1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1043121.8),(2 3931603.8),(3 8328922.5),(4 13757060),(5 19724648),(6 25901418),(7 31860934),(8 37101188),(9 41801816),(10 45966828),(11 50166220),(12 54748972),(13 59821868),(14 65217984),(15 70711656),(16 75878140),(17 80741176),(18 85101640),(19 89401720),(20 93565860),(21 96845336),(22 99119270),(23 101347740),(24 104117570),(25 107514750),(26 111792936),(27 116529690),(28 121907770),(29 127509930),(30 133069120),(31 137785100),(32 142409300),(33 147186510),(34 151584780),(35 155133260),(36 157445600),(37 158879180),(38 159655020),(39 160048720),(40 159686620),(41 158968900),(42 158847100),(43 159759950),(44 160969900),(45 161847870),(46 163091840),(47 165163920),(48 168157680),(49 172466450),(50 177792850),(51 183758340),(52 189464240),(53 196188300),(54 203142020),(55 210876180),(56 218462160),(57 226383360),(58 234996530),(59 244617600),(60 254732860),(61 265012500),(62 275516030),(63 285390430),(64 294784860),(65 303583230),(66 313105700),(67 322871140),(68 333464800),(69 343255460),(70 350611300),(71 356093860),(72 360799070),(73 365833900),(74 372689500),(75 381375360),(76 390730200),(77 400099840),(78 409984000),(79 420077920),
(1 234.99055),(2 266.8222),(3 284.51205),(4 301.8767),(5 317.66235),(6 330.20508),(7 338.86935),(8 349.35855),(9 355.182),(10 366.32925),(11 370.6131),(12 380.02618),(13 381.5349),(14 385.82434),(15 385.07132),(16 384.91077),(17 389.86707),(18 396.84335),(19 398.73953),(20 401.04477),(21 406.0891),(22 410.40674),(23 414.97668),(24 419.71933),(25 422.14566),(26 429.90826),(27 433.6489),(28 434.10394),(29 435.82443),(30 433.941),(31 429.35745),(32 435.2079),(33 438.17276),(34 432.9657),(35 437.063),(36 438.97873),(37 439.3175),(38 433.4911),(39 435.88763),(40 439.404),(41 437.3987),(42 436.14633),(43 432.89328),(44 435.64084),(45 435.52374),(46 436.82745),(47 439.67932),(48 444.00916),(49 444.98013),(50 448.11975),(51 448.3693),(52 450.67456),(53 449.61502),(54 447.7152),(55 446.59647),(56 447.64478),(57 446.06827),(58 450.5197),(59 452.0541),(60 451.61884),(61 450.54276),(62 447.28748),(63 443.97046),(64 443.27307),(65 447.2291),(66 449.99118),(67 454.58896),(68 454.71994),(69 454.7434),(70 456.44305),(71 450.45306),(72 444.0664),(73 441.53503),(74 442.56226),(75 433.8102),(76 433.21628),(77 434.58545),(78 429.6587),(79 427.84476),
(1 227.58403),(2 257.3603),(3 276.707),(4 291.2685),(5 307.6296),(6 319.61353),(7 327.1631),(8 333.3149),(9 341.3852),(10 347.4142),(11 352.34412),(12 359.46378),(13 363.39893),(14 364.55273),(15 361.80197),(16 369.8809),(17 368.46786),(18 372.52472),(19 379.88107),(20 381.3272),(21 384.85477),(22 390.08835),(23 393.61774),(24 404.3813),(25 411.19867),(26 414.7649),(27 418.40518),(28 433.52283),(29 428.9668),(30 432.24228),(31 433.65482),(32 437.5464),(33 440.04306),(34 444.08932),(35 448.1495),(36 456.09973),(37 455.84512),(38 458.54825),(39 460.37567),(40 458.78503),(41 463.2751),(42 462.92838),(43 457.50607),(44 458.14365),(45 465.16882),(46 461.8163),(47 464.77435),(48 464.54382),(49 466.00156),(50 471.71762),(51 473.28967),(52 475.9609),(53 475.02118),(54 468.13083),(55 470.30292),(56 470.3758),(57 468.14642),(58 465.74307),(59 462.55716),(60 459.76242),(61 455.707),(62 454.38425),(63 445.59537),(64 447.11053),(65 446.98575),(66 446.2605),(67 452.6289),(68 447.8676),(69 447.25366),(70 451.16788),(71 447.39902),(72 439.43463),(73 437.8521),(74 434.44318),(75 428.64175),(76 430.10614),(77 429.15875),(78 430.46124),(79 423.13965),
(1 223.70619),(2 260.32626),(3 274.10703),(4 286.01715),(5 302.12616),(6 314.50076),(7 324.74353),(8 333.50183),(9 342.57718),(10 355.704),(11 360.5808),(12 368.2521),(13 370.84973),(14 374.66888),(15 377.50662),(16 382.38864),(17 390.62576),(18 391.57745),(19 399.2592),(20 401.84177),(21 400.7231),(22 404.37057),(23 405.09354),(24 409.95316),(25 418.64084),(26 417.08655),(27 420.94135),(28 426.82013),(29 428.0952),(30 430.33643),(31 428.41357),(32 428.6144),(33 428.98352),(34 433.34933),(35 434.58676),(36 431.9312),(37 430.85635),(38 435.8026),(39 430.55176),(40 427.39658),(41 429.8658),(42 428.99008),(43 430.64844),(44 430.93307),(45 431.86768),(46 435.7447),(47 436.90018),(48 439.65662),(49 446.79547),(50 447.39664),(51 449.3965),(52 446.92264),(53 447.8601),(54 441.6558),(55 446.49905),(56 449.54816),(57 451.94632),(58 448.3729),(59 444.05655),(60 443.1038),(61 446.6634),(62 440.05722),(63 436.7572),(64 432.04483),(65 433.69882),(66 437.12967),(67 434.61755),(68 427.95663),(69 423.69836),(70 426.47797),(71 425.6535),(72 422.07108),(73 422.76385),(74 419.64682),(75 421.51767),(76 420.79208),(77 413.76443),(78 419.3867),(79 414.83197),
(1 218.33592),(2 251.48976),(3 271.62106),(4 280.46088),(5 296.35428),(6 311.04626),(7 318.63336),(8 328.5749),(9 344.67816),(10 344.4924),(11 350.77176),(12 357.7946),(13 359.96362),(14 360.52563),(15 362.54797),(16 365.34213),(17 369.10336),(18 370.50558),(19 378.66568),(20 382.25247),(21 385.0028),(22 388.3665),(23 387.07178),(24 389.47266),(25 390.19208),(26 396.77246),(27 406.91653),(28 408.27832),(29 411.0788),(30 414.2204),(31 415.68042),(32 417.66724),(33 419.54236),(34 413.334),(35 415.0891),(36 414.43747),(37 417.36053),(38 417.66602),(39 417.8228),(40 421.3685),(41 421.73126),(42 420.63724),(43 418.69244),(44 420.02933),(45 420.2798),(46 419.81503),(47 420.49368),(48 424.34186),(49 428.02493),(50 435.03662),(51 435.0342),(52 434.30832),(53 433.75418),(54 428.87906),(55 426.04492),(56 430.08102),(57 433.0312),(58 435.16455),(59 430.73203),(60 431.5597),(61 435.68265),(62 435.3563),(63 430.4991),(64 427.2073),(65 426.8792),(66 423.561),(67 422.1749),(68 422.03955),(69 424.67416),(70 425.053),(71 420.1837),(72 416.48557),(73 411.9302),(74 410.52795),(75 414.2548),(76 412.86002),(77 408.7401),(78 407.34866),(79 406.2803),
(1 213.60985),(2 245.29004),(3 258.83966),(4 275.515),(5 287.52277),(6 299.38165),(7 307.62524),(8 317.16815),(9 324.9602),(10 332.1702),(11 337.41718),(12 338.79),(13 343.60117),(14 344.81006),(15 339.17932),(16 340.65198),(17 344.1563),(18 349.86768),(19 350.9311),(20 355.15997),(21 360.57465),(22 364.82574),(23 373.35956),(24 379.26086),(25 386.13132),(26 395.38098),(27 404.19794),(28 411.22235),(29 415.4724),(30 414.2993),(31 413.9357),(32 422.52435),(33 424.17477),(34 427.0826),(35 429.98428),(36 429.3194),(37 430.15976),(38 434.49338),(39 432.4378),(40 435.11548),(41 433.61917),(42 434.50937),(43 431.45056),(44 427.4329),(45 430.00586),(46 423.11658),(47 425.90582),(48 422.98163),(49 422.9514),(50 427.5877),(51 429.26385),(52 431.5908),(53 429.04056),(54 425.73062),(55 426.5358),(56 425.99142),(57 428.26346),(58 427.73215),(59 427.39603),(60 426.4593),(61 427.98077),(62 422.38763),(63 419.83472),(64 420.89996),(65 419.3737),(66 419.67746),(67 424.03998),(68 424.79254),(69 426.9952),(70 420.09058),(71 416.8743),(72 418.50604),(73 416.12253),(74 420.97595),(75 410.9903),(76 409.4751),(77 411.73596),(78 403.45953),(79 407.03836),
(1 218.44447),(2 250.9412),(3 267.74323),(4 279.07977),(5 294.5914),(6 305.0974),(7 314.97772),(8 323.34814),(9 330.93378),(10 335.22336),(11 340.055),(12 348.92477),(13 356.17734),(14 360.08322),(15 357.75946),(16 362.06372),(17 365.65088),(18 370.69196),(19 369.39713),(20 371.63852),(21 376.34875),(22 386.0731),(23 387.4136),(24 392.68857),(25 398.15808),(26 405.18848),(27 405.2737),(28 413.05304),(29 410.77017),(30 410.726),(31 409.12354),(32 406.8546),(33 409.23117),(34 410.71555),(35 412.40878),(36 412.16034),(37 410.81476),(38 411.92133),(39 411.46533),(40 413.08035),(41 413.0842),(42 417.26996),(43 417.81934),(44 418.53555),(45 423.39365),(46 420.4239),(47 424.78824),(48 421.48776),(49 421.75836),(50 424.25308),(51 424.26462),(52 429.3265),(53 431.59366),(54 432.9203),(55 431.22174),(56 433.73776),(57 430.67834),(58 442.04697),(59 443.342),(60 443.51654),(61 445.47263),(62 442.42902),(63 437.16046),(64 437.2748),(65 435.7759),(66 428.9756),(67 431.30637),(68 428.28592),(69 425.86267),(70 424.74063),(71 422.1699),(72 416.20242),(73 414.44778),(74 413.16852),(75 408.4716),(76 408.94046),(77 404.7926),(78 401.12415),(79 404.48306),
(1 207.75688),(2 241.18245),(3 256.26007),(4 269.8984),(5 286.35803),(6 296.73618),(7 306.25635),(8 317.7851),(9 324.3657),(10 335.1207),(11 335.60306),(12 339.45364),(13 347.87408),(14 351.05658),(15 351.68597),(16 348.11453),(17 350.50043),(18 355.30115),(19 359.91895),(20 361.3246),(21 364.9386),(22 367.73248),(23 370.07364),(24 382.05405),(25 386.71902),(26 386.38675),(27 385.24774),(28 390.47067),(29 392.4783),(30 393.1513),(31 387.36267),(32 394.0272),(33 396.07568),(34 394.61264),(35 392.90207),(36 394.50677),(37 395.50082),(38 395.51886),(39 400.08194),(40 396.97144),(41 397.3758),(42 397.58527),(43 398.861),(44 395.2204),(45 397.40192),(46 395.63467),(47 398.15176),(48 399.9835),(49 407.30664),(50 400.7058),(51 404.07565),(52 408.2381),(53 414.6592),(54 408.5134),(55 413.0527),(56 417.3377),(57 414.4214),(58 416.91257),(59 417.23157),(60 417.50937),(61 414.24213),(62 415.02512),(63 406.40753),(64 408.2987),(65 410.50378),(66 414.05005),(67 415.95477),(68 412.10748),(69 409.88412),(70 417.32272),(71 414.13422),(72 416.73007),(73 410.94168),(74 410.14346),(75 404.25906),(76 403.97964),(77 400.8434),(78 398.19766),(79 397.5849),
(1 206.44873),(2 237.09142),(3 250.36494),(4 267.7907),(5 280.88354),(6 290.52307),(7 301.9418),(8 312.23096),(9 319.41486),(10 325.2684),(11 325.925),(12 331.29156),(13 330.99057),(14 335.87186),(15 335.71863),(16 336.51852),(17 339.21042),(18 344.7353),(19 345.95944),(20 346.18796),(21 351.91537),(22 364.30124),(23 364.75977),(24 380.42328),(25 385.1993),(26 389.41846),(27 394.91602),(28 401.47006),(29 404.17245),(30 403.06503),(31 405.54572),(32 407.99942),(33 409.32574),(34 414.4837),(35 413.1252),(36 410.05936),(37 411.33667),(38 413.39584),(39 416.11856),(40 415.81375),(41 416.0394),(42 418.87823),(43 416.72653),(44 416.3054),(45 412.45544),(46 411.50406),(47 409.8303),(48 410.34222),(49 414.84402),(50 416.70325),(51 417.3069),(52 419.38434),(53 417.6301),(54 411.02838),(55 409.39633),(56 412.822),(57 414.7799),(58 418.26846),(59 414.37363),(60 413.35),(61 412.04846),(62 405.78943),(63 398.27878),(64 399.78098),(65 403.81787),(66 400.68567),(67 403.3491),(68 399.0447),(69 400.6498),(70 399.29062),(71 394.692),(72 389.65082),(73 385.09833),(74 384.5947),(75 383.03616),(76 384.0168),(77 382.29605),(78 382.96707),(79 378.13034),
(1 204.93303),(2 231.50713),(3 247.8644),(4 258.37915),(5 271.4873),(6 282.49966),(7 289.43744),(8 298.33234),(9 309.27008),(10 316.18994),(11 321.168),(12 329.63007),(13 336.05606),(14 347.9998),(15 348.4009),(16 352.3409),(17 356.06732),(18 352.8179),(19 356.6155),(20 358.77017),(21 364.21362),(22 365.8398),(23 368.96017),(24 373.90576),(25 373.56607),(26 375.4513),(27 379.78995),(28 383.81174),(29 384.68552),(30 383.39734),(31 378.5961),(32 379.24905),(33 383.39905),(34 382.98892),(35 379.7838),(36 382.13846),(37 379.46448),(38 375.92282),(39 375.97775),(40 376.33804),(41 377.22256),(42 380.6674),(43 384.9954),(44 379.21274),(45 378.2096),(46 382.35934),(47 382.58847),(48 385.07687),(49 385.02438),(50 388.91147),(51 392.39087),(52 390.73816),(53 391.44604),(54 392.40292),(55 390.05048),(56 393.6057),(57 394.9804),(58 396.40482),(59 396.77176),(60 398.05145),(61 395.39325),(62 394.3288),(63 391.20532),(64 387.30142),(65 392.05783),(66 390.50443),(67 390.18137),(68 386.79205),(69 385.06808),(70 388.10672),(71 389.31076),(72 383.73956),(73 384.9729),(74 381.23117),(75 378.73557),(76 380.47644),(77 377.42377),(78 377.1368),(79 376.25278),
(1 198.41032),(2 227.7711),(3 240.33667),(4 250.64862),(5 265.05328),(6 277.252),(7 285.9429),(8 291.44284),(9 301.02725),(10 307.45084),(11 311.74564),(12 318.66415),(13 320.24042),(14 324.80093),(15 325.1115),(16 331.71085),(17 335.74387),(18 337.42963),(19 343.33545),(20 346.50958),(21 348.85184),(22 356.7055),(23 361.29993),(24 361.83594),(25 365.71143),(26 369.3462),(27 371.2646),(28 374.0406),(29 378.81097),(30 376.78708),(31 377.81024),(32 378.21332),(33 378.82822),(34 382.84076),(35 381.065),(36 380.91373),(37 383.2347),(38 385.35483),(39 380.7305),(40 377.7488),(41 379.93884),(42 377.7152),(43 373.33817),(44 373.30725),(45 376.12543),(46 374.55295),(47 373.48306),(48 378.64914),(49 377.444),(50 379.66467),(51 376.84595),(52 382.85416),(53 387.15372),(54 381.02722),(55 383.399),(56 385.54617),(57 388.9061),(58 392.44156),(59 390.0764),(60 390.80215),(61 388.24286),(62 390.20413),(63 388.13196),(64 387.64),(65 388.75507),(66 389.24084),(67 387.7333),(68 389.18268),(69 390.21628),(70 389.02054),(71 390.00378),(72 386.49573),(73 384.51447),(74 377.11115),(75 371.02676),(76 371.63666),(77 369.36627),(78 370.54773),(79 369.6048),
(1 201.61572),(2 234.17902),(3 247.00128),(4 260.6243),(5 273.46646),(6 283.67194),(7 295.2159),(8 301.80893),(9 310.98138),(10 316.37967),(11 323.28),(12 322.18304),(13 326.1276),(14 327.16104),(15 329.3897),(16 333.7531),(17 335.50046),(18 337.2658),(19 340.21698),(20 347.5557),(21 351.55463),(22 358.91245),(23 362.47122),(24 369.06845),(25 375.4401),(26 381.22308),(27 383.7825),(28 389.11502),(29 391.96066),(30 396.06488),(31 400.9206),(32 396.76144),(33 395.8624),(34 397.78433),(35 403.12302),(36 401.19305),(37 406.8501),(38 410.59128),(39 404.20032),(40 408.3334),(41 412.7436),(42 412.28253),(43 414.8801),(44 414.73373),(45 414.79703),(46 414.74075),(47 414.54248),(48 411.72742),(49 410.6496),(50 412.07712),(51 414.3904),(52 415.46112),(53 410.02026),(54 406.88275),(55 401.5387),(56 407.52267),(57 407.71515),(58 405.54834),(59 405.5471),(60 405.34338),(61 406.8763),(62 404.033),(63 402.90683),(64 398.15082),(65 394.74127),(66 395.7167),(67 394.4274),(68 392.8185),(69 394.69403),(70 391.20624),(71 387.61902),(72 384.622),(73 383.62482),(74 382.9727),(75 380.9313),(76 380.8138),(77 377.24478),(78 377.09152),(79 372.05582),
(1 195.05052),(2 223.84567),(3 236.01593),(4 243.38748),(5 256.96057),(6 269.37274),(7 277.4591),(8 285.2855),(9 295.03204),(10 298.3394),(11 302.68777),(12 306.92645),(13 313.34537),(14 317.16107),(15 317.40323),(16 323.27313),(17 327.99142),(18 330.3854),(19 334.10858),(20 335.8224),(21 343.44034),(22 351.4911),(23 350.03378),(24 358.78104),(25 364.75143),(26 365.84845),(27 366.5341),(28 369.60748),(29 371.6372),(30 370.41937),(31 367.16882),(32 368.70126),(33 366.6735),(34 367.03952),(35 366.7826),(36 366.14972),(37 367.98325),(38 368.37152),(39 365.41293),(40 371.67435),(41 373.26764),(42 372.67914),(43 373.0048),(44 375.17737),(45 376.47586),(46 374.14725),(47 376.20453),(48 377.32816),(49 381.3884),(50 384.8005),(51 386.2554),(52 391.23227),(53 392.3001),(54 389.3643),(55 385.13416),(56 389.67126),(57 390.59143),(58 390.63177),(59 389.79922),(60 392.21768),(61 392.2036),(62 391.82928),(63 387.23605),(64 382.88495),(65 382.80423),(66 380.9831),(67 378.0533),(68 380.1994),(69 381.62402),(70 378.26904),(71 376.5043),(72 378.1698),(73 375.79886),(74 375.7587),(75 374.2325),(76 373.33807),(77 372.3476),(78 367.40494),(79 366.2684),
(1 191.83835),(2 221.4057),(3 234.06705),(4 245.63101),(5 257.6812),(6 266.61288),(7 276.77518),(8 284.272),(9 296.67697),(10 304.6155),(11 309.73254),(12 312.50067),(13 313.40192),(14 316.99573),(15 319.643),(16 325.64154),(17 329.37643),(18 332.71622),(19 336.8199),(20 338.5282),(21 340.78494),(22 346.80374),(23 349.15503),(24 352.96725),(25 357.65414),(26 363.39178),(27 363.20752),(28 367.5826),(29 369.94897),(30 366.71262),(31 362.12946),(32 364.39877),(33 368.42538),(34 366.18332),(35 362.8477),(36 365.52438),(37 366.99823),(38 368.17273),(39 362.23865),(40 361.10196),(41 362.7928),(42 360.0593),(43 359.37888),(44 361.4604),(45 361.73618),(46 362.26324),(47 363.14444),(48 364.38187),(49 370.1926),(50 368.58527),(51 373.0901),(52 374.82532),(53 370.3549),(54 374.89362),(55 369.4987),(56 370.73947),(57 371.18402),(58 368.90628),(59 371.97083),(60 371.38052),(61 372.46872),(62 370.08493),(63 366.7068),(64 364.1509),(65 355.82605),(66 355.51813),(67 354.69476),(68 355.42224),(69 357.1753),(70 358.66754),(71 356.95135),(72 356.8185),(73 353.214),(74 350.5197),(75 346.5387),(76 346.732),(77 345.55325),(78 343.9294),(79 345.91034),
(1 195.32729),(2 220.40681),(3 233.47652),(4 243.97253),(5 254.19022),(6 264.91263),(7 275.22305),(8 284.71652),(9 289.57745),(10 295.49097),(11 300.37073),(12 305.4054),(13 308.95737),(14 306.9526),(15 308.68256),(16 312.44516),(17 315.72363),(18 317.0014),(19 319.37805),(20 324.20847),(21 330.1213),(22 335.52695),(23 340.45316),(24 351.9643),(25 357.19955),(26 360.05743),(27 364.85757),(28 370.77835),(29 371.7695),(30 376.7794),(31 374.80283),(32 374.96164),(33 377.04108),(34 375.7599),(35 379.04245),(36 374.88568),(37 380.1538),(38 377.75073),(39 378.1963),(40 379.6769),(41 382.93652),(42 385.07333),(43 386.09943),(44 383.91516),(45 380.13058),(46 378.73114),(47 378.2539),(48 379.22992),(49 375.9384),(50 374.97516),(51 375.62894),(52 376.20285),(53 375.48868),(54 370.81625),(55 368.90463),(56 371.9471),(57 371.72018),(58 368.44556),(59 365.81384),(60 361.8629),(61 363.96844),(62 364.7695),(63 361.43112),(64 356.97852),(65 357.5662),(66 355.02234),(67 356.90735),(68 359.86682),(69 361.12936),(70 362.80157),(71 357.0141),(72 354.06848),(73 360.01212),(74 352.00922),(75 351.02872),(76 352.92667),(77 352.00394),(78 351.01205),(79 350.82056),
(1 191.0861),(2 216.36868),(3 227.52402),(4 240.63872),(5 249.40909),(6 262.02246),(7 270.44952),(8 277.2812),(9 285.49014),(10 291.13943),(11 299.62027),(12 305.01663),(13 309.33026),(14 314.18292),(15 314.5898),(16 318.70795),(17 323.47968),(18 326.35098),(19 328.84778),(20 331.71002),(21 335.21933),(22 335.76926),(23 336.89752),(24 342.6335),(25 344.8968),(26 350.92596),(27 353.19504),(28 357.30887),(29 361.17877),(30 358.8357),(31 356.37897),(32 357.41022),(33 361.7553),(34 356.46262),(35 354.0014),(36 357.63205),(37 357.70285),(38 358.11118),(39 350.91504),(40 353.58582),(41 358.2853),(42 358.8292),(43 356.8016),(44 354.3789),(45 359.11966),(46 359.4982),(47 361.27954),(48 364.09888),(49 365.69507),(50 367.46014),(51 368.495),(52 373.36246),(53 374.89233),(54 372.70633),(55 374.13156),(56 375.37308),(57 372.93442),(58 373.8682),(59 374.97345),(60 375.18973),(61 371.71127),(62 372.3942),(63 368.7325),(64 369.7249),(65 369.4375),(66 367.24786),(67 364.63495),(68 364.58344),(69 364.04227),(70 362.84357),(71 358.8296),(72 356.978),(73 355.68417),(74 359.11612),(75 353.58798),(76 356.14597),(77 357.13284),(78 357.82626),(79 353.68558),
(1 189.06784),(2 215.09642),(3 229.08025),(4 241.06442),(5 250.64587),(6 258.36575),(7 268.30698),(8 274.55527),(9 281.68936),(10 285.38165),(11 291.19324),(12 298.94516),(13 300.0906),(14 306.38083),(15 301.19064),(16 306.63266),(17 312.39038),(18 317.6809),(19 319.06665),(20 319.2026),(21 323.3486),(22 324.3319),(23 326.9575),(24 334.22595),(25 337.4276),(26 335.38336),(27 336.5618),(28 343.3661),(29 343.31516),(30 345.3052),(31 341.68674),(32 343.0925),(33 341.45615),(34 341.06546),(35 340.7132),(36 343.0782),(37 348.55594),(38 347.98166),(39 347.03577),(40 349.16306),(41 347.01852),(42 346.6182),(43 347.2774),(44 343.79538),(45 348.1574),(46 347.47266),(47 349.6552),(48 354.54614),(49 354.71307),(50 354.91946),(51 355.53925),(52 356.77948),(53 359.1365),(54 356.86966),(55 355.89017),(56 359.28183),(57 362.9069),(58 358.5716),(59 357.2658),(60 354.2305),(61 356.75952),(62 354.4008),(63 349.40958),(64 348.013),(65 344.60492),(66 347.49988),(67 346.89825),(68 348.68555),(69 347.1305),(70 349.88498),(71 347.2228),(72 345.2655),(73 344.58496),(74 345.12143),(75 338.77118),(76 337.98798),(77 335.75684),(78 333.7799),(79 333.29398),
(1 181.54715),(2 206.0583),(3 215.74162),(4 228.39285),(5 236.65282),(6 249.29225),(7 255.46848),(8 259.0532),(9 267.81964),(10 274.6906),(11 277.21616),(12 282.85202),(13 286.02533),(14 287.96616),(15 288.97888),(16 290.6354),(17 295.7356),(18 298.02823),(19 301.00388),(20 303.1071),(21 304.30896),(22 307.72775),(23 312.9654),(24 320.28366),(25 325.40817),(26 332.79654),(27 338.98315),(28 342.7517),(29 345.05667),(30 342.7992),(31 342.5776),(32 350.1537),(33 351.4411),(34 350.24814),(35 358.06165),(36 360.02554),(37 359.42465),(38 359.20703),(39 356.99753),(40 357.54083),(41 356.59296),(42 355.40448),(43 356.66638),(44 352.64008),(45 351.82144),(46 352.33896),(47 349.42593),(48 353.06604),(49 353.59406),(50 348.07584),(51 351.00073),(52 356.69116),(53 356.654),(54 354.37665),(55 352.1733),(56 350.5503),(57 347.8985),(58 346.63528),(59 346.50476),(60 343.97275),(61 342.53052),(62 342.05594),(63 340.559),(64 336.51373),(65 336.2647),(66 338.2156),(67 338.6231),(68 338.31262),(69 338.16293),(70 337.96176),(71 337.77695),(72 334.71283),(73 335.92456),(74 336.3973),(75 334.67233),(76 335.6604),(77 334.46805),(78 333.54703),(79 332.54858),
(1 182.27553),(2 205.72752),(3 217.62071),(4 232.47798),(5 245.3257),(6 253.3145),(7 267.2071),(8 269.31238),(9 278.7749),(10 289.99738),(11 292.99542),(12 298.69464),(13 306.3599),(14 307.2125),(15 308.59457),(16 309.34167),(17 312.25317),(18 316.05396),(19 315.4717),(20 315.83417),(21 320.9717),(22 324.09326),(23 328.66434),(24 334.9415),(25 339.0429),(26 342.5379),(27 343.3039),(28 346.47418),(29 346.89926),(30 345.64273),(31 345.89847),(32 347.40042),(33 349.17),(34 345.91647),(35 348.06244),(36 349.84277),(37 352.98407),(38 353.1591),(39 350.49957),(40 350.154),(41 354.99164),(42 351.5674),(43 353.60205),(44 352.74316),(45 353.59393),(46 351.8711),(47 358.3143),(48 359.61176),(49 360.4477),(50 359.0085),(51 361.23376),(52 363.579),(53 359.3815),(54 361.04172),(55 357.18823),(56 359.39166),(57 361.21335),(58 358.70142),(59 356.91833),(60 357.40308),(61 361.10962),(62 358.5247),(63 354.94748),(64 349.90402),(65 348.39175),(66 348.5947),(67 350.3743),(68 346.7026),(69 345.0185),(70 347.09918),(71 348.6688),(72 347.82404),(73 344.36032),(74 344.28442),(75 339.98108),(76 338.50266),(77 338.27017),(78 337.63028),(79 331.41522),
