1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,
(1 0.0002254689),(2 71.12478),(3 87.96761),(4 75.76843),(5 75.69504),(6 73.87488),(7 81.30506),(8 71.852234),(9 71.83851),(10 86.19255),(11 112.00051),(12 100.32836),(13 100.38749),(14 104.36674),(15 172.20601),(16 179.26765),(17 179.19461),(18 181.01859),(19 171.43231),(20 167.38116),(21 167.41075),(22 147.65184),(23 123.21351),(24 125.18149),(25 125.17614),(26 138.02222),(27 150.40793),(28 166.01985),(29 166.06802),(30 174.44339),(31 165.66844),(32 160.82797),(33 160.83275),(34 164.81494),(35 170.27498),(36 175.45786),(37 175.4486),(38 158.7531),(39 190.25848),(40 218.97406),(41 218.99646),(42 222.12956),(43 211.56801),(44 188.11461),(45 188.07692),(46 155.89284),
(1 0.0008312787),(2 9.648902),(3 17.475197),(4 21.587042),(5 21.577059),(6 22.658278),(7 23.816982),(8 24.42274),(9 24.434969),(10 22.319067),(11 23.423445),(12 24.453619),(13 24.477678),(14 24.060465),(15 24.525711),(16 24.812172),(17 24.844757),(18 23.256697),(19 24.965792),(20 25.441713),(21 25.451023),(22 24.55279),(23 25.82349),(24 26.747921),(25 26.735891),(26 26.516623),(27 26.095345),(28 26.211),(29 26.235361),(30 25.56274),(31 25.653624),(32 26.531404),(33 26.555492),(34 26.094645),(35 27.91778),(36 27.695704),(37 27.68475),(38 27.709867),(39 27.465511),(40 26.890936),(41 26.899117),(42 27.00429),(43 26.340864),(44 26.820347),(45 26.860443),(46 26.802479),
(1 0.0008007438),(2 8.010626),(3 15.402173),(4 18.161589),(5 18.150146),(6 19.231438),(7 20.23369),(8 21.694426),(9 21.701553),(10 18.85789),(11 20.730867),(12 20.704668),(13 20.717941),(14 20.618979),(15 20.92272),(16 21.918367),(17 21.925886),(18 21.295992),(19 20.848366),(20 20.386747),(21 20.395113),(22 20.4937),(23 21.334461),(24 22.48907),(25 22.502485),(26 21.631805),(27 23.191065),(28 23.975473),(29 23.974258),(30 22.340939),(31 23.099455),(32 24.76493),(33 24.791292),(34 23.699032),(35 23.732115),(36 23.435312),(37 23.44542),(38 22.94859),(39 22.057404),(40 22.886894),(41 22.891865),(42 22.944725),(43 22.327045),(44 23.669228),(45 23.675049),(46 23.081335),
(1 0.0007915329),(2 6.570488),(3 12.504191),(4 14.407136),(5 14.403487),(6 15.771959),(7 16.693806),(8 17.139784),(9 17.171055),(10 15.198148),(11 16.224371),(12 16.31485),(13 16.29291),(14 15.77428),(15 16.731033),(16 17.364834),(17 17.374525),(18 18.403646),(19 18.305218),(20 16.775866),(21 16.767052),(22 16.729212),(23 16.596954),(24 16.574518),(25 16.570112),(26 16.782835),(27 17.48821),(28 18.605646),(29 18.6119),(30 18.2177),(31 16.997757),(32 17.78561),(33 17.781828),(34 17.536734),(35 17.278692),(36 17.949045),(37 17.959179),(38 17.572311),(39 18.634644),(40 18.891376),(41 18.893244),(42 18.363432),(43 17.983532),(44 18.78986),(45 18.793644),(46 18.390863),
(1 0.0007491637),(2 5.5638313),(3 10.845339),(4 12.524923),(5 12.5213),(6 13.411692),(7 13.187114),(8 13.2720375),(9 13.287523),(10 12.985384),(11 13.397227),(12 13.712238),(13 13.694715),(14 13.07408),(15 12.917422),(16 14.815081),(17 14.828753),(18 14.812015),(19 15.025874),(20 14.899728),(21 14.884069),(22 14.905204),(23 14.577325),(24 14.735345),(25 14.7255335),(26 14.748252),(27 15.016963),(28 15.4194975),(29 15.413475),(30 15.485346),(31 14.683602),(32 15.710514),(33 15.715875),(34 15.188998),(35 15.591569),(36 15.798811),(37 15.796138),(38 15.5043955),(39 14.79912),(40 15.471462),(41 15.470771),(42 15.1626005),(43 15.451216),(44 15.651371),(45 15.661785),(46 15.118074),
(1 0.000748043),(2 4.9243193),(3 9.140192),(4 10.4188385),(5 10.415922),(6 10.6669),(7 10.800177),(8 11.451337),(9 11.44751),(10 11.134097),(11 11.242559),(12 11.720538),(13 11.728217),(14 11.667652),(15 12.980739),(16 13.408571),(17 13.425389),(18 12.374395),(19 12.009034),(20 12.661418),(21 12.658985),(22 12.238484),(23 12.119117),(24 12.83444),(25 12.843385),(26 12.209666),(27 12.480009),(28 13.228011),(29 13.229662),(30 12.817815),(31 11.779808),(32 12.134328),(33 12.133502),(34 11.772412),(35 11.6785345),(36 12.798364),(37 12.803504),(38 13.202382),(39 12.756518),(40 13.536129),(41 13.523397),(42 13.289169),(43 12.618873),(44 13.052986),(45 13.057486),(46 12.85056),
(1 0.00083050836),(2 4.7280416),(3 9.127746),(4 9.99763),(5 9.981041),(6 10.252528),(7 10.563525),(8 10.830039),(9 10.8328495),(10 10.614731),(11 10.9020605),(12 11.440278),(13 11.45389),(14 10.663841),(15 11.345908),(16 12.397078),(17 12.397627),(18 12.249221),(19 11.558813),(20 11.541205),(21 11.541693),(22 11.187037),(23 11.330709),(24 11.742533),(25 11.754322),(26 11.589127),(27 11.9046955),(28 12.018326),(29 12.025328),(30 11.439989),(31 11.5216675),(32 11.953455),(33 11.954193),(34 11.794294),(35 11.834645),(36 11.765711),(37 11.774197),(38 11.730752),(39 11.83375),(40 12.55364),(41 12.561813),(42 12.083501),(43 11.741707),(44 12.291008),(45 12.292487),(46 11.915247),
(1 0.0007623638),(2 3.9027238),(3 7.3834267),(4 8.162544),(5 8.173387),(6 8.777544),(7 8.986099),(8 9.476768),(9 9.474661),(10 9.034978),(11 9.102094),(12 9.416176),(13 9.422178),(14 9.408045),(15 9.654),(16 10.543148),(17 10.542745),(18 9.698264),(19 9.542893),(20 9.885987),(21 9.881862),(22 9.532016),(23 9.552463),(24 10.051469),(25 10.053253),(26 9.882403),(27 9.594134),(28 9.849737),(29 9.842045),(30 9.478162),(31 9.48123),(32 9.748072),(33 9.737975),(34 9.548092),(35 9.607611),(36 10.454694),(37 10.447956),(38 10.0667095),(39 10.113024),(40 10.672755),(41 10.673166),(42 10.117966),(43 9.669957),(44 10.270156),(45 10.264558),(46 10.059254),
(1 0.00078629114),(2 3.6194205),(3 6.6614194),(4 7.49906),(5 7.504605),(6 8.006447),(7 8.013719),(8 8.213749),(9 8.221575),(10 7.8249483),(11 8.44017),(12 8.675824),(13 8.674584),(14 8.317126),(15 8.781459),(16 9.344699),(17 9.346804),(18 8.447496),(19 8.209435),(20 8.056342),(21 8.055927),(22 8.190428),(23 8.617012),(24 8.929457),(25 8.936123),(26 8.43349),(27 8.276853),(28 8.711482),(29 8.701833),(30 8.296407),(31 8.469957),(32 9.574253),(33 9.565663),(34 8.946943),(35 8.720402),(36 9.315022),(37 9.308514),(38 8.930688),(39 8.966753),(40 9.201146),(41 9.197941),(42 8.953675),(43 9.098073),(44 9.406749),(45 9.401223),(46 8.9896755),
(1 0.0006879608),(2 3.0295846),(3 5.6328044),(4 6.786617),(5 6.7885118),(6 6.9003835),(7 7.0116725),(8 7.176269),(9 7.185506),(10 7.096251),(11 7.173664),(12 7.380179),(13 7.360051),(14 7.61761),(15 7.3213573),(16 7.5792174),(17 7.5869255),(18 7.2790656),(19 7.4848375),(20 7.873124),(21 7.8734217),(22 7.5347314),(23 7.419747),(24 7.665728),(25 7.6588917),(26 7.3204947),(27 7.7663674),(28 7.920578),(29 7.9255037),(30 7.387545),(31 7.229353),(32 7.7636824),(33 7.761559),(34 7.531128),(35 7.673535),(36 7.9790797),(37 7.9776692),(38 8.058424),(39 8.047586),(40 8.334065),(41 8.34088),(42 8.029916),(43 7.587127),(44 8.2439995),(45 8.238241),(46 7.940843),
(1 0.00070654065),(2 2.90458),(3 5.213164),(4 5.884188),(5 5.8852367),(6 6.192355),(7 6.315464),(8 6.6251955),(9 6.6241856),(10 6.2885447),(11 6.30772),(12 6.4999933),(13 6.500173),(14 6.4558926),(15 6.712178),(16 7.3070073),(17 7.32155),(18 6.8932443),(19 6.9741),(20 7.047369),(21 7.041278),(22 6.7451267),(23 6.577954),(24 6.747343),(25 6.742316),(26 6.773699),(27 6.7513022),(28 7.360641),(29 7.3626313),(30 7.176175),(31 6.8951616),(32 7.3579288),(33 7.3611073),(34 6.777091),(35 7.141294),(36 7.201463),(37 7.2012587),(38 7.0405817),(39 7.335942),(40 7.313437),(41 7.316038),(42 7.0131764),(43 6.9449196),(44 6.936747),(45 6.943047),(46 6.7996645),
(1 0.00063919724),(2 2.3256352),(3 4.4175477),(4 5.1750197),(5 5.178693),(6 5.1727066),(7 5.4204383),(8 5.5618725),(9 5.5625706),(10 5.30739),(11 5.22185),(12 5.5827465),(13 5.589169),(14 5.677945),(15 5.7453446),(16 6.2258577),(17 6.2342734),(18 5.9097347),(19 5.8248897),(20 6.0776596),(21 6.077856),(22 5.862114),(23 5.8101835),(24 6.1545734),(25 6.151482),(26 6.0441685),(27 6.1246104),(28 6.273877),(29 6.278919),(30 5.8408217),(31 5.858485),(32 6.2777286),(33 6.289221),(34 6.109628),(35 5.9645557),(36 6.3941174),(37 6.3964233),(38 6.36608),(39 6.286384),(40 6.5364485),(41 6.539023),(42 6.163892),(43 5.969907),(44 6.3286934),(45 6.3256207),(46 6.054706),
(1 0.00061917014),(2 2.2159195),(3 3.9961445),(4 4.6629252),(5 4.6683855),(6 4.40668),(7 4.617651),(8 4.5362797),(9 4.5340004),(10 4.3851075),(11 4.273555),(12 4.653746),(13 4.6463213),(14 4.694584),(15 4.6855173),(16 5.229718),(17 5.2310805),(18 4.9988084),(19 5.015201),(20 4.9623775),(21 4.959998),(22 4.997037),(23 4.87102),(24 5.3346014),(25 5.33549),(26 4.9915643),(27 4.94769),(28 5.132965),(29 5.1319437),(30 4.820117),(31 4.9089184),(32 5.036529),(33 5.0337462),(34 4.922586),(35 5.1749115),(36 5.5700755),(37 5.5702863),(38 5.1199217),(39 5.0117025),(40 5.360409),(41 5.364874),(42 5.2998786),(43 5.0611587),(44 5.3610296),(45 5.3607197),(46 5.1516104),
(1 0.00058384845),(2 2.2613826),(3 4.021184),(4 4.5161867),(5 4.518473),(6 4.664247),(7 4.729259),(8 4.877333),(9 4.868719),(10 4.544148),(11 4.5207424),(12 4.824945),(13 4.827009),(14 4.6770954),(15 4.8959937),(16 5.3396),(17 5.3365088),(18 5.18179),(19 4.7761536),(20 4.9590607),(21 4.9508796),(22 4.8209167),(23 4.8974705),(24 5.179504),(25 5.1786575),(26 5.0159535),(27 4.972413),(28 5.346443),(29 5.3424926),(30 5.0527234),(31 4.9732776),(32 5.091066),(33 5.089363),(34 4.85072),(35 4.9477563),(36 5.1738577),(37 5.1689315),(38 5.1634793),(39 5.1650023),(40 5.4676943),(41 5.461695),(42 5.071252),(43 4.936075),(44 5.18606),(45 5.1877837),(46 4.8955297),
(1 0.00060132163),(2 2.1300755),(3 3.650016),(4 4.2209888),(5 4.2219286),(6 3.9876792),(7 4.2967286),(8 4.649289),(9 4.651077),(10 4.1386976),(11 4.154561),(12 4.4800677),(13 4.475471),(14 4.2666073),(15 4.1940722),(16 4.41729),(17 4.417053),(18 4.36558),(19 4.212589),(20 4.53329),(21 4.532439),(22 4.44391),(23 4.2091045),(24 4.546833),(25 4.546128),(26 4.480947),(27 4.423465),(28 4.7128024),(29 4.7150693),(30 4.3562737),(31 4.4408064),(32 4.8990874),(33 4.8999968),(34 4.558273),(35 4.611941),(36 4.908599),(37 4.899757),(38 4.730528),(39 4.8203354),(40 5.100935),(41 5.1046658),(42 4.7789154),(43 4.455578),(44 4.803636),(45 4.796039),(46 4.527047),
(1 0.0005302729),(2 1.7311594),(3 3.1092653),(4 3.6092682),(5 3.6127124),(6 3.590433),(7 3.5286121),(8 3.9460952),(9 3.9443667),(10 3.6244617),(11 3.5961335),(12 3.7347505),(13 3.7229679),(14 3.5935566),(15 3.660013),(16 4.038033),(17 4.034948),(18 3.854063),(19 3.7134447),(20 3.8656383),(21 3.8599124),(22 3.8054678),(23 3.6803663),(24 4.015042),(25 4.0094075),(26 3.926776),(27 3.9247186),(28 3.97406),(29 3.9766262),(30 3.852627),(31 3.8192396),(32 4.0378737),(33 4.032646),(34 3.9777286),(35 3.8717308),(36 4.086289),(37 4.089016),(38 4.0305986),(39 4.0312643),(40 4.2111583),(41 4.218051),(42 4.014126),(43 3.8610759),(44 4.0326576),(45 4.0259533),(46 3.7679658),
(1 0.00045374708),(2 1.3897752),(3 2.417075),(4 2.7592838),(5 2.7574148),(6 2.7864652),(7 2.8505616),(8 2.9440265),(9 2.939337),(10 2.641369),(11 2.7677026),(12 2.8954465),(13 2.893607),(14 3.0061152),(15 3.0663931),(16 3.2658741),(17 3.2630494),(18 3.1721065),(19 3.1943812),(20 3.2167492),(21 3.2160034),(22 2.9997854),(23 3.0887032),(24 3.22147),(25 3.2210538),(26 3.0886042),(27 3.0251634),(28 3.1297607),(29 3.1323445),(30 2.988412),(31 2.919502),(32 3.2660336),(33 3.2633002),(34 3.031587),(35 3.1622107),(36 3.42708),(37 3.4228368),(38 3.1935678),(39 3.222143),(40 3.4125345),(41 3.4119468),(42 3.215612),(43 3.1049345),(44 3.2258997),(45 3.2205694),(46 3.1079278),
(1 0.00044157417),(2 1.3798413),(3 2.3768964),(4 2.6527617),(5 2.6522746),(6 2.7383416),(7 2.8174372),(8 2.9586046),(9 2.961562),(10 2.7180228),(11 2.6925344),(12 2.9343524),(13 2.9398146),(14 2.771042),(15 2.882512),(16 3.0685217),(17 3.06764),(18 2.910935),(19 2.780873),(20 2.9698389),(21 2.970506),(22 2.7228122),(23 2.7964847),(24 2.8536904),(25 2.8478894),(26 2.8240318),(27 2.8444936),(28 3.0337722),(29 3.0347373),(30 2.8653805),(31 2.879137),(32 3.1838121),(33 3.1807904),(34 2.9216049),(35 2.962208),(36 3.1200056),(37 3.1187072),(38 3.0116327),(39 3.0549026),(40 3.1299243),(41 3.1259685),(42 2.9987257),(43 2.9040205),(44 3.0580642),(45 3.0606182),(46 2.9530704),
(1 0.00047128825),(2 1.3487539),(3 2.311726),(4 2.7136817),(5 2.712423),(6 2.6035235),(7 2.6327958),(8 2.7661667),(9 2.772352),(10 2.4804099),(11 2.4130824),(12 2.6831346),(13 2.6876767),(14 2.5834615),(15 2.5468109),(16 2.7297072),(17 2.7329268),(18 2.599187),(19 2.5715518),(20 2.7920399),(21 2.7916703),(22 2.6458824),(23 2.602665),(24 2.7528446),(25 2.752322),(26 2.630685),(27 2.707752),(28 2.8993368),(29 2.9006705),(30 2.7194278),(31 2.7538097),(32 2.929993),(33 2.9307404),(34 2.6265469),(35 2.7599976),(36 2.9307036),(37 2.9284089),(38 2.8135045),(39 2.8801165),(40 3.1565464),(41 3.1556838),(42 2.9528277),(43 2.793479),(44 2.8807342),(45 2.8777146),(46 2.7367923),
(1 0.00042263637),(2 1.0905657),(3 1.8529836),(4 2.2395325),(5 2.239079),(6 2.2157896),(7 2.0709527),(8 2.1455839),(9 2.1462412),(10 2.0776124),(11 2.0731847),(12 2.2098124),(13 2.2074552),(14 2.202245),(15 2.191982),(16 2.4349263),(17 2.434743),(18 2.2673616),(19 2.2741907),(20 2.4201133),(21 2.4185112),(22 2.2049768),(23 2.2635314),(24 2.419129),(25 2.4219575),(26 2.3198736),(27 2.407461),(28 2.5102105),(29 2.509669),(30 2.2823274),(31 2.3285031),(32 2.4136415),(33 2.4098797),(34 2.2998722),(35 2.3571076),(36 2.596384),(37 2.5948954),(38 2.5342624),(39 2.474253),(40 2.5454001),(41 2.5471723),(42 2.3793783),(43 2.345409),(44 2.484758),(45 2.487617),(46 2.4046223),
(1 0.0004615715),(2 1.0445378),(3 1.8571062),(4 2.0405896),(5 2.04367),(6 2.0888855),(7 1.9928445),(8 2.1210208),(9 2.117652),(10 2.070451),(11 2.0331888),(12 2.111596),(13 2.111557),(14 2.0681808),(15 2.0645304),(16 2.3040237),(17 2.2994123),(18 2.2511115),(19 2.0884604),(20 2.154882),(21 2.154932),(22 2.1039624),(23 2.078021),(24 2.3269818),(25 2.3251894),(26 2.1143255),(27 2.1297016),(28 2.2434947),(29 2.2421434),(30 2.0824478),(31 2.1717556),(32 2.4054027),(33 2.4023268),(34 2.1592555),(35 2.2525585),(36 2.3159575),(37 2.3134723),(38 2.2827458),(39 2.1821034),(40 2.3129618),(41 2.311867),(42 2.1999662),(43 2.1727781),(44 2.2792552),(45 2.2750683),(46 2.2533498),
(1 0.00040486344),(2 0.9452503),(3 1.5793248),(4 1.8595709),(5 1.8550882),(6 1.865278),(7 1.8898666),(8 1.9608895),(9 1.962842),(10 1.9022866),(11 1.79318),(12 1.9453759),(13 1.9417256),(14 1.9390724),(15 1.8876797),(16 2.08515),(17 2.0811079),(18 1.909621),(19 1.7576599),(20 1.9685987),(21 1.9648077),(22 1.881102),(23 1.8676484),(24 1.9398543),(25 1.938783),(26 1.8759152),(27 1.9068835),(28 2.031924),(29 2.0302112),(30 1.9169055),(31 1.8905172),(32 1.9533353),(33 1.9541479),(34 1.8375238),(35 1.9805576),(36 2.0466375),(37 2.0444217),(38 1.9994533),(39 2.023845),(40 2.0866637),(41 2.085444),(42 1.9495959),(43 1.8686687),(44 1.9866503),(45 1.9860638),(46 1.9676452),
