1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1318.6224),(2 1566.6826),(3 1610.7883),(4 1660.2136),(5 1577.7136),(6 1621.1565),(7 1733.3639),(8 1724.8083),(9 1722.2603),(10 1766.5205),(11 1747.9644),(12 1776.42),(13 1821.2795),(14 1820.8296),(15 1853.5803),(16 1860.2429),(17 1906.1448),(18 1948.7507),(19 2007.8905),(20 2022.8671),(21 2056.3752),(22 2110.468),(23 2108.337),(24 2168.2847),(25 2187.7092),(26 2211.546),(27 2258.4802),(28 2273.885),(29 2314.5378),(30 2383.91),(31 2368.91),(32 2378.268),(33 2378.8584),(34 2409.6938),(35 2429.602),(36 2463.1123),(37 2457.5461),(38 2445.9255),(39 2469.6309),(40 2468.6494),(41 2482.9944),(42 2470.374),(43 2497.5007),(44 2535.7249),(45 2564.259),(46 2547.6777),(47 2525.5134),(48 2551.8599),(49 2568.1707),(50 2572.5332),(51 2552.2158),(52 2563.0615),(53 2576.012),(54 2590.3958),(55 2583.0305),(56 2584.799),(57 2593.6533),(58 2636.5295),(59 2654.3972),(60 2648.3748),(61 2673.6624),(62 2708.699),(63 2783.1343),(64 2773.6528),(65 2793.7861),(66 2845.5657),(67 2811.368),(68 2871.4268),(69 2949.2874),(70 2950.4885),(71 2964.5046),(72 2999.0889),(73 3020.7412),(74 3027.5962),(75 3135.391),(76 3116.7363),(77 3147.2908),(78 3190.2146),(79 3205.6926),
(1 1310.7085),(2 1550.2246),(3 1582.5046),(4 1635.3641),(5 1558.0735),(6 1612.8724),(7 1658.7894),(8 1672.1152),(9 1691.8656),(10 1752.7563),(11 1736.9088),(12 1763.2363),(13 1803.0912),(14 1805.1765),(15 1850.5662),(16 1866.8364),(17 1919.0073),(18 1956.7235),(19 1985.9999),(20 2021.7288),(21 2046.4565),(22 2063.9006),(23 2095.6917),(24 2123.407),(25 2151.1548),(26 2179.1514),(27 2241.8308),(28 2272.362),(29 2289.3508),(30 2290.9402),(31 2288.2173),(32 2303.5952),(33 2332.0186),(34 2327.1033),(35 2358.139),(36 2390.33),(37 2357.6494),(38 2362.1272),(39 2395.7078),(40 2374.626),(41 2363.3867),(42 2355.2893),(43 2406.0278),(44 2434.0933),(45 2438.0754),(46 2414.9705),(47 2420.26),(48 2448.4817),(49 2427.1377),(50 2409.5317),(51 2419.4954),(52 2451.4788),(53 2465.4048),(54 2444.3315),(55 2472.2585),(56 2517.0752),(57 2510.413),(58 2540.2717),(59 2534.9165),(60 2570.732),(61 2590.031),(62 2585.2869),(63 2650.4802),(64 2673.8018),(65 2671.1555),(66 2693.83),(67 2682.4087),(68 2710.4482),(69 2784.663),(70 2788.3235),(71 2781.967),(72 2792.467),(73 2826.7349),(74 2812.3784),(75 2896.4763),(76 2898.6729),(77 2901.8025),(78 2920.878),(79 2972.8347),
(1 1305.8433),(2 1525.8302),(3 1592.3853),(4 1620.146),(5 1542.2905),(6 1593.9177),(7 1634.6299),(8 1647.6517),(9 1661.8655),(10 1725.3407),(11 1713.5364),(12 1739.4861),(13 1776.0168),(14 1752.4218),(15 1790.7372),(16 1809.4951),(17 1879.6481),(18 1910.1288),(19 1945.2563),(20 1952.006),(21 2028.3875),(22 2031.2864),(23 2040.453),(24 2079.0693),(25 2141.7122),(26 2150.456),(27 2147.536),(28 2163.7686),(29 2210.3997),(30 2254.2227),(31 2277.339),(32 2274.3696),(33 2290.9172),(34 2307.7957),(35 2337.8503),(36 2349.52),(37 2326.5508),(38 2313.684),(39 2339.0493),(40 2346.4712),(41 2328.2903),(42 2327.5398),(43 2377.8645),(44 2409.0623),(45 2408.9514),(46 2404.4917),(47 2404.469),(48 2454.6697),(49 2441.6963),(50 2452.9854),(51 2502.2961),(52 2499.4644),(53 2465.1572),(54 2484.8718),(55 2519.4646),(56 2527.853),(57 2529.0886),(58 2571.395),(59 2568.0203),(60 2582.4102),(61 2570.7751),(62 2600.3108),(63 2666.5906),(64 2719.273),(65 2685.143),(66 2735.2288),(67 2727.6074),(68 2769.4133),(69 2832.1563),(70 2853.7546),(71 2847.8323),(72 2881.9072),(73 2886.9365),(74 2894.975),(75 2961.9307),(76 2971.7788),(77 2988.3909),(78 2993.9436),(79 3031.2605),
(1 1254.5133),(2 1477.2827),(3 1554.5687),(4 1568.9812),(5 1500.2999),(6 1550.2253),(7 1601.8267),(8 1597.946),(9 1621.5916),(10 1674.3331),(11 1661.8854),(12 1678.8204),(13 1702.3016),(14 1742.266),(15 1773.0659),(16 1777.1871),(17 1836.3099),(18 1870.1047),(19 1892.7078),(20 1925.5035),(21 1965.3883),(22 1988.9077),(23 2013.2369),(24 2028.4509),(25 2086.3635),(26 2077.6682),(27 2169.9924),(28 2198.6836),(29 2165.464),(30 2174.644),(31 2187.4473),(32 2241.7813),(33 2271.9668),(34 2267.3196),(35 2265.7813),(36 2297.669),(37 2309.5732),(38 2293.5444),(39 2310.8538),(40 2276.55),(41 2296.9697),(42 2295.334),(43 2325.7332),(44 2363.281),(45 2385.0703),(46 2381.6257),(47 2358.7039),(48 2376.473),(49 2384.9233),(50 2392.8652),(51 2386.538),(52 2416.2234),(53 2423.7053),(54 2422.9358),(55 2431.3774),(56 2453.009),(57 2503.228),(58 2545.775),(59 2518.8518),(60 2530.5925),(61 2565.9265),(62 2568.317),(63 2618.6465),(64 2663.8938),(65 2670.6965),(66 2697.0369),(67 2670.6765),(68 2710.682),(69 2762.4927),(70 2784.0854),(71 2794.5405),(72 2809.0708),(73 2831.0803),(74 2833.3196),(75 2908.5515),(76 2882.9888),(77 2920.6077),(78 2963.2358),(79 2981.1697),
(1 1224.356),(2 1418.4961),(3 1491.9343),(4 1506.3726),(5 1457.2612),(6 1514.2079),(7 1536.1282),(8 1543.9563),(9 1579.2019),(10 1635.2618),(11 1620.5745),(12 1622.7672),(13 1663.7445),(14 1693.3383),(15 1716.9298),(16 1761.8273),(17 1801.3005),(18 1828.6819),(19 1882.1267),(20 1889.5939),(21 1928.7306),(22 1944.6584),(23 2002.1974),(24 2009.4102),(25 2065.9272),(26 2053.7715),(27 2095.8613),(28 2129.007),(29 2123.8792),(30 2163.837),(31 2175.5667),(32 2206.8696),(33 2236.229),(34 2264.2073),(35 2276.9763),(36 2294.2354),(37 2271.6729),(38 2282.0886),(39 2298.9453),(40 2284.753),(41 2277.126),(42 2296.3835),(43 2337.704),(44 2370.1406),(45 2359.7551),(46 2336.9006),(47 2337.1873),(48 2367.0002),(49 2359.377),(50 2364.2122),(51 2424.6594),(52 2409.805),(53 2443.2866),(54 2431.4092),(55 2465.958),(56 2459.7195),(57 2482.2234),(58 2487.3955),(59 2501.9236),(60 2515.0366),(61 2519.212),(62 2543.4397),(63 2602.4214),(64 2601.7153),(65 2607.0303),(66 2635.1797),(67 2640.2124),(68 2638.4163),(69 2711.7332),(70 2717.119),(71 2704.5757),(72 2733.9265),(73 2724.3577),(74 2726.8904),(75 2817.5117),(76 2792.7708),(77 2765.3655),(78 2806.5774),(79 2816.4673),
(1 1207.1887),(2 1404.9227),(3 1469.251),(4 1467.6418),(5 1423.4783),(6 1474.1349),(7 1499.0859),(8 1486.6381),(9 1512.7614),(10 1561.1938),(11 1566.4673),(12 1563.1042),(13 1599.5214),(14 1621.8466),(15 1662.5142),(16 1667.287),(17 1703.4165),(18 1748.8179),(19 1791.7844),(20 1784.9985),(21 1835.371),(22 1845.8297),(23 1881.1492),(24 1924.4302),(25 1960.4764),(26 1969.1216),(27 2031.4677),(28 2078.348),(29 2057.9124),(30 2096.5186),(31 2105.2498),(32 2129.2207),(33 2175.3787),(34 2166.029),(35 2188.7058),(36 2203.6782),(37 2204.0159),(38 2203.0728),(39 2232.1118),(40 2206.1042),(41 2189.8167),(42 2202.4392),(43 2237.4626),(44 2259.1697),(45 2241.1028),(46 2234.992),(47 2229.3718),(48 2236.2432),(49 2241.077),(50 2249.812),(51 2263.0486),(52 2244.6006),(53 2268.114),(54 2276.9883),(55 2275.6804),(56 2274.462),(57 2298.0596),(58 2338.132),(59 2347.5928),(60 2355.8215),(61 2377.075),(62 2405.0742),(63 2455.4026),(64 2457.0425),(65 2462.126),(66 2505.1985),(67 2496.9995),(68 2499.5798),(69 2601.0437),(70 2601.7385),(71 2577.1208),(72 2596.0144),(73 2619.7139),(74 2617.0217),(75 2699.6228),(76 2702.622),(77 2692.8162),(78 2718.0564),(79 2728.211),
(1 1166.557),(2 1338.6997),(3 1386.67),(4 1410.2692),(5 1369.1262),(6 1425.0503),(7 1422.2217),(8 1422.7487),(9 1466.7872),(10 1521.2604),(11 1518.8193),(12 1530.9396),(13 1587.6168),(14 1604.3523),(15 1648.8936),(16 1661.5157),(17 1695.5936),(18 1738.6326),(19 1766.9),(20 1786.2195),(21 1817.3367),(22 1857.6992),(23 1891.17),(24 1919.7056),(25 1950.3618),(26 1968.0742),(27 1981.217),(28 2032.25),(29 2055.0571),(30 2111.3977),(31 2108.6235),(32 2126.7126),(33 2133.0437),(34 2155.8918),(35 2164.1033),(36 2163.8357),(37 2180.6665),(38 2188.53),(39 2193.2085),(40 2166.9253),(41 2174.6255),(42 2221.3948),(43 2240.7385),(44 2276.4792),(45 2290.2913),(46 2259.6624),(47 2268.5896),(48 2312.8804),(49 2320.449),(50 2312.4946),(51 2330.5857),(52 2318.762),(53 2358.6428),(54 2374.5913),(55 2364.7913),(56 2375.0518),(57 2403.9602),(58 2406.4841),(59 2412.4944),(60 2418.9321),(61 2464.6304),(62 2478.5552),(63 2494.7498),(64 2503.091),(65 2538.1724),(66 2550.6938),(67 2578.6094),(68 2601.4812),(69 2659.464),(70 2683.8726),(71 2653.388),(72 2654.2869),(73 2723.0083),(74 2711.4648),(75 2782.453),(76 2761.8984),(77 2763.9148),(78 2801.1787),(79 2818.1816),
(1 1139.8322),(2 1323.7765),(3 1386.121),(4 1395.9956),(5 1365.5684),(6 1411.3577),(7 1403.5479),(8 1430.3973),(9 1454.356),(10 1485.2902),(11 1494.2585),(12 1494.9834),(13 1551.7249),(14 1590.8573),(15 1618.8116),(16 1609.9252),(17 1648.996),(18 1696.7471),(19 1744.6659),(20 1763.214),(21 1794.3069),(22 1827.9728),(23 1850.0411),(24 1868.7916),(25 1903.2029),(26 1956.6011),(27 1993.1848),(28 2011.0015),(29 1996.2257),(30 2023.4033),(31 2047.2522),(32 2056.6086),(33 2087.5964),(34 2081.2334),(35 2089.9785),(36 2100.8167),(37 2079.4329),(38 2114.0164),(39 2125.046),(40 2085.6802),(41 2091.3367),(42 2111.851),(43 2108.8767),(44 2138.478),(45 2124.3464),(46 2110.9512),(47 2113.0112),(48 2152.5942),(49 2112.7417),(50 2119.1218),(51 2135.1653),(52 2155.2266),(53 2181.4878),(54 2165.5564),(55 2185.6829),(56 2218.0017),(57 2199.146),(58 2207.1213),(59 2234.3281),(60 2239.6194),(61 2253.4358),(62 2253.232),(63 2299.111),(64 2304.4478),(65 2308.0056),(66 2319.0198),(67 2332.2495),(68 2361.77),(69 2413.5432),(70 2399.81),(71 2384.573),(72 2419.304),(73 2445.5864),(74 2425.468),(75 2494.588),(76 2498.0852),(77 2481.8276),(78 2501.8994),(79 2525.173),
(1 1081.7472),(2 1253.3234),(3 1307.898),(4 1322.1406),(5 1301.3403),(6 1334.2893),(7 1343.8674),(8 1359.8933),(9 1387.3193),(10 1403.2252),(11 1418.3887),(12 1410.5757),(13 1465.6204),(14 1489.5881),(15 1535.7579),(16 1533.4115),(17 1579.4187),(18 1634.7734),(19 1648.8279),(20 1673.3994),(21 1688.9215),(22 1721.6941),(23 1749.1979),(24 1771.5431),(25 1803.4084),(26 1822.466),(27 1843.9224),(28 1863.9187),(29 1895.8737),(30 1906.8092),(31 1927.4362),(32 1939.6923),(33 1975.9785),(34 1996.9287),(35 1996.2975),(36 2001.1346),(37 1985.5524),(38 1999.9569),(39 2024.4628),(40 1987.3702),(41 1999.0901),(42 2024.1587),(43 2029.1691),(44 2081.2231),(45 2080.8003),(46 2065.8245),(47 2067.8323),(48 2075.9028),(49 2099.9077),(50 2086.9302),(51 2112.9624),(52 2123.2515),(53 2132.5525),(54 2127.9878),(55 2140.1558),(56 2164.498),(57 2165.4443),(58 2189.4285),(59 2204.5044),(60 2204.1384),(61 2226.2876),(62 2234.4229),(63 2275.117),(64 2274.6558),(65 2299.866),(66 2338.578),(67 2328.952),(68 2361.9192),(69 2449.0125),(70 2430.1387),(71 2417.192),(72 2461.4546),(73 2479.033),(74 2453.4397),(75 2540.209),(76 2512.973),(77 2525.7283),(78 2561.7332),(79 2564.973),
(1 1074.0076),(2 1243.2052),(3 1297.0675),(4 1295.7441),(5 1283.4165),(6 1320.0533),(7 1335.4884),(8 1362.4155),(9 1394.443),(10 1415.8271),(11 1433.1196),(12 1437.0527),(13 1486.199),(14 1498.3433),(15 1539.1864),(16 1570.4178),(17 1621.3668),(18 1645.2032),(19 1680.8319),(20 1711.3997),(21 1748.8253),(22 1772.0509),(23 1790.9764),(24 1818.3875),(25 1841.2031),(26 1885.0184),(27 1895.2072),(28 1921.0737),(29 1906.5457),(30 1933.4503),(31 1957.3152),(32 1984.8448),(33 1993.7241),(34 1972.0806),(35 1997.8359),(36 1996.9828),(37 1982.8367),(38 1993.0703),(39 2031.2731),(40 2007.375),(41 1991.6376),(42 2026.8132),(43 2054.6133),(44 2083.69),(45 2085.87),(46 2058.8),(47 2080.9866),(48 2116.978),(49 2100.2322),(50 2077.4043),(51 2118.2068),(52 2130.923),(53 2133.9773),(54 2140.2766),(55 2138.3877),(56 2179.9854),(57 2208.0134),(58 2190.0261),(59 2211.385),(60 2242.3108),(61 2233.4724),(62 2221.0405),(63 2294.4612),(64 2308.6892),(65 2318.2417),(66 2344.2515),(67 2365.0876),(68 2368.0825),(69 2448.583),(70 2428.0159),(71 2413.537),(72 2451.471),(73 2495.3557),(74 2459.1975),(75 2512.2588),(76 2533.132),(77 2535.6497),(78 2556.092),(79 2573.9692),
(1 1032.9634),(2 1197.7893),(3 1231.1825),(4 1231.5947),(5 1228.7612),(6 1259.0503),(7 1290.2604),(8 1300.7097),(9 1341.5923),(10 1345.6741),(11 1376.9904),(12 1392.2448),(13 1420.2504),(14 1462.6025),(15 1470.6989),(16 1498.2662),(17 1528.6239),(18 1544.3396),(19 1599.8004),(20 1633.7701),(21 1653.8552),(22 1698.6632),(23 1715.931),(24 1740.3977),(25 1782.3878),(26 1783.746),(27 1834.8391),(28 1853.9084),(29 1868.4448),(30 1910.2959),(31 1930.6581),(32 1950.2068),(33 1959.6428),(34 1947.688),(35 1959.3925),(36 1971.8511),(37 1956.2852),(38 1984.7368),(39 1993.027),(40 1976.8608),(41 1975.5979),(42 2029.2545),(43 2042.7113),(44 2071.1729),(45 2079.991),(46 2065.1438),(47 2065.3833),(48 2087.9067),(49 2099.171),(50 2096.2686),(51 2122.4434),(52 2102.9453),(53 2126.4583),(54 2143.7058),(55 2139.8604),(56 2154.516),(57 2171.502),(58 2173.264),(59 2167.3828),(60 2175.746),(61 2201.826),(62 2195.3328),(63 2237.3079),(64 2245.9856),(65 2247.548),(66 2269.3975),(67 2273.063),(68 2299.1348),(69 2341.1863),(70 2319.3777),(71 2329.8513),(72 2364.3486),(73 2388.7544),(74 2376.8357),(75 2441.546),(76 2412.8508),(77 2442.3572),(78 2446.1782),(79 2471.677),
(1 1025.7866),(2 1171.2528),(3 1225.1266),(4 1218.4963),(5 1214.2865),(6 1233.0441),(7 1293.9458),(8 1274.6324),(9 1300.5756),(10 1288.9567),(11 1320.1569),(12 1314.8167),(13 1375.1063),(14 1394.0034),(15 1408.1298),(16 1453.6667),(17 1479.18),(18 1484.5289),(19 1526.2946),(20 1542.3164),(21 1586.23),(22 1592.83),(23 1624.0549),(24 1638.6405),(25 1671.3679),(26 1686.3014),(27 1726.2926),(28 1758.7201),(29 1738.0879),(30 1757.3427),(31 1770.9985),(32 1800.5706),(33 1825.7817),(34 1831.6816),(35 1839.9777),(36 1847.825),(37 1837.9021),(38 1859.9877),(39 1864.0931),(40 1844.3783),(41 1827.555),(42 1867.291),(43 1905.8094),(44 1928.0276),(45 1951.8479),(46 1909.9124),(47 1905.9391),(48 1931.519),(49 1958.8827),(50 1952.6986),(51 1956.2811),(52 1982.2849),(53 1992.7429),(54 2030.414),(55 2021.9547),(56 2038.0292),(57 2054.241),(58 2076.3655),(59 2064.2856),(60 2059.3867),(61 2081.7136),(62 2117.9448),(63 2154.0154),(64 2185.5317),(65 2192.5854),(66 2241.4746),(67 2241.3848),(68 2249.218),(69 2307.8943),(70 2285.5627),(71 2302.9485),(72 2339.2112),(73 2359.3176),(74 2365.0347),(75 2426.8083),(76 2400.4167),(77 2435.461),(78 2484.8235),(79 2502.4373),
(1 992.1076),(2 1137.0496),(3 1170.9803),(4 1171.2306),(5 1167.5094),(6 1201.2156),(7 1255.7273),(8 1242.0221),(9 1255.6144),(10 1258.4625),(11 1305.7515),(12 1296.3358),(13 1352.7887),(14 1363.7096),(15 1397.0035),(16 1430.2762),(17 1467.2375),(18 1488.6857),(19 1550.2323),(20 1541.9064),(21 1585.9691),(22 1587.4141),(23 1620.3635),(24 1640.3588),(25 1662.2317),(26 1690.5044),(27 1714.7965),(28 1755.8545),(29 1751.0192),(30 1768.5724),(31 1791.5316),(32 1791.4299),(33 1802.0177),(34 1818.2585),(35 1822.5876),(36 1848.096),(37 1850.3524),(38 1857.554),(39 1868.7334),(40 1866.9674),(41 1856.239),(42 1873.5492),(43 1934.6665),(44 1977.4265),(45 1958.8309),(46 1907.8987),(47 1943.361),(48 1992.7482),(49 1971.5603),(50 1955.4371),(51 1978.4858),(52 2017.3655),(53 2029.0524),(54 2031.0813),(55 2031.6721),(56 2038.0591),(57 2023.5244),(58 2024.2373),(59 2056.9272),(60 2080.5083),(61 2099.6726),(62 2104.8833),(63 2155.9377),(64 2138.109),(65 2148.6428),(66 2189.6174),(67 2187.9043),(68 2212.464),(69 2268.736),(70 2237.1174),(71 2239.1755),(72 2291.3254),(73 2320.877),(74 2293.871),(75 2349.147),(76 2338.0273),(77 2353.495),(78 2385.0417),(79 2405.9246),
(1 958.98773),(2 1113.3557),(3 1130.3795),(4 1137.2872),(5 1143.047),(6 1165.6367),(7 1217.3722),(8 1204.6652),(9 1224.1217),(10 1220.2184),(11 1282.5839),(12 1268.4061),(13 1314.0989),(14 1328.8177),(15 1380.9174),(16 1397.7059),(17 1414.7802),(18 1454.7839),(19 1482.4596),(20 1492.0736),(21 1523.9774),(22 1539.2195),(23 1543.4468),(24 1569.3284),(25 1594.4591),(26 1626.8142),(27 1657.2733),(28 1666.6311),(29 1680.0508),(30 1689.3496),(31 1712.9995),(32 1732.4191),(33 1730.6147),(34 1752.012),(35 1772.4111),(36 1760.7633),(37 1753.6255),(38 1758.816),(39 1779.5491),(40 1754.4305),(41 1722.4585),(42 1767.8971),(43 1804.9102),(44 1831.3668),(45 1804.5758),(46 1777.4136),(47 1790.5846),(48 1796.0009),(49 1810.7417),(50 1821.2258),(51 1814.5804),(52 1811.9813),(53 1830.0698),(54 1845.7482),(55 1834.4921),(56 1859.2162),(57 1854.0735),(58 1869.3531),(59 1879.701),(60 1908.395),(61 1919.2828),(62 1929.8651),(63 1970.2341),(64 1945.0569),(65 1950.525),(66 1984.3168),(67 1995.4945),(68 1996.1414),(69 2037.3214),(70 2033.8152),(71 2030.8481),(72 2048.9956),(73 2062.254),(74 2052.8284),(75 2114.5715),(76 2107.7925),(77 2106.031),(78 2155.0076),(79 2152.0972),
(1 959.83295),(2 1091.7686),(3 1114.7408),(4 1137.7518),(5 1132.4116),(6 1158.9069),(7 1207.0828),(8 1208.9497),(9 1211.1445),(10 1225.8898),(11 1263.139),(12 1248.3829),(13 1292.993),(14 1294.445),(15 1358.0143),(16 1357.5096),(17 1368.98),(18 1405.3802),(19 1421.0593),(20 1447.3353),(21 1482.6587),(22 1487.0155),(23 1495.8071),(24 1545.7477),(25 1578.0746),(26 1580.2194),(27 1617.1064),(28 1639.8229),(29 1657.488),(30 1661.8602),(31 1664.4523),(32 1684.642),(33 1714.1725),(34 1723.5334),(35 1729.8381),(36 1720.5621),(37 1730.052),(38 1752.7189),(39 1753.6068),(40 1721.4879),(41 1719.0684),(42 1753.6653),(43 1769.0981),(44 1826.5931),(45 1794.6658),(46 1762.8397),(47 1762.731),(48 1789.2053),(49 1791.5281),(50 1797.2501),(51 1813.1261),(52 1808.8914),(53 1845.2438),(54 1847.2065),(55 1803.264),(56 1844.1703),(57 1863.7219),(58 1874.2457),(59 1897.6456),(60 1937.016),(61 1942.0532),(62 1978.1848),(63 1984.1017),(64 2004.4398),(65 2016.2449),(66 2047.9099),(67 2077.2524),(68 2082.5647),(69 2131.6902),(70 2133.0742),(71 2149.1475),(72 2174.733),(73 2173.591),(74 2172.974),(75 2238.7185),(76 2240.2456),(77 2238.5227),(78 2252.4792),(79 2235.015),
(1 903.3093),(2 1035.6339),(3 1056.8796),(4 1073.7297),(5 1097.0658),(6 1133.8041),(7 1179.7),(8 1181.558),(9 1179.6278),(10 1187.652),(11 1232.7753),(12 1225.6794),(13 1271.6809),(14 1291.3169),(15 1347.7142),(16 1356.0399),(17 1390.4218),(18 1424.2706),(19 1435.9878),(20 1462.6783),(21 1495.4491),(22 1513.0282),(23 1533.9573),(24 1571.8667),(25 1564.9282),(26 1589.8612),(27 1608.612),(28 1609.6519),(29 1625.1555),(30 1641.9622),(31 1654.0317),(32 1666.6394),(33 1655.177),(34 1680.9009),(35 1694.755),(36 1691.4628),(37 1680.6716),(38 1700.3016),(39 1710.4349),(40 1700.7927),(41 1694.8969),(42 1728.893),(43 1759.8998),(44 1814.7253),(45 1788.1439),(46 1747.5798),(47 1769.9894),(48 1793.3038),(49 1781.8096),(50 1776.7264),(51 1809.1128),(52 1830.1317),(53 1837.0638),(54 1835.8478),(55 1845.8894),(56 1869.1606),(57 1866.8079),(58 1881.796),(59 1917.1064),(60 1931.9017),(61 1927.1444),(62 1935.0565),(63 1965.6643),(64 1973.1149),(65 1988.5382),(66 1998.355),(67 2013.325),(68 2043.3511),(69 2089.0483),(70 2070.396),(71 2097.3916),(72 2116.0938),(73 2138.79),(74 2104.8635),(75 2179.0432),(76 2159.201),(77 2168.9868),(78 2153.759),(79 2170.8032),
(1 891.80396),(2 1008.4822),(3 1041.6344),(4 1050.2052),(5 1089.4226),(6 1104.4243),(7 1141.5732),(8 1150.0643),(9 1165.8918),(10 1185.0248),(11 1213.5992),(12 1212.4409),(13 1244.0004),(14 1275.8955),(15 1308.8873),(16 1319.9406),(17 1352.4712),(18 1396.972),(19 1404.0566),(20 1430.5938),(21 1458.7004),(22 1467.8655),(23 1515.8462),(24 1555.4316),(25 1561.4713),(26 1576.5056),(27 1611.0929),(28 1621.0094),(29 1649.7543),(30 1656.1444),(31 1669.2559),(32 1685.545),(33 1693.7667),(34 1708.8015),(35 1714.1525),(36 1694.8956),(37 1711.5388),(38 1726.0288),(39 1724.0369),(40 1702.4794),(41 1676.9961),(42 1707.5193),(43 1735.1276),(44 1762.9269),(45 1733.493),(46 1727.2931),(47 1713.0111),(48 1722.7129),(49 1722.0308),(50 1731.9512),(51 1742.6953),(52 1729.4585),(53 1749.7899),(54 1749.3134),(55 1767.1621),(56 1760.0789),(57 1779.9237),(58 1798.803),(59 1799.0549),(60 1811.381),(61 1818.2932),(62 1840.7584),(63 1867.4692),(64 1855.3745),(65 1883.9785),(66 1919.2795),(67 1909.8163),(68 1917.7809),(69 1967.154),(70 1974.7054),(71 1989.0869),(72 2000.1503),(73 2022.0864),(74 2011.3292),(75 2088.8074),(76 2059.0146),(77 2042.9084),(78 2067.582),(79 2059.8145),
