1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,
(1 0.0024983012),(2 207.3317),(3 484.83356),(4 855.8398),(5 854.8943),(6 1009.8508),(7 684.0048),(8 1075.0038),(9 1075.0638),(10 1321.7037),(11 1726.1212),(12 2405.5225),(13 2404.8005),(14 2710.7917),(15 3206.2803),(16 3347.1912),(17 3347.6401),(18 3396.7734),(19 2697.1821),(20 2163.9436),(21 2162.9739),(22 2032.8109),(23 3318.3423),(24 2702.9197),(25 2703.3413),(26 2721.8296),(27 2545.544),(28 3215.5344),(29 3215.7349),(30 4392.1655),(31 6442.2993),(32 6406.8228),(33 6406.4067),(34 5571.4717),(35 6005.3804),(36 5702.825),(37 5702.283),(38 3834.59),(39 2289.2673),(40 2330.351),(41 2331.4863),(42 2860.9148),(43 1960.1038),(44 920.5781),(45 920.6193),
(1 0.0060886624),(2 50.488194),(3 136.72809),(4 179.65309),(5 179.59901),(6 180.99716),(7 227.12828),(8 250.9923),(9 250.84785),(10 272.44824),(11 273.50146),(12 273.1629),(13 273.14636),(14 292.20102),(15 315.20166),(16 331.91733),(17 332.22815),(18 342.55566),(19 369.87482),(20 386.1484),(21 386.30106),(22 381.9384),(23 364.72324),(24 396.96057),(25 396.94363),(26 380.83694),(27 392.84537),(28 377.5391),(29 377.38104),(30 370.4916),(31 364.6304),(32 355.6239),(33 355.27847),(34 365.3024),(35 349.9713),(36 377.48312),(37 377.47675),(38 363.42706),(39 393.5666),(40 414.22986),(41 414.25342),(42 428.48035),(43 425.69788),(44 447.00864),(45 447.04764),
(1 0.0064295637),(2 40.35648),(3 133.19075),(4 154.54854),(5 154.55188),(6 184.35521),(7 223.80818),(8 247.00246),(9 247.10968),(10 272.00262),(11 234.4279),(12 234.57126),(13 234.60663),(14 257.6465),(15 307.10742),(16 313.45886),(17 313.44418),(18 305.30072),(19 301.52612),(20 308.2749),(21 308.42316),(22 327.6764),(23 348.97864),(24 336.31042),(25 336.3312),(26 339.96906),(27 332.3927),(28 313.0872),(29 313.31168),(30 315.86386),(31 293.424),(32 278.29526),(33 278.90482),(34 299.0434),(35 290.00677),(36 303.34363),(37 303.3421),(38 327.21924),(39 336.83746),(40 333.99774),(41 334.0438),(42 340.93423),(43 344.8211),(44 345.30786),(45 345.3768),
(1 0.006895591),(2 36.779083),(3 111.16414),(4 126.41076),(5 126.45206),(6 153.82384),(7 183.54237),(8 203.15814),(9 203.36038),(10 202.2778),(11 204.54532),(12 209.28471),(13 209.24153),(14 233.84679),(15 237.60667),(16 233.89294),(17 234.17767),(18 226.92937),(19 255.6505),(20 267.64877),(21 267.88614),(22 277.43866),(23 266.0722),(24 270.60727),(25 270.40585),(26 274.63788),(27 289.62833),(28 292.84555),(29 292.55402),(30 279.95886),(31 269.45697),(32 257.60898),(33 257.52155),(34 252.07014),(35 264.9818),(36 277.83887),(37 277.80902),(38 302.66888),(39 307.47482),(40 303.88428),(41 303.8894),(42 322.83337),(43 332.0997),(44 328.8412),(45 328.73886),
(1 0.0062271357),(2 32.513905),(3 84.06985),(4 100.38348),(5 100.37893),(6 116.77006),(7 141.40103),(8 149.10103),(9 149.10208),(10 155.05101),(11 147.88744),(12 160.5179),(13 160.63774),(14 172.97029),(15 193.10596),(16 193.65623),(17 193.88344),(18 206.97272),(19 213.05786),(20 227.77885),(21 227.92488),(22 252.91786),(23 240.4925),(24 260.23407),(25 260.15695),(26 250.30376),(27 253.31253),(28 247.15898),(29 247.07265),(30 243.31628),(31 236.84956),(32 225.88692),(33 225.95135),(34 215.70049),(35 226.239),(36 240.84338),(37 240.5768),(38 244.41121),(39 257.55673),(40 268.1013),(41 268.33078),(42 276.9146),(43 272.89673),(44 270.1591),(45 270.20587),
(1 0.0062448904),(2 42.607685),(3 81.93433),(4 104.15453),(5 104.3038),(6 118.92633),(7 152.37796),(8 157.74405),(9 157.69785),(10 168.05658),(11 178.26501),(12 175.41687),(13 175.58316),(14 195.26633),(15 193.5601),(16 198.99066),(17 198.87912),(18 197.92996),(19 210.72533),(20 217.87328),(21 218.0445),(22 241.92593),(23 242.06302),(24 223.278),(25 223.31331),(26 221.1964),(27 240.71925),(28 234.0672),(29 234.44579),(30 219.54716),(31 226.8438),(32 226.1644),(33 226.07326),(34 214.18585),(35 218.71669),(36 227.08868),(37 227.03845),(38 222.28264),(39 247.52278),(40 256.8383),(41 256.60422),(42 254.5484),(43 252.3903),(44 252.086),(45 252.10452),
(1 0.0069102505),(2 32.434105),(3 70.64659),(4 93.26147),(5 93.50969),(6 107.18341),(7 127.222115),(8 133.89868),(9 133.82787),(10 140.37813),(11 134.81483),(12 141.08784),(13 141.23347),(14 155.78629),(15 174.84413),(16 173.93854),(17 174.03995),(18 177.02914),(19 184.15347),(20 191.03761),(21 191.10172),(22 200.81973),(23 196.9548),(24 177.86003),(25 177.88954),(26 177.59607),(27 174.80772),(28 187.33032),(29 187.21806),(30 171.21048),(31 184.18713),(32 182.60431),(33 182.79294),(34 183.30222),(35 176.12817),(36 195.32806),(37 195.39015),(38 199.58186),(39 221.84216),(40 223.08276),(41 223.3842),(42 225.84612),(43 228.79237),(44 228.21388),(45 228.25389),
(1 0.0065203616),(2 22.821972),(3 69.60283),(4 84.0753),(5 84.076),(6 94.435005),(7 108.84008),(8 118.82569),(9 118.95205),(10 118.66906),(11 124.507065),(12 119.255455),(13 119.348976),(14 120.24281),(15 143.00584),(16 142.20967),(17 142.54208),(18 142.12038),(19 152.43561),(20 156.23161),(21 156.42474),(22 189.19447),(23 193.36067),(24 186.17606),(25 186.32352),(26 181.17958),(27 191.35947),(28 183.74547),(29 183.78096),(30 171.67905),(31 175.54509),(32 178.30469),(33 178.44958),(34 172.1953),(35 171.4246),(36 183.66235),(37 183.70818),(38 190.5692),(39 205.48177),(40 203.4103),(41 203.48433),(42 208.2813),(43 211.76918),(44 212.73874),(45 212.61742),
(1 0.006591657),(2 25.029276),(3 66.37835),(4 79.74216),(5 79.7075),(6 89.79041),(7 101.10823),(8 103.23427),(9 103.44038),(10 108.27863),(11 120.87273),(12 119.86756),(13 119.966805),(14 125.48446),(15 138.86812),(16 139.45677),(17 139.41733),(18 151.11102),(19 151.32927),(20 147.10449),(21 147.05086),(22 164.66246),(23 166.27264),(24 164.51852),(25 164.61528),(26 155.45099),(27 156.74754),(28 158.6815),(29 158.61824),(30 152.01653),(31 146.77362),(32 152.06523),(33 151.98483),(34 146.54326),(35 148.3907),(36 146.68755),(37 146.60225),(38 156.48254),(39 180.91896),(40 187.79407),(41 188.01637),(42 195.23654),(43 191.8889),(44 192.48132),(45 192.32507),
(1 0.0065095657),(2 21.851032),(3 57.49312),(4 72.88368),(5 72.97712),(6 79.974785),(7 94.11363),(8 93.81999),(9 93.90625),(10 99.61),(11 95.22669),(12 101.192955),(13 101.214806),(14 111.200356),(15 116.79428),(16 118.93781),(17 118.92166),(18 120.58855),(19 121.55738),(20 133.77133),(21 133.58319),(22 132.05783),(23 148.15825),(24 145.09418),(25 145.07898),(26 151.8374),(27 157.40813),(28 157.81104),(29 157.88031),(30 153.41664),(31 140.1614),(32 135.55325),(33 135.28545),(34 133.43317),(35 132.19559),(36 139.83684),(37 139.9698),(38 149.77763),(39 157.4242),(40 156.875),(41 156.60301),(42 152.3584),(43 157.5207),(44 157.00719),(45 156.89503),
(1 0.007698272),(2 25.866848),(3 58.381207),(4 76.4965),(5 76.55489),(6 83.923004),(7 99.05013),(8 102.54289),(9 102.561844),(10 108.31496),(11 104.14207),(12 111.90488),(13 111.941086),(14 123.6744),(15 126.68297),(16 124.15641),(17 124.24781),(18 124.148926),(19 125.45326),(20 128.98164),(21 129.11346),(22 140.08415),(23 142.62021),(24 142.57008),(25 142.41388),(26 148.40747),(27 154.38005),(28 151.54109),(29 151.52647),(30 140.31912),(31 133.5597),(32 129.74988),(33 129.83116),(34 124.20936),(35 129.05013),(36 131.92093),(37 132.07106),(38 136.92856),(39 147.93369),(40 148.8984),(41 148.93208),(42 149.46165),(43 162.06477),(44 166.52513),(45 166.55495),
(1 0.0067116786),(2 19.774254),(3 53.143005),(4 63.1076),(5 63.15989),(6 72.41956),(7 83.64628),(8 87.47353),(9 87.44599),(10 88.61372),(11 87.85806),(12 88.07242),(13 88.05616),(14 95.84725),(15 99.11007),(16 101.66348),(17 101.63776),(18 99.78861),(19 101.68867),(20 105.01366),(21 104.985565),(22 111.61986),(23 119.45866),(24 119.24548),(25 119.24583),(26 120.0302),(27 123.94063),(28 122.241165),(29 122.19689),(30 114.82716),(31 116.335655),(32 113.05831),(33 113.135796),(34 109.88644),(35 101.722374),(36 109.17733),(37 109.14999),(38 113.07494),(39 116.76865),(40 125.55148),(41 125.61188),(42 129.86024),(43 142.07057),(44 148.54854),(45 148.53519),
(1 0.006871558),(2 19.289635),(3 46.73023),(4 56.877342),(5 56.895145),(6 70.740616),(7 76.83298),(8 75.606),(9 75.78254),(10 82.13614),(11 78.465164),(12 73.771484),(13 73.74399),(14 77.77397),(15 84.219795),(16 86.7634),(17 86.69802),(18 89.52389),(19 88.904625),(20 93.63455),(21 93.58273),(22 92.388565),(23 106.51247),(24 107.572525),(25 107.62906),(26 106.24865),(27 107.7899),(28 101.42032),(29 101.419785),(30 98.635185),(31 94.20859),(32 89.50039),(33 89.39872),(34 91.94778),(35 92.182365),(36 99.96253),(37 99.91857),(38 105.6991),(39 108.23102),(40 111.64214),(41 111.71363),(42 112.4882),(43 113.6),(44 120.22243),(45 120.19659),
(1 0.0073559573),(2 22.078287),(3 52.712376),(4 54.819317),(5 54.814327),(6 63.755535),(7 75.53736),(8 75.18983),(9 75.37695),(10 82.21067),(11 97.04797),(12 92.97064),(13 93.01969),(14 97.938446),(15 103.00841),(16 106.412476),(17 106.47198),(18 105.51712),(19 110.659546),(20 115.800064),(21 115.82292),(22 111.85911),(23 118.90644),(24 120.074486),(25 120.231125),(26 117.95825),(27 116.94075),(28 116.17959),(29 116.03967),(30 111.912895),(31 103.07549),(32 98.519806),(33 98.32758),(34 102.06113),(35 101.29844),(36 104.49597),(37 104.35724),(38 107.09892),(39 107.6344),(40 111.965996),(41 112.07164),(42 118.7563),(43 131.06953),(44 133.34941),(45 133.42235),
(1 0.0076121087),(2 17.879725),(3 46.193623),(4 55.82166),(5 55.875286),(6 71.473206),(7 66.88063),(8 67.39154),(9 67.502686),(10 68.23724),(11 77.31885),(12 76.45132),(13 76.46202),(14 83.46668),(15 93.147545),(16 99.44755),(17 99.577576),(18 99.674286),(19 102.445755),(20 111.424866),(21 111.432365),(22 116.50131),(23 114.26421),(24 114.88556),(25 115.01583),(26 115.003555),(27 116.8901),(28 115.486435),(29 115.317245),(30 109.729034),(31 95.64453),(32 94.21843),(33 94.253365),(34 93.433846),(35 93.17914),(36 97.503624),(37 97.49465),(38 104.15168),(39 103.98127),(40 107.73253),(41 107.79101),(42 109.64221),(43 116.90706),(44 119.81701),(45 119.83376),
(1 0.006980961),(2 15.526454),(3 44.359108),(4 52.55714),(5 52.594685),(6 59.441647),(7 69.33736),(8 66.536285),(9 66.50321),(10 65.0696),(11 77.695366),(12 73.02578),(13 73.01538),(14 74.80887),(15 82.11945),(16 83.05216),(17 83.20146),(18 88.409996),(19 93.8548),(20 95.936455),(21 95.94472),(22 101.26583),(23 103.42992),(24 101.56051),(25 101.67517),(26 98.76055),(27 102.784355),(28 101.20859),(29 101.004845),(30 91.681694),(31 86.432785),(32 87.19887),(33 87.14886),(34 86.385414),(35 80.24585),(36 85.567505),(37 85.518776),(38 92.260826),(39 96.5762),(40 96.10022),(41 96.1315),(42 100.263794),(43 106.257576),(44 112.26842),(45 112.25026),
(1 0.0065974244),(2 16.838017),(3 43.28994),(4 54.929832),(5 54.912567),(6 61.950966),(7 68.78669),(8 69.496826),(9 69.56261),(10 65.909836),(11 69.451096),(12 67.9216),(13 67.928696),(14 73.69304),(15 71.60699),(16 77.98319),(17 77.93154),(18 81.86467),(19 79.90662),(20 83.02476),(21 83.096245),(22 79.48146),(23 92.69968),(24 94.8677),(25 94.863075),(26 96.17705),(27 94.92321),(28 89.908676),(29 89.84885),(30 85.13302),(31 81.31464),(32 78.06601),(33 78.2403),(34 78.71333),(35 75.24485),(36 76.6208),(37 76.69139),(38 86.051),(39 86.50361),(40 85.292305),(41 85.23385),(42 88.96884),(43 87.28746),(44 92.078896),(45 92.04221),
(1 0.006919452),(2 16.935188),(3 35.393814),(4 44.08167),(5 44.05174),(6 53.965633),(7 66.72687),(8 66.41354),(9 66.5466),(10 63.62658),(11 64.93783),(12 62.42961),(13 62.44019),(14 67.44663),(15 68.40124),(16 69.92792),(17 69.84371),(18 68.53579),(19 72.681),(20 72.08537),(21 72.15873),(22 71.83307),(23 83.68448),(24 83.46519),(25 83.58),(26 81.4636),(27 82.63024),(28 78.15072),(29 78.23821),(30 69.13912),(31 65.89601),(32 65.254974),(33 65.20505),(34 65.67377),(35 64.10331),(36 68.30655),(37 68.40826),(38 71.78596),(39 74.57926),(40 75.30376),(41 75.36427),(42 77.742966),(43 84.07964),(44 83.31638),(45 83.302704),
(1 0.00795887),(2 14.114202),(3 36.92305),(4 45.1813),(5 45.20597),(6 54.60466),(7 62.10543),(8 60.48261),(9 60.5509),(10 62.008324),(11 64.47224),(12 63.23118),(13 63.214256),(14 64.06474),(15 68.55819),(16 69.659744),(17 69.77577),(18 71.06047),(19 74.6277),(20 73.3695),(21 73.37367),(22 70.49847),(23 86.4721),(24 89.237335),(25 89.161835),(26 87.14946),(27 88.089676),(28 87.32953),(29 87.18409),(30 79.661804),(31 73.63169),(32 70.25072),(33 70.27879),(34 70.0608),(35 68.989296),(36 73.06507),(37 73.10594),(38 78.50176),(39 83.77238),(40 83.49916),(41 83.418785),(42 83.90422),(43 92.09784),(44 90.43889),(45 90.440155),
