1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,
(1 0.0008862143),(2 24.359598),(3 63.903423),(4 81.84606),(5 81.835396),(6 88.62592),(7 78.052414),(8 94.89371),(9 94.88808),(10 117.36863),(11 124.80665),(12 164.90538),(13 164.88974),(14 178.21863),(15 205.64702),(16 216.13112),(17 216.14603),(18 229.96921),(19 213.51909),(20 212.3219),(21 212.29622),(22 209.89667),(23 225.7698),(24 220.14595),(25 220.16658),(26 225.24611),(27 230.5509),(28 239.07034),(29 239.0635),(30 277.2859),(31 326.0712),(32 321.48904),(33 321.42883),(34 302.63885),(35 310.54385),(36 301.4958),(37 301.49683),(38 238.50432),(39 197.96645),(40 208.6873),(41 208.71281),(42 227.571),(43 187.84985),(44 155.44978),(45 155.44232),
(1 0.0006831826),(2 0.6538133),(3 1.3361541),(4 1.4564162),(5 1.4559072),(6 1.5725113),(7 1.5359453),(8 1.5144427),(9 1.5137517),(10 1.5944202),(11 1.6818129),(12 1.7751316),(13 1.7739409),(14 1.859062),(15 1.8199012),(16 1.8530564),(17 1.8516423),(18 1.8278463),(19 1.762377),(20 1.785867),(21 1.7848932),(22 1.877957),(23 1.9693294),(24 2.0252883),(25 2.024857),(26 2.067236),(27 2.023671),(28 1.9126472),(29 1.9109898),(30 1.7680154),(31 1.7673261),(32 1.775048),(33 1.7749883),(34 1.6961343),(35 1.6780927),(36 1.7704388),(37 1.7693212),(38 1.8250597),(39 1.9587711),(40 1.9745024),(41 1.9749146),(42 2.0588331),(43 2.0650184),(44 2.0430312),(45 2.0431256),
(1 0.0006124108),(2 0.51037586),(3 1.0470837),(4 1.0930558),(5 1.0934653),(6 1.1742301),(7 1.2094831),(8 1.19948),(9 1.1986475),(10 1.2613794),(11 1.3073364),(12 1.3705579),(13 1.3685815),(14 1.4515338),(15 1.4452245),(16 1.4623698),(17 1.4608856),(18 1.4548433),(19 1.3921556),(20 1.4177264),(21 1.4172716),(22 1.4898555),(23 1.5771507),(24 1.5918745),(25 1.5914849),(26 1.6032076),(27 1.5637822),(28 1.4879299),(29 1.4861741),(30 1.41118),(31 1.3956349),(32 1.3925537),(33 1.3917816),(34 1.344794),(35 1.3354592),(36 1.3996948),(37 1.3991557),(38 1.433438),(39 1.5362148),(40 1.568206),(41 1.5681169),(42 1.5948557),(43 1.6218134),(44 1.6120746),(45 1.6120155),
(1 0.000558695),(2 0.4064021),(3 0.77096575),(4 0.82154244),(5 0.8214252),(6 0.8972201),(7 0.9068396),(8 0.9197314),(9 0.9191075),(10 0.9695276),(11 0.9913608),(12 1.038509),(13 1.0378186),(14 1.0889791),(15 1.102346),(16 1.1104516),(17 1.1093273),(18 1.1232556),(19 1.0598396),(20 1.0782709),(21 1.0781635),(22 1.121018),(23 1.1771251),(24 1.2240455),(25 1.2235523),(26 1.1986551),(27 1.1714735),(28 1.1197054),(29 1.1177757),(30 1.0695182),(31 1.0721427),(32 1.074529),(33 1.0748737),(34 1.0287623),(35 1.0288806),(36 1.0966166),(37 1.095912),(38 1.11006),(39 1.1854714),(40 1.1959099),(41 1.1960454),(42 1.2278919),(43 1.2545396),(44 1.2456651),(45 1.2454823),
(1 0.00050578977),(2 0.3316788),(3 0.61701137),(4 0.6326309),(5 0.63258165),(6 0.68744475),(7 0.7219403),(8 0.7465107),(9 0.7461547),(10 0.7899919),(11 0.8003923),(12 0.83097064),(13 0.8294988),(14 0.87687004),(15 0.905542),(16 0.92008543),(17 0.919256),(18 0.9158811),(19 0.8595776),(20 0.88514805),(21 0.8845692),(22 0.9343035),(23 0.9800158),(24 1.0006284),(25 1.0000525),(26 0.9856679),(27 0.9686291),(28 0.9373596),(29 0.9361),(30 0.8898597),(31 0.88861233),(32 0.8882579),(33 0.8883077),(34 0.8511744),(35 0.85038155),(36 0.90858316),(37 0.9083474),(38 0.9155609),(39 0.98218966),(40 0.9820323),(41 0.9819718),(42 1.0035858),(43 1.0189129),(44 1.0041001),(45 1.0038129),
(1 0.0004949727),(2 0.28714055),(3 0.5052468),(4 0.5223369),(5 0.5225586),(6 0.57190603),(7 0.597837),(8 0.6257882),(9 0.62555724),(10 0.6412364),(11 0.6455813),(12 0.67339873),(13 0.67284626),(14 0.711824),(15 0.7473394),(16 0.7662449),(17 0.76532966),(18 0.76356137),(19 0.72390425),(20 0.74155104),(21 0.7412383),(22 0.77552044),(23 0.8207371),(24 0.83111066),(25 0.8304605),(26 0.8053091),(27 0.8038257),(28 0.77539796),(29 0.7740124),(30 0.7436802),(31 0.7491293),(32 0.75004315),(33 0.7498316),(34 0.713545),(35 0.7128075),(36 0.7616494),(37 0.7612606),(38 0.7632315),(39 0.8098753),(40 0.8137023),(41 0.8131799),(42 0.8311329),(43 0.8501843),(44 0.8353096),(45 0.83541965),
(1 0.0004997434),(2 0.25600082),(3 0.43664914),(4 0.45171362),(5 0.4518159),(6 0.48531672),(7 0.5258569),(8 0.54857135),(9 0.5480098),(10 0.56040406),(11 0.5672207),(12 0.59055656),(13 0.58983904),(14 0.6269379),(15 0.6494567),(16 0.67004454),(17 0.66934437),(18 0.6672846),(19 0.6354544),(20 0.66015077),(21 0.6597031),(22 0.6792689),(23 0.716883),(24 0.72094595),(25 0.72064126),(26 0.7142107),(27 0.70606273),(28 0.6874495),(29 0.68727887),(30 0.6580528),(31 0.6629635),(32 0.65996194),(33 0.65996647),(34 0.6262219),(35 0.6228456),(36 0.6694577),(37 0.66922283),(38 0.6698608),(39 0.71241367),(40 0.71424717),(41 0.71379393),(42 0.7286898),(43 0.7468648),(44 0.73902965),(45 0.7389016),
(1 0.000468696),(2 0.22225696),(3 0.38181084),(4 0.3934732),(5 0.3934417),(6 0.42104095),(7 0.4594588),(8 0.48187387),(9 0.4810727),(10 0.48825195),(11 0.49050382),(12 0.5215767),(13 0.5204391),(14 0.5569336),(15 0.57458),(16 0.5886937),(17 0.58792883),(18 0.5874884),(19 0.5580564),(20 0.5786661),(21 0.5782224),(22 0.6024505),(23 0.63258773),(24 0.63509285),(25 0.6347826),(26 0.62740564),(27 0.61888427),(28 0.5999504),(29 0.59906775),(30 0.58132416),(31 0.5907803),(32 0.58917505),(33 0.5890653),(34 0.56405395),(35 0.5598841),(36 0.59475744),(37 0.59481215),(38 0.5910136),(39 0.6233378),(40 0.62525034),(41 0.62480396),(42 0.6415587),(43 0.66262436),(44 0.64292336),(45 0.64300036),
(1 0.00045978167),(2 0.18235695),(3 0.30677396),(4 0.32406613),(5 0.32394114),(6 0.35023063),(7 0.37863943),(8 0.38967362),(9 0.3890469),(10 0.39957172),(11 0.40582782),(12 0.4365841),(13 0.4356967),(14 0.47159865),(15 0.48156512),(16 0.49497342),(17 0.49438015),(18 0.49318406),(19 0.46367827),(20 0.49239945),(21 0.49219808),(22 0.5026538),(23 0.5347272),(24 0.53878146),(25 0.538106),(26 0.53204226),(27 0.5224545),(28 0.5079334),(29 0.507436),(30 0.49350667),(31 0.50068086),(32 0.49983853),(33 0.49980795),(34 0.4764987),(35 0.47572866),(36 0.50724965),(37 0.50694376),(38 0.5039108),(39 0.53244895),(40 0.53337437),(41 0.53314817),(42 0.54679227),(43 0.559554),(44 0.5480697),(45 0.54807144),
(1 0.00042124745),(2 0.14656128),(3 0.2530288),(4 0.26348794),(5 0.26341993),(6 0.2858724),(7 0.31685573),(8 0.3297264),(9 0.32868823),(10 0.3372802),(11 0.34353167),(12 0.3723988),(13 0.37178466),(14 0.4035478),(15 0.41334355),(16 0.42397204),(17 0.42361522),(18 0.42705074),(19 0.4024866),(20 0.41905844),(21 0.41874817),(22 0.43510294),(23 0.46240255),(24 0.4636839),(25 0.46338204),(26 0.4550722),(27 0.45021352),(28 0.43304402),(29 0.4326087),(30 0.4251668),(31 0.43418592),(32 0.4360522),(33 0.43608665),(34 0.41712275),(35 0.413312),(36 0.44156012),(37 0.44131976),(38 0.43405414),(39 0.46122602),(40 0.46659708),(41 0.46643016),(42 0.4756853),(43 0.48916915),(44 0.4760099),(45 0.4758774),
(1 0.0004423512),(2 0.12465054),(3 0.2195351),(4 0.23576085),(5 0.23563442),(6 0.2609312),(7 0.28745896),(8 0.2954814),(9 0.2949873),(10 0.30700502),(11 0.3077379),(12 0.33258042),(13 0.3321018),(14 0.36015633),(15 0.37594718),(16 0.38661477),(17 0.3858841),(18 0.38392872),(19 0.35877424),(20 0.37537086),(21 0.37508106),(22 0.39166716),(23 0.41433656),(24 0.42366362),(25 0.42341176),(26 0.4128379),(27 0.40410075),(28 0.39038795),(29 0.38955584),(30 0.3811079),(31 0.38723087),(32 0.3908202),(33 0.39068446),(34 0.37235886),(35 0.37196264),(36 0.39801952),(37 0.39778706),(38 0.39323574),(39 0.41904837),(40 0.42246965),(41 0.42242083),(42 0.4254094),(43 0.43359798),(44 0.42442662),(45 0.42441767),
(1 0.0004027138),(2 0.09904653),(3 0.1853272),(4 0.19964714),(5 0.19946998),(6 0.2194611),(7 0.24029371),(8 0.24782938),(9 0.24717453),(10 0.26286572),(11 0.26754364),(12 0.28797442),(13 0.28747517),(14 0.31317422),(15 0.3237679),(16 0.33298182),(17 0.33259687),(18 0.330657),(19 0.3134784),(20 0.32989427),(21 0.32958063),(22 0.34228882),(23 0.35975674),(24 0.3644126),(25 0.3643157),(26 0.3536059),(27 0.34681308),(28 0.33517802),(29 0.33479565),(30 0.33368683),(31 0.34069663),(32 0.3424856),(33 0.34247023),(34 0.32619512),(35 0.3271804),(36 0.34771463),(37 0.34748745),(38 0.33920196),(39 0.3640349),(40 0.36833388),(41 0.36815608),(42 0.3715759),(43 0.3828905),(44 0.3705523),(45 0.3705077),
(1 0.0003805433),(2 0.08567722),(3 0.16690116),(4 0.1785293),(5 0.17850085),(6 0.19390455),(7 0.21278132),(8 0.22136824),(9 0.22091387),(10 0.2357277),(11 0.2397293),(12 0.25846094),(13 0.2582125),(14 0.28145763),(15 0.29462335),(16 0.30281803),(17 0.3022579),(18 0.30064806),(19 0.28206867),(20 0.2968534),(21 0.2967963),(22 0.30818182),(23 0.32273448),(24 0.33031318),(25 0.32998002),(26 0.32104453),(27 0.31379512),(28 0.30404922),(29 0.3032075),(30 0.3012821),(31 0.30917045),(32 0.3131449),(33 0.31301558),(34 0.29712427),(35 0.2963191),(36 0.31810927),(37 0.31794724),(38 0.3114427),(39 0.3308925),(40 0.33504203),(41 0.33468786),(42 0.33756116),(43 0.34093988),(44 0.3323683),(45 0.33227935),
(1 0.00042514433),(2 0.078903176),(3 0.15389985),(4 0.16815452),(5 0.16813667),(6 0.1830139),(7 0.19679806),(8 0.20579113),(9 0.20552526),(10 0.21962126),(11 0.2250617),(12 0.24312188),(13 0.24271753),(14 0.2646354),(15 0.2771596),(16 0.28461266),(17 0.28424138),(18 0.28166157),(19 0.26511648),(20 0.2779246),(21 0.2776478),(22 0.28729945),(23 0.30144522),(24 0.30799425),(25 0.3077507),(26 0.3017681),(27 0.29604253),(28 0.2882048),(29 0.28771314),(30 0.28397825),(31 0.2910667),(32 0.2935273),(33 0.2935406),(34 0.27899092),(35 0.2787542),(36 0.29900822),(37 0.2986957),(38 0.29070756),(39 0.30932283),(40 0.31238908),(41 0.31212452),(42 0.3159166),(43 0.32176855),(44 0.31152996),(45 0.31153473),
(1 0.00041556146),(2 0.07351718),(3 0.14428316),(4 0.15762393),(5 0.15752642),(6 0.16868873),(7 0.180728),(8 0.18953986),(9 0.18913087),(10 0.20263237),(11 0.20683739),(12 0.22489232),(13 0.2245465),(14 0.24832591),(15 0.25885868),(16 0.2669288),(17 0.26636755),(18 0.26522774),(19 0.24613497),(20 0.2614439),(21 0.26128325),(22 0.27175677),(23 0.2822114),(24 0.289307),(25 0.28900358),(26 0.28275377),(27 0.27503315),(28 0.2684047),(29 0.26757503),(30 0.2668843),(31 0.2747186),(32 0.2765355),(33 0.27643645),(34 0.2633045),(35 0.2612292),(36 0.28037468),(37 0.2801444),(38 0.27228218),(39 0.29139975),(40 0.2948995),(41 0.2947869),(42 0.29782322),(43 0.3013175),(44 0.29413307),(45 0.29406345),
(1 0.000393257),(2 0.06344387),(3 0.12603647),(4 0.13861255),(5 0.13852374),(6 0.15018475),(7 0.16064835),(8 0.16916952),(9 0.16870779),(10 0.17958745),(11 0.1856626),(12 0.20163931),(13 0.20140876),(14 0.22061868),(15 0.23232558),(16 0.23923112),(17 0.23886712),(18 0.2354175),(19 0.22042127),(20 0.23361015),(21 0.23349118),(22 0.24266085),(23 0.255383),(24 0.26167718),(25 0.26133057),(26 0.25498247),(27 0.2519748),(28 0.24432185),(29 0.24384327),(30 0.24353823),(31 0.249297),(32 0.25265172),(33 0.2524997),(34 0.239085),(35 0.23892765),(36 0.2564997),(37 0.25620273),(38 0.24998568),(39 0.26566252),(40 0.26900482),(41 0.2689015),(42 0.27114356),(43 0.27514863),(44 0.2662196),(45 0.26617822),
(1 0.00036351703),(2 0.05811408),(3 0.113814525),(4 0.12553285),(5 0.12539549),(6 0.13422656),(7 0.14601594),(8 0.15454496),(9 0.1542917),(10 0.16444868),(11 0.16879672),(12 0.18463403),(13 0.18446971),(14 0.20395197),(15 0.21168494),(16 0.22026238),(17 0.21982245),(18 0.21846151),(19 0.20278457),(20 0.21803676),(21 0.21792954),(22 0.22561708),(23 0.23574124),(24 0.24184527),(25 0.24166702),(26 0.23617047),(27 0.23052423),(28 0.22502644),(29 0.22425567),(30 0.2263473),(31 0.23311888),(32 0.23447286),(33 0.23439115),(34 0.22252063),(35 0.22115532),(36 0.23794977),(37 0.23774691),(38 0.22919974),(39 0.24540424),(40 0.2473683),(41 0.24741308),(42 0.24994205),(43 0.25280398),(44 0.24505723),(45 0.24497),
(1 0.00037059354),(2 0.055206742),(3 0.10642137),(4 0.1183385),(5 0.118221484),(6 0.12691216),(7 0.13800974),(8 0.14556773),(9 0.14509149),(10 0.15451066),(11 0.16054492),(12 0.17528099),(13 0.17512718),(14 0.19193365),(15 0.19989961),(16 0.20678751),(17 0.20647159),(18 0.2044824),(19 0.19195387),(20 0.20543872),(21 0.20523603),(22 0.2132222),(23 0.22402903),(24 0.23126571),(25 0.2310909),(26 0.22350618),(27 0.2199171),(28 0.21356313),(29 0.21282734),(30 0.21300922),(31 0.2200161),(32 0.22242697),(33 0.22224608),(34 0.20983984),(35 0.20947349),(36 0.22500978),(37 0.22485493),(38 0.21860689),(39 0.23345149),(40 0.23510835),(41 0.23509519),(42 0.23710187),(43 0.24118453),(44 0.23236321),(45 0.23216921),
(1 0.0003954233),(2 0.05310728),(3 0.10298852),(4 0.11283896),(5 0.112663746),(6 0.12131417),(7 0.13069297),(8 0.13964684),(9 0.13916074),(10 0.14792907),(11 0.15298076),(12 0.16888998),(13 0.16870482),(14 0.18466152),(15 0.1903552),(16 0.19910456),(17 0.19869426),(18 0.19710869),(19 0.18504526),(20 0.19731368),(21 0.19707967),(22 0.20496053),(23 0.21502513),(24 0.22082564),(25 0.22059843),(26 0.21338744),(27 0.20963784),(28 0.20381391),(29 0.20314744),(30 0.20504072),(31 0.21226461),(32 0.21309963),(33 0.2130082),(34 0.20079449),(35 0.20215444),(36 0.21646959),(37 0.2163175),(38 0.20866665),(39 0.22301185),(40 0.2262892),(41 0.22615041),(42 0.22798856),(43 0.23077358),(44 0.22394486),(45 0.22378695),
(1 0.00037547929),(2 0.04792228),(3 0.094807625),(4 0.105371706),(5 0.10531817),(6 0.11199816),(7 0.12049898),(8 0.1289884),(9 0.12868123),(10 0.13752148),(11 0.14224385),(12 0.15892579),(13 0.15876023),(14 0.17336662),(15 0.17939486),(16 0.18821016),(17 0.18809158),(18 0.1862362),(19 0.17409049),(20 0.18560125),(21 0.18537919),(22 0.19260927),(23 0.2038192),(24 0.20898691),(25 0.20880133),(26 0.20145272),(27 0.19805393),(28 0.1921778),(29 0.19141003),(30 0.1936255),(31 0.19980103),(32 0.20190358),(33 0.20178816),(34 0.19035895),(35 0.19026852),(36 0.20592983),(37 0.20583035),(38 0.19901395),(39 0.2119764),(40 0.21470636),(41 0.21447177),(42 0.21579845),(43 0.21899666),(44 0.21152219),(45 0.21146782),
(1 0.0004011893),(2 0.04543266),(3 0.09262507),(4 0.10139022),(5 0.10133655),(6 0.109076366),(7 0.116939455),(8 0.12607683),(9 0.12548807),(10 0.13299488),(11 0.13680743),(12 0.15408717),(13 0.15379797),(14 0.16888353),(15 0.17476276),(16 0.18255286),(17 0.18202595),(18 0.1814058),(19 0.16933869),(20 0.18074484),(21 0.18053555),(22 0.1887632),(23 0.1971978),(24 0.20198531),(25 0.20162436),(26 0.19581051),(27 0.19284658),(28 0.18873437),(29 0.18804629),(30 0.18801),(31 0.19502476),(32 0.19619118),(33 0.19614221),(34 0.18497288),(35 0.18564364),(36 0.19958603),(37 0.1995342),(38 0.19154449),(39 0.20463233),(40 0.20716783),(41 0.2069544),(42 0.20917267),(43 0.2105629),(44 0.20413037),(45 0.20402984),
(1 0.0004037208),(2 0.041852836),(3 0.088278785),(4 0.096699186),(5 0.096544854),(6 0.10403369),(7 0.110532),(8 0.119436674),(9 0.118921235),(10 0.12578386),(11 0.13012029),(12 0.1466101),(13 0.14636375),(14 0.16051494),(15 0.1677349),(16 0.17584592),(17 0.17539084),(18 0.17355706),(19 0.162757),(20 0.17377539),(21 0.17349884),(22 0.18027675),(23 0.19093122),(24 0.1952273),(25 0.19500463),(26 0.18702243),(27 0.18463697),(28 0.17962147),(29 0.17893726),(30 0.18112664),(31 0.1883313),(32 0.18971491),(33 0.18945688),(34 0.17927094),(35 0.17918672),(36 0.19241218),(37 0.19237107),(38 0.18516177),(39 0.19702315),(40 0.19979416),(41 0.19956458),(42 0.20134111),(43 0.20330867),(44 0.19753164),(45 0.19747412),
(1 0.00041656353),(2 0.040416695),(3 0.08591414),(4 0.09334664),(5 0.09326016),(6 0.101538464),(7 0.10798607),(8 0.11649211),(9 0.11596394),(10 0.12274821),(11 0.12717068),(12 0.14301018),(13 0.1427248),(14 0.15587308),(15 0.16316506),(16 0.1713154),(17 0.17081386),(18 0.16923103),(19 0.15776142),(20 0.168027),(21 0.167794),(22 0.17655991),(23 0.184804),(24 0.18976134),(25 0.18942943),(26 0.18256779),(27 0.18014704),(28 0.17636773),(29 0.17582238),(30 0.17703734),(31 0.18390098),(32 0.18484303),(33 0.1847056),(34 0.17423317),(35 0.17387033),(36 0.18727161),(37 0.18728645),(38 0.17923713),(39 0.19041836),(40 0.19280067),(41 0.19275369),(42 0.19400495),(43 0.19605081),(44 0.19068757),(45 0.19068602),
