1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.0004594475),(2 4.122487),(3 10.717001),(4 13.711291),(5 13.793081),(6 15.567307),(7 19.105965),(8 19.969477),(9 20.041868),(10 21.614305),(11 25.852028),(12 30.716602),(13 30.758627),(14 34.755856),(15 30.008467),(16 29.535957),(17 29.561932),(18 31.832373),(19 37.610874),(20 42.279236),(21 42.286278),(22 46.647083),(23 59.786594),(24 71.028366),(25 71.13722),(26 71.1777),(27 70.42732),(28 56.811695),(29 56.737484),(30 55.934586),(31 67.07528),(32 75.68296),(33 75.09051),(34 84.30862),(35 87.834595),(36 90.48457),(37 90.486916),(38 64.017456),(39 78.52069),(40 79.16117),(41 79.33056),(42 94.5162),(43 112.01934),(44 110.95838),(45 110.64161),(46 109.19167),(47 86.171585),(48 77.4085),(49 77.236786),(50 77.32976),
(1 0.0033215552),(2 1.4025805),(3 4.4360228),(4 6.7943463),(5 6.826358),(6 8.357525),(7 10.935679),(8 11.805643),(9 11.800763),(10 11.744192),(11 12.665108),(12 12.9663315),(13 13.009436),(14 12.9223585),(15 14.460502),(16 14.036588),(17 14.056778),(18 14.344328),(19 14.612997),(20 17.242367),(21 17.242514),(22 16.883877),(23 18.331308),(24 18.501265),(25 18.493204),(26 17.182302),(27 16.705086),(28 17.174015),(29 17.139357),(30 18.249914),(31 18.17876),(32 18.72791),(33 18.745424),(34 18.71785),(35 19.129004),(36 19.919436),(37 19.864399),(38 18.86567),(39 18.734432),(40 18.8016),(41 18.850563),(42 18.134491),(43 18.593601),(44 19.026783),(45 19.05756),(46 18.888945),(47 18.733276),(48 18.536068),(49 18.545301),(50 18.53685),
(1 0.003130068),(2 1.3940846),(3 4.3131437),(4 7.015745),(5 7.0317435),(6 7.925491),(7 9.801307),(8 11.130275),(9 11.165289),(10 11.007569),(11 12.077373),(12 12.920696),(13 12.954506),(14 13.019758),(15 14.967241),(16 15.033671),(17 15.041574),(18 14.969502),(19 15.080316),(20 18.148302),(21 18.2257),(22 18.618933),(23 18.033781),(24 18.184895),(25 18.121431),(26 17.665173),(27 17.699003),(28 18.08066),(29 18.087202),(30 18.241482),(31 19.190819),(32 19.362083),(33 19.472511),(34 19.497974),(35 19.953676),(36 19.85917),(37 19.81442),(38 18.489943),(39 18.835892),(40 19.23752),(41 19.138332),(42 18.391838),(43 18.805202),(44 19.3049),(45 19.250109),(46 18.909084),(47 18.52213),(48 18.216986),(49 18.217983),(50 18.212414),
(1 0.0031806394),(2 1.4124883),(3 4.1067963),(4 6.4104533),(5 6.4275994),(6 7.017135),(7 9.261745),(8 10.400575),(9 10.45707),(10 10.839161),(11 12.151654),(12 12.791985),(13 12.8299885),(14 12.944985),(15 14.2789545),(16 14.144957),(17 14.133226),(18 14.001792),(19 14.139612),(20 17.090338),(21 17.097416),(22 16.947834),(23 16.28362),(24 16.832602),(25 16.80822),(26 16.706194),(27 16.62817),(28 16.540298),(29 16.530321),(30 16.72239),(31 18.126669),(32 18.49191),(33 18.554499),(34 18.351467),(35 18.493773),(36 18.434),(37 18.451717),(38 17.844084),(39 18.42071),(40 18.816202),(41 18.76353),(42 18.502115),(43 18.54842),(44 18.459251),(45 18.447073),(46 18.866337),(47 19.899647),(48 19.652258),(49 19.627674),(50 19.647425),
(1 0.0033993025),(2 1.4543271),(3 3.7589195),(4 6.0249724),(5 6.005537),(6 7.230505),(7 9.283151),(8 10.355143),(9 10.406882),(10 10.7525),(11 11.285738),(12 11.306056),(13 11.295907),(14 10.946712),(15 13.264313),(16 13.383719),(17 13.396471),(18 14.37224),(19 14.592674),(20 16.967),(21 16.947388),(22 17.242289),(23 17.1925),(24 17.778374),(25 17.781212),(26 16.86903),(27 17.975353),(28 17.42298),(29 17.403894),(30 17.05628),(31 16.738825),(32 17.251354),(33 17.298958),(34 16.475819),(35 17.413809),(36 18.11133),(37 18.081247),(38 16.948528),(39 17.492796),(40 18.356335),(41 18.342821),(42 18.119377),(43 18.833311),(44 18.930986),(45 18.903454),(46 18.839548),(47 19.148527),(48 18.799467),(49 18.82138),(50 18.804502),
(1 0.0033971416),(2 1.3602828),(3 4.295878),(4 6.7754884),(5 6.7698207),(6 7.507212),(7 9.222321),(8 10.238398),(9 10.310264),(10 10.625953),(11 11.575331),(12 12.423477),(13 12.485834),(14 12.934147),(15 14.787742),(16 14.582435),(17 14.589031),(18 15.317441),(19 15.647862),(20 17.37426),(21 17.40945),(22 17.399748),(23 17.240404),(24 18.082214),(25 18.084166),(26 18.353493),(27 18.575624),(28 18.121035),(29 18.093239),(30 18.697426),(31 19.303804),(32 19.228601),(33 19.274649),(34 18.782352),(35 18.47366),(36 18.193655),(37 18.123947),(38 17.21556),(39 18.346296),(40 18.83788),(41 18.756695),(42 18.69632),(43 18.605276),(44 19.081873),(45 18.991945),(46 18.319427),(47 18.643833),(48 19.290749),(49 19.31599),(50 19.282282),
(1 0.0030728772),(2 1.4482003),(3 3.921132),(4 6.445414),(5 6.4507837),(6 7.396568),(7 8.745046),(8 9.80936),(9 9.867286),(10 10.549772),(11 11.533263),(12 12.292689),(13 12.323376),(14 12.184551),(15 13.385936),(16 13.549359),(17 13.546023),(18 13.891193),(19 14.142278),(20 16.936878),(21 16.871061),(22 16.940096),(23 17.641092),(24 18.139238),(25 18.108822),(26 18.294956),(27 18.304232),(28 18.793413),(29 18.73317),(30 18.57735),(31 19.145935),(32 18.809875),(33 18.869675),(34 18.757824),(35 20.022938),(36 20.477074),(37 20.458649),(38 19.768923),(39 20.858326),(40 20.971212),(41 20.920713),(42 20.491146),(43 20.688417),(44 20.263844),(45 20.316431),(46 19.480848),(47 19.319311),(48 19.438555),(49 19.451185),(50 19.425844),
(1 0.0032607943),(2 1.3429391),(3 4.0017257),(4 6.265667),(5 6.290264),(6 7.114565),(7 8.168226),(8 9.242835),(9 9.279632),(10 9.350436),(11 10.487879),(12 11.278233),(13 11.286792),(14 11.068426),(15 12.706492),(16 12.361418),(17 12.368217),(18 13.340874),(19 13.501078),(20 16.409079),(21 16.394693),(22 16.038698),(23 16.40013),(24 17.539404),(25 17.496952),(26 17.832027),(27 17.738823),(28 18.30858),(29 18.24373),(30 18.4728),(31 18.73811),(32 18.289608),(33 18.328457),(34 17.868292),(35 16.924366),(36 16.972815),(37 16.965973),(38 16.102251),(39 16.980694),(40 17.561739),(41 17.524044),(42 16.929203),(43 17.156471),(44 17.33848),(45 17.268719),(46 17.446346),(47 17.446907),(48 17.976774),(49 17.986607),(50 17.984175),
(1 0.0032212043),(2 1.2420889),(3 3.8370347),(4 6.1606975),(5 6.1767416),(6 7.459276),(7 8.464263),(8 9.765842),(9 9.799343),(10 9.9636135),(11 10.49017),(12 11.509032),(13 11.486878),(14 11.480892),(15 13.358562),(16 13.700532),(17 13.721443),(18 13.973159),(19 14.565342),(20 17.702871),(21 17.70541),(22 17.563105),(23 17.846155),(24 18.359943),(25 18.331339),(26 17.460836),(27 17.826689),(28 18.034155),(29 18.020893),(30 17.985584),(31 18.647276),(32 19.156824),(33 19.274979),(34 18.627298),(35 17.749275),(36 17.863384),(37 17.822752),(38 16.727358),(39 16.862259),(40 17.60368),(41 17.555946),(42 17.685465),(43 17.686495),(44 17.637188),(45 17.68127),(46 17.02064),(47 17.497223),(48 17.34526),(49 17.381092),(50 17.343744),
(1 0.0032626356),(2 1.3236456),(3 4.025946),(4 6.495792),(5 6.496066),(6 7.3694906),(7 8.601092),(8 9.730976),(9 9.75214),(10 10.040793),(11 11.357369),(12 11.85915),(13 11.870499),(14 11.859405),(15 13.222933),(16 13.519731),(17 13.501575),(18 13.857699),(19 13.5716095),(20 17.170557),(21 17.192814),(22 17.7151),(23 17.381823),(24 18.038534),(25 18.004631),(26 17.295084),(27 16.227589),(28 16.187061),(29 16.14185),(30 16.366327),(31 17.139393),(32 16.62248),(33 16.634861),(34 16.163181),(35 17.275246),(36 17.706432),(37 17.675135),(38 17.012726),(39 16.81755),(40 17.025127),(41 16.99833),(42 16.947123),(43 17.461645),(44 17.62943),(45 17.579275),(46 17.86348),(47 18.121643),(48 18.25926),(49 18.255096),(50 18.255812),
(1 0.0030925618),(2 1.3308198),(3 3.6591444),(4 5.8316307),(5 5.8471465),(6 6.163826),(7 7.826681),(8 8.897736),(9 8.959277),(10 9.0278225),(11 9.747223),(12 10.347149),(13 10.348294),(14 10.367868),(15 12.158643),(16 12.3903265),(17 12.404654),(18 13.076808),(19 12.588859),(20 15.283432),(21 15.247762),(22 15.2636385),(23 15.1223135),(24 15.9418),(25 15.940537),(26 15.848242),(27 16.22582),(28 16.039331),(29 16.034214),(30 15.856576),(31 16.63681),(32 16.78516),(33 16.849161),(34 16.704796),(35 16.46178),(36 16.32301),(37 16.263681),(38 15.3634615),(39 15.506044),(40 16.132189),(41 16.096327),(42 15.721213),(43 16.149172),(44 16.270422),(45 16.262325),(46 16.0416),(47 15.376253),(48 15.569931),(49 15.546142),(50 15.56642),
(1 0.0032242036),(2 1.268794),(3 3.3438687),(4 5.5858207),(5 5.5984364),(6 6.454604),(7 6.983404),(8 7.908675),(9 7.931937),(10 8.62122),(11 9.895347),(12 10.509231),(13 10.552276),(14 10.909378),(15 12.624897),(16 12.549201),(17 12.548738),(18 12.930969),(19 13.168147),(20 15.068706),(21 15.068075),(22 14.815698),(23 14.25532),(24 14.447198),(25 14.455959),(26 14.23363),(27 15.122502),(28 15.549017),(29 15.520136),(30 15.431159),(31 16.480122),(32 16.50296),(33 16.61957),(34 16.17595),(35 16.008793),(36 16.263243),(37 16.247486),(38 15.702786),(39 15.428854),(40 15.529918),(41 15.54898),(42 14.904192),(43 15.398518),(44 15.584324),(45 15.54638),(46 15.485487),(47 16.660385),(48 16.629839),(49 16.612963),(50 16.62118),
(1 0.0033649832),(2 1.3821554),(3 3.6598568),(4 5.87465),(5 5.8498178),(6 6.353613),(7 7.2797318),(8 7.7490706),(9 7.751344),(10 8.440128),(11 9.158819),(12 9.594034),(13 9.59627),(14 9.553656),(15 10.765883),(16 11.042594),(17 11.043704),(18 11.428507),(19 11.251208),(20 13.847526),(21 13.866955),(22 13.870022),(23 14.098008),(24 14.68187),(25 14.668663),(26 14.518581),(27 15.209876),(28 15.663777),(29 15.667407),(30 15.70227),(31 16.048317),(32 16.0268),(33 15.965748),(34 15.619333),(35 15.678306),(36 15.820167),(37 15.83182),(38 14.783214),(39 15.030199),(40 15.271308),(41 15.198827),(42 14.926926),(43 15.436417),(44 15.026903),(45 14.960379),(46 14.94225),(47 14.955626),(48 15.15993),(49 15.167619),(50 15.1593895),
(1 0.0031482433),(2 1.1506097),(3 3.3876953),(4 5.184395),(5 5.1725893),(6 5.6906166),(7 7.263636),(8 8.31171),(9 8.323266),(10 8.797974),(11 9.804),(12 10.558263),(13 10.555315),(14 10.391531),(15 11.578905),(16 11.598584),(17 11.610865),(18 12.243032),(19 12.405081),(20 14.522661),(21 14.521245),(22 14.393752),(23 13.46018),(24 13.6736145),(25 13.682791),(26 13.500925),(27 14.256576),(28 14.302851),(29 14.263727),(30 14.281988),(31 15.430311),(32 15.592753),(33 15.598642),(34 15.205829),(35 15.45642),(36 15.578133),(37 15.556739),(38 15.321315),(39 15.649075),(40 16.379652),(41 16.412971),(42 16.201221),(43 16.562693),(44 16.605356),(45 16.521042),(46 16.183208),(47 16.422787),(48 16.435478),(49 16.409071),(50 16.43191),
(1 0.0032367709),(2 1.1981177),(3 3.4935565),(4 5.572212),(5 5.580569),(6 6.2246475),(7 7.907804),(8 8.59995),(9 8.640305),(10 8.950838),(11 9.900771),(12 11.029175),(13 11.006803),(14 10.882614),(15 11.942089),(16 11.578714),(17 11.570758),(18 12.129929),(19 11.623084),(20 14.106471),(21 14.068617),(22 13.897651),(23 14.107353),(24 14.418542),(25 14.363677),(26 14.3106165),(27 13.77683),(28 13.912389),(29 13.888875),(30 13.861734),(31 14.569918),(32 14.992368),(33 15.002102),(34 14.82277),(35 15.132547),(36 15.250198),(37 15.292981),(38 15.231644),(39 16.05263),(40 16.66008),(41 16.65903),(42 16.386402),(43 16.72535),(44 16.69327),(45 16.680052),(46 16.555601),(47 16.39472),(48 16.186626),(49 16.168583),(50 16.1943),
(1 0.0030813853),(2 1.1372015),(3 3.3969588),(4 5.3085437),(5 5.3359427),(6 6.5559053),(7 8.090309),(8 8.824679),(9 8.893431),(10 9.169744),(11 9.572363),(12 9.995739),(13 10.04824),(14 10.031573),(15 11.156726),(16 10.798684),(17 10.817049),(18 11.342274),(19 11.961669),(20 13.599778),(21 13.607029),(22 13.265275),(23 13.51396),(24 13.785774),(25 13.762727),(26 13.659945),(27 14.2170515),(28 14.267581),(29 14.304027),(30 14.27745),(31 14.675772),(32 14.473746),(33 14.4207325),(34 13.860354),(35 14.469979),(36 14.750918),(37 14.774229),(38 14.099744),(39 14.46294),(40 14.698448),(41 14.648178),(42 14.702944),(43 14.57123),(44 14.342219),(45 14.324922),(46 13.868416),(47 14.408132),(48 14.512599),(49 14.504648),(50 14.519564),
(1 0.0030461503),(2 1.1450735),(3 3.4902668),(4 5.5240436),(5 5.532088),(6 6.296122),(7 7.4041805),(8 8.084125),(9 8.116882),(10 8.231814),(11 9.123513),(12 9.706451),(13 9.741743),(14 9.765704),(15 11.238718),(16 10.762838),(17 10.764217),(18 10.707086),(19 10.850651),(20 12.701926),(21 12.701081),(22 12.794823),(23 12.668427),(24 13.17355),(25 13.141425),(26 12.809639),(27 13.350604),(28 13.806931),(29 13.85632),(30 13.801035),(31 14.714778),(32 14.529803),(33 14.578505),(34 14.527348),(35 14.37002),(36 14.834763),(37 14.829515),(38 14.229774),(39 14.378844),(40 14.963377),(41 14.888057),(42 14.860563),(43 15.476492),(44 15.072362),(45 15.058714),(46 15.283118),(47 15.62135),(48 16.278748),(49 16.277405),(50 16.290737),
(1 0.0031818538),(2 1.260161),(3 3.4497063),(4 5.386083),(5 5.4054837),(6 5.871775),(7 7.4391823),(8 8.161519),(9 8.210759),(10 8.222086),(11 9.43586),(12 10.347973),(13 10.340469),(14 10.021582),(15 11.16985),(16 10.679762),(17 10.679172),(18 10.624766),(19 10.498077),(20 13.394973),(21 13.4155655),(22 13.753823),(23 14.353408),(24 14.738008),(25 14.724959),(26 14.866804),(27 15.016964),(28 14.77657),(29 14.7718315),(30 14.675912),(31 15.546613),(32 15.362915),(33 15.347898),(34 15.161834),(35 15.050348),(36 15.083332),(37 15.101751),(38 13.638893),(39 13.656276),(40 13.7817335),(41 13.769813),(42 13.641253),(43 13.621667),(44 14.08252),(45 14.1081295),(46 14.244399),(47 14.930075),(48 14.973196),(49 14.966665),(50 14.964753),
(1 0.0028424023),(2 0.9922912),(3 2.8272178),(4 4.6648808),(5 4.6534343),(6 5.4572587),(7 6.7806244),(8 7.5748043),(9 7.6059914),(10 7.46827),(11 8.062843),(12 8.944565),(13 8.972273),(14 8.885482),(15 10.19582),(16 9.97043),(17 9.976703),(18 10.502757),(19 10.295756),(20 12.812979),(21 12.785805),(22 12.186282),(23 12.128739),(24 12.639694),(25 12.600223),(26 13.190118),(27 13.1700535),(28 13.397769),(29 13.394524),(30 13.395993),(31 13.869927),(32 14.093681),(33 14.180022),(34 13.941769),(35 14.026063),(36 14.347324),(37 14.346872),(38 14.240111),(39 14.839975),(40 15.2100315),(41 15.171835),(42 14.225739),(43 14.099203),(44 14.578124),(45 14.591422),(46 14.1822195),(47 14.288393),(48 14.1939125),(49 14.21771),(50 14.199186),
(1 0.003069181),(2 1.0379282),(3 2.9365568),(4 4.6622148),(5 4.625858),(6 5.369169),(7 6.5354085),(8 6.9336553),(9 6.9673376),(10 7.3638577),(11 7.7877746),(12 8.28902),(13 8.329262),(14 8.665919),(15 9.945013),(16 9.691072),(17 9.694401),(18 9.832036),(19 10.035481),(20 12.15021),(21 12.152706),(22 11.9312315),(23 12.261925),(24 12.990757),(25 12.93257),(26 12.903579),(27 13.256901),(28 13.600947),(29 13.627065),(30 13.576784),(31 13.984122),(32 13.938326),(33 13.932378),(34 13.657209),(35 13.210339),(36 13.447083),(37 13.373716),(38 12.541287),(39 12.97239),(40 13.060986),(41 13.0373),(42 12.815796),(43 13.083078),(44 12.984191),(45 12.97469),(46 12.819466),(47 13.366043),(48 13.446215),(49 13.452072),(50 13.441189),
(1 0.0031038204),(2 1.0958679),(3 3.1064546),(4 4.6332207),(5 4.65299),(6 5.172365),(7 6.292307),(8 6.8408046),(9 6.8592496),(10 7.095221),(11 8.645705),(12 9.3120165),(13 9.341238),(14 8.804095),(15 9.957492),(16 10.199791),(17 10.176426),(18 10.540886),(19 10.259309),(20 12.515658),(21 12.495053),(22 12.291432),(23 12.507252),(24 12.868759),(25 12.849833),(26 12.519017),(27 12.914483),(28 12.830416),(29 12.786334),(30 13.186589),(31 13.915154),(32 14.153174),(33 14.111438),(34 13.598313),(35 13.277482),(36 13.25485),(37 13.187512),(38 12.351472),(39 12.44227),(40 12.157271),(41 12.106683),(42 12.167157),(43 13.051935),(44 12.810916),(45 12.769644),(46 13.049347),(47 12.933294),(48 12.806989),(49 12.786832),(50 12.794422),
(1 0.0031072148),(2 1.1488422),(3 2.8587322),(4 4.831309),(5 4.833061),(6 5.612187),(7 6.543412),(8 7.113018),(9 7.111319),(10 7.544617),(11 8.293503),(12 8.830975),(13 8.829419),(14 8.660191),(15 10.206171),(16 9.905836),(17 9.898591),(18 10.111721),(19 10.662961),(20 12.754598),(21 12.734644),(22 12.0729265),(23 12.739684),(24 13.12882),(25 13.104063),(26 13.071449),(27 13.11713),(28 13.023558),(29 12.96384),(30 12.772201),(31 12.750056),(32 12.579279),(33 12.607964),(34 12.170274),(35 12.503318),(36 13.100044),(37 13.059009),(38 12.248389),(39 12.633679),(40 13.559621),(41 13.499783),(42 13.3501835),(43 13.479618),(44 13.541921),(45 13.579953),(46 13.43501),(47 13.522444),(48 13.448683),(49 13.447609),(50 13.452711),
(1 0.0030556784),(2 1.0731286),(3 3.1087656),(4 5.2138104),(5 5.237288),(6 6.0312333),(7 6.8647017),(8 7.655895),(9 7.6607985),(10 7.729842),(11 8.180201),(12 8.678739),(13 8.735078),(14 8.686967),(15 9.964029),(16 9.759211),(17 9.755579),(18 9.902775),(19 9.900152),(20 11.9725),(21 12.002058),(22 12.331287),(23 12.338558),(24 13.234371),(25 13.206006),(26 12.837622),(27 13.266357),(28 13.227553),(29 13.211454),(30 13.45917),(31 13.636608),(32 13.037103),(33 13.067184),(34 12.554085),(35 12.700869),(36 13.140152),(37 13.130524),(38 12.382621),(39 12.790337),(40 13.169103),(41 13.158912),(42 12.8313055),(43 12.876111),(44 12.866257),(45 12.873654),(46 12.942427),(47 13.316403),(48 13.694809),(49 13.681122),(50 13.694772),
(1 0.0031298867),(2 1.0050328),(3 2.8959558),(4 4.426294),(5 4.430646),(6 5.604788),(7 6.7663875),(8 7.3577394),(9 7.3425355),(10 7.755344),(11 8.364987),(12 9.120133),(13 9.146057),(14 8.751004),(15 10.258361),(16 10.203123),(17 10.21073),(18 10.257472),(19 10.153211),(20 12.294055),(21 12.334024),(22 12.543879),(23 13.380526),(24 13.731729),(25 13.7010145),(26 13.702309),(27 13.553725),(28 13.732647),(29 13.716345),(30 13.386405),(31 12.989075),(32 13.104982),(33 13.130377),(34 12.780625),(35 12.618921),(36 12.990698),(37 12.965576),(38 12.153712),(39 12.708742),(40 12.564672),(41 12.546037),(42 12.425287),(43 12.522744),(44 12.208666),(45 12.211226),(46 12.135415),(47 12.374492),(48 12.411484),(49 12.404716),(50 12.406863),
(1 0.002931025),(2 0.9463176),(3 2.7046633),(4 4.5715036),(5 4.5883307),(6 5.221182),(7 6.259224),(8 6.854515),(9 6.8835588),(10 7.5150375),(11 8.064277),(12 8.508882),(13 8.523171),(14 8.369365),(15 9.329353),(16 9.079508),(17 9.093183),(18 9.304282),(19 9.437434),(20 11.885524),(21 11.918566),(22 11.749969),(23 12.096978),(24 12.797796),(25 12.744708),(26 12.448383),(27 12.910766),(28 13.136814),(29 13.091316),(30 12.504839),(31 13.217408),(32 13.332212),(33 13.319297),(34 13.50665),(35 13.10232),(36 13.525422),(37 13.513269),(38 12.581009),(39 13.123443),(40 13.343286),(41 13.36017),(42 12.938822),(43 12.6136675),(44 12.648136),(45 12.71779),(46 13.235586),(47 13.505748),(48 13.338265),(49 13.335289),(50 13.331278),
(1 0.002980613),(2 1.0039415),(3 2.7278104),(4 4.4427037),(5 4.4521823),(6 4.7675443),(7 5.537296),(8 6.3937764),(9 6.422071),(10 6.984863),(11 7.493592),(12 7.8045974),(13 7.834739),(14 7.719442),(15 9.221758),(16 9.049764),(17 9.055136),(18 9.425202),(19 9.032182),(20 11.266994),(21 11.261859),(22 11.01334),(23 11.297333),(24 11.180239),(25 11.126651),(26 11.204908),(27 11.474627),(28 11.748912),(29 11.76381),(30 12.465314),(31 12.360786),(32 12.090748),(33 12.062142),(34 11.943589),(35 12.399941),(36 12.444984),(37 12.4200325),(38 11.271328),(39 11.263595),(40 11.7080965),(41 11.63721),(42 11.797167),(43 12.061156),(44 11.802362),(45 11.761408),(46 11.671645),(47 11.961309),(48 11.888607),(49 11.888648),(50 11.897633),
(1 0.002983611),(2 1.0644587),(3 2.8985808),(4 4.588442),(5 4.5917444),(6 5.4354897),(7 6.6685576),(8 7.433024),(9 7.474116),(10 8.145116),(11 8.173019),(12 8.751025),(13 8.745667),(14 8.849098),(15 10.099434),(16 10.213557),(17 10.216906),(18 10.375738),(19 10.658348),(20 13.726788),(21 13.726387),(22 13.807522),(23 13.168091),(24 13.2127075),(25 13.184564),(26 12.464708),(27 13.30782),(28 13.680998),(29 13.6713505),(30 13.916611),(31 14.543258),(32 14.748205),(33 14.842805),(34 14.344152),(35 13.765566),(36 13.62721),(37 13.53361),(38 12.810576),(39 13.282926),(40 13.734458),(41 13.72037),(42 13.252493),(43 13.840363),(44 13.686161),(45 13.674279),(46 13.557373),(47 14.052093),(48 14.141279),(49 14.140479),(50 14.143527),
(1 0.002575593),(2 0.8791399),(3 2.4437988),(4 3.8623369),(5 3.8678646),(6 4.434006),(7 5.5128274),(8 6.127117),(9 6.148223),(10 6.434804),(11 7.333888),(12 8.062652),(13 8.067177),(14 8.033958),(15 9.12219),(16 8.878847),(17 8.858285),(18 8.650668),(19 8.80513),(20 10.565307),(21 10.538925),(22 10.416712),(23 10.87218),(24 11.530157),(25 11.524748),(26 11.040554),(27 10.856909),(28 11.176315),(29 11.201384),(30 11.041725),(31 12.035126),(32 12.328188),(33 12.372071),(34 11.94116),(35 11.965694),(36 11.991049),(37 11.977862),(38 11.53186),(39 11.751873),(40 11.859596),(41 11.835651),(42 11.813602),(43 11.773288),(44 11.801762),(45 11.810757),(46 11.645039),(47 11.627239),(48 12.030668),(49 12.0105715),(50 12.018089),
(1 0.0028952684),(2 0.92548347),(3 2.5215838),(4 4.1455884),(5 4.1501317),(6 4.8178062),(7 5.70753),(8 6.2605104),(9 6.274516),(10 6.569515),(11 7.2999415),(12 7.860543),(13 7.8647985),(14 7.803571),(15 8.263113),(16 8.365344),(17 8.371932),(18 8.659827),(19 8.762284),(20 10.658258),(21 10.628697),(22 10.651042),(23 10.633601),(24 11.14878),(25 11.092781),(26 10.819183),(27 11.416103),(28 11.366307),(29 11.346401),(30 11.174858),(31 11.888752),(32 11.842118),(33 11.842604),(34 11.464124),(35 11.591452),(36 11.883369),(37 11.845721),(38 11.216225),(39 11.635383),(40 11.375732),(41 11.323157),(42 11.429563),(43 11.038079),(44 11.371136),(45 11.328372),(46 11.24123),(47 12.194434),(48 11.858725),(49 11.850427),(50 11.855846),
