1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,
(1 0.10444411),(2 0.15762573),(3 0.18666168),(4 0.19622773),(5 0.19428551),(6 0.1873143),(7 0.18138704),(8 0.1785803),(9 0.17593363),(10 0.17423357),(11 0.17127712),(12 0.16956797),(13 0.17133291),(14 0.17498048),(15 0.18040647),(16 0.18245561),(17 0.18423344),(18 0.18406995),(19 0.18277763),(20 0.18062766),(21 0.17589054),(22 0.17236353),(23 0.1709477),(24 0.17562729),(25 0.17847295),(26 0.17840034),(27 0.18258967),(28 0.18687105),(29 0.19105566),(30 0.18867885),(31 0.18479596),(32 0.17853437),(33 0.17219926),(34 0.1679003),(35 0.16753119),(36 0.17108826),(37 0.18241483),(38 0.19430958),(39 0.19635746),(40 0.19323708),(41 0.18488124),(42 0.18101619),(43 0.18179505),(44 0.18407807),(45 0.18625264),(46 0.18636769),(47 0.18240014),(48 0.1809935),(49 0.18263267),(50 0.18484558),(51 0.19028361),(52 0.19422998),(53 0.1967293),(54 0.19539534),(55 0.1924213),(56 0.18715328),(57 0.1828954),(58 0.18386613),(59 0.19106498),(60 0.19924802),(61 0.20359038),(62 0.2029675),(63 0.19786678),(64 0.1951894),(65 0.19586335),(66 0.19470805),(67 0.1894325),(68 0.18854262),(69 0.18943326),(70 0.19295433),(71 0.20006804),(72 0.20326711),(73 0.20000915),(74 0.19807613),(75 0.19633973),(76 0.19777459),(77 0.20457684),(78 0.20965314),(79 0.20771146),
(1 0.101067655),(2 0.1527009),(3 0.18102528),(4 0.19028005),(5 0.1883569),(6 0.18151361),(7 0.17583959),(8 0.1730702),(9 0.17049216),(10 0.16891678),(11 0.16611306),(12 0.16450898),(13 0.1662131),(14 0.16971324),(15 0.17473525),(16 0.17658778),(17 0.17832078),(18 0.17812282),(19 0.17684726),(20 0.1747682),(21 0.1702304),(22 0.16695765),(23 0.16551407),(24 0.17009035),(25 0.17269382),(26 0.17260061),(27 0.17704155),(28 0.18112803),(29 0.18503818),(30 0.18286613),(31 0.17922872),(32 0.17297888),(33 0.16664137),(34 0.16238555),(35 0.16206612),(36 0.16559008),(37 0.17651132),(38 0.18806882),(39 0.19024026),(40 0.18735218),(41 0.17911342),(42 0.1751628),(43 0.17592794),(44 0.17833579),(45 0.18034768),(46 0.1803678),(47 0.17645317),(48 0.17522474),(49 0.17679586),(50 0.17884134),(51 0.18396688),(52 0.18775123),(53 0.19054984),(54 0.18922454),(55 0.18616232),(56 0.18115795),(57 0.176889),(58 0.17780451),(59 0.18486157),(60 0.19277868),(61 0.19699277),(62 0.19653395),(63 0.1916611),(64 0.1888585),(65 0.18943113),(66 0.18831484),(67 0.1830465),(68 0.18214855),(69 0.18312125),(70 0.18682086),(71 0.19367553),(72 0.19675285),(73 0.1936667),(74 0.19168964),(75 0.18986033),(76 0.19125202),(77 0.19775733),(78 0.20289724),(79 0.20088194),
(1 0.097950965),(2 0.14852002),(3 0.17619418),(4 0.18538225),(5 0.18357053),(6 0.17673667),(7 0.17109708),(8 0.16835946),(9 0.16596895),(10 0.16437863),(11 0.16161923),(12 0.15995179),(13 0.16141337),(14 0.16470295),(15 0.1699276),(16 0.17196205),(17 0.17347388),(18 0.17333087),(19 0.1721035),(20 0.16997184),(21 0.16550332),(22 0.16219926),(23 0.16086993),(24 0.1651933),(25 0.16798791),(26 0.16788858),(27 0.17213133),(28 0.17604949),(29 0.17981358),(30 0.17773052),(31 0.17411014),(32 0.16820721),(33 0.16193308),(34 0.15770233),(35 0.15741047),(36 0.16085085),(37 0.17183714),(38 0.183163),(39 0.1849958),(40 0.1818272),(41 0.1738535),(42 0.17015019),(43 0.17094979),(44 0.17322896),(45 0.17536561),(46 0.17545559),(47 0.17153662),(48 0.17037988),(49 0.17173342),(50 0.17384695),(51 0.17917018),(52 0.18281606),(53 0.18530047),(54 0.18397771),(55 0.18102057),(56 0.17590246),(57 0.1720648),(58 0.17294624),(59 0.17998257),(60 0.18772133),(61 0.19176257),(62 0.19097863),(63 0.18624409),(64 0.18376975),(65 0.18451785),(66 0.18335558),(67 0.17830724),(68 0.17736799),(69 0.17831524),(70 0.18162441),(71 0.18833092),(72 0.19125932),(73 0.18826638),(74 0.18619666),(75 0.18457864),(76 0.18589559),(77 0.192432),(78 0.19726497),(79 0.195557),
(1 0.09571001),(2 0.14485271),(3 0.17170104),(4 0.18045267),(5 0.17879866),(6 0.17214023),(7 0.1667901),(8 0.16423106),(9 0.16173992),(10 0.1601553),(11 0.15738541),(12 0.15579566),(13 0.15751843),(14 0.16094497),(15 0.16589685),(16 0.16769011),(17 0.16927518),(18 0.16922478),(19 0.16803327),(20 0.1660305),(21 0.16155975),(22 0.15847763),(23 0.15699357),(24 0.16140103),(25 0.16390814),(26 0.16380635),(27 0.1681862),(28 0.17194703),(29 0.17554754),(30 0.17352708),(31 0.17004736),(32 0.16435264),(33 0.15834056),(34 0.15434521),(35 0.15395723),(36 0.15727484),(37 0.16767547),(38 0.17878577),(39 0.18090981),(40 0.17811164),(41 0.17020069),(42 0.16639948),(43 0.16715579),(44 0.16945404),(45 0.17124471),(46 0.17125107),(47 0.16767399),(48 0.16666326),(49 0.16810803),(50 0.17012435),(51 0.17493401),(52 0.17854814),(53 0.18118934),(54 0.1799135),(55 0.17704992),(56 0.1722426),(57 0.16838336),(58 0.16916634),(59 0.1759417),(60 0.18352278),(61 0.18746838),(62 0.18710732),(63 0.18240689),(64 0.17985012),(65 0.18049352),(66 0.17940426),(67 0.17433599),(68 0.1734074),(69 0.17447783),(70 0.17788494),(71 0.18448405),(72 0.18749209),(73 0.18455517),(74 0.18256278),(75 0.18059196),(76 0.1818391),(77 0.1881757),(78 0.1931509),(79 0.19116597),
(1 0.09259158),(2 0.14104377),(3 0.16757727),(4 0.17629461),(5 0.17468031),(6 0.16808029),(7 0.16270669),(8 0.15998521),(9 0.15749945),(10 0.15601121),(11 0.15331721),(12 0.15187973),(13 0.15326115),(14 0.15650536),(15 0.16140561),(16 0.16342789),(17 0.16492687),(18 0.1647249),(19 0.16345476),(20 0.16142523),(21 0.1572365),(22 0.15403847),(23 0.15267365),(24 0.15697058),(25 0.15949193),(26 0.15929572),(27 0.16339009),(28 0.16729972),(29 0.17084801),(30 0.16885902),(31 0.16533412),(32 0.15977995),(33 0.15373966),(34 0.14971715),(35 0.14944871),(36 0.15281582),(37 0.16319357),(38 0.17397408),(39 0.1758352),(40 0.17283705),(41 0.1650998),(42 0.1614559),(43 0.162271),(44 0.16453454),(45 0.16652493),(46 0.1665771),(47 0.16291283),(48 0.16175173),(49 0.16317496),(50 0.16520523),(51 0.17018425),(52 0.1736147),(53 0.17592916),(54 0.17466561),(55 0.17200519),(56 0.1671856),(57 0.16343856),(58 0.16414581),(59 0.17098469),(60 0.17830068),(61 0.18220109),(62 0.1815452),(63 0.17696907),(64 0.17458025),(65 0.1750769),(66 0.17414561),(67 0.16911109),(68 0.16845496),(69 0.16930912),(70 0.17242697),(71 0.17890206),(72 0.18179315),(73 0.17871824),(74 0.1767316),(75 0.1751037),(76 0.17649105),(77 0.18296455),(78 0.18755352),(79 0.18585932),
(1 0.09178605),(2 0.13936423),(3 0.16536978),(4 0.17398082),(5 0.17228411),(6 0.16589084),(7 0.16072832),(8 0.15815642),(9 0.15570916),(10 0.15430896),(11 0.15170111),(12 0.14999172),(13 0.15160866),(14 0.15484561),(15 0.15973839),(16 0.16157463),(17 0.16301106),(18 0.16289978),(19 0.16177376),(20 0.15968914),(21 0.15539755),(22 0.15238738),(23 0.15107231),(24 0.1553475),(25 0.15792634),(26 0.15779535),(27 0.16189419),(28 0.16565411),(29 0.16910225),(30 0.16703399),(31 0.16354883),(32 0.15810193),(33 0.15222792),(34 0.14832824),(35 0.1480783),(36 0.1512995),(37 0.16159858),(38 0.17218913),(39 0.17410214),(40 0.17135176),(41 0.16375716),(42 0.16014989),(43 0.16078374),(44 0.16299146),(45 0.16477619),(46 0.16474618),(47 0.16121638),(48 0.16024615),(49 0.16167407),(50 0.1635631),(51 0.16842468),(52 0.17183258),(53 0.17430241),(54 0.17312081),(55 0.1703723),(56 0.1655731),(57 0.16198064),(58 0.16270126),(59 0.16946203),(60 0.17667985),(61 0.18043911),(62 0.17971589),(63 0.17533833),(64 0.17308018),(65 0.17365992),(66 0.17276816),(67 0.16786198),(68 0.16692199),(69 0.16761199),(70 0.17094716),(71 0.17737725),(72 0.18042628),(73 0.17727745),(74 0.175338),(75 0.17354879),(76 0.17483263),(77 0.18113095),(78 0.18595389),(79 0.1842217),
(1 0.09008789),(2 0.13716856),(3 0.16282071),(4 0.17123353),(5 0.16949931),(6 0.16335697),(7 0.15807313),(8 0.15548052),(9 0.15301022),(10 0.15132897),(11 0.14880818),(12 0.14738055),(13 0.14906581),(14 0.15225111),(15 0.1570003),(16 0.158795),(17 0.16034321),(18 0.16024098),(19 0.1590163),(20 0.15693797),(21 0.15269664),(22 0.14963634),(23 0.14840795),(24 0.15263438),(25 0.15500009),(26 0.15486416),(27 0.15874198),(28 0.16240636),(29 0.16610321),(30 0.16405155),(31 0.1606288),(32 0.15519056),(33 0.14955084),(34 0.1455897),(35 0.14527428),(36 0.14844374),(37 0.1585827),(38 0.16903266),(39 0.17095111),(40 0.16800432),(41 0.16053548),(42 0.15698095),(43 0.1576546),(44 0.15988024),(45 0.16178626),(46 0.16193044),(47 0.15834285),(48 0.15720324),(49 0.15875371),(50 0.16071627),(51 0.16551718),(52 0.1686275),(53 0.17080116),(54 0.16959654),(55 0.16704),(56 0.162362),(57 0.15872128),(58 0.15937835),(59 0.16591845),(60 0.17325209),(61 0.17688261),(62 0.17642935),(63 0.17189237),(64 0.16947906),(65 0.16984138),(66 0.169092),(67 0.16422816),(68 0.16348769),(69 0.16443624),(70 0.16755618),(71 0.17393664),(72 0.17681248),(73 0.1737386),(74 0.1717953),(75 0.17014314),(76 0.17139074),(77 0.17767447),(78 0.182145),(79 0.18045628),
(1 0.08965643),(2 0.13633771),(3 0.16202642),(4 0.17043559),(5 0.16866274),(6 0.1625231),(7 0.15730685),(8 0.1547778),(9 0.15234207),(10 0.1509192),(11 0.14843485),(12 0.1467711),(13 0.14836918),(14 0.15143275),(15 0.15627001),(16 0.15808378),(17 0.15935318),(18 0.15918179),(19 0.15811616),(20 0.1560811),(21 0.15185064),(22 0.14886302),(23 0.14765906),(24 0.15206514),(25 0.1543965),(26 0.15425846),(27 0.1581601),(28 0.16180384),(29 0.1654151),(30 0.16336924),(31 0.15980445),(32 0.15435883),(33 0.14875747),(34 0.14490639),(35 0.1446547),(36 0.14779517),(37 0.15790108),(38 0.16829407),(39 0.17017731),(40 0.16750844),(41 0.16002052),(42 0.15657152),(43 0.15717341),(44 0.1593517),(45 0.16112556),(46 0.16110872),(47 0.15747981),(48 0.15640786),(49 0.15787187),(50 0.15973447),(51 0.16461657),(52 0.16792515),(53 0.17027465),(54 0.16899055),(55 0.16648614),(56 0.16178717),(57 0.15814446),(58 0.15873341),(59 0.16521046),(60 0.17257537),(61 0.17629404),(62 0.17568055),(63 0.17133263),(64 0.16900648),(65 0.16947682),(66 0.16858034),(67 0.16384974),(68 0.16302039),(69 0.1636364),(70 0.16677487),(71 0.17307876),(72 0.17608686),(73 0.17292874),(74 0.17103569),(75 0.16957235),(76 0.17086923),(77 0.17691728),(78 0.18148029),(79 0.1798339),
(1 0.0823327),(2 0.12659554),(3 0.15146048),(4 0.15976319),(5 0.15800987),(6 0.15200914),(7 0.14685409),(8 0.14443682),(9 0.14192198),(10 0.14033015),(11 0.13777944),(12 0.13650647),(13 0.13833751),(14 0.14144999),(15 0.1458112),(16 0.14745156),(17 0.14896141),(18 0.14918236),(19 0.14803159),(20 0.14601487),(21 0.14168747),(22 0.13872273),(23 0.13761485),(24 0.14159499),(25 0.14388941),(26 0.14383984),(27 0.14738458),(28 0.15104671),(29 0.15423816),(30 0.15264986),(31 0.14945187),(32 0.14423004),(33 0.13870868),(34 0.13473997),(35 0.13451387),(36 0.13763137),(37 0.14729533),(38 0.15740114),(39 0.1592981),(40 0.15633161),(41 0.14922352),(42 0.14590394),(43 0.14654233),(44 0.14869738),(45 0.15035713),(46 0.1504401),(47 0.1469615),(48 0.14600755),(49 0.14733194),(50 0.14922547),(51 0.15368319),(52 0.1568129),(53 0.15906152),(54 0.15777919),(55 0.15538062),(56 0.15089446),(57 0.14731371),(58 0.14786483),(59 0.15401876),(60 0.16117297),(61 0.16490294),(62 0.16425599),(63 0.15977395),(64 0.15764232),(65 0.15802436),(66 0.15714675),(67 0.15256387),(68 0.15159929),(69 0.15268509),(70 0.15595487),(71 0.16204032),(72 0.16451788),(73 0.16173543),(74 0.15978394),(75 0.15828803),(76 0.15963596),(77 0.16562924),(78 0.1697692),(79 0.16781498),
(1 0.04673095),(2 0.07017166),(3 0.08299094),(4 0.08716699),(5 0.086316556),(6 0.083244115),(7 0.080631025),(8 0.079442285),(9 0.07826642),(10 0.077575944),(11 0.0763762),(12 0.07552401),(13 0.07635505),(14 0.0779098),(15 0.08035767),(16 0.08120905),(17 0.08182367),(18 0.08181631),(19 0.081259325),(20 0.080257915),(21 0.07821421),(22 0.076675974),(23 0.07615903),(24 0.07833268),(25 0.07949561),(26 0.079414114),(27 0.081352174),(28 0.083128214),(29 0.08503718),(30 0.0839596),(31 0.0822004),(32 0.079415314),(33 0.07670772),(34 0.07496789),(35 0.074787304),(36 0.07631995),(37 0.08133036),(38 0.08648494),(39 0.08748097),(40 0.086215235),(41 0.082551844),(42 0.08085356),(43 0.08108516),(44 0.08218508),(45 0.08304867),(46 0.08312024),(47 0.08130954),(48 0.08080341),(49 0.08152065),(50 0.08244923),(51 0.08492213),(52 0.08655447),(53 0.08768291),(54 0.087077744),(55 0.085785896),(56 0.08349788),(57 0.08163583),(58 0.08194261),(59 0.085154645),(60 0.08890042),(61 0.09073501),(62 0.090496816),(63 0.08830496),(64 0.08714997),(65 0.08739254),(66 0.08689352),(67 0.084530234),(68 0.08409809),(69 0.08447836),(70 0.08599627),(71 0.08924336),(72 0.09073551),(73 0.08919904),(74 0.088291705),(75 0.08755081),(76 0.088171795),(77 0.09116789),(78 0.09339183),(79 0.09258618),
(1 0.03973361),(2 0.06092822),(3 0.073315606),(4 0.07749298),(5 0.076684095),(6 0.07367134),(7 0.071147814),(8 0.07005341),(9 0.068765976),(10 0.06813441),(11 0.066757195),(12 0.06619617),(13 0.06718928),(14 0.06868521),(15 0.07077269),(16 0.07157462),(17 0.07234997),(18 0.07260285),(19 0.071979806),(20 0.07106991),(21 0.06895091),(22 0.067525886),(23 0.06701125),(24 0.06889401),(25 0.070030905),(26 0.0700146),(27 0.07173559),(28 0.0735658),(29 0.075070634),(30 0.07437014),(31 0.07285485),(32 0.070368215),(33 0.067607544),(34 0.06566148),(35 0.065605454),(36 0.067202255),(37 0.07189433),(38 0.076836556),(39 0.07770221),(40 0.076297745),(41 0.07288966),(42 0.0712733),(43 0.07159179),(44 0.07272536),(45 0.07345809),(46 0.073443376),(47 0.071897775),(48 0.07148545),(49 0.07203138),(50 0.07293658),(51 0.07500401),(52 0.0766846),(53 0.07785301),(54 0.07726926),(55 0.07615901),(56 0.07398066),(57 0.072075464),(58 0.072289914),(59 0.07533622),(60 0.07882854),(61 0.08071859),(62 0.08032136),(63 0.07815939),(64 0.07718678),(65 0.0774277),(66 0.07696158),(67 0.07467294),(68 0.07412388),(69 0.0746808),(70 0.07631732),(71 0.07937086),(72 0.08039817),(73 0.079110265),(74 0.07818218),(75 0.077463776),(76 0.07827042),(77 0.081258744),(78 0.08309464),(79 0.08198108),
(1 0.003763466),(2 0.004139699),(3 0.004331846),(4 0.004424941),(5 0.0044752546),(6 0.004515593),(7 0.004548978),(8 0.0045749894),(9 0.0045932406),(10 0.004657326),(11 0.0047067427),(12 0.004745097),(13 0.004790436),(14 0.004826908),(15 0.0048901048),(16 0.004917027),(17 0.004934033),(18 0.0049597374),(19 0.004998876),(20 0.0050322586),(21 0.0050474107),(22 0.0050671785),(23 0.0050926674),(24 0.005119251),(25 0.005142815),(26 0.00516365),(27 0.005209114),(28 0.0052574947),(29 0.005286476),(30 0.005280055),(31 0.0052813496),(32 0.0053042355),(33 0.0053075887),(34 0.005340179),(35 0.0053758984),(36 0.005405915),(37 0.005455965),(38 0.0055250046),(39 0.00551443),(40 0.0055617895),(41 0.005568226),(42 0.0056175254),(43 0.0056349863),(44 0.0056623262),(45 0.005681136),(46 0.0057244212),(47 0.00577222),(48 0.005803037),(49 0.005832142),(50 0.0058333836),(51 0.005902466),(52 0.005956189),(53 0.005972157),(54 0.0059590098),(55 0.0059671756),(56 0.0060124635),(57 0.006035251),(58 0.006061737),(59 0.006099658),(60 0.0061153974),(61 0.0061299857),(62 0.006141546),(63 0.0061175893),(64 0.0060919956),(65 0.006110885),(66 0.0061249393),(67 0.006106938),(68 0.006137585),(69 0.0061329105),(70 0.006107554),(71 0.0061607584),(72 0.0061870366),(73 0.0061820103),(74 0.0061764624),(75 0.0061919386),(76 0.006226201),(77 0.0062751994),(78 0.006292226),(79 0.0062919506),
(1 0.0028152792),(2 0.00309942),(3 0.0032413139),(4 0.003309971),(5 0.0033550288),(6 0.003383307),(7 0.0034086204),(8 0.0034359025),(9 0.0034529709),(10 0.0035058823),(11 0.0035403962),(12 0.0035766482),(13 0.0036055313),(14 0.0036403188),(15 0.003690832),(16 0.0037145673),(17 0.0037346557),(18 0.0037517515),(19 0.0037864482),(20 0.0038146724),(21 0.0038334278),(22 0.0038501832),(23 0.0038725235),(24 0.0038945128),(25 0.0039168275),(26 0.003931985),(27 0.0039632167),(28 0.004002143),(29 0.0040246136),(30 0.0040241587),(31 0.0040339623),(32 0.0040545547),(33 0.0040617078),(34 0.004095151),(35 0.0041193375),(36 0.004144519),(37 0.0041829413),(38 0.0042386777),(39 0.004229866),(40 0.0042776754),(41 0.00428648),(42 0.004328518),(43 0.0043370984),(44 0.0043660505),(45 0.0043845177),(46 0.0044157906),(47 0.004452111),(48 0.004482319),(49 0.0045046657),(50 0.004508896),(51 0.004561144),(52 0.004603266),(53 0.004616582),(54 0.0046166363),(55 0.0046313363),(56 0.0046599684),(57 0.0046817116),(58 0.004699764),(59 0.0047322433),(60 0.0047371564),(61 0.0047505205),(62 0.0047639823),(63 0.004742124),(64 0.0047219573),(65 0.004740054),(66 0.0047438308),(67 0.004725182),(68 0.0047509754),(69 0.004753103),(70 0.0047382005),(71 0.004772456),(72 0.0047941636),(73 0.0047837975),(74 0.004788718),(75 0.0047929497),(76 0.0048251785),(77 0.004855392),(78 0.0048735985),(79 0.004866499),
(1 0.002074725),(2 0.0022740546),(3 0.0023810288),(4 0.0024259125),(5 0.0024637224),(6 0.0024843886),(7 0.00249981),(8 0.0025264125),(9 0.0025432878),(10 0.0025786476),(11 0.0026019788),(12 0.002631035),(13 0.0026529704),(14 0.0026721773),(15 0.0027133909),(16 0.0027321295),(17 0.0027473797),(18 0.0027632224),(19 0.002788588),(20 0.0028110119),(21 0.0028214136),(22 0.0028340428),(23 0.0028526322),(24 0.002867744),(25 0.0028886858),(26 0.0028981827),(27 0.002928462),(28 0.0029553531),(29 0.002972744),(30 0.002973073),(31 0.0029802008),(32 0.0029953981),(33 0.0029997043),(34 0.0030261104),(35 0.0030415712),(36 0.003067505),(37 0.0030936298),(38 0.0031301242),(39 0.0031282015),(40 0.00316453),(41 0.0031731024),(42 0.0031996497),(43 0.0032149244),(44 0.003232346),(45 0.003245004),(46 0.0032717925),(47 0.003292834),(48 0.0033153794),(49 0.0033355544),(50 0.0033367663),(51 0.003378793),(52 0.003414207),(53 0.003419098),(54 0.0034228517),(55 0.0034327107),(56 0.0034556026),(57 0.00347227),(58 0.0034879835),(59 0.0035148675),(60 0.0035182796),(61 0.0035274385),(62 0.0035360039),(63 0.0035265202),(64 0.0035086013),(65 0.003518217),(66 0.0035226026),(67 0.0035163409),(68 0.0035285677),(69 0.0035286385),(70 0.0035158996),(71 0.0035441804),(72 0.003558426),(73 0.0035513504),(74 0.0035537037),(75 0.003565164),(76 0.0035818343),(77 0.0036023532),(78 0.0036132103),(79 0.0036145146),
(1 0.0015022395),(2 0.0016533606),(3 0.001731149),(4 0.0017653321),(5 0.0017934438),(6 0.0018091133),(7 0.0018226011),(8 0.0018435573),(9 0.0018512205),(10 0.0018777326),(11 0.0019004322),(12 0.0019236989),(13 0.0019372363),(14 0.0019561974),(15 0.0019809473),(16 0.001996083),(17 0.0020062136),(18 0.0020184484),(19 0.002042427),(20 0.0020566517),(21 0.0020675054),(22 0.002075507),(23 0.0020872753),(24 0.002104226),(25 0.002115862),(26 0.002123846),(27 0.002145849),(28 0.002171022),(29 0.002181902),(30 0.002181442),(31 0.0021843298),(32 0.0021971609),(33 0.002203887),(34 0.002222138),(35 0.002238868),(36 0.0022531042),(37 0.0022741584),(38 0.0023041442),(39 0.0023003975),(40 0.0023280925),(41 0.0023363275),(42 0.0023550366),(43 0.0023649796),(44 0.0023773941),(45 0.0023912406),(46 0.002409734),(47 0.0024268758),(48 0.002443462),(49 0.0024572788),(50 0.00245875),(51 0.0024912588),(52 0.0025198888),(53 0.0025251403),(54 0.0025267259),(55 0.0025331478),(56 0.0025556523),(57 0.0025627553),(58 0.0025750939),(59 0.0025936048),(60 0.0025981963),(61 0.0026069696),(62 0.0026129521),(63 0.0026059276),(64 0.0025916859),(65 0.0025993276),(66 0.0026040745),(67 0.0026002245),(68 0.0026085915),(69 0.0026089253),(70 0.0025980768),(71 0.0026200374),(72 0.0026303157),(73 0.002623777),(74 0.0026276507),(75 0.002633258),(76 0.002646485),(77 0.0026645719),(78 0.0026696688),(79 0.002671217),
(1 0.0013618981),(2 0.0014982389),(3 0.0015711184),(4 0.0016038596),(5 0.0016269119),(6 0.0016396013),(7 0.0016542149),(8 0.0016711971),(9 0.0016805124),(10 0.001705312),(11 0.001723396),(12 0.0017453498),(13 0.0017593845),(14 0.0017760121),(15 0.0018025573),(16 0.0018147149),(17 0.0018254454),(18 0.0018384301),(19 0.0018598535),(20 0.0018667128),(21 0.0018775172),(22 0.001883795),(23 0.0018953626),(24 0.0019115926),(25 0.0019245474),(26 0.0019295422),(27 0.0019491306),(28 0.0019746076),(29 0.0019831066),(30 0.0019834714),(31 0.0019867606),(32 0.0019958524),(33 0.0020034122),(34 0.002018016),(35 0.0020348856),(36 0.0020500796),(37 0.002070595),(38 0.0020979266),(39 0.0020906199),(40 0.002118141),(41 0.0021214248),(42 0.0021424275),(43 0.0021504436),(44 0.0021615706),(45 0.0021714286),(46 0.002188031),(47 0.0022046086),(48 0.0022217832),(49 0.002236796),(50 0.0022369954),(51 0.0022674832),(52 0.0022912263),(53 0.00229398),(54 0.0022974387),(55 0.0023080134),(56 0.0023249884),(57 0.0023352394),(58 0.002350328),(59 0.0023714316),(60 0.0023693459),(61 0.0023754477),(62 0.0023827467),(63 0.0023751273),(64 0.0023631772),(65 0.0023707175),(66 0.0023762928),(67 0.002367918),(68 0.0023783627),(69 0.0023790402),(70 0.002373485),(71 0.0023948052),(72 0.0024003908),(73 0.0023977158),(74 0.0023991626),(75 0.0023980318),(76 0.0024134084),(77 0.0024303587),(78 0.0024371047),(79 0.0024388866),
(1 0.0009348186),(2 0.0010306019),(3 0.0010795711),(4 0.0011042026),(5 0.0011181497),(6 0.0011306904),(7 0.0011365885),(8 0.0011509625),(9 0.0011596958),(10 0.0011757404),(11 0.0011868409),(12 0.0011992365),(13 0.0012088037),(14 0.0012193357),(15 0.0012387064),(16 0.0012459244),(17 0.0012533953),(18 0.0012612384),(19 0.0012741925),(20 0.001281611),(21 0.0012851541),(22 0.0012918726),(23 0.0013005929),(24 0.0013103975),(25 0.0013224435),(26 0.0013245943),(27 0.0013396925),(28 0.0013552948),(29 0.0013606154),(30 0.0013612878),(31 0.0013640994),(32 0.0013702542),(33 0.0013714074),(34 0.0013828814),(35 0.0013926015),(36 0.0014050518),(37 0.0014171613),(38 0.0014375232),(39 0.0014357356),(40 0.0014514345),(41 0.0014537954),(42 0.0014661757),(43 0.0014710141),(44 0.0014782045),(45 0.0014876407),(46 0.0014996412),(47 0.0015089315),(48 0.0015175063),(49 0.0015274509),(50 0.0015284007),(51 0.0015487748),(52 0.0015655234),(53 0.0015661896),(54 0.0015690245),(55 0.0015734197),(56 0.0015849143),(57 0.0015954595),(58 0.0016026163),(59 0.0016180854),(60 0.0016152698),(61 0.0016216979),(62 0.0016250568),(63 0.0016186701),(64 0.001609587),(65 0.0016147689),(66 0.0016213116),(67 0.0016157974),(68 0.0016198088),(69 0.0016228254),(70 0.001613858),(71 0.0016290635),(72 0.0016320234),(73 0.0016325543),(74 0.0016299965),(75 0.0016353119),(76 0.0016432445),(77 0.0016523679),(78 0.0016595749),(79 0.0016607245),
(1 0.0009887919),(2 0.0010926387),(3 0.0011457406),(4 0.0011706623),(5 0.0011865263),(6 0.0011964189),(7 0.0012033725),(8 0.001216923),(9 0.0012213009),(10 0.0012397699),(11 0.0012528525),(12 0.0012700646),(13 0.0012778902),(14 0.0012894311),(15 0.0013092643),(16 0.0013169975),(17 0.0013270744),(18 0.0013316346),(19 0.0013463727),(20 0.0013537594),(21 0.0013581938),(22 0.0013660586),(23 0.0013717306),(24 0.0013829671),(25 0.0013935191),(26 0.001393545),(27 0.0014101994),(28 0.0014264181),(29 0.0014367582),(30 0.0014329478),(31 0.0014371022),(32 0.0014425784),(33 0.0014456515),(34 0.0014577747),(35 0.0014693474),(36 0.0014806458),(37 0.0014917373),(38 0.0015143272),(39 0.0015094242),(40 0.001525232),(41 0.0015245848),(42 0.0015411224),(43 0.0015452994),(44 0.0015542731),(45 0.0015602432),(46 0.0015729588),(47 0.001584502),(48 0.0015937535),(49 0.0016053566),(50 0.0016051378),(51 0.0016269218),(52 0.0016434804),(53 0.0016465916),(54 0.0016503946),(55 0.0016516504),(56 0.0016667444),(57 0.0016736358),(58 0.001678649),(59 0.0016958899),(60 0.0016978809),(61 0.0017009767),(62 0.0017044797),(63 0.0016974317),(64 0.0016896626),(65 0.001695222),(66 0.0016994904),(67 0.0016965262),(68 0.0017018683),(69 0.0017031297),(70 0.0016952229),(71 0.0017095904),(72 0.0017149751),(73 0.0017117452),(74 0.0017137817),(75 0.0017150575),(76 0.0017234163),(77 0.0017350031),(78 0.0017407767),(79 0.001741681),
