1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 4636.5503),(2 5894.343),(3 5259.653),(4 5644.393),(5 6322.202),(6 6866.093),(7 6380.768),(8 6491.548),(9 6805.401),(10 6869.0254),(11 6804.016),(12 6810.329),(13 6973.3643),(14 7034.3706),(15 6972.443),(16 7236.1484),(17 7367.74),(18 7235.459),(19 7303.2114),(20 7210.0527),(21 7185.6973),(22 6999.2275),(23 7200.782),(24 7212.094),(25 7254.4233),(26 7114.4683),(27 7296.6953),(28 7181.4126),(29 7181.8086),(30 7062.5034),(31 7244.8037),(32 7170.9272),(33 7291.492),(34 7344.8643),(35 7305.5894),(36 7341.6846),(37 7408.6245),(38 7523.845),(39 7631.0537),(40 7609.15),(41 7619.56),(42 7880.151),(43 7748.142),(44 7841.382),(45 7801.2324),(46 7861.8027),(47 7844.357),(48 7901.49),(49 7920.301),(50 7893.3438),(51 7970.8213),(52 7988.079),(53 7882.419),(54 7968.1626),(55 8133.3667),(56 7930.281),(57 8361.219),(58 8420.893),(59 8370.697),(60 8498.247),(61 8454.936),(62 8410.359),(63 8573.464),(64 8654.733),(65 8436.612),(66 8599.453),(67 8663.596),(68 8579.786),(69 8569.682),(70 8483.848),(71 8341.688),(72 8237.365),(73 8406.542),(74 8332.19),(75 8379.786),(76 8331.852),(77 8207.002),(78 7976.6177),(79 8214.23),
(1 4578.445),(2 5731.024),(3 5130.2163),(4 5637.201),(5 6211.0513),(6 6833.238),(7 6300.9688),(8 6611.742),(9 6790.725),(10 6881.7495),(11 6783.3984),(12 6913.898),(13 6958.7495),(14 7137.1636),(15 7030.3564),(16 7176.636),(17 7323.43),(18 7230.802),(19 7317.5405),(20 7292.502),(21 7259.658),(22 7176.255),(23 7219.6533),(24 7511.1875),(25 7408.059),(26 7221.9297),(27 7438.6953),(28 7349.9204),(29 7541.6045),(30 7358.576),(31 7274.8687),(32 7484.148),(33 7619.964),(34 7563.304),(35 7543.828),(36 7522.0464),(37 7844.7627),(38 7800.9263),(39 7810.78),(40 7905.631),(41 7819.3794),(42 8012.3623),(43 7878.1777),(44 8022.245),(45 8012.9077),(46 8116.2026),(47 8085.845),(48 8129.821),(49 8131.441),(50 8140.217),(51 8250.224),(52 8202.252),(53 8159.841),(54 8322.664),(55 8397.616),(56 8304.795),(57 8492.337),(58 8399.379),(59 8500.14),(60 8794.53),(61 8759.608),(62 8688.517),(63 8772.598),(64 8841.914),(65 8787.534),(66 8982.595),(67 9006.531),(68 8953.816),(69 8861.496),(70 8761.34),(71 8810.626),(72 8675.534),(73 8862.238),(74 8681.341),(75 8756.447),(76 8722.034),(77 8627.221),(78 8366.24),(79 8628.104),
(1 4407.2085),(2 5458.0854),(3 5093.9175),(4 5401.0933),(5 6019.5254),(6 6564.592),(7 6251.879),(8 6398.9307),(9 6462.7437),(10 6591.1367),(11 6488.4497),(12 6658.305),(13 6648.216),(14 6728.4463),(15 6655.3037),(16 6902.2095),(17 7018.124),(18 6980.2935),(19 7043.827),(20 7045.9917),(21 6991.6836),(22 6935.634),(23 6753.9375),(24 7109.133),(25 7294.8657),(26 6867.134),(27 6975.774),(28 6996.8804),(29 7070.8613),(30 6935.5674),(31 6805.0034),(32 6916.4277),(33 7137.521),(34 7141.5825),(35 7053.2827),(36 7060.465),(37 7240.0317),(38 7196.9775),(39 7269.3237),(40 7539.1914),(41 7475.832),(42 7725.208),(43 7647.3535),(44 7746.3545),(45 7867.6875),(46 7912.5063),(47 7851.586),(48 7965.987),(49 7855.0176),(50 7860.372),(51 8048.429),(52 8019.389),(53 7874.44),(54 8005.937),(55 8010.4756),(56 7950.54),(57 8275.775),(58 8226.813),(59 8268.621),(60 8502.472),(61 8571.084),(62 8472.088),(63 8487.536),(64 8706.306),(65 8568.699),(66 8596.104),(67 8686.273),(68 8624.416),(69 8590.757),(70 8552.947),(71 8650.054),(72 8525.714),(73 8545.322),(74 8366.169),(75 8455.486),(76 8495.94),(77 8446.612),(78 8120.842),(79 8208.527),
(1 4329.644),(2 5382.3657),(3 5048.0723),(4 5464.755),(5 5997.906),(6 6496.918),(7 6262.702),(8 6284.2383),(9 6480.2305),(10 6628.488),(11 6477.5166),(12 6516.946),(13 6664.3896),(14 6683.994),(15 6649.779),(16 6817.8306),(17 6989.144),(18 7001.732),(19 7032.3906),(20 7089.9087),(21 6950.1455),(22 6978.3696),(23 6802.5254),(24 7036.7754),(25 7263.8457),(26 6766.1255),(27 6906.2095),(28 7033.859),(29 7113.72),(30 7082.9146),(31 6901.0747),(32 6848.0796),(33 7154.322),(34 7129.019),(35 7006.9316),(36 7069.566),(37 7265.6274),(38 7265.047),(39 7332.9956),(40 7676.502),(41 7565.338),(42 7697.09),(43 7536.067),(44 7670.7646),(45 7744.203),(46 7717.6255),(47 7793.391),(48 7815.271),(49 7723.8643),(50 7798.924),(51 7959.9644),(52 7859.707),(53 7833.352),(54 8018.13),(55 7937.428),(56 7844.9556),(57 8127.4233),(58 7999.59),(59 8080.2847),(60 8386.487),(61 8350.112),(62 8284.384),(63 8428.548),(64 8446.276),(65 8341.299),(66 8526.432),(67 8556.697),(68 8519.935),(69 8526.206),(70 8407.983),(71 8509.475),(72 8326.928),(73 8336.413),(74 8233.658),(75 8330.651),(76 8285.769),(77 8287.252),(78 7909.018),(79 8023.4473),
(1 3982.416),(2 4968.23),(3 4538.3276),(4 5080.4243),(5 5424.0776),(6 6028.9834),(7 5828.9077),(8 5887.0884),(9 5881.122),(10 6270.503),(11 6160.878),(12 6025.133),(13 6350.9863),(14 6274.0854),(15 6287.121),(16 6416.8477),(17 6509.31),(18 6525.272),(19 6510.873),(20 6650.324),(21 6466.9614),(22 6563.991),(23 6418.571),(24 6681.2417),(25 6673.7437),(26 6555.471),(27 6522.6143),(28 6573.99),(29 6635.124),(30 6420.996),(31 6455.232),(32 6429.606),(33 6715.193),(34 6657.7773),(35 6554.908),(36 6857.9653),(37 6934.069),(38 6866.469),(39 6945.158),(40 7017.549),(41 7073.9194),(42 7153.258),(43 7236.8438),(44 7242.718),(45 7323.275),(46 7420.35),(47 7586.4585),(48 7466.7134),(49 7439.8154),(50 7572.9385),(51 7733.635),(52 7645.1475),(53 7667.183),(54 7652.929),(55 7608.179),(56 7599.309),(57 7671.2974),(58 7651.782),(59 7725.7983),(60 7841.6035),(61 7834.0757),(62 7878.1816),(63 8074.5674),(64 7898.742),(65 7946.164),(66 8070.2505),(67 7906.303),(68 7928.0234),(69 7968.985),(70 7893.503),(71 7872.455),(72 7792.414),(73 7926.7983),(74 7653.759),(75 7876.715),(76 7821.597),(77 7743.633),(78 7472.4233),(79 7532.4937),
(1 4118.2817),(2 5213.9604),(3 4623.5264),(4 5108.8843),(5 5430.194),(6 6254.8237),(7 5912.98),(8 6068.109),(9 5974.672),(10 6544.85),(11 6492.683),(12 6174.6235),(13 6518.853),(14 6529.973),(15 6399.6143),(16 6498.127),(17 6558.089),(18 6650.27),(19 6644.0845),(20 6827.747),(21 6603.7017),(22 6677.764),(23 6620.6597),(24 6934.075),(25 6951.9907),(26 6747.2427),(27 6830.1143),(28 6791.7686),(29 6865.4604),(30 6705.7734),(31 6670.619),(32 6679.4263),(33 6731.908),(34 6943.3394),(35 6853.2593),(36 6833.8354),(37 7064.961),(38 6974.448),(39 7215.26),(40 7147.7847),(41 7279.6157),(42 7291.701),(43 7248.845),(44 7251.569),(45 7421.2393),(46 7409.9395),(47 7586.2),(48 7547.6875),(49 7531.49),(50 7731.8574),(51 7824.1113),(52 7792.813),(53 7684.0293),(54 7643.417),(55 7708.1045),(56 7639.3926),(57 7746.102),(58 7642.714),(59 7657.4067),(60 7890.0767),(61 7789.887),(62 7764.8843),(63 7879.209),(64 7792.5083),(65 7806.998),(66 7916.534),(67 7815.434),(68 7913.0654),(69 7905.1733),(70 7887.555),(71 7819.4185),(72 7720.323),(73 7718.7686),(74 7684.3823),(75 7914.851),(76 7832.683),(77 7669.951),(78 7536.32),(79 7455.2363),
(1 4014.1663),(2 5018.644),(3 4444.6304),(4 4931.8823),(5 5341.037),(6 6038.2046),(7 5756.3203),(8 5829.2417),(9 5782.552),(10 6214.8887),(11 6293.0854),(12 6013.3306),(13 6277.601),(14 6433.7534),(15 6300.2407),(16 6418.7163),(17 6490.977),(18 6536.447),(19 6425.8423),(20 6668.264),(21 6597.2075),(22 6612.0513),(23 6538.768),(24 6788.5083),(25 6969.9487),(26 6730.279),(27 6774.7163),(28 6638.6855),(29 6735.3706),(30 6555.997),(31 6540.584),(32 6507.7925),(33 6609.69),(34 6782.96),(35 6583.665),(36 6651.6724),(37 6938.942),(38 6705.931),(39 6965.643),(40 6828.2534),(41 6987.9424),(42 7019.8027),(43 6913.0806),(44 7121.2383),(45 7194.5366),(46 7169.7666),(47 7349.455),(48 7347.866),(49 7309.1416),(50 7569.6),(51 7530.107),(52 7461.187),(53 7498.351),(54 7495.508),(55 7522.4536),(56 7396.2656),(57 7559.64),(58 7371.139),(59 7477.297),(60 7707.7983),(61 7523.7236),(62 7571.532),(63 7719.6885),(64 7643.882),(65 7692.8037),(66 7847.65),(67 7729.9014),(68 7712.4463),(69 7783.617),(70 7765.148),(71 7764.9834),(72 7538.3403),(73 7589.6436),(74 7741.164),(75 7759.679),(76 7700.9727),(77 7748.6196),(78 7597.953),(79 7587.362),
(1 3889.6226),(2 4819.8135),(3 4413.676),(4 4898.3354),(5 5253.309),(6 5852.885),(7 5697.8647),(8 5718.7964),(9 5827.0347),(10 5943.5522),(11 6179.7964),(12 6015.589),(13 6166.5317),(14 6219.0957),(15 6138.878),(16 6271.309),(17 6380.677),(18 6345.041),(19 6280.2),(20 6434.4175),(21 6565.986),(22 6425.518),(23 6454.1597),(24 6687.288),(25 6868.925),(26 6755.766),(27 6818.862),(28 6603.381),(29 6720.9),(30 6632.1406),(31 6540.9453),(32 6462.959),(33 6618.065),(34 6621.2246),(35 6661.9756),(36 6645.6763),(37 6834.428),(38 6856.845),(39 6729.7227),(40 6798.1514),(41 6932.887),(42 6892.056),(43 6945.2393),(44 7031.457),(45 7019.857),(46 7199.4766),(47 7263.4653),(48 7241.847),(49 7301.8276),(50 7470.129),(51 7520.8135),(52 7455.4253),(53 7503.801),(54 7440.0605),(55 7280.7583),(56 7309.51),(57 7394.081),(58 7237.8516),(59 7369.863),(60 7367.7437),(61 7382.443),(62 7434.3804),(63 7402.08),(64 7295.362),(65 7408.776),(66 7380.868),(67 7313.4263),(68 7410.024),(69 7448.5674),(70 7275.0737),(71 7506.7065),(72 7258.653),(73 7246.0703),(74 7249.329),(75 7305.828),(76 7160.398),(77 7355.2534),(78 7208.194),(79 7207.099),
(1 3648.686),(2 4566.0767),(3 4345.4526),(4 4734.045),(5 5021.4697),(6 5558.294),(7 5567.0435),(8 5505.4453),(9 5593.1333),(10 5703.1123),(11 5871.371),(12 5796.353),(13 5916.7734),(14 6007.219),(15 5929.591),(16 5984.347),(17 6077.6973),(18 6090.264),(19 6009.588),(20 6108.097),(21 6229.7573),(22 6228.759),(23 6230.0547),(24 6366.1953),(25 6443.844),(26 6455.872),(27 6607.911),(28 6412.4473),(29 6400.6133),(30 6403.565),(31 6439.355),(32 6282.6865),(33 6387.43),(34 6487.304),(35 6629.8696),(36 6457.276),(37 6697.832),(38 6722.8696),(39 6825.706),(40 6796.808),(41 6885.4688),(42 6824.63),(43 6855.341),(44 7019.929),(45 7059.0874),(46 7130.323),(47 7265.8887),(48 7356.6113),(49 7477.774),(50 7564.6353),(51 7625.254),(52 7511.473),(53 7618.49),(54 7529.2188),(55 7366.276),(56 7417.257),(57 7429.019),(58 7320.1167),(59 7433.037),(60 7380.5703),(61 7420.7896),(62 7353.6523),(63 7288.334),(64 7210.52),(65 7361.101),(66 7380.2964),(67 7263.543),(68 7283.346),(69 7196.0786),(70 7056.084),(71 7326.875),(72 7044.9604),(73 7096.513),(74 7119.823),(75 7138.5737),(76 6960.1436),(77 7109.4097),(78 7025.1743),(79 6950.2515),
(1 3519.3687),(2 4446.071),(3 4229.241),(4 4547.4805),(5 4910.9873),(6 5451.4326),(7 5386.3047),(8 5327.1772),(9 5409.618),(10 5648.0757),(11 5715.067),(12 5685.242),(13 5640.365),(14 5765.5),(15 5805.453),(16 5823.58),(17 5872.429),(18 5922.381),(19 5882.772),(20 6056.8994),(21 6019.961),(22 6106.644),(23 6075.333),(24 6213.337),(25 6217.7295),(26 6251.068),(27 6304.407),(28 6275.0664),(29 6312.6836),(30 6237.498),(31 6284.7534),(32 6132.797),(33 6220.015),(34 6357.4727),(35 6314.1),(36 6477.9097),(37 6505.9355),(38 6453.542),(39 6607.2515),(40 6628.232),(41 6651.991),(42 6630.7725),(43 6581.593),(44 6934.576),(45 6835.92),(46 6962.689),(47 7070.652),(48 7064.11),(49 7297.0586),(50 7419.271),(51 7391.478),(52 7388.224),(53 7503.9634),(54 7396.033),(55 7302.431),(56 7271.4717),(57 7255.5425),(58 7268.982),(59 7230.13),(60 7223.7144),(61 7268.165),(62 7304.0254),(63 7328.242),(64 7210.394),(65 7186.7515),(66 7275.8477),(67 7131.615),(68 7239.0537),(69 7142.077),(70 6974.1543),(71 7173.661),(72 6971.2783),(73 7041.663),(74 7165.4336),(75 7006.853),(76 6913.4873),(77 6941.5815),(78 6876.458),(79 6806.594),
(1 3580.2246),(2 4531.078),(3 4170.3394),(4 4471.6406),(5 4892.515),(6 5474.4785),(7 5457.215),(8 5350.054),(9 5401.1904),(10 5832.239),(11 5983.8745),(12 5764.7407),(13 5763.974),(14 5867.675),(15 5912.287),(16 5891.4507),(17 5942.232),(18 5925.47),(19 5967.807),(20 6148.8047),(21 6096.457),(22 6028.477),(23 6036.21),(24 6163.0635),(25 6321.907),(26 6233.8135),(27 6220.7847),(28 6318.03),(29 6502.5337),(30 6306.2935),(31 6266.506),(32 6157.067),(33 6271.0967),(34 6336.1914),(35 6188.1323),(36 6328.94),(37 6318.115),(38 6278.042),(39 6376.5),(40 6513.24),(41 6491.399),(42 6467.0156),(43 6487.7393),(44 6738.994),(45 6810.156),(46 6865.6523),(47 6889.8154),(48 6973.2256),(49 7317.2466),(50 7435.475),(51 7438.0073),(52 7446.1167),(53 7385.131),(54 7302.5093),(55 7229.9165),(56 7202.8833),(57 7260.6226),(58 7284.04),(59 7160.86),(60 7215.9927),(61 7223.888),(62 7207.6006),(63 7267.306),(64 7137.6206),(65 7119.2593),(66 7250.7734),(67 7117.921),(68 7156.03),(69 7127.0127),(70 7009.4873),(71 7250.22),(72 6971.4136),(73 7006.16),(74 7163.06),(75 6928.356),(76 6939.2466),(77 6988.1875),(78 6996.415),(79 6963.0884),
(1 3401.3457),(2 4363.5405),(3 4003.6738),(4 4403.5425),(5 4741.989),(6 5250.311),(7 5301.3843),(8 5171.608),(9 5179.6216),(10 5562.0776),(11 5727.421),(12 5476.767),(13 5532.5884),(14 5565.154),(15 5543.0024),(16 5552.959),(17 5748.2964),(18 5629.5986),(19 5627.4033),(20 5821.0977),(21 5835.8354),(22 5950.8125),(23 5847.155),(24 5940.9395),(25 6078.4165),(26 6011.5674),(27 5987.4575),(28 5941.4463),(29 6174.4614),(30 6080.477),(31 6017.8804),(32 5925.1694),(33 6000.361),(34 6037.981),(35 5982.544),(36 6065.772),(37 6207.8574),(38 6162.5757),(39 6305.4224),(40 6448.981),(41 6487.9917),(42 6540.7),(43 6468.9595),(44 6556.726),(45 6784.9946),(46 6813.5337),(47 6741.6885),(48 6797.497),(49 7011.4517),(50 7098.946),(51 7097.799),(52 7109.9795),(53 7044.819),(54 7039.6304),(55 6928.3887),(56 6891.592),(57 7014.4326),(58 6938.403),(59 6893.4165),(60 6893.94),(61 6807.3604),(62 6776.053),(63 6763.4277),(64 6669.135),(65 6813.267),(66 6854.3906),(67 6714.761),(68 6599.3965),(69 6719.6963),(70 6587.289),(71 6688.4727),(72 6476.364),(73 6680.967),(74 6787.963),(75 6689.622),(76 6718.6563),(77 6737.97),(78 6630.419),(79 6689.601),
(1 3305.7422),(2 4283.4736),(3 3996.8997),(4 4431.0537),(5 4668.038),(6 5155.324),(7 5215.7075),(8 5175.51),(9 5257.9507),(10 5406.2817),(11 5612.7017),(12 5513.62),(13 5543.2524),(14 5634.246),(15 5407.7373),(16 5483.706),(17 5673.2676),(18 5636.321),(19 5580.761),(20 5690.447),(21 5652.771),(22 5881.9766),(23 5679.003),(24 5769.0425),(25 5881.399),(26 5888.995),(27 5922.045),(28 5841.0938),(29 5963.019),(30 5950.0464),(31 5895.202),(32 5756.3594),(33 5860.64),(34 5907.827),(35 5762.3564),(36 5836.1284),(37 6040.272),(38 6012.1475),(39 6095.821),(40 6096.279),(41 6267.575),(42 6284.4434),(43 6218.933),(44 6236.2734),(45 6399.0083),(46 6559.698),(47 6591.7925),(48 6575.991),(49 6834.348),(50 7036.3374),(51 6945.2915),(52 7156.099),(53 7003.129),(54 6988.427),(55 6942.3784),(56 6957.026),(57 6945.538),(58 6933.726),(59 6881.918),(60 6859.2363),(61 6824.302),(62 6863.404),(63 6774.446),(64 6733.8735),(65 6830.69),(66 6870.096),(67 6867.31),(68 6702.0176),(69 6733.497),(70 6693.6543),(71 6661.401),(72 6652.819),(73 6763.091),(74 6797.4707),(75 6735.5684),(76 6724.604),(77 6538.354),(78 6521.9756),(79 6707.696),
(1 3195.17),(2 4016.5886),(3 3821.7776),(4 4365.6807),(5 4552.441),(6 5028.5566),(7 4967.0435),(8 5015.833),(9 5183.2217),(10 5170.0244),(11 5492.578),(12 5285.8423),(13 5422.751),(14 5442.7256),(15 5278.641),(16 5339.2144),(17 5302.2026),(18 5402.316),(19 5389.3516),(20 5491.8633),(21 5556.7847),(22 5634.631),(23 5598.128),(24 5552.746),(25 5662.2305),(26 5668.573),(27 5697.7407),(28 5726.0073),(29 5735.7373),(30 5660.067),(31 5686.511),(32 5546.891),(33 5650.7886),(34 5560.007),(35 5548.989),(36 5634.179),(37 5686.3125),(38 5851.194),(39 5818.273),(40 5907.1187),(41 6052.5396),(42 6149.449),(43 6160.477),(44 6074.605),(45 6183.8438),(46 6369.865),(47 6367.1855),(48 6348.7905),(49 6555.7246),(50 6756.1753),(51 6689.381),(52 6754.7373),(53 6798.8906),(54 6716.14),(55 6651.2925),(56 6708.409),(57 6660.2725),(58 6691.694),(59 6584.302),(60 6657.3794),(61 6626.9624),(62 6574.6206),(63 6605.345),(64 6521.89),(65 6534.9927),(66 6617.7017),(67 6539.3706),(68 6507.5586),(69 6431.5146),(70 6451.168),(71 6323.9346),(72 6313.5015),(73 6423.562),(74 6453.7124),(75 6464.5034),(76 6601.441),(77 6352.1094),(78 6345.5767),(79 6422.045),
(1 3112.7502),(2 3943.6797),(3 3723.5808),(4 4248.8486),(5 4366.6304),(6 4880.53),(7 4825.1953),(8 4828.7266),(9 5077.0913),(10 5034.0356),(11 5406.3135),(12 5180.434),(13 5327.0947),(14 5227.821),(15 5317.0347),(16 5242.8516),(17 5230.762),(18 5236.9985),(19 5229.211),(20 5369.752),(21 5379.2),(22 5391.233),(23 5309.211),(24 5350.019),(25 5416.7817),(26 5377.0713),(27 5546.954),(28 5501.411),(29 5584.592),(30 5395.914),(31 5449.622),(32 5378.679),(33 5362.589),(34 5341.177),(35 5306.656),(36 5381.714),(37 5410.4883),(38 5495.4487),(39 5678.632),(40 5681.2495),(41 5861.739),(42 5947.649),(43 5960.2695),(44 5936.7305),(45 6081.25),(46 6027.756),(47 6112.859),(48 6114.5864),(49 6280.048),(50 6481.532),(51 6408.011),(52 6436.5024),(53 6590.2563),(54 6384.7676),(55 6467.1177),(56 6496.9434),(57 6370.9707),(58 6482.2837),(59 6439.9707),(60 6448.071),(61 6316.05),(62 6236.4595),(63 6292.0654),(64 6143.3096),(65 6241.538),(66 6224.5244),(67 6153.506),(68 6321.5303),(69 6235.519),(70 6223.4375),(71 6109.0356),(72 6102.0273),(73 6249.536),(74 6164.8696),(75 6215.7007),(76 6298.307),(77 6032.5483),(78 5978.01),(79 6144.622),
(1 3148.3164),(2 3994.681),(3 3744.1978),(4 4195.6113),(5 4367.5786),(6 4905.7837),(7 4933.344),(8 4838.3823),(9 4957.727),(10 5124.6455),(11 5388.6167),(12 5262.497),(13 5267.266),(14 5287.153),(15 5294.7163),(16 5290.109),(17 5346.0703),(18 5300.292),(19 5303.5586),(20 5368.786),(21 5450.263),(22 5549.027),(23 5373.43),(24 5422.413),(25 5569.951),(26 5606.261),(27 5746.623),(28 5691.5415),(29 5748.0254),(30 5765.536),(31 5767.6763),(32 5719.487),(33 5679.2256),(34 5630.2896),(35 5590.8013),(36 5699.228),(37 5660.742),(38 5756.04),(39 5943.497),(40 5877.5366),(41 6049.5605),(42 6136.55),(43 6067.02),(44 6038.4453),(45 6168.915),(46 6163.0195),(47 6222.8647),(48 6321.112),(49 6368.3755),(50 6574.0146),(51 6513.0996),(52 6495.7314),(53 6546.912),(54 6378.8267),(55 6512.4385),(56 6505.867),(57 6317.232),(58 6357.702),(59 6370.7104),(60 6422.103),(61 6371.6035),(62 6220.58),(63 6249.233),(64 6188.155),(65 6337.0435),(66 6259.112),(67 6236.177),(68 6341.285),(69 6272.431),(70 6149.714),(71 6089.605),(72 6089.1587),(73 6161.255),(74 5955.933),(75 6111.5317),(76 6275.0464),(77 6198.3296),(78 6067.823),(79 6135.8486),
(1 2987.009),(2 3817.205),(3 3703.101),(4 4057.4087),(5 4280.857),(6 4602.965),(7 4816.7603),(8 4678.1074),(9 4771.438),(10 4972.745),(11 5196.505),(12 5081.8623),(13 5046.2505),(14 5219.57),(15 5182.755),(16 5209.858),(17 5195.97),(18 5245.277),(19 5209.2974),(20 5306.5244),(21 5433.834),(22 5497.388),(23 5362.9517),(24 5371.4937),(25 5569.1064),(26 5570.972),(27 5628.8354),(28 5595.6133),(29 5571.533),(30 5563.6724),(31 5533.835),(32 5495.2686),(33 5428.0313),(34 5533.23),(35 5505.839),(36 5506.7935),(37 5567.138),(38 5682.5425),(39 5757.9746),(40 5749.254),(41 5875.433),(42 5904.5923),(43 5891.6353),(44 5896.0728),(45 6020.532),(46 6093.8896),(47 6055.3496),(48 6224.0103),(49 6224.635),(50 6462.2256),(51 6478.6855),(52 6421.5464),(53 6390.4595),(54 6374.03),(55 6414.39),(56 6471.88),(57 6422.2056),(58 6415.8047),(59 6375.4233),(60 6344.085),(61 6317.9463),(62 6205.879),(63 6269.867),(64 6226.4473),(65 6202.1396),(66 6206.729),(67 6129.3403),(68 6102.5815),(69 6081.821),(70 5966.151),(71 6002.209),(72 6058.9517),(73 6014.403),(74 5897.3706),(75 5946.264),(76 6136.394),(77 6058.8955),(78 5882.254),(79 5802.6743),
