1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,
(1 0.09117701),(2 0.13222416),(3 0.15979362),(4 0.17746606),(5 0.19069086),(6 0.19914448),(7 0.20568155),(8 0.21078944),(9 0.21593224),(10 0.2202344),(11 0.22628152),(12 0.23068073),(13 0.23589966),(14 0.23886308),(15 0.24269927),(16 0.24514762),(17 0.2482324),(18 0.24932316),(19 0.24983484),(20 0.24999689),(21 0.25152847),(22 0.2522482),(23 0.25258228),(24 0.2526882),(25 0.253232),(26 0.25301954),(27 0.25370398),(28 0.25301415),(29 0.25265846),(30 0.25135094),(31 0.250607),(32 0.24975224),(33 0.24996418),(34 0.24976707),(35 0.2505353),(36 0.2500658),(37 0.25050932),(38 0.2498511),(39 0.25069267),(40 0.25028905),(41 0.2509795),(42 0.25032437),(43 0.25099376),(44 0.25036606),(45 0.25036195),(46 0.24997841),(47 0.2502711),(48 0.2497298),(49 0.24999742),(50 0.25023675),(51 0.25133178),(52 0.25238192),(53 0.2540135),(54 0.25465766),(55 0.25548288),(56 0.25501788),(57 0.25511515),(58 0.25431493),(59 0.2545537),(60 0.25416082),(61 0.25420675),(62 0.2546179),(63 0.25634408),(64 0.25754088),(65 0.2585673),(66 0.25865376),(67 0.25879303),(68 0.25930735),(69 0.2596991),(70 0.25904298),(71 0.25971127),(72 0.25982952),(73 0.26081458),(74 0.26069513),(75 0.26096615),(76 0.26040152),(77 0.26084396),(78 0.26040465),(79 0.2602018),
(1 0.05015727),(2 0.06779994),(3 0.07908333),(4 0.08616697),(5 0.09131416),(6 0.09439476),(7 0.096894085),(8 0.09853596),(9 0.10051669),(10 0.10196864),(11 0.10421714),(12 0.1059302),(13 0.10770306),(14 0.10870236),(15 0.110008605),(16 0.11067432),(17 0.11171915),(18 0.11209501),(19 0.112290286),(20 0.11228662),(21 0.1128864),(22 0.11307739),(23 0.113410756),(24 0.113379285),(25 0.113474734),(26 0.11354591),(27 0.11404011),(28 0.1139029),(29 0.11405748),(30 0.113294125),(31 0.11317199),(32 0.112760335),(33 0.11311151),(34 0.112813696),(35 0.1133079),(36 0.11297325),(37 0.11333362),(38 0.11290851),(39 0.11319296),(40 0.11317684),(41 0.11344004),(42 0.11330591),(43 0.113709174),(44 0.11337703),(45 0.1134964),(46 0.11327208),(47 0.1133231),(48 0.1130758),(49 0.1132266),(50 0.113262),(51 0.11372841),(52 0.1141761),(53 0.11474588),(54 0.11452331),(55 0.114774354),(56 0.11440122),(57 0.114514224),(58 0.11433019),(59 0.11431469),(60 0.11378478),(61 0.113846734),(62 0.113982834),(63 0.11483309),(64 0.114958376),(65 0.11542955),(66 0.11526506),(67 0.11520879),(68 0.115304805),(69 0.115393035),(70 0.11505296),(71 0.11542549),(72 0.11548357),(73 0.115760565),(74 0.11562348),(75 0.11578978),(76 0.11550945),(77 0.115894176),(78 0.1157549),(79 0.11580266),
(1 0.013241598),(2 0.013553044),(3 0.013947795),(4 0.014028901),(5 0.014358568),(6 0.0143484445),(7 0.014518358),(8 0.014467693),(9 0.014726875),(10 0.014650736),(11 0.014828553),(12 0.014827579),(13 0.015010883),(14 0.014903078),(15 0.01501021),(16 0.014918132),(17 0.015059819),(18 0.014996476),(19 0.015065114),(20 0.015003325),(21 0.015122747),(22 0.0150346905),(23 0.01515727),(24 0.01512627),(25 0.015242385),(26 0.015194992),(27 0.01528954),(28 0.015282723),(29 0.015480336),(30 0.015243041),(31 0.0153332185),(32 0.015244573),(33 0.015498582),(34 0.015366096),(35 0.015458284),(36 0.015361349),(37 0.015531396),(38 0.015400002),(39 0.01541099),(40 0.015311109),(41 0.015573921),(42 0.0154823875),(43 0.0155815035),(44 0.015569182),(45 0.015715068),(46 0.01560869),(47 0.015671665),(48 0.015574563),(49 0.0156576),(50 0.01547807),(51 0.01555403),(52 0.015515766),(53 0.015639696),(54 0.0155018605),(55 0.015580149),(56 0.015493746),(57 0.015616459),(58 0.015512752),(59 0.015591586),(60 0.015446277),(61 0.015484398),(62 0.015346761),(63 0.015423324),(64 0.015337071),(65 0.015456882),(66 0.015395322),(67 0.015432518),(68 0.015302569),(69 0.015366718),(70 0.015208714),(71 0.015345214),(72 0.015192132),(73 0.015369154),(74 0.015261795),(75 0.015335641),(76 0.015228903),(77 0.015407283),(78 0.015286789),(79 0.015445795),
(1 0.010026244),(2 0.010284591),(3 0.010649463),(4 0.010700468),(5 0.010958031),(6 0.010891679),(7 0.011064168),(8 0.011057831),(9 0.011213872),(10 0.011136081),(11 0.011299933),(12 0.011302779),(13 0.011462276),(14 0.011350572),(15 0.011422588),(16 0.011355334),(17 0.011505526),(18 0.011432328),(19 0.011475913),(20 0.011421052),(21 0.011546311),(22 0.011458423),(23 0.011523067),(24 0.011506938),(25 0.011635552),(26 0.011530433),(27 0.011620978),(28 0.011651139),(29 0.011781593),(30 0.011642281),(31 0.01169626),(32 0.011608146),(33 0.011822171),(34 0.0116942525),(35 0.011755476),(36 0.011686107),(37 0.011853022),(38 0.011724417),(39 0.011765943),(40 0.0117415255),(41 0.011885368),(42 0.011775159),(43 0.011882936),(44 0.011838902),(45 0.01196097),(46 0.011840894),(47 0.011922847),(48 0.011810566),(49 0.011911554),(50 0.011787461),(51 0.011851132),(52 0.0118292365),(53 0.011922701),(54 0.011791313),(55 0.011876134),(56 0.011793891),(57 0.011954288),(58 0.011833047),(59 0.011863598),(60 0.011746252),(61 0.0117981685),(62 0.011693089),(63 0.011765976),(64 0.01170223),(65 0.011796429),(66 0.011706954),(67 0.011756115),(68 0.01166914),(69 0.011712799),(70 0.011642492),(71 0.011698216),(72 0.011596925),(73 0.011721944),(74 0.011633987),(75 0.011681414),(76 0.011643202),(77 0.01175062),(78 0.011661071),(79 0.011752887),
(1 0.005220597),(2 0.0054183938),(3 0.005598842),(4 0.005609369),(5 0.0057596155),(6 0.0057137827),(7 0.005802961),(8 0.0057876687),(9 0.005900099),(10 0.005882302),(11 0.005937452),(12 0.0059290575),(13 0.0060322955),(14 0.005954852),(15 0.005994674),(16 0.005967111),(17 0.006047713),(18 0.0059822206),(19 0.0060241343),(20 0.0059937076),(21 0.006047154),(22 0.0060043293),(23 0.0060464903),(24 0.0060168565),(25 0.0060784286),(26 0.0060528847),(27 0.006115623),(28 0.0060905265),(29 0.006174235),(30 0.006097336),(31 0.0061283517),(32 0.0060688113),(33 0.0061674532),(34 0.0061020846),(35 0.0061744372),(36 0.0061251703),(37 0.0062065925),(38 0.0061128396),(39 0.0061421855),(40 0.0061315144),(41 0.00622903),(42 0.006149423),(43 0.0062115244),(44 0.0061942725),(45 0.006261542),(46 0.006201631),(47 0.0062210187),(48 0.006172993),(49 0.006236047),(50 0.0061665713),(51 0.006215918),(52 0.006185222),(53 0.0062477784),(54 0.006182302),(55 0.006209938),(56 0.00617445),(57 0.0062330347),(58 0.0061763306),(59 0.0062076966),(60 0.0061618607),(61 0.0061874115),(62 0.0061191074),(63 0.006168868),(64 0.006124054),(65 0.0061762915),(66 0.0061381836),(67 0.0061749998),(68 0.0061082924),(69 0.00617037),(70 0.006088913),(71 0.006131624),(72 0.006070855),(73 0.0061489684),(74 0.0060971216),(75 0.006127601),(76 0.006118603),(77 0.006160105),(78 0.0061308853),(79 0.006169265),
(1 0.0049347794),(2 0.005112162),(3 0.005299938),(4 0.005320897),(5 0.0054474105),(6 0.0054180915),(7 0.0054782997),(8 0.005497059),(9 0.0055879015),(10 0.005550976),(11 0.00561658),(12 0.0056129396),(13 0.005703382),(14 0.0056467797),(15 0.005706539),(16 0.00566705),(17 0.0057117594),(18 0.005678456),(19 0.005688205),(20 0.0056725275),(21 0.005730203),(22 0.0056589115),(23 0.0057219667),(24 0.0057101715),(25 0.0057578674),(26 0.0057190806),(27 0.005762173),(28 0.0057527646),(29 0.005831684),(30 0.0057508964),(31 0.005795476),(32 0.0057246783),(33 0.0058374098),(34 0.0057893256),(35 0.0058570136),(36 0.0057850042),(37 0.0058588916),(38 0.0057961727),(39 0.0058036805),(40 0.0057861027),(41 0.005874653),(42 0.0058223484),(43 0.0058670323),(44 0.0058367345),(45 0.005910435),(46 0.0058708643),(47 0.0058959173),(48 0.005838611),(49 0.0058844583),(50 0.0058306297),(51 0.0058709937),(52 0.005848567),(53 0.005894205),(54 0.005842174),(55 0.005881746),(56 0.0058382815),(57 0.005896508),(58 0.005826997),(59 0.005879768),(60 0.005831407),(61 0.0058582006),(62 0.005778216),(63 0.005817032),(64 0.005793019),(65 0.005856058),(66 0.005807278),(67 0.0058386135),(68 0.005785096),(69 0.005819202),(70 0.005769203),(71 0.0057882513),(72 0.005737188),(73 0.005792618),(74 0.0057483814),(75 0.005785029),(76 0.005757321),(77 0.005815532),(78 0.0057751294),(79 0.0058229184),
(1 0.0030350492),(2 0.0031565751),(3 0.0032700694),(4 0.003274514),(5 0.0033626468),(6 0.0033506744),(7 0.0034041125),(8 0.0034025859),(9 0.0034592643),(10 0.0034263916),(11 0.003477258),(12 0.0034697643),(13 0.0035225796),(14 0.0034888869),(15 0.0035178824),(16 0.0034871572),(17 0.003532576),(18 0.0035122747),(19 0.0035217246),(20 0.0035040851),(21 0.0035451036),(22 0.0035065212),(23 0.0035310572),(24 0.0035274269),(25 0.0035616728),(26 0.0035326309),(27 0.003572833),(28 0.003565585),(29 0.0036134885),(30 0.0035571428),(31 0.0035710745),(32 0.0035464938),(33 0.0036115707),(34 0.0035804063),(35 0.0036134669),(36 0.0035676872),(37 0.0036179246),(38 0.003585107),(39 0.0035959454),(40 0.0035648113),(41 0.0036224541),(42 0.0035965336),(43 0.0036271634),(44 0.0036178555),(45 0.0036520257),(46 0.0036219396),(47 0.003630657),(48 0.0035985054),(49 0.0036439039),(50 0.0036095767),(51 0.0036211163),(52 0.0036032142),(53 0.003634322),(54 0.0036013064),(55 0.0036260993),(56 0.0035983664),(57 0.0036322242),(58 0.0036134748),(59 0.0036239165),(60 0.0036031131),(61 0.003600883),(62 0.003556296),(63 0.0035867),(64 0.0035876993),(65 0.0036197647),(66 0.0035773038),(67 0.0035973345),(68 0.00356388),(69 0.0036091607),(70 0.0035533854),(71 0.0035632562),(72 0.0035497914),(73 0.0035898176),(74 0.0035562643),(75 0.0035700677),(76 0.003561044),(77 0.0035846883),(78 0.0035593733),(79 0.0035909535),
(1 0.0028318944),(2 0.002953504),(3 0.0030579066),(4 0.0030696287),(5 0.003166161),(6 0.0031445909),(7 0.0031870168),(8 0.0031789476),(9 0.0032458839),(10 0.0032269205),(11 0.0032562758),(12 0.0032581482),(13 0.0033219208),(14 0.0032677616),(15 0.0033021085),(16 0.003291158),(17 0.0033164325),(18 0.0032958228),(19 0.0033117565),(20 0.0032963378),(21 0.0033315348),(22 0.003292756),(23 0.0033263864),(24 0.0033108608),(25 0.0033589073),(26 0.0033139745),(27 0.0033548623),(28 0.0033475838),(29 0.0033871124),(30 0.0033429996),(31 0.0033618796),(32 0.0033344727),(33 0.0033859077),(34 0.0033586442),(35 0.003387315),(36 0.003358682),(37 0.003398786),(38 0.0033598433),(39 0.0033721835),(40 0.0033664508),(41 0.003416797),(42 0.003380311),(43 0.0034094346),(44 0.0033971046),(45 0.0034436332),(46 0.0034056087),(47 0.0034226775),(48 0.003386592),(49 0.0034231455),(50 0.003386005),(51 0.003421762),(52 0.0034063347),(53 0.0034361118),(54 0.0033938603),(55 0.003417952),(56 0.0033957595),(57 0.0034301227),(58 0.00340746),(59 0.0034189292),(60 0.0033921343),(61 0.0033835964),(62 0.0033540286),(63 0.0033775188),(64 0.00337197),(65 0.0034030885),(66 0.0033708094),(67 0.0033887739),(68 0.0033599988),(69 0.0033885103),(70 0.0033406096),(71 0.0033435035),(72 0.003326909),(73 0.0033716655),(74 0.0033417987),(75 0.0033650203),(76 0.0033406736),(77 0.003364001),(78 0.0033502236),(79 0.0033655225),
(1 0.0019265321),(2 0.0020052516),(3 0.0020741657),(4 0.0020798752),(5 0.002154565),(6 0.002134976),(7 0.0021678114),(8 0.0021665571),(9 0.0022040708),(10 0.0021944502),(11 0.0022225485),(12 0.0022193957),(13 0.0022588766),(14 0.0022303604),(15 0.0022411665),(16 0.0022376701),(17 0.0022672694),(18 0.002245757),(19 0.0022519517),(20 0.0022441575),(21 0.0022546926),(22 0.0022530558),(23 0.0022611402),(24 0.0022559993),(25 0.002283255),(26 0.0022595096),(27 0.002280203),(28 0.0022813752),(29 0.0023071363),(30 0.0022775168),(31 0.0022845725),(32 0.0022756688),(33 0.002304099),(34 0.0022782392),(35 0.0023001733),(36 0.0022782292),(37 0.0023094716),(38 0.002277985),(39 0.0022959723),(40 0.002273346),(41 0.002316715),(42 0.0022897914),(43 0.0023061843),(44 0.0023096176),(45 0.0023347642),(46 0.0023141075),(47 0.0023273604),(48 0.0023050131),(49 0.002330906),(50 0.002311422),(51 0.002304469),(52 0.002312115),(53 0.0023285577),(54 0.002306866),(55 0.0023170582),(56 0.002308843),(57 0.0023281747),(58 0.0023155129),(59 0.0023347219),(60 0.0023071815),(61 0.002319388),(62 0.002290603),(63 0.0023107873),(64 0.0022946966),(65 0.0023255027),(66 0.0023063151),(67 0.0023100604),(68 0.0023013751),(69 0.0023161497),(70 0.0022862372),(71 0.0022992664),(72 0.0022792257),(73 0.002301506),(74 0.0022821417),(75 0.0022958592),(76 0.0022861431),(77 0.0022936878),(78 0.0022884752),(79 0.0023028422),
(1 0.0010918344),(2 0.0011350096),(3 0.0011822393),(4 0.0011849164),(5 0.0012248724),(6 0.0012142073),(7 0.0012303106),(8 0.0012312317),(9 0.001258932),(10 0.0012516272),(11 0.0012592534),(12 0.0012687966),(13 0.0012816607),(14 0.0012686993),(15 0.0012732462),(16 0.0012749806),(17 0.0012925365),(18 0.0012770091),(19 0.0012794499),(20 0.0012765526),(21 0.001290057),(22 0.0012804156),(23 0.0012862515),(24 0.0012796883),(25 0.001297144),(26 0.0012854497),(27 0.0012969611),(28 0.0012954284),(29 0.0013132741),(30 0.0012989201),(31 0.0013002803),(32 0.0012902736),(33 0.0013153718),(34 0.0012943646),(35 0.0012993726),(36 0.0012886899),(37 0.0013143347),(38 0.0012950291),(39 0.0013031539),(40 0.0012939345),(41 0.0013187629),(42 0.0013023879),(43 0.0013149218),(44 0.0013126107),(45 0.0013259641),(46 0.0013231091),(47 0.0013204593),(48 0.0013067118),(49 0.0013173413),(50 0.0013118427),(51 0.0013206179),(52 0.0013152182),(53 0.0013265013),(54 0.0013164125),(55 0.0013268822),(56 0.0013175313),(57 0.0013311831),(58 0.0013191259),(59 0.001321866),(60 0.0013088122),(61 0.0013091624),(62 0.0012979953),(63 0.001308576),(64 0.0013027346),(65 0.0013183453),(66 0.0013130105),(67 0.0013186069),(68 0.0013090762),(69 0.0013158816),(70 0.0012996235),(71 0.0013089981),(72 0.0012964586),(73 0.0013079952),(74 0.0013006991),(75 0.00130636),(76 0.0012958004),(77 0.0013115057),(78 0.0013041488),(79 0.0013088712),
(1 0.0013616638),(2 0.0014235246),(3 0.0014760535),(4 0.0014830692),(5 0.0015299987),(6 0.0015185418),(7 0.0015355877),(8 0.0015341521),(9 0.0015757119),(10 0.0015584927),(11 0.0015853586),(12 0.0015742372),(13 0.0016071026),(14 0.0015828233),(15 0.0016017826),(16 0.0015921772),(17 0.0016025602),(18 0.0015949166),(19 0.0015918898),(20 0.0015909093),(21 0.0016050073),(22 0.0015907009),(23 0.0016053616),(24 0.0015925817),(25 0.0016123018),(26 0.0016033021),(27 0.00161914),(28 0.0016125408),(29 0.0016331346),(30 0.0016095175),(31 0.0016214065),(32 0.0016094992),(33 0.0016318102),(34 0.0016156117),(35 0.0016392586),(36 0.0016182511),(37 0.0016402408),(38 0.0016179049),(39 0.0016296055),(40 0.0016214069),(41 0.0016505553),(42 0.0016286732),(43 0.00164054),(44 0.0016401905),(45 0.0016656232),(46 0.0016409),(47 0.0016503544),(48 0.0016419077),(49 0.0016481539),(50 0.0016424791),(51 0.0016456061),(52 0.0016419537),(53 0.0016659325),(54 0.0016463748),(55 0.001655081),(56 0.0016427492),(57 0.0016624825),(58 0.0016468039),(59 0.0016568957),(60 0.0016396771),(61 0.0016471924),(62 0.0016237325),(63 0.0016375737),(64 0.0016328996),(65 0.0016439953),(66 0.0016319716),(67 0.0016421615),(68 0.0016237948),(69 0.0016444243),(70 0.001618688),(71 0.0016262186),(72 0.0016132676),(73 0.0016337922),(74 0.001611598),(75 0.0016266437),(76 0.0016272323),(77 0.0016381759),(78 0.0016272019),(79 0.0016365878),
(1 0.00045437596),(2 0.00047295055),(3 0.00049769046),(4 0.00049812166),(5 0.00051588065),(6 0.00051157695),(7 0.0005184104),(8 0.00052126654),(9 0.00052615325),(10 0.0005232096),(11 0.0005305392),(12 0.0005329597),(13 0.0005402565),(14 0.0005328354),(15 0.0005401327),(16 0.0005390482),(17 0.0005420502),(18 0.00053905573),(19 0.0005363992),(20 0.00053663366),(21 0.00054219237),(22 0.0005364452),(23 0.0005413204),(24 0.0005370275),(25 0.0005420506),(26 0.00053660065),(27 0.0005458553),(28 0.0005368183),(29 0.000547812),(30 0.0005396098),(31 0.0005424226),(32 0.00053580914),(33 0.0005477206),(34 0.0005431859),(35 0.0005460704),(36 0.00054204464),(37 0.0005492184),(38 0.00054165546),(39 0.0005435269),(40 0.00054237),(41 0.0005489389),(42 0.0005449751),(43 0.0005474314),(44 0.0005500767),(45 0.000553792),(46 0.0005493932),(47 0.00054827315),(48 0.00054580875),(49 0.0005507459),(50 0.0005452342),(51 0.0005503085),(52 0.0005454817),(53 0.0005557893),(54 0.00054988556),(55 0.00054734264),(56 0.0005448926),(57 0.00055332924),(58 0.00054545456),(59 0.0005504971),(60 0.00054612756),(61 0.000551345),(62 0.00054153195),(63 0.00054739654),(64 0.0005455259),(65 0.0005522065),(66 0.0005465861),(67 0.00054662954),(68 0.00054161093),(69 0.0005442424),(70 0.00054195384),(71 0.0005460054),(72 0.0005417506),(73 0.00054949283),(74 0.00054326904),(75 0.00054680015),(76 0.0005436712),(77 0.00054740044),(78 0.00054281595),(79 0.0005479986),
(1 0.00053242873),(2 0.00055123767),(3 0.00058058277),(4 0.000585478),(5 0.0006048409),(6 0.0006019046),(7 0.00060577574),(8 0.000606613),(9 0.00061759993),(10 0.00061669643),(11 0.0006229089),(12 0.00062020204),(13 0.0006309475),(14 0.0006258445),(15 0.00063244463),(16 0.00062961923),(17 0.0006338499),(18 0.00063049636),(19 0.0006336595),(20 0.0006284414),(21 0.0006345503),(22 0.0006316429),(23 0.000632961),(24 0.0006278802),(25 0.00063288165),(26 0.00062796514),(27 0.0006343866),(28 0.0006337342),(29 0.00064128893),(30 0.0006313508),(31 0.00063755555),(32 0.00063436676),(33 0.0006420594),(34 0.00063540513),(35 0.0006423993),(36 0.0006321168),(37 0.0006433961),(38 0.0006346427),(39 0.00063998107),(40 0.0006347655),(41 0.0006470976),(42 0.000640546),(43 0.00064502255),(44 0.000644395),(45 0.0006545822),(46 0.00064673414),(47 0.0006486994),(48 0.000642305),(49 0.00065129274),(50 0.0006460653),(51 0.0006490187),(52 0.00064430747),(53 0.00065578526),(54 0.0006456396),(55 0.0006524279),(56 0.0006437407),(57 0.0006516648),(58 0.0006465677),(59 0.00064857),(60 0.0006444849),(61 0.0006472629),(62 0.00063968106),(63 0.00064532424),(64 0.00064409204),(65 0.00065233686),(66 0.0006452748),(67 0.00064952625),(68 0.00064252026),(69 0.0006440602),(70 0.00064121344),(71 0.0006406572),(72 0.0006325388),(73 0.00064469624),(74 0.0006390378),(75 0.00064346223),(76 0.0006392534),(77 0.0006429778),(78 0.00063920417),(79 0.0006461658),
(1 0.000100429694),(2 0.000105374),(3 0.000110633075),(4 0.00011108647),(5 0.00011375842),(6 0.00011367757),(7 0.00011497143),(8 0.00011478537),(9 0.000117728254),(10 0.00011717587),(11 0.000117453426),(12 0.000117374206),(13 0.00011960803),(14 0.00011816795),(15 0.00011963407),(16 0.00011948254),(17 0.00012115999),(18 0.00012050296),(19 0.000121025194),(20 0.00011901972),(21 0.00012007369),(22 0.000118108714),(23 0.000121149176),(24 0.00012007404),(25 0.00012125136),(26 0.00012026992),(27 0.00012039703),(28 0.000120658144),(29 0.00012199842),(30 0.00012144544),(31 0.00012090255),(32 0.00012072554),(33 0.00012292755),(34 0.00012085833),(35 0.00012347674),(36 0.00012083756),(37 0.00012267307),(38 0.000121752804),(39 0.000121631616),(40 0.0001232772),(41 0.00012327117),(42 0.00012137888),(43 0.00012110976),(44 0.00012113239),(45 0.00012212631),(46 0.000121875055),(47 0.00012423079),(48 0.0001229996),(49 0.00012347293),(50 0.0001221876),(51 0.00012409253),(52 0.00012409595),(53 0.00012528818),(54 0.00012293398),(55 0.00012449852),(56 0.00012268522),(57 0.000121497826),(58 0.000120831915),(59 0.0001222761),(60 0.000120286364),(61 0.00012177613),(62 0.0001203109),(63 0.00012200379),(64 0.000121393736),(65 0.0001239641),(66 0.00012091911),(67 0.00012243856),(68 0.000121243706),(69 0.00012211865),(70 0.000121997575),(71 0.0001200572),(72 0.00011970758),(73 0.00011979284),(74 0.00011922632),(75 0.00011946488),(76 0.00012080051),(77 0.00012141561),(78 0.00011948674),(79 0.000121093806),
(1 0.000024477975),(2 0.000025558533),(3 0.000026493517),(4 0.000026590893),(5 0.00002773419),(6 0.000027971835),(7 0.000028141681),(8 0.000027316482),(9 0.00002905406),(10 0.000028725013),(11 0.000028896522),(12 0.000029523171),(13 0.000028996023),(14 0.00002900888),(15 0.000028601704),(16 0.000028828263),(17 0.000029461651),(18 0.000029065586),(19 0.000029749846),(20 0.000029506367),(21 0.000029295725),(22 0.000029337478),(23 0.000029250725),(24 0.000029374045),(25 0.000029931689),(26 0.00002941047),(27 0.000029636441),(28 0.00002937657),(29 0.000029818111),(30 0.000029986897),(31 0.000029248828),(32 0.000029116478),(33 0.000030255047),(34 0.000029508845),(35 0.000029312005),(36 0.000029725858),(37 0.000029753512),(38 0.00002978332),(39 0.00002971677),(40 0.000029758536),(41 0.000029961799),(42 0.000029462868),(43 0.000030357427),(44 0.000030327417),(45 0.000030047077),(46 0.000029642122),(47 0.000030325558),(48 0.000029961198),(49 0.000030368219),(50 0.00003057177),(51 0.0000306973),(52 0.00003066018),(53 0.000030167233),(54 0.000030491668),(55 0.00003066445),(56 0.000030031848),(57 0.000029707007),(58 0.000029462943),(59 0.000030187273),(60 0.000030634965),(61 0.000030047502),(62 0.000029901268),(63 0.000030484875),(64 0.000029898829),(65 0.000030307065),(66 0.00003031213),(67 0.000030439927),(68 0.000029517278),(69 0.000029952851),(70 0.000030458777),(71 0.000030269355),(72 0.00002934622),(73 0.000030356376),(74 0.000030354113),(75 0.000030744744),(76 0.000029446372),(77 0.000029878669),(78 0.00003037343),(79 0.000030025527),
