1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 6208536.5),(2 19974922),(3 37552516),(4 56524416),(5 75320090),(6 93134296),(7 110033960),(8 126383550),(9 142794770),(10 159472910),(11 175684290),(12 190777100),(13 203658110),(14 215299660),(15 226193360),(16 236703600),(17 247392340),(18 257865780),(19 267119440),(20 274572300),(21 282140700),(22 289607200),(23 297970940),(24 307448100),(25 318091260),(26 328494880),(27 338273500),(28 346474940),(29 353065540),(30 359179040),(31 365282140),(32 370083360),(33 372956580),(34 373725060),(35 373395600),(36 373086180),(37 373688960),(38 375516320),(39 377477980),(40 377830500),(41 375681250),(42 371335070),(43 366776930),(44 361556130),(45 356300380),(46 352230800),(47 348806140),(48 344583780),(49 339934300),(50 334710660),(51 330093150),(52 325947680),(53 324285000),(54 325341800),(55 329040000),(56 334076500),(57 341197250),(58 348831460),(59 358466800),(60 370544860),(61 384482200),(62 400473440),(63 417970660),(64 435343840),(65 453131620),(66 470178140),(67 486015600),(68 501010270),(69 514365820),(70 524231070),(71 531148030),(72 535820380),(73 538702300),(74 539918660),(75 541296900),(76 542808960),(77 544896000),(78 547335300),(79 550338800),
(1 2254.6309),(2 2236.1428),(3 2311.2612),(4 2317.145),(5 2338.9111),(6 2346.3855),(7 2353.3062),(8 2352.2437),(9 2350.5833),(10 2358.5142),(11 2366.1707),(12 2343.3923),(13 2358.5112),(14 2353.281),(15 2361.6858),(16 2368.4211),(17 2350.64),(18 2356.37),(19 2340.1682),(20 2348.4917),(21 2340.6619),(22 2345.9517),(23 2328.7354),(24 2335.1042),(25 2328.9546),(26 2339.5657),(27 2340.7998),(28 2333.3818),(29 2346.3223),(30 2327.7134),(31 2344.2222),(32 2345.3284),(33 2345.3691),(34 2348.138),(35 2345.1563),(36 2337.4004),(37 2321.8262),(38 2321.186),(39 2313.9111),(40 2321.3547),(41 2346.5488),(42 2320.9321),(43 2319.7468),(44 2342.68),(45 2333.9487),(46 2320.0515),(47 2319.2107),(48 2305.2795),(49 2302.7122),(50 2294.6653),(51 2311.6174),(52 2293.2363),(53 2319.2947),(54 2304.857),(55 2297.5684),(56 2307.1309),(57 2297.7336),(58 2292.7593),(59 2308.069),(60 2305.4607),(61 2293.8555),(62 2308.3762),(63 2281.979),(64 2301.3718),(65 2306.7834),(66 2335.0315),(67 2327.8762),(68 2326.435),(69 2329.5393),(70 2322.287),(71 2336.0374),(72 2322.4822),(73 2328.0398),(74 2314.0107),(75 2309.8806),(76 2314.5972),(77 2306.913),(78 2326.6582),(79 2318.1357),
(1 2242.4373),(2 2250.059),(3 2330.463),(4 2353.4788),(5 2342.12),(6 2347.15),(7 2369.8972),(8 2366.0234),(9 2375.708),(10 2381.357),(11 2392.8418),(12 2356.8884),(13 2378.4915),(14 2391.3223),(15 2389.921),(16 2397.4565),(17 2368.884),(18 2376.8877),(19 2379.178),(20 2351.131),(21 2363.1223),(22 2360.5767),(23 2348.5483),(24 2351.552),(25 2348.8394),(26 2361.6047),(27 2347.655),(28 2349.5405),(29 2345.9758),(30 2352.1482),(31 2354.3352),(32 2349.0679),(33 2351.721),(34 2349.182),(35 2353.2004),(36 2338.3108),(37 2335.6133),(38 2340.8247),(39 2333.5977),(40 2340.2903),(41 2322.214),(42 2316.3616),(43 2314.3953),(44 2318.0044),(45 2321.8938),(46 2335.1633),(47 2333.363),(48 2315.0857),(49 2310.6296),(50 2287.5244),(51 2303.1096),(52 2293.1665),(53 2293.801),(54 2312.6306),(55 2297.0645),(56 2312.6855),(57 2295.2485),(58 2297.0647),(59 2295.0898),(60 2295.4475),(61 2296.9417),(62 2302.8418),(63 2306.123),(64 2311.0977),(65 2330.8904),(66 2317.3718),(67 2344.176),(68 2342.2185),(69 2326.6106),(70 2343.6616),(71 2344.8738),(72 2334.3179),(73 2322.4116),(74 2328.028),(75 2317.6208),(76 2317.2354),(77 2319.1235),(78 2328.9734),(79 2314.3066),
(1 2185.19),(2 2174.4563),(3 2230.198),(4 2252.5205),(5 2265.057),(6 2287.3977),(7 2283.6482),(8 2279.2712),(9 2273.5999),(10 2290.0142),(11 2300.659),(12 2305.6873),(13 2305.7727),(14 2295.4653),(15 2291.6077),(16 2287.5618),(17 2285.2637),(18 2291.7258),(19 2273.4446),(20 2284.4321),(21 2273.3672),(22 2278.4224),(23 2284.255),(24 2271.0981),(25 2267.9517),(26 2257.398),(27 2265.3743),(28 2277.7534),(29 2263.5671),(30 2280.362),(31 2284.3044),(32 2267.4697),(33 2279.7346),(34 2272.6873),(35 2291.0999),(36 2271.3877),(37 2259.8784),(38 2284.3987),(39 2284.7058),(40 2263.2715),(41 2255.2231),(42 2268.6643),(43 2249.4414),(44 2270.2546),(45 2261.337),(46 2239.1296),(47 2246.275),(48 2226.982),(49 2233.182),(50 2218.5266),(51 2221.4248),(52 2209.5425),(53 2232.4678),(54 2217.2444),(55 2218.1807),(56 2237.6482),(57 2227.5225),(58 2216.0237),(59 2236.9402),(60 2233.5015),(61 2229.389),(62 2224.1304),(63 2232.689),(64 2235.2961),(65 2251.5806),(66 2261.443),(67 2265.7668),(68 2282.3535),(69 2267.65),(70 2274.9255),(71 2278.642),(72 2261.5916),(73 2267.0037),(74 2260.2642),(75 2250.5496),(76 2262.1655),(77 2259.9785),(78 2260.0579),(79 2241.024),
(1 2144.394),(2 2141.7458),(3 2208.5078),(4 2219.4412),(5 2223.9653),(6 2233.5828),(7 2238.2693),(8 2239.9688),(9 2250.6135),(10 2267.2832),(11 2269.0981),(12 2251.0127),(13 2257.8801),(14 2256.1423),(15 2254.0537),(16 2246.2188),(17 2255.9863),(18 2242.6028),(19 2241.955),(20 2222.3826),(21 2215.5076),(22 2234.4097),(23 2221.622),(24 2234.2937),(25 2222.5212),(26 2236.9048),(27 2238.5667),(28 2221.2822),(29 2228.163),(30 2236.9768),(31 2226.0415),(32 2221.8035),(33 2244.4636),(34 2231.7234),(35 2220.0076),(36 2234.653),(37 2221.6226),(38 2226.124),(39 2220.1028),(40 2229.2256),(41 2227.4412),(42 2205.8152),(43 2210.989),(44 2221.52),(45 2233.8752),(46 2225.7231),(47 2217.974),(48 2207.511),(49 2188.7913),(50 2217.961),(51 2197.5017),(52 2193.3303),(53 2191.438),(54 2199.329),(55 2195.1829),(56 2199.3845),(57 2197.5986),(58 2172.9949),(59 2178.1797),(60 2167.0737),(61 2180.4048),(62 2183.5027),(63 2181.587),(64 2214.9783),(65 2221.5566),(66 2226.7126),(67 2222.0942),(68 2226.95),(69 2227.5076),(70 2229.7388),(71 2224.2908),(72 2229.5676),(73 2216.1443),(74 2229.7383),(75 2224.557),(76 2218.3162),(77 2218.1204),(78 2232.2441),(79 2207.2454),
(1 2144.8),(2 2140.6416),(3 2229.66),(4 2237.651),(5 2254.8608),(6 2253.8215),(7 2291.2676),(8 2272.647),(9 2270.061),(10 2277.999),(11 2263.8064),(12 2269.4377),(13 2274.1167),(14 2286.5583),(15 2287.2468),(16 2289.111),(17 2270.6877),(18 2270.0183),(19 2265.5046),(20 2251.2278),(21 2236.0574),(22 2237.262),(23 2249.6926),(24 2254.4077),(25 2247.1265),(26 2276.3728),(27 2249.934),(28 2259.0557),(29 2239.7202),(30 2244.142),(31 2239.9773),(32 2238.5317),(33 2261.4546),(34 2240.8528),(35 2245.5867),(36 2242.3962),(37 2227.2896),(38 2245.091),(39 2246.6665),(40 2243.4744),(41 2250.5154),(42 2238.749),(43 2230.2644),(44 2241.5005),(45 2228.3906),(46 2229.8032),(47 2230.4663),(48 2222.8462),(49 2223.3638),(50 2218.6177),(51 2209.0923),(52 2184.788),(53 2204.0513),(54 2186.4136),(55 2180.2988),(56 2185.7617),(57 2196.9285),(58 2181.7402),(59 2197.446),(60 2191.8066),(61 2185.2034),(62 2190.7607),(63 2196.579),(64 2203.876),(65 2217.4568),(66 2219.9343),(67 2231.7722),(68 2220.186),(69 2235.8152),(70 2242.1477),(71 2244.8713),(72 2235.8167),(73 2222.421),(74 2216.1975),(75 2221.9958),(76 2214.485),(77 2210.5208),(78 2212.6917),(79 2211.1936),
(1 2045.6934),(2 2040.4926),(3 2122.5337),(4 2136.8992),(5 2154.2007),(6 2146.8186),(7 2164.7148),(8 2175.631),(9 2158.3225),(10 2172.3828),(11 2160.6372),(12 2170.6372),(13 2159.1445),(14 2174.4187),(15 2174.5552),(16 2177.4788),(17 2168.6401),(18 2138.095),(19 2144.6538),(20 2139.3228),(21 2136.7585),(22 2128.9058),(23 2127.71),(24 2154.0696),(25 2126.9414),(26 2142.9631),(27 2148.591),(28 2138.0437),(29 2148.5654),(30 2131.0847),(31 2124.691),(32 2129.184),(33 2134.364),(34 2143.0059),(35 2137.1143),(36 2136.9404),(37 2131.4744),(38 2130.9712),(39 2133.9617),(40 2135.7744),(41 2136.3667),(42 2143.6638),(43 2127.9111),(44 2121.9258),(45 2136.5303),(46 2120.9128),(47 2118.7766),(48 2119.5278),(49 2098.129),(50 2104.6182),(51 2092.8088),(52 2086.5422),(53 2080.9202),(54 2085.6052),(55 2079.7583),(56 2094.5686),(57 2088.523),(58 2080.3706),(59 2068.7075),(60 2082.6638),(61 2094.478),(62 2081.0154),(63 2097.7268),(64 2091.283),(65 2105.3008),(66 2116.2368),(67 2129.7285),(68 2136.0457),(69 2132.0723),(70 2122.071),(71 2129.4736),(72 2116.591),(73 2110.854),(74 2104.4243),(75 2119.0977),(76 2108.14),(77 2111.1123),(78 2132.085),(79 2112.4893),
(1 2045.6211),(2 2057.7607),(3 2127.5625),(4 2130.923),(5 2161.4294),(6 2169.0598),(7 2166.256),(8 2177.668),(9 2169.9758),(10 2196.0867),(11 2176.4158),(12 2190.8813),(13 2182.9631),(14 2195.2454),(15 2189.7554),(16 2195.3296),(17 2171.0955),(18 2167.4832),(19 2166.2432),(20 2142.0925),(21 2141.161),(22 2139.6528),(23 2144.7256),(24 2171.0483),(25 2158.616),(26 2158.0007),(27 2148.0293),(28 2153.6628),(29 2161.6008),(30 2143.2773),(31 2150.2468),(32 2141.8533),(33 2155.6096),(34 2151.9116),(35 2152.5508),(36 2152.6445),(37 2139.1616),(38 2145.794),(39 2140.4644),(40 2144.2395),(41 2148.1292),(42 2147.0146),(43 2142.9495),(44 2127.1042),(45 2140.3945),(46 2137.478),(47 2139.1504),(48 2141.8665),(49 2124.6091),(50 2113.803),(51 2112.2932),(52 2098.7502),(53 2090.86),(54 2104.0474),(55 2103.0352),(56 2113.7087),(57 2126.6172),(58 2118.1108),(59 2122.929),(60 2129.8613),(61 2135.9226),(62 2142.0225),(63 2110.8708),(64 2126.853),(65 2124.478),(66 2141.8325),(67 2147.1418),(68 2158.404),(69 2159.324),(70 2157.473),(71 2156.2424),(72 2156.4612),(73 2142.4768),(74 2140.8584),(75 2144.0815),(76 2135.264),(77 2135.8804),(78 2130.7527),(79 2135.5042),
(1 2001.1218),(2 1979.9773),(3 2060.9392),(4 2060.1624),(5 2079.5293),(6 2086.4573),(7 2095.7205),(8 2106.5896),(9 2092.3213),(10 2128.4067),(11 2111.5125),(12 2114.6494),(13 2111.4011),(14 2114.7068),(15 2094.8489),(16 2106.15),(17 2092.8723),(18 2100.6433),(19 2091.6194),(20 2085.9443),(21 2095.694),(22 2080.0723),(23 2083.0828),(24 2076.7905),(25 2084.0933),(26 2085.9783),(27 2089.6226),(28 2084.3296),(29 2086.6685),(30 2101.8267),(31 2100.8757),(32 2087.9597),(33 2081.4814),(34 2097.0225),(35 2086.7593),(36 2093.7837),(37 2067.4536),(38 2084.1614),(39 2076.43),(40 2070.8926),(41 2081.8137),(42 2070.1257),(43 2078.8533),(44 2079.5083),(45 2077.5833),(46 2083.412),(47 2087.5408),(48 2073.0007),(49 2069.223),(50 2064.0906),(51 2060.1045),(52 2047.223),(53 2057.7205),(54 2059.7898),(55 2070.0781),(56 2059.0503),(57 2055.4473),(58 2059.1692),(59 2065.6648),(60 2066.3108),(61 2062.8555),(62 2074.1963),(63 2060.3196),(64 2050.6416),(65 2058.0962),(66 2068.6792),(67 2074.8252),(68 2093.3213),(69 2090.9583),(70 2093.6663),(71 2092.5466),(72 2090.4646),(73 2084.9114),(74 2070.3535),(75 2075.8574),(76 2078.4695),(77 2077.9888),(78 2089.414),(79 2059.619),
(1 1978.7295),(2 1976.3292),(3 2038.6697),(4 2037.4613),(5 2064.702),(6 2059.6206),(7 2078.4731),(8 2086.1067),(9 2085.2375),(10 2102.8994),(11 2076.0203),(12 2092.2544),(13 2084.158),(14 2085.103),(15 2092.8503),(16 2099.1858),(17 2095.5078),(18 2085.5183),(19 2070.9648),(20 2075.3682),(21 2063.7908),(22 2062.4968),(23 2067.9802),(24 2044.5059),(25 2049.8525),(26 2066.0508),(27 2068.8774),(28 2063.3196),(29 2066.4),(30 2069.2876),(31 2062.208),(32 2067.9414),(33 2077.722),(34 2076.2947),(35 2065.0264),(36 2058.4043),(37 2067.542),(38 2056.9602),(39 2053.0752),(40 2063.6582),(41 2066.8184),(42 2062.874),(43 2068.1208),(44 2064.1533),(45 2053.1165),(46 2048.6506),(47 2060.827),(48 2054.5898),(49 2045.3195),(50 2052.0874),(51 2046.6627),(52 2036.2455),(53 2021.1244),(54 2028.7792),(55 2035.6826),(56 2034.3325),(57 2036.7715),(58 2033.3276),(59 2041.327),(60 2033.7771),(61 2038.2228),(62 2041.029),(63 2034.1635),(64 2040.1382),(65 2052.508),(66 2064.0935),(67 2066.5112),(68 2068.8809),(69 2075.6418),(70 2075.6152),(71 2072.4429),(72 2067.5464),(73 2059.5813),(74 2055.743),(75 2052.3218),(76 2050.3455),(77 2060.284),(78 2051.543),(79 2045.2731),
(1 1940.9738),(2 1921.6422),(3 1981.7494),(4 1992.6904),(5 2026.0459),(6 2024.4417),(7 2014.2936),(8 2047.9489),(9 2043.2363),(10 2059.2856),(11 2037.417),(12 2041.6493),(13 2037.4856),(14 2045.477),(15 2034.3578),(16 2040.7661),(17 2039.0262),(18 2023.6044),(19 2026.8722),(20 2017.219),(21 2019.6473),(22 2014.6478),(23 2014.54),(24 2006.9946),(25 2013.6475),(26 2033.5239),(27 2022.0381),(28 2030.4114),(29 2029.9736),(30 2024.6522),(31 2028.6991),(32 2030.0825),(33 2022.2241),(34 2036.8334),(35 2034.239),(36 2025.625),(37 2035.0924),(38 2029.5447),(39 2022.4188),(40 2020.6299),(41 2020.6884),(42 2023.7084),(43 2023.6334),(44 2006.3004),(45 2008.2239),(46 2012.4567),(47 2014.7295),(48 2017.0374),(49 1989.2494),(50 2001.9758),(51 1985.2408),(52 1995.2587),(53 1978.4144),(54 1991.6709),(55 1986.0276),(56 1987.9569),(57 1982.3894),(58 1985.7881),(59 1978.1302),(60 1983.834),(61 1989.1926),(62 1980.3644),(63 1993.3092),(64 1997.7023),(65 2017.8441),(66 2017.0979),(67 2029.73),(68 2017.5745),(69 2034.9833),(70 2042.6293),(71 2040.6096),(72 2036.294),(73 2014.1617),(74 2022.4426),(75 2014.4432),(76 2025.4027),(77 2021.5688),(78 2011.3873),(79 2002.9761),
(1 1916.5688),(2 1907.7772),(3 1968.594),(4 1972.654),(5 1979.9108),(6 1997.0372),(7 2010.8988),(8 2014.8405),(9 2007.4637),(10 2025.7936),(11 2016.8678),(12 2028.5068),(13 2024.889),(14 2025.3093),(15 2013.5339),(16 2015.9529),(17 2029.7351),(18 2013.8846),(19 2017.2909),(20 2000.1342),(21 2003.1559),(22 2014.06),(23 2013.2013),(24 1991.6813),(25 1993.9095),(26 2011.0742),(27 1987.8302),(28 2015.2325),(29 1990.6586),(30 1988.4508),(31 1995.7388),(32 2001.7959),(33 1982.0789),(34 1998.8108),(35 1995.0952),(36 2000.864),(37 1993.2299),(38 1989.721),(39 1977.2382),(40 2002.0377),(41 1988.988),(42 1987.6658),(43 1991.1146),(44 1993.8286),(45 1969.1995),(46 1986.559),(47 1975.575),(48 1987.2302),(49 1980.8688),(50 1969.9291),(51 1959.745),(52 1967.6101),(53 1968.637),(54 1960.1936),(55 1958.4562),(56 1969.7573),(57 1964.8496),(58 1951.1528),(59 1962.7004),(60 1940.3157),(61 1940.6487),(62 1958.708),(63 1964.0017),(64 1970.4592),(65 1989.3881),(66 1990.7064),(67 2012.5159),(68 2012.535),(69 2004.7051),(70 1996.8849),(71 2012.9119),(72 2004.9421),(73 2003.0076),(74 2008.234),(75 1988.4418),(76 1989.7134),(77 1977.81),(78 1977.8141),(79 1985.0701),
(1 1896.6713),(2 1911.2845),(3 1974.811),(4 1966.8884),(5 1989.9343),(6 1988.0715),(7 1998.3883),(8 2016.1738),(9 1997.5969),(10 2019.4003),(11 2018.8157),(12 2009.7344),(13 2002.0767),(14 2016.8181),(15 2019.8213),(16 2007.6833),(17 2025.2058),(18 2013.0068),(19 2008.615),(20 1994.0905),(21 2004.6769),(22 2001.2555),(23 2002.4366),(24 1984.7739),(25 1995.12),(26 1993.3983),(27 1989.3085),(28 1982.8503),(29 1989.9275),(30 1977.1582),(31 1974.6699),(32 1991.1033),(33 1988.9082),(34 2003.306),(35 1996.5874),(36 2004.0271),(37 2002.2234),(38 1993.9508),(39 1993.8627),(40 1993.2134),(41 1986.7063),(42 1982.1501),(43 1980.5493),(44 1986.6566),(45 1977.1228),(46 1978.183),(47 1987.8016),(48 1983.0146),(49 1977.8251),(50 1969.055),(51 1962.7662),(52 1964.6434),(53 1957.5369),(54 1953.8494),(55 1945.2216),(56 1971.4009),(57 1949.8613),(58 1955.0479),(59 1960.4246),(60 1956.7651),(61 1961.3713),(62 1963.6587),(63 1958.0625),(64 1974.5261),(65 1975.6702),(66 1978.8319),(67 1988.7776),(68 1998.3105),(69 1996.4988),(70 1989.9982),(71 1991.9425),(72 1986.5836),(73 1991.9537),(74 1977.369),(75 1976.8608),(76 1968.4767),(77 1969.5469),(78 1974.0162),(79 1969.7673),
(1 1815.366),(2 1815.1633),(3 1887.6124),(4 1887.6293),(5 1902.0458),(6 1906.5007),(7 1901.0769),(8 1915.9718),(9 1930.27),(10 1940.1768),(11 1932.6025),(12 1933.5219),(13 1919.0187),(14 1921.9642),(15 1905.5144),(16 1920.8463),(17 1920.8198),(18 1913.8395),(19 1903.4645),(20 1902.2244),(21 1901.7563),(22 1898.7133),(23 1911.9656),(24 1896.3835),(25 1905.8352),(26 1910.4283),(27 1901.1069),(28 1904.1567),(29 1904.5825),(30 1889.0475),(31 1893.0992),(32 1896.0132),(33 1896.0077),(34 1894.3221),(35 1901.2225),(36 1908.5006),(37 1887.235),(38 1885.9886),(39 1886.203),(40 1896.8984),(41 1883.9635),(42 1887.7377),(43 1878.0631),(44 1879.3046),(45 1893.2927),(46 1883.3014),(47 1891.0017),(48 1874.2021),(49 1873.9133),(50 1875.9452),(51 1862.1744),(52 1855.3058),(53 1853.7018),(54 1860.5597),(55 1853.002),(56 1863.5273),(57 1847.1234),(58 1854.4188),(59 1866.5876),(60 1869.5048),(61 1861.6594),(62 1864.2859),(63 1847.285),(64 1859.7072),(65 1864.8256),(66 1883.8362),(67 1883.9962),(68 1886.7596),(69 1887.0574),(70 1885.0175),(71 1893.7059),(72 1883.6083),(73 1894.5332),(74 1886.396),(75 1881.8398),(76 1871.6162),(77 1870.269),(78 1881.0046),(79 1873.1704),
(1 1814.3997),(2 1822.3755),(3 1886.7224),(4 1892.2075),(5 1900.8776),(6 1910.4014),(7 1914.1554),(8 1915.8474),(9 1920.6624),(10 1936.4896),(11 1927.553),(12 1923.0023),(13 1933.5114),(14 1931.0721),(15 1920.1888),(16 1945.8716),(17 1922.0269),(18 1919.4646),(19 1902.3367),(20 1903.4465),(21 1907.7957),(22 1896.7162),(23 1891.4612),(24 1899.5039),(25 1903.8839),(26 1897.7185),(27 1902.1055),(28 1911.9264),(29 1902.0936),(30 1909.395),(31 1916.4818),(32 1915.6149),(33 1898.9689),(34 1918.7471),(35 1916.5461),(36 1908.17),(37 1909.6041),(38 1904.7406),(39 1905.522),(40 1899.2129),(41 1893.6671),(42 1916.3619),(43 1902.3145),(44 1896.3105),(45 1895.825),(46 1914.3964),(47 1904.75),(48 1905.0254),(49 1891.3083),(50 1893.587),(51 1888.5853),(52 1888.7866),(53 1868.993),(54 1885.9476),(55 1882.9979),(56 1869.4846),(57 1872.9603),(58 1879.3076),(59 1862.7214),(60 1881.2081),(61 1872.003),(62 1863.2344),(63 1880.4596),(64 1885.1835),(65 1896.7914),(66 1900.228),(67 1908.011),(68 1911.2534),(69 1918.438),(70 1919.6976),(71 1921.626),(72 1912.1146),(73 1911.242),(74 1898.12),(75 1906.829),(76 1899.1399),(77 1894.4835),(78 1887.1614),(79 1883.535),
(1 1794.8499),(2 1785.9829),(3 1849.182),(4 1852.0289),(5 1868.9447),(6 1865.7312),(7 1876.3663),(8 1890.92),(9 1885.5664),(10 1895.4205),(11 1900.9078),(12 1898.3916),(13 1892.3662),(14 1897.5284),(15 1899.601),(16 1895.5475),(17 1891.156),(18 1888.645),(19 1885.371),(20 1885.1705),(21 1876.322),(22 1878.4316),(23 1882.676),(24 1881.4042),(25 1882.989),(26 1877.0751),(27 1884.6241),(28 1885.2065),(29 1888.8975),(30 1879.5055),(31 1876.641),(32 1885.1382),(33 1877.067),(34 1891.8926),(35 1879.9325),(36 1877.5935),(37 1871.4379),(38 1875.9224),(39 1870.444),(40 1878.4017),(41 1873.8566),(42 1866.1362),(43 1861.9529),(44 1875.692),(45 1860.3146),(46 1865.0348),(47 1876.4275),(48 1864.4926),(49 1858.2404),(50 1847.522),(51 1842.9971),(52 1837.4305),(53 1854.3815),(54 1838.0496),(55 1841.739),(56 1840.7136),(57 1834.3647),(58 1829.3411),(59 1839.6198),(60 1845.4791),(61 1853.5021),(62 1840.4249),(63 1844.544),(64 1852.2186),(65 1864.2611),(66 1878.8203),(67 1875.0255),(68 1873.0809),(69 1879.5573),(70 1889.8665),(71 1877.3992),(72 1869.8114),(73 1857.2849),(74 1867.4362),(75 1872.5491),(76 1869.3291),(77 1866.9801),(78 1857.9401),(79 1851.3168),
(1 1711.2972),(2 1719.2742),(3 1771.6968),(4 1789.9517),(5 1801.8076),(6 1809.124),(7 1816.7731),(8 1830.0413),(9 1833.4418),(10 1841.1096),(11 1830.7806),(12 1821.9332),(13 1829.5449),(14 1833.3766),(15 1840.9414),(16 1834.2966),(17 1820.3003),(18 1825.5187),(19 1825.5969),(20 1829.2079),(21 1819.575),(22 1821.8701),(23 1818.4392),(24 1813.3157),(25 1809.7644),(26 1812.2085),(27 1814.3586),(28 1805.1581),(29 1796.0289),(30 1817.0887),(31 1822.4167),(32 1821.282),(33 1811.7708),(34 1826.6564),(35 1813.0815),(36 1815.7025),(37 1819.2773),(38 1809.4862),(39 1797.5303),(40 1803.8773),(41 1806.6978),(42 1792.1843),(43 1794.5128),(44 1796.3801),(45 1799.709),(46 1818.5055),(47 1807.0334),(48 1797.5203),(49 1791.5367),(50 1784.1117),(51 1781.5298),(52 1777.6853),(53 1780.0773),(54 1785.6327),(55 1780.0597),(56 1781.8389),(57 1780.3651),(58 1778.9906),(59 1775.533),(60 1772.8376),(61 1792.0402),(62 1779.2214),(63 1771.5226),(64 1792.0912),(65 1797.3826),(66 1810.4908),(67 1814.1831),(68 1820.4424),(69 1815.9011),(70 1820.7233),(71 1810.9375),(72 1820.3151),(73 1804.5265),(74 1807.1716),(75 1800.8502),(76 1793.1561),(77 1787.3964),(78 1792.0552),(79 1789.1718),
