1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 4184178.8),(2 12450979),(3 24382762),(4 35133184),(5 46932436),(6 60867730),(7 73330424),(8 85099040),(9 96381760),(10 107573920),(11 120219400),(12 131013336),(13 141896060),(14 152926190),(15 165990270),(16 178502100),(17 191684660),(18 204101630),(19 217991890),(20 231326640),(21 243724620),(22 253546620),(23 266005330),(24 274305820),(25 280109150),(26 284397150),(27 286834940),(28 288486240),(29 291743520),(30 296346400),(31 300996960),(32 305984600),(33 312471680),(34 318881760),(35 325030820),(36 332459260),(37 341202850),(38 349951870),(39 357995620),(40 366521200),(41 377236830),(42 393001630),(43 408133150),(44 422877100),(45 437044320),(46 446527140),(47 455175900),(48 465182240),(49 474527140),(50 483001600),(51 494497380),(52 503684860),(53 510216060),(54 514131300),(55 519227040),(56 526966530),(57 537824300),(58 548788700),(59 558814700),(60 567345100),(61 576145600),(62 584371300),(63 592581760),(64 597904400),(65 600478000),(66 601488600),(67 602650940),(68 600272830),(69 600270600),(70 607038000),(71 615200300),(72 618480830),(73 618012400),(74 616123140),(75 610933700),(76 608695940),(77 599969860),(78 587476700),(79 576124200),
(1 1212273.1),(2 1828697.6),(3 2044649.5),(4 2069743.4),(5 2041015.6),(6 2063882.5),(7 2062090.1),(8 2011264.9),(9 2040179),(10 2146045.8),(11 2088863.4),(12 2039952.6),(13 2185526.3),(14 2226137.8),(15 2232883.3),(16 2155461.3),(17 2185719.8),(18 2153849),(19 2123714.8),(20 2128518.3),(21 2175681),(22 2106315.8),(23 2070738.9),(24 2078854.6),(25 2039990.1),(26 2076575.5),(27 2122003.8),(28 2031627),(29 2052727.4),(30 2130697),(31 2114516.3),(32 2180858.3),(33 2204804.3),(34 2210020),(35 2126102.8),(36 2044887.5),(37 2025799.4),(38 1991562),(39 1952177),(40 1996411.1),(41 2030994.9),(42 2052532.1),(43 2059735),(44 2097721.8),(45 2070518.5),(46 2075671.4),(47 2087801),(48 2073538.6),(49 2095660.1),(50 2077198.4),(51 2041316.1),(52 2060222),(53 2107009),(54 2177057.8),(55 2131613.3),(56 2147648.5),(57 2174593.3),(58 2180177.3),(59 2177206.3),(60 2170676.8),(61 2190920.8),(62 2167853.3),(63 2179805.3),(64 2113860),(65 2044661),(66 2086089.6),(67 2098146.3),(68 2015267.9),(69 1968413.5),(70 1956261.4),(71 2000689),(72 2057591.4),(73 2052642.6),(74 2102813.5),(75 2172107.5),(76 2166431.8),(77 2066617.1),(78 2039896.4),(79 2068137),
(1 1092648.8),(2 1742649.4),(3 1946153),(4 2019690.6),(5 2053579.9),(6 2067286.4),(7 1974998.6),(8 1994672.3),(9 2019246.8),(10 1975078.5),(11 1993961.6),(12 2039490),(13 2078038.3),(14 2077659.4),(15 2040975.4),(16 1982739),(17 1975665.3),(18 1954839.1),(19 2005984),(20 2017670.8),(21 2010911),(22 1971327.1),(23 2008804.1),(24 2009223.9),(25 1957909.3),(26 2005314.6),(27 2013192.5),(28 2017979.4),(29 2055301.3),(30 2096554.8),(31 2091790.6),(32 2008966.4),(33 2036138.6),(34 1975485.6),(35 1953455.3),(36 1897042.9),(37 1848515.5),(38 1899387.6),(39 1941255.9),(40 1977900.3),(41 2035277.9),(42 2051756.4),(43 2035414.6),(44 2020443.8),(45 1960670.8),(46 1953964.6),(47 1975225.6),(48 1966313.4),(49 1995931.6),(50 1977283.9),(51 1998642.9),(52 2015331.6),(53 2017946.6),(54 2014483.8),(55 2017194),(56 1907964.3),(57 1933021.1),(58 1981110.5),(59 1967148.9),(60 1952301.9),(61 1984744.9),(62 1994513),(63 1996984.9),(64 2007367.3),(65 2075935.8),(66 2043596.9),(67 1972293.9),(68 1946189.4),(69 1929510.3),(70 1915913),(71 1940921.4),(72 1981934),(73 2022612.4),(74 2082978.3),(75 2106582.8),(76 2074141),(77 2011219.1),(78 2019847.5),(79 1991155.9),
(1 1034459.06),(2 1644374.1),(3 1884631),(4 1896523),(5 1860615.5),(6 1950868.3),(7 1975881.3),(8 2055702),(9 1957470.8),(10 2054809.1),(11 2013326.6),(12 2012671.5),(13 1992913.8),(14 2015191.5),(15 2014166),(16 2014966),(17 1936913.3),(18 1942691.6),(19 2012700.5),(20 1993440.4),(21 1989829),(22 2009830),(23 1964345),(24 1934091),(25 1920650.9),(26 2002920.5),(27 1954830.3),(28 1937681.3),(29 1878929),(30 1865277.4),(31 1918480),(32 1918383.9),(33 1917390.8),(34 1938992.5),(35 1954684.8),(36 1939596.9),(37 1897086.1),(38 1927045.6),(39 2027166.6),(40 1984026.6),(41 1915097.1),(42 1863418.3),(43 1860255.3),(44 1880580.3),(45 1844866.5),(46 1815375),(47 1817583.6),(48 1868586),(49 1962060.3),(50 1927407.4),(51 1865171.8),(52 1905117.8),(53 2017468.5),(54 1996736.5),(55 1952777),(56 1904327.3),(57 1874825.6),(58 1824502),(59 1838129.1),(60 1861724.5),(61 1846539.6),(62 1873402.4),(63 1918482.3),(64 1925776.4),(65 1913753.6),(66 1931078.3),(67 1873617.1),(68 1838097.4),(69 1878146.4),(70 1851852.1),(71 1920679.5),(72 1920488.1),(73 1894850.9),(74 1926392.4),(75 1929933.1),(76 1954655.9),(77 1996154.5),(78 1978041.4),(79 1958183.3),
(1 916136.2),(2 1407488.9),(3 1620767.8),(4 1625687),(5 1552732.1),(6 1557935.4),(7 1629691.4),(8 1665714.6),(9 1673562.5),(10 1684806.4),(11 1714831),(12 1685074.4),(13 1694978.4),(14 1683585.5),(15 1633278),(16 1615650),(17 1649720.4),(18 1620948.1),(19 1590987.4),(20 1665786.8),(21 1660051.5),(22 1725493.5),(23 1721535.1),(24 1664542),(25 1592892.1),(26 1582190.3),(27 1552635.8),(28 1590136.8),(29 1583557.1),(30 1588083.5),(31 1643008.6),(32 1572397),(33 1595780.1),(34 1601697.8),(35 1635777.1),(36 1639141),(37 1645898.1),(38 1597705.6),(39 1552194),(40 1592163.8),(41 1615382.5),(42 1599685.4),(43 1586305.6),(44 1607729.9),(45 1608085),(46 1603112.1),(47 1607389.4),(48 1587279.8),(49 1651936.3),(50 1647156.4),(51 1586723.6),(52 1570884.6),(53 1636384.9),(54 1628824.1),(55 1612660.6),(56 1609469.1),(57 1610748.6),(58 1577365.1),(59 1545838.5),(60 1525158.4),(61 1510178.4),(62 1490376.8),(63 1482429.3),(64 1476893.3),(65 1481192.4),(66 1491157.4),(67 1550665),(68 1554933.1),(69 1580720.3),(70 1587702),(71 1597047.3),(72 1593204.4),(73 1561509.9),(74 1584715.5),(75 1576601.6),(76 1553955.8),(77 1523583.4),(78 1489877),(79 1523839.1),
(1 892241.2),(2 1243402.4),(3 1352366.8),(4 1343135.6),(5 1336624),(6 1385949.3),(7 1385086.1),(8 1422878.1),(9 1387936.3),(10 1383840.8),(11 1428205.8),(12 1383369.6),(13 1384428.1),(14 1403026.8),(15 1395791.9),(16 1443458.9),(17 1416481.9),(18 1448990),(19 1460916),(20 1423110.9),(21 1403790.6),(22 1348205.3),(23 1392595.3),(24 1434398),(25 1423525.4),(26 1415548.6),(27 1440862.6),(28 1460370.6),(29 1421079.3),(30 1417824.5),(31 1422068.3),(32 1404919.1),(33 1472917.1),(34 1521021.4),(35 1549488.5),(36 1502735.3),(37 1456471.9),(38 1455639.6),(39 1408165.4),(40 1379662.1),(41 1387421.6),(42 1445364.9),(43 1448550.5),(44 1474651.3),(45 1460180.9),(46 1448375.3),(47 1477707.9),(48 1518157.8),(49 1464415.8),(50 1439085.9),(51 1403586.4),(52 1389861.6),(53 1440171.9),(54 1483234.5),(55 1479653.3),(56 1510906.6),(57 1505337.6),(58 1502296.9),(59 1503907.5),(60 1472591.8),(61 1440230.4),(62 1437641.6),(63 1442826.3),(64 1386485.6),(65 1340172.5),(66 1350172.3),(67 1338815.5),(68 1377402.9),(69 1411496),(70 1386391.3),(71 1379286.9),(72 1361472.8),(73 1369852.8),(74 1357634.1),(75 1358093.8),(76 1339876.3),(77 1377086.3),(78 1399806.6),(79 1373994.4),
(1 877145.44),(2 1236835.1),(3 1419911),(4 1431365.8),(5 1395693),(6 1451647),(7 1475868.4),(8 1514433.8),(9 1419947.8),(10 1517039.3),(11 1503002.4),(12 1431315.8),(13 1443476.5),(14 1516490.6),(15 1538010.6),(16 1525932.9),(17 1534240.6),(18 1495710.5),(19 1483575.8),(20 1442963.1),(21 1437081.3),(22 1432013.3),(23 1438842.6),(24 1384216.1),(25 1370096.6),(26 1398294.6),(27 1390356.9),(28 1411200.6),(29 1364687.5),(30 1449101),(31 1426801.3),(32 1475614.3),(33 1453705.6),(34 1458966.3),(35 1510070.4),(36 1461799.8),(37 1508169.6),(38 1507933.3),(39 1484205.3),(40 1459824.8),(41 1486666.9),(42 1499427.8),(43 1455296),(44 1409665),(45 1407239.4),(46 1446843.9),(47 1488672),(48 1498180.6),(49 1485556.5),(50 1486913.6),(51 1485377.5),(52 1508093.6),(53 1522079.1),(54 1557027),(55 1589168.8),(56 1517130),(57 1532561.8),(58 1596667.9),(59 1605238.8),(60 1547315.4),(61 1534086.6),(62 1493497.6),(63 1492564.4),(64 1430072.3),(65 1385231.8),(66 1397891.6),(67 1413509.4),(68 1462993.5),(69 1452883.6),(70 1425097),(71 1405005.9),(72 1450507.1),(73 1479990),(74 1450712.1),(75 1472086.3),(76 1558765.6),(77 1564704.8),(78 1549063.4),(79 1509467.4),
(1 820313.56),(2 1144941.3),(3 1241246.8),(4 1215000.9),(5 1213308.3),(6 1258144),(7 1290038.5),(8 1313859.6),(9 1261408),(10 1279135.5),(11 1296078.3),(12 1299699.1),(13 1306365.8),(14 1341134.8),(15 1361672.8),(16 1340605.1),(17 1313086.3),(18 1294894.9),(19 1311929.3),(20 1264328.4),(21 1282617.9),(22 1302496.1),(23 1253730.1),(24 1283439.3),(25 1212057.9),(26 1241159.6),(27 1255274.3),(28 1351233.5),(29 1341910),(30 1292419.3),(31 1298475.6),(32 1272411.1),(33 1265919.5),(34 1304597.5),(35 1318619),(36 1273562.3),(37 1274590.4),(38 1275712.3),(39 1282483.4),(40 1286837.5),(41 1282031.3),(42 1286002.9),(43 1290016),(44 1274037.9),(45 1270604.5),(46 1226701.3),(47 1222180.4),(48 1234604.6),(49 1231923.1),(50 1229722.9),(51 1260167.4),(52 1242246.3),(53 1253995.6),(54 1261424.4),(55 1251973),(56 1253291.5),(57 1262708.8),(58 1271317.6),(59 1269626.6),(60 1282767.8),(61 1250247.1),(62 1246138.4),(63 1271911),(64 1272302),(65 1249052.6),(66 1247603),(67 1281470),(68 1284199.8),(69 1311889.3),(70 1278749.1),(71 1302132.4),(72 1320088.5),(73 1303021.6),(74 1265267.8),(75 1247958.8),(76 1235982.8),(77 1302949),(78 1293132.9),(79 1309925.1),
(1 755675.44),(2 1090509.1),(3 1208380),(4 1205249.1),(5 1231967.8),(6 1199987.3),(7 1179267.1),(8 1192892.3),(9 1231861.1),(10 1275117),(11 1289322.8),(12 1261714.9),(13 1270933.3),(14 1248915.8),(15 1321871.5),(16 1262443.5),(17 1233988.4),(18 1224948),(19 1241311.6),(20 1211746.6),(21 1233147.5),(22 1245413.4),(23 1262775.6),(24 1252753.1),(25 1219866.4),(26 1215946.6),(27 1178968.9),(28 1217345.8),(29 1231591.5),(30 1221698.4),(31 1243060.8),(32 1213218.8),(33 1250016),(34 1260134.9),(35 1275727.1),(36 1226488.1),(37 1223649.1),(38 1214682.9),(39 1248103),(40 1257584.3),(41 1259547.5),(42 1212539.3),(43 1192205.3),(44 1190287.3),(45 1190201.8),(46 1172241.4),(47 1182697.3),(48 1187257.8),(49 1240697.6),(50 1212032.1),(51 1226734.6),(52 1190064.3),(53 1180731.9),(54 1175952.1),(55 1204532.1),(56 1188858.5),(57 1161937.5),(58 1178886.4),(59 1213574.6),(60 1217653.3),(61 1228656.4),(62 1218426.9),(63 1233034.4),(64 1239213.4),(65 1254223.9),(66 1296183.5),(67 1341742.1),(68 1346033.8),(69 1315239.1),(70 1258485.8),(71 1271697.4),(72 1262549.8),(73 1242600.8),(74 1246373.5),(75 1214736.3),(76 1188493.3),(77 1191597.9),(78 1186097.1),(79 1158029.6),
(1 734475.75),(2 1041192.1),(3 1109553.8),(4 1115977.8),(5 1117230.8),(6 1166290.8),(7 1206363.6),(8 1201910.3),(9 1203668),(10 1168764.9),(11 1169623.9),(12 1128483.3),(13 1135598.1),(14 1113485.3),(15 1163182.8),(16 1158696.1),(17 1136262.3),(18 1175745.4),(19 1200918.6),(20 1192031.1),(21 1190435.8),(22 1138764.6),(23 1124814.1),(24 1119303.9),(25 1121673.1),(26 1119479.3),(27 1097134.1),(28 1162694.1),(29 1149859.1),(30 1128445.1),(31 1135984),(32 1151051.1),(33 1151140.5),(34 1105430.8),(35 1125540.9),(36 1131520.5),(37 1167355.1),(38 1160043.1),(39 1142180.6),(40 1134437.8),(41 1090740.5),(42 1084547.6),(43 1076198.5),(44 1085318.9),(45 1092702.4),(46 1076827.8),(47 1065347.1),(48 1068362),(49 1086094.9),(50 1110215.5),(51 1099547.8),(52 1091382.4),(53 1072743.1),(54 1078695.5),(55 1101122),(56 1055140.4),(57 1061796),(58 1075525.3),(59 1099263.4),(60 1100257.1),(61 1098121.8),(62 1084132.9),(63 1099507.6),(64 1111973.9),(65 1081785.9),(66 1077484.1),(67 1087446),(68 1091972.1),(69 1086467.9),(70 1088371.1),(71 1103247.1),(72 1071967.5),(73 1092756.5),(74 1112302.6),(75 1108956),(76 1083168.3),(77 1098942.3),(78 1093175.1),(79 1103048.4),
(1 695629.3),(2 978200.4),(3 1055103.8),(4 1004753.1),(5 997804.5),(6 1042867.7),(7 1096850),(8 1120055.8),(9 1126499.5),(10 1109462.4),(11 1122823.4),(12 1115062.1),(13 1091845.1),(14 1090008.5),(15 1075275.3),(16 1100243.5),(17 1075339.6),(18 1051236.6),(19 1049703.4),(20 1015461.9),(21 1039862),(22 1025492.9),(23 982572.9),(24 993460.9),(25 1022877.7),(26 1036066.06),(27 1064431.6),(28 1057201.8),(29 1068514.5),(30 1069419),(31 1061087.6),(32 1061056),(33 1028575.5),(34 1013247.9),(35 1012864.8),(36 1026575),(37 1056633.9),(38 1053108.5),(39 1049028.3),(40 1048603.3),(41 1038415),(42 1036191.1),(43 1050586.6),(44 1061828.8),(45 1046524.56),(46 1048184),(47 1079475.8),(48 1079702.4),(49 1067205.4),(50 1063002.4),(51 1047254.1),(52 1055173.9),(53 1034832.4),(54 1043559.9),(55 1082996.5),(56 1045154.56),(57 1045823),(58 1071860.4),(59 1084995.8),(60 1084106.6),(61 1042639.6),(62 1021123.1),(63 1023421.56),(64 1022711.25),(65 1046073.1),(66 1027326.4),(67 1044832.6),(68 1038286.5),(69 1045314.94),(70 1065334.4),(71 1087276.5),(72 1103875.6),(73 1061756.8),(74 1023343),(75 1001739.8),(76 1001271),(77 1039545.25),(78 1040958.4),(79 1024723.1),
(1 659800.2),(2 910488.9),(3 989903.4),(4 973319.4),(5 991824.06),(6 1020677.9),(7 1071946.9),(8 1035788),(9 1062230.3),(10 1002682.56),(11 1033814.25),(12 1046261.7),(13 1009151.06),(14 1016170.8),(15 1015006.2),(16 1010790.6),(17 984063.9),(18 978660.6),(19 979714.75),(20 988179.06),(21 997385.9),(22 991746.6),(23 950685.8),(24 970274.94),(25 985838.94),(26 1027307.7),(27 1017419.75),(28 1026804.06),(29 1026212),(30 988430.56),(31 1041437.06),(32 1030311.75),(33 1036178.1),(34 1010304.8),(35 960122.3),(36 979274.44),(37 1015885.3),(38 1019823.3),(39 986715.6),(40 987277.25),(41 970538.44),(42 1022594.94),(43 1028020.6),(44 995988.56),(45 981173.44),(46 994769.56),(47 1009045.06),(48 991547.94),(49 948377.75),(50 985330.3),(51 992383.8),(52 987596.75),(53 977987.94),(54 965100.9),(55 977779.5),(56 981432.8),(57 996318.25),(58 1018463.56),(59 1052983.8),(60 1027248.6),(61 1021426.5),(62 997230.8),(63 986584.5),(64 969111.1),(65 971916.4),(66 924454.6),(67 916841.75),(68 934629.2),(69 919560.94),(70 953721.9),(71 955594.1),(72 961409.25),(73 961097.8),(74 963986.44),(75 986145.5),(76 1012831.1),(77 1001558.3),(78 1034091.9),(79 1045518.75),
(1 571954.06),(2 775257.5),(3 802541.2),(4 792969.8),(5 846641.25),(6 854643.9),(7 858819.44),(8 870424.9),(9 866114.7),(10 900620.5),(11 908093.1),(12 933475.25),(13 895170.44),(14 890287.06),(15 905394.06),(16 880116.7),(17 854654.7),(18 868547.5),(19 909449.94),(20 912279.3),(21 887740.9),(22 873911.7),(23 867158.8),(24 895133.7),(25 908474.56),(26 922570.7),(27 931000.25),(28 906153.75),(29 890363.7),(30 891630.5),(31 919057.6),(32 919746.4),(33 926973.7),(34 950947.25),(35 936320.9),(36 914458.1),(37 899728.6),(38 915214.4),(39 889757.94),(40 920025.75),(41 925235.44),(42 922583.44),(43 883956.2),(44 861902.8),(45 853708.2),(46 837217.06),(47 854474.4),(48 842359.2),(49 852376.6),(50 878824.94),(51 871936.5),(52 860895.6),(53 862319.56),(54 865100.5),(55 890167.25),(56 906327.94),(57 907443.44),(58 900691.1),(59 883228.6),(60 875307.8),(61 892203.4),(62 889834),(63 879063.75),(64 876540.06),(65 902098.2),(66 897420.3),(67 886723.1),(68 868435.3),(69 877133.7),(70 883292.06),(71 891478),(72 889244.5),(73 899566.8),(74 890768.4),(75 883812.8),(76 880358.06),(77 865434),(78 875073.25),(79 900900.9),
(1 551124.06),(2 716162),(3 760181.7),(4 790997.25),(5 823388.44),(6 826418.25),(7 836045.4),(8 874242.56),(9 863417.5),(10 874451.3),(11 879473.7),(12 845209.2),(13 814519.9),(14 848900.25),(15 857429),(16 841132.9),(17 841788.3),(18 836209.3),(19 798550.2),(20 838859.6),(21 850175.6),(22 844936.8),(23 817208.6),(24 829188.25),(25 843967.2),(26 860288.3),(27 885420.44),(28 870834.44),(29 831690.25),(30 822731.75),(31 809440.5),(32 853159.3),(33 863566.44),(34 896456.4),(35 885502.8),(36 879570.56),(37 891553.25),(38 859780.2),(39 847964.9),(40 839477.06),(41 833471.2),(42 831971.4),(43 874349),(44 871659.7),(45 878769.56),(46 861949.25),(47 854410.6),(48 852392.8),(49 817089.94),(50 827335.6),(51 850388.2),(52 839373.25),(53 840262),(54 813623.8),(55 816279.4),(56 830107.3),(57 848376.1),(58 854452.7),(59 838842.5),(60 823474.6),(61 819118.3),(62 844142),(63 850568.5),(64 826567.6),(65 834608),(66 856550.2),(67 844683.3),(68 832603.7),(69 815067.4),(70 797862.75),(71 805667.3),(72 803016.6),(73 821503.9),(74 821900.44),(75 812769.4),(76 809360.56),(77 797198.2),(78 827179.44),(79 833295.06),
(1 534370.2),(2 710210.3),(3 733637.3),(4 767790.9),(5 799739.75),(6 820600.3),(7 832666.2),(8 812926),(9 833968.06),(10 833912.25),(11 834143),(12 827745.4),(13 827212.5),(14 829737.2),(15 821357.06),(16 792459.2),(17 814682.2),(18 823917.9),(19 808434.5),(20 809573.5),(21 818305.9),(22 810165.1),(23 805649.6),(24 791372.25),(25 784806),(26 793132.94),(27 780842),(28 809949),(29 797360.7),(30 777644.5),(31 799804.06),(32 806739.8),(33 803703.25),(34 802929.5),(35 797300.3),(36 819556.25),(37 814986.2),(38 811591.3),(39 796058.56),(40 801021.94),(41 783970.9),(42 775013.6),(43 807259.06),(44 803434.44),(45 782096.25),(46 762745.06),(47 775900.25),(48 784302.3),(49 795312.06),(50 794685.44),(51 789209.8),(52 768921.56),(53 779469.56),(54 784067.6),(55 785049.44),(56 788693.7),(57 799046.1),(58 781316.25),(59 779743.5),(60 764229.2),(61 753382.06),(62 761702.7),(63 768591.5),(64 749632.3),(65 749211.6),(66 752577.25),(67 744806.4),(68 731691.3),(69 753077.8),(70 739164.7),(71 726350.06),(72 747352.5),(73 731953.6),(74 748172),(75 757839.5),(76 754902.9),(77 769201.56),(78 775615.4),(79 770849.4),
(1 510132.34),(2 660975.3),(3 701723.9),(4 707485.3),(5 716294.7),(6 736895.6),(7 784000.1),(8 784937.5),(9 764008.1),(10 762524.75),(11 770820.7),(12 749777.25),(13 728037.44),(14 767823),(15 754960),(16 731121.44),(17 747071.1),(18 769278.9),(19 774921.1),(20 764824.9),(21 757714.3),(22 737659.6),(23 731439.56),(24 741183.06),(25 718723.9),(26 710227.06),(27 706746.7),(28 727684),(29 749633.56),(30 744223.4),(31 759302.25),(32 749859.3),(33 766435.06),(34 763531.75),(35 720713.3),(36 716975.75),(37 727655.7),(38 740129.75),(39 780979.5),(40 777500.75),(41 768191.44),(42 739971.44),(43 748315.25),(44 754889.75),(45 758657.75),(46 763868.7),(47 763802.8),(48 762131.2),(49 781738.9),(50 794492.44),(51 785388.44),(52 777723.5),(53 777497.25),(54 756929.6),(55 740888),(56 730366.7),(57 722542.25),(58 735181.75),(59 739926),(60 742442.7),(61 730320.75),(62 729141.2),(63 715333.9),(64 696591.2),(65 705357.7),(66 739770.75),(67 743478.25),(68 718729.25),(69 719236.3),(70 722278.7),(71 704015.75),(72 694720.1),(73 712473.9),(74 722039.94),(75 728944.56),(76 743156.9),(77 714205.4),(78 741314.25),(79 751054),
(1 493745.97),(2 643165.5),(3 667445.3),(4 677812.9),(5 676784.7),(6 703181.56),(7 748258.44),(8 749265.7),(9 734477.94),(10 704636.5),(11 731140.5),(12 708735.75),(13 717592.4),(14 738908.75),(15 735118.75),(16 713685.8),(17 727027.5),(18 751707.94),(19 742052.06),(20 690046.25),(21 710971.9),(22 714950.5),(23 716542.94),(24 725906.7),(25 700187.8),(26 697820.4),(27 676652.75),(28 677707.8),(29 659433.6),(30 672326.8),(31 694866.2),(32 679553.5),(33 681970.75),(34 656842.3),(35 667660.8),(36 671850.06),(37 664325.2),(38 652624.56),(39 667110.94),(40 665725.75),(41 674937.25),(42 663355.1),(43 685170.1),(44 696824.44),(45 705711.9),(46 687025.8),(47 691955.6),(48 709699.2),(49 712278.44),(50 708074.1),(51 691475.94),(52 678912.8),(53 688034.4),(54 679102.56),(55 679933.94),(56 672680.25),(57 687071.9),(58 666949.1),(59 668647.3),(60 664498.6),(61 662347.3),(62 675054.8),(63 666550.9),(64 666114),(65 683719.9),(66 679956.25),(67 689281.75),(68 682676.9),(69 670316.5),(70 670186.7),(71 671535.7),(72 653991.3),(73 652321.4),(74 659185.44),(75 659331),(76 654743.56),(77 668668.2),(78 672155.1),(79 671812.25),
(1 474656.63),(2 609000.56),(3 622635.8),(4 644409.2),(5 654619.5),(6 683555),(7 692982.75),(8 672385.7),(9 674009.44),(10 684261.44),(11 692508.1),(12 676522),(13 678780.56),(14 694845.25),(15 689447.8),(16 681699.44),(17 685772),(18 697219.8),(19 686560.44),(20 658292.2),(21 655169.94),(22 658408.06),(23 643605.44),(24 650345.5),(25 640326.3),(26 655793.94),(27 643698.9),(28 643512.56),(29 656657.7),(30 666226.7),(31 658997.8),(32 652560.75),(33 658329.25),(34 643018.9),(35 643740.94),(36 643441.2),(37 641049.25),(38 646955.94),(39 645480.06),(40 637890.75),(41 645248.56),(42 657211.44),(43 645726.56),(44 648230.3),(45 650576.1),(46 667694.9),(47 684454.3),(48 673535.56),(49 665198.06),(50 664769.4),(51 668226.25),(52 655755.94),(53 647852.06),(54 646712.1),(55 647807.8),(56 639843.5),(57 637246.8),(58 632786.4),(59 648793.06),(60 637784.9),(61 640706.6),(62 644938.25),(63 646271.8),(64 648545.56),(65 674787.94),(66 675452.94),(67 678542.8),(68 658293.6),(69 641316.1),(70 653339.4),(71 641851),(72 638518.44),(73 622434.2),(74 630513.2),(75 642964.4),(76 651574.6),(77 660743.44),(78 658505.7),(79 646287.06),
