1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,
(1 0.00047305351),(2 7.614937),(3 35.15406),(4 47.377384),(5 47.43578),(6 56.66743),(7 66.23633),(8 72.273315),(9 72.31765),(10 72.248344),(11 60.01992),(12 56.464108),(13 56.508503),(14 59.50892),(15 63.844597),(16 63.850033),(17 63.89147),(18 59.018547),(19 50.976692),(20 51.238636),(21 51.25353),(22 60.56424),(23 74.79592),(24 74.62211),(25 74.61242),(26 75.73594),(27 86.1086),(28 83.79596),(29 83.87162),(30 82.78214),(31 74.27999),(32 64.06476),(33 64.071236),(34 59.409306),(35 57.590687),(36 64.035515),(37 64.01052),(38 68.462685),(39 66.65221),(40 64.43565),(41 64.45934),
(1 0.0014912711),(2 5.051176),(3 13.429321),(4 17.587645),(5 17.598583),(6 18.579643),(7 21.436682),(8 22.662693),(9 22.682486),(10 21.927176),(11 21.088282),(12 22.915575),(13 22.911118),(14 23.65374),(15 24.975977),(16 25.90042),(17 25.91448),(18 26.419952),(19 26.416862),(20 26.15527),(21 26.184599),(22 24.972263),(23 24.91852),(24 26.59771),(25 26.626316),(26 29.249907),(27 31.26271),(28 30.623962),(29 30.635183),(30 30.221773),(31 30.18569),(32 29.97388),(33 30.04071),(34 28.559109),(35 29.283348),(36 31.488205),(37 31.472519),(38 30.568806),(39 29.765196),(40 30.110952),(41 30.110615),
(1 0.0014509141),(2 4.5734997),(3 11.839279),(4 14.723231),(5 14.759159),(6 16.731983),(7 18.598228),(8 19.468689),(9 19.482828),(10 18.849072),(11 18.458958),(12 19.702742),(13 19.718306),(14 20.950825),(15 21.65896),(16 23.492256),(17 23.491737),(18 24.030346),(19 24.503569),(20 24.832134),(21 24.827377),(22 24.338568),(23 23.359995),(24 25.157072),(25 25.168863),(26 25.856161),(27 26.233934),(28 27.27676),(29 27.368452),(30 28.908564),(31 27.413738),(32 27.318232),(33 27.296991),(34 25.971632),(35 26.430399),(36 27.386013),(37 27.401922),(38 27.97924),(39 27.063906),(40 27.711918),(41 27.7129),
(1 0.0015120129),(2 4.2979374),(3 11.015648),(4 13.2220745),(5 13.241501),(6 14.396278),(7 15.967758),(8 16.72004),(9 16.737028),(10 16.603313),(11 16.692183),(12 18.090448),(13 18.103807),(14 18.33096),(15 20.504026),(16 21.648264),(17 21.64529),(18 22.133774),(19 21.509598),(20 21.289223),(21 21.286472),(22 20.638609),(23 20.49223),(24 21.896381),(25 21.892471),(26 22.686338),(27 21.471075),(28 22.567532),(29 22.621933),(30 23.23848),(31 22.433044),(32 23.56928),(33 23.570566),(34 23.438334),(35 24.34601),(36 25.024542),(37 25.033587),(38 24.662632),(39 23.392616),(40 22.534964),(41 22.53364),
(1 0.0013789205),(2 3.7953732),(3 9.276232),(4 12.1539),(5 12.158987),(6 13.080291),(7 13.210659),(8 13.933725),(9 13.933015),(10 13.744778),(11 13.299043),(12 15.066776),(13 15.086067),(14 15.995479),(15 17.335302),(16 18.540678),(17 18.544926),(18 18.990175),(19 18.748928),(20 19.46317),(21 19.471102),(22 18.68202),(23 19.14569),(24 19.817423),(25 19.848354),(26 20.48253),(27 21.56915),(28 22.045685),(29 22.049807),(30 21.390715),(31 20.476551),(32 21.32472),(33 21.340755),(34 20.603706),(35 19.806656),(36 21.124554),(37 21.165108),(38 21.114105),(39 21.22062),(40 21.640741),(41 21.632332),
(1 0.0013788433),(2 3.436722),(3 8.651311),(4 10.093194),(5 10.074863),(6 10.267956),(7 11.295429),(8 11.800706),(9 11.805609),(10 11.621522),(11 12.387615),(12 13.39923),(13 13.400523),(14 13.808254),(15 14.736762),(16 15.796767),(17 15.804904),(18 15.885186),(19 15.53446),(20 15.929624),(21 15.9370985),(22 15.750508),(23 15.131123),(24 15.963285),(25 15.969337),(26 16.432484),(27 17.156757),(28 17.787228),(29 17.795828),(30 18.351389),(31 16.791855),(32 17.342548),(33 17.34942),(34 17.31886),(35 18.179981),(36 18.04771),(37 18.041054),(38 17.954767),(39 18.014576),(40 18.442274),(41 18.442644),
(1 0.0014143564),(2 3.3770301),(3 8.621268),(4 10.341595),(5 10.374091),(6 10.965236),(7 11.7570305),(8 12.059284),(9 12.059155),(10 11.839588),(11 12.366845),(12 13.204369),(13 13.237386),(14 13.891001),(15 14.628693),(16 15.1995735),(17 15.217451),(18 15.841181),(19 15.761341),(20 15.995147),(21 16.009327),(22 15.783188),(23 15.955567),(24 17.182081),(25 17.191147),(26 17.742464),(27 18.080044),(28 18.365465),(29 18.369284),(30 18.069492),(31 16.643888),(32 17.341509),(33 17.359217),(34 16.741587),(35 17.15219),(36 18.447687),(37 18.436913),(38 18.67165),(39 18.308233),(40 18.115679),(41 18.10888),
(1 0.0013118703),(2 3.0930452),(3 7.1906796),(4 8.6171875),(5 8.6131),(6 9.244131),(7 9.97099),(8 10.801053),(9 10.784558),(10 10.627482),(11 10.312413),(12 10.954074),(13 10.950973),(14 11.974543),(15 12.806658),(16 13.9015875),(17 13.883591),(18 13.91517),(19 14.113427),(20 14.392379),(21 14.391562),(22 13.915507),(23 13.873081),(24 14.997562),(25 15.002252),(26 14.782178),(27 14.711195),(28 15.188038),(29 15.204299),(30 14.895102),(31 14.634828),(32 14.376347),(33 14.367615),(34 13.857391),(35 14.650819),(36 15.930454),(37 15.9235),(38 15.637879),(39 15.462078),(40 16.128244),(41 16.122904),
(1 0.0013438234),(2 2.7601235),(3 6.2512426),(4 7.701899),(5 7.7176466),(6 8.4800825),(7 9.284335),(8 9.881848),(9 9.889114),(10 9.747728),(11 9.614989),(12 10.349162),(13 10.354235),(14 10.372583),(15 11.806653),(16 12.383982),(17 12.387513),(18 12.398107),(19 12.281522),(20 12.633547),(21 12.641716),(22 12.101737),(23 12.473971),(24 12.892526),(25 12.898899),(26 13.379163),(27 13.096733),(28 13.28239),(29 13.275678),(30 13.183687),(31 12.979315),(32 13.106912),(33 13.103479),(34 12.827437),(35 13.024807),(36 14.118105),(37 14.109549),(38 13.681517),(39 13.481337),(40 14.185066),(41 14.183621),
(1 0.0013361867),(2 2.187291),(3 5.398179),(4 6.6416802),(5 6.635908),(6 6.8429904),(7 7.7125916),(8 8.025349),(9 8.019211),(10 7.734066),(11 7.58544),(12 8.3422),(13 8.342083),(14 8.250542),(15 8.769572),(16 9.255991),(17 9.247851),(18 9.541993),(19 9.818645),(20 10.134207),(21 10.118429),(22 9.697609),(23 9.882861),(24 10.837006),(25 10.858953),(26 11.130899),(27 11.30812),(28 11.897068),(29 11.896485),(30 11.159828),(31 10.904022),(32 10.698634),(33 10.69053),(34 10.672697),(35 10.976214),(36 11.804431),(37 11.805408),(38 11.720599),(39 11.582635),(40 12.137746),(41 12.130827),
(1 0.001373041),(2 2.3146865),(3 5.4692082),(4 6.5965586),(5 6.609157),(6 6.717568),(7 7.0853634),(8 7.7777467),(9 7.7764654),(10 7.7911816),(11 8.004849),(12 8.379505),(13 8.385553),(14 8.687698),(15 9.231953),(16 10.003982),(17 10.002773),(18 9.834533),(19 9.91584),(20 10.362334),(21 10.358872),(22 10.13087),(23 10.37559),(24 10.72104),(25 10.71461),(26 10.450299),(27 10.752611),(28 11.543169),(29 11.475401),(30 10.670614),(31 10.5495205),(32 10.886187),(33 10.888988),(34 10.660462),(35 10.651809),(36 11.284858),(37 11.277309),(38 10.989235),(39 10.998696),(40 11.12348),(41 11.125556),
(1 0.0012496996),(2 1.9868789),(3 4.5604362),(4 5.374064),(5 5.377982),(6 5.9333286),(7 6.4291387),(8 6.9295163),(9 6.927991),(10 6.8272085),(11 6.998133),(12 7.6104684),(13 7.6163893),(14 7.9962463),(15 8.2774315),(16 8.775372),(17 8.771344),(18 8.919013),(19 9.047264),(20 9.540711),(21 9.555736),(22 9.295387),(23 8.985429),(24 9.604277),(25 9.608502),(26 9.180358),(27 9.142097),(28 9.64935),(29 9.6299095),(30 9.548267),(31 9.723826),(32 9.826657),(33 9.835439),(34 9.503254),(35 9.697947),(36 10.106218),(37 10.095917),(38 9.674662),(39 9.909888),(40 9.8996315),(41 9.901348),
(1 0.0012242896),(2 1.7664638),(3 4.333896),(4 5.1727366),(5 5.173425),(6 5.3718967),(7 5.7067986),(8 5.87843),(9 5.885697),(10 5.729067),(11 6.1008477),(12 6.6308513),(13 6.6401353),(14 6.780842),(15 6.751046),(16 7.521579),(17 7.519775),(18 7.410467),(19 7.3467064),(20 7.654518),(21 7.6465836),(22 7.611976),(23 7.5005875),(24 7.992061),(25 7.980755),(26 7.951482),(27 7.752752),(28 8.164527),(29 8.130175),(30 7.917817),(31 7.9671926),(32 8.054867),(33 8.050317),(34 8.005157),(35 7.935574),(36 8.506605),(37 8.511246),(38 8.606263),(39 8.574216),(40 9.345103),(41 9.3458805),
(1 0.0013518512),(2 1.8809085),(3 4.0482836),(4 5.0771317),(5 5.0890737),(6 5.2192073),(7 5.7507615),(8 6.0947547),(9 6.093573),(10 6.2538457),(11 6.624672),(12 7.3095403),(13 7.314878),(14 7.1427536),(15 7.440307),(16 8.039258),(17 8.036762),(18 7.6132026),(19 7.8995814),(20 8.256422),(21 8.237485),(22 8.130521),(23 8.128016),(24 8.341491),(25 8.339952),(26 8.171171),(27 8.422557),(28 8.788012),(29 8.751495),(30 8.589382),(31 8.614351),(32 8.962363),(33 8.962267),(34 8.858455),(35 8.57762),(36 9.030502),(37 9.012886),(38 8.641007),(39 8.291263),(40 8.269308),(41 8.270575),
(1 0.0013532225),(2 1.685949),(3 3.886256),(4 4.668039),(5 4.6758466),(6 4.810615),(7 5.055832),(8 5.3369513),(9 5.332624),(10 5.394429),(11 5.4024315),(12 5.7225533),(13 5.7223105),(14 5.8671036),(15 6.141179),(16 6.545346),(17 6.533004),(18 6.5896072),(19 6.5429225),(20 6.77903),(21 6.77101),(22 6.433405),(23 6.7319317),(24 7.0830297),(25 7.069308),(26 6.8852324),(27 7.240666),(28 7.7266297),(29 7.700678),(30 7.394734),(31 7.5835214),(32 7.483487),(33 7.4905634),(34 7.2430644),(35 7.565634),(36 7.792052),(37 7.788253),(38 7.5123725),(39 7.2531905),(40 7.71241),(41 7.7170796),
(1 0.0012402311),(2 1.5517821),(3 3.507175),(4 4.0853972),(5 4.0927343),(6 3.9889312),(7 4.1879625),(8 4.484615),(9 4.486687),(10 4.4948015),(11 4.6987667),(12 5.0614643),(13 5.0626),(14 5.1453485),(15 5.3170786),(16 5.8043957),(17 5.794851),(18 5.768338),(19 5.980291),(20 6.2744155),(21 6.2794805),(22 6.2654357),(23 6.2867575),(24 6.60584),(25 6.604794),(26 6.658923),(27 6.625551),(28 6.856622),(29 6.8221617),(30 6.4788632),(31 6.251063),(32 6.572862),(33 6.56728),(34 6.239536),(35 6.2736125),(36 6.756983),(37 6.7543488),(38 6.5418696),(39 6.4071927),(40 6.5945635),(41 6.5980725),
(1 0.0011034609),(2 1.2912996),(3 2.7514734),(4 3.33943),(5 3.3412864),(6 3.4424348),(7 3.7325149),(8 3.9602664),(9 3.9632368),(10 4.036327),(11 4.1100636),(12 4.52638),(13 4.515951),(14 4.56275),(15 4.7574077),(16 5.04106),(17 5.0435452),(18 4.947096),(19 4.9337296),(20 5.248309),(21 5.2501535),(22 5.0283065),(23 4.973281),(24 5.364178),(25 5.362111),(26 5.2282777),(27 5.4975786),(28 5.6156006),(29 5.565239),(30 5.4609795),(31 5.3567553),(32 5.435732),(33 5.4251375),(34 5.094487),(35 5.287284),(36 5.572039),(37 5.5724964),(38 5.503049),(39 5.5343175),(40 5.658531),(41 5.6557474),
(1 0.0011192908),(2 1.1986747),(3 2.4334652),(4 2.8653123),(5 2.8744783),(6 3.1231923),(7 3.2040334),(8 3.57078),(9 3.5712383),(10 3.585757),(11 3.6980636),(12 3.98584),(13 3.9948764),(14 3.9898615),(15 4.0756474),(16 4.550197),(17 4.5521483),(18 4.50509),(19 4.6577992),(20 4.852466),(21 4.8513727),(22 4.6468844),(23 4.568801),(24 4.8690176),(25 4.8609447),(26 4.6480904),(27 4.824998),(28 5.079179),(29 5.0375333),(30 4.8719387),(31 4.5768585),(32 4.805442),(33 4.790981),(34 4.708961),(35 4.613761),(36 5.059723),(37 5.0515814),(38 4.974615),(39 5.044985),(40 5.008962),(41 5.008935),
(1 0.001202683),(2 1.1934758),(3 2.579057),(4 3.1092305),(5 3.1073093),(6 3.19634),(7 3.3100257),(8 3.704137),(9 3.6959586),(10 3.7169602),(11 3.7504473),(12 4.0241656),(13 4.024519),(14 3.9866333),(15 4.260338),(16 4.4909983),(17 4.486483),(18 4.4678054),(19 4.7682285),(20 4.938959),(21 4.935118),(22 4.62077),(23 4.586928),(24 4.831172),(25 4.827032),(26 4.8826475),(27 5.170744),(28 5.297008),(29 5.2538667),(30 4.967768),(31 4.7124805),(32 4.8910804),(33 4.8871965),(34 4.688058),(35 4.5542636),(36 4.889709),(37 4.880727),(38 4.708189),(39 4.7864194),(40 4.9703116),(41 4.970267),
(1 0.0011323675),(2 1.0598984),(3 2.1638026),(4 2.6558785),(5 2.6538546),(6 2.6897645),(7 2.908131),(8 3.158222),(9 3.164051),(10 3.1013408),(11 3.2651908),(12 3.4572468),(13 3.4566932),(14 3.4968767),(15 3.566422),(16 3.8350163),(17 3.8249454),(18 3.7596147),(19 3.750685),(20 4.008901),(21 4.008314),(22 3.9147217),(23 3.7888167),(24 4.089657),(25 4.08638),(26 4.1829715),(27 4.124497),(28 4.2972255),(29 4.237124),(30 4.0990667),(31 4.0547156),(32 4.155722),(33 4.153647),(34 3.9970245),(35 3.844288),(36 4.0535784),(37 4.047667),(38 4.04628),(39 4.016728),(40 4.2835836),(41 4.2834945),
(1 0.0011930867),(2 1.0093182),(3 2.0749817),(4 2.486234),(5 2.4843044),(6 2.609268),(7 2.7318778),(8 2.9062943),(9 2.9082818),(10 2.9252086),(11 2.9750712),(12 3.241876),(13 3.2436624),(14 3.3247845),(15 3.3328671),(16 3.6406124),(17 3.6365054),(18 3.6187189),(19 3.6188798),(20 3.7691336),(21 3.771945),(22 3.5932274),(23 3.7418036),(24 3.8401885),(25 3.8281834),(26 3.8005831),(27 3.83829),(28 4.020402),(29 3.9973729),(30 3.872944),(31 3.8168306),(32 3.9863584),(33 3.9860866),(34 3.8507688),(35 3.7726119),(36 3.997499),(37 3.984669),(38 3.9543974),(39 3.9226704),(40 4.1072354),(41 4.107019),
(1 0.001040518),(2 0.9063839),(3 1.7506809),(4 2.1415808),(5 2.1393387),(6 2.2529373),(7 2.2554545),(8 2.502758),(9 2.5055382),(10 2.469735),(11 2.5248206),(12 2.7785063),(13 2.7760572),(14 2.8134854),(15 2.9399242),(16 3.1973155),(17 3.1934028),(18 3.1354027),(19 3.2213833),(20 3.40526),(21 3.4105213),(22 3.2179694),(23 3.1513066),(24 3.297414),(25 3.2868004),(26 3.336801),(27 3.2646224),(28 3.4649858),(29 3.4634702),(30 3.4398203),(31 3.3992343),(32 3.4569998),(33 3.4508965),(34 3.3351417),(35 3.222051),(36 3.464433),(37 3.461374),(38 3.335451),(39 3.32272),(40 3.4863577),(41 3.4840846),
(1 0.0010579146),(2 0.882546),(3 1.6367972),(4 2.0168905),(5 2.0184405),(6 2.079701),(7 2.2369533),(8 2.436602),(9 2.4378324),(10 2.3418472),(11 2.4010158),(12 2.610615),(13 2.6069262),(14 2.5351474),(15 2.7596612),(16 2.936794),(17 2.9367921),(18 2.8862026),(19 2.9186454),(20 3.1001155),(21 3.0958254),(22 2.8658204),(23 2.9454024),(24 3.0956473),(25 3.0890865),(26 3.1624324),(27 3.2015784),(28 3.3500857),(29 3.3187826),(30 3.1961746),(31 3.1202033),(32 3.2203896),(33 3.2139459),(34 3.2063942),(35 2.9885283),(36 3.2214122),(37 3.2229576),(38 3.0316994),(39 3.0714765),(40 3.218939),(41 3.2174017),
(1 0.0010539031),(2 0.8508056),(3 1.6154139),(4 1.9391198),(5 1.9424341),(6 2.010116),(7 2.119267),(8 2.3859878),(9 2.384008),(10 2.2963817),(11 2.3595493),(12 2.6208272),(13 2.6169329),(14 2.6013129),(15 2.677277),(16 2.8921363),(17 2.8862424),(18 2.6804075),(19 2.7603505),(20 2.9556165),(21 2.952854),(22 2.7685473),(23 2.874918),(24 3.0733256),(25 3.0687397),(26 3.0317707),(27 2.9622679),(28 3.1036103),(29 3.0940726),(30 3.1493492),(31 3.0741665),(32 3.193018),(33 3.185036),(34 3.1479807),(35 3.0271556),(36 3.1559236),(37 3.1581175),(38 3.1549911),(39 3.000131),(40 3.1608315),(41 3.1611695),
(1 0.0008526661),(2 0.71025515),(3 1.2776128),(4 1.5155219),(5 1.5154784),(6 1.5678824),(7 1.6392534),(8 1.768738),(9 1.7678491),(10 1.7738309),(11 1.8827893),(12 2.0042048),(13 2.0000267),(14 1.999459),(15 2.0450134),(16 2.1677947),(17 2.1626413),(18 2.148667),(19 2.1421719),(20 2.3299317),(21 2.3262444),(22 2.3189585),(23 2.3036318),(24 2.476464),(25 2.4726834),(26 2.413923),(27 2.3749084),(28 2.4266436),(29 2.4133039),(30 2.414231),(31 2.3275323),(32 2.3938277),(33 2.3912234),(34 2.3538043),(35 2.4027126),(36 2.5302427),(37 2.521736),(38 2.4323711),(39 2.4077053),(40 2.520266),(41 2.5217304),
(1 0.00096461084),(2 0.7103088),(3 1.3832079),(4 1.6067771),(5 1.6046332),(6 1.6167696),(7 1.6835012),(8 1.8799752),(9 1.8797148),(10 1.8617905),(11 1.9679193),(12 2.1092298),(13 2.110261),(14 2.087674),(15 2.1188302),(16 2.2406983),(17 2.2388935),(18 2.2050822),(19 2.2021897),(20 2.3347414),(21 2.3304539),(22 2.2331042),(23 2.2675974),(24 2.4188223),(25 2.4176438),(26 2.3211536),(27 2.3323696),(28 2.4953582),(29 2.4817002),(30 2.391222),(31 2.2880535),(32 2.499854),(33 2.4972432),(34 2.41576),(35 2.3392723),(36 2.4814382),(37 2.4789114),(38 2.3660693),(39 2.4142168),(40 2.4986665),(41 2.4999847),
