1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,
(1 0.00042431595),(2 5.6885586),(3 23.43758),(4 31.656672),(5 31.680082),(6 37.557743),(7 42.016712),(8 47.214745),(9 47.217365),(10 48.879646),(11 43.940628),(12 44.92206),(13 44.91233),(14 45.07939),(15 54.751087),(16 57.530334),(17 57.57958),(18 59.4589),(19 62.356117),(20 63.69435),(21 63.747223),(22 64.29429),(23 77.267914),(24 79.67118),(25 79.70799),(26 81.932785),(27 89.39543),(28 89.73238),(29 89.86077),(30 85.95682),(31 71.19434),(32 63.413944),(33 63.461903),(34 57.020695),(35 53.68551),(36 53.546665),(37 53.56628),(38 53.01854),(39 50.65187),(40 52.405678),(41 52.417023),
(1 0.00087342534),(2 1.4314246),(3 3.3967586),(4 3.8581727),(5 3.8610642),(6 4.1007414),(7 4.2443743),(8 4.494213),(9 4.492249),(10 4.5033193),(11 4.422113),(12 4.9028325),(13 4.9034877),(14 4.9700046),(15 5.05752),(16 5.4213514),(17 5.41771),(18 5.4397106),(19 5.5420594),(20 5.904672),(21 5.9081025),(22 5.6833634),(23 5.770755),(24 6.1075206),(25 6.0992465),(26 5.9994483),(27 6.085547),(28 6.363324),(29 6.3479915),(30 6.10054),(31 6.1253963),(32 6.3281817),(33 6.3216414),(34 6.113422),(35 6.14391),(36 6.4093003),(37 6.4073353),(38 6.310485),(39 6.1414623),(40 6.3532505),(41 6.352707),
(1 0.00087171036),(2 1.2628521),(3 2.8670406),(4 3.3770866),(5 3.3787184),(6 3.51719),(7 3.6312358),(8 3.846133),(9 3.8454752),(10 3.8827765),(11 3.8657117),(12 4.220815),(13 4.2198873),(14 4.2605524),(15 4.358453),(16 4.7268324),(17 4.724083),(18 4.6839232),(19 4.7002854),(20 4.9378495),(21 4.934595),(22 4.7612534),(23 4.8316708),(24 5.088201),(25 5.086858),(26 5.1114244),(27 5.2719),(28 5.5427146),(29 5.5173507),(30 5.2825165),(31 5.282493),(32 5.4351387),(33 5.4330177),(34 5.262553),(35 5.231565),(36 5.4701204),(37 5.4655485),(38 5.360161),(39 5.171687),(40 5.358545),(41 5.3585525),
(1 0.00085253536),(2 1.1576995),(3 2.5345268),(4 2.9930246),(5 2.9938471),(6 3.0994763),(7 3.1849208),(8 3.3733184),(9 3.3716521),(10 3.3977172),(11 3.4212396),(12 3.712483),(13 3.7101126),(14 3.7275014),(15 3.857708),(16 4.139721),(17 4.138557),(18 4.1249723),(19 4.2113485),(20 4.474866),(21 4.4753),(22 4.321211),(23 4.317012),(24 4.4631405),(25 4.461023),(26 4.492723),(27 4.5180483),(28 4.7763643),(29 4.7466173),(30 4.578681),(31 4.4316134),(32 4.639665),(33 4.634248),(34 4.4474816),(35 4.454252),(36 4.6771894),(37 4.6732645),(38 4.630624),(39 4.57413),(40 4.74919),(41 4.748936),
(1 0.0008352049),(2 0.9949275),(3 2.177788),(4 2.579059),(5 2.5792158),(6 2.7050033),(7 2.736209),(8 2.9991238),(9 3.0018175),(10 2.9639885),(11 3.0440583),(12 3.2063966),(13 3.205798),(14 3.188301),(15 3.2991834),(16 3.549573),(17 3.55009),(18 3.5338736),(19 3.6352363),(20 3.8443823),(21 3.8472023),(22 3.6572576),(23 3.610344),(24 3.7885487),(25 3.784768),(26 3.8022776),(27 3.9281566),(28 4.102985),(29 4.080149),(30 3.8911242),(31 3.799476),(32 3.972101),(33 3.9679346),(34 3.8493845),(35 3.7201428),(36 3.9700592),(37 3.9666688),(38 3.8706558),(39 3.8484116),(40 4.0331664),(41 4.032578),
(1 0.00078393397),(2 0.8743888),(3 1.8365062),(4 2.2039657),(5 2.2056324),(6 2.3154106),(7 2.278283),(8 2.4498534),(9 2.4504163),(10 2.4665864),(11 2.533339),(12 2.6721432),(13 2.6717947),(14 2.7453465),(15 2.8240724),(16 3.0316725),(17 3.030746),(18 2.989201),(19 3.0518262),(20 3.2512674),(21 3.2487288),(22 3.1440117),(23 3.1131911),(24 3.2623777),(25 3.2571502),(26 3.2049222),(27 3.2471066),(28 3.4319541),(29 3.4132998),(30 3.2484117),(31 3.1927059),(32 3.3089774),(33 3.306803),(34 3.2126029),(35 3.1206863),(36 3.3380625),(37 3.3329117),(38 3.2537057),(39 3.2053487),(40 3.3407645),(41 3.3396585),
(1 0.0007106133),(2 0.72101176),(3 1.497915),(4 1.8064226),(5 1.8062541),(6 1.8623226),(7 1.9443628),(8 2.1013231),(9 2.1003675),(10 2.075137),(11 2.1263044),(12 2.2282844),(13 2.2285182),(14 2.2064285),(15 2.292845),(16 2.512535),(17 2.5091624),(18 2.434313),(19 2.4088552),(20 2.5881083),(21 2.589678),(22 2.5143192),(23 2.4504156),(24 2.6289964),(25 2.6256092),(26 2.6811824),(27 2.7121637),(28 2.8999922),(29 2.87786),(30 2.745785),(31 2.738404),(32 2.7701645),(33 2.7648222),(34 2.7160578),(35 2.572997),(36 2.6995013),(37 2.6943727),(38 2.6909323),(39 2.6429465),(40 2.7572606),(41 2.7566867),
(1 0.0007398913),(2 0.70098156),(3 1.4233092),(4 1.727265),(5 1.7270395),(6 1.7741982),(7 1.7988712),(8 1.9348137),(9 1.9363005),(10 1.9375993),(11 2.0072827),(12 2.1553736),(13 2.152486),(14 2.1421013),(15 2.2345297),(16 2.3790832),(17 2.376814),(18 2.2971401),(19 2.33221),(20 2.4697428),(21 2.4670873),(22 2.3942556),(23 2.406565),(24 2.5502741),(25 2.5459259),(26 2.484543),(27 2.4738445),(28 2.6019871),(29 2.5850277),(30 2.52895),(31 2.566096),(32 2.6110268),(33 2.608635),(34 2.5386608),(35 2.443092),(36 2.571359),(37 2.5691411),(38 2.4852912),(39 2.4885874),(40 2.5611646),(41 2.5614476),
(1 0.00064983615),(2 0.58219767),(3 1.1516172),(4 1.3754308),(5 1.3744733),(6 1.4144813),(7 1.4831921),(8 1.6306853),(9 1.6306819),(10 1.6084715),(11 1.6139926),(12 1.7311895),(13 1.729941),(14 1.6992453),(15 1.7888429),(16 1.9381378),(17 1.9364133),(18 1.8728004),(19 1.8682882),(20 1.9670848),(21 1.9651252),(22 1.9088855),(23 1.8570874),(24 1.9921819),(25 1.9879159),(26 1.9650941),(27 1.9985504),(28 2.0801058),(29 2.0656335),(30 1.9827541),(31 1.9877254),(32 2.0329208),(33 2.0294394),(34 2.0262034),(35 1.9466093),(36 2.0337472),(37 2.029879),(38 1.9877771),(39 1.9833913),(40 2.0409985),(41 2.041174),
(1 0.0006158782),(2 0.5159907),(3 0.9970309),(4 1.2013763),(5 1.2005525),(6 1.2229676),(7 1.2621108),(8 1.3717563),(9 1.3728487),(10 1.3380706),(11 1.3843007),(12 1.4858098),(13 1.4849429),(14 1.4726315),(15 1.5517304),(16 1.6426041),(17 1.6409508),(18 1.6032642),(19 1.6216898),(20 1.7218276),(21 1.7210026),(22 1.6593262),(23 1.6743133),(24 1.7795393),(25 1.7766584),(26 1.7066649),(27 1.725244),(28 1.8157841),(29 1.7979082),(30 1.7248131),(31 1.7695377),(32 1.8185698),(33 1.8162493),(34 1.7788304),(35 1.7214831),(36 1.7775688),(37 1.7738657),(38 1.7261523),(39 1.7125151),(40 1.7705342),(41 1.7712119),
(1 0.00065689394),(2 0.5100055),(3 0.9993019),(4 1.1849675),(5 1.1844546),(6 1.1823007),(7 1.235571),(8 1.356152),(9 1.355679),(10 1.3206986),(11 1.3660172),(12 1.4768702),(13 1.4764093),(14 1.4370077),(15 1.5117052),(16 1.6203547),(17 1.619615),(18 1.5503943),(19 1.557523),(20 1.6338971),(21 1.6304728),(22 1.5793893),(23 1.5632479),(24 1.7082499),(25 1.7055016),(26 1.6474198),(27 1.6690075),(28 1.7202306),(29 1.7054162),(30 1.6457636),(31 1.6990457),(32 1.7311788),(33 1.7279058),(34 1.6809827),(35 1.6023701),(36 1.6674608),(37 1.6627116),(38 1.6109126),(39 1.6437281),(40 1.6968662),(41 1.6973226),
(1 0.0006499568),(2 0.48768643),(3 0.9125181),(4 1.049121),(5 1.0489461),(6 1.0560209),(7 1.1025782),(8 1.197675),(9 1.196992),(10 1.1654809),(11 1.2209829),(12 1.3093824),(13 1.3084805),(14 1.2879913),(15 1.3497975),(16 1.4461877),(17 1.4444247),(18 1.371275),(19 1.41223),(20 1.479789),(21 1.4788755),(22 1.4091257),(23 1.4271479),(24 1.5332732),(25 1.5291944),(26 1.4710114),(27 1.4705392),(28 1.5419061),(29 1.5308917),(30 1.4915901),(31 1.5215495),(32 1.5740179),(33 1.5697557),(34 1.5107402),(35 1.456852),(36 1.5202808),(37 1.5157838),(38 1.4671425),(39 1.4625397),(40 1.5054907),(41 1.5059218),
(1 0.000608007),(2 0.4145181),(3 0.746109),(4 0.8726148),(5 0.87243044),(6 0.8671395),(7 0.9281657),(8 1.0010912),(9 0.9999593),(10 0.9828911),(11 1.0248845),(12 1.0987478),(13 1.097663),(14 1.0931485),(15 1.1077183),(16 1.1864458),(17 1.1856885),(18 1.1587952),(19 1.1845325),(20 1.2290869),(21 1.2264341),(22 1.1872281),(23 1.187485),(24 1.2790413),(25 1.276068),(26 1.262281),(27 1.2660222),(28 1.2903874),(29 1.2786478),(30 1.2457031),(31 1.274834),(32 1.2801851),(33 1.2768573),(34 1.237838),(35 1.2099193),(36 1.2564127),(37 1.253553),(38 1.2193724),(39 1.2176152),(40 1.2478348),(41 1.2482387),
(1 0.0005091555),(2 0.3685138),(3 0.6343341),(4 0.72651464),(5 0.72576493),(6 0.7287811),(7 0.7541198),(8 0.8175741),(9 0.81747204),(10 0.8166697),(11 0.8590019),(12 0.91711646),(13 0.9151627),(14 0.90847147),(15 0.9237144),(16 0.96998775),(17 0.968628),(18 0.9337357),(19 0.9371527),(20 0.99852943),(21 0.99822426),(22 0.9633307),(23 0.9650447),(24 1.0515201),(25 1.0484936),(26 1.0083379),(27 1.0074147),(28 1.0563997),(29 1.044753),(30 1.0282016),(31 1.0266412),(32 1.0589408),(33 1.0572973),(34 1.0200895),(35 1.0193815),(36 1.0636632),(37 1.0616014),(38 1.0085732),(39 0.99795353),(40 1.0205959),(41 1.0206469),
(1 0.00051610876),(2 0.34918526),(3 0.58696723),(4 0.6572626),(5 0.65658206),(6 0.65885705),(7 0.70153123),(8 0.74530643),(9 0.74438745),(10 0.74059874),(11 0.77273804),(12 0.82238483),(13 0.8201358),(14 0.81344736),(15 0.8153948),(16 0.87612194),(17 0.8739669),(18 0.85964704),(19 0.85695463),(20 0.8951277),(21 0.8935316),(22 0.8718961),(23 0.8805673),(24 0.9641791),(25 0.96191955),(26 0.93626267),(27 0.95172006),(28 0.9946564),(29 0.9848644),(30 0.95612687),(31 0.93547374),(32 0.94919384),(33 0.9448147),(34 0.9254346),(35 0.93113196),(36 0.9599432),(37 0.95815253),(38 0.9017591),(39 0.9069375),(40 0.9258877),(41 0.92609215),
(1 0.00052419043),(2 0.35643736),(3 0.5669028),(4 0.6323805),(5 0.6328593),(6 0.6416253),(7 0.6765149),(8 0.7297126),(9 0.7287601),(10 0.7359978),(11 0.76131326),(12 0.82508326),(13 0.82375824),(14 0.7914441),(15 0.8088912),(16 0.8455053),(17 0.8436025),(18 0.83446425),(19 0.82705945),(20 0.87776244),(21 0.87598825),(22 0.85978377),(23 0.8604998),(24 0.9399705),(25 0.9384984),(26 0.92278236),(27 0.89655554),(28 0.96926445),(29 0.9574422),(30 0.92502534),(31 0.9013891),(32 0.93367004),(33 0.93132496),(34 0.92681116),(35 0.9224123),(36 0.96636957),(37 0.96488273),(38 0.88550967),(39 0.89618367),(40 0.9102892),(41 0.910356),
(1 0.0004774745),(2 0.30900508),(3 0.47535968),(4 0.529073),(5 0.5282564),(6 0.52882653),(7 0.55929893),(8 0.6033448),(9 0.6029246),(10 0.6077484),(11 0.63119876),(12 0.68046963),(13 0.67881167),(14 0.6533054),(15 0.6698009),(16 0.71165216),(17 0.7100645),(18 0.7033577),(19 0.6892515),(20 0.72707844),(21 0.72586036),(22 0.70987004),(23 0.7113728),(24 0.7869738),(25 0.7848643),(26 0.75932014),(27 0.7424694),(28 0.81063867),(29 0.803567),(30 0.7680975),(31 0.7275723),(32 0.8000227),(33 0.7981853),(34 0.78260535),(35 0.7851077),(36 0.8181116),(37 0.8166583),(38 0.7468416),(39 0.75505936),(40 0.7657918),(41 0.7658163),
(1 0.00048664026),(2 0.31298015),(3 0.4477779),(4 0.5019022),(5 0.5014242),(6 0.51955444),(7 0.5405341),(8 0.5704102),(9 0.56973207),(10 0.5758475),(11 0.59759694),(12 0.6448758),(13 0.64306605),(14 0.6187844),(15 0.6399685),(16 0.6714273),(17 0.6701724),(18 0.67381656),(19 0.6626901),(20 0.68939704),(21 0.68873924),(22 0.6805041),(23 0.6899314),(24 0.75521606),(25 0.7529837),(26 0.7323764),(27 0.69917583),(28 0.7732526),(29 0.7658992),(30 0.7342019),(31 0.7075249),(32 0.75565434),(33 0.7529881),(34 0.7412872),(35 0.7419504),(36 0.787194),(37 0.78630227),(38 0.7139814),(39 0.73042154),(40 0.72633326),(41 0.72661155),
(1 0.00045401536),(2 0.28173634),(3 0.37612954),(4 0.43215382),(5 0.43114686),(6 0.44482142),(7 0.46069106),(8 0.5000865),(9 0.4994916),(10 0.49636868),(11 0.5158602),(12 0.5467442),(13 0.5454436),(14 0.52712905),(15 0.55377126),(16 0.58195674),(17 0.5808779),(18 0.5712614),(19 0.5685336),(20 0.5964052),(21 0.59611696),(22 0.5770661),(23 0.5972674),(24 0.64558625),(25 0.6436619),(26 0.6213827),(27 0.61260974),(28 0.67249805),(29 0.6673224),(30 0.63805133),(31 0.611564),(32 0.6661947),(33 0.6634507),(34 0.64743996),(35 0.63119656),(36 0.6664306),(37 0.6645626),(38 0.6184778),(39 0.6285497),(40 0.63200593),(41 0.63209844),
(1 0.00046275317),(2 0.2554743),(3 0.3515944),(4 0.39910114),(5 0.39856133),(6 0.41032794),(7 0.4187916),(8 0.44646022),(9 0.44559982),(10 0.44594723),(11 0.4518866),(12 0.48323983),(13 0.48152918),(14 0.46925455),(15 0.48957482),(16 0.5199695),(17 0.5189047),(18 0.52205676),(19 0.5237298),(20 0.5377568),(21 0.53665495),(22 0.52170813),(23 0.5421415),(24 0.5890603),(25 0.586233),(26 0.5587216),(27 0.5472416),(28 0.5951092),(29 0.58857274),(30 0.5674597),(31 0.57111514),(32 0.5983497),(33 0.5959532),(34 0.56542134),(35 0.55813324),(36 0.59653115),(37 0.5951808),(38 0.55173147),(39 0.5628055),(40 0.5584654),(41 0.55870366),
(1 0.00046889432),(2 0.24464512),(3 0.32455766),(4 0.37526208),(5 0.3743358),(6 0.38010195),(7 0.3946134),(8 0.4290177),(9 0.4281957),(10 0.42477992),(11 0.43328246),(12 0.46755445),(13 0.46672687),(14 0.44243583),(15 0.46684834),(16 0.49093142),(17 0.48954213),(18 0.48905483),(19 0.49923623),(20 0.5081012),(21 0.50676125),(22 0.48856735),(23 0.5094477),(24 0.54996264),(25 0.5477801),(26 0.5247112),(27 0.527297),(28 0.56281936),(29 0.5549721),(30 0.53577745),(31 0.54457825),(32 0.55956817),(33 0.55762947),(34 0.54089296),(35 0.5133376),(36 0.5497174),(37 0.54690945),(38 0.52650887),(39 0.52938414),(40 0.5272081),(41 0.5271429),
(1 0.00041185154),(2 0.20118706),(3 0.2635228),(4 0.30350044),(5 0.30289832),(6 0.30821505),(7 0.32134068),(8 0.348002),(9 0.34723136),(10 0.34866124),(11 0.3436872),(12 0.36899891),(13 0.36831978),(14 0.3551847),(15 0.3735406),(16 0.4006844),(17 0.39935488),(18 0.3989755),(19 0.4037818),(20 0.41208693),(21 0.41123998),(22 0.39977685),(23 0.41864505),(24 0.45214322),(25 0.45043993),(26 0.43130714),(27 0.42908034),(28 0.46491033),(29 0.45936352),(30 0.43477225),(31 0.44404045),(32 0.4470639),(33 0.4450515),(34 0.421267),(35 0.41386485),(36 0.43951836),(37 0.43808264),(38 0.42358816),(39 0.43011993),(40 0.42829517),(41 0.42827758),
(1 0.00043750388),(2 0.19194302),(3 0.26159558),(4 0.30099103),(5 0.3004156),(6 0.3001402),(7 0.3081465),(8 0.3386847),(9 0.33854672),(10 0.3403311),(11 0.34396967),(12 0.36760196),(13 0.36658335),(14 0.35509795),(15 0.37165666),(16 0.39834774),(17 0.39708748),(18 0.39186314),(19 0.40884876),(20 0.41754055),(21 0.41622475),(22 0.40003893),(23 0.41598448),(24 0.44033232),(25 0.43919423),(26 0.43070552),(27 0.42017427),(28 0.44843253),(29 0.4408288),(30 0.41953218),(31 0.42999423),(32 0.43854725),(33 0.43711478),(34 0.42150697),(35 0.39701185),(36 0.42976946),(37 0.42800736),(38 0.4228969),(39 0.4245066),(40 0.42466584),(41 0.42465764),
