1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,
(1 0.00047802817),(2 7.386286),(3 29.881128),(4 42.814484),(5 42.83466),(6 52.534927),(7 53.582153),(8 65.16721),(9 65.18334),(10 69.32209),(11 63.784557),(12 62.283897),(13 62.241825),(14 64.2353),(15 78.2777),(16 83.57578),(17 83.597855),(18 85.30166),(19 88.632744),(20 92.20899),(21 92.207596),(22 97.81697),(23 110.05877),(24 111.42973),(25 111.41429),(26 109.09733),(27 115.90189),(28 115.91633),(29 115.89612),(30 115.52971),(31 107.67451),(32 99.70816),(33 99.719734),(34 90.89636),(35 78.46845),(36 76.25905),(37 76.23929),(38 74.13382),(39 69.45589),(40 70.27919),(41 70.30075),
(1 0.0014666462),(2 4.2830544),(3 10.268276),(4 12.283611),(5 12.280034),(6 12.739507),(7 14.2670145),(8 15.034418),(9 15.0395975),(10 14.183747),(11 14.376295),(12 15.036636),(13 15.045599),(14 15.943243),(15 17.08053),(16 18.10352),(17 18.123564),(18 18.540468),(19 18.434366),(20 18.709642),(21 18.721334),(22 18.187317),(23 17.655298),(24 19.138828),(25 19.145529),(26 19.815063),(27 20.51855),(28 20.904806),(29 20.937769),(30 20.384119),(31 19.834517),(32 20.482662),(33 20.501831),(34 20.245565),(35 20.386452),(36 21.0554),(37 21.056015),(38 21.117609),(39 20.437117),(40 21.49535),(41 21.493929),
(1 0.001360161),(2 3.6911356),(3 9.008147),(4 11.0909815),(5 11.091015),(6 11.315269),(7 12.303438),(8 13.201988),(9 13.198153),(10 12.902728),(11 12.493894),(12 13.476807),(13 13.478284),(14 14.172812),(15 15.0474),(16 16.351212),(17 16.344389),(18 16.904995),(19 16.637554),(20 16.786186),(21 16.796694),(22 16.156328),(23 16.633488),(24 17.56356),(25 17.572155),(26 17.189737),(27 17.409615),(28 18.024288),(29 18.011286),(30 17.506386),(31 16.678988),(32 16.831799),(33 16.83543),(34 16.796415),(35 16.886864),(36 17.924032),(37 17.90794),(38 17.872519),(39 17.464268),(40 18.149347),(41 18.142508),
(1 0.0012502491),(2 3.1687114),(3 7.459564),(4 8.602532),(5 8.613463),(6 9.243277),(7 10.227582),(8 10.995825),(9 10.991842),(10 10.798647),(11 10.364022),(12 11.239556),(13 11.246549),(14 11.233299),(15 12.040876),(16 12.803281),(17 12.813816),(18 12.875209),(19 12.907551),(20 13.978247),(21 13.97935),(22 13.274102),(23 13.837815),(24 14.260189),(25 14.265328),(26 14.397334),(27 14.219419),(28 14.058738),(29 14.066345),(30 13.959806),(31 13.471017),(32 14.081609),(33 14.064763),(34 13.747227),(35 13.999818),(36 14.589168),(37 14.595801),(38 14.475213),(39 14.647923),(40 14.788619),(41 14.788192),
(1 0.0012641503),(2 2.732253),(3 6.3780155),(4 7.3819613),(5 7.3862967),(6 7.775175),(7 8.604277),(8 9.085749),(9 9.090893),(10 8.803927),(11 8.738845),(12 9.392996),(13 9.394858),(14 9.485454),(15 9.956139),(16 10.608204),(17 10.599719),(18 10.800007),(19 10.78175),(20 11.311568),(21 11.307118),(22 10.819417),(23 10.945395),(24 11.564484),(25 11.569288),(26 11.516268),(27 11.777786),(28 12.428191),(29 12.408729),(30 11.808104),(31 11.865439),(32 12.276538),(33 12.283311),(34 11.694002),(35 11.864167),(36 12.759396),(37 12.754787),(38 12.3118925),(39 12.285141),(40 12.436099),(41 12.433047),
(1 0.0012025365),(2 2.49582),(3 5.7288494),(4 6.6674314),(5 6.6717567),(6 6.8534756),(7 7.5245986),(8 7.9992394),(9 7.994602),(10 7.8366814),(11 7.8550444),(12 8.331032),(13 8.337073),(14 8.499366),(15 9.006933),(16 9.605694),(17 9.600369),(18 9.938822),(19 9.793758),(20 10.15998),(21 10.171339),(22 10.221636),(23 10.010102),(24 10.452439),(25 10.454558),(26 10.213067),(27 10.489717),(28 11.255465),(29 11.235994),(30 10.665451),(31 10.558892),(32 10.862564),(33 10.865237),(34 10.5912895),(35 10.788732),(36 11.369422),(37 11.361101),(38 10.850615),(39 10.938513),(40 11.080629),(41 11.079397),
(1 0.0012551262),(2 2.1824365),(3 5.1418505),(4 6.1561847),(5 6.163092),(6 6.42581),(7 6.685103),(8 7.15002),(9 7.144808),(10 7.0551543),(11 7.0765076),(12 7.7460155),(13 7.75285),(14 7.9724774),(15 8.157129),(16 8.860514),(17 8.848014),(18 8.714402),(19 8.642182),(20 9.205468),(21 9.204179),(22 9.068251),(23 8.9620495),(24 9.377286),(25 9.367805),(26 9.181101),(27 9.427622),(28 9.814052),(29 9.785621),(30 9.436202),(31 9.517764),(32 9.673836),(33 9.672314),(34 9.666647),(35 9.459294),(36 9.815875),(37 9.81354),(38 9.742906),(39 9.818536),(40 10.100527),(41 10.101612),
(1 0.0011889518),(2 2.0640936),(3 4.3641768),(4 5.1283727),(5 5.134505),(6 5.446141),(7 5.513793),(8 5.9246063),(9 5.923307),(10 6.0472407),(11 6.0536146),(12 6.700743),(13 6.7050056),(14 6.5418067),(15 6.9401984),(16 7.578935),(17 7.5806427),(18 7.4567957),(19 7.7072716),(20 7.7978163),(21 7.7923717),(22 7.5650826),(23 7.803444),(24 8.140707),(25 8.133189),(26 7.943522),(27 8.188162),(28 8.594099),(29 8.566858),(30 8.38429),(31 8.527464),(32 8.581229),(33 8.577),(34 8.321625),(35 8.212389),(36 8.501177),(37 8.498847),(38 8.286647),(39 8.078038),(40 8.402559),(41 8.404),
(1 0.0011386743),(2 1.808304),(3 3.950748),(4 4.5272226),(5 4.527034),(6 4.6208115),(7 4.877393),(8 5.056963),(9 5.0530186),(10 5.154062),(11 5.1597223),(12 5.432419),(13 5.428265),(14 5.412501),(15 5.7856994),(16 6.145198),(17 6.143341),(18 6.223744),(19 6.452151),(20 6.632956),(21 6.6381607),(22 6.423273),(23 6.4004903),(24 6.7783303),(25 6.7708707),(26 6.766744),(27 6.8209724),(28 7.0963182),(29 7.0768805),(30 6.771011),(31 6.751047),(32 7.030579),(33 7.027266),(34 6.6148148),(35 6.712065),(36 7.1454234),(37 7.1456013),(38 6.95419),(39 6.884054),(40 7.257352),(41 7.260199),
(1 0.0010651666),(2 1.4770234),(3 3.2093008),(4 3.865417),(5 3.8674688),(6 3.9922607),(7 4.0631075),(8 4.294123),(9 4.2950745),(10 4.407733),(11 4.476367),(12 4.7385607),(13 4.7333307),(14 4.791078),(15 5.0077324),(16 5.190634),(17 5.198019),(18 5.1290703),(19 5.3372064),(20 5.657343),(21 5.6627803),(22 5.4247475),(23 5.3832374),(24 5.7035947),(25 5.6981006),(26 5.6236744),(27 5.6568303),(28 5.889231),(29 5.8617454),(30 5.5828543),(31 5.6779046),(32 5.955757),(33 5.949952),(34 5.6751294),(35 5.6244946),(36 6.1164784),(37 6.1115665),(38 5.928133),(39 5.65199),(40 5.910432),(41 5.909086),
(1 0.0011267619),(2 1.4030256),(3 3.0311508),(4 3.7414546),(5 3.7489274),(6 3.8367152),(7 3.9056752),(8 4.192016),(9 4.1925488),(10 4.175323),(11 4.0625024),(12 4.3391876),(13 4.3380537),(14 4.4200325),(15 4.7013893),(16 4.998562),(17 5.0069456),(18 4.9600325),(19 5.2661557),(20 5.4315057),(21 5.4292603),(22 5.113807),(23 5.0361667),(24 5.409034),(25 5.3967443),(26 5.2960167),(27 5.6456532),(28 5.8302317),(29 5.805713),(30 5.47795),(31 5.2649593),(32 5.3897214),(33 5.385149),(34 5.281403),(35 5.3260894),(36 5.595203),(37 5.582573),(38 5.5486455),(39 5.407237),(40 5.567436),(41 5.566438),
(1 0.0009626303),(2 1.198058),(3 2.4570436),(4 2.9256096),(5 2.9227982),(6 2.9837348),(7 3.1747043),(8 3.4365938),(9 3.4327574),(10 3.4067268),(11 3.408124),(12 3.627616),(13 3.6309748),(14 3.7109463),(15 3.8536851),(16 4.2246585),(17 4.22094),(18 4.134709),(19 4.0954385),(20 4.308498),(21 4.305444),(22 4.2204227),(23 4.120641),(24 4.4767537),(25 4.475739),(26 4.3787255),(27 4.48807),(28 4.7473116),(29 4.7095065),(30 4.4614635),(31 4.320297),(32 4.5016418),(33 4.500246),(34 4.3541675),(35 4.2312326),(36 4.504339),(37 4.4963884),(38 4.349867),(39 4.3678393),(40 4.5855),(41 4.584952),
(1 0.0010083154),(2 1.035656),(3 2.2676184),(4 2.6849043),(5 2.683142),(6 2.7577982),(7 2.7936065),(8 2.930108),(9 2.9290292),(10 2.9307802),(11 3.0219128),(12 3.1996005),(13 3.1991618),(14 3.2026918),(15 3.3668795),(16 3.5994065),(17 3.595896),(18 3.6058633),(19 3.5449553),(20 3.73502),(21 3.7396376),(22 3.611669),(23 3.5557358),(24 3.7748468),(25 3.7691212),(26 3.72764),(27 3.7586362),(28 4.0884085),(29 4.066674),(30 3.970315),(31 3.7926874),(32 3.8576887),(33 3.8534522),(34 3.7758195),(35 3.6121378),(36 3.764695),(37 3.7581124),(38 3.7555068),(39 3.6994715),(40 3.8922534),(41 3.8905573),
(1 0.0010407125),(2 1.0976919),(3 2.1269753),(4 2.5424771),(5 2.545801),(6 2.6347463),(7 2.75004),(8 2.8583803),(9 2.8626664),(10 2.7892108),(11 2.8796244),(12 3.100411),(13 3.1007009),(14 3.1629736),(15 3.2754862),(16 3.5930023),(17 3.588755),(18 3.4635432),(19 3.5445807),(20 3.7756262),(21 3.7768624),(22 3.5243762),(23 3.5639982),(24 3.772462),(25 3.76434),(26 3.7087896),(27 3.8206773),(28 4.027485),(29 4.0121274),(30 3.9135542),(31 3.8578768),(32 3.9116542),(33 3.9018037),(34 3.7281106),(35 3.535546),(36 3.8757658),(37 3.8714135),(38 3.7667494),(39 3.7504053),(40 3.9628534),(41 3.9619815),
(1 0.0010197286),(2 1.0120839),(3 1.9222106),(4 2.3289688),(5 2.3302512),(6 2.4201276),(7 2.4906518),(8 2.7176793),(9 2.714695),(10 2.6896253),(11 2.808433),(12 3.0205534),(13 3.0146728),(14 2.9055665),(15 3.0542612),(16 3.2996411),(17 3.299101),(18 3.0810955),(19 3.1672463),(20 3.3331711),(21 3.3321357),(22 3.2150156),(23 3.204321),(24 3.4123702),(25 3.4038863),(26 3.425734),(27 3.547242),(28 3.7097197),(29 3.679503),(30 3.5221286),(31 3.4951262),(32 3.6118958),(33 3.6059363),(34 3.5729046),(35 3.3666844),(36 3.5258846),(37 3.5230153),(38 3.4431264),(39 3.4033015),(40 3.554182),(41 3.552056),
(1 0.00093281915),(2 0.85225916),(3 1.7266585),(4 2.0416813),(5 2.0398),(6 2.066229),(7 2.190726),(8 2.361926),(9 2.3619459),(10 2.32404),(11 2.3561647),(12 2.5851822),(13 2.5811555),(14 2.5169833),(15 2.7218149),(16 2.8318977),(17 2.8274586),(18 2.6730065),(19 2.7210965),(20 2.8655982),(21 2.8614907),(22 2.8081565),(23 2.8409722),(24 3.0001833),(25 2.9931192),(26 3.0005257),(27 3.0065205),(28 3.1153984),(29 3.101442),(30 3.0561342),(31 3.0119429),(32 3.0748324),(33 3.070581),(34 3.0304441),(35 2.9437993),(36 3.0286362),(37 3.0218914),(38 2.9167094),(39 2.9065638),(40 3.0612602),(41 3.0626636),
(1 0.0008304648),(2 0.69177705),(3 1.406813),(4 1.6737272),(5 1.6737539),(6 1.6761562),(7 1.735908),(8 1.868624),(9 1.8703014),(10 1.8747416),(11 1.9648455),(12 2.1021006),(13 2.0993593),(14 2.0437872),(15 2.1822276),(16 2.306187),(17 2.3064141),(18 2.1692991),(19 2.1383793),(20 2.2853646),(21 2.2819176),(22 2.2375152),(23 2.2382865),(24 2.3848894),(25 2.387049),(26 2.2759807),(27 2.3688078),(28 2.4669251),(29 2.4472945),(30 2.3605072),(31 2.3531625),(32 2.4145968),(33 2.41061),(34 2.3311),(35 2.261212),(36 2.2890491),(37 2.286106),(38 2.2673197),(39 2.3034954),(40 2.3702137),(41 2.369787),
(1 0.0008200213),(2 0.67447966),(3 1.2923311),(4 1.512198),(5 1.5095391),(6 1.5141566),(7 1.643034),(8 1.7132114),(9 1.7116466),(10 1.6865286),(11 1.7193339),(12 1.8663024),(13 1.8653404),(14 1.8700556),(15 1.9926531),(16 2.1068797),(17 2.1048753),(18 2.0715914),(19 2.0186272),(20 2.1216497),(21 2.1173136),(22 2.0372832),(23 1.9864955),(24 2.1252546),(25 2.1188056),(26 2.115184),(27 2.2228973),(28 2.3121746),(29 2.2925723),(30 2.2288852),(31 2.183195),(32 2.218189),(33 2.2137446),(34 2.127989),(35 2.0714478),(36 2.1819448),(37 2.17674),(38 2.0755033),(39 2.078651),(40 2.1775346),(41 2.1776326),
(1 0.0008685245),(2 0.6519444),(3 1.2332504),(4 1.465637),(5 1.466682),(6 1.4705175),(7 1.546485),(8 1.6817608),(9 1.6795188),(10 1.625432),(11 1.671741),(12 1.7885892),(13 1.787989),(14 1.7805928),(15 1.9285107),(16 2.0001643),(17 1.9972792),(18 1.9276768),(19 1.9797238),(20 2.053507),(21 2.053258),(22 1.9691684),(23 1.952055),(24 2.1519003),(25 2.1457112),(26 2.0522337),(27 2.0199795),(28 2.0688703),(29 2.0548065),(30 2.0478513),(31 2.0684729),(32 2.1153462),(33 2.110591),(34 2.0691078),(35 2.0154765),(36 2.1046174),(37 2.1005783),(38 2.0052133),(39 2.008258),(40 2.1161487),(41 2.11709),
(1 0.00072529475),(2 0.5556771),(3 1.0244155),(4 1.202191),(5 1.2005153),(6 1.2030011),(7 1.2897418),(8 1.3704867),(9 1.3688664),(10 1.3325412),(11 1.432942),(12 1.5443603),(13 1.5426916),(14 1.522022),(15 1.5520152),(16 1.6275488),(17 1.6273957),(18 1.5491332),(19 1.5846844),(20 1.6332593),(21 1.6296092),(22 1.574705),(23 1.6070089),(24 1.7354151),(25 1.731414),(26 1.6935052),(27 1.719547),(28 1.7737064),(29 1.7611477),(30 1.7411841),(31 1.7650205),(32 1.7458211),(33 1.7387924),(34 1.6748047),(35 1.6406242),(36 1.7273529),(37 1.7224803),(38 1.6728259),(39 1.6139945),(40 1.7260038),(41 1.72543),
(1 0.00076656765),(2 0.556963),(3 1.0376613),(4 1.1578848),(5 1.1572614),(6 1.1642493),(7 1.2603406),(8 1.3370248),(9 1.3346169),(10 1.320441),(11 1.3669744),(12 1.4493232),(13 1.4477018),(14 1.4368508),(15 1.5873376),(16 1.6686468),(17 1.6670418),(18 1.5327319),(19 1.5970399),(20 1.6614392),(21 1.6610063),(22 1.5655854),(23 1.6463051),(24 1.750939),(25 1.744127),(26 1.6946267),(27 1.7092601),(28 1.7752913),(29 1.7676321),(30 1.664909),(31 1.7012366),(32 1.8041354),(33 1.7966367),(34 1.672469),(35 1.6698787),(36 1.7539924),(37 1.7485051),(38 1.6084908),(39 1.5991772),(40 1.6372201),(41 1.637526),
(1 0.000697294),(2 0.49955547),(3 0.90266794),(4 1.0265317),(5 1.0253271),(6 0.98761755),(7 1.073131),(8 1.1139563),(9 1.1133317),(10 1.1356398),(11 1.1502283),(12 1.2333163),(13 1.233613),(14 1.2269837),(15 1.280193),(16 1.3401327),(17 1.3381948),(18 1.2886696),(19 1.3312683),(20 1.3771794),(21 1.3753376),(22 1.3609489),(23 1.348848),(24 1.4801273),(25 1.4763423),(26 1.4476255),(27 1.4813074),(28 1.4937189),(29 1.4794602),(30 1.4726186),(31 1.4330939),(32 1.4646845),(33 1.4603785),(34 1.3908281),(35 1.3890198),(36 1.4401864),(37 1.4361475),(38 1.3911527),(39 1.3824055),(40 1.4448041),(41 1.4448965),
(1 0.0007059029),(2 0.5040917),(3 0.85604244),(4 0.96861064),(5 0.96942145),(6 0.96889806),(7 1.0483041),(8 1.1230676),(9 1.1233778),(10 1.0952216),(11 1.1069472),(12 1.1788721),(13 1.1748047),(14 1.1524172),(15 1.1986295),(16 1.247715),(17 1.2447206),(18 1.1980337),(19 1.2331271),(20 1.2664511),(21 1.2636491),(22 1.2441037),(23 1.2326251),(24 1.3475705),(25 1.3439671),(26 1.3316034),(27 1.3633978),(28 1.3988594),(29 1.3836442),(30 1.3262838),(31 1.3276656),(32 1.3481141),(33 1.344783),(34 1.3028717),(35 1.2780169),(36 1.3507192),(37 1.347179),(38 1.290033),(39 1.2899351),(40 1.3290266),(41 1.3287163),
(1 0.00069239025),(2 0.48266605),(3 0.76098895),(4 0.85794),(5 0.8594566),(6 0.881345),(7 0.9754063),(8 1.037269),(9 1.038023),(10 1.0075978),(11 1.02017),(12 1.084956),(13 1.0817327),(14 1.0759234),(15 1.098159),(16 1.1944501),(17 1.1919026),(18 1.1579361),(19 1.1328841),(20 1.2077796),(21 1.2072246),(22 1.1684945),(23 1.1874826),(24 1.3402085),(25 1.3358744),(26 1.2576602),(27 1.2394924),(28 1.334045),(29 1.3178644),(30 1.2838967),(31 1.210382),(32 1.2479175),(33 1.2448201),(34 1.2436672),(35 1.222736),(36 1.3050265),(37 1.3033895),(38 1.2010154),(39 1.2166483),(40 1.2317337),(41 1.2316549),
(1 0.0006004961),(2 0.43592364),(3 0.6384373),(4 0.70157224),(5 0.70113724),(6 0.73096323),(7 0.7868328),(8 0.8418549),(9 0.8408679),(10 0.8366341),(11 0.84486353),(12 0.8998998),(13 0.89806354),(14 0.8938036),(15 0.90379435),(16 0.9862523),(17 0.98457605),(18 0.97720855),(19 0.9659272),(20 0.99355495),(21 0.9921454),(22 0.98015004),(23 1.0273935),(24 1.0699446),(25 1.0680118),(26 1.047048),(27 1.0229),(28 1.0840508),(29 1.0690767),(30 1.0430108),(31 1.0040787),(32 1.0092058),(33 1.0072267),(34 1.0268993),(35 1.0635538),(36 1.0955113),(37 1.093556),(38 1.0146528),(39 1.0250438),(40 1.0466784),(41 1.046581),
(1 0.0006367764),(2 0.45276958),(3 0.6366605),(4 0.7235158),(5 0.72331154),(6 0.73483074),(7 0.78047085),(8 0.82750046),(9 0.82681376),(10 0.83533484),(11 0.8709466),(12 0.9403573),(13 0.93726593),(14 0.8969347),(15 0.930016),(16 0.9875874),(17 0.9855752),(18 0.9613172),(19 0.9452883),(20 0.9805586),(21 0.98064977),(22 0.97748715),(23 0.97957563),(24 1.0630823),(25 1.0597968),(26 1.0137295),(27 1.0350466),(28 1.1083986),(29 1.1013852),(30 1.0457749),(31 1.0167358),(32 1.0618864),(33 1.0577326),(34 1.0460281),(35 1.0460337),(36 1.1416516),(37 1.1394907),(38 1.0137833),(39 1.0065986),(40 1.0224961),(41 1.0217664),
