1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,
(1 0.0006270884),(2 9.38058),(3 42.63528),(4 59.283142),(5 59.317276),(6 73.15004),(7 84.675186),(8 98.307594),(9 98.362625),(10 103.70804),(11 89.71003),(12 88.489136),(13 88.50555),(14 86.87733),(15 110.32333),(16 120.334145),(17 120.506676),(18 126.40609),(19 132.95758),(20 132.01627),(21 132.11055),(22 131.71466),(23 162.68893),(24 166.30447),(25 166.48656),(26 172.60222),(27 192.04572),(28 185.10315),(29 185.82668),(30 179.72906),(31 160.89667),(32 140.95145),(33 141.07301),(34 126.41499),(35 117.183846),(36 110.991486),(37 111.05168),(38 103.851074),(39 93.89598),(40 92.06118),(41 92.07484),
(1 0.001976721),(2 9.482846),(3 26.593227),(4 33.001102),(5 33.02704),(6 36.248737),(7 37.748924),(8 40.336487),(9 40.38302),(10 42.28525),(11 41.88898),(12 44.34781),(13 44.376034),(14 46.991093),(15 50.48308),(16 52.577145),(17 52.604843),(18 51.70876),(19 51.876247),(20 52.21731),(21 52.25807),(22 50.234497),(23 48.355423),(24 51.88486),(25 51.8896),(26 53.649826),(27 54.869186),(28 56.136894),(29 56.233036),(30 55.17987),(31 55.94011),(32 56.899483),(33 56.921947),(34 53.450024),(35 54.684624),(36 57.36338),(37 57.34257),(38 56.67806),(39 58.328037),(40 57.709465),(41 57.701385),
(1 0.0019841075),(2 8.440283),(3 22.515982),(4 28.999184),(5 29.017815),(6 32.291946),(7 35.184414),(8 37.021484),(9 37.049377),(10 37.05527),(11 36.942074),(12 37.5543),(13 37.568993),(14 39.88244),(15 42.79509),(16 46.47788),(17 46.480846),(18 46.025578),(19 44.7285),(20 44.705017),(21 44.76136),(22 42.10833),(23 42.98245),(24 45.676453),(25 45.733414),(26 47.818108),(27 48.191185),(28 50.48691),(29 50.58115),(30 50.277386),(31 51.332718),(32 50.875286),(33 50.90238),(34 47.6102),(35 49.023975),(36 50.491135),(37 50.475365),(38 49.952435),(39 50.040443),(40 50.44565),(41 50.429012),
(1 0.0019503225),(2 7.5773997),(3 20.048256),(4 24.642374),(5 24.667517),(6 26.694958),(7 29.690908),(8 32.27965),(9 32.304314),(10 31.976084),(11 31.832535),(12 33.046413),(13 33.067112),(14 33.97974),(15 36.9285),(16 38.815426),(17 38.837593),(18 40.363247),(19 42.123),(20 43.14484),(21 43.162968),(22 40.81328),(23 39.26781),(24 41.41894),(25 41.399506),(26 41.5346),(27 42.054916),(28 41.55655),(29 41.657005),(30 41.858097),(31 43.139355),(32 43.193707),(33 43.191093),(34 41.351665),(35 42.966908),(36 45.105804),(37 45.13324),(38 44.11938),(39 44.15638),(40 44.528576),(41 44.52384),
(1 0.001922752),(2 6.6210074),(3 17.240286),(4 21.318012),(5 21.33105),(6 23.85656),(7 25.825531),(8 27.368395),(9 27.368263),(10 27.333792),(11 26.046858),(12 28.138897),(13 28.13752),(14 29.018778),(15 31.00677),(16 32.645676),(17 32.66219),(18 33.740067),(19 33.025093),(20 33.382294),(21 33.36202),(22 31.77834),(23 31.841696),(24 33.880836),(25 33.866062),(26 35.441303),(27 35.334805),(28 36.24323),(29 36.320553),(30 36.80541),(31 37.127518),(32 37.543144),(33 37.578136),(34 36.67253),(35 37.225403),(36 38.83375),(37 38.879463),(38 38.40642),(39 37.581917),(40 37.809357),(41 37.80645),
(1 0.0019587248),(2 6.744219),(3 17.925611),(4 22.133995),(5 22.151342),(6 23.305405),(7 25.531334),(8 26.32606),(9 26.34542),(10 25.396175),(11 25.00196),(12 25.377728),(13 25.405035),(14 27.441675),(15 29.997889),(16 31.90459),(17 31.908936),(18 32.676506),(19 32.333992),(20 32.42333),(21 32.45444),(22 30.043695),(23 30.501879),(24 33.254143),(25 33.28405),(26 34.917988),(27 34.82427),(28 35.643654),(29 35.71165),(30 34.96877),(31 33.693966),(32 34.200745),(33 34.189384),(34 34.318),(35 34.594894),(36 35.757355),(37 35.78876),(38 36.203754),(39 35.45545),(40 36.25222),(41 36.247154),
(1 0.0020805781),(2 6.4552565),(3 15.994686),(4 19.30439),(5 19.312231),(6 19.84506),(7 23.109373),(8 24.461802),(9 24.47551),(10 24.013197),(11 23.5377),(12 24.567434),(13 24.57934),(14 25.394096),(15 26.27827),(16 28.568222),(17 28.57926),(18 29.25297),(19 30.378494),(20 30.96593),(21 30.947466),(22 29.74212),(23 29.427704),(24 30.610825),(25 30.624962),(26 31.440119),(27 32.055397),(28 32.978046),(29 33.016613),(30 33.421432),(31 32.571655),(32 33.44396),(33 33.478764),(34 33.275803),(35 33.58085),(36 34.14015),(37 34.162796),(38 34.75612),(39 32.71557),(40 34.51716),(41 34.508343),
(1 0.0019858782),(2 6.212473),(3 15.17375),(4 18.54877),(5 18.55571),(6 18.685425),(7 21.009514),(8 21.77107),(9 21.77881),(10 21.24926),(11 21.192383),(12 23.005404),(13 23.035791),(14 24.003052),(15 24.300785),(16 25.31191),(17 25.311026),(18 26.88719),(19 26.569506),(20 26.897987),(21 26.919918),(22 26.006088),(23 26.466194),(24 28.332294),(25 28.340452),(26 28.816986),(27 29.360243),(28 30.171566),(29 30.271776),(30 29.316595),(31 28.519072),(32 29.122057),(33 29.124212),(34 29.358095),(35 29.204306),(36 30.751812),(37 30.753468),(38 30.370546),(39 30.111002),(40 30.993296),(41 30.984282),
(1 0.002014613),(2 5.50011),(3 13.074726),(4 15.9213505),(5 15.920421),(6 16.394806),(7 17.952084),(8 19.53441),(9 19.530584),(10 18.86667),(11 17.594875),(12 18.737535),(13 18.742632),(14 20.098188),(15 21.547602),(16 23.27338),(17 23.286608),(18 23.804056),(19 23.817028),(20 24.74716),(21 24.755955),(22 23.989744),(23 23.482868),(24 25.524937),(25 25.548645),(26 26.043268),(27 26.520203),(28 27.422586),(29 27.401892),(30 26.325766),(31 25.203661),(32 26.206398),(33 26.209517),(34 26.09615),(35 26.207724),(36 27.500914),(37 27.494938),(38 26.94705),(39 26.251198),(40 28.13835),(41 28.136831),
(1 0.0017611248),(2 4.8628526),(3 11.39926),(4 13.826311),(5 13.830114),(6 14.68229),(7 15.662028),(8 16.410217),(9 16.398594),(10 15.79123),(11 16.22459),(12 17.64675),(13 17.644058),(14 18.063372),(15 19.029394),(16 19.99463),(17 19.999609),(18 20.69636),(19 20.584555),(20 21.197771),(21 21.202877),(22 20.313063),(23 21.317368),(24 22.297623),(25 22.306223),(26 22.329424),(27 22.657),(28 23.182968),(29 23.182852),(30 22.628922),(31 21.65522),(32 22.439573),(33 22.444704),(34 21.791227),(35 22.308977),(36 23.990297),(37 23.973064),(38 23.483839),(39 23.290422),(40 23.799967),(41 23.78973),
(1 0.0020591666),(2 4.9238353),(3 11.693748),(4 13.795707),(5 13.8137865),(6 14.316228),(7 15.646227),(8 16.969532),(9 16.9598),(10 16.688627),(11 15.888561),(12 17.438787),(13 17.431925),(14 18.148851),(15 19.170076),(16 20.596478),(17 20.585579),(18 20.63304),(19 20.878733),(20 21.304174),(21 21.303867),(22 20.580072),(23 21.005981),(24 22.582283),(25 22.604292),(26 22.21519),(27 22.051243),(28 22.760542),(29 22.781038),(30 22.232447),(31 21.442017),(32 21.903965),(33 21.902111),(34 21.297012),(35 22.079147),(36 22.997007),(37 22.991486),(38 23.031906),(39 22.570578),(40 23.613306),(41 23.603743),
(1 0.0017457012),(2 4.128693),(3 9.695638),(4 11.31832),(5 11.327058),(6 11.784073),(7 13.090202),(8 13.967081),(9 13.967688),(10 13.569531),(11 13.189753),(12 13.967061),(13 13.967525),(14 14.230509),(15 15.595342),(16 16.529577),(17 16.527632),(18 16.763067),(19 16.873665),(20 18.055058),(21 18.060362),(22 17.310734),(23 17.121895),(24 17.730785),(25 17.733944),(26 18.084494),(27 18.332823),(28 19.348251),(29 19.335503),(30 18.542397),(31 17.975872),(32 18.764235),(33 18.764668),(34 18.3517),(35 17.777472),(36 18.886566),(37 18.884125),(38 18.553413),(39 18.724594),(40 19.075537),(41 19.074083),
(1 0.0017296043),(2 3.9131417),(3 8.899868),(4 10.366853),(5 10.371533),(6 10.864517),(7 11.94482),(8 12.580091),(9 12.576291),(10 12.228781),(11 12.256796),(12 13.009925),(13 13.02296),(14 13.263242),(15 13.736708),(16 14.751001),(17 14.74333),(18 15.200088),(19 15.65795),(20 16.131386),(21 16.130178),(22 15.550626),(23 15.767686),(24 16.620024),(25 16.621357),(26 16.417864),(27 15.952002),(28 16.291862),(29 16.269514),(30 16.03416),(31 16.476143),(32 16.717411),(33 16.719332),(34 16.008821),(35 16.646378),(36 17.60118),(37 17.590633),(38 16.714718),(39 17.099426),(40 17.108324),(41 17.106129),
(1 0.0019740826),(2 3.984439),(3 9.085941),(4 10.833954),(5 10.837174),(6 11.01928),(7 11.968833),(8 12.95604),(9 12.9487095),(10 12.90623),(11 12.349677),(12 13.566367),(13 13.581954),(14 13.717179),(15 14.406172),(16 15.687748),(17 15.687221),(18 15.909634),(19 15.770155),(20 16.39679),(21 16.4019),(22 15.729974),(23 16.114258),(24 17.147963),(25 17.142473),(26 16.659546),(27 16.902111),(28 18.061129),(29 18.048143),(30 17.38246),(31 17.053432),(32 17.756392),(33 17.772139),(34 17.303198),(35 17.391436),(36 18.530155),(37 18.537096),(38 17.608753),(39 17.865194),(40 18.215435),(41 18.218878),
(1 0.0019291716),(2 3.8032289),(3 8.681561),(4 10.275589),(5 10.2847595),(6 10.447325),(7 10.929103),(8 11.863195),(9 11.861249),(10 11.615471),(11 11.583166),(12 12.487568),(13 12.48969),(14 12.776135),(15 13.201095),(16 14.495475),(17 14.495253),(18 14.728901),(19 14.193331),(20 14.87144),(21 14.869556),(22 14.571533),(23 14.513874),(24 15.271323),(25 15.272644),(26 15.031928),(27 15.468973),(28 16.225368),(29 16.174234),(30 15.575638),(31 16.160408),(32 16.483307),(33 16.484716),(34 15.982857),(35 16.086853),(36 16.602238),(37 16.585798),(38 16.2003),(39 15.965619),(40 16.362864),(41 16.368864),
(1 0.0018427399),(2 3.385248),(3 7.470057),(4 8.790334),(5 8.788036),(6 9.027084),(7 9.174606),(8 9.881319),(9 9.882841),(10 9.885121),(11 10.052494),(12 10.931102),(13 10.934461),(14 10.982675),(15 11.603764),(16 12.412516),(17 12.407318),(18 12.362596),(19 12.759898),(20 13.011493),(21 13.009479),(22 12.756584),(23 12.544747),(24 13.198951),(25 13.188946),(26 12.856776),(27 13.579259),(28 13.918022),(29 13.873738),(30 13.723182),(31 14.093454),(32 14.037939),(33 14.031889),(34 13.740693),(35 13.876824),(36 14.233258),(37 14.232528),(38 13.807624),(39 13.908936),(40 14.362353),(41 14.362447),
(1 0.0016621448),(2 2.7586677),(3 6.346452),(4 7.2764864),(5 7.2830715),(6 7.641447),(7 8.096447),(8 8.551899),(9 8.546043),(10 8.370544),(11 8.563392),(12 9.366228),(13 9.379828),(14 9.266843),(15 9.590458),(16 10.522755),(17 10.509554),(18 10.20783),(19 10.3815565),(20 10.826808),(21 10.820578),(22 10.779341),(23 10.737098),(24 11.349993),(25 11.337025),(26 11.146175),(27 11.216866),(28 11.599435),(29 11.548782),(30 11.296382),(31 11.365586),(32 11.691724),(33 11.680611),(34 11.35932),(35 11.092436),(36 11.759448),(37 11.759623),(38 11.540985),(39 11.431272),(40 12.149003),(41 12.151053),
(1 0.0016613273),(2 2.7253048),(3 5.989411),(4 7.0327816),(5 7.0423717),(6 7.3602195),(7 7.344453),(8 7.7918677),(9 7.792393),(10 8.048459),(11 7.894999),(12 8.769766),(13 8.771171),(14 8.749622),(15 9.02914),(16 9.7406025),(17 9.746906),(18 9.901299),(19 10.298414),(20 10.427937),(21 10.426022),(22 10.0736685),(23 10.258382),(24 10.779614),(25 10.777389),(26 10.569987),(27 10.805048),(28 11.289726),(29 11.255374),(30 10.729501),(31 10.535472),(32 11.045814),(33 11.034804),(34 10.608795),(35 10.757928),(36 10.889293),(37 10.88337),(38 10.950281),(39 11.00377),(40 11.064273),(41 11.066149),
(1 0.0018151592),(2 2.6892073),(3 5.9682207),(4 6.863658),(5 6.868612),(6 6.9615684),(7 7.318567),(8 7.738662),(9 7.738455),(10 7.7765336),(11 7.879475),(12 8.427167),(13 8.430162),(14 8.4631815),(15 8.811261),(16 9.630961),(17 9.626901),(18 9.473273),(19 9.576578),(20 9.99941),(21 9.999889),(22 9.715225),(23 9.633074),(24 9.952868),(25 9.953683),(26 10.061105),(27 10.380025),(28 10.898724),(29 10.834668),(30 10.510789),(31 10.245671),(32 10.469531),(33 10.468821),(34 10.252675),(35 10.329396),(36 10.82036),(37 10.813218),(38 10.69889),(39 10.628541),(40 11.231517),(41 11.230555),
(1 0.0016359873),(2 2.2439005),(3 4.716258),(4 5.672703),(5 5.6794167),(6 5.9248695),(7 6.2413673),(8 6.4477654),(9 6.4490814),(10 6.583943),(11 6.614262),(12 7.0509806),(13 7.0396976),(14 7.1227427),(15 7.4599094),(16 7.7039604),(17 7.695805),(18 7.8464932),(19 8.2802925),(20 8.650082),(21 8.658382),(22 8.246763),(23 8.020586),(24 8.379031),(25 8.3585205),(26 8.205743),(27 8.555849),(28 8.9772835),(29 8.939353),(30 8.3969755),(31 8.104153),(32 8.752079),(33 8.74512),(34 8.468645),(35 8.461368),(36 9.005512),(37 8.999059),(38 8.802747),(39 8.649654),(40 8.793919),(41 8.793276),
(1 0.0016930592),(2 2.3282635),(3 4.8952994),(4 5.7503815),(5 5.752849),(6 5.782965),(7 5.9783764),(8 6.476722),(9 6.480952),(10 6.4806924),(11 6.573393),(12 7.0073137),(13 7.0095854),(14 7.1616592),(15 7.6135054),(16 7.944594),(17 7.9472017),(18 7.8083625),(19 8.099446),(20 8.595539),(21 8.596504),(22 8.182944),(23 8.113362),(24 8.477705),(25 8.47754),(26 8.38818),(27 8.558801),(28 9.063703),(29 9.023442),(30 8.603978),(31 8.572553),(32 8.783946),(33 8.771591),(34 8.314901),(35 8.607917),(36 9.001159),(37 8.987391),(38 8.825937),(39 8.411263),(40 8.684499),(41 8.683836),
(1 0.0015756981),(2 1.9518135),(3 4.094152),(4 4.914308),(5 4.9199586),(6 5.142031),(7 5.1059318),(8 5.561227),(9 5.5603714),(10 5.600009),(11 5.6147246),(12 6.01082),(13 6.0052347),(14 6.2032523),(15 6.2541137),(16 6.777188),(17 6.7793827),(18 6.631771),(19 6.76856),(20 7.27013),(21 7.2731104),(22 6.980976),(23 6.8110533),(24 7.233459),(25 7.22313),(26 7.158251),(27 7.487423),(28 7.876875),(29 7.8318467),(30 7.2447696),(31 7.128315),(32 7.610532),(33 7.6064644),(34 7.3314123),(35 7.1903777),(36 7.6332164),(37 7.626194),(38 7.572359),(39 7.4007087),(40 7.6923275),(41 7.6910133),
(1 0.001670138),(2 1.8613461),(3 3.9675784),(4 4.708698),(5 4.7076955),(6 4.9634748),(7 4.99842),(8 5.4475245),(9 5.4484634),(10 5.374922),(11 5.491801),(12 5.7582736),(13 5.762475),(14 5.8241277),(15 6.0809703),(16 6.5287113),(17 6.521536),(18 6.391345),(19 6.738068),(20 6.961575),(21 6.9578676),(22 6.6073446),(23 6.448295),(24 6.903341),(25 6.8956776),(26 6.8604503),(27 7.057405),(28 7.421324),(29 7.4029603),(30 7.0271645),(31 6.79),(32 6.8824625),(33 6.8718557),(34 6.7453504),(35 6.561418),(36 6.971561),(37 6.957777),(38 6.8946424),(39 6.7126307),(40 7.073308),(41 7.0735664),
(1 0.001728838),(2 1.8584794),(3 3.9214127),(4 4.623744),(5 4.629645),(6 4.726637),(7 4.7778587),(8 5.0244136),(9 5.0243435),(10 5.0536437),(11 5.2358475),(12 5.571175),(13 5.571512),(14 5.5622525),(15 5.8224926),(16 6.3256783),(17 6.324241),(18 6.3345165),(19 6.3447905),(20 6.605672),(21 6.600249),(22 6.316925),(23 6.235641),(24 6.625495),(25 6.618268),(26 6.5638547),(27 6.733314),(28 7.1457634),(29 7.078896),(30 6.580413),(31 6.3852777),(32 6.823151),(33 6.821217),(34 6.4979205),(35 6.4220133),(36 6.7744956),(37 6.763888),(38 6.795852),(39 6.606976),(40 6.951307),(41 6.952521),
(1 0.0014460371),(2 1.5340997),(3 2.994345),(4 3.6156576),(5 3.613136),(6 3.8490443),(7 3.9039261),(8 4.1171393),(9 4.1160507),(10 4.086542),(11 4.202949),(12 4.400668),(13 4.398446),(14 4.4287148),(15 4.607507),(16 5.1405816),(17 5.1335106),(18 5.02184),(19 5.0332675),(20 5.343815),(21 5.3519454),(22 5.096864),(23 5.0540514),(24 5.431051),(25 5.4227934),(26 5.281119),(27 5.31974),(28 5.6749024),(29 5.6495996),(30 5.438904),(31 5.2997932),(32 5.426841),(33 5.4180202),(34 5.2215347),(35 4.9841914),(36 5.4420114),(37 5.4282165),(38 5.253628),(39 5.1228805),(40 5.4412994),(41 5.439663),
(1 0.0015940565),(2 1.6049803),(3 3.2157037),(4 3.7488964),(5 3.7510417),(6 3.7945263),(7 3.886938),(8 4.1760173),(9 4.1734667),(10 4.195037),(11 4.31629),(12 4.6027603),(13 4.602304),(14 4.5719175),(15 4.841628),(16 5.2500925),(17 5.246017),(18 5.078125),(19 5.1916595),(20 5.437738),(21 5.4381833),(22 5.203627),(23 5.01305),(24 5.437865),(25 5.423724),(26 5.441723),(27 5.443543),(28 5.776442),(29 5.759674),(30 5.5342894),(31 5.546965),(32 5.648118),(33 5.6352873),(34 5.6021338),(35 5.207691),(36 5.4810987),(37 5.4771),(38 5.497125),(39 5.3841105),(40 5.802747),(41 5.802867),
