1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,
(1 0.000669925),(2 17.081303),(3 91.50815),(4 126.65282),(5 126.794685),(6 171.94112),(7 218.5101),(8 199.3703),(9 199.50082),(10 165.58516),(11 160.51157),(12 165.85951),(13 165.62125),(14 123.02436),(15 145.19133),(16 167.41008),(17 167.51529),(18 174.1406),(19 184.2823),(20 165.77109),(21 165.54738),(22 149.78476),(23 199.88554),(24 220.41148),(25 220.26933),(26 240.29227),(27 250.95235),(28 238.07632),(29 238.00227),(30 219.38934),(31 138.9191),(32 104.63677),(33 104.59791),(34 89.30494),(35 83.981094),(36 108.88047),(37 108.98267),(38 130.2652),(39 144.45773),(40 126.827805),(41 126.83125),
(1 0.0029002305),(2 25.441307),(3 90.99506),(4 109.15376),(5 109.31218),(6 127.17465),(7 153.05022),(8 164.98988),(9 165.08574),(10 166.06229),(11 171.11569),(12 195.48988),(13 195.57732),(14 209.64526),(15 225.58185),(16 225.04405),(17 225.2032),(18 219.54144),(19 208.20741),(20 218.00764),(21 218.06898),(22 213.77745),(23 230.76675),(24 241.92558),(25 242.27017),(26 262.5319),(27 285.83746),(28 265.99442),(29 266.61273),(30 242.22119),(31 243.08505),(32 226.6314),(33 226.66248),(34 219.46597),(35 212.11359),(36 224.65993),(37 224.98608),(38 235.7542),(39 269.77884),(40 271.1205),(41 271.2297),
(1 0.0027717196),(2 24.214052),(3 85.93936),(4 99.48556),(5 99.62366),(6 126.54585),(7 143.4022),(8 134.40826),(9 134.4357),(10 140.69334),(11 139.36563),(12 138.95358),(13 138.93477),(14 149.113),(15 163.07492),(16 175.6672),(17 175.72723),(18 187.93372),(19 167.94783),(20 169.93204),(21 170.0833),(22 162.74728),(23 176.15538),(24 187.2247),(25 187.61583),(26 200.3399),(27 226.72919),(28 218.13092),(29 217.92284),(30 208.80437),(31 189.11012),(32 186.99826),(33 187.06085),(34 182.98283),(35 195.67117),(36 196.81667),(37 197.05737),(38 206.46774),(39 196.40283),(40 185.57169),(41 185.50659),
(1 0.0029332528),(2 20.977148),(3 82.04617),(4 98.732346),(5 98.87678),(6 114.82887),(7 140.65492),(8 134.69933),(9 134.55399),(10 111.98837),(11 122.03714),(12 147.47197),(13 147.35118),(14 163.86565),(15 181.37381),(16 181.49097),(17 181.45618),(18 179.30653),(19 179.77338),(20 177.29839),(21 177.27367),(22 164.81874),(23 166.8007),(24 174.24963),(25 174.26839),(26 188.99942),(27 189.35075),(28 194.50542),(29 194.9796),(30 195.59212),(31 197.07637),(32 189.5719),(33 189.61127),(34 179.11453),(35 180.1028),(36 190.69896),(37 190.64516),(38 190.82326),(39 188.67152),(40 183.035),(41 183.12328),
(1 0.0031413336),(2 20.49267),(3 64.80179),(4 82.652725),(5 82.71361),(6 97.3512),(7 108.44908),(8 117.02397),(9 116.84618),(10 112.755264),(11 115.68168),(12 112.618645),(13 112.858376),(14 125.03557),(15 170.72011),(16 163.02669),(17 163.14296),(18 160.81448),(19 163.067),(20 145.14984),(21 145.12224),(22 134.33768),(23 144.05788),(24 160.23607),(25 160.27435),(26 179.22993),(27 174.32619),(28 176.68752),(29 177.31366),(30 165.90579),(31 156.34172),(32 159.11739),(33 159.03741),(34 151.48447),(35 157.49655),(36 174.26991),(37 174.16043),(38 170.57227),(39 154.14253),(40 156.4326),(41 156.47495),
(1 0.0036609953),(2 21.151976),(3 78.03101),(4 95.579384),(5 95.5476),(6 109.20932),(7 123.23772),(8 128.80528),(9 128.83228),(10 126.09782),(11 124.70603),(12 130.75964),(13 130.83743),(14 149.57707),(15 175.5446),(16 169.52863),(17 169.59036),(18 174.3193),(19 157.4785),(20 151.84615),(21 151.64568),(22 147.29073),(23 158.16132),(24 171.91914),(25 172.21956),(26 183.03133),(27 183.88857),(28 188.94847),(29 189.00653),(30 184.80331),(31 169.09648),(32 165.40141),(33 165.46696),(34 168.34834),(35 173.40363),(36 171.79227),(37 171.76819),(38 173.73093),(39 171.06528),(40 182.81392),(41 182.83853),
(1 0.0027351673),(2 22.50353),(3 76.0413),(4 92.70976),(5 92.827835),(6 101.55672),(7 121.183525),(8 112.045456),(9 112.08216),(10 114.279045),(11 120.13584),(12 131.23376),(13 131.48396),(14 152.76242),(15 161.55867),(16 157.20023),(17 157.1778),(18 154.175),(19 151.12619),(20 152.5384),(21 152.62738),(22 146.60342),(23 139.84868),(24 149.81157),(25 149.90518),(26 166.91258),(27 179.8824),(28 176.56372),(29 177.01463),(30 172.85707),(31 169.94577),(32 173.40865),(33 173.60344),(34 160.43604),(35 152.17317),(36 163.78935),(37 163.73804),(38 178.16302),(39 161.87343),(40 160.1529),(41 160.13933),
(1 0.0033111784),(2 19.704527),(3 64.86839),(4 75.76212),(5 75.87959),(6 86.53663),(7 110.03764),(8 117.374756),(9 117.42832),(10 113.44062),(11 105.44944),(12 115.22901),(13 115.213264),(14 120.79741),(15 122.196236),(16 133.51863),(17 133.73813),(18 133.79033),(19 139.66255),(20 139.23875),(21 139.28058),(22 141.51987),(23 148.10011),(24 145.51035),(25 145.81279),(26 151.29247),(27 145.46103),(28 159.8353),(29 160.0803),(30 149.58667),(31 154.39185),(32 164.37616),(33 164.3456),(34 153.28322),(35 141.10326),(36 141.50386),(37 141.63385),(38 150.34314),(39 155.08575),(40 155.9158),(41 155.9353),
(1 0.0028899675),(2 20.105667),(3 59.04845),(4 71.262436),(5 71.24952),(6 81.86205),(7 100.731964),(8 106.13024),(9 106.048996),(10 99.940994),(11 101.58015),(12 106.53597),(13 106.4955),(14 117.12846),(15 121.98798),(16 124.33409),(17 124.37828),(18 120.837524),(19 120.805885),(20 117.33822),(21 117.28948),(22 116.465775),(23 114.9558),(24 124.54073),(25 124.49914),(26 129.25381),(27 140.89362),(28 142.9299),(29 143.33827),(30 152.177),(31 149.37871),(32 141.6614),(33 141.67453),(34 143.40158),(35 145.54372),(36 134.82455),(37 134.94461),(38 137.78653),(39 134.84639),(40 135.96954),(41 135.90659),
(1 0.003148377),(2 19.059956),(3 54.760757),(4 63.73227),(5 63.80116),(6 78.104546),(7 86.903625),(8 86.884605),(9 86.7884),(10 84.169914),(11 86.89064),(12 96.09647),(13 96.125),(14 105.47494),(15 114.494156),(16 113.23613),(17 113.33314),(18 114.36331),(19 114.34657),(20 119.80307),(21 119.908966),(22 113.326805),(23 109.02081),(24 116.46279),(25 116.69049),(26 127.9111),(27 133.75665),(28 128.50981),(29 128.64297),(30 132.13083),(31 140.57364),(32 137.14458),(33 137.18356),(34 136.6945),(35 128.78433),(36 125.67049),(37 125.747375),(38 136.16354),(39 138.37984),(40 142.65338),(41 142.61717),
(1 0.0039394936),(2 22.750824),(3 69.2249),(4 82.09705),(5 82.14253),(6 91.137054),(7 97.68293),(8 98.02164),(9 98.2408),(10 95.58776),(11 96.9356),(12 99.43006),(13 99.59573),(14 118.2248),(15 128.45003),(16 131.0344),(17 131.0425),(18 124.638084),(19 127.71984),(20 125.94021),(21 126.01341),(22 118.28699),(23 129.23349),(24 132.53665),(25 132.59332),(26 132.35965),(27 142.48283),(28 148.10632),(29 148.02017),(30 144.62859),(31 146.08873),(32 144.28807),(33 144.35724),(34 134.99492),(35 127.376785),(36 129.88802),(37 130.06007),(38 131.68646),(39 139.87521),(40 137.5882),(41 137.5974),
(1 0.0032762615),(2 16.179968),(3 55.778584),(4 67.20444),(5 67.30922),(6 72.851944),(7 68.26025),(8 73.32698),(9 73.44538),(10 72.05832),(11 76.18815),(12 84.45183),(13 84.57031),(14 84.14913),(15 90.083244),(16 90.97472),(17 90.90947),(18 85.76942),(19 86.389206),(20 89.41936),(21 89.57487),(22 89.5222),(23 88.08892),(24 94.97986),(25 94.946976),(26 99.98486),(27 100.715965),(28 107.0493),(29 107.10249),(30 105.804375),(31 104.92486),(32 111.7062),(33 111.77336),(34 102.616425),(35 106.814285),(36 111.97287),(37 112.02881),(38 113.06526),(39 110.83145),(40 107.813644),(41 107.81374),
(1 0.0033619185),(2 18.335686),(3 46.857605),(4 61.779663),(5 61.8331),(6 65.03181),(7 71.276955),(8 77.03695),(9 76.96489),(10 77.93648),(11 78.09846),(12 78.62036),(13 78.64437),(14 80.56526),(15 83.7166),(16 90.92429),(17 90.976654),(18 90.070854),(19 85.67099),(20 93.515915),(21 93.598595),(22 90.17127),(23 91.266945),(24 99.000145),(25 99.13448),(26 99.32391),(27 105.38563),(28 110.728165),(29 110.64007),(30 107.8326),(31 110.95423),(32 107.21414),(33 107.22598),(34 101.052475),(35 99.38792),(36 101.43813),(37 101.40609),(38 103.322914),(39 106.92574),(40 108.336876),(41 108.32331),
(1 0.0042751203),(2 19.091345),(3 49.116795),(4 61.72344),(5 61.72521),(6 70.80026),(7 80.86753),(8 87.76131),(9 87.776924),(10 86.552315),(11 88.58225),(12 92.42715),(13 92.599846),(14 95.69281),(15 96.74645),(16 103.894035),(17 103.903564),(18 104.24475),(19 106.055275),(20 101.78436),(21 101.93757),(22 98.88669),(23 92.37372),(24 100.274284),(25 100.42888),(26 107.5555),(27 117.72789),(28 118.018654),(29 118.67847),(30 118.87403),(31 122.3192),(32 113.30559),(33 113.28471),(34 108.59696),(35 109.83246),(36 120.961395),(37 120.888794),(38 114.62022),(39 121.3594),(40 122.78477),(41 122.72354),
(1 0.0038495248),(2 18.799309),(3 52.2283),(4 68.564896),(5 68.48803),(6 77.45305),(7 77.72613),(8 80.826996),(9 80.91903),(10 84.67131),(11 92.97173),(12 93.525185),(13 93.5762),(14 94.51605),(15 100.08226),(16 106.72985),(17 106.93529),(18 105.00029),(19 113.25065),(20 107.83254),(21 108.04773),(22 102.71211),(23 97.33811),(24 102.39018),(25 102.36446),(26 102.26392),(27 101.22947),(28 104.85525),(29 104.97815),(30 113.79077),(31 116.92534),(32 113.2181),(33 113.085846),(34 108.35041),(35 105.75797),(36 118.758194),(37 118.6415),(38 116.71343),(39 113.021935),(40 114.16082),(41 114.179),
(1 0.0041376934),(2 17.35595),(3 41.500057),(4 52.055298),(5 52.20672),(6 60.218945),(7 66.31932),(8 73.423836),(9 73.607956),(10 73.68115),(11 68.353775),(12 70.54294),(13 70.596985),(14 68.91004),(15 80.13718),(16 91.45846),(17 91.4512),(18 96.16609),(19 92.425896),(20 101.521904),(21 101.62123),(22 97.09029),(23 88.99267),(24 92.3224),(25 92.45698),(26 92.71837),(27 96.050545),(28 93.94804),(29 94.06114),(30 91.55503),(31 93.6788),(32 98.77432),(33 98.55599),(34 90.898964),(35 98.42186),(36 99.25394),(37 99.16593),(38 100.744446),(39 99.865395),(40 103.18028),(41 103.14186),
(1 0.0038707764),(2 14.852233),(3 39.82618),(4 53.13362),(5 53.16815),(6 55.190414),(7 58.28948),(8 64.02706),(9 64.04632),(10 63.416843),(11 58.73484),(12 63.357067),(13 63.333496),(14 65.95939),(15 69.91841),(16 74.87844),(17 74.96665),(18 74.888466),(19 71.77867),(20 69.09531),(21 69.052376),(22 69.83117),(23 74.49955),(24 81.31042),(25 81.43545),(26 84.23551),(27 81.86545),(28 79.79855),(29 79.96331),(30 76.75984),(31 82.15296),(32 84.41347),(33 84.53568),(34 81.5172),(35 85.415695),(36 85.831055),(37 85.81185),(38 81.44383),(39 80.491135),(40 81.14783),(41 81.1213),
(1 0.0036858763),(2 14.427438),(3 40.126175),(4 50.078625),(5 50.118626),(6 54.034466),(7 62.203068),(8 61.923985),(9 61.95136),(10 63.490105),(11 62.159416),(12 64.09359),(13 64.16672),(14 71.209984),(15 75.72969),(16 78.03237),(17 78.10128),(18 80.95289),(19 79.020805),(20 81.153534),(21 81.23052),(22 74.02875),(23 79.06509),(24 83.28945),(25 83.26413),(26 84.0203),(27 83.1379),(28 78.696526),(29 78.77342),(30 80.79525),(31 78.775215),(32 79.882545),(33 80.040344),(34 76.06),(35 86.97171),(36 87.275314),(37 87.30759),(38 91.353485),(39 88.09076),(40 87.31645),(41 87.32257),
(1 0.0044232714),(2 16.912365),(3 42.834805),(4 50.18811),(5 50.187164),(6 54.16891),(7 59.94726),(8 60.125717),(9 60.090855),(10 63.06171),(11 60.261124),(12 64.237015),(13 64.1888),(14 72.71246),(15 75.82865),(16 81.65678),(17 81.62897),(18 84.68221),(19 78.99344),(20 81.91753),(21 82.01526),(22 74.5363),(23 75.15131),(24 84.07709),(25 84.105034),(26 89.08874),(27 83.46057),(28 91.80148),(29 91.978905),(30 93.65773),(31 96.173775),(32 96.20012),(33 96.15817),(34 91.440155),(35 93.286415),(36 93.69726),(37 93.81299),(38 96.15305),(39 95.02197),(40 93.24458),(41 93.27258),
(1 0.0037339767),(2 13.258839),(3 37.652374),(4 47.568245),(5 47.63966),(6 53.235428),(7 53.195244),(8 56.42195),(9 56.510372),(10 53.17549),(11 53.79946),(12 55.679905),(13 55.646202),(14 55.95),(15 63.979874),(16 69.175476),(17 69.21663),(18 73.57271),(19 70.824814),(20 70.35041),(21 70.33606),(22 68.20441),(23 65.01053),(24 69.087524),(25 69.0516),(26 74.218666),(27 78.01707),(28 81.81207),(29 82.0543),(30 80.04894),(31 80.34343),(32 79.707596),(33 79.67055),(34 77.94401),(35 76.73255),(36 81.41955),(37 81.564316),(38 78.90846),(39 79.34003),(40 79.535286),(41 79.53701),
(1 0.004472125),(2 14.907076),(3 40.041397),(4 48.493572),(5 48.56333),(6 49.051052),(7 51.070732),(8 56.24465),(9 56.229725),(10 54.160923),(11 54.05613),(12 53.977703),(13 54.115444),(14 57.45138),(15 62.070747),(16 65.153015),(17 65.09901),(18 67.84379),(19 71.6115),(20 71.716995),(21 71.74373),(22 68.33594),(23 64.43448),(24 67.58403),(25 67.53981),(26 69.024254),(27 71.399025),(28 78.178505),(29 78.46495),(30 79.61422),(31 76.20284),(32 76.95653),(33 77.00693),(34 71.484),(35 74.22351),(36 83.66856),(37 83.70615),(38 78.65649),(39 74.61864),(40 81.65293),(41 81.62741),
(1 0.0040354896),(2 14.047705),(3 35.431816),(4 40.68193),(5 40.687874),(6 44.207058),(7 52.86997),(8 55.301197),(9 55.276375),(10 56.281338),(11 54.96646),(12 55.854706),(13 55.78663),(14 55.979774),(15 56.742783),(16 63.110912),(17 63.198498),(18 64.33554),(19 66.42976),(20 62.41788),(21 62.35702),(22 58.485374),(23 61.694866),(24 64.65471),(25 64.665245),(26 65.96291),(27 69.25211),(28 68.91105),(29 69.36452),(30 70.99519),(31 72.38538),(32 72.420166),(33 72.52861),(34 70.831154),(35 69.52649),(36 68.72495),(37 68.83831),(38 70.20904),(39 67.52623),(40 67.65661),(41 67.66132),
(1 0.0042412584),(2 12.394035),(3 33.754982),(4 41.84878),(5 41.984737),(6 43.299164),(7 51.53854),(8 55.66913),(9 55.67155),(10 54.311413),(11 50.26498),(12 53.56787),(13 53.629147),(14 55.85138),(15 59.29613),(16 60.97255),(17 61.000416),(18 59.99999),(19 60.47465),(20 65.139656),(21 65.16439),(22 65.45157),(23 62.935577),(24 63.02234),(25 63.1336),(26 69.52065),(27 69.09273),(28 70.990364),(29 70.92927),(30 65.31561),(31 68.54051),(32 69.59801),(33 69.53416),(34 71.11509),(35 70.372826),(36 72.23146),(37 72.288475),(38 71.94183),(39 68.23701),(40 69.62386),(41 69.590454),
