(1 0.0031288944),(2 63.57008),(3 203.99219),(4 252.88858),(5 253.35411),(6 322.8357),(7 342.34924),(8 321.51376),(9 321.33502),(10 310.70642),(11 314.61926),(12 322.24304),(13 322.09467),(14 329.6819),(15 465.24896),(16 455.32013),(17 455.71225),(18 460.46924),(19 454.46066),(20 443.2944),(21 443.45392),(22 445.65594),(23 435.01016),(24 500.83185),(25 501.82446),(26 534.3105),(27 655.13763),(28 641.7325),(29 640.7118),(30 525.0849),(31 349.759),(32 369.52872),(33 369.58102),(34 371.95187),(35 494.6256),(36 590.63257),(37 589.9314),(38 628.42206),(39 637.36566),(40 574.9684),(41 575.0669),
(1 0.004187096),(2 44.06725),(3 185.13318),(4 270.6495),(5 270.11908),(6 339.633),(7 445.38913),(8 509.15485),(9 508.42493),(10 491.32687),(11 487.89886),(12 451.29346),(13 451.52557),(14 438.92386),(15 415.56522),(16 391.70474),(17 391.65445),(18 405.01254),(19 444.69852),(20 419.4729),(21 419.6296),(22 391.76874),(23 373.35962),(24 361.81863),(25 362.27582),(26 367.5532),(27 485.41833),(28 488.0983),(29 486.31473),(30 520.07697),(31 553.11096),(32 512.2936),(33 513.19824),(34 465.32187),(35 628.5739),(36 662.35876),(37 661.5601),(38 647.8334),(39 509.87744),(40 566.07794),(41 566.23),
(1 0.0047136643),(2 37.818665),(3 165.77118),(4 233.81064),(5 233.86562),(6 300.33313),(7 375.7166),(8 358.6103),(9 358.4243),(10 374.20422),(11 330.6524),(12 306.9177),(13 306.4721),(14 353.9556),(15 442.6342),(16 455.70703),(17 455.49863),(18 462.16983),(19 436.39325),(20 442.37424),(21 442.941),(22 428.93634),(23 520.6883),(24 605.44434),(25 605.5637),(26 637.34607),(27 694.5565),(28 694.1412),(29 692.59766),(30 629.7976),(31 517.42645),(32 509.3278),(33 508.173),(34 481.41492),(35 509.34427),(36 544.1845),(37 544.5429),(38 553.1717),(39 491.62256),(40 515.2867),(41 515.07086),
(1 0.0036861035),(2 45.744938),(3 187.84088),(4 245.25963),(5 244.77591),(6 290.77554),(7 350.10504),(8 339.67697),(9 339.25974),(10 400.62607),(11 396.0969),(12 387.4249),(13 387.0632),(14 401.3381),(15 452.39767),(16 462.1199),(17 462.35956),(18 519.6188),(19 437.36227),(20 482.5341),(21 482.58234),(22 481.35385),(23 490.58252),(24 527.3254),(25 526.683),(26 514.1566),(27 555.09247),(28 521.3208),(29 522.8241),(30 509.26077),(31 500.07306),(32 567.63934),(33 567.7249),(34 577.5373),(35 549.97986),(36 511.1173),(37 511.1645),(38 488.73505),(39 471.67825),(40 482.2387),(41 482.25793),
(1 0.0050957357),(2 49.71943),(3 176.4018),(4 202.20718),(5 202.39957),(6 214.62921),(7 224.7848),(8 243.83382),(9 244.07875),(10 271.43542),(11 280.0587),(12 281.10077),(13 280.41284),(14 338.26706),(15 362.1137),(16 402.88528),(17 403.23242),(18 383.70587),(19 392.51462),(20 419.68042),(21 419.95755),(22 402.53436),(23 356.49985),(24 334.5159),(25 334.4758),(26 334.42865),(27 334.96243),(28 303.74515),(29 304.72452),(30 304.37094),(31 350.44617),(32 356.34146),(33 357.3385),(34 375.6114),(35 519.782),(36 485.14655),(37 485.08444),(38 442.55307),(39 430.4493),(40 442.74643),(41 443.0107),
(1 0.004529269),(2 48.821323),(3 151.27411),(4 181.84938),(5 182.33073),(6 237.97543),(7 296.6494),(8 307.3162),(9 308.04114),(10 337.4566),(11 316.95294),(12 326.4916),(13 326.58105),(14 401.9887),(15 437.179),(16 469.44107),(17 469.3225),(18 495.33365),(19 609.23254),(20 590.6849),(21 590.8889),(22 530.44946),(23 526.4703),(24 521.9519),(25 523.40466),(26 487.2836),(27 553.92926),(28 610.9254),(29 607.53046),(30 564.3484),(31 470.65045),(32 485.44452),(33 484.6147),(34 522.4628),(35 516.2363),(36 529.4797),(37 530.06696),(38 550.57556),(39 570.82635),(40 512.50446),(41 512.39465),
(1 0.004199779),(2 40.111637),(3 195.0665),(4 242.39943),(5 242.43707),(6 273.0899),(7 274.982),(8 256.03452),(9 256.6525),(10 299.00708),(11 263.85904),(12 242.72589),(13 242.64104),(14 248.15457),(15 359.31198),(16 349.09515),(17 349.26413),(18 344.94577),(19 308.7441),(20 294.09558),(21 294.84827),(22 312.17865),(23 362.1472),(24 399.17584),(25 399.6471),(26 394.70212),(27 530.8869),(28 577.73676),(29 576.90393),(30 576.02496),(31 513.048),(32 496.86316),(33 496.52148),(34 552.36487),(35 475.7311),(36 504.25034),(37 504.2753),(38 512.22314),(39 577.5485),(40 568.9571),(41 569.0008),
(1 0.0038380849),(2 45.206623),(3 169.79318),(4 218.6544),(5 218.7225),(6 214.92258),(7 245.8969),(8 325.48108),(9 324.49966),(10 359.12445),(11 325.42282),(12 333.7082),(13 333.4479),(14 390.02707),(15 522.2703),(16 521.2593),(17 520.4462),(18 512.45044),(19 412.53574),(20 407.088),(21 406.97656),(22 393.9666),(23 419.19873),(24 432.72772),(25 432.1123),(26 449.52884),(27 517.3084),(28 593.1103),(29 594.6893),(30 532.74835),(31 496.06958),(32 505.46692),(33 504.94696),(34 494.0374),(35 497.86102),(36 519.4128),(37 519.1764),(38 545.03827),(39 590.54504),(40 573.13794),(41 573.1217),
(1 0.0049536545),(2 37.30995),(3 164.61244),(4 203.77153),(5 203.33258),(6 223.48117),(7 210.64574),(8 245.94574),(9 245.61449),(10 287.6807),(11 284.77405),(12 351.4418),(13 351.4564),(14 389.39954),(15 443.19754),(16 443.10013),(17 443.68387),(18 427.6336),(19 381.49963),(20 367.0879),(21 367.60782),(22 394.403),(23 378.61816),(24 430.2079),(25 430.10397),(26 444.68036),(27 362.07407),(28 372.06345),(29 373.52353),(30 347.52667),(31 346.50513),(32 333.9253),(33 333.82056),(34 337.41663),(35 442.67438),(36 477.64154),(37 477.43204),(38 516.45337),(39 503.9135),(40 492.07553),(41 492.07986),
(1 0.005504916),(2 61.189972),(3 184.62009),(4 210.97037),(5 210.80402),(6 241.90646),(7 328.26468),(8 348.85947),(9 348.89975),(10 384.86026),(11 407.3931),(12 406.55496),(13 405.65866),(14 445.7786),(15 477.0507),(16 490.6676),(17 490.35324),(18 497.49774),(19 482.6969),(20 481.34103),(21 480.451),(22 458.68307),(23 512.4769),(24 583.27637),(25 584.4109),(26 660.4712),(27 564.9815),(28 533.3298),(29 531.68115),(30 548.40125),(31 447.42627),(32 441.006),(33 440.88843),(34 428.2866),(35 388.3132),(36 435.09155),(37 435.74155),(38 467.20764),(39 480.10794),(40 452.0459),(41 452.1423),
