1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,
(1 0.0005134907),(2 9.608389),(3 62.474957),(4 66.416664),(5 66.600845),(6 71.89627),(7 93.52632),(8 102.918945),(9 102.80423),(10 98.79073),(11 98.202965),(12 111.5193),(13 111.23679),(14 83.61417),(15 51.56086),(16 40.415874),(17 40.243523),(18 29.406178),(19 28.21128),(20 26.357315),(21 26.242373),(22 48.30275),(23 146.33308),(24 154.80533),(25 154.72859),(26 173.89941),(27 181.08524),(28 178.64458),(29 178.69772),(30 160.1015),(31 88.25024),(32 59.926407),(33 60.02899),(34 38.185123),(35 18.887144),(36 22.469242),(37 22.524727),(38 28.6899),(39 43.99591),(40 50.98309),(41 50.955265),
(1 0.0017361281),(2 0.327935),(3 0.6998387),(4 0.8409696),(5 0.8459812),(6 0.8304982),(7 0.9546116),(8 1.1071976),(9 1.0974578),(10 1.0259618),(11 1.1786638),(12 1.3213608),(13 1.3181164),(14 1.2174143),(15 1.2615567),(16 1.3904684),(17 1.3838147),(18 1.3305056),(19 1.2734597),(20 1.3342714),(21 1.3288292),(22 1.2386754),(23 1.3358638),(24 1.4237244),(25 1.4127882),(26 1.4299335),(27 1.3743782),(28 1.3874447),(29 1.3448207),(30 1.314062),(31 1.4200025),(32 1.4161162),(33 1.408152),(34 1.3602369),(35 1.3875202),(36 1.4365647),(37 1.4349351),(38 1.3517215),(39 1.2881002),(40 1.3012619),(41 1.2998562),
(1 0.0017119626),(2 0.29941595),(3 0.5984925),(4 0.7301901),(5 0.73163444),(6 0.7470072),(7 0.8236837),(8 0.8904217),(9 0.88676697),(10 0.84478235),(11 0.9704792),(12 1.0624567),(13 1.0580816),(14 1.0747523),(15 1.0393666),(16 1.1027298),(17 1.103454),(18 1.1391098),(19 1.1178392),(20 1.1320695),(21 1.1392212),(22 1.0926325),(23 1.130772),(24 1.2295747),(25 1.2169403),(26 1.1638675),(27 1.2448357),(28 1.2592905),(29 1.2405851),(30 1.1913944),(31 1.1535118),(32 1.1508449),(33 1.1503323),(34 1.1221983),(35 1.1156096),(36 1.1604935),(37 1.1559027),(38 1.0839067),(39 1.0958309),(40 1.1791613),(41 1.1813347),
(1 0.0016186775),(2 0.31799245),(3 0.6180009),(4 0.7680091),(5 0.7665751),(6 0.8027592),(7 0.89270526),(8 0.96796864),(9 0.97084534),(10 0.96185124),(11 1.0293031),(12 1.1440121),(13 1.1415123),(14 1.1000134),(15 1.140402),(16 1.2880176),(17 1.2838356),(18 1.2542934),(19 1.2832801),(20 1.2606798),(21 1.2625703),(22 1.2084368),(23 1.2810148),(24 1.3614236),(25 1.3609655),(26 1.3046306),(27 1.3786037),(28 1.4372337),(29 1.3845837),(30 1.2590454),(31 1.2289406),(32 1.2592529),(33 1.2492567),(34 1.2657304),(35 1.3230852),(36 1.4057893),(37 1.4025382),(38 1.3780133),(39 1.2089082),(40 1.3542634),(41 1.3549998),
(1 0.0016442369),(2 0.31776685),(3 0.6092195),(4 0.8188505),(5 0.8200767),(6 0.85961056),(7 0.9603263),(8 0.9811241),(9 0.9803333),(10 0.8882077),(11 0.99836904),(12 1.1289623),(13 1.1269586),(14 1.0918248),(15 1.1846884),(16 1.2518133),(17 1.2481595),(18 1.2003208),(19 1.1300077),(20 1.1395812),(21 1.1302869),(22 1.083795),(23 1.1141756),(24 1.2203854),(25 1.2245313),(26 1.2161555),(27 1.1798626),(28 1.2473435),(29 1.2204006),(30 1.2542132),(31 1.1757082),(32 1.24461),(33 1.2330327),(34 1.1530904),(35 1.1731968),(36 1.183462),(37 1.1843756),(38 1.1940119),(39 1.1943649),(40 1.2985892),(41 1.3013179),
(1 0.0017242063),(2 0.32036215),(3 0.5948262),(4 0.7347182),(5 0.7393253),(6 0.73868626),(7 0.8490722),(8 0.9300352),(9 0.9282777),(10 0.8919772),(11 0.96313184),(12 1.0401846),(13 1.0359693),(14 1.0661569),(15 1.1208501),(16 1.1671784),(17 1.165818),(18 1.1021888),(19 1.0772822),(20 1.145975),(21 1.1403719),(22 1.0388085),(23 1.0515497),(24 1.1327085),(25 1.1176244),(26 1.1073189),(27 1.0661772),(28 1.1395681),(29 1.1407729),(30 1.1326891),(31 1.0914775),(32 1.1626475),(33 1.1650249),(34 1.0129017),(35 1.0994694),(36 1.1031586),(37 1.0943505),(38 0.99648464),(39 0.9973627),(40 1.1037221),(41 1.101932),
(1 0.0017051267),(2 0.35580277),(3 0.61621946),(4 0.7336338),(5 0.7363238),(6 0.7780662),(7 0.807402),(8 0.84899074),(9 0.84166825),(10 0.8754629),(11 1.0298904),(12 1.1153052),(13 1.1148517),(14 1.1080154),(15 1.048866),(16 1.0935205),(17 1.0904789),(18 1.1065207),(19 1.11308),(20 1.154317),(21 1.150768),(22 1.0831975),(23 1.0736157),(24 1.1896995),(25 1.1873453),(26 1.164798),(27 1.1882383),(28 1.2121676),(29 1.2034742),(30 1.2042507),(31 1.1126125),(32 1.1955014),(33 1.1868105),(34 1.0609846),(35 1.0605699),(36 1.104567),(37 1.1034931),(38 1.1323062),(39 1.1171156),(40 1.1795428),(41 1.1822059),
(1 0.001953881),(2 0.3343248),(3 0.5912181),(4 0.673741),(5 0.67656726),(6 0.7984658),(7 0.90336406),(8 0.9220814),(9 0.915622),(10 0.9177718),(11 0.9376274),(12 0.96953547),(13 0.9729148),(14 0.96528584),(15 0.9617342),(16 1.0332005),(17 1.0273259),(18 1.0338112),(19 1.0731506),(20 1.1553777),(21 1.1480457),(22 1.0555408),(23 1.0342363),(24 1.0907408),(25 1.0823609),(26 1.1042448),(27 1.1635072),(28 1.2394122),(29 1.2148818),(30 1.1440196),(31 1.0891051),(32 1.1217885),(33 1.1146964),(34 1.141331),(35 1.1132051),(36 1.2136523),(37 1.2051649),(38 1.1467078),(39 1.0862947),(40 1.1995155),(41 1.1994485),
(1 0.0016433543),(2 0.287238),(3 0.53685343),(4 0.6869889),(5 0.69070435),(6 0.7369541),(7 0.7847467),(8 0.863546),(9 0.8603384),(10 0.8270005),(11 0.8391996),(12 0.9952053),(13 0.98795474),(14 0.93260497),(15 1.0393703),(16 1.0830272),(17 1.0792905),(18 1.0434064),(19 1.0060364),(20 1.0556934),(21 1.0574441),(22 1.0137118),(23 1.0250459),(24 1.0926787),(25 1.0870471),(26 1.1584467),(27 1.1725893),(28 1.199282),(29 1.1896602),(30 1.1155541),(31 1.051715),(32 1.0747753),(33 1.063939),(34 1.0647063),(35 1.0874596),(36 1.1913208),(37 1.1930294),(38 1.1100154),(39 1.0971593),(40 1.2291815),(41 1.228447),
(1 0.001609736),(2 0.26911885),(3 0.48519468),(4 0.6428506),(5 0.64262176),(6 0.632162),(7 0.6841837),(8 0.7519834),(9 0.747514),(10 0.73736566),(11 0.8000918),(12 0.86346817),(13 0.85647523),(14 0.84494406),(15 0.8095276),(16 0.92326576),(17 0.92227477),(18 0.90685064),(19 0.8953253),(20 0.96645784),(21 0.95869744),(22 0.9801081),(23 0.9354107),(24 0.97477204),(25 0.9653029),(26 0.95846456),(27 0.95127124),(28 1.0649647),(29 1.0447494),(30 1.0478659),(31 0.9159163),(32 0.97330725),(33 0.9711724),(34 0.9524724),(35 0.95330805),(36 0.98443425),(37 0.98307765),(38 0.93241334),(39 0.9144171),(40 1.0141892),(41 1.0148268),
(1 0.0016002931),(2 0.2987234),(3 0.5037502),(4 0.64878833),(5 0.64602),(6 0.6189202),(7 0.6792658),(8 0.75503314),(9 0.7562364),(10 0.75774217),(11 0.80910236),(12 0.8309494),(13 0.82922167),(14 0.8720825),(15 0.89146835),(16 0.9245842),(17 0.9220534),(18 0.86692923),(19 0.87426805),(20 0.9487049),(21 0.94530946),(22 0.92560893),(23 0.9678895),(24 1.0268838),(25 1.0182381),(26 0.9212648),(27 0.8921127),(28 0.9417522),(29 0.9393938),(30 0.93769455),(31 0.91511905),(32 0.97157985),(33 0.9632356),(34 0.86246127),(35 0.84943664),(36 0.8690591),(37 0.8684013),(38 0.90865844),(39 0.87681025),(40 0.94293636),(41 0.94263536),
(1 0.0017217563),(2 0.30680406),(3 0.5894291),(4 0.6751368),(5 0.67316735),(6 0.70167637),(7 0.7467399),(8 0.8147716),(9 0.8119625),(10 0.73569906),(11 0.83022374),(12 0.94153005),(13 0.9342615),(14 0.8421461),(15 0.9595866),(16 0.99748766),(17 0.99751735),(18 0.9645829),(19 0.9527362),(20 1.0054208),(21 1.0005207),(22 0.90654576),(23 0.9624547),(24 0.987333),(25 0.986656),(26 0.95220125),(27 0.9817654),(28 1.0779089),(29 1.0491571),(30 1.0370655),(31 0.9423787),(32 0.9453285),(33 0.93783224),(34 0.9851111),(35 0.95626074),(36 1.0157312),(37 1.0119194),(38 0.9561784),(39 0.9503617),(40 0.98391247),(41 0.98249096),
(1 0.0016026152),(2 0.28196967),(3 0.49951437),(4 0.67556113),(5 0.67409116),(6 0.70189244),(7 0.7379208),(8 0.8025907),(9 0.80482996),(10 0.7829496),(11 0.7999314),(12 0.915186),(13 0.9175658),(14 0.9310099),(15 0.94266003),(16 0.9905548),(17 0.9855916),(18 0.96720064),(19 0.95845807),(20 0.99881727),(21 1.0058483),(22 0.92756397),(23 0.96819377),(24 1.0551851),(25 1.0580126),(26 1.0197691),(27 1.0472132),(28 1.1179748),(29 1.1176103),(30 1.0590061),(31 1.0151904),(32 1.0876015),(33 1.0866838),(34 0.99476403),(35 1.0120232),(36 1.0666834),(37 1.0657537),(38 1.0758048),(39 0.9624731),(40 1.0582957),(41 1.0591018),
(1 0.0015716493),(2 0.26503518),(3 0.43122712),(4 0.562397),(5 0.5623738),(6 0.57186085),(7 0.6381368),(8 0.71814305),(9 0.71543765),(10 0.72848594),(11 0.7969291),(12 0.841818),(13 0.8349282),(14 0.8139853),(15 0.819901),(16 0.86194575),(17 0.8589202),(18 0.847136),(19 0.8242595),(20 0.83811873),(21 0.8330374),(22 0.78838766),(23 0.8004292),(24 0.88314164),(25 0.8761949),(26 0.8777243),(27 0.85902524),(28 0.922798),(29 0.9010442),(30 0.9158281),(31 0.81022406),(32 0.90917444),(33 0.899558),(34 0.8414251),(35 0.7775498),(36 0.849888),(37 0.84716296),(38 0.8384911),(39 0.82868445),(40 0.92419684),(41 0.9256813),
(1 0.001549894),(2 0.24555492),(3 0.45304707),(4 0.5704739),(5 0.5678456),(6 0.6278642),(7 0.6478814),(8 0.6639897),(9 0.656049),(10 0.6781315),(11 0.72589403),(12 0.8314506),(13 0.8224386),(14 0.8045577),(15 0.87369597),(16 0.90963775),(17 0.9048044),(18 0.8693784),(19 0.830047),(20 0.8560263),(21 0.85305595),(22 0.8485275),(23 0.8340727),(24 0.89359105),(25 0.89220667),(26 0.9095898),(27 0.86676717),(28 0.9648134),(29 0.9574729),(30 0.9758822),(31 0.8997421),(32 0.9714462),(33 0.9694659),(34 0.9070299),(35 0.9078933),(36 0.9585568),(37 0.9496041),(38 0.9132793),(39 0.93851644),(40 1.0173163),(41 1.016861),
(1 0.0016015791),(2 0.2611526),(3 0.4409682),(4 0.58883065),(5 0.5851388),(6 0.6637675),(7 0.6989281),(8 0.7860554),(9 0.77924395),(10 0.7663604),(11 0.8258868),(12 0.8704206),(13 0.8667748),(14 0.8858342),(15 0.94221807),(16 0.96039987),(17 0.95853335),(18 0.8918861),(19 0.9460483),(20 0.9941676),(21 0.9890849),(22 0.92917204),(23 0.86564153),(24 1.0073885),(25 0.99779785),(26 0.9422218),(27 0.9045479),(28 0.96608174),(29 0.93063635),(30 0.91348255),(31 0.9069802),(32 0.97577614),(33 0.96440303),(34 0.93653893),(35 0.8922736),(36 1.0008585),(37 0.991853),(38 0.93386656),(39 0.88930196),(40 0.9242202),(41 0.92653984),
(1 0.0016154537),(2 0.2277579),(3 0.4331822),(4 0.53742546),(5 0.5414135),(6 0.5690475),(7 0.64542025),(8 0.70706296),(9 0.70365983),(10 0.669303),(11 0.7008708),(12 0.8124287),(13 0.8115022),(14 0.7685089),(15 0.7975771),(16 0.82826835),(17 0.8199553),(18 0.7993647),(19 0.7720202),(20 0.8220104),(21 0.8199713),(22 0.79298997),(23 0.82451904),(24 0.85962015),(25 0.85005313),(26 0.8910314),(27 0.8684788),(28 0.92328125),(29 0.8975109),(30 0.8566668),(31 0.8303577),(32 0.8718364),(33 0.8648333),(34 0.8424265),(35 0.85230505),(36 0.86727256),(37 0.86420727),(38 0.8353875),(39 0.83400273),(40 0.9036623),(41 0.9060138),
(1 0.0016202854),(2 0.24338256),(3 0.44336718),(4 0.57076395),(5 0.56762207),(6 0.5986478),(7 0.6131708),(8 0.64038223),(9 0.6330361),(10 0.61518264),(11 0.7052912),(12 0.747277),(13 0.74162585),(14 0.7290338),(15 0.74414027),(16 0.7927636),(17 0.7962065),(18 0.7312811),(19 0.79871714),(20 0.8236959),(21 0.8206349),(22 0.79331493),(23 0.7948859),(24 0.8491781),(25 0.8435401),(26 0.86411583),(27 0.8064996),(28 0.91467756),(29 0.8952972),(30 0.83308256),(31 0.7650321),(32 0.8300641),(33 0.8232976),(34 0.77628577),(35 0.8002849),(36 0.8738719),(37 0.86857677),(38 0.8187755),(39 0.75232184),(40 0.84044474),(41 0.8412862),
(1 0.0016404494),(2 0.2267447),(3 0.40108725),(4 0.5307109),(5 0.5315724),(6 0.5489078),(7 0.64665186),(8 0.69750655),(9 0.6922607),(10 0.687431),(11 0.71482074),(12 0.78165084),(13 0.77308464),(14 0.73174727),(15 0.7394757),(16 0.8314592),(17 0.8368117),(18 0.84023374),(19 0.74363714),(20 0.7770074),(21 0.7798083),(22 0.7483243),(23 0.74835074),(24 0.84148633),(25 0.8348849),(26 0.81506735),(27 0.8133256),(28 0.8616048),(29 0.8369256),(30 0.8136096),(31 0.82536125),(32 0.86159635),(33 0.8578095),(34 0.83239406),(35 0.79230094),(36 0.8155626),(37 0.8095132),(38 0.74133104),(39 0.7858337),(40 0.7878309),(41 0.78669953),
(1 0.0015941944),(2 0.22628087),(3 0.47104433),(4 0.52928),(5 0.5283235),(6 0.57361555),(7 0.62408286),(8 0.65877414),(9 0.65363),(10 0.6453402),(11 0.67272896),(12 0.7558228),(13 0.75226116),(14 0.67424935),(15 0.7390292),(16 0.8002944),(17 0.7925206),(18 0.7638262),(19 0.8171667),(20 0.854316),(21 0.852744),(22 0.8028843),(23 0.79357046),(24 0.8463501),(25 0.8311137),(26 0.82636446),(27 0.80507433),(28 0.86731356),(29 0.8433111),(30 0.7859313),(31 0.84599817),(32 0.85249555),(33 0.84912217),(34 0.7910339),(35 0.8217924),(36 0.8540601),(37 0.85287786),(38 0.7961701),(39 0.8595596),(40 0.87739104),(41 0.8778247),
(1 0.0015623682),(2 0.23660408),(3 0.38560504),(4 0.4695722),(5 0.46812332),(6 0.5390483),(7 0.5869619),(8 0.6288763),(9 0.62789595),(10 0.621377),(11 0.6650074),(12 0.7305095),(13 0.72544986),(14 0.68073577),(15 0.6830848),(16 0.7085417),(17 0.70784223),(18 0.68284047),(19 0.7187094),(20 0.7790025),(21 0.7756347),(22 0.7362896),(23 0.72051895),(24 0.7452219),(25 0.7465523),(26 0.8002948),(27 0.71571195),(28 0.79376787),(29 0.7727381),(30 0.77360976),(31 0.75426537),(32 0.7947436),(33 0.79334044),(34 0.7527684),(35 0.74294394),(36 0.78937006),(37 0.7780362),(38 0.7496152),(39 0.76280963),(40 0.8263865),(41 0.82618773),
(1 0.0015179022),(2 0.22076999),(3 0.35930714),(4 0.47180384),(5 0.4704812),(6 0.49634957),(7 0.51303864),(8 0.5477715),(9 0.543405),(10 0.5320964),(11 0.5849271),(12 0.67832667),(13 0.6772717),(14 0.6546699),(15 0.65942156),(16 0.67128414),(17 0.66626006),(18 0.66212606),(19 0.62267476),(20 0.66663694),(21 0.6658008),(22 0.6136481),(23 0.6797388),(24 0.7298578),(25 0.7243866),(26 0.7323475),(27 0.72038424),(28 0.72846377),(29 0.7156537),(30 0.71630394),(31 0.6976476),(32 0.7221987),(33 0.71633404),(34 0.710393),(35 0.69756967),(36 0.72992676),(37 0.72611266),(38 0.72223043),(39 0.6722257),(40 0.75861126),(41 0.75978),
(1 0.0015411825),(2 0.20957693),(3 0.37706965),(4 0.48515293),(5 0.48573425),(6 0.50013787),(7 0.5591818),(8 0.6031896),(9 0.60056),(10 0.6036731),(11 0.6190355),(12 0.7042805),(13 0.7035345),(14 0.68926895),(15 0.72705966),(16 0.73779947),(17 0.7352585),(18 0.7267293),(19 0.7224471),(20 0.768586),(21 0.7689221),(22 0.7440173),(23 0.7032631),(24 0.72915804),(25 0.723473),(26 0.7751236),(27 0.79177034),(28 0.80285215),(29 0.79582757),(30 0.75955534),(31 0.7530619),(32 0.7936355),(33 0.7831211),(34 0.73453766),(35 0.76298666),(36 0.80126655),(37 0.79884946),(38 0.77525157),(39 0.757029),(40 0.8199848),(41 0.8213133),
(1 0.0015513037),(2 0.22901331),(3 0.3794623),(4 0.45319906),(5 0.453385),(6 0.5022356),(7 0.5308059),(8 0.58844644),(9 0.5872031),(10 0.5798289),(11 0.6197749),(12 0.62534606),(13 0.6187686),(14 0.62748486),(15 0.66323215),(16 0.69178027),(17 0.69053864),(18 0.6856298),(19 0.70361644),(20 0.7219869),(21 0.72100306),(22 0.63819546),(23 0.63030034),(24 0.7295698),(25 0.7217999),(26 0.7246599),(27 0.709187),(28 0.73870146),(29 0.7157076),(30 0.7135614),(31 0.62757254),(32 0.6734926),(33 0.65977687),(34 0.67618924),(35 0.73750734),(36 0.73388743),(37 0.7266713),(38 0.73579574),(39 0.6452854),(40 0.6848814),(41 0.686561),
(1 0.0016157329),(2 0.19481449),(3 0.35547274),(4 0.43295288),(5 0.43391043),(6 0.44231287),(7 0.5341833),(8 0.5638881),(9 0.56150436),(10 0.5740046),(11 0.606777),(12 0.66187096),(13 0.65661746),(14 0.6686807),(15 0.6458211),(16 0.67012227),(17 0.665918),(18 0.64885455),(19 0.6472295),(20 0.65724194),(21 0.6562632),(22 0.6896551),(23 0.7001649),(24 0.7579755),(25 0.7534673),(26 0.7761714),(27 0.75657386),(28 0.75701),(29 0.72785425),(30 0.7504778),(31 0.6995392),(32 0.6947536),(33 0.69442725),(34 0.69043565),(35 0.68753064),(36 0.704881),(37 0.69627184),(38 0.7049361),(39 0.6626988),(40 0.73954564),(41 0.73958683),
(1 0.0017168567),(2 0.191013),(3 0.3550852),(4 0.431924),(5 0.43339306),(6 0.47877216),(7 0.4993948),(8 0.5031686),(9 0.50096166),(10 0.5429843),(11 0.5818105),(12 0.64761037),(13 0.6465903),(14 0.6322861),(15 0.62211776),(16 0.6508652),(17 0.64903146),(18 0.6394603),(19 0.5872111),(20 0.62973297),(21 0.6286051),(22 0.6103901),(23 0.6712042),(24 0.6911548),(25 0.6799687),(26 0.66812474),(27 0.69096655),(28 0.7229385),(29 0.703368),(30 0.6829968),(31 0.70750475),(32 0.71335304),(33 0.7118995),(34 0.6928323),(35 0.70299673),(36 0.7173375),(37 0.7125192),(38 0.69915074),(39 0.65300536),(40 0.68562937),(41 0.68550587),
(1 0.0015768248),(2 0.19091158),(3 0.3557236),(4 0.44179848),(5 0.442962),(6 0.46382907),(7 0.49933785),(8 0.5784914),(9 0.5794332),(10 0.5480419),(11 0.5745712),(12 0.61480117),(13 0.61603206),(14 0.5873953),(15 0.5804065),(16 0.6218457),(17 0.61732334),(18 0.6071965),(19 0.6070976),(20 0.6060024),(21 0.6058953),(22 0.5625641),(23 0.5977799),(24 0.64802665),(25 0.6417293),(26 0.6280086),(27 0.669535),(28 0.7046662),(29 0.6836941),(30 0.67245835),(31 0.66332006),(32 0.64311624),(33 0.63698715),(34 0.6431131),(35 0.6204515),(36 0.6739516),(37 0.66574967),(38 0.63634247),(39 0.6236466),(40 0.6595021),(41 0.6587747),
(1 0.0014784012),(2 0.18303515),(3 0.32402977),(4 0.40409264),(5 0.40274307),(6 0.41312766),(7 0.46774346),(8 0.54370767),(9 0.5409051),(10 0.5034242),(11 0.501385),(12 0.5896746),(13 0.5864142),(14 0.57263255),(15 0.56147605),(16 0.62599707),(17 0.6242892),(18 0.586117),(19 0.5922433),(20 0.5694544),(21 0.5695715),(22 0.5819987),(23 0.59946495),(24 0.6687009),(25 0.6661753),(26 0.6318225),(27 0.6537492),(28 0.71353054),(29 0.6967885),(30 0.6753339),(31 0.58716404),(32 0.62427825),(33 0.6161884),(34 0.57854646),(35 0.5959427),(36 0.64173967),(37 0.6325678),(38 0.6131425),(39 0.64217335),(40 0.6836628),(41 0.68277866),
(1 0.0015689816),(2 0.17969655),(3 0.3500341),(4 0.41969925),(5 0.41979533),(6 0.42458045),(7 0.47505978),(8 0.5051824),(9 0.5007868),(10 0.5065644),(11 0.5100272),(12 0.5898308),(13 0.5903276),(14 0.5757098),(15 0.5374447),(16 0.59931374),(17 0.59213567),(18 0.5787557),(19 0.5905504),(20 0.6302842),(21 0.6317273),(22 0.52596235),(23 0.57467467),(24 0.60855925),(25 0.6101804),(26 0.5812145),(27 0.62411684),(28 0.66113806),(29 0.65466696),(30 0.6198316),(31 0.63251805),(32 0.6460633),(33 0.64411676),(34 0.61423165),(35 0.6133671),(36 0.65958583),(37 0.6582726),(38 0.6218972),(39 0.5931265),(40 0.62388027),(41 0.62404615),
(1 0.0014828986),(2 0.18902),(3 0.32692948),(4 0.42590526),(5 0.42326945),(6 0.46737945),(7 0.4669881),(8 0.5259975),(9 0.5223802),(10 0.4873416),(11 0.48630732),(12 0.57212377),(13 0.565511),(14 0.5533219),(15 0.5701887),(16 0.64662004),(17 0.64465946),(18 0.6073374),(19 0.61139977),(20 0.60677904),(21 0.6079893),(22 0.57264197),(23 0.6104099),(24 0.6728616),(25 0.6731858),(26 0.6222114),(27 0.6150926),(28 0.68450344),(29 0.6746642),(30 0.70876867),(31 0.62056226),(32 0.63475674),(33 0.6311784),(34 0.65963167),(35 0.6641895),(36 0.70943487),(37 0.7046959),(38 0.67524135),(39 0.61371815),(40 0.66376454),(41 0.66244954),
(1 0.0014442133),(2 0.17765385),(3 0.2995622),(4 0.38807684),(5 0.3870706),(6 0.3812057),(7 0.43938604),(8 0.4752481),(9 0.47001672),(10 0.48121932),(11 0.47657698),(12 0.500671),(13 0.4973476),(14 0.47171462),(15 0.46084985),(16 0.49828613),(17 0.49989283),(18 0.4742367),(19 0.52425224),(20 0.49152008),(21 0.4943526),(22 0.4961867),(23 0.51517713),(24 0.5946599),(25 0.59158546),(26 0.55071324),(27 0.5655044),(28 0.5677732),(29 0.54775715),(30 0.54514366),(31 0.51176864),(32 0.5434622),(33 0.5344704),(34 0.48588115),(35 0.5101229),(36 0.5466647),(37 0.5423101),(38 0.54460967),(39 0.5624869),(40 0.61190706),(41 0.61282945),
(1 0.0014517948),(2 0.16847852),(3 0.3155033),(4 0.3656756),(5 0.36649156),(6 0.38596433),(7 0.39731315),(8 0.46668017),(9 0.46499398),(10 0.4633503),(11 0.48882663),(12 0.515446),(13 0.51063544),(14 0.5065113),(15 0.49889266),(16 0.54401547),(17 0.5396726),(18 0.543447),(19 0.56097144),(20 0.5211853),(21 0.5214286),(22 0.53317916),(23 0.5434331),(24 0.5770437),(25 0.573114),(26 0.5605201),(27 0.54815817),(28 0.579297),(29 0.56228757),(30 0.5498787),(31 0.5203257),(32 0.5400413),(33 0.5381252),(34 0.5689111),(35 0.5812954),(36 0.61767477),(37 0.6140804),(38 0.583904),(39 0.56802946),(40 0.60205114),(41 0.6011306),
(1 0.0016018365),(2 0.18360591),(3 0.35421774),(4 0.42786267),(5 0.42881843),(6 0.41780633),(7 0.45702246),(8 0.4760632),(9 0.47465235),(10 0.47005206),(11 0.48407727),(12 0.5133309),(13 0.5106532),(14 0.5074043),(15 0.52847517),(16 0.5604682),(17 0.5552663),(18 0.5521664),(19 0.5704663),(20 0.6228182),(21 0.62178856),(22 0.57195425),(23 0.5929195),(24 0.66358036),(25 0.6561854),(26 0.6322021),(27 0.6436373),(28 0.6825207),(29 0.6534355),(30 0.6150693),(31 0.63030636),(32 0.6201393),(33 0.61465985),(34 0.6075522),(35 0.58266604),(36 0.66036725),(37 0.6500868),(38 0.61043966),(39 0.5377234),(40 0.5867521),(41 0.5887515),
