1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,
(1 0.0003715181),(2 3.7626917),(3 14.798732),(4 19.392208),(5 19.400278),(6 22.612791),(7 26.61505),(8 29.056278),(9 29.047832),(10 29.889704),(11 28.995588),(12 29.271679),(13 29.270384),(14 30.427322),(15 35.721043),(16 37.593605),(17 37.61703),(18 38.588913),(19 39.286766),(20 39.814785),(21 39.821022),(22 40.809505),(23 45.401287),(24 46.376442),(25 46.406475),(26 47.303925),(27 50.77091),(28 50.28841),(29 50.36028),(30 48.084137),(31 43.10306),(32 40.012848),(33 40.04134),(34 37.469566),(35 36.135326),(36 36.26673),(37 36.277775),(38 36.390408),(39 35.60888),(40 35.32936),(41 35.333065),
(1 0.0005382071),(2 0.5746473),(3 1.185656),(4 1.4326301),(5 1.432685),(6 1.4782343),(7 1.5240827),(8 1.6490679),(9 1.6488385),(10 1.6507872),(11 1.6968455),(12 1.8057922),(13 1.8050523),(14 1.8138522),(15 1.888539),(16 2.0022287),(17 2.000368),(18 1.9624709),(19 1.976066),(20 2.0707817),(21 2.0703807),(22 2.0111864),(23 1.9843969),(24 2.1404574),(25 2.1376054),(26 2.1324294),(27 2.1441166),(28 2.2598162),(29 2.2493775),(30 2.190716),(31 2.1264791),(32 2.1706238),(33 2.169063),(34 2.1207566),(35 2.07911),(36 2.1766932),(37 2.1739345),(38 2.1355274),(39 2.0778725),(40 2.1802197),(41 2.1796741),
(1 0.0004952007),(2 0.4656891),(3 0.9225573),(4 1.0839512),(5 1.0838697),(6 1.1138604),(7 1.1950306),(8 1.2683905),(9 1.2685734),(10 1.2589388),(11 1.2866477),(12 1.3910136),(13 1.3898339),(14 1.3795006),(15 1.4517055),(16 1.5582975),(17 1.5574037),(18 1.5035836),(19 1.543539),(20 1.6058306),(21 1.605265),(22 1.5519248),(23 1.521624),(24 1.6311767),(25 1.6286469),(26 1.6303401),(27 1.6371267),(28 1.727786),(29 1.7211691),(30 1.6611278),(31 1.6470342),(32 1.678376),(33 1.6752291),(34 1.6287346),(35 1.5811877),(36 1.6485245),(37 1.6456605),(38 1.605199),(39 1.6138927),(40 1.681215),(41 1.6811767),
(1 0.00042425047),(2 0.3666165),(3 0.7178916),(4 0.84806323),(5 0.8481672),(6 0.8571531),(7 0.8927684),(8 0.97340536),(9 0.9726845),(10 0.9550925),(11 0.9897006),(12 1.0653895),(13 1.0644644),(14 1.0441524),(15 1.1123548),(16 1.1663991),(17 1.1657158),(18 1.1187259),(19 1.1400937),(20 1.1930659),(21 1.1916728),(22 1.1507759),(23 1.1593369),(24 1.241293),(25 1.23897),(26 1.2216059),(27 1.2382201),(28 1.290247),(29 1.2815123),(30 1.2443254),(31 1.2409334),(32 1.2454072),(33 1.2432475),(34 1.2231745),(35 1.1983906),(36 1.2442023),(37 1.2425325),(38 1.193196),(39 1.2046195),(40 1.2542887),(41 1.254512),
(1 0.000379057),(2 0.30515674),(3 0.58044887),(4 0.6673628),(5 0.6672609),(6 0.671727),(7 0.7242862),(8 0.77615136),(9 0.77565736),(10 0.7764),(11 0.78613746),(12 0.84383804),(13 0.8432604),(14 0.831894),(15 0.8724312),(16 0.9257154),(17 0.92517614),(18 0.88826543),(19 0.9096144),(20 0.96050173),(21 0.96005553),(22 0.92772126),(23 0.91161007),(24 0.9900495),(25 0.9877427),(26 0.9618017),(27 0.9833508),(28 1.0204148),(29 1.013549),(30 0.98217165),(31 0.97740275),(32 0.9903411),(33 0.988148),(34 0.9638551),(35 0.94326705),(36 0.9912429),(37 0.9888995),(38 0.9485119),(39 0.9396018),(40 0.98410225),(41 0.98401785),
(1 0.00035853896),(2 0.2703448),(3 0.4659834),(4 0.53803307),(5 0.5378007),(6 0.54590666),(7 0.594029),(8 0.6410362),(9 0.64071053),(10 0.6277436),(11 0.64849037),(12 0.7010179),(13 0.70009553),(14 0.68050975),(15 0.7079226),(16 0.7468922),(17 0.74582976),(18 0.72858244),(19 0.74364173),(20 0.7654508),(21 0.76435864),(22 0.7417766),(23 0.7439774),(24 0.8080822),(25 0.80669075),(26 0.78678524),(27 0.7959431),(28 0.8297379),(29 0.8241166),(30 0.808462),(31 0.7946926),(32 0.8077199),(33 0.8053623),(34 0.7911637),(35 0.7803063),(36 0.81455994),(37 0.81341666),(38 0.7634029),(39 0.7637547),(40 0.8005578),(41 0.8006184),
(1 0.00034658666),(2 0.25743654),(3 0.42422),(4 0.47650427),(5 0.47637233),(6 0.48243168),(7 0.52077097),(8 0.558105),(9 0.5574046),(10 0.56009114),(11 0.56451863),(12 0.6054286),(13 0.6046038),(14 0.59406585),(15 0.6209607),(16 0.6640379),(17 0.66257316),(18 0.64260465),(19 0.6535582),(20 0.6685535),(21 0.6676903),(22 0.65629846),(23 0.6667646),(24 0.72376627),(25 0.7221258),(26 0.6920044),(27 0.69718945),(28 0.736949),(29 0.73080856),(30 0.70605505),(31 0.6839278),(32 0.70973426),(33 0.70784),(34 0.69140977),(35 0.69236094),(36 0.72887343),(37 0.7278742),(38 0.6777395),(39 0.67467487),(40 0.69895583),(41 0.69896793),
(1 0.0003263381),(2 0.22836496),(3 0.33875582),(4 0.38798422),(5 0.38784337),(6 0.40090123),(7 0.4351202),(8 0.46747667),(9 0.46725258),(10 0.46436447),(11 0.47297445),(12 0.50560856),(13 0.50451905),(14 0.49324203),(15 0.5088658),(16 0.5445027),(17 0.5434222),(18 0.53192675),(19 0.5347925),(20 0.5584529),(21 0.5577078),(22 0.53532165),(23 0.5441195),(24 0.59393877),(25 0.59243894),(26 0.57194084),(27 0.56953907),(28 0.6135624),(29 0.608523),(30 0.59984964),(31 0.5659223),(32 0.59591097),(33 0.5943146),(34 0.5846768),(35 0.58552134),(36 0.61359435),(37 0.61266184),(38 0.56887484),(39 0.5703397),(40 0.5847756),(41 0.5847234),
(1 0.00030440703),(2 0.20514867),(3 0.28882524),(4 0.32423162),(5 0.32367778),(6 0.33293352),(7 0.35380644),(8 0.3816902),(9 0.38098514),(10 0.38662437),(11 0.3900062),(12 0.4141217),(13 0.41339833),(14 0.40774623),(15 0.42713505),(16 0.45165017),(17 0.45084628),(18 0.44446138),(19 0.44695768),(20 0.46011466),(21 0.4594798),(22 0.445514),(23 0.45857465),(24 0.48546872),(25 0.4842608),(26 0.4681947),(27 0.46729437),(28 0.509337),(29 0.50564337),(30 0.49215332),(31 0.46949968),(32 0.49047598),(33 0.48909),(34 0.47887227),(35 0.4781706),(36 0.5085161),(37 0.5073091),(38 0.4712369),(39 0.47927347),(40 0.4888715),(41 0.48883373),
(1 0.0002833598),(2 0.16932492),(3 0.23195383),(4 0.26381052),(5 0.26355413),(6 0.27155948),(7 0.2911186),(8 0.3169415),(9 0.31627837),(10 0.3177305),(11 0.3161607),(12 0.3349246),(13 0.33391067),(14 0.33205813),(15 0.34453067),(16 0.36980048),(17 0.3690863),(18 0.3645059),(19 0.3725703),(20 0.38269842),(21 0.38199505),(22 0.36343086),(23 0.36969814),(24 0.40050668),(25 0.39890686),(26 0.38698784),(27 0.38768977),(28 0.41722724),(29 0.4133594),(30 0.4032636),(31 0.38818768),(32 0.41396517),(33 0.41258922),(34 0.39533082),(35 0.39143476),(36 0.41205114),(37 0.41090214),(38 0.3865015),(39 0.38979003),(40 0.40033337),(41 0.40032926),
(1 0.0002964764),(2 0.15225369),(3 0.2080949),(4 0.23929179),(5 0.23882343),(6 0.24578728),(7 0.2629606),(8 0.2798839),(9 0.27936998),(10 0.2826548),(11 0.2877321),(12 0.3044794),(13 0.30361465),(14 0.30024156),(15 0.31423002),(16 0.33299056),(17 0.33234757),(18 0.32777682),(19 0.33990973),(20 0.34097072),(21 0.34059292),(22 0.32757452),(23 0.33501768),(24 0.36203647),(25 0.36102518),(26 0.3523512),(27 0.34836772),(28 0.3784485),(29 0.37434757),(30 0.35991368),(31 0.3547333),(32 0.36759895),(33 0.36666876),(34 0.34843305),(35 0.33807933),(36 0.36086854),(37 0.3598815),(38 0.34404814),(39 0.34931096),(40 0.3619497),(41 0.36192933),
(1 0.00025705813),(2 0.119866945),(3 0.16661166),(4 0.18976457),(5 0.1894953),(6 0.19412437),(7 0.21068464),(8 0.22750278),(9 0.22708078),(10 0.2309605),(11 0.22890052),(12 0.24519864),(13 0.24436395),(14 0.23897886),(15 0.25174323),(16 0.26430497),(17 0.2637182),(18 0.26232243),(19 0.273661),(20 0.27957582),(21 0.27896884),(22 0.2669442),(23 0.27163842),(24 0.29127598),(25 0.29028657),(26 0.28339356),(27 0.28322968),(28 0.30195674),(29 0.298534),(30 0.28631797),(31 0.27968988),(32 0.28821504),(33 0.2871307),(34 0.27812004),(35 0.26600435),(36 0.2833771),(37 0.2825083),(38 0.26975724),(39 0.27401376),(40 0.28589144),(41 0.2858725),
(1 0.00024898813),(2 0.097219296),(3 0.14169213),(4 0.16167344),(5 0.16146147),(6 0.16703871),(7 0.18320893),(8 0.19509542),(9 0.19474877),(10 0.1962896),(11 0.19707063),(12 0.21225561),(13 0.21165718),(14 0.20762004),(15 0.2161822),(16 0.22987574),(17 0.22917593),(18 0.22424167),(19 0.23489654),(20 0.24000907),(21 0.23955214),(22 0.23042104),(23 0.23236023),(24 0.24751836),(25 0.2464864),(26 0.24305467),(27 0.24636027),(28 0.25832003),(29 0.25479522),(30 0.24272294),(31 0.23939152),(32 0.24305475),(33 0.24230555),(34 0.23447666),(35 0.22748744),(36 0.24110703),(37 0.2403591),(38 0.23460864),(39 0.23426896),(40 0.24766083),(41 0.24760143),
(1 0.0002682286),(2 0.08982342),(3 0.13379084),(4 0.15510619),(5 0.1547604),(6 0.16041186),(7 0.17397927),(8 0.18594058),(9 0.18559457),(10 0.18723245),(11 0.18532775),(12 0.20191002),(13 0.20114706),(14 0.19673502),(15 0.20197904),(16 0.21582185),(17 0.21529773),(18 0.2093491),(19 0.21950774),(20 0.22805548),(21 0.22757511),(22 0.21841538),(23 0.21894155),(24 0.23231216),(25 0.23119013),(26 0.22552043),(27 0.22707754),(28 0.24408527),(29 0.23990557),(30 0.22669059),(31 0.22195327),(32 0.23050252),(33 0.22948441),(34 0.22119251),(35 0.21651039),(36 0.22837588),(37 0.22752813),(38 0.21905895),(39 0.21995015),(40 0.23421243),(41 0.23422144),
(1 0.0002646853),(2 0.076308735),(3 0.116468005),(4 0.13717231),(5 0.13672827),(6 0.14079973),(7 0.15353447),(8 0.16611432),(9 0.165715),(10 0.16771123),(11 0.16399564),(12 0.17726575),(13 0.17661673),(14 0.17502275),(15 0.17986429),(16 0.19184771),(17 0.19125694),(18 0.18558611),(19 0.19308671),(20 0.20255318),(21 0.20189509),(22 0.19155222),(23 0.18829969),(24 0.2008099),(25 0.20000952),(26 0.19797292),(27 0.20200518),(28 0.21460505),(29 0.2107826),(30 0.20368005),(31 0.19529334),(32 0.20231181),(33 0.20138456),(34 0.19338273),(35 0.18927239),(36 0.20016834),(37 0.19936165),(38 0.19395606),(39 0.19340652),(40 0.2066431),(41 0.20669031),
(1 0.00025063922),(2 0.062210776),(3 0.09820726),(4 0.11604793),(5 0.115653135),(6 0.12165222),(7 0.13241518),(8 0.14300245),(9 0.14262359),(10 0.14205006),(11 0.14151609),(12 0.15429647),(13 0.15375604),(14 0.15096271),(15 0.15595978),(16 0.166221),(17 0.16543527),(18 0.15980987),(19 0.16570449),(20 0.17284165),(21 0.17230222),(22 0.16583309),(23 0.16132185),(24 0.17166848),(25 0.1707851),(26 0.16950336),(27 0.17392616),(28 0.18770844),(29 0.18414415),(30 0.1745505),(31 0.16696721),(32 0.17361236),(33 0.17252885),(34 0.16646987),(35 0.16624227),(36 0.1735785),(37 0.17252138),(38 0.16700907),(39 0.16742267),(40 0.17926264),(41 0.17928511),
(1 0.00022660289),(2 0.05095222),(3 0.08314783),(4 0.10076741),(5 0.10047503),(6 0.10396318),(7 0.112560585),(8 0.12190427),(9 0.12152946),(10 0.1226951),(11 0.12076343),(12 0.1311052),(13 0.13049382),(14 0.13061404),(15 0.13404426),(16 0.14259328),(17 0.1419638),(18 0.13856117),(19 0.1421776),(20 0.14701256),(21 0.14639305),(22 0.14190082),(23 0.13621753),(24 0.14803687),(25 0.14731945),(26 0.1471467),(27 0.15087092),(28 0.16099139),(29 0.15789975),(30 0.15403984),(31 0.14311406),(32 0.14830002),(33 0.14747527),(34 0.14107919),(35 0.14075436),(36 0.14881688),(37 0.14808321),(38 0.14262715),(39 0.1432977),(40 0.15307666),(41 0.15312539),
(1 0.00023093045),(2 0.04712052),(3 0.07696762),(4 0.09217527),(5 0.09176799),(6 0.096504346),(7 0.105184525),(8 0.11337126),(9 0.1129834),(10 0.11294843),(11 0.113356434),(12 0.122777365),(13 0.122144826),(14 0.12136268),(15 0.123392195),(16 0.13287932),(17 0.13208313),(18 0.12873457),(19 0.13181186),(20 0.13605806),(21 0.13553604),(22 0.13128486),(23 0.12628122),(24 0.13642849),(25 0.13550052),(26 0.13619295),(27 0.13911484),(28 0.14966875),(29 0.14626253),(30 0.14162964),(31 0.13384914),(32 0.13898118),(33 0.138109),(34 0.13326488),(35 0.13338578),(36 0.14032233),(37 0.13949051),(38 0.1358383),(39 0.13411301),(40 0.14423275),(41 0.14423692),
(1 0.000247492),(2 0.04494418),(3 0.073881604),(4 0.089500085),(5 0.08902942),(6 0.09315612),(7 0.10205193),(8 0.11125022),(9 0.11087314),(10 0.11000305),(11 0.10935799),(12 0.11852018),(13 0.11785802),(14 0.11678199),(15 0.118753575),(16 0.12915234),(17 0.12837201),(18 0.12375397),(19 0.12546931),(20 0.13294348),(21 0.13243835),(22 0.1275047),(23 0.12329321),(24 0.13384111),(25 0.1329836),(26 0.13175067),(27 0.13495767),(28 0.14459611),(29 0.14102307),(30 0.13757281),(31 0.13045256),(32 0.13589366),(33 0.13503017),(34 0.13082261),(35 0.12797451),(36 0.13620953),(37 0.13540667),(38 0.13095643),(39 0.12909304),(40 0.13791022),(41 0.13783482),
(1 0.00023487626),(2 0.039864793),(3 0.06652392),(4 0.08012993),(5 0.07980995),(6 0.08403844),(7 0.09240407),(8 0.10026194),(9 0.099962726),(10 0.09928391),(11 0.097007625),(12 0.10637556),(13 0.10574757),(14 0.10515009),(15 0.10686358),(16 0.11553668),(17 0.11494521),(18 0.112100706),(19 0.11419068),(20 0.12063868),(21 0.120046325),(22 0.11523089),(23 0.11073295),(24 0.12044467),(25 0.1194756),(26 0.119491525),(27 0.122097515),(28 0.13194253),(29 0.12832575),(30 0.124023125),(31 0.11706694),(32 0.12395079),(33 0.12304694),(34 0.11847743),(35 0.116519704),(36 0.12434592),(37 0.12357718),(38 0.1194308),(39 0.11712905),(40 0.1258061),(41 0.12572601),
(1 0.00024645083),(2 0.03823916),(3 0.06391043),(4 0.07792921),(5 0.077527404),(6 0.08104642),(7 0.08913573),(8 0.097252145),(9 0.09687306),(10 0.09595362),(11 0.09476448),(12 0.10420005),(13 0.10354266),(14 0.10193184),(15 0.10418626),(16 0.11364571),(17 0.11294547),(18 0.10884782),(19 0.110806234),(20 0.11756852),(21 0.117008105),(22 0.112607986),(23 0.10906141),(24 0.11856288),(25 0.117715344),(26 0.11645655),(27 0.11954044),(28 0.12897709),(29 0.1250106),(30 0.12158882),(31 0.115907885),(32 0.12145494),(33 0.12062453),(34 0.11500956),(35 0.11346983),(36 0.1214485),(37 0.120637),(38 0.115636036),(39 0.11448788),(40 0.12339315),(41 0.123318225),
(1 0.00023727682),(2 0.03587767),(3 0.059585944),(4 0.07283887),(5 0.07248405),(6 0.07629896),(7 0.082976945),(8 0.092003986),(9 0.09157994),(10 0.08980506),(11 0.08762809),(12 0.09665672),(13 0.09610471),(14 0.09439102),(15 0.09759392),(16 0.106762774),(17 0.1061233),(18 0.10247447),(19 0.10343574),(20 0.10928183),(21 0.10875717),(22 0.10357528),(23 0.10153086),(24 0.1101443),(25 0.10921653),(26 0.10958583),(27 0.11136089),(28 0.12081773),(29 0.11737986),(30 0.11348393),(31 0.10685807),(32 0.112891614),(33 0.11211556),(34 0.10695883),(35 0.10563639),(36 0.113006815),(37 0.11222635),(38 0.10726703),(39 0.1064941),(40 0.11500838),(41 0.11493472),
(1 0.00024275697),(2 0.033921603),(3 0.057970054),(4 0.070213966),(5 0.069728225),(6 0.073095605),(7 0.080402285),(8 0.08791263),(9 0.087457396),(10 0.08640457),(11 0.084801905),(12 0.09417117),(13 0.093594395),(14 0.09103499),(15 0.09384095),(16 0.102650106),(17 0.101993),(18 0.09841941),(19 0.10012647),(20 0.10525637),(21 0.1045547),(22 0.10029044),(23 0.097495526),(24 0.10669822),(25 0.10581258),(26 0.10428918),(27 0.10800593),(28 0.116850995),(29 0.113069996),(30 0.10874536),(31 0.10310246),(32 0.10825771),(33 0.1073688),(34 0.102109075),(35 0.101569995),(36 0.10893219),(37 0.10805803),(38 0.103047386),(39 0.10222352),(40 0.11165791),(41 0.1115958),
(1 0.00025632433),(2 0.034194432),(3 0.057373755),(4 0.06987667),(5 0.06937176),(6 0.07140001),(7 0.07838799),(8 0.08734342),(9 0.08685322),(10 0.08493581),(11 0.08344707),(12 0.09224343),(13 0.09171016),(14 0.08936261),(15 0.09252984),(16 0.10110575),(17 0.10038271),(18 0.0967378),(19 0.09795987),(20 0.10212096),(21 0.101564765),(22 0.09684234),(23 0.09417706),(24 0.10338329),(25 0.10230329),(26 0.101817794),(27 0.10438178),(28 0.11399799),(29 0.11038772),(30 0.10721198),(31 0.10051072),(32 0.10632859),(33 0.10540354),(34 0.09924501),(35 0.099279806),(36 0.10685224),(37 0.106013365),(38 0.10001746),(39 0.09941976),(40 0.108911075),(41 0.108863324),
(1 0.00023737317),(2 0.030507023),(3 0.052691184),(4 0.06368646),(5 0.06311013),(6 0.06568013),(7 0.07264013),(8 0.080317706),(9 0.079790086),(10 0.07803468),(11 0.07640466),(12 0.08476658),(13 0.08421685),(14 0.0817246),(15 0.08580614),(16 0.094374724),(17 0.09377731),(18 0.08966064),(19 0.09208678),(20 0.09528462),(21 0.09469617),(22 0.09076447),(23 0.08728742),(24 0.096197665),(25 0.09532628),(26 0.09370687),(27 0.09728744),(28 0.10594381),(29 0.10268033),(30 0.09934813),(31 0.09350755),(32 0.098611794),(33 0.097861215),(34 0.092650324),(35 0.09252036),(36 0.098195404),(37 0.09744503),(38 0.09317402),(39 0.09228789),(40 0.10055678),(41 0.10048912),
(1 0.00026502277),(2 0.031624343),(3 0.05340565),(4 0.06464482),(5 0.06409906),(6 0.065904),(7 0.07393457),(8 0.081476),(9 0.08100732),(10 0.07884947),(11 0.077755176),(12 0.08513364),(13 0.08466451),(14 0.0825819),(15 0.08578103),(16 0.09373977),(17 0.09298545),(18 0.089485876),(19 0.09152814),(20 0.09491641),(21 0.09425389),(22 0.09040754),(23 0.08769852),(24 0.09595871),(25 0.09500802),(26 0.093945205),(27 0.096939765),(28 0.10646051),(29 0.103235625),(30 0.09963296),(31 0.093631975),(32 0.09875499),(33 0.09782613),(34 0.091953754),(35 0.0912832),(36 0.09863074),(37 0.09784079),(38 0.09306764),(39 0.0919821),(40 0.10186601),(41 0.1018224),
