1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,
(1 0.00031450845),(2 6.4390016),(3 22.200356),(4 27.749443),(5 27.766794),(6 32.4691),(7 40.031994),(8 44.79011),(9 44.80364),(10 50.85169),(11 59.107334),(12 62.172493),(13 62.18733),(14 63.27184),(15 70.62668),(16 75.87732),(17 75.86614),(18 79.638985),(19 83.03289),(20 84.756325),(21 84.74359),(22 84.19199),(23 86.47389),(24 86.36494),(25 86.37589),(26 82.83235),(27 86.048515),(28 88.866165),(29 88.91805),(30 92.27682),(31 99.87561),(32 102.48137),(33 102.48126),(34 105.457245),(35 114.363785),(36 120.57156),(37 120.542244),(38 124.802414),(39 132.16019),(40 136.53201),(41 136.5285),(42 136.04568),(43 140.73326),(44 140.73306),(45 140.74039),
(1 0.00045976957),(2 1.0603923),(3 2.2625096),(4 2.6864274),(5 2.6871624),(6 2.967915),(7 3.274588),(8 3.3488529),(9 3.3478913),(10 3.4762394),(11 3.726753),(12 3.7259805),(13 3.7216594),(14 3.7662594),(15 3.8538053),(16 3.8389661),(17 3.83279),(18 3.9381406),(19 4.110761),(20 4.2184963),(21 4.218341),(22 4.222289),(23 4.1287937),(24 4.006085),(25 3.9992573),(26 3.9287908),(27 3.9009304),(28 4.0592446),(29 4.029402),(30 3.9483163),(31 4.0451703),(32 4.2048955),(33 4.2019815),(34 4.1083984),(35 4.1106205),(36 4.198374),(37 4.1941004),(38 4.1033998),(39 4.1928234),(40 4.277888),(41 4.2732997),(42 4.153204),(43 4.250277),(44 4.2504463),(45 4.250198),
(1 0.00043547872),(2 0.87862027),(3 1.8654252),(4 2.2135618),(5 2.2150478),(6 2.4310517),(7 2.682061),(8 2.7335992),(9 2.7324421),(10 2.8211255),(11 3.0270338),(12 3.07188),(13 3.067915),(14 3.0828078),(15 3.1700742),(16 3.20956),(17 3.206295),(18 3.262807),(19 3.3867135),(20 3.4088316),(21 3.405835),(22 3.407906),(23 3.353754),(24 3.2721884),(25 3.266235),(26 3.157871),(27 3.1087492),(28 3.2325118),(29 3.2071855),(30 3.1363447),(31 3.2586472),(32 3.3508472),(33 3.346577),(34 3.279995),(35 3.2988796),(36 3.4206014),(37 3.4169302),(38 3.3257139),(39 3.3380334),(40 3.4431033),(41 3.4378333),(42 3.3488948),(43 3.4680152),(44 3.4683557),(45 3.4680173),
(1 0.00041469594),(2 0.7128119),(3 1.4968969),(4 1.7509676),(5 1.7509737),(6 1.8859947),(7 2.0805151),(8 2.1353166),(9 2.1341863),(10 2.2502463),(11 2.3901074),(12 2.4101439),(13 2.4083455),(14 2.4194183),(15 2.5168421),(16 2.51141),(17 2.5076356),(18 2.600107),(19 2.6723278),(20 2.6728568),(21 2.6704412),(22 2.6568902),(23 2.6108828),(24 2.572838),(25 2.5689216),(26 2.4975643),(27 2.419965),(28 2.538492),(29 2.5149457),(30 2.4806845),(31 2.537975),(32 2.6270907),(33 2.6237023),(34 2.5328498),(35 2.5686395),(36 2.673021),(37 2.671099),(38 2.6274543),(39 2.6327035),(40 2.7315173),(41 2.7293706),(42 2.6268766),(43 2.7252154),(44 2.7249386),(45 2.7251139),
(1 0.00038997806),(2 0.5798726),(3 1.2306532),(4 1.4449787),(5 1.4467762),(6 1.5484644),(7 1.7057312),(8 1.7633743),(9 1.7609601),(10 1.846605),(11 2.0072916),(12 2.0173316),(13 2.014247),(14 1.9879937),(15 2.0595536),(16 2.0690112),(17 2.066979),(18 2.1178086),(19 2.1567955),(20 2.1877165),(21 2.1857667),(22 2.1602683),(23 2.1291404),(24 2.101335),(25 2.0992334),(26 2.010432),(27 1.9964687),(28 2.07824),(29 2.057192),(30 2.0158556),(31 2.0737298),(32 2.1254187),(33 2.122976),(34 2.082206),(35 2.1046147),(36 2.1789906),(37 2.177365),(38 2.16457),(39 2.1515923),(40 2.2204947),(41 2.2175567),(42 2.1307046),(43 2.2501574),(44 2.2500074),(45 2.2500522),
(1 0.00038245623),(2 0.50343275),(3 1.0676361),(4 1.245015),(5 1.2448815),(6 1.3394505),(7 1.4873326),(8 1.542531),(9 1.5390176),(10 1.623929),(11 1.7241573),(12 1.7289511),(13 1.7264903),(14 1.7231684),(15 1.7780783),(16 1.794089),(17 1.7899045),(18 1.8216507),(19 1.8640488),(20 1.8884227),(21 1.885715),(22 1.8508788),(23 1.8179784),(24 1.8037565),(25 1.8007325),(26 1.726563),(27 1.7277926),(28 1.8028026),(29 1.7838658),(30 1.7565532),(31 1.7700629),(32 1.8213348),(33 1.818974),(34 1.7717414),(35 1.7858628),(36 1.8365612),(37 1.8340106),(38 1.8310348),(39 1.8550011),(40 1.9292463),(41 1.92773),(42 1.8745956),(43 1.9204742),(44 1.9203738),(45 1.9203582),
(1 0.00039162175),(2 0.4532671),(3 0.95089024),(4 1.110389),(5 1.1111168),(6 1.1891288),(7 1.3252699),(8 1.369319),(9 1.366808),(10 1.4504799),(11 1.5530535),(12 1.5727822),(13 1.569647),(14 1.5531743),(15 1.5653455),(16 1.575125),(17 1.5725775),(18 1.5991446),(19 1.6343632),(20 1.6734563),(21 1.6711999),(22 1.6482285),(23 1.5947266),(24 1.5854036),(25 1.5833067),(26 1.5129157),(27 1.5538808),(28 1.5997698),(29 1.5798172),(30 1.5437031),(31 1.5719255),(32 1.6133404),(33 1.6107837),(34 1.5645978),(35 1.5654602),(36 1.6145217),(37 1.6126659),(38 1.6493661),(39 1.6466377),(40 1.6851844),(41 1.6827495),(42 1.6220891),(43 1.6716913),(44 1.6715785),(45 1.6715933),
(1 0.0003803865),(2 0.38945374),(3 0.8079796),(4 0.9397847),(5 0.93945724),(6 1.0102141),(7 1.1446239),(8 1.1843265),(9 1.1814649),(10 1.2406179),(11 1.3092281),(12 1.3262298),(13 1.3235278),(14 1.296505),(15 1.3152499),(16 1.3283812),(17 1.3256854),(18 1.3467298),(19 1.3662177),(20 1.4000643),(21 1.3983037),(22 1.3892618),(23 1.3543139),(24 1.348539),(25 1.3471358),(26 1.2863353),(27 1.2983547),(28 1.3384691),(29 1.3209298),(30 1.287697),(31 1.3006301),(32 1.3445513),(33 1.3430791),(34 1.3147446),(35 1.3368366),(36 1.3557495),(37 1.3537387),(38 1.3825159),(39 1.3867346),(40 1.4128674),(41 1.4105892),(42 1.3819236),(43 1.4273556),(44 1.4269797),(45 1.4272537),
(1 0.0003657586),(2 0.33392394),(3 0.6777238),(4 0.7815035),(5 0.781283),(6 0.8307516),(7 0.9523927),(8 0.99573904),(9 0.9935392),(10 1.0134956),(11 1.07515),(12 1.08309),(13 1.0812451),(14 1.0708652),(15 1.0982208),(16 1.10883),(17 1.1054583),(18 1.1103412),(19 1.1413202),(20 1.1661903),(21 1.1646075),(22 1.1588567),(23 1.1406778),(24 1.1372522),(25 1.1347373),(26 1.0783759),(27 1.085701),(28 1.0961418),(29 1.0803226),(30 1.0619452),(31 1.0825877),(32 1.1190518),(33 1.1174644),(34 1.1071813),(35 1.1119927),(36 1.1383667),(37 1.1362535),(38 1.129748),(39 1.1430591),(40 1.183037),(41 1.1809366),(42 1.1542941),(43 1.1699041),(44 1.1699507),(45 1.1698793),
(1 0.000343104),(2 0.27032664),(3 0.5480289),(4 0.62965846),(5 0.6287127),(6 0.6807884),(7 0.7702169),(8 0.8052543),(9 0.8036977),(10 0.8126714),(11 0.85855305),(12 0.86927545),(13 0.86753535),(14 0.8513974),(15 0.87082857),(16 0.89345187),(17 0.8911376),(18 0.90415496),(19 0.9180357),(20 0.9374208),(21 0.9355332),(22 0.9298007),(23 0.9098004),(24 0.9127747),(25 0.911661),(26 0.86971706),(27 0.8656421),(28 0.89108354),(29 0.8779315),(30 0.8507645),(31 0.87910384),(32 0.9132131),(33 0.9110363),(34 0.88466763),(35 0.90479225),(36 0.92731524),(37 0.92547345),(38 0.9326605),(39 0.94475996),(40 0.96315926),(41 0.9612738),(42 0.9469847),(43 0.9554384),(44 0.95492464),(45 0.955358),
(1 0.0003644359),(2 0.24674971),(3 0.49261266),(4 0.5591871),(5 0.5579819),(6 0.606567),(7 0.68883),(8 0.72380316),(9 0.7222616),(10 0.7251825),(11 0.7643138),(12 0.77499145),(13 0.7733107),(14 0.7698579),(15 0.7905006),(16 0.8055349),(17 0.8021198),(18 0.8168815),(19 0.8401768),(20 0.8515728),(21 0.8499316),(22 0.8491364),(23 0.82599354),(24 0.83368045),(25 0.83256644),(26 0.7927193),(27 0.7750673),(28 0.79508084),(29 0.78107566),(30 0.76783437),(31 0.7969181),(32 0.8262982),(33 0.8239288),(34 0.80776954),(35 0.82142955),(36 0.8390151),(37 0.8371),(38 0.81899244),(39 0.8282667),(40 0.8549314),(41 0.85344857),(42 0.83268106),(43 0.84739524),(44 0.84724134),(45 0.8473966),
(1 0.00032098708),(2 0.19453254),(3 0.3902961),(4 0.451885),(5 0.4507787),(6 0.48493552),(7 0.5488373),(8 0.5733791),(9 0.5718646),(10 0.5655625),(11 0.6040837),(12 0.62031966),(13 0.61849415),(14 0.60933304),(15 0.62977546),(16 0.6516683),(17 0.6487065),(18 0.66152877),(19 0.67276585),(20 0.6840153),(21 0.68266547),(22 0.68800867),(23 0.6597003),(24 0.6709885),(25 0.669682),(26 0.64564586),(27 0.6214545),(28 0.6458288),(29 0.6337113),(30 0.6213937),(31 0.6365474),(32 0.6638687),(33 0.66165364),(34 0.6540787),(35 0.6610414),(36 0.6749896),(37 0.6738696),(38 0.6636243),(39 0.67133063),(40 0.692764),(41 0.6916361),(42 0.68028873),(43 0.695293),(44 0.69492376),(45 0.6951235),
(1 0.0003113921),(2 0.16623756),(3 0.3285774),(4 0.38431025),(5 0.38321722),(6 0.41027805),(7 0.4600863),(8 0.4692194),(9 0.46795902),(10 0.4693252),(11 0.5000842),(12 0.5142324),(13 0.5124341),(14 0.5066915),(15 0.53385425),(16 0.5499927),(17 0.5477015),(18 0.5562635),(19 0.56968075),(20 0.579993),(21 0.57853),(22 0.5750647),(23 0.5670448),(24 0.5766127),(25 0.5748467),(26 0.55405223),(27 0.52414846),(28 0.5489057),(29 0.53821516),(30 0.5296534),(31 0.54693824),(32 0.5661968),(33 0.5644266),(34 0.55238944),(35 0.5570777),(36 0.5777062),(37 0.57638794),(38 0.56723166),(39 0.5708859),(40 0.59153736),(41 0.5906185),(42 0.5717655),(43 0.589515),(44 0.58944964),(45 0.5895333),
(1 0.00033087248),(2 0.15668118),(3 0.3025915),(4 0.35212404),(5 0.35121122),(6 0.37834316),(7 0.42666596),(8 0.43462664),(9 0.43356276),(10 0.42533064),(11 0.4629108),(12 0.47933012),(13 0.47794405),(14 0.47036248),(15 0.4957277),(16 0.50841326),(17 0.5061428),(18 0.51154494),(19 0.524486),(20 0.5353234),(21 0.53371584),(22 0.5297217),(23 0.51954925),(24 0.5307357),(25 0.5289739),(26 0.5086356),(27 0.48497307),(28 0.51346046),(29 0.50296783),(30 0.5000784),(31 0.49854022),(32 0.52526104),(33 0.5235745),(34 0.5145519),(35 0.5184096),(36 0.5410216),(37 0.5398202),(38 0.52850205),(39 0.53080815),(40 0.54950243),(41 0.548243),(42 0.53131247),(43 0.5548916),(44 0.5547069),(45 0.5548654),
(1 0.00033859754),(2 0.13469127),(3 0.26271823),(4 0.30274132),(5 0.30200836),(6 0.32245386),(7 0.36551756),(8 0.37561962),(9 0.37439215),(10 0.3730207),(11 0.40661463),(12 0.42059064),(13 0.41858137),(14 0.41399997),(15 0.43079996),(16 0.4415198),(17 0.43972751),(18 0.4439495),(19 0.4619335),(20 0.47156566),(21 0.47010943),(22 0.46599427),(23 0.458391),(24 0.47189185),(25 0.46976402),(26 0.4510978),(27 0.42732966),(28 0.45107636),(29 0.44129074),(30 0.44085425),(31 0.44592354),(32 0.46520504),(33 0.46348217),(34 0.4526876),(35 0.4602183),(36 0.48151094),(37 0.47974998),(38 0.46746397),(39 0.46954364),(40 0.48496568),(41 0.4836932),(42 0.47139478),(43 0.4896571),(44 0.4895611),(45 0.48965007),
(1 0.00031711272),(2 0.11208143),(3 0.2187519),(4 0.2462012),(5 0.24530056),(6 0.26614377),(7 0.3003048),(8 0.3083956),(9 0.3069883),(10 0.30387506),(11 0.33619323),(12 0.34745938),(13 0.34614518),(14 0.3427976),(15 0.35810092),(16 0.36933497),(17 0.3680192),(18 0.37403837),(19 0.38196677),(20 0.39310962),(21 0.39191276),(22 0.38477919),(23 0.3776335),(24 0.3913735),(25 0.3896834),(26 0.3743399),(27 0.3571853),(28 0.3787965),(29 0.3712391),(30 0.37042513),(31 0.372339),(32 0.38942063),(33 0.38782328),(34 0.38196862),(35 0.3875688),(36 0.40617222),(37 0.40483373),(38 0.3923745),(39 0.39697516),(40 0.41006863),(41 0.4090413),(42 0.39562628),(43 0.4119112),(44 0.41170278),(45 0.41198215),
(1 0.00028211053),(2 0.092782006),(3 0.17717184),(4 0.20246929),(5 0.20198493),(6 0.21759902),(7 0.24418366),(8 0.25235462),(9 0.251249),(10 0.25200796),(11 0.2815147),(12 0.28834546),(13 0.28680548),(14 0.285033),(15 0.29884684),(16 0.30706108),(17 0.3057704),(18 0.30985245),(19 0.3217253),(20 0.33543995),(21 0.33441105),(22 0.32814944),(23 0.32123214),(24 0.330786),(25 0.3293127),(26 0.31852773),(27 0.30310085),(28 0.3201566),(29 0.31338245),(30 0.31434634),(31 0.31953076),(32 0.33401254),(33 0.3328647),(34 0.3281517),(35 0.33650964),(36 0.35085198),(37 0.34969783),(38 0.33803734),(39 0.34366354),(40 0.35566708),(41 0.3547849),(42 0.34629083),(43 0.3569564),(44 0.3568808),(45 0.35696697),
(1 0.00029020946),(2 0.084115304),(3 0.15891773),(4 0.18174036),(5 0.18108644),(6 0.19320548),(7 0.2160003),(8 0.22350132),(9 0.22255285),(10 0.22387385),(11 0.2513414),(12 0.2566135),(13 0.25505593),(14 0.25332123),(15 0.26510102),(16 0.27562356),(17 0.27435115),(18 0.28096902),(19 0.28834194),(20 0.30032644),(21 0.29938415),(22 0.29025885),(23 0.2885031),(24 0.29817095),(25 0.2966343),(26 0.28739494),(27 0.27544612),(28 0.2932334),(29 0.28718597),(30 0.2867239),(31 0.29210442),(32 0.30472636),(33 0.30312714),(34 0.2985568),(35 0.30423826),(36 0.3186669),(37 0.31745282),(38 0.3056987),(39 0.3147627),(40 0.32423314),(41 0.32353863),(42 0.31237292),(43 0.32613763),(44 0.32610476),(45 0.3261786),
(1 0.00031367945),(2 0.08109815),(3 0.14971128),(4 0.16950561),(5 0.16890341),(6 0.18159139),(7 0.2040771),(8 0.21074212),(9 0.20947976),(10 0.21042745),(11 0.2374784),(12 0.24350205),(13 0.24195014),(14 0.23909974),(15 0.25008607),(16 0.25909236),(17 0.2578018),(18 0.2642828),(19 0.27227813),(20 0.283345),(21 0.28246048),(22 0.2738714),(23 0.27290407),(24 0.28245032),(25 0.28061992),(26 0.2735462),(27 0.26069137),(28 0.27675262),(29 0.26947245),(30 0.2708938),(31 0.27131236),(32 0.28531754),(33 0.28387633),(34 0.28048334),(35 0.28809887),(36 0.30105418),(37 0.2998636),(38 0.28799734),(39 0.2975845),(40 0.30812997),(41 0.30732435),(42 0.29783297),(43 0.30806214),(44 0.30788907),(45 0.30803585),
(1 0.0002952928),(2 0.06944303),(3 0.1265963),(4 0.14655823),(5 0.14576858),(6 0.1542437),(7 0.17485487),(8 0.18179315),(9 0.18082184),(10 0.1831367),(11 0.20746002),(12 0.21113223),(13 0.20982747),(14 0.20498875),(15 0.21854395),(16 0.22805102),(17 0.22679275),(18 0.22921725),(19 0.23792276),(20 0.24729545),(21 0.24635895),(22 0.24071337),(23 0.23996586),(24 0.25098974),(25 0.24914333),(26 0.2384206),(27 0.23064509),(28 0.24621402),(29 0.23991595),(30 0.24041182),(31 0.24445955),(32 0.25736147),(33 0.25572178),(34 0.24989805),(35 0.25811192),(36 0.27139607),(37 0.27038595),(38 0.25963864),(39 0.26911822),(40 0.27868983),(41 0.2778121),(42 0.26530096),(43 0.27710238),(44 0.27695644),(45 0.27708614),
(1 0.00032003346),(2 0.06529184),(3 0.12030143),(4 0.13869521),(5 0.13787328),(6 0.14681555),(7 0.16366936),(8 0.16980277),(9 0.16890082),(10 0.17184937),(11 0.19571158),(12 0.20129281),(13 0.20010294),(14 0.19580983),(15 0.20673671),(16 0.21563554),(17 0.21433502),(18 0.21869612),(19 0.22579318),(20 0.23645155),(21 0.2357509),(22 0.22991408),(23 0.2276747),(24 0.2400654),(25 0.23843843),(26 0.22778477),(27 0.220894),(28 0.23582037),(29 0.2293004),(30 0.22936043),(31 0.23356277),(32 0.24387681),(33 0.24267754),(34 0.24029285),(35 0.247822),(36 0.25928265),(37 0.25829002),(38 0.24922295),(39 0.259523),(40 0.26708984),(41 0.26607952),(42 0.25719437),(43 0.26639798),(44 0.26623508),(45 0.26635143),
(1 0.00031444212),(2 0.05886094),(3 0.106810056),(4 0.12560686),(5 0.12485502),(6 0.13223182),(7 0.14903949),(8 0.1562962),(9 0.1553988),(10 0.15786514),(11 0.17969704),(12 0.18439639),(13 0.1833186),(14 0.17830941),(15 0.19043599),(16 0.19909449),(17 0.19787277),(18 0.20138554),(19 0.20840324),(20 0.21888949),(21 0.21812114),(22 0.21272373),(23 0.21134841),(24 0.22104393),(25 0.21959348),(26 0.20982571),(27 0.2041757),(28 0.21767972),(29 0.21147788),(30 0.21096954),(31 0.21698314),(32 0.22970511),(33 0.22824894),(34 0.2230149),(35 0.22997501),(36 0.24097154),(37 0.24019721),(38 0.23273884),(39 0.24110769),(40 0.24941698),(41 0.24857296),(42 0.24011657),(43 0.24943812),(44 0.2492847),(45 0.24940835),
(1 0.0003320682),(2 0.055056453),(3 0.1007946),(4 0.11770529),(5 0.11684823),(6 0.12266338),(7 0.13783279),(8 0.14331383),(9 0.14258784),(10 0.14582983),(11 0.16592865),(12 0.17250517),(13 0.17138426),(14 0.16655467),(15 0.176636),(16 0.18631609),(17 0.18501893),(18 0.18915583),(19 0.19603246),(20 0.20605075),(21 0.20520459),(22 0.20115991),(23 0.19907014),(24 0.20735462),(25 0.206026),(26 0.19701621),(27 0.19200346),(28 0.2036639),(29 0.19821373),(30 0.19784978),(31 0.20346278),(32 0.21398608),(33 0.2129479),(34 0.21132101),(35 0.21843176),(36 0.22826397),(37 0.2273339),(38 0.21940011),(39 0.22788595),(40 0.23704267),(41 0.23618546),(42 0.22619815),(43 0.23624448),(44 0.23605834),(45 0.23618953),
