1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,
(1 0.00040062796),(2 9.4998865),(3 36.75954),(4 46.054443),(5 46.07079),(6 54.409393),(7 67.691826),(8 76.51859),(9 76.57008),(10 85.08348),(11 97.79512),(12 100.282234),(13 100.30846),(14 98.207245),(15 115.5193),(16 125.630325),(17 125.60469),(18 133.70586),(19 136.9803),(20 142.39232),(21 142.39047),(22 141.954),(23 145.70325),(24 142.18701),(25 142.22913),(26 134.21191),(27 138.32388),(28 141.30988),(29 141.34962),(30 149.01883),(31 160.42778),(32 166.2445),(33 166.22485),(34 171.79208),(35 183.40845),(36 191.20682),(37 191.158),(38 201.74326),(39 212.2623),(40 214.11191),(41 214.09917),(42 209.18018),(43 224.41977),(44 224.4302),(45 224.42915),
(1 0.000626358),(2 2.208549),(3 4.834149),(4 6.1124477),(5 6.119489),(6 6.8694777),(7 7.525051),(8 7.5280266),(9 7.5249667),(10 7.9344416),(11 8.451523),(12 8.512761),(13 8.510928),(14 8.713575),(15 8.80218),(16 8.901163),(17 8.888856),(18 9.329183),(19 9.799971),(20 10.047468),(21 10.041915),(22 10.154157),(23 9.815809),(24 9.488211),(25 9.486964),(26 9.27705),(27 9.406821),(28 9.780537),(29 9.756373),(30 9.427823),(31 9.316574),(32 9.472386),(33 9.463444),(34 9.499751),(35 9.732578),(36 9.884628),(37 9.877282),(38 9.54083),(39 10.040947),(40 10.318754),(41 10.322323),(42 10.077827),(43 10.376125),(44 10.375686),(45 10.375114),
(1 0.0006283672),(2 1.928926),(3 4.213117),(4 5.138593),(5 5.1473155),(6 5.872562),(7 6.400256),(8 6.6773806),(9 6.6803493),(10 6.912849),(11 7.3624067),(12 7.340246),(13 7.333071),(14 7.5552983),(15 7.7612195),(16 7.749803),(17 7.7432594),(18 8.227127),(19 8.311841),(20 8.373507),(21 8.372407),(22 8.333805),(23 8.495199),(24 8.308695),(25 8.306557),(26 7.960628),(27 7.8823366),(28 8.16921),(29 8.121622),(30 8.212115),(31 8.281791),(32 8.490937),(33 8.485644),(34 8.306995),(35 8.252144),(36 8.557694),(37 8.552156),(38 8.405378),(39 8.509635),(40 8.720807),(41 8.71654),(42 8.498828),(43 8.918653),(44 8.917778),(45 8.919584),
(1 0.0006148431),(2 1.6134536),(3 3.5635295),(4 4.3475327),(5 4.3483872),(6 4.851742),(7 5.3556156),(8 5.4728985),(9 5.4735765),(10 5.727725),(11 5.955027),(12 5.927761),(13 5.92102),(14 6.027927),(15 6.097925),(16 6.1880035),(17 6.187265),(18 6.506993),(19 6.8142443),(20 7.0504074),(21 7.047967),(22 7.090722),(23 6.7463913),(24 6.611309),(25 6.6085505),(26 6.5237117),(27 6.482329),(28 6.7301254),(29 6.696171),(30 6.539631),(31 6.6414747),(32 6.874576),(33 6.867243),(34 6.7438626),(35 6.900962),(36 6.9488883),(37 6.9335194),(38 6.719158),(39 6.8379865),(40 7.0925417),(41 7.0891156),(42 6.756578),(43 6.7868724),(44 6.785969),(45 6.7867446),
(1 0.0005670717),(2 1.3915417),(3 3.0459125),(4 3.6426146),(5 3.643091),(6 3.997848),(7 4.2951827),(8 4.3639545),(9 4.3617005),(10 4.5793347),(11 4.817701),(12 4.7971992),(13 4.7924438),(14 4.880859),(15 5.085599),(16 5.120883),(17 5.1173644),(18 5.2568793),(19 5.528057),(20 5.6035614),(21 5.601486),(22 5.5376477),(23 5.6039667),(24 5.536732),(25 5.528546),(26 5.3390174),(27 5.135756),(28 5.3476243),(29 5.3170533),(30 5.309887),(31 5.3773556),(32 5.6904173),(33 5.68771),(34 5.434216),(35 5.3362966),(36 5.5215745),(37 5.509277),(38 5.494223),(39 5.6404514),(40 5.7378283),(41 5.7354636),(42 5.541665),(43 5.6796966),(44 5.67872),(45 5.679325),
(1 0.0005591507),(2 1.2182157),(3 2.5607884),(4 3.0811512),(5 3.0846949),(6 3.3827686),(7 3.7995877),(8 3.8313046),(9 3.8308735),(10 4.050424),(11 4.2285085),(12 4.3545623),(13 4.353639),(14 4.4505534),(15 4.6311865),(16 4.619961),(17 4.614789),(18 4.6728973),(19 4.777986),(20 4.861717),(21 4.857267),(22 4.8750334),(23 4.7062526),(24 4.6111803),(25 4.603616),(26 4.417884),(27 4.470555),(28 4.598123),(29 4.579797),(30 4.4986887),(31 4.5707293),(32 4.8291306),(33 4.8247304),(34 4.6449513),(35 4.718637),(36 4.844613),(37 4.837224),(38 4.821758),(39 4.9004188),(40 4.957951),(41 4.949683),(42 4.7338996),(43 4.771981),(44 4.7722154),(45 4.7712064),
(1 0.0005557114),(2 1.1480587),(3 2.3733187),(4 2.842492),(5 2.8448133),(6 3.1645734),(7 3.4547367),(8 3.545114),(9 3.5437129),(10 3.6443925),(11 3.8020225),(12 3.9113412),(13 3.9100091),(14 4.009802),(15 4.168391),(16 4.1669903),(17 4.162675),(18 4.284118),(19 4.2462587),(20 4.2995777),(21 4.2976656),(22 4.3330116),(23 4.2655997),(24 4.221294),(25 4.215484),(26 4.067007),(27 3.9711552),(28 4.1387186),(29 4.106817),(30 4.0121937),(31 4.112453),(32 4.2680626),(33 4.2640915),(34 4.1499023),(35 4.118531),(36 4.281849),(37 4.2773223),(38 4.172522),(39 4.245353),(40 4.3742347),(41 4.368581),(42 4.2803855),(43 4.388247),(44 4.3889704),(45 4.388781),
(1 0.00056526705),(2 0.9866924),(3 2.0464938),(4 2.4751666),(5 2.476885),(6 2.634114),(7 2.8792412),(8 2.9468286),(9 2.9474084),(10 3.0652146),(11 3.2014534),(12 3.2968335),(13 3.289828),(14 3.3268046),(15 3.4538743),(16 3.4864566),(17 3.4813516),(18 3.5808256),(19 3.7244732),(20 3.6465464),(21 3.644161),(22 3.6529596),(23 3.6306965),(24 3.5466585),(25 3.5448103),(26 3.4242513),(27 3.3964558),(28 3.4992049),(29 3.458488),(30 3.3588476),(31 3.4769542),(32 3.5972865),(33 3.5903986),(34 3.4888632),(35 3.4603214),(36 3.668743),(37 3.6658156),(38 3.6322901),(39 3.5591207),(40 3.6722183),(41 3.668344),(42 3.5110767),(43 3.7755232),(44 3.7745323),(45 3.7754102),
(1 0.0005520445),(2 0.8677828),(3 1.7950281),(4 2.1328251),(5 2.1346955),(6 2.2727551),(7 2.5038357),(8 2.5877984),(9 2.5864308),(10 2.685883),(11 2.8708634),(12 2.8728516),(13 2.868594),(14 2.8509817),(15 3.0375535),(16 3.0650978),(17 3.0627813),(18 3.1271603),(19 3.138447),(20 3.1539094),(21 3.147905),(22 3.1385899),(23 3.1111557),(24 3.0875573),(25 3.0830927),(26 2.9734204),(27 2.9560244),(28 3.0255654),(29 2.9998922),(30 2.9497647),(31 2.9826226),(32 3.098562),(33 3.0952637),(34 3.0115213),(35 3.0539234),(36 3.1289818),(37 3.1260307),(38 3.137628),(39 3.1123266),(40 3.228763),(41 3.222977),(42 3.0838752),(43 3.2302017),(44 3.2302687),(45 3.2302504),
(1 0.0005107788),(2 0.74311703),(3 1.5461118),(4 1.7809669),(5 1.7808535),(6 1.922976),(7 2.1196754),(8 2.2157092),(9 2.2167833),(10 2.3317146),(11 2.4492834),(12 2.479816),(13 2.4787698),(14 2.4884856),(15 2.5780323),(16 2.5924842),(17 2.5875654),(18 2.6259148),(19 2.648195),(20 2.7154598),(21 2.7125635),(22 2.7056367),(23 2.679117),(24 2.6578887),(25 2.654075),(26 2.5473313),(27 2.5333257),(28 2.621075),(29 2.5943105),(30 2.5557427),(31 2.6109035),(32 2.6477966),(33 2.6439552),(34 2.5442388),(35 2.5933309),(36 2.689477),(37 2.6860502),(38 2.6259768),(39 2.699488),(40 2.7810707),(41 2.7791867),(42 2.6616578),(43 2.798044),(44 2.7972662),(45 2.7978046),
(1 0.00052469654),(2 0.70791453),(3 1.4707823),(4 1.7064129),(5 1.7083547),(6 1.8295381),(7 2.0412045),(8 2.116496),(9 2.1131055),(10 2.2033017),(11 2.3704324),(12 2.407115),(13 2.4009287),(14 2.417579),(15 2.4473517),(16 2.5038164),(17 2.4999757),(18 2.5226843),(19 2.6108367),(20 2.6318054),(21 2.62843),(22 2.5878742),(23 2.5170362),(24 2.4644408),(25 2.4616425),(26 2.3436928),(27 2.3740745),(28 2.4808886),(29 2.4431844),(30 2.3853369),(31 2.3685136),(32 2.4410126),(33 2.4385939),(34 2.4019897),(35 2.4013686),(36 2.4878943),(37 2.4822948),(38 2.511602),(39 2.4710486),(40 2.5767052),(41 2.5766008),(42 2.4957814),(43 2.5808043),(44 2.5799873),(45 2.580878),
(1 0.00049572345),(2 0.57659304),(3 1.2138913),(4 1.4309855),(5 1.4319291),(6 1.5582598),(7 1.7110643),(8 1.7586813),(9 1.7515953),(10 1.8812413),(11 1.9482497),(12 1.9709282),(13 1.9651107),(14 1.9855988),(15 2.0204022),(16 2.022024),(17 2.0154092),(18 2.0467103),(19 2.0674765),(20 2.067688),(21 2.0662262),(22 2.0673907),(23 2.0442297),(24 1.9856603),(25 1.9830725),(26 1.9030788),(27 1.9110384),(28 2.0128865),(29 1.9878969),(30 1.9704521),(31 1.9384481),(32 1.9958774),(33 1.9937688),(34 1.9738109),(35 1.9775453),(36 2.0457945),(37 2.0418208),(38 2.0469382),(39 2.0135972),(40 2.0890343),(41 2.0863671),(42 2.0258603),(43 2.1084533),(44 2.107895),(45 2.1085467),
(1 0.00047993628),(2 0.51196086),(3 1.0601478),(4 1.2586905),(5 1.2586839),(6 1.3543475),(7 1.5105091),(8 1.560699),(9 1.5553726),(10 1.6473525),(11 1.7282076),(12 1.7586964),(13 1.7568098),(14 1.7322866),(15 1.7875679),(16 1.8106419),(17 1.8064928),(18 1.8530577),(19 1.8439971),(20 1.8540412),(21 1.8495369),(22 1.8395822),(23 1.7974628),(24 1.7894795),(25 1.7858355),(26 1.692077),(27 1.7043307),(28 1.7595696),(29 1.7367355),(30 1.7344246),(31 1.7223321),(32 1.7995679),(33 1.7972918),(34 1.7591443),(35 1.7303851),(36 1.8182405),(37 1.8164036),(38 1.8246508),(39 1.7951446),(40 1.8754259),(41 1.8734989),(42 1.8079107),(43 1.8955134),(44 1.896095),(45 1.8954029),
(1 0.0005099253),(2 0.54025346),(3 1.0730131),(4 1.2497613),(5 1.2492642),(6 1.3532375),(7 1.4955751),(8 1.5335083),(9 1.5305885),(10 1.6168977),(11 1.7090117),(12 1.7304797),(13 1.7274425),(14 1.7231977),(15 1.7730727),(16 1.804587),(17 1.8013502),(18 1.8052669),(19 1.8190753),(20 1.8330747),(21 1.830177),(22 1.8211441),(23 1.7943884),(24 1.7479901),(25 1.7436023),(26 1.6600832),(27 1.7105577),(28 1.7444795),(29 1.7170937),(30 1.7076411),(31 1.7130408),(32 1.7785679),(33 1.776259),(34 1.7371033),(35 1.7365654),(36 1.7697598),(37 1.7671514),(38 1.785897),(39 1.783716),(40 1.835279),(41 1.8313849),(42 1.7923381),(43 1.8441029),(44 1.8437834),(45 1.8439995),
(1 0.0005142135),(2 0.4769418),(3 0.95976466),(4 1.1155576),(5 1.1147169),(6 1.2300497),(7 1.3684003),(8 1.4376304),(9 1.4350669),(10 1.4858778),(11 1.5812079),(12 1.5887259),(13 1.5862657),(14 1.5426921),(15 1.5944707),(16 1.6209512),(17 1.6172538),(18 1.6355686),(19 1.6405263),(20 1.6397581),(21 1.6369877),(22 1.6226445),(23 1.5967859),(24 1.594533),(25 1.5938013),(26 1.5349311),(27 1.5398394),(28 1.5661536),(29 1.5403575),(30 1.5234749),(31 1.5069816),(32 1.6104002),(33 1.6071247),(34 1.5543281),(35 1.570447),(36 1.5928533),(37 1.5906146),(38 1.6296787),(39 1.6076494),(40 1.6594753),(41 1.6574022),(42 1.6042888),(43 1.648487),(44 1.6476574),(45 1.6484529),
(1 0.0004959729),(2 0.3924366),(3 0.78612417),(4 0.9250625),(5 0.92336583),(6 0.9785125),(7 1.1056168),(8 1.1834704),(9 1.1810967),(10 1.2173976),(11 1.2534771),(12 1.2668178),(13 1.2640578),(14 1.248737),(15 1.2893744),(16 1.3096343),(17 1.3057239),(18 1.3202335),(19 1.3374219),(20 1.3414142),(21 1.3386775),(22 1.3473929),(23 1.3231574),(24 1.3271674),(25 1.3254983),(26 1.2528983),(27 1.258548),(28 1.2817304),(29 1.2640413),(30 1.2571911),(31 1.2582437),(32 1.3389236),(33 1.335078),(34 1.2936335),(35 1.251429),(36 1.2922646),(37 1.2899923),(38 1.3069032),(39 1.3129994),(40 1.3124931),(41 1.3092464),(42 1.3052771),(43 1.3166912),(44 1.3169106),(45 1.3168644),
(1 0.00044303096),(2 0.31879622),(3 0.6542104),(4 0.75502706),(5 0.7536067),(6 0.80534035),(7 0.8929728),(8 0.9371526),(9 0.9348902),(10 0.9510122),(11 0.98423076),(12 0.9911949),(13 0.98661244),(14 0.9801304),(15 1.0164835),(16 1.0475173),(17 1.0444163),(18 1.0502163),(19 1.0932952),(20 1.1174335),(21 1.1146096),(22 1.07261),(23 1.077852),(24 1.0806652),(25 1.079083),(26 1.0281276),(27 1.0226371),(28 1.024707),(29 1.0073013),(30 0.99139625),(31 1.0133263),(32 1.0714138),(33 1.069354),(34 1.0418906),(35 1.0200098),(36 1.0486346),(37 1.0462035),(38 1.0512304),(39 1.0493592),(40 1.0868355),(41 1.083771),(42 1.0408283),(43 1.0719469),(44 1.0716648),(45 1.0720125),
(1 0.00044489664),(2 0.2935249),(3 0.57569224),(4 0.6673144),(5 0.66666657),(6 0.7307141),(7 0.814156),(8 0.8601942),(9 0.85837555),(10 0.8669845),(11 0.8758154),(12 0.89194936),(13 0.8893298),(14 0.9023684),(15 0.9382692),(16 0.95373183),(17 0.95018905),(18 0.96718454),(19 0.95907414),(20 0.9695634),(21 0.96740395),(22 0.9778564),(23 0.95709115),(24 0.9753661),(25 0.974505),(26 0.9240667),(27 0.91017175),(28 0.92198026),(29 0.90659124),(30 0.89174366),(31 0.9062525),(32 0.94954187),(33 0.9478529),(34 0.9327881),(35 0.9299656),(36 0.9416236),(37 0.9403516),(38 0.95592153),(39 0.9668688),(40 0.9949825),(41 0.99353784),(42 0.95144856),(43 0.98399925),(44 0.9835164),(45 0.9839127),
(1 0.00047251538),(2 0.2785415),(3 0.5581363),(4 0.63575757),(5 0.63412076),(6 0.6859809),(7 0.75741386),(8 0.79476243),(9 0.7915884),(10 0.7989734),(11 0.8148466),(12 0.8337925),(13 0.83111286),(14 0.83689654),(15 0.86414886),(16 0.90063363),(17 0.8964007),(18 0.9057025),(19 0.90811265),(20 0.9127194),(21 0.910786),(22 0.91977215),(23 0.9068795),(24 0.9176357),(25 0.9152859),(26 0.8656511),(27 0.84641975),(28 0.8818341),(29 0.8625137),(30 0.83686215),(31 0.86402225),(32 0.9039768),(33 0.9013342),(34 0.87468135),(35 0.8705226),(36 0.8962926),(37 0.8939879),(38 0.8911734),(39 0.87936205),(40 0.91521126),(41 0.9133252),(42 0.8768531),(43 0.8932219),(44 0.8931032),(45 0.8933273),
(1 0.0004276504),(2 0.23848599),(3 0.4624201),(4 0.54151064),(5 0.54017556),(6 0.5668742),(7 0.6307918),(8 0.6540369),(9 0.6521284),(10 0.6549713),(11 0.6663769),(12 0.6836566),(13 0.6818537),(14 0.6826957),(15 0.7147413),(16 0.7406997),(17 0.73648876),(18 0.7478829),(19 0.75034195),(20 0.7579672),(21 0.7563421),(22 0.76728684),(23 0.76736295),(24 0.7794304),(25 0.7780098),(26 0.7347562),(27 0.7093196),(28 0.73083276),(29 0.7150201),(30 0.70551884),(31 0.71901023),(32 0.7522847),(33 0.7494917),(34 0.74113303),(35 0.7209016),(36 0.7542336),(37 0.75243264),(38 0.7377172),(39 0.7348157),(40 0.76159906),(41 0.76040757),(42 0.7408303),(43 0.77113354),(44 0.77088803),(45 0.7712897),
(1 0.00044046916),(2 0.21371722),(3 0.41356608),(4 0.4803429),(5 0.47977224),(6 0.5191514),(7 0.57328296),(8 0.5855066),(9 0.5834586),(10 0.5747566),(11 0.5937339),(12 0.62238365),(13 0.6205216),(14 0.62223274),(15 0.65959203),(16 0.6798499),(17 0.6758638),(18 0.68908364),(19 0.6938098),(20 0.70797384),(21 0.7061586),(22 0.72641814),(23 0.6972473),(24 0.7183219),(25 0.7156948),(26 0.6661405),(27 0.6446919),(28 0.65780884),(29 0.64421964),(30 0.6345194),(31 0.64136076),(32 0.67467695),(33 0.6726188),(34 0.66658705),(35 0.6582138),(36 0.6916763),(37 0.69007635),(38 0.67878073),(39 0.6922765),(40 0.70516676),(41 0.70379585),(42 0.6818423),(43 0.7157116),(44 0.71563476),(45 0.71574914),
(1 0.0004015611),(2 0.18430617),(3 0.35512945),(4 0.41701242),(5 0.41581923),(6 0.4453213),(7 0.5027672),(8 0.51445335),(9 0.5129302),(10 0.5002654),(11 0.5204731),(12 0.54115915),(13 0.53820515),(14 0.5383928),(15 0.5796009),(16 0.59664863),(17 0.5942245),(18 0.60223204),(19 0.61104417),(20 0.62868416),(21 0.6269683),(22 0.6173356),(23 0.6065799),(24 0.63154703),(25 0.6280606),(26 0.58616704),(27 0.56015086),(28 0.5791839),(29 0.56595135),(30 0.5689476),(31 0.5592725),(32 0.60208094),(33 0.59930456),(34 0.5876683),(35 0.576361),(36 0.6031857),(37 0.60134536),(38 0.58673495),(39 0.5952897),(40 0.62184584),(41 0.62106717),(42 0.6051271),(43 0.6340186),(44 0.6338824),(45 0.634014),
(1 0.00041151143),(2 0.16799572),(3 0.32122028),(4 0.368721),(5 0.36763388),(6 0.3961308),(7 0.43113416),(8 0.44710356),(9 0.44530034),(10 0.4413272),(11 0.46636423),(12 0.48838827),(13 0.4862268),(14 0.48919395),(15 0.5154603),(16 0.5334962),(17 0.5318899),(18 0.5402429),(19 0.54567873),(20 0.55726594),(21 0.5555344),(22 0.55794454),(23 0.5538967),(24 0.5684853),(25 0.56591314),(26 0.5339642),(27 0.5102891),(28 0.53520256),(29 0.5232839),(30 0.51672816),(31 0.5154632),(32 0.5420828),(33 0.539396),(34 0.5323902),(35 0.5295297),(36 0.5582748),(37 0.5561496),(38 0.5407699),(39 0.5394456),(40 0.55854315),(41 0.5569531),(42 0.5378298),(43 0.5643471),(44 0.5641072),(45 0.5642519),
