1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 107269.69),(2 410109.97),(3 902885.5),(4 1589478.1),(5 2426667),(6 3428676),(7 4528522),(8 5759216),(9 7081850),(10 8470405),(11 9849441),(12 11277836),(13 12781989),(14 14275192),(15 15818300),(16 17444334),(17 19180058),(18 21098694),(19 23111714),(20 25331734),(21 27725626),(22 30125728),(23 32939794),(24 35535760),(25 38255184),(26 41058580),(27 43926604),(28 46943020),(29 49858332),(30 52804076),(31 55745956),(32 58928988),(33 62397724),(34 66152524),(35 70262710),(36 74726040),(37 79493790),(38 84833870),(39 90517976),(40 96586984),(41 102958400),(42 109521610),(43 116507000),(44 123374210),(45 130467350),(46 137344020),(47 144864660),(48 152764400),(49 160895250),(50 169163140),(51 177633200),(52 186123980),(53 195916430),(54 205167660),(55 214248770),(56 223563900),(57 232705200),(58 241504820),(59 250087250),(60 258113360),(61 267187970),(62 275994460),(63 284318500),(64 292488260),(65 300376800),(66 308118400),(67 316319330),(68 324946000),(69 333220100),(70 341684860),(71 350466020),(72 359314850),(73 366615300),(74 372763170),(75 379059870),(76 384811680),(77 389909760),(78 395019000),(79 400442020),
(1 1685.5544),(2 2154.5903),(3 2296.8547),(4 2290.921),(5 2320.6943),(6 2342.6865),(7 2365.2185),(8 2359.4922),(9 2345.9182),(10 2386.2183),(11 2412.0066),(12 2434.605),(13 2489.474),(14 2446.335),(15 2480.513),(16 2493.0232),(17 2527.4587),(18 2529.3467),(19 2521.5806),(20 2510.0435),(21 2440.9949),(22 2484.9429),(23 2539.419),(24 2538.2834),(25 2543.0054),(26 2532.0796),(27 2597.128),(28 2608.577),(29 2572.611),(30 2581.3672),(31 2614.986),(32 2627.618),(33 2627.4058),(34 2648.7366),(35 2609.2583),(36 2653.0422),(37 2689.2769),(38 2708.2244),(39 2760.392),(40 2735.7239),(41 2690.1328),(42 2729.0193),(43 2744.0671),(44 2804.5266),(45 2801.1526),(46 2796.9302),(47 2822.591),(48 2847.4282),(49 2826.627),(50 2787.3088),(51 2847.3118),(52 2856.9028),(53 2912.43),(54 2925.36),(55 2940.011),(56 3011.0693),(57 2981.3381),(58 2966.5178),(59 2933.8264),(60 2959.4492),(61 3027.6846),(62 3048.635),(63 3047.0793),(64 3002.7017),(65 2983.006),(66 2925.124),(67 2879.5142),(68 2930.2236),(69 2909.32),(70 2909.4224),(71 2911.738),(72 2840.885),(73 2792.8325),(74 2779.5313),(75 2791.5183),(76 2794.2026),(77 2683.9233),(78 2643.91),(79 2699.0725),
(1 1613.9899),(2 2097.9065),(3 2201.2341),(4 2301.063),(5 2286.185),(6 2281.0696),(7 2336.6565),(8 2361.1753),(9 2382.1147),(10 2386.86),(11 2463.6782),(12 2458.9346),(13 2485.8093),(14 2508.3054),(15 2534.7024),(16 2523.0078),(17 2552.5093),(18 2567.9216),(19 2543.794),(20 2576.1216),(21 2550.588),(22 2522.2834),(23 2580.4246),(24 2648.8616),(25 2591.1348),(26 2606.0762),(27 2697.476),(28 2661.4758),(29 2660.5771),(30 2632.1086),(31 2698.5337),(32 2710.0698),(33 2733.3647),(34 2709.413),(35 2719.787),(36 2737.537),(37 2676.5686),(38 2716.8064),(39 2742.034),(40 2761.91),(41 2751.2065),(42 2784.3142),(43 2776.2612),(44 2826.2583),(45 2784.4153),(46 2845.348),(47 2874.6284),(48 2868.2603),(49 2876.3445),(50 2862.9797),(51 2898.1482),(52 2894.8977),(53 2895.6035),(54 2908),(55 2924.7505),(56 2968.7273),(57 2912.348),(58 2892.266),(59 2899.121),(60 2933.6519),(61 2951.289),(62 2897.034),(63 2929.6948),(64 2932.302),(65 2915.6091),(66 2880.858),(67 2810.2026),(68 2790.8833),(69 2822.7134),(70 2797.9282),(71 2800.9983),(72 2733.532),(73 2724.5256),(74 2665.0615),(75 2720.2656),(76 2665.0798),(77 2616.3184),(78 2596.011),(79 2640.6716),
(1 1601.1738),(2 2026.0585),(3 2113.5688),(4 2137.1016),(5 2169.0168),(6 2199.492),(7 2231.7703),(8 2309.3855),(9 2297.7676),(10 2329.4683),(11 2336.2178),(12 2311.5728),(13 2332.4446),(14 2306.515),(15 2358.5032),(16 2349.034),(17 2347.4883),(18 2375.8928),(19 2371.3953),(20 2387.0159),(21 2401.0007),(22 2419.0806),(23 2492.1997),(24 2444.3416),(25 2461.3645),(26 2462.339),(27 2517.07),(28 2498.0837),(29 2508.19),(30 2531.2754),(31 2534.6091),(32 2560.9634),(33 2574.5012),(34 2511.534),(35 2512.6946),(36 2548.26),(37 2564.228),(38 2587.5186),(39 2624.4739),(40 2657.4587),(41 2604.6938),(42 2611.2815),(43 2606.5796),(44 2623.212),(45 2623.698),(46 2633.63),(47 2699.3008),(48 2689.0835),(49 2708.2563),(50 2675.8862),(51 2692.5986),(52 2734.8372),(53 2788.6377),(54 2803.381),(55 2830.674),(56 2776.024),(57 2799.553),(58 2817.4019),(59 2812.8882),(60 2789.5327),(61 2798.2913),(62 2777.4666),(63 2795.34),(64 2849.9495),(65 2759.659),(66 2744.2324),(67 2704.2537),(68 2725.411),(69 2732.5142),(70 2714.3477),(71 2740.5142),(72 2719.005),(73 2713.0156),(74 2641.1426),(75 2569.8489),(76 2619.095),(77 2583.483),(78 2545.1626),(79 2541.577),
(1 1589.4076),(2 2034.8662),(3 2156.4355),(4 2201.2126),(5 2163.5547),(6 2185.5493),(7 2213.126),(8 2248.0723),(9 2285.4583),(10 2294.4),(11 2290.7356),(12 2290.8743),(13 2280.016),(14 2323.7996),(15 2322.3423),(16 2310.814),(17 2352.1313),(18 2357.143),(19 2379.4907),(20 2394.8945),(21 2420.957),(22 2407.4836),(23 2417.0898),(24 2400.6797),(25 2370.2336),(26 2400.2026),(27 2476.6914),(28 2466.755),(29 2412.1606),(30 2430.084),(31 2438.3008),(32 2452.9966),(33 2473.0496),(34 2467.5754),(35 2477.7986),(36 2461.055),(37 2443.9382),(38 2518.3347),(39 2572.4482),(40 2577.0544),(41 2549.2417),(42 2570.4878),(43 2588.8809),(44 2591.7195),(45 2614.4792),(46 2625.5537),(47 2630.76),(48 2648.083),(49 2652.9333),(50 2679.8967),(51 2725.3633),(52 2726.4636),(53 2791.3218),(54 2800.122),(55 2796.264),(56 2773.9138),(57 2779.9607),(58 2805.621),(59 2750.0642),(60 2765.1638),(61 2754.8345),(62 2774.7463),(63 2818.9004),(64 2767.2495),(65 2725.5425),(66 2715.022),(67 2726.5808),(68 2737.3987),(69 2681.696),(70 2660.0923),(71 2667.9836),(72 2641.0242),(73 2618.9246),(74 2565.839),(75 2542.0942),(76 2529.234),(77 2536.9536),(78 2526.58),(79 2508.427),
(1 1564.2063),(2 1959.9247),(3 2044.5995),(4 2102.6882),(5 2128.9275),(6 2159.0762),(7 2180.6135),(8 2121.0452),(9 2138.4485),(10 2166.8323),(11 2215.7104),(12 2262.2573),(13 2254.233),(14 2241.7507),(15 2277.827),(16 2272.5735),(17 2296.9326),(18 2286.084),(19 2273.371),(20 2320.0422),(21 2327.6597),(22 2287.6956),(23 2374.9634),(24 2372.688),(25 2323.504),(26 2380.2886),(27 2398.745),(28 2374.5796),(29 2416.7605),(30 2369.8083),(31 2420.06),(32 2393.6716),(33 2376.1787),(34 2392.6711),(35 2367.1567),(36 2416.1167),(37 2403.9143),(38 2453.704),(39 2500.4204),(40 2478.5056),(41 2442.4316),(42 2487.3438),(43 2528.118),(44 2531.9707),(45 2529.635),(46 2511.051),(47 2508.4753),(48 2527.1138),(49 2586.5308),(50 2573.2817),(51 2642.8079),(52 2684.7693),(53 2694.29),(54 2609.244),(55 2596.7878),(56 2606.5693),(57 2652.7139),(58 2676.774),(59 2655.3462),(60 2637.117),(61 2627.1665),(62 2610.6777),(63 2622.7607),(64 2655.1282),(65 2634.8367),(66 2620.5447),(67 2605.5942),(68 2616.0125),(69 2600.8599),(70 2596.8193),(71 2575.5051),(72 2559.9429),(73 2558.1438),(74 2545.3445),(75 2511.4631),(76 2529.9028),(77 2534.2615),(78 2499.1016),(79 2502.1445),
(1 1470.3307),(2 1858.0444),(3 1966.1553),(4 2011.982),(5 2073.0015),(6 2037.1147),(7 2036.3918),(8 2062.766),(9 2095.0183),(10 2064.4087),(11 2094.1223),(12 2123.7725),(13 2125.1294),(14 2141.6926),(15 2142.272),(16 2172.4182),(17 2239.832),(18 2217.1123),(19 2185.6497),(20 2192.1199),(21 2175.4468),(22 2208.0146),(23 2242.3225),(24 2250.6914),(25 2233.714),(26 2255.8557),(27 2269.9954),(28 2263.044),(29 2267.3318),(30 2258.7346),(31 2239.0647),(32 2241.1602),(33 2276.112),(34 2268.353),(35 2331.39),(36 2374.9663),(37 2364.6738),(38 2383.949),(39 2424.6482),(40 2409.6694),(41 2407.755),(42 2435.3164),(43 2450.308),(44 2473.604),(45 2452.9045),(46 2440.763),(47 2483.4963),(48 2469.44),(49 2517.3152),(50 2505.0725),(51 2515.4668),(52 2580.1665),(53 2621.2378),(54 2630.3127),(55 2644.9988),(56 2654.7302),(57 2646.0925),(58 2657.4275),(59 2681.0918),(60 2584.8564),(61 2573.1165),(62 2583.4395),(63 2627.2886),(64 2610.0999),(65 2562.808),(66 2539.243),(67 2514.666),(68 2544.4526),(69 2474.9229),(70 2472.1594),(71 2443.5693),(72 2457.7795),(73 2445.8596),(74 2415.889),(75 2410.66),(76 2407.3315),(77 2375.5352),(78 2339.5237),(79 2320.509),
(1 1476.6382),(2 1807.9869),(3 1945.4785),(4 1997.3884),(5 2034.7987),(6 2064.459),(7 2068.2263),(8 2132.2185),(9 2142.7993),(10 2128.3508),(11 2164.1064),(12 2166.5764),(13 2181.5452),(14 2227.0503),(15 2230.5408),(16 2189.8362),(17 2213.5247),(18 2256.7083),(19 2251.7117),(20 2257.282),(21 2249.97),(22 2225.7122),(23 2287.0032),(24 2297.6575),(25 2252.8826),(26 2290.541),(27 2294.541),(28 2256.971),(29 2283.5571),(30 2267.845),(31 2300.5166),(32 2273.0813),(33 2257.8188),(34 2250.8845),(35 2293.2783),(36 2329.9514),(37 2301.3887),(38 2373.378),(39 2389.5967),(40 2409.1272),(41 2367.1167),(42 2417.022),(43 2462.4175),(44 2433.9397),(45 2432.3882),(46 2478.894),(47 2455.1082),(48 2425.8906),(49 2491.4978),(50 2451.7305),(51 2485.5408),(52 2487.002),(53 2553.2854),(54 2589.0034),(55 2553.752),(56 2580.9443),(57 2591.9766),(58 2628.8262),(59 2585.737),(60 2587.0583),(61 2527.3794),(62 2531.9102),(63 2580.9004),(64 2554.3962),(65 2527.8218),(66 2475.107),(67 2447.824),(68 2493.794),(69 2500.4832),(70 2505.2073),(71 2490.3923),(72 2528.6057),(73 2478.2534),(74 2427.599),(75 2426.0864),(76 2450.4932),(77 2396.912),(78 2358.0183),(79 2335.863),
(1 1448.7911),(2 1801.9772),(3 1897.3408),(4 1925.682),(5 1998.1473),(6 2048.213),(7 2012.9979),(8 2057.595),(9 2015.1133),(10 2012.3014),(11 2053.259),(12 2088.604),(13 2083.391),(14 2113.585),(15 2147.988),(16 2108.6052),(17 2105.3645),(18 2128.4324),(19 2155.6094),(20 2119.2998),(21 2155.6365),(22 2157.662),(23 2168.6213),(24 2203.9688),(25 2198.7236),(26 2217.498),(27 2208.7256),(28 2231.2913),(29 2235.0803),(30 2201.357),(31 2218.2244),(32 2173.0396),(33 2241.7393),(34 2219.7114),(35 2233.4587),(36 2260.7568),(37 2266.2102),(38 2275.0088),(39 2270.4011),(40 2298.093),(41 2297.675),(42 2339.3264),(43 2325.9993),(44 2301.1785),(45 2288.484),(46 2320.687),(47 2355.882),(48 2314.9263),(49 2343.7295),(50 2381.8662),(51 2417.4805),(52 2405.415),(53 2446.7114),(54 2450.0186),(55 2454.2866),(56 2458.6753),(57 2440.9004),(58 2446.6204),(59 2442.743),(60 2448.7961),(61 2383.2231),(62 2412.8694),(63 2446.1086),(64 2423.1655),(65 2405.7346),(66 2380.137),(67 2395.4045),(68 2427.6584),(69 2392.8782),(70 2374.7437),(71 2357.436),(72 2351.385),(73 2320.4175),(74 2273.0105),(75 2299.9417),(76 2290.1855),(77 2250.0872),(78 2224.4395),(79 2217.7588),
(1 1456.1224),(2 1822.9135),(3 1928.1494),(4 1942.0125),(5 1956.7113),(6 2010.133),(7 2013.2949),(8 2016.6985),(9 2024.7068),(10 2007.4219),(11 2056.94),(12 2078.1167),(13 2096.6714),(14 2058.4429),(15 2098.6208),(16 2099.7202),(17 2072.6248),(18 2120.3267),(19 2137.1406),(20 2128.8994),(21 2110.2222),(22 2102.9575),(23 2110.8848),(24 2102.0352),(25 2138.0947),(26 2157.4033),(27 2100.9016),(28 2127.887),(29 2160.617),(30 2114.1582),(31 2138.3623),(32 2143.813),(33 2145.09),(34 2149.453),(35 2194.93),(36 2227.9312),(37 2223.939),(38 2242.3406),(39 2252.4612),(40 2267.6875),(41 2274.8176),(42 2321.1995),(43 2311.0205),(44 2320.2761),(45 2313.9165),(46 2342.294),(47 2354.8806),(48 2356.8877),(49 2398.5823),(50 2361.8196),(51 2434.961),(52 2440.519),(53 2466.9595),(54 2471.7493),(55 2458.222),(56 2519.202),(57 2521.6997),(58 2527.2014),(59 2540.9902),(60 2464.4446),(61 2436.4607),(62 2455.7854),(63 2466.068),(64 2440.4575),(65 2467.3572),(66 2425.0168),(67 2398.972),(68 2452.106),(69 2396.0615),(70 2410.847),(71 2359.627),(72 2365.0479),(73 2328.234),(74 2296.7498),(75 2351.6711),(76 2317.111),(77 2248.0225),(78 2237.6582),(79 2275.8276),
(1 1358.5667),(2 1674.9122),(3 1756.5635),(4 1835.9099),(5 1818.0397),(6 1867.6586),(7 1872.0126),(8 1910.6495),(9 1930.885),(10 1925.7565),(11 1999.7794),(12 1972.7532),(13 1993.7306),(14 1986.1752),(15 1980.3518),(16 2034.0284),(17 1998.7721),(18 2058.9111),(19 2037.8358),(20 2042.3514),(21 2030.8815),(22 2002.2692),(23 2038.0327),(24 2043.2756),(25 2042.3701),(26 2065.6655),(27 2080.002),(28 2133.153),(29 2102.7803),(30 2082.1208),(31 2074.8086),(32 2087.9534),(33 2092.5876),(34 2094.1785),(35 2075.9102),(36 2119.3213),(37 2140.634),(38 2177.8838),(39 2194.4568),(40 2183.9575),(41 2174.7625),(42 2187.6306),(43 2184.3442),(44 2213.731),(45 2217.9822),(46 2259.134),(47 2280.7278),(48 2310.328),(49 2288.9412),(50 2310.8342),(51 2353.1604),(52 2386.665),(53 2413.8694),(54 2395.379),(55 2413.1182),(56 2440.9287),(57 2448.7698),(58 2415.366),(59 2411.8186),(60 2439.043),(61 2418.1023),(62 2431.4817),(63 2463.4346),(64 2425.2966),(65 2393.7117),(66 2360.7488),(67 2363.4543),(68 2384.3232),(69 2355.188),(70 2345.7932),(71 2338.0786),(72 2287.682),(73 2231.2405),(74 2287.503),(75 2251.0496),(76 2230.372),(77 2197.1646),(78 2180.8994),(79 2148.0508),
(1 1316.92),(2 1632.0837),(3 1737.5885),(4 1769.9501),(5 1811.2104),(6 1852.86),(7 1822.6979),(8 1863.2771),(9 1850.3813),(10 1834.6309),(11 1923.0228),(12 1961.0278),(13 1946.6722),(14 1936.4559),(15 1933.784),(16 1961.4906),(17 1994.9989),(18 2019.6125),(19 1999.8778),(20 1994.1383),(21 2016.5278),(22 2012.8875),(23 2029.5145),(24 2080.4849),(25 2021.8184),(26 2032.1212),(27 2049.634),(28 2052.1804),(29 2022.138),(30 2036.1299),(31 2049.5166),(32 2043.4805),(33 2049.4443),(34 2079.1648),(35 2065.4995),(36 2117.8252),(37 2112.7156),(38 2133.07),(39 2170.6091),(40 2119.2068),(41 2151.1555),(42 2151.4573),(43 2183.5027),(44 2172.5361),(45 2164.0623),(46 2205.235),(47 2189.4158),(48 2219.2744),(49 2236.1592),(50 2228.521),(51 2244.318),(52 2261.8137),(53 2315.186),(54 2316.6768),(55 2308.814),(56 2335.884),(57 2315.1401),(58 2272.1743),(59 2294.8218),(60 2239.1167),(61 2233.1453),(62 2258.6516),(63 2202.3767),(64 2225.756),(65 2227.9604),(66 2168.5579),(67 2208.6465),(68 2242.3894),(69 2216.0837),(70 2173.4026),(71 2175.2546),(72 2159.8655),(73 2128.5127),(74 2138.7253),(75 2112.8367),(76 2087.983),(77 2115.4526),(78 2081.9119),(79 2039.5829),
(1 1362.4255),(2 1645.7233),(3 1760.3599),(4 1777.1318),(5 1817.1871),(6 1828.1072),(7 1822.5491),(8 1834.5126),(9 1878.239),(10 1895.1133),(11 1894.9415),(12 1938.8218),(13 1964.7118),(14 1951.9738),(15 1976.5728),(16 1970.1571),(17 2010.8522),(18 2034.0057),(19 2017.804),(20 2001.713),(21 2028.7555),(22 2002.3279),(23 2043.3667),(24 2021.6345),(25 1999.5775),(26 2021.805),(27 2007.6964),(28 2019.4672),(29 2017.8076),(30 2014.4736),(31 1997.2048),(32 2021.1287),(33 2037.0665),(34 2059.4944),(35 2050.776),(36 2075.796),(37 2061.151),(38 2085.1824),(39 2086.3643),(40 2066.7544),(41 2055.9036),(42 2102.6543),(43 2110.0098),(44 2122.0999),(45 2129.7385),(46 2121.926),(47 2128.8855),(48 2166.5322),(49 2189.6343),(50 2206.386),(51 2226.0095),(52 2212.64),(53 2253.9097),(54 2269.091),(55 2267.9282),(56 2317.2795),(57 2259.846),(58 2251.8088),(59 2231.8362),(60 2254.751),(61 2245.8606),(62 2235.176),(63 2218.759),(64 2217.7266),(65 2226.912),(66 2215.731),(67 2211.225),(68 2206.795),(69 2192.462),(70 2177.5369),(71 2186.3213),(72 2182.661),(73 2145.2795),(74 2120.3462),(75 2125.8125),(76 2083.5608),(77 2089.4731),(78 2056.315),(79 2067.9019),
(1 1320.6963),(2 1574.237),(3 1671.0854),(4 1719.9802),(5 1750.9658),(6 1783.4188),(7 1805.746),(8 1849.4546),(9 1854.0635),(10 1843.2063),(11 1876.083),(12 1894.4869),(13 1906.497),(14 1928.9719),(15 1936.0221),(16 1941.1038),(17 1899.788),(18 1941.9802),(19 1933.9512),(20 1954.6113),(21 1956.0392),(22 1969.8204),(23 1975.0209),(24 2004.332),(25 1978.5509),(26 1994.2426),(27 1989.7415),(28 1977.8054),(29 1966.9246),(30 1961.9901),(31 1944.2439),(32 1970.9388),(33 1980.0188),(34 2002.8435),(35 1996.0564),(36 1986.6775),(37 1979.3682),(38 1997.5184),(39 2040.2698),(40 1991.3539),(41 2008.8602),(42 2012.1548),(43 2046.0068),(44 2028.5184),(45 2034.835),(46 2046.0526),(47 2059.7273),(48 2076.1995),(49 2117.1743),(50 2079.3518),(51 2115.9714),(52 2110.8855),(53 2150.4546),(54 2176.792),(55 2165.9734),(56 2163.4043),(57 2196.618),(58 2193.3848),(59 2191.5835),(60 2191.9636),(61 2190.9287),(62 2156.486),(63 2181.2378),(64 2152.5183),(65 2150.0566),(66 2133.6194),(67 2159.7705),(68 2166.0884),(69 2131.1592),(70 2146.3196),(71 2130.3557),(72 2052.5176),(73 2065.1096),(74 2023.1721),(75 2008.0281),(76 2016.6029),(77 1976.1725),(78 1948.7432),(79 1956.7124),
(1 1257.2682),(2 1534.4858),(3 1655.7544),(4 1704.4912),(5 1682.6152),(6 1706.2673),(7 1719.5923),(8 1766.1305),(9 1756.4178),(10 1775.616),(11 1821.8118),(12 1826.8096),(13 1843.734),(14 1842.9875),(15 1884.011),(16 1871.7114),(17 1839.5764),(18 1888.5461),(19 1876.9005),(20 1870.9316),(21 1865.5778),(22 1869.0516),(23 1898.6772),(24 1878.4749),(25 1894.589),(26 1856.3978),(27 1862.5701),(28 1876.3135),(29 1866.9208),(30 1878.2145),(31 1906.9746),(32 1916.5309),(33 1937.0029),(34 1941.8235),(35 1942.5952),(36 1929.2922),(37 1912.2675),(38 1891.5154),(39 1951.5338),(40 1981.0905),(41 1964.414),(42 1969.4883),(43 1982.6963),(44 1962.0741),(45 1967.5099),(46 1970.7537),(47 1988.8641),(48 1972.4187),(49 1982.165),(50 2006.7706),(51 2039.2358),(52 2067.9602),(53 2065.5227),(54 2038.3923),(55 2055.782),(56 2038.0698),(57 2050.6023),(58 2042.418),(59 2036.3964),(60 2041.2802),(61 2016.6294),(62 2019.2439),(63 1994.4474),(64 2026.455),(65 2014.8213),(66 2017.5032),(67 1975.4396),(68 2008.2205),(69 1987.7286),(70 1976.6787),(71 1974.7151),(72 1973.903),(73 1985.5073),(74 1948.4983),(75 1961.121),(76 1929.8671),(77 1927.914),(78 1901.2744),(79 1911.2443),
(1 1204.4545),(2 1518.9492),(3 1605.1897),(4 1631.3574),(5 1665.3392),(6 1658.0156),(7 1696.702),(8 1720.8309),(9 1726.1112),(10 1739.8511),(11 1767.7864),(12 1771.8754),(13 1799.2938),(14 1786.7211),(15 1796.4647),(16 1784.2673),(17 1783.7067),(18 1837.9459),(19 1823.2224),(20 1850.941),(21 1865.6627),(22 1887.0647),(23 1899.0793),(24 1877.5114),(25 1879.3114),(26 1867.5131),(27 1868.4241),(28 1889.8511),(29 1856.2885),(30 1881.1709),(31 1881.0461),(32 1889.5247),(33 1883.5886),(34 1861.3362),(35 1892.3198),(36 1874.2115),(37 1864.7047),(38 1889.1511),(39 1910.4879),(40 1902.8429),(41 1904.3701),(42 1919.1438),(43 1916.0944),(44 1897.9314),(45 1926.5363),(46 1932.87),(47 1955.4541),(48 1925.6359),(49 1929.4608),(50 1999.0718),(51 2024.6476),(52 2014.3246),(53 2029.4974),(54 1991.0903),(55 2026.0961),(56 2031.0212),(57 2032.3989),(58 2045.5721),(59 2057.244),(60 2055.515),(61 2038.8892),(62 2032.4116),(63 2007.8351),(64 2049.8289),(65 2010.6226),(66 2001.9043),(67 1991.911),(68 2029.0946),(69 1969.5875),(70 1994.202),(71 1933.6586),(72 1961.6854),(73 1954.556),(74 1929.3269),(75 1945.6603),(76 1912.8937),(77 1912.8842),(78 1892.4531),(79 1893.0497),
(1 1213.9813),(2 1471.5524),(3 1585.9221),(4 1598.4308),(5 1618.1676),(6 1617.977),(7 1650.4783),(8 1693.4156),(9 1684.2205),(10 1707.0106),(11 1724.6042),(12 1738.8186),(13 1753.0242),(14 1748.92),(15 1735.5662),(16 1717.285),(17 1733.0215),(18 1752.2632),(19 1766.1478),(20 1774.8054),(21 1758.7976),(22 1759.4247),(23 1790.6804),(24 1778.9412),(25 1753.768),(26 1779.3818),(27 1797.6888),(28 1772.8021),(29 1793.2789),(30 1816.1537),(31 1828.0275),(32 1818.8821),(33 1821.1604),(34 1824.8153),(35 1864.9474),(36 1854.8246),(37 1823.0219),(38 1858.2054),(39 1878.4479),(40 1898.799),(41 1905.918),(42 1899.1729),(43 1896.0886),(44 1916.865),(45 1951.0582),(46 1932.8715),(47 1927.509),(48 1925.5026),(49 1926.7579),(50 1949.3724),(51 1994.5442),(52 1965.4681),(53 1988.9172),(54 2012.5781),(55 2024.4855),(56 2008.0597),(57 1988.9164),(58 1981.5107),(59 2000.8257),(60 1976.7158),(61 1979.0731),(62 1961.5604),(63 2027.9612),(64 2004.1515),(65 1986.7661),(66 1995.3628),(67 1963.0542),(68 1985.2699),(69 1974.5493),(70 1988.8219),(71 1975.5565),(72 1938.4913),(73 1971.4458),(74 1906.8486),(75 1930.651),(76 1922.0168),(77 1906.9536),(78 1896.4803),(79 1875.3846),
