1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 2447024.8),(2 9099692),(3 20597434),(4 34157092),(5 51427650),(6 71527010),(7 94597090),(8 119815304),(9 148757040),(10 178263150),(11 209614000),(12 246177280),(13 282226080),(14 324450900),(15 361160580),(16 394805470),(17 429909980),(18 472094300),(19 513175300),(20 558084700),(21 606676300),(22 646717250),(23 685858370),(24 714592000),(25 739359740),(26 764586240),(27 780356160),(28 790935800),(29 794196000),(30 786989500),(31 779092200),(32 762961150),(33 744756000),(34 725344450),(35 699649340),(36 668209660),(37 636993700),(38 602788800),(39 565566000),(40 528954720),(41 490208860),(42 450640930),(43 410446180),(44 370546080),(45 332710700),(46 297022430),(47 264035500),(48 236438080),(49 211471230),(50 189595470),(51 170779660),(52 153365840),(53 138422960),(54 126686840),(55 117149660),(56 109824580),(57 105106824),(58 101051840),(59 98633600),(60 97381850),(61 96549310),(62 96221690),(63 95892760),(64 96993750),(65 98938856),(66 101335530),(67 105877820),(68 111508584),(69 117849880),(70 125213944),(71 134405810),(72 145160270),(73 159130700),(74 176369660),(75 195151620),(76 212053890),(77 228407760),(78 245920960),(79 261040320),
(1 20563.885),(2 23626.287),(3 27046.494),(4 27257.04),(5 27358.92),(6 29868.615),(7 28773.334),(8 30417.438),(9 31265.19),(10 31322.16),(11 30588.582),(12 32012.932),(13 33079.996),(14 33274.504),(15 33891.125),(16 35605.15),(17 36165.77),(18 37622.047),(19 37714.586),(20 38127.38),(21 39302.33),(22 40041.445),(23 39948.92),(24 40421.37),(25 40003.15),(26 39895.934),(27 40423.97),(28 40036.863),(29 40821.652),(30 39979.246),(31 39878.105),(32 39069.43),(33 39107.496),(34 38887.78),(35 38804.535),(36 38051.598),(37 37066.9),(38 36411.1),(39 36516.453),(40 35984.785),(41 35547.223),(42 34834.15),(43 34367.96),(44 34080.813),(45 33473.348),(46 33170.668),(47 32676.871),(48 33330.996),(49 32497.857),(50 32851.867),(51 32716.943),(52 32876.027),(53 32762.309),(54 32448.316),(55 33059.11),(56 32616.727),(57 32898.36),(58 33138.08),(59 32946.473),(60 33232.04),(61 32740.38),(62 33489.344),(63 32523.037),(64 32585.025),(65 32607.105),(66 32506.014),(67 31986.914),(68 32983.836),(69 34206.58),(70 33813.09),(71 32841.992),(72 33335.34),(73 33409.996),(74 33770.99),(75 33430.02),(76 33548.88),(77 32771.64),(78 31758.137),(79 33103.633),
(1 21158.098),(2 23271.867),(3 26682.95),(4 27541.725),(5 26870.814),(6 29473),(7 28701.041),(8 30053.87),(9 31240.924),(10 31424.914),(11 31140.959),(12 32595.385),(13 33351.25),(14 34569.973),(15 35156.75),(16 36650.85),(17 37074.977),(18 37107.188),(19 38522.824),(20 39092.973),(21 39647.68),(22 41040.344),(23 40966.86),(24 41514.055),(25 41443.598),(26 40790.816),(27 41464.348),(28 41115.855),(29 40880.895),(30 40770.395),(31 40675.492),(32 39822.164),(33 39700.273),(34 39494.926),(35 39298.555),(36 39337.83),(37 38507.97),(38 37583.62),(39 37453.152),(40 36327.81),(41 36371.78),(42 35954.594),(43 35118.297),(44 34900.492),(45 34134.348),(46 33779.98),(47 33464.41),(48 34099.14),(49 32815.434),(50 32764.488),(51 33048.645),(52 33172.04),(53 33163.43),(54 32457.643),(55 32557.31),(56 32335.799),(57 32661.086),(58 32160.977),(59 31551.564),(60 31753.85),(61 31138.887),(62 32496.57),(63 32027.719),(64 32306.582),(65 32331.627),(66 32229.248),(67 32095.438),(68 32906.97),(69 34166.355),(70 34669.17),(71 33523.684),(72 33874.37),(73 34120.54),(74 34585.19),(75 33965.38),(76 34060.883),(77 33821.055),(78 33257.13),(79 34034.08),
(1 20882.89),(2 22297.633),(3 25611.799),(4 26546.217),(5 26530.367),(6 27874.62),(7 26887.467),(8 28504.361),(9 29565.93),(10 29814.264),(11 29817.373),(12 31132.248),(13 31291.379),(14 32274.71),(15 33027.98),(16 35132.652),(17 36191.54),(18 35651.418),(19 36985.918),(20 38049.496),(21 38549.89),(22 38913.184),(23 38790.297),(24 38722.535),(25 38894.797),(26 38999.64),(27 39016.715),(28 38962.01),(29 38940.992),(30 39271.055),(31 38855.188),(32 38706.324),(33 37763.637),(34 37537.39),(35 36768.29),(36 36606.023),(37 36517.48),(38 35879.703),(39 35492.832),(40 34875.33),(41 34411.71),(42 33963.1),(43 33448.094),(44 33444.184),(45 32794.336),(46 32651.49),(47 32524.893),(48 32707.568),(49 32465.438),(50 31648.246),(51 31985.12),(52 32214.74),(53 31688.143),(54 31091.592),(55 31755.74),(56 31652.672),(57 32309.277),(58 32332.303),(59 31470.053),(60 31026.236),(61 30586.99),(62 31691.959),(63 31123.484),(64 31459.908),(65 31920.559),(66 32600.467),(67 32357.363),(68 32024.246),(69 33463.105),(70 33287.56),(71 31933.518),(72 32989.992),(73 33367.332),(74 33609.992),(75 33004.457),(76 33097.594),(77 33220.93),(78 32557.547),(79 33330.28),
(1 20422.563),(2 20918.113),(3 24615.756),(4 26316.84),(5 26278.957),(6 27145.684),(7 26195.932),(8 27571.52),(9 29062.445),(10 29353.94),(11 29643.389),(12 30365.77),(13 30890.037),(14 32079.695),(15 32413.902),(16 34287.066),(17 34801.5),(18 34943.24),(19 35190.07),(20 36538.344),(21 37127.184),(22 36814.72),(23 37552.48),(24 37685.29),(25 37913.18),(26 38697.14),(27 38456.254),(28 38106.305),(29 38112.047),(30 38125.54),(31 38081.734),(32 37258.574),(33 37327.85),(34 36528.363),(35 35900.633),(36 35367.547),(37 35331.926),(38 35607.28),(39 34991.375),(40 34525.01),(41 34171.324),(42 33641.45),(43 33002.77),(44 32599.47),(45 31734.84),(46 31361.492),(47 31028.084),(48 30908.541),(49 30409.816),(50 30080.834),(51 30533.416),(52 30422.541),(53 30604.605),(54 29651.096),(55 30030.248),(56 29377.092),(57 29886.346),(58 30228.111),(59 30614.65),(60 30189.807),(61 29846.236),(62 30237.5),(63 29492.002),(64 29495.098),(65 29311.31),(66 30084.443),(67 30094.842),(68 30878.885),(69 31826.195),(70 31909.65),(71 30462.05),(72 30922.133),(73 31212.23),(74 31945.578),(75 32261.342),(76 31910.664),(77 32234.957),(78 31478.291),(79 31662.645),
(1 20532.049),(2 20560.982),(3 24035.16),(4 26190.082),(5 27995.746),(6 27575.908),(7 27057.537),(8 28221.24),(9 29469.258),(10 28525.45),(11 29696.094),(12 30951.334),(13 31733.71),(14 32335.28),(15 32855.1),(16 33854.113),(17 34576.11),(18 34546.23),(19 35491.855),(20 36463.56),(21 37504.168),(22 37301.273),(23 37196.33),(24 38107.75),(25 37990.094),(26 37219.36),(27 37530.13),(28 37176.453),(29 37610.42),(30 37302.69),(31 37161.063),(32 36867.48),(33 36804.23),(34 36255.246),(35 35705.273),(36 34758.348),(37 34085.89),(38 34049.324),(39 33573.94),(40 32397.12),(41 32493.822),(42 31924.02),(43 31938.611),(44 31757.846),(45 31109.557),(46 30640.643),(47 30285.354),(48 30271.023),(49 29716.758),(50 29788.137),(51 30434.2),(52 30517.648),(53 30403.297),(54 30198.008),(55 30832.684),(56 29744.914),(57 30748.18),(58 30440.568),(59 30166.877),(60 30165.965),(61 29409.094),(62 30296.12),(63 30145.982),(64 30006.857),(65 29517.05),(66 30228.816),(67 29605.338),(68 30694.252),(69 32077.777),(70 32159.258),(71 30964.227),(72 31014.414),(73 31030.629),(74 31416.424),(75 31553.184),(76 31355.002),(77 31348.057),(78 30787.605),(79 31127.672),
(1 19436.127),(2 19465.348),(3 22462.44),(4 24630.885),(5 26030.047),(6 25934.207),(7 25032.254),(8 25683.672),(9 27454.691),(10 27031.14),(11 27946.72),(12 28493.805),(13 30529.715),(14 30421.393),(15 30918.436),(16 33429.836),(17 33484.242),(18 34027.16),(19 34938.355),(20 34987.47),(21 34695.06),(22 35147.895),(23 34974.504),(24 35229.97),(25 35585.03),(26 35961.855),(27 35713.3),(28 35903.05),(29 36236.543),(30 35753.63),(31 35037.402),(32 34987.656),(33 34503.77),(34 34100.86),(35 33462.445),(36 33663.17),(37 32765.908),(38 32766.188),(39 32332.447),(40 32046.258),(41 32034.227),(42 31152.701),(43 30822.338),(44 30513.309),(45 30494.287),(46 29694.355),(47 29845.225),(48 29481.258),(49 29121.318),(50 29148.58),(51 29430.38),(52 29215.781),(53 28633.367),(54 28903.06),(55 29500.572),(56 28983.486),(57 30212.389),(58 30212.322),(59 29479.035),(60 29481.293),(61 28446.84),(62 28799.78),(63 28393.262),(64 29120.541),(65 29003.748),(66 29685.846),(67 28945.818),(68 29679.389),(69 30523.139),(70 30415.395),(71 29231.268),(72 30108.432),(73 30397.586),(74 30702.861),(75 30038.727),(76 30098.232),(77 29815.668),(78 29146.021),(79 29427.56),
(1 18424.299),(2 19432.418),(3 22033.139),(4 24271.688),(5 25507.643),(6 25109.04),(7 25022.242),(8 25141.166),(9 27912.332),(10 27077.613),(11 28425.498),(12 28976.918),(13 29400.287),(14 30773.547),(15 30374.273),(16 32478.52),(17 32378.883),(18 32873.254),(19 33263.05),(20 33884.36),(21 34258.918),(22 34239.453),(23 34148.727),(24 34904.887),(25 35052.16),(26 35007.406),(27 35178.523),(28 34871.832),(29 34174.887),(30 34833.715),(31 33931.742),(32 33919.746),(33 33337.895),(34 32866.35),(35 32246.557),(36 32307.123),(37 31946.582),(38 32103.506),(39 31386.96),(40 31347.129),(41 31166.264),(42 30689.508),(43 30292.348),(44 29804.385),(45 29877.777),(46 29322.367),(47 28993.043),(48 28723.244),(49 28850.463),(50 28725.428),(51 28872.553),(52 29074.898),(53 28467.68),(54 28242.047),(55 28515.977),(56 28103.75),(57 28384.328),(58 29019.143),(59 28842.736),(60 28870.422),(61 28023.592),(62 28601.053),(63 27535.64),(64 27824.531),(65 28008.172),(66 28517.668),(67 28340.576),(68 28914.025),(69 29884.59),(70 29360.537),(71 28030.777),(72 28533.236),(73 29152.385),(74 29620.07),(75 29067.262),(76 29346.463),(77 29906.174),(78 28480.268),(79 28839.248),
(1 17272.309),(2 18544.268),(3 21342.693),(4 23580.053),(5 24852.982),(6 24472.473),(7 24812.215),(8 25386.695),(9 27205.316),(10 26088.273),(11 27066.05),(12 27950.604),(13 28360.59),(14 29265.115),(15 30295.332),(16 31361.375),(17 31575.541),(18 32536.518),(19 32982.3),(20 33100.715),(21 34216.617),(22 34409.457),(23 34119.99),(24 34658.594),(25 33988.78),(26 34268.164),(27 34366.3),(28 34278.457),(29 33693.76),(30 33447.16),(31 34297.457),(32 33645.906),(33 33424.35),(34 32720.2),(35 32512.078),(36 31529.273),(37 32037.629),(38 30935.008),(39 30692.693),(40 30435.137),(41 30524.377),(42 29416.766),(43 29292.846),(44 29029.395),(45 28679.137),(46 28347.738),(47 28089.297),(48 27731.4),(49 27162.65),(50 27634.885),(51 28025.768),(52 27526.707),(53 27684.797),(54 27669.336),(55 27873.188),(56 27616.605),(57 28111.168),(58 28290.84),(59 28111.953),(60 27750.404),(61 27255.344),(62 27735.654),(63 27192.145),(64 27281.62),(65 26904.123),(66 27673.732),(67 27106.262),(68 27409.92),(69 29041.184),(70 28854.836),(71 27683.78),(72 27514.986),(73 28039.537),(74 28094.072),(75 28036.17),(76 27987.13),(77 29264.816),(78 27758.326),(79 27934.459),
(1 15806.161),(2 17082.727),(3 19619.4),(4 22202.188),(5 23392.424),(6 23011.836),(7 23153.44),(8 23118.74),(9 24785.27),(10 24018.434),(11 25880.283),(12 26133.58),(13 27220.145),(14 27973.098),(15 28853.96),(16 29590.945),(17 30292.596),(18 30273.4),(19 30846.656),(20 30490.092),(21 30708.047),(22 31184.158),(23 31381.021),(24 31916.29),(25 31883.82),(26 31621.979),(27 32553.953),(28 32387.232),(29 32701.805),(30 31856.629),(31 32148.428),(32 31799.656),(33 31905.11),(34 30856.408),(35 30285.365),(36 29717.717),(37 29879.516),(38 29042.934),(39 28368.932),(40 28106.701),(41 27764.588),(42 27396.014),(43 27493.277),(44 27260.111),(45 27099.215),(46 26718.852),(47 26439.807),(48 26166.098),(49 25545.17),(50 25515.47),(51 25672.412),(52 24881.473),(53 24843.818),(54 24966.506),(55 25228.818),(56 25219.746),(57 25804.363),(58 25996.236),(59 25746.934),(60 25814.143),(61 25080.91),(62 25043.701),(63 24797.666),(64 24790.857),(65 25063.799),(66 25415.148),(67 24840.463),(68 24891.223),(69 26260.707),(70 26053.746),(71 25258.873),(72 25379.797),(73 26246.469),(74 25957.926),(75 25984.027),(76 26097.484),(77 26742.516),(78 26460.896),(79 26351.41),
(1 15233.826),(2 16092.398),(3 19476.17),(4 21613.54),(5 23260.027),(6 23124.066),(7 23316.459),(8 23126.27),(9 25033.143),(10 24276.021),(11 26353.727),(12 26327.262),(13 27232.863),(14 27582.754),(15 28187.986),(16 28491.824),(17 28768.184),(18 29608.617),(19 29463.5),(20 30270.89),(21 30583.152),(22 30671.377),(23 30949.129),(24 31203.72),(25 30711.875),(26 31339.621),(27 30438.172),(28 30483.85),(29 30135.691),(30 30360.555),(31 29993.865),(32 29447.89),(33 29351.357),(34 29054.016),(35 28739.002),(36 28292.27),(37 28096.73),(38 27859.543),(39 27250.855),(40 26961.902),(41 27086.268),(42 26682.273),(43 26373.705),(44 26734.041),(45 26286.06),(46 25714.234),(47 25678.48),(48 25549.994),(49 25303.125),(50 25405.125),(51 25489.17),(52 24800.266),(53 24654.652),(54 24667.691),(55 24681.82),(56 24173.098),(57 24780.074),(58 25331.56),(59 25032.816),(60 24955.547),(61 24093.842),(62 24433.406),(63 24305.191),(64 24668.217),(65 24424.203),(66 24880.53),(67 24938.467),(68 24895.783),(69 25666.898),(70 25653.246),(71 24833.697),(72 24616.025),(73 25729.71),(74 25829.79),(75 25640.402),(76 25877.104),(77 25817.924),(78 25488.164),(79 25512.906),
(1 14897.568),(2 15871.272),(3 19400.42),(4 21060.092),(5 22707.434),(6 22212.717),(7 22882.059),(8 22812.4),(9 24107.244),(10 23985.77),(11 25325.275),(12 25344.736),(13 26068.637),(14 26665.23),(15 27060.646),(16 28138.955),(17 28640.06),(18 29666.75),(19 29677.404),(20 30655.871),(21 30598.03),(22 30272.646),(23 30874.516),(24 30654.986),(25 31234.184),(26 31258.734),(27 31272.92),(28 31456.871),(29 31771.918),(30 31328.932),(31 31393.715),(32 30544.47),(33 30111.082),(34 29899.27),(35 29714.455),(36 29501.252),(37 29226.123),(38 28724.033),(39 28397.742),(40 27964.19),(41 27794.012),(42 27339.84),(43 27502.887),(44 27219.705),(45 27018.16),(46 26615.947),(47 26006.59),(48 25702.48),(49 25469.932),(50 25423.35),(51 25282.688),(52 24878.867),(53 24845.975),(54 25332.54),(55 24764.521),(56 24717.041),(57 24415.951),(58 24950.637),(59 25344.326),(60 25393.797),(61 24580.129),(62 25228.484),(63 24635.676),(64 24631.635),(65 24704.324),(66 25498.654),(67 24755.262),(68 24896.965),(69 26130.59),(70 26014.676),(71 25044.191),(72 25416.313),(73 26205.53),(74 26202.115),(75 25891.723),(76 26250.236),(77 25597.215),(78 25555.104),(79 25518.383),
(1 14608.346),(2 15469.161),(3 18543.83),(4 19954.871),(5 21302.084),(6 20734.9),(7 21755.023),(8 21928.783),(9 22737.133),(10 23196.5),(11 24289.107),(12 24412.238),(13 24294.762),(14 25662.633),(15 26533.492),(16 27465.873),(17 27970.814),(18 28487.361),(19 28079.867),(20 28754.72),(21 28568.35),(22 29034.41),(23 29186.197),(24 29008.082),(25 29077.303),(26 29564.674),(27 29761.29),(28 29825.252),(29 29216.143),(30 29583.572),(31 29190.078),(32 28677.494),(33 28497.88),(34 28109.396),(35 28410.477),(36 27742.9),(37 27740.318),(38 27011.973),(39 26726.357),(40 26528.973),(41 26210.105),(42 25265.846),(43 25445.12),(44 25470.936),(45 25273.533),(46 24980.387),(47 24448.344),(48 24730.568),(49 24178.965),(50 23980.043),(51 23784.508),(52 23549.775),(53 24073.113),(54 24005.12),(55 23929.592),(56 23756.967),(57 23460.232),(58 23970.14),(59 24170.47),(60 24199.492),(61 23580.514),(62 23708.611),(63 23645.297),(64 23212.906),(65 23156.506),(66 23998.605),(67 22931.773),(68 23623.459),(69 24316.389),(70 23805.586),(71 23567.303),(72 23354.887),(73 24398.438),(74 24211.28),(75 23591.2),(76 23826.139),(77 24173.887),(78 24151.414),(79 23552.486),
(1 13992.299),(2 14995.564),(3 18057.281),(4 19599.021),(5 21690.467),(6 20472.799),(7 21902.002),(8 21495.863),(9 22533.168),(10 22950.406),(11 23280.082),(12 23691.014),(13 23943.816),(14 24212.76),(15 25529.723),(16 25776.607),(17 26802.482),(18 27262.047),(19 27634.54),(20 28342.197),(21 28004.637),(22 28278.615),(23 28331.207),(24 28409.844),(25 28698.945),(26 28415.01),(27 28300.613),(28 28174.553),(29 28238.244),(30 27515.107),(31 27349.602),(32 26994.64),(33 26945.338),(34 27046.486),(35 26902.764),(36 26379.361),(37 26161.078),(38 25565.629),(39 25334.977),(40 25068.275),(41 24810.639),(42 24275.664),(43 24313.732),(44 23885.186),(45 23466.938),(46 23358.547),(47 23263),(48 23354.068),(49 23267.434),(50 22993.623),(51 22870.516),(52 22768.732),(53 23002.617),(54 23018.994),(55 22886.16),(56 22887.814),(57 22951.877),(58 23328.545),(59 23234.697),(60 23160.83),(61 22473.5),(62 22733.705),(63 22644.639),(64 22761.248),(65 22901.107),(66 23636.967),(67 23344.69),(68 23791.846),(69 24209.56),(70 23831.969),(71 23536.795),(72 23442.28),(73 24312.916),(74 24341.537),(75 23662.309),(76 24224.283),(77 24028.285),(78 24123.754),(79 23936.156),
(1 13618.153),(2 15080.112),(3 17779.893),(4 19055.969),(5 20987.125),(6 20049.174),(7 21000.477),(8 21166.014),(9 22134.54),(10 22231.83),(11 22666.164),(12 22893.44),(13 23439.799),(14 23671.734),(15 25204.303),(16 25066.28),(17 26511.11),(18 27450.68),(19 27342.766),(20 27991.475),(21 27918.412),(22 27990.125),(23 28095.994),(24 28604.484),(25 28790.75),(26 29048.281),(27 29333.748),(28 28668.625),(29 28607.287),(30 28436.521),(31 27562.275),(32 27419.906),(33 27348.396),(34 27286.865),(35 27283.482),(36 26762.578),(37 26222.12),(38 25513.904),(39 25009.055),(40 24763.752),(41 24277.63),(42 23648.63),(43 23837.111),(44 23506.498),(45 23231.203),(46 22597.35),(47 22702.877),(48 22415.451),(49 22762.852),(50 22545.72),(51 22204.88),(52 21988.6),(53 22293.797),(54 22008.664),(55 22212.287),(56 22190.611),(57 22167.287),(58 22738.477),(59 23098.697),(60 22728.986),(61 22380.955),(62 22639.75),(63 22096.03),(64 21948.31),(65 22196.049),(66 22737.35),(67 21934.945),(68 22528.783),(69 22885.828),(70 22596.248),(71 22127.135),(72 22150.492),(73 22808.87),(74 22895.422),(75 22791.975),(76 23099.889),(77 23439.924),(78 23181.305),(79 23322.787),
(1 13240.876),(2 14914.037),(3 17407.977),(4 18664.15),(5 20449.713),(6 19543.088),(7 20604.053),(8 21088.15),(9 22452.709),(10 21720.844),(11 22762.018),(12 22458.82),(13 23118.5),(14 23407.275),(15 24268.82),(16 24066.465),(17 24839.666),(18 25612.672),(19 25622.793),(20 25834.756),(21 26148.463),(22 26231.322),(23 26406.26),(24 26786.604),(25 26789.662),(26 26980.572),(27 27106.928),(28 27078.836),(29 26783.441),(30 26270.682),(31 26381.879),(32 25991.473),(33 25768.275),(34 25523.254),(35 25680.896),(36 25309.387),(37 24876.068),(38 24604.709),(39 24576.248),(40 24281.97),(41 23491.736),(42 23373.707),(43 23307.857),(44 22872.791),(45 22503.555),(46 22594.008),(47 22149.324),(48 21906.35),(49 21807.842),(50 21659.445),(51 21552.58),(52 21768.893),(53 21797.383),(54 21654.775),(55 21801.55),(56 21672.654),(57 21515.348),(58 22108.055),(59 22528.818),(60 22422.717),(61 21978.936),(62 22170.863),(63 21611.164),(64 21318.072),(65 21610.5),(66 22434.254),(67 21713.861),(68 22697.363),(69 22712.047),(70 22365.418),(71 22216.18),(72 21846.875),(73 22392.926),(74 22362.773),(75 22094.998),(76 22308.61),(77 22724.7),(78 22245.963),(79 22969.318),
(1 13495.91),(2 14782.628),(3 17619.154),(4 18279.484),(5 20240.586),(6 19315.102),(7 20473.234),(8 20722.326),(9 22105.582),(10 21128.273),(11 22436.803),(12 22011.209),(13 22001.404),(14 21881.516),(15 23682.049),(16 23467.813),(17 24637.773),(18 24953.836),(19 25546.316),(20 25741.418),(21 26265.61),(22 26398.861),(23 26497.379),(24 26629.95),(25 26328.389),(26 26380.701),(27 26810.443),(28 26712.434),(29 26117.45),(30 25793.326),(31 26100.092),(32 26050.428),(33 25694.842),(34 25299.24),(35 25228.553),(36 24838.928),(37 24616.893),(38 23919.021),(39 23791.908),(40 23301.215),(41 22931.262),(42 22211.816),(43 22305.264),(44 21826.328),(45 21628.254),(46 21441.799),(47 21451.748),(48 21189.305),(49 21158.816),(50 21241.121),(51 21180.813),(52 21389.824),(53 21285.729),(54 21240.986),(55 21149.484),(56 21517.277),(57 21594.602),(58 21705.053),(59 22210.418),(60 22238.408),(61 21780.959),(62 21539.26),(63 21306.16),(64 21338.248),(65 21655.629),(66 22214.18),(67 21582.473),(68 22320.625),(69 22546.193),(70 22583.643),(71 22609.963),(72 22019.58),(73 22770.629),(74 22576.47),(75 22135.34),(76 22010.96),(77 22230.83),(78 22287.734),(79 22856.13),
(1 12949.675),(2 13690.32),(3 16830.71),(4 17468.4),(5 19160.871),(6 18610.277),(7 19602.898),(8 19466.828),(9 20644.248),(10 19900.611),(11 21270.22),(12 21203.33),(13 21005.133),(14 21381.645),(15 22538.902),(16 23112.691),(17 23872.617),(18 24652.197),(19 24988.69),(20 25095.355),(21 25200.742),(22 25850.459),(23 26073.303),(24 25549.7),(25 25685.543),(26 25836.383),(27 25872.191),(28 25645.06),(29 25047.682),(30 25061.174),(31 25080.152),(32 24934.76),(33 24802.184),(34 24557.852),(35 24086.773),(36 23750.941),(37 23130.217),(38 22774.072),(39 22182.932),(40 22135.508),(41 21557.416),(42 21735.283),(43 21494.236),(44 20997.084),(45 21005.188),(46 20836.76),(47 20959.664),(48 20686.924),(49 20488.701),(50 20434.105),(51 20217.76),(52 20325.186),(53 20152.88),(54 20026.604),(55 20418.828),(56 20383.268),(57 20783.148),(58 20885.695),(59 21099.191),(60 20881.896),(61 20736.371),(62 20529.938),(63 20200.055),(64 20329.373),(65 20541.904),(66 21014.928),(67 20427.184),(68 21139.254),(69 21222.861),(70 21066.201),(71 21276.693),(72 20986.46),(73 21693.13),(74 21570.773),(75 21546.498),(76 21469.098),(77 21459.418),(78 21738.895),(79 21924.084),
(1 12617.524),(2 13457.6875),(3 15646.189),(4 16512.758),(5 18330.963),(6 17680.229),(7 18855.258),(8 19301.74),(9 20244.07),(10 19139.15),(11 20196.625),(12 20119.16),(13 20398.305),(14 20730.205),(15 21723.482),(16 21450.88),(17 22389.225),(18 23065.85),(19 23174.604),(20 23542.004),(21 23470.57),(22 23888.021),(23 23935.717),(24 24020.637),(25 24205.13),(26 24249.365),(27 24214.258),(28 23946.223),(29 23514.697),(30 23690.896),(31 23130.14),(32 22973.498),(33 22889.375),(34 22950.164),(35 22372.664),(36 21914.564),(37 21643.313),(38 21252.715),(39 20875.537),(40 20463.988),(41 20395.326),(42 20091.316),(43 20092.5),(44 19724.445),(45 19696.37),(46 19742.406),(47 19486.064),(48 19021.32),(49 18846.145),(50 18929.21),(51 18680.732),(52 18896.736),(53 18938.766),(54 18712.451),(55 18929.773),(56 18797.758),(57 19035.547),(58 19257.314),(59 19490.084),(60 19330.68),(61 19231.416),(62 19265.09),(63 18890.58),(64 19204.66),(65 19192.05),(66 19779.62),(67 19374.086),(68 19648.453),(69 20021.86),(70 20039.555),(71 20048.832),(72 19385.516),(73 19767.22),(74 19892.201),(75 19711.016),(76 20128.488),(77 20392.756),(78 20314.33),(79 20690.814),
