1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,
(1 7.3452597),(2 38.04289),(3 36.6404),(4 36.85291),(5 38.42706),(6 42.596626),(7 42.97662),(8 42.676083),(9 46.269306),(10 77.00452),(11 96.447876),(12 96.15484),(13 127.04143),(14 122.59475),(15 159.9212),(16 159.87723),(17 159.20627),(18 113.39342),(19 122.46607),(20 122.76574),(21 137.4122),(22 169.4773),(23 173.45198),(24 173.82144),(25 161.60857),(26 94.322975),(27 77.716515),(28 77.52341),(29 93.64069),(30 84.91245),(31 63.729767),(32 64.006),(33 64.80704),(34 87.61524),(35 109.74548),(36 109.609566),(37 134.2146),(38 314.48154),(39 443.09702),(40 442.89282),(41 461.46832),(42 269.76782),(43 274.51038),(44 275.26926),(45 333.18353),(46 348.91397),(47 298.48),(48 298.56818),(49 275.74713),(50 275.07626),
(1 1.9295084),(2 4.147288),(3 5.300966),(4 5.2931886),(5 5.233288),(6 5.7293854),(7 6.0503273),(8 6.030456),(9 6.168393),(10 6.664822),(11 7.667992),(12 7.6583357),(13 7.5672464),(14 7.4307194),(15 7.4317455),(16 7.391305),(17 7.6651363),(18 8.94164),(19 9.277044),(20 9.302972),(21 9.698211),(22 9.364324),(23 9.863846),(24 9.826677),(25 9.767249),(26 9.666914),(27 10.036799),(28 10.041763),(29 10.194232),(30 10.041649),(31 10.946342),(32 10.937284),(33 10.76222),(34 10.800947),(35 10.847925),(36 10.84878),(37 11.375734),(38 10.9393015),(39 11.72842),(40 11.702154),(41 10.898233),(42 10.48935),(43 10.828735),(44 10.829397),(45 10.946783),(46 10.350406),(47 10.575991),(48 10.560031),(49 10.486021),(50 10.497038),
(1 1.6606611),(2 3.7911463),(3 4.9640555),(4 4.948869),(5 4.9429),(6 5.4423847),(7 6.0538087),(8 6.045474),(9 5.831033),(10 6.625521),(11 6.863623),(12 6.896508),(13 7.345103),(14 6.857844),(15 7.5150766),(16 7.5100513),(17 7.5948477),(18 7.890465),(19 8.775644),(20 8.789395),(21 8.743615),(22 8.491726),(23 8.803337),(24 8.757841),(25 8.602205),(26 8.711399),(27 8.794825),(28 8.79371),(29 8.708405),(30 9.065625),(31 9.060079),(32 8.99102),(33 9.041138),(34 9.873572),(35 9.223812),(36 9.238471),(37 10.11481),(38 9.820648),(39 10.118863),(40 10.096334),(41 9.184516),(42 9.119425),(43 10.083382),(44 10.033442),(45 9.114954),(46 9.030905),(47 9.344673),(48 9.2708845),(49 9.689145),(50 9.69143),
(1 1.8734999),(2 4.3125386),(3 5.027453),(4 5.0222473),(5 5.5931964),(6 6.58449),(7 7.2096815),(8 7.217897),(9 6.6747694),(10 7.3650265),(11 7.953372),(12 7.908818),(13 7.7565393),(14 8.022308),(15 8.523247),(16 8.505911),(17 8.748624),(18 9.228893),(19 10.318555),(20 10.33181),(21 10.330711),(22 9.693164),(23 9.860669),(24 9.83206),(25 9.802163),(26 9.825483),(27 10.279794),(28 10.251828),(29 9.783891),(30 9.312945),(31 9.753567),(32 9.679745),(33 9.50683),(34 9.544949),(35 9.945923),(36 9.917233),(37 10.054799),(38 11.07325),(39 11.375782),(40 11.409556),(41 11.204711),(42 10.299593),(43 10.636329),(44 10.596667),(45 9.51973),(46 9.865197),(47 10.679265),(48 10.659409),(49 10.519809),(50 10.556421),
(1 1.8491416),(2 4.1039786),(3 5.11371),(4 5.1281056),(5 5.2083883),(6 5.686424),(7 5.8314743),(8 5.8121634),(9 6.0331526),(10 7.318429),(11 7.6849036),(12 7.704613),(13 7.8279896),(14 7.549125),(15 8.194007),(16 8.168397),(17 8.136057),(18 8.867124),(19 9.471104),(20 9.518623),(21 9.593787),(22 10.040806),(23 10.618933),(24 10.62879),(25 10.515562),(26 10.064471),(27 9.697459),(28 9.675775),(29 9.459847),(30 9.901031),(31 10.679862),(32 10.70622),(33 10.496194),(34 10.589407),(35 10.97785),(36 11.00143),(37 11.246179),(38 10.244134),(39 10.730034),(40 10.732922),(41 10.705914),(42 10.350817),(43 10.78076),(44 10.787932),(45 10.014697),(46 10.455742),(47 10.990306),(48 10.993637),(49 10.664487),(50 10.688174),
(1 1.8392766),(2 3.543363),(3 4.4911747),(4 4.505051),(5 4.7164373),(6 5.6798286),(7 6.164889),(8 6.134724),(9 5.8004546),(10 7.073497),(11 7.835204),(12 7.8288684),(13 7.5822372),(14 6.9418917),(15 7.819206),(16 7.810645),(17 7.530381),(18 8.365129),(19 8.43454),(20 8.424331),(21 8.349111),(22 8.385597),(23 9.016403),(24 9.005168),(25 8.349796),(26 9.550163),(27 9.985959),(28 10.00877),(29 9.674253),(30 9.24983),(31 9.500141),(32 9.47503),(33 9.394591),(34 9.318407),(35 9.445633),(36 9.416121),(37 9.413002),(38 9.076933),(39 9.6371155),(40 9.659481),(41 9.138134),(42 9.080094),(43 9.21374),(44 9.170975),(45 9.560066),(46 9.144094),(47 9.570795),(48 9.55972),(49 9.384764),(50 9.381297),
(1 1.6947476),(2 4.012429),(3 5.230937),(4 5.210167),(5 5.3746486),(6 6.472792),(7 6.948442),(8 6.947166),(9 7.151522),(10 7.4076185),(11 8.210842),(12 8.215944),(13 7.9296975),(14 7.8628163),(15 8.373477),(16 8.349346),(17 8.357567),(18 8.540798),(19 9.200144),(20 9.213077),(21 9.230782),(22 9.749768),(23 10.095291),(24 10.131945),(25 9.800178),(26 8.954317),(27 9.618276),(28 9.615951),(29 9.827888),(30 9.96048),(31 9.935126),(32 9.873208),(33 9.684088),(34 9.816021),(35 10.335547),(36 10.286192),(37 9.933049),(38 10.165075),(39 11.006847),(40 11.035396),(41 10.419939),(42 9.556921),(43 10.152763),(44 10.079528),(45 9.20376),(46 9.329964),(47 9.608868),(48 9.584325),(49 9.3716345),(50 9.34268),
(1 1.642718),(2 3.3150113),(3 4.55902),(4 4.5481515),(5 5.034107),(6 5.5546546),(7 6.1555457),(8 6.168885),(9 5.797972),(10 6.2452526),(11 7.2618947),(12 7.23348),(13 7.31454),(14 7.6125727),(15 8.128379),(16 8.125676),(17 8.121769),(18 7.648509),(19 9.328141),(20 9.312389),(21 9.024492),(22 8.302843),(23 8.747547),(24 8.71739),(25 8.549803),(26 8.7193165),(27 8.970176),(28 8.928116),(29 8.526222),(30 8.18785),(31 8.702363),(32 8.665401),(33 8.122887),(34 8.733942),(35 9.263926),(36 9.2521925),(37 10.052802),(38 8.750774),(39 9.044654),(40 9.014389),(41 9.317206),(42 9.329722),(43 9.290754),(44 9.261945),(45 8.822025),(46 8.28294),(47 8.687982),(48 8.680281),(49 8.608592),(50 8.636097),
(1 1.6216896),(2 3.5305555),(3 4.726581),(4 4.73499),(5 4.471216),(6 4.8744164),(7 5.6568656),(8 5.65126),(9 5.6747575),(10 6.2903776),(11 6.787464),(12 6.7684717),(13 6.633174),(14 6.7161226),(15 7.484588),(16 7.473302),(17 7.496469),(18 7.867861),(19 8.67817),(20 8.660597),(21 8.409208),(22 8.670632),(23 9.482921),(24 9.445476),(25 9.276414),(26 9.795991),(27 10.584325),(28 10.590288),(29 9.896503),(30 9.461029),(31 9.375367),(32 9.316158),(33 8.7400875),(34 9.066421),(35 9.921767),(36 9.884765),(37 9.1434765),(38 8.809411),(39 9.598108),(40 9.593293),(41 9.10435),(42 9.373202),(43 10.172777),(44 10.166823),(45 9.84081),(46 9.080077),(47 9.274467),(48 9.292068),(49 9.620794),(50 9.663867),
(1 1.5232885),(2 3.4372747),(3 4.4962406),(4 4.5106406),(5 4.4591146),(6 5.0356693),(7 5.2312875),(8 5.2414355),(9 5.4504604),(10 6.2007475),(11 6.9676323),(12 6.9646807),(13 6.823541),(14 7.1059937),(15 7.123528),(16 7.112967),(17 7.583141),(18 7.7313523),(19 8.549308),(20 8.498544),(21 8.434373),(22 8.327616),(23 8.503504),(24 8.497051),(25 8.083141),(26 8.334277),(27 9.101245),(28 9.120107),(29 8.823124),(30 8.912687),(31 9.188191),(32 9.142485),(33 8.455271),(34 9.005953),(35 9.417205),(36 9.398294),(37 9.550799),(38 8.81678),(39 8.730023),(40 8.736325),(41 8.422755),(42 8.309238),(43 8.315157),(44 8.264355),(45 7.8316903),(46 7.5388045),(47 7.8221393),(48 7.8267713),(49 7.889434),(50 7.910512),
(1 1.4157289),(2 3.424356),(3 4.1416006),(4 4.134409),(5 4.236884),(6 4.8297815),(7 5.411371),(8 5.3984227),(9 5.383966),(10 6.18967),(11 6.7905927),(12 6.7750864),(13 6.5829487),(14 6.7399),(15 7.5275645),(16 7.562079),(17 7.166244),(18 8.044224),(19 8.986459),(20 8.986708),(21 8.357099),(22 8.393096),(23 8.179346),(24 8.174545),(25 8.098053),(26 8.33346),(27 8.776126),(28 8.746587),(29 8.7428875),(30 8.332152),(31 8.13014),(32 8.125372),(33 8.094584),(34 8.256073),(35 8.470076),(36 8.45226),(37 8.860296),(38 8.781135),(39 8.835334),(40 8.813817),(41 8.528506),(42 8.556031),(43 8.839175),(44 8.823368),(45 8.358032),(46 8.090858),(47 8.487922),(48 8.46468),(49 8.712549),(50 8.744949),
(1 1.4164783),(2 3.2103252),(3 4.068115),(4 4.0704927),(5 4.186018),(6 4.802368),(7 5.1165934),(8 5.1368217),(9 5.470633),(10 5.9000235),(11 6.2537184),(12 6.264839),(13 6.4100575),(14 6.6275864),(15 6.905447),(16 6.8993735),(17 7.090802),(18 7.9388986),(19 7.7529287),(20 7.7409277),(21 7.5030656),(22 7.6352305),(23 8.204869),(24 8.202547),(25 7.8707776),(26 8.211298),(27 8.699544),(28 8.719476),(29 8.62231),(30 8.00418),(31 7.8725357),(32 7.8457947),(33 8.157274),(34 8.756686),(35 8.989193),(36 8.9626465),(37 8.476012),(38 8.731671),(39 9.020533),(40 9.037193),(41 8.682892),(42 8.323646),(43 9.025571),(44 8.9989395),(45 8.145449),(46 9.055433),(47 9.276522),(48 9.259539),(49 8.901626),(50 8.877191),
(1 1.3764273),(2 3.0607765),(3 3.8613496),(4 3.8720388),(5 3.847909),(6 4.075195),(7 4.462669),(8 4.4501123),(9 4.707643),(10 4.846354),(11 5.476052),(12 5.4497848),(13 5.1702685),(14 6.3214192),(15 6.1742268),(16 6.174764),(17 6.2812724),(18 7.0676446),(19 7.3563514),(20 7.3446565),(21 6.938107),(22 6.7575984),(23 6.853382),(24 6.828519),(25 6.883222),(26 7.304055),(27 8.062586),(28 8.06216),(29 7.874372),(30 7.9374332),(31 7.813866),(32 7.8198495),(33 7.513123),(34 7.564209),(35 7.79142),(36 7.807212),(37 7.858586),(38 7.4932613),(39 8.103767),(40 8.09404),(41 7.703967),(42 8.001502),(43 8.190112),(44 8.169981),(45 7.8140397),(46 7.3492923),(47 7.7124968),(48 7.687556),(49 7.904783),(50 7.9091196),
(1 1.3694899),(2 3.2060826),(3 4.1494713),(4 4.1441784),(5 4.106821),(6 4.9110847),(7 5.3616657),(8 5.3613367),(9 5.2303424),(10 6.0823584),(11 6.3610635),(12 6.375634),(13 5.7727084),(14 6.576281),(15 7.1952176),(16 7.189298),(17 7.117689),(18 7.5997725),(19 8.254897),(20 8.250278),(21 8.272516),(22 7.4203577),(23 7.7808685),(24 7.731096),(25 7.312626),(26 7.8672614),(27 7.7529073),(28 7.748538),(29 7.7326937),(30 8.186302),(31 8.294183),(32 8.268003),(33 7.753691),(34 7.7742987),(35 8.229428),(36 8.220121),(37 8.335459),(38 8.440106),(39 8.801297),(40 8.786211),(41 8.4138975),(42 7.41948),(43 7.9478493),(44 7.9435635),(45 7.430409),(46 7.2030644),(47 8.238211),(48 8.196213),(49 8.092585),(50 8.097676),
(1 1.3816276),(2 3.1064913),(3 3.8782253),(4 3.8878295),(5 3.9473279),(6 4.548174),(7 4.830339),(8 4.8253603),(9 4.825774),(10 5.328654),(11 6.128084),(12 6.1193004),(13 6.1462827),(14 6.589434),(15 6.5334263),(16 6.54786),(17 6.6152983),(18 7.411404),(19 7.8873687),(20 7.9105325),(21 7.5023437),(22 7.6221027),(23 7.6316543),(24 7.6096396),(25 7.261892),(26 7.5513616),(27 7.6056933),(28 7.6288614),(29 7.636916),(30 7.5791297),(31 8.019254),(32 8.011568),(33 7.660341),(34 7.551151),(35 8.036857),(36 8.027487),(37 7.873755),(38 7.9078894),(39 7.879245),(40 7.854323),(41 7.302993),(42 7.2479935),(43 7.648844),(44 7.6508536),(45 7.4524703),(46 6.9250684),(47 7.135219),(48 7.1449466),(49 7.27791),(50 7.2694974),
(1 1.3828918),(2 3.2290137),(3 3.9721363),(4 3.9732485),(5 3.9625053),(6 4.1895275),(7 4.4116983),(8 4.4322743),(9 4.6295786),(10 5.3065777),(11 6.2226315),(12 6.213894),(13 5.474339),(14 5.7141037),(15 6.2643456),(16 6.261796),(17 6.552465),(18 6.67318),(19 7.266176),(20 7.2472897),(21 7.2470074),(22 7.191025),(23 7.536843),(24 7.532247),(25 7.4087887),(26 7.179758),(27 7.827681),(28 7.7948017),(29 7.2075667),(30 7.9879737),(31 7.828885),(32 7.8064823),(33 7.0790052),(34 6.6716475),(35 7.202058),(36 7.193856),(37 7.25145),(38 7.349814),(39 7.0815825),(40 7.0657496),(41 7.1899343),(42 6.8600073),(43 6.9418344),(44 6.955736),(45 7.0715594),(46 6.987929),(47 7.089436),(48 7.0865874),(49 6.9909463),(50 6.994888),
(1 1.3395815),(2 3.1273186),(3 4.053669),(4 4.0380106),(5 4.0143456),(6 4.6607757),(7 5.0898604),(8 5.0748134),(9 4.8879895),(10 5.704958),(11 6.2472124),(12 6.236661),(13 6.390447),(14 6.4534254),(15 6.510933),(16 6.542069),(17 6.5681562),(18 6.59057),(19 7.0277786),(20 7.004906),(21 7.0579066),(22 6.8971996),(23 7.1277404),(24 7.152423),(25 7.039341),(26 7.0009646),(27 6.9396625),(28 6.953627),(29 6.7173314),(30 6.8110623),(31 7.07061),(32 7.035868),(33 6.900372),(34 7.171262),(35 7.1798363),(36 7.1444397),(37 7.0039787),(38 7.3769817),(39 8.255776),(40 8.232377),(41 8.132537),(42 7.6350665),(43 7.995583),(44 8.046821),(45 7.6203814),(46 7.445892),(47 8.094143),(48 8.085068),(49 7.8076167),(50 7.7841487),
(1 1.2589846),(2 2.7553558),(3 3.5783162),(4 3.5934372),(5 3.882552),(6 4.0694675),(7 4.3093605),(8 4.3053823),(9 4.3060174),(10 5.0539737),(11 5.5798717),(12 5.6020327),(13 5.8506436),(14 6.306975),(15 6.9375024),(16 6.906667),(17 6.3710856),(18 6.278452),(19 6.9296594),(20 6.9356275),(21 6.9143133),(22 6.8505144),(23 7.1089797),(24 7.102128),(25 6.9299555),(26 6.854731),(27 7.115289),(28 7.1195126),(29 7.2912207),(30 7.0672874),(31 7.580269),(32 7.5673213),(33 7.4429603),(34 7.4906597),(35 7.679095),(36 7.6512356),(37 7.672419),(38 7.6310306),(39 7.8266807),(40 7.8038244),(41 7.275892),(42 6.8553014),(43 6.966821),(44 6.967223),(45 6.434024),(46 6.5474195),(47 7.064879),(48 7.062776),(49 7.3674436),(50 7.367491),
(1 1.4408864),(2 3.1377585),(3 3.7665684),(4 3.762777),(5 4.000056),(6 4.3634343),(7 4.644585),(8 4.6587377),(9 4.5260334),(10 4.6891212),(11 5.009928),(12 4.994854),(13 4.9969063),(14 5.445491),(15 6.124811),(16 6.103905),(17 5.6883016),(18 6.0490685),(19 6.480759),(20 6.471812),(21 6.1685634),(22 6.025113),(23 6.365283),(24 6.3666286),(25 5.967591),(26 6.318975),(27 6.600613),(28 6.6019998),(29 6.2731256),(30 6.1845903),(31 6.409393),(32 6.3784437),(33 5.8743386),(34 6.605247),(35 6.8552985),(36 6.8371706),(37 6.546945),(38 6.7916117),(39 6.895117),(40 6.880792),(41 6.8650994),(42 6.8381124),(43 6.9695),(44 6.9505234),(45 7.0138254),(46 6.3622694),(47 6.9418297),(48 6.9147196),(49 7.2850537),(50 7.314276),
(1 1.1777215),(2 2.5629234),(3 3.5307612),(4 3.5554638),(5 3.8038929),(6 4.0719056),(7 4.3770294),(8 4.3672786),(9 4.3583555),(10 4.8091545),(11 5.285861),(12 5.2749705),(13 5.203401),(14 5.776324),(15 5.7563796),(16 5.7536216),(17 5.733181),(18 6.192151),(19 6.4397593),(20 6.409263),(21 6.241472),(22 6.117342),(23 6.704065),(24 6.7058244),(25 6.5133643),(26 6.4083242),(27 6.668009),(28 6.661659),(29 6.615317),(30 6.841023),(31 6.8909607),(32 6.892865),(33 6.4300857),(34 6.520545),(35 6.851492),(36 6.855815),(37 6.9550138),(38 7.094968),(39 7.174858),(40 7.165965),(41 6.8055525),(42 6.836384),(43 6.892049),(44 6.8818455),(45 6.4789577),(46 6.3890195),(47 6.6815743),(48 6.665124),(49 6.54413),(50 6.580802),
(1 1.11216),(2 2.4376397),(3 3.168975),(4 3.1644142),(5 3.4275513),(6 3.8597536),(7 4.340669),(8 4.3332615),(9 4.3597655),(10 4.5408816),(11 4.7514615),(12 4.7194448),(13 4.9298277),(14 5.5183473),(15 5.542613),(16 5.51756),(17 5.806893),(18 5.961691),(19 6.5140147),(20 6.512822),(21 6.1421556),(22 5.955309),(23 6.2589912),(24 6.2175045),(25 6.222151),(26 6.172377),(27 6.3031793),(28 6.3031936),(29 6.4787664),(30 6.4307003),(31 6.695211),(32 6.6723056),(33 6.5707855),(34 6.671432),(35 6.94852),(36 6.943853),(37 6.5281177),(38 6.023841),(39 6.598637),(40 6.5862646),(41 6.366134),(42 6.419491),(43 6.6677876),(44 6.656064),(45 6.1984377),(46 6.1885586),(47 6.5204873),(48 6.4817314),(49 6.6726193),(50 6.6677737),
(1 1.101158),(2 2.496347),(3 3.1018195),(4 3.0886948),(5 3.224625),(6 3.5906813),(7 4.0006986),(8 3.996849),(9 4.22024),(10 4.4781437),(11 4.9156003),(12 4.909156),(13 4.716263),(14 5.4183855),(15 5.7090726),(16 5.7058673),(17 5.5464067),(18 5.9445667),(19 6.318575),(20 6.2885084),(21 5.991917),(22 5.866483),(23 6.020791),(24 5.986729),(25 6.233766),(26 6.3105097),(27 6.4709725),(28 6.4471574),(29 6.5244274),(30 6.571785),(31 6.676457),(32 6.688743),(33 6.592919),(34 6.7458777),(35 7.1302695),(36 7.1306543),(37 6.935995),(38 6.4859595),(39 7.0420237),(40 7.0381947),(41 6.8908234),(42 6.528685),(43 7.015482),(44 7.0149994),(45 6.8062706),(46 6.857557),(47 6.7025247),(48 6.7115517),(49 6.6191607),(50 6.6528378),
(1 1.0878849),(2 2.4631112),(3 3.1729014),(4 3.1532977),(5 3.1302855),(6 3.5356834),(7 3.9869828),(8 3.9724872),(9 4.0014515),(10 4.27531),(11 4.555608),(12 4.5275073),(13 4.7925024),(14 4.8807106),(15 5.0763917),(16 5.0590997),(17 5.07648),(18 5.2593617),(19 5.991273),(20 5.961408),(21 5.720248),(22 5.4600735),(23 5.469429),(24 5.4787507),(25 5.452624),(26 5.4828987),(27 6.3886228),(28 6.38583),(29 6.062461),(30 5.814012),(31 6.245563),(32 6.2321463),(33 6.0295806),(34 5.8804054),(35 6.182054),(36 6.158975),(37 6.043351),(38 6.0644283),(39 6.043838),(40 6.02633),(41 5.795129),(42 6.1168346),(43 6.324209),(44 6.3038054),(45 6.153899),(46 6.2339854),(47 6.255642),(48 6.250017),(49 6.3925014),(50 6.379877),
(1 1.0675569),(2 2.4756727),(3 3.4236991),(4 3.414016),(5 3.6732721),(6 4.1910243),(7 4.593337),(8 4.565343),(9 4.1945086),(10 4.0922976),(11 4.608598),(12 4.6092606),(13 4.7235165),(14 5.272317),(15 5.4732146),(16 5.4742336),(17 5.2088833),(18 5.22198),(19 5.546302),(20 5.5209894),(21 5.81117),(22 6.2255526),(23 6.2062573),(24 6.2183423),(25 6.0922656),(26 5.7314425),(27 5.900645),(28 5.884193),(29 6.0171003),(30 6.1231556),(31 6.5555162),(32 6.5499783),(33 6.387978),(34 6.402226),(35 6.7138743),(36 6.7022004),(37 6.4428535),(38 6.3530135),(39 6.4565063),(40 6.4291725),(41 6.0501666),(42 6.059384),(43 6.314927),(44 6.2647495),(45 5.997463),(46 5.693549),(47 5.5785093),(48 5.566059),(49 5.575813),(50 5.5676126),
(1 1.0697492),(2 2.3527484),(3 3.013489),(4 2.9966831),(5 3.2565992),(6 3.5554438),(7 3.9260209),(8 3.9393294),(9 4.0045),(10 3.9428337),(11 4.318919),(12 4.320006),(13 4.190757),(14 4.8773494),(15 5.3487062),(16 5.329202),(17 5.29435),(18 5.2148423),(19 5.511747),(20 5.4764686),(21 5.057483),(22 4.9704313),(23 5.291106),(24 5.28646),(25 5.522399),(26 5.4170837),(27 5.394896),(28 5.375753),(29 5.236938),(30 5.3726325),(31 5.5425916),(32 5.573562),(33 5.548902),(34 5.5524354),(35 5.9818764),(36 5.9675493),(37 5.77791),(38 5.4537582),(39 6.15879),(40 6.119251),(41 5.6382513),(42 5.3945265),(43 5.7399826),(44 5.7179894),(45 5.5584598),(46 5.447909),(47 5.363459),(48 5.359768),(49 5.253375),(50 5.2375345),
(1 1.0296559),(2 2.526196),(3 2.9798882),(4 2.9766097),(5 3.3193946),(6 3.9969056),(7 4.3058243),(8 4.297382),(9 4.2272296),(10 4.430805),(11 4.656518),(12 4.6657114),(13 4.451622),(14 4.722002),(15 5.602033),(16 5.6071563),(17 5.374338),(18 5.208407),(19 5.958203),(20 5.943527),(21 5.9164104),(22 5.942508),(23 5.869662),(24 5.858735),(25 5.7322206),(26 6.2881866),(27 6.3271613),(28 6.319091),(29 5.8410788),(30 5.674957),(31 5.8909526),(32 5.8695903),(33 5.6942964),(34 5.6860332),(35 5.822763),(36 5.814649),(37 5.967245),(38 6.4847136),(39 6.32341),(40 6.318037),(41 5.976601),(42 5.818213),(43 5.8354397),(44 5.8366075),(45 5.550354),(46 5.629511),(47 5.9362144),(48 5.8924828),(49 5.7737384),(50 5.763836),
(1 1.0395105),(2 2.5097096),(3 2.9984813),(4 3.005695),(5 3.2275176),(6 3.5401917),(7 3.6322594),(8 3.628571),(9 3.8178637),(10 3.6783972),(11 4.0130177),(12 4.0533175),(13 3.9970891),(14 4.5048857),(15 5.0513015),(16 5.0567546),(17 4.6649575),(18 5.420568),(19 5.77265),(20 5.759689),(21 5.3620744),(22 5.130854),(23 5.4629226),(24 5.479217),(25 4.9979978),(26 5.224513),(27 5.368092),(28 5.358407),(29 5.0169296),(30 4.9824204),(31 5.2282043),(32 5.1976843),(33 5.204645),(34 5.144887),(35 5.3419466),(36 5.3375473),(37 5.4139886),(38 5.085214),(39 5.5196004),(40 5.4953685),(41 5.6434593),(42 5.6862535),(43 6.1327925),(44 6.124382),(45 5.757911),(46 5.9373794),(47 6.1610284),(48 6.1371036),(49 6.218946),(50 6.247618),
(1 1.0708222),(2 2.2819462),(3 2.647939),(4 2.6563175),(5 2.963795),(6 3.2515311),(7 3.3680139),(8 3.3700693),(9 3.4614973),(10 3.6185255),(11 4.1221614),(12 4.1391788),(13 4.3631434),(14 4.2886896),(15 4.4756665),(16 4.492168),(17 4.558402),(18 4.8370934),(19 5.168736),(20 5.1520066),(21 5.0946183),(22 4.946088),(23 5.1333394),(24 5.1062775),(25 5.065023),(26 4.9402504),(27 5.4165163),(28 5.395727),(29 5.2702956),(30 4.874483),(31 5.361822),(32 5.351538),(33 5.041076),(34 5.2056856),(35 5.5156426),(36 5.4886475),(37 5.8036566),(38 5.9734535),(39 6.051068),(40 6.058505),(41 5.937451),(42 5.499782),(43 5.5118985),(44 5.4873624),(45 5.106543),(46 5.1104355),(47 5.5283017),(48 5.4872527),(49 5.421004),(50 5.431285),
