1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,
(1 1.7206558),(2 7.9624777),(3 12.674503),(4 12.627558),(5 14.279756),(6 10.085873),(7 6.4661455),(8 6.3719063),(9 8.794801),(10 15.825723),(11 19.625935),(12 19.53887),(13 17.198599),(14 8.293856),(15 17.135103),(16 17.069286),(17 25.967709),(18 11.02516),(19 14.202687),(20 14.308867),(21 19.411364),(22 27.034412),(23 25.556356),(24 25.696241),(25 24.494898),(26 21.047558),(27 20.98931),(28 20.970839),(29 22.408627),(30 35.013298),(31 36.46528),(32 36.627716),(33 58.420815),(34 116.39313),(35 169.80794),(36 169.69852),(37 148.21246),(38 176.33467),(39 209.92422),(40 210.02669),(41 195.52301),(42 62.208515),(43 52.225285),(44 52.430424),(45 61.209583),(46 57.878803),(47 43.9479),(48 43.793365),(49 44.640186),(50 44.705482),
(1 4.0229845),(2 24.112196),(3 35.81485),(4 35.736835),(5 49.298714),(6 44.062103),(7 47.249672),(8 47.17487),(9 43.611595),(10 49.89059),(11 55.09272),(12 55.02239),(13 47.43673),(14 47.844875),(15 50.200325),(16 50.33551),(17 53.306656),(18 53.29892),(19 52.411564),(20 52.434975),(21 52.938084),(22 56.37957),(23 57.284103),(24 57.216667),(25 55.23498),(26 67.651276),(27 67.57944),(28 67.764244),(29 70.37822),(30 84.38668),(31 80.9271),(32 81.34205),(33 82.561745),(34 75.27117),(35 80.13368),(36 80.11644),(37 90.544014),(38 97.78694),(39 99.999565),(40 99.9635),(41 97.524025),(42 104.92679),(43 102.079384),(44 102.0122),(45 100.04091),(46 98.64485),(47 103.76127),(48 103.905396),(49 109.36628),(50 109.72715),
(1 5.925064),(2 27.080961),(3 33.84009),(4 33.86301),(5 39.5829),(6 49.86551),(7 47.493073),(8 47.483047),(9 56.995193),(10 50.197437),(11 52.751072),(12 52.70485),(13 54.291233),(14 62.648216),(15 63.561054),(16 63.377785),(17 65.5292),(18 69.01024),(19 72.47751),(20 72.530136),(21 71.658424),(22 71.35055),(23 68.81632),(24 68.716606),(25 71.71753),(26 91.753075),(27 90.54299),(28 90.787544),(29 84.95969),(30 90.854256),(31 86.77555),(32 86.658714),(33 86.54954),(34 91.8644),(35 90.0236),(36 90.08926),(37 101.626625),(38 102.94396),(39 110.138596),(40 110.108986),(41 95.57218),(42 94.01189),(43 95.35661),(44 95.24207),(45 78.45293),(46 76.3021),(47 72.88811),(48 72.902626),(49 78.8512),(50 78.99358),
(1 6.588315),(2 26.257475),(3 31.53575),(4 31.63667),(5 43.56711),(6 43.993816),(7 43.26832),(8 43.34446),(9 42.167606),(10 33.316452),(11 35.289333),(12 35.342457),(13 43.000065),(14 52.97714),(15 66.050064),(16 66.061844),(17 60.19238),(18 49.95069),(19 49.833473),(20 50.04988),(21 51.471428),(22 56.328255),(23 54.348583),(24 54.492783),(25 59.1676),(26 65.18722),(27 62.532715),(28 62.594074),(29 62.240307),(30 52.3755),(31 49.92259),(32 50.062607),(33 54.673027),(34 65.92234),(35 60.00263),(36 59.967068),(37 62.096523),(38 73.971466),(39 83.45793),(40 83.3722),(41 86.80716),(42 91.332115),(43 79.415794),(44 79.36868),(45 67.953415),(46 60.78498),(47 66.529236),(48 66.41472),(49 70.397514),(50 70.24796),
(1 4.7823277),(2 23.669243),(3 29.794333),(4 29.835058),(5 32.58548),(6 35.803795),(7 36.07535),(8 36.070168),(9 31.367464),(10 28.578392),(11 32.594738),(12 32.537884),(13 41.886974),(14 46.97363),(15 50.746914),(16 50.91584),(17 46.14837),(18 46.17421),(19 48.535923),(20 48.692005),(21 45.597652),(22 50.67852),(23 54.58622),(24 54.72417),(25 55.666412),(26 64.45069),(27 66.00994),(28 65.84254),(29 65.48373),(30 62.603844),(31 56.700386),(32 56.497776),(33 60.43035),(34 81.20206),(35 75.932335),(36 75.82575),(37 70.18948),(38 81.466095),(39 74.71625),(40 74.68808),(41 74.88681),(42 72.550514),(43 70.19934),(44 70.24059),(45 68.76739),(46 67.2007),(47 72.48273),(48 72.52954),(49 72.74819),(50 72.61954),
(1 6.409776),(2 31.381516),(3 34.094738),(4 34.199905),(5 35.375492),(6 35.175533),(7 33.0828),(8 32.97397),(9 28.915852),(10 34.888767),(11 34.728848),(12 34.721905),(13 39.128613),(14 38.35576),(15 39.886314),(16 39.934994),(17 37.62907),(18 33.221725),(19 33.212894),(20 33.282913),(21 39.42063),(22 47.171444),(23 49.55291),(24 49.633957),(25 49.25981),(26 49.453068),(27 46.310406),(28 46.330284),(29 51.574844),(30 47.00802),(31 50.90834),(32 50.813038),(33 59.083847),(34 73.65434),(35 67.230385),(36 67.33853),(37 58.609917),(38 55.977596),(39 57.33925),(40 57.36194),(41 58.904625),(42 52.564316),(43 51.062565),(44 51.17233),(45 53.679897),(46 58.883335),(47 55.374096),(48 55.216236),(49 50.554916),(50 50.540005),
(1 5.006217),(2 22.56427),(3 32.177227),(4 32.249508),(5 38.348553),(6 40.02198),(7 36.83128),(8 36.866333),(9 34.395954),(10 36.51248),(11 38.606674),(12 38.587612),(13 35.701057),(14 40.09671),(15 42.67648),(16 42.746975),(17 41.595005),(18 40.850933),(19 38.4389),(20 38.43209),(21 42.10832),(22 44.935123),(23 48.441116),(24 48.4346),(25 47.600677),(26 56.441677),(27 50.60108),(28 50.568172),(29 56.660065),(30 55.60241),(31 60.055813),(32 59.970657),(33 67.51692),(34 71.9007),(35 66.68424),(36 66.657936),(37 69.47985),(38 66.92671),(39 72.03338),(40 72.097496),(41 70.33771),(42 65.53359),(43 68.289665),(44 68.38211),(45 67.688286),(46 68.715454),(47 67.92222),(48 67.79499),(49 67.79743),(50 67.8734),
(1 4.794254),(2 23.76704),(3 28.85247),(4 28.838238),(5 33.107372),(6 30.785439),(7 29.06783),(8 29.068562),(9 29.305708),(10 27.892767),(11 31.665789),(12 31.718168),(13 30.103008),(14 35.85396),(15 35.046413),(16 35.122276),(17 33.23536),(18 43.83202),(19 49.252308),(20 49.244858),(21 48.2029),(22 52.36205),(23 53.545414),(24 53.680973),(25 49.18629),(26 52.275475),(27 55.91076),(28 55.866882),(29 54.99531),(30 56.296852),(31 52.221226),(32 52.1051),(33 58.182217),(34 61.196526),(35 60.23961),(36 60.223675),(37 58.190582),(38 56.110455),(39 62.947),(40 63.013084),(41 62.806152),(42 66.82619),(43 64.75196),(44 64.789734),(45 61.049763),(46 60.887524),(47 57.70833),(48 57.565327),(49 55.70671),(50 55.81604),
(1 4.960724),(2 18.3949),(3 20.112736),(4 20.143457),(5 21.616755),(6 30.119677),(7 26.658789),(8 26.721092),(9 24.220814),(10 27.72372),(11 31.907984),(12 31.892262),(13 33.977104),(14 34.12407),(15 34.73018),(16 34.66201),(17 31.318949),(18 30.845816),(19 36.76566),(20 36.8465),(21 37.07443),(22 40.681183),(23 42.32755),(24 42.30232),(25 45.279884),(26 46.715187),(27 45.070927),(28 45.045284),(29 48.199905),(30 63.204075),(31 66.743454),(32 66.54423),(33 66.81845),(34 63.284233),(35 64.92916),(36 64.887146),(37 66.70593),(38 57.46755),(39 52.349697),(40 52.246986),(41 49.07312),(42 55.991062),(43 57.81883),(44 57.962353),(45 57.425648),(46 51.95044),(47 52.29688),(48 52.410904),(49 53.09446),(50 53.048233),
(1 4.0168314),(2 19.67633),(3 21.170996),(4 21.220675),(5 22.477161),(6 24.857971),(7 23.150341),(8 23.108284),(9 24.301065),(10 26.607193),(11 28.407537),(12 28.403837),(13 28.012642),(14 32.787594),(15 35.836563),(16 35.784164),(17 35.18651),(18 38.07435),(19 38.237213),(20 38.25749),(21 36.899063),(22 45.187813),(23 49.550003),(24 49.4448),(25 45.622044),(26 42.865925),(27 40.156406),(28 40.111618),(29 40.98628),(30 43.2598),(31 39.602478),(32 39.74306),(33 41.23279),(34 46.10101),(35 48.11854),(36 48.14449),(37 44.537388),(38 47.075527),(39 53.659077),(40 53.74033),(41 48.04211),(42 49.641182),(43 44.038002),(44 44.02521),(45 43.322956),(46 46.029793),(47 43.60873),(48 43.572277),(49 35.274242),(50 35.26302),
(1 4.2872643),(2 17.668085),(3 18.248487),(4 18.206528),(5 18.687654),(6 20.033033),(7 22.963808),(8 23.005566),(9 20.08963),(10 21.789173),(11 23.298592),(12 23.316118),(13 24.441826),(14 29.818531),(15 32.844643),(16 32.840332),(17 30.249405),(18 33.61643),(19 35.076668),(20 35.18326),(21 39.038673),(22 36.213665),(23 34.86454),(24 34.902252),(25 41.240097),(26 48.910522),(27 45.790802),(28 45.83365),(29 48.574036),(30 54.714222),(31 49.379456),(32 49.27478),(33 50.488445),(34 51.09883),(35 52.694794),(36 52.733498),(37 55.965786),(38 59.336792),(39 57.330444),(40 57.28747),(41 56.5885),(42 57.89409),(43 52.0946),(44 52.219635),(45 57.08615),(46 56.767586),(47 52.651142),(48 52.54029),(49 49.391884),(50 49.275497),
(1 3.0243769),(2 16.323193),(3 19.750975),(4 19.659338),(5 21.622406),(6 23.415943),(7 23.359785),(8 23.41915),(9 21.681372),(10 20.317022),(11 22.682705),(12 22.68369),(13 24.126669),(14 31.791393),(15 31.779205),(16 31.788712),(17 33.152096),(18 32.903397),(19 31.182302),(20 31.30438),(21 31.76735),(22 26.35299),(23 25.72476),(24 25.726105),(25 27.945099),(26 33.366753),(27 33.7938),(28 33.838406),(29 36.134686),(30 32.67884),(31 28.02339),(32 27.998474),(33 30.085289),(34 35.82916),(35 39.434864),(36 39.368404),(37 42.763287),(38 46.604935),(39 46.489574),(40 46.605762),(41 46.83309),(42 44.219196),(43 41.99916),(44 41.9833),(45 43.69224),(46 44.955257),(47 43.243496),(48 43.235683),(49 41.444954),(50 41.364353),
(1 3.3391957),(2 15.95294),(3 17.886885),(4 17.94504),(5 21.075434),(6 24.9461),(7 24.231047),(8 24.240166),(9 26.283672),(10 27.04562),(11 31.493578),(12 31.544136),(13 30.164803),(14 31.362703),(15 33.025486),(16 33.032482),(17 31.867487),(18 33.18514),(19 35.010193),(20 35.208694),(21 33.871376),(22 35.167065),(23 34.976463),(24 34.992725),(25 31.438839),(26 37.71199),(27 37.24034),(28 37.167286),(29 37.062515),(30 37.554623),(31 41.212414),(32 41.358738),(33 44.243828),(34 51.77357),(35 52.38263),(36 52.330906),(37 50.55349),(38 54.56581),(39 49.483696),(40 49.566265),(41 45.534763),(42 47.154163),(43 43.917816),(44 43.93487),(45 50.669453),(46 49.855057),(47 44.95481),(48 44.964424),(49 42.400227),(50 42.43718),
(1 4.5543327),(2 21.270628),(3 24.599724),(4 24.572548),(5 25.921688),(6 30.025328),(7 30.367373),(8 30.370213),(9 32.219894),(10 28.688782),(11 27.362803),(12 27.420778),(13 30.598057),(14 32.016876),(15 30.647264),(16 30.659636),(17 33.92137),(18 43.716595),(19 45.49467),(20 45.6352),(21 44.323994),(22 43.32261),(23 41.907818),(24 42.098923),(25 41.334236),(26 46.95462),(27 42.15215),(28 42.16017),(29 43.433224),(30 36.21896),(31 40.32436),(32 40.459496),(33 43.26701),(34 43.943523),(35 49.218456),(36 49.12815),(37 49.325172),(38 51.168716),(39 58.73519),(40 58.676),(41 59.73055),(42 51.442886),(43 50.254536),(44 50.213398),(45 55.02398),(46 48.890602),(47 48.179688),(48 48.205986),(49 48.4032),(50 48.32501),
(1 4.6109214),(2 17.25418),(3 19.215715),(4 19.20732),(5 20.277166),(6 27.45517),(7 29.962864),(8 30.007969),(9 26.246464),(10 20.379059),(11 20.302227),(12 20.298456),(13 21.260891),(14 23.891233),(15 25.518736),(16 25.537085),(17 22.843918),(18 25.721363),(19 25.027952),(20 25.136957),(21 26.231672),(22 27.348751),(23 31.542925),(24 31.684483),(25 33.509903),(26 36.791878),(27 34.155838),(28 34.130722),(29 34.424675),(30 39.926693),(31 37.75539),(32 37.730736),(33 37.726524),(34 38.60844),(35 40.98741),(36 41.05582),(37 43.823605),(38 48.85007),(39 48.200157),(40 48.42524),(41 47.43834),(42 42.185814),(43 40.604855),(44 40.62659),(45 44.985645),(46 42.538853),(47 41.34146),(48 41.471474),(49 42.42161),(50 42.498325),
(1 4.2877426),(2 18.209684),(3 22.23946),(4 22.221853),(5 22.255497),(6 21.891884),(7 21.439985),(8 21.40054),(9 19.251741),(10 20.22702),(11 22.140661),(12 22.188984),(13 21.934017),(14 26.28402),(15 27.699663),(16 27.657274),(17 28.049664),(18 28.508873),(19 32.095547),(20 32.098846),(21 33.210587),(22 37.45948),(23 43.575626),(24 43.629807),(25 43.676884),(26 36.424625),(27 35.880466),(28 35.903564),(29 42.5028),(30 46.852913),(31 43.960514),(32 43.967266),(33 44.493904),(34 48.150932),(35 47.774834),(36 47.696396),(37 43.3736),(38 45.838062),(39 49.026634),(40 49.080246),(41 45.894524),(42 49.652786),(43 52.034557),(44 51.99291),(45 52.684113),(46 45.850666),(47 49.41705),(48 49.423134),(49 48.666534),(50 48.822437),
