1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 3135906.8),(2 12859565),(3 29756170),(4 53457908),(5 80601896),(6 111941700),(7 147536210),(8 187076340),(9 229621940),(10 274690400),(11 322324380),(12 371412320),(13 421914500),(14 470733440),(15 518623500),(16 564849860),(17 609332400),(18 651882430),(19 691630850),(20 728677100),(21 761478660),(22 791191300),(23 815720450),(24 836767700),(25 858088000),(26 877523400),(27 897640900),(28 919172860),(29 938200770),(30 950820900),(31 961451100),(32 972520450),(33 982193150),(34 991421440),(35 999877100),(36 1008751800),(37 1019103740),(38 1031858200),(39 1046288400),(40 1063768800),(41 1084575100),(42 1108384300),(43 1136865400),(44 1165770600),(45 1180123800),(46 1193150300),(47 1203474300),(48 1212852900),(49 1218965000),(50 1222940000),(51 1221154200),(52 1214948000),(53 1204825700),(54 1190209500),(55 1171159000),(56 1149497500),(57 1124040000),(58 1095163300),(59 1063684600),(60 1030616900),(61 996299600),(62 959653300),(63 922463740),(64 884735500),(65 846527500),(66 812917300),(67 785300500),(68 761395800),(69 741637300),(70 726347970),(71 712560450),(72 701584500),(73 694220740),(74 689134100),(75 686856900),(76 686574140),(77 687128600),(78 689776900),(79 693317440),
(1 148104.63),(2 257580.97),(3 348859.94),(4 357169.94),(5 367788.94),(6 365044.7),(7 372730.28),(8 369880.72),(9 384979.94),(10 425689.4),(11 472468.53),(12 506136.88),(13 502478.53),(14 495062.44),(15 480045.03),(16 475874.9),(17 487919.13),(18 514010.53),(19 539712.8),(20 543620.2),(21 544225.06),(22 523797.94),(23 500365.3),(24 499115.47),(25 518822),(26 527871.56),(27 559234.2),(28 565543.3),(29 568420.3),(30 567684.7),(31 557454.2),(32 554658),(33 548243.75),(34 545249),(35 537530.25),(36 531089),(37 530829.56),(38 538587.7),(39 550395.3),(40 559268.2),(41 554813.2),(42 562926.2),(43 577633),(44 581473.06),(45 578740.1),(46 566619.4),(47 570935.5),(48 578012.2),(49 584396.6),(50 591414.94),(51 593465.44),(52 597810.8),(53 590182.56),(54 599076.75),(55 609538.8),(56 624489.4),(57 632584.44),(58 640165.8),(59 653459.75),(60 659841.25),(61 649431),(62 658190.3),(63 647565.3),(64 648074.06),(65 647534.6),(66 637095.1),(67 636541.6),(68 613424.25),(69 591840.6),(70 578645.94),(71 576408.56),(72 561767.6),(73 558978.56),(74 549225.6),(75 549771.25),(76 529804.6),(77 532633.25),(78 533372.4),(79 530066.7),
(1 131329.83),(2 238690.48),(3 313760.94),(4 311072.47),(5 315881.8),(6 312209.38),(7 333302.84),(8 333200.53),(9 343478.2),(10 375686.1),(11 415425.3),(12 442839.2),(13 443458.78),(14 432754.44),(15 426901.3),(16 428180.2),(17 441091.44),(18 459548.47),(19 480054.34),(20 490025.28),(21 477581.13),(22 462113.63),(23 456792.88),(24 450530.38),(25 472279.9),(26 492723.7),(27 517052.6),(28 519907.2),(29 524305.3),(30 521780.3),(31 523541.94),(32 520684.06),(33 520845.72),(34 513913),(35 508709.97),(36 499686.53),(37 496861.38),(38 500306.38),(39 502083.4),(40 513852.9),(41 516391.75),(42 527799.94),(43 544364.94),(44 545169.3),(45 536679.06),(46 523631.25),(47 523589.88),(48 531803.3),(49 538516.7),(50 542441.2),(51 546454.44),(52 535347.06),(53 529690.4),(54 537190.44),(55 546088.4),(56 559268.1),(57 566371.06),(58 582118),(59 591424.2),(60 600993.6),(61 592966.25),(62 599171.2),(63 592687.06),(64 588939.3),(65 582481.3),(66 572816.7),(67 565078),(68 552499.8),(69 532947.6),(70 524837.94),(71 523083),(72 517361.38),(73 523872.25),(74 511314.78),(75 507795.75),(76 490092.16),(77 494489.47),(78 487658.06),(79 492791.94),
(1 119208.94),(2 214910.33),(3 273780.63),(4 266448.78),(5 272354.6),(6 271822.16),(7 298856.53),(8 294295.8),(9 304678.97),(10 332229.06),(11 365533.72),(12 387607.72),(13 389120.72),(14 386722.6),(15 388008.94),(16 395289.63),(17 394518.53),(18 411881.56),(19 426945.25),(20 432412.88),(21 437151),(22 441935.66),(23 439318.75),(24 440143.94),(25 466311.13),(26 482870.75),(27 506886.47),(28 512668.1),(29 511877.44),(30 507390.8),(31 507898.66),(32 497934.22),(33 490435.72),(34 484848.94),(35 482405.72),(36 476926.03),(37 474054.66),(38 474659.5),(39 474620.44),(40 470922.63),(41 467740.5),(42 477450.75),(43 492412.66),(44 495919.72),(45 485008.7),(46 471387.06),(47 470887.66),(48 476405.53),(49 488651.4),(50 497069.97),(51 500952.88),(52 495383.94),(53 500617.6),(54 502494.38),(55 514947.13),(56 521436.06),(57 526442.8),(58 537073.4),(59 533591.6),(60 538852.56),(61 527610.1),(62 529914.56),(63 530596.75),(64 525823.8),(65 529326.94),(66 520912.5),(67 525401.4),(68 523516.53),(69 521435.34),(70 523148.5),(71 519576.4),(72 525973.56),(73 532752.1),(74 529909.56),(75 536405.3),(76 519445.25),(77 520191.4),(78 496777.03),(79 497812.06),
(1 110260.805),(2 194087.63),(3 241677.45),(4 241230.89),(5 252670.63),(6 261846.3),(7 288894.44),(8 287548.72),(9 295537.44),(10 316246.66),(11 344776.03),(12 360481.72),(13 367551.2),(14 371062.53),(15 368881.78),(16 366606.75),(17 369222.5),(18 377528.72),(19 388189.7),(20 395650.56),(21 412016.66),(22 420447.34),(23 419224.66),(24 427309.16),(25 438466.22),(26 447118.75),(27 470233.06),(28 479005.34),(29 478406.75),(30 468916.4),(31 466266.84),(32 465499.8),(33 465934.44),(34 467146.75),(35 459730.53),(36 458357.25),(37 460017.97),(38 457936.88),(39 463868.88),(40 450077.1),(41 446410.75),(42 454397.75),(43 458351.22),(44 457999.34),(45 446794.06),(46 438943.97),(47 441313.56),(48 448707),(49 453987.3),(50 450384.7),(51 456720.88),(52 460874.75),(53 464903),(54 462203.1),(55 470727.78),(56 468372.4),(57 462784.7),(58 461694.3),(59 474100.88),(60 470127.6),(61 474281.66),(62 474348.88),(63 477867.8),(64 481366.47),(65 479891.1),(66 481317.44),(67 476708.3),(68 473577.56),(69 472386.06),(70 474337.16),(71 475070.72),(72 479402.75),(73 483657.75),(74 486840.1),(75 496538.06),(76 488610.8),(77 491444.47),(78 467339.2),(79 472516.78),
(1 104567.14),(2 178715.38),(3 221484.17),(4 221978.38),(5 232914.86),(6 242017.63),(7 269024.8),(8 270708.75),(9 269993.1),(10 286909.03),(11 312309.88),(12 331910.53),(13 345738),(14 344837.06),(15 339270.5),(16 339958.84),(17 345974.66),(18 353472.06),(19 357214.4),(20 377324.75),(21 386327.44),(22 390649.9),(23 393727.47),(24 397661.84),(25 410987.9),(26 413355.8),(27 423406.28),(28 420758.2),(29 417699.25),(30 415799.44),(31 413368.66),(32 413152),(33 418386.72),(34 415230.9),(35 412171.53),(36 416678.38),(37 417837.56),(38 417194.56),(39 427510.44),(40 421049.66),(41 421861.75),(42 428705.66),(43 434905.44),(44 433497.06),(45 425653.38),(46 423199.16),(47 426647.25),(48 431965.72),(49 430934.63),(50 432213.38),(51 436641.34),(52 431155.53),(53 434357.63),(54 431418.2),(55 437244.1),(56 428736.16),(57 418540.94),(58 424462.75),(59 433921.16),(60 435569.56),(61 433707.63),(62 443551.06),(63 445871.1),(64 452082.56),(65 455976.8),(66 454490.38),(67 457766.06),(68 455649.72),(69 454147.56),(70 464846.16),(71 465552.2),(72 475388.84),(73 477743.56),(74 491080.06),(75 497719.72),(76 494085),(77 493351.38),(78 478958.72),(79 475702.63),
(1 103858.28),(2 174779.78),(3 209927.61),(4 214923.5),(5 225761.16),(6 235709.06),(7 272068.72),(8 277099.16),(9 279743.78),(10 299387.44),(11 317815.94),(12 343488.53),(13 349146.75),(14 349678.2),(15 347286.4),(16 353989.9),(17 355887.4),(18 365022.13),(19 373233.94),(20 376902),(21 379596),(22 378548.88),(23 377212.84),(24 376213.6),(25 384746.4),(26 383361.47),(27 391527.88),(28 391314.5),(29 392332.22),(30 386962.88),(31 386474.75),(32 390988.88),(33 403355.06),(34 414346.9),(35 422806.88),(36 433898.06),(37 437400.88),(38 437940.94),(39 443864.44),(40 436208.5),(41 430260.66),(42 431607.5),(43 431535.13),(44 428137),(45 416340.78),(46 423173.03),(47 434772.25),(48 443185.34),(49 447976.84),(50 439513.6),(51 432073.72),(52 432051.34),(53 436263.34),(54 429383.34),(55 434021.94),(56 424967.5),(57 420691.5),(58 416836.34),(59 429743.72),(60 430912.34),(61 432420.6),(62 445503.25),(63 446392.28),(64 463866.47),(65 467588.44),(66 468444.66),(67 470216.4),(68 462067.72),(69 463839.9),(70 468137.2),(71 465459.4),(72 477761.6),(73 480359.9),(74 489997.25),(75 494257.88),(76 496528.75),(77 488848.88),(78 469388.1),(79 469864.6),
(1 91002.75),(2 151270.88),(3 179439.5),(4 188148.72),(5 197659.38),(6 212963.63),(7 250202.98),(8 256887.28),(9 267799.94),(10 284240.97),(11 298473.5),(12 321691.7),(13 324528.3),(14 329693.44),(15 333625.16),(16 334080.34),(17 342709.25),(18 346125.6),(19 349392.9),(20 351523),(21 354964.03),(22 350477.4),(23 345563.7),(24 340063.5),(25 344705.47),(26 352812.3),(27 361281.66),(28 358903.13),(29 358055.28),(30 352114.03),(31 356094.63),(32 360322.66),(33 372167.16),(34 384668.56),(35 390469),(36 395416.4),(37 403013.34),(38 410532.7),(39 415549.88),(40 405698.47),(41 403668.13),(42 407459.34),(43 405693.06),(44 400045.47),(45 393750.84),(46 393639.6),(47 397599.44),(48 402475.22),(49 405125.16),(50 394826.4),(51 394931.13),(52 394716.5),(53 400667.9),(54 402108.4),(55 408760.5),(56 411690.56),(57 408369.84),(58 419363.7),(59 426964.2),(60 432334.25),(61 441507),(62 441768.4),(63 451131.63),(64 451398.25),(65 456762.56),(66 456619),(67 450937.47),(68 453523.53),(69 448137.25),(70 452895),(71 443680.47),(72 454095.44),(73 452514.53),(74 460671.9),(75 460654.9),(76 465113.44),(77 457903.78),(78 446228.13),(79 442731.03),
(1 86604.2),(2 143853.25),(3 176238.63),(4 188123.17),(5 199729.08),(6 216464.86),(7 249623.23),(8 253141.55),(9 262595.8),(10 269189.34),(11 283952.16),(12 301429.25),(13 314525.6),(14 318633.78),(15 317945.72),(16 315883.34),(17 321911.72),(18 319458.25),(19 313149.78),(20 323915.75),(21 325885),(22 325951.75),(23 327186.28),(24 326281.34),(25 333120.44),(26 331180.25),(27 338086.7),(28 338593.44),(29 333633.56),(30 337599.72),(31 347751.56),(32 355831.94),(33 368380.8),(34 375055.1),(35 381420.47),(36 390537.7),(37 395924.25),(38 401932.1),(39 397922.56),(40 390913),(41 383189.16),(42 382190.4),(43 382585.72),(44 379063.34),(45 373145.1),(46 374595.22),(47 384125.56),(48 388470.34),(49 382654.72),(50 378765.75),(51 379769.16),(52 374276.94),(53 385906.2),(54 383686.16),(55 399097.8),(56 399910.9),(57 398775.94),(58 414886.94),(59 420259.25),(60 436994.75),(61 428836.66),(62 434814.38),(63 439647.72),(64 435095.47),(65 430303.28),(66 428446.47),(67 423732.84),(68 420755.72),(69 425909.44),(70 424768.1),(71 427351.44),(72 426214),(73 426845.94),(74 434927.63),(75 427808.75),(76 432373.25),(77 422434.34),(78 411895.1),(79 401453.66),
(1 77655.57),(2 127458.18),(3 159252.83),(4 167021.23),(5 178579.39),(6 197308.97),(7 224478.36),(8 233369.44),(9 243891.56),(10 250173.44),(11 261954.38),(12 273883.1),(13 283355.72),(14 287654.88),(15 286451.1),(16 291393.84),(17 292371.63),(18 289713.13),(19 288461.38),(20 294415),(21 299060.22),(22 302218.94),(23 297369.4),(24 295541.4),(25 298522.34),(26 298319.06),(27 308023),(28 309291.72),(29 314815.88),(30 318773.38),(31 330216.78),(32 342283.88),(33 357866.4),(34 367859.2),(35 375712.25),(36 384866.2),(37 383591.5),(38 388835.25),(39 383508.72),(40 379938.78),(41 376323.28),(42 371651.78),(43 363177.1),(44 355141.9),(45 353305.56),(46 355254.16),(47 360930.03),(48 364963),(49 363948.16),(50 362377.13),(51 362806.66),(52 367030.44),(53 371690.16),(54 371006.53),(55 384004.94),(56 384309.22),(57 392271.2),(58 404475.06),(59 420255.16),(60 422717.78),(61 417157.34),(62 422615.2),(63 419972.13),(64 417502.28),(65 414217.53),(66 409695.9),(67 405423.5),(68 404577.56),(69 408841.78),(70 411909.44),(71 410983.44),(72 411783.75),(73 404134.88),(74 407840.47),(75 402595.25),(76 406933.47),(77 399491.2),(78 392253.06),(79 390943.3),
(1 77762.75),(2 124060.61),(3 155697.2),(4 168557.53),(5 185263.8),(6 209410.45),(7 239105.55),(8 255932.38),(9 262020.1),(10 264717.38),(11 271699.75),(12 281272.22),(13 280204.66),(14 278368.2),(15 275624.1),(16 280090.56),(17 278913.22),(18 276037.06),(19 274621.34),(20 278429.63),(21 282439.88),(22 283426.3),(23 283346.2),(24 285119.53),(25 296716.78),(26 301150.84),(27 308109.78),(28 308020.97),(29 308669.25),(30 306803.97),(31 315155.28),(32 327715.03),(33 347359.72),(34 357278.3),(35 365703.06),(36 366362.28),(37 367979.16),(38 369971.88),(39 367043.03),(40 359544.13),(41 356947.75),(42 353299.84),(43 344006.03),(44 337695.44),(45 337363.53),(46 338332),(47 347377.34),(48 357593.25),(49 356495.78),(50 353230.84),(51 361987.2),(52 367276.34),(53 374369.4),(54 379872.9),(55 381908.78),(56 374272.03),(57 374638.56),(58 381465.2),(59 396917.94),(60 400258.06),(61 400457.53),(62 395787.13),(63 395207.2),(64 394561.38),(65 391212),(66 389882.03),(67 386535.53),(68 387271.9),(69 385848.66),(70 381254.7),(71 386128.78),(72 384405.1),(73 388395),(74 389123.34),(75 391629.94),(76 386329.34),(77 381302.53),(78 370808.2),(79 363391.1),
(1 69533.945),(2 113525.99),(3 143040.25),(4 161444.86),(5 180812.34),(6 202753.53),(7 228099.83),(8 241862.11),(9 245317.72),(10 243695.08),(11 245463.31),(12 252441.3),(13 253709.48),(14 250851.33),(15 252352.39),(16 256185.55),(17 258131.77),(18 257033.42),(19 256422.75),(20 264764.8),(21 268987.94),(22 269510.56),(23 269944.63),(24 272237.13),(25 283080.75),(26 286824.2),(27 295007.22),(28 296136.66),(29 297349),(30 298268.7),(31 307944.9),(32 319707.8),(33 329484.2),(34 339325.53),(35 345572.75),(36 345527.97),(37 349036.53),(38 352573.8),(39 350193.47),(40 345868.78),(41 344685.06),(42 334580.66),(43 330278.4),(44 328407.2),(45 325148.72),(46 329105.63),(47 346428),(48 357084.6),(49 360020),(50 362968.22),(51 370764.47),(52 374180.47),(53 380517.38),(54 377108.3),(55 375180.38),(56 369475.53),(57 368099.8),(58 375920.34),(59 386563),(60 388774.53),(61 382922.84),(62 381705),(63 383652.9),(64 380495.28),(65 380856.13),(66 382532.2),(67 379892.94),(68 377341),(69 377064.72),(70 376661.28),(71 375929.7),(72 376057.97),(73 375485.06),(74 375965.56),(75 373227.53),(76 371505.38),(77 365370.5),(78 363237.9),(79 358031),
(1 65481.86),(2 109510.24),(3 137471.64),(4 154673.69),(5 171101.25),(6 189190.2),(7 212418.11),(8 223600.7),(9 225213.33),(10 222195.61),(11 226010.45),(12 228212.72),(13 227237.9),(14 224511.17),(15 225927.73),(16 230384.06),(17 234215.61),(18 234957.98),(19 235003.89),(20 240364.67),(21 248174.94),(22 252266.38),(23 254861.13),(24 258819.73),(25 269015.47),(26 277174.2),(27 286520.56),(28 285950.16),(29 286769.4),(30 292157.6),(31 296032.4),(32 300666.97),(33 302835),(34 306636.25),(35 314365.4),(36 317408.66),(37 318890.03),(38 323952.44),(39 327236.2),(40 330955.03),(41 328585.66),(42 324401.72),(43 321745.2),(44 319527.13),(45 315577.25),(46 320947.03),(47 338019.75),(48 343520.97),(49 348948.6),(50 352693.3),(51 354175.16),(52 354941.72),(53 356409.6),(54 350881.56),(55 348228.84),(56 342907.97),(57 343888.47),(58 349736),(59 355896.03),(60 358465.22),(61 354287.94),(62 358132.03),(63 360832.72),(64 362579.72),(65 361899.44),(66 361607.03),(67 357675.7),(68 356918.8),(69 357646.53),(70 357157.25),(71 355856.4),(72 349318.25),(73 347789.22),(74 341156.6),(75 339590.72),(76 334373.6),(77 326909.63),(78 321771.4),(79 315641.28),
(1 63982.164),(2 105741.49),(3 131332.78),(4 147943.36),(5 163483.11),(6 180667.69),(7 203674.02),(8 217581.83),(9 219305.69),(10 216531.34),(11 216360.56),(12 216474.55),(13 214367.44),(14 216321.02),(15 217022.19),(16 222371.38),(17 224175.69),(18 222988.28),(19 224263.28),(20 230030.28),(21 235446.34),(22 237799.03),(23 240558.78),(24 248121.33),(25 259742.36),(26 267260.72),(27 270564.75),(28 274181.2),(29 274974.03),(30 280927.72),(31 283281.97),(32 290121.44),(33 293442.28),(34 296397.56),(35 300732.94),(36 298784.8),(37 294616.8),(38 299289.63),(39 298753.2),(40 302084.9),(41 301412.2),(42 302602.3),(43 299532.7),(44 300700.22),(45 300349.9),(46 306332.94),(47 319379.3),(48 324212.4),(49 324563.78),(50 325536.16),(51 325156.13),(52 327997.38),(53 331308.34),(54 327736.84),(55 324605.8),(56 321183.38),(57 317767.7),(58 318275),(59 324862.75),(60 328161.75),(61 324721.03),(62 325384.5),(63 323623.7),(64 327264.16),(65 330615.28),(66 336310.5),(67 337080.6),(68 343202),(69 342905.47),(70 340570.84),(71 340674.28),(72 335375.9),(73 337028.7),(74 333572.63),(75 333819.03),(76 334133.6),(77 328684.66),(78 320657.84),(79 309490.56),
(1 61448.496),(2 101808.37),(3 123249.4),(4 138282.89),(5 150979.88),(6 171372.08),(7 189701.83),(8 201203.88),(9 202162.81),(10 200183.1),(11 200196.77),(12 203900.6),(13 206319.66),(14 209371.06),(15 212703.02),(16 218781.72),(17 223703.19),(18 224498.25),(19 224879.77),(20 230142.89),(21 237212.2),(22 241921.45),(23 243969.94),(24 249100.6),(25 260129.84),(26 266048.75),(27 272620.16),(28 272957.28),(29 279535.9),(30 283010.94),(31 288244.47),(32 292008.72),(33 294375.94),(34 297463.56),(35 297420.66),(36 295404.25),(37 303522.66),(38 307551.13),(39 305781.16),(40 307769.8),(41 305327.44),(42 302382.84),(43 298851.75),(44 297315.22),(45 297354.9),(46 301584.56),(47 313654.53),(48 312181.3),(49 312940.03),(50 313279.28),(51 307060.94),(52 304736.75),(53 309705.03),(54 302358.3),(55 300697.97),(56 299290.5),(57 299166.4),(58 302679.1),(59 308064.3),(60 308813.22),(61 309228.13),(62 303344.3),(63 305060.56),(64 304835.7),(65 308314.88),(66 311066.47),(67 312693.28),(68 314280.84),(69 314226.16),(70 316147.9),(71 320616.94),(72 325799.66),(73 328575.1),(74 327297.25),(75 327129.94),(76 327994.28),(77 322486.97),(78 312522.97),(79 306113.66),
(1 61231.754),(2 99886.5),(3 116554.39),(4 131768.45),(5 144505.63),(6 164594.78),(7 180916.61),(8 193362.16),(9 190673.39),(10 188355.05),(11 190157.67),(12 195692.05),(13 194244.2),(14 192685.92),(15 194613.73),(16 197992.75),(17 203225.22),(18 207221.25),(19 207725.14),(20 212983.47),(21 221693.42),(22 228359.72),(23 232108.86),(24 239954.92),(25 254321.28),(26 263302.3),(27 272462.9),(28 271624.8),(29 271652.78),(30 275632.6),(31 278438.28),(32 285234),(33 285625.8),(34 286872.7),(35 283156.7),(36 286233.06),(37 289295.84),(38 288699.84),(39 282935.34),(40 285549.13),(41 284959.63),(42 282093.7),(43 281564.9),(44 281425.2),(45 280975.44),(46 286586.66),(47 294593.75),(48 295288.1),(49 293353.66),(50 297872.7),(51 290931.25),(52 287829.6),(53 286817.94),(54 282628.34),(55 283355.1),(56 279398.47),(57 282291.5),(58 282563.3),(59 285996.5),(60 286777.44),(61 286321.2),(62 279154.7),(63 276156.3),(64 273725.22),(65 274315.9),(66 273074.3),(67 273684.25),(68 277096.78),(69 281689.38),(70 289205.22),(71 292252.8),(72 305806.16),(73 313345.4),(74 315636.5),(75 319045.84),(76 319809.25),(77 320278.66),(78 313223.97),(79 308836.03),
(1 62152.746),(2 99752.99),(3 113432.54),(4 128453.94),(5 143709.75),(6 165286.5),(7 181449.64),(8 196857.05),(9 193713.5),(10 194840.75),(11 195487.64),(12 202097.05),(13 198976.9),(14 197031.13),(15 198772.92),(16 202765.84),(17 208427.88),(18 214442.19),(19 210317.67),(20 211585.53),(21 218770.47),(22 222841.23),(23 222491.75),(24 226843.66),(25 237788.9),(26 250313.22),(27 258551.6),(28 260029.05),(29 256771.05),(30 260122.19),(31 268097.4),(32 278923.22),(33 281448.88),(34 284277.8),(35 284096.2),(36 287973.4),(37 285620.72),(38 286847.22),(39 284641.13),(40 288601.72),(41 288780.1),(42 285528.47),(43 285746),(44 284481.47),(45 279756.03),(46 282805.16),(47 288070.4),(48 285770.38),(49 282885.84),(50 285317.75),(51 282488.44),(52 279393.9),(53 276784.4),(54 272499.2),(55 274602.8),(56 275353.56),(57 275380.66),(58 277324.72),(59 283150.47),(60 284407.38),(61 279090.16),(62 275456.88),(63 266219.56),(64 266781.7),(65 263538.84),(66 266252.16),(67 266258.84),(68 265103.9),(69 270377.28),(70 272826.53),(71 280341.22),(72 290219.97),(73 303131.63),(74 306117.16),(75 309440.28),(76 310169.22),(77 310227.5),(78 304229.53),(79 301599.1),
(1 60733.875),(2 98706.95),(3 115623.7),(4 128845.7),(5 143778.69),(6 164281.56),(7 180382.14),(8 192695.7),(9 187742.05),(10 191033.45),(11 189971.86),(12 194558.6),(13 195584.5),(14 195682.8),(15 198285.28),(16 199320.83),(17 201638.66),(18 204285.5),(19 203304.66),(20 205680.66),(21 212515.86),(22 215329.58),(23 213838.22),(24 217360.69),(25 229352.44),(26 238155.27),(27 243603.5),(28 244285.66),(29 248018.38),(30 250222.05),(31 261314.69),(32 267400.1),(33 271630.25),(34 269749.63),(35 276605.56),(36 275313.06),(37 277932.56),(38 279050.9),(39 274964.5),(40 274951.1),(41 273696.56),(42 271935),(43 273858.1),(44 272003.84),(45 275733.9),(46 279075.34),(47 281959.66),(48 284927.3),(49 278330.2),(50 281115.6),(51 278779.9),(52 280633),(53 282692.66),(54 276591.7),(55 279455.22),(56 276756.2),(57 280287.34),(58 284140.7),(59 287305.16),(60 290544.78),(61 285662.56),(62 281301.72),(63 274522.6),(64 275882.5),(65 278196.75),(66 280224.25),(67 279096.03),(68 275669.16),(69 277655.66),(70 278910.88),(71 284232.44),(72 291062.38),(73 302623.22),(74 307268.7),(75 312727.1),(76 319834.66),(77 322898.8),(78 323922.97),(79 325204.4),
(1 58226.152),(2 95004.24),(3 111291.64),(4 125292.33),(5 142768.89),(6 162082.39),(7 184105.13),(8 197302.66),(9 194758.81),(10 198109.55),(11 200903.11),(12 202417.39),(13 204929.25),(14 204170.58),(15 202919.9),(16 202652.22),(17 200727.44),(18 202189.19),(19 203803.81),(20 204361.61),(21 207497.03),(22 205303.66),(23 202615.34),(24 204832.16),(25 216717.48),(26 226923.52),(27 240974.94),(28 241516.3),(29 245863.61),(30 249660.89),(31 257322.06),(32 264457.78),(33 267508.25),(34 266363.9),(35 262074.3),(36 261062.88),(37 262598),(38 258924.7),(39 254362.36),(40 250151.22),(41 251764.19),(42 251551.17),(43 256644.61),(44 259299.3),(45 260875.33),(46 262462.03),(47 266017.72),(48 268012.6),(49 263290.44),(50 267480.44),(51 266106.2),(52 271149.94),(53 267596.25),(54 266586.25),(55 261810.45),(56 260446.1),(57 263126.06),(58 268362.97),(59 273839.7),(60 272495.53),(61 271322.88),(62 264938.8),(63 262990.97),(64 263543.72),(65 264474.3),(66 266702.3),(67 265877.75),(68 265521.3),(69 261402.8),(70 260775.28),(71 258488.42),(72 259932.88),(73 260650.03),(74 263009.88),(75 271459.25),(76 277380.22),(77 285776.66),(78 291756.16),(79 289616.03),
