1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 2286725.3),(2 6944110),(3 12544515),(4 18459914),(5 24511160),(6 30574794),(7 36248056),(8 41296976),(9 46206064),(10 51096316),(11 56368308),(12 62024572),(13 67554790),(14 72862120),(15 77929144),(16 82778760),(17 87102776),(18 91096610),(19 95376580),(20 100052520),(21 104662330),(22 109333920),(23 114443590),(24 118816030),(25 122309800),(26 124829530),(27 126040936),(28 126312216),(29 126007736),(30 125930200),(31 126528744),(32 128156120),(33 130183740),(34 131753700),(35 133323880),(36 134885490),(37 136330720),(38 137348060),(39 137983550),(40 138124240),(41 137678900),(42 136559100),(43 135241680),(44 133728640),(45 131969920),(46 129844824),(47 127659224),(48 125323370),(49 122913000),(50 120274710),(51 117665250),(52 115319720),(53 112835064),(54 110789320),(55 109160344),(56 107849860),(57 106611750),(58 105324030),(59 103772070),(60 101864664),(61 99830460),(62 98056920),(63 97003610),(64 96369176),(65 96087970),(66 96673250),(67 97548890),(68 98564190),(69 99092250),(70 99248584),(71 99369920),(72 99727176),(73 100521880),(74 101790270),(75 103793600),(76 106474984),(77 109275240),(78 111806360),(79 114307300),
(1 1559.324),(2 1762.3428),(3 1867.8694),(4 1908.5565),(5 1924.1317),(6 1941.8412),(7 1962.8745),(8 1975.9889),(9 1990.0127),(10 2007.8839),(11 2014.87),(12 2021.7767),(13 2019.9387),(14 2037.6257),(15 2032.8496),(16 2045.4623),(17 2048.21),(18 2053.7798),(19 2057.024),(20 2060.8237),(21 2051.6558),(22 2072.2139),(23 2071.826),(24 2070.3525),(25 2069.0994),(26 2077.5518),(27 2068.2607),(28 2065.73),(29 2057.6526),(30 2068.5107),(31 2065.1033),(32 2078.3735),(33 2075.8228),(34 2081.8503),(35 2082.5781),(36 2084.547),(37 2093.7087),(38 2095.6904),(39 2091.6104),(40 2094.6235),(41 2081.2036),(42 2081.9707),(43 2090.0417),(44 2087.32),(45 2096.0874),(46 2100.2925),(47 2100.629),(48 2087.0151),(49 2087.1516),(50 2096.0166),(51 2091.4746),(52 2103.3518),(53 2108.714),(54 2101.2454),(55 2101.2224),(56 2102.9583),(57 2112.042),(58 2104.7542),(59 2104.5146),(60 2111.3718),(61 2094.776),(62 2092.8767),(63 2083.847),(64 2092.635),(65 2098.9612),(66 2112.5117),(67 2110.3057),(68 2124.2515),(69 2124.9922),(70 2133.737),(71 2130.9285),(72 2121.3518),(73 2125.8489),(74 2131.753),(75 2126.775),(76 2129.0793),(77 2119.4167),(78 2114.3625),(79 2119.8179),
(1 1551.455),(2 1760.2823),(3 1840.9043),(4 1880.9146),(5 1898.8125),(6 1915.8594),(7 1930.9166),(8 1951.4242),(9 1961.2614),(10 1966.43),(11 1973.2333),(12 1994.5116),(13 2016.8934),(14 2012.0934),(15 2016.902),(16 2015.0392),(17 2010.0955),(18 2025.4519),(19 2034.5116),(20 2028.1683),(21 2033.6079),(22 2043.4856),(23 2047.4224),(24 2042.4087),(25 2038.0262),(26 2042.1256),(27 2039.6495),(28 2036.7621),(29 2032.1996),(30 2034.2942),(31 2043.7859),(32 2045.2999),(33 2039.9788),(34 2035.8134),(35 2039.5062),(36 2031.5096),(37 2045.3512),(38 2046.268),(39 2044.4148),(40 2047.5474),(41 2052.707),(42 2051.1953),(43 2058.026),(44 2051.5603),(45 2051.9338),(46 2051.4128),(47 2069.9175),(48 2070.8953),(49 2061.2214),(50 2070.0605),(51 2075.9895),(52 2080.9158),(53 2082.3193),(54 2068.0425),(55 2071.7427),(56 2066.621),(57 2078.8477),(58 2076.7766),(59 2079.4688),(60 2071.9814),(61 2061.3757),(62 2069.6934),(63 2067.771),(64 2064.2937),(65 2083.6262),(66 2081.9597),(67 2067.6726),(68 2080.9167),(69 2071.1697),(70 2070.6565),(71 2082.1196),(72 2068.5444),(73 2061.518),(74 2072.6714),(75 2071.4546),(76 2064.735),(77 2066.9023),(78 2085.7737),(79 2080.8882),
(1 1481.5935),(2 1703.8817),(3 1775.2562),(4 1806.8016),(5 1821.1643),(6 1841.0103),(7 1855.5658),(8 1867.0669),(9 1883.6671),(10 1896.8303),(11 1905.5079),(12 1918.1211),(13 1920.8354),(14 1934.1487),(15 1940.7432),(16 1940.7988),(17 1936.3987),(18 1953.3391),(19 1944.9872),(20 1958.804),(21 1965.9703),(22 1959.7461),(23 1952.961),(24 1954.7358),(25 1957.0702),(26 1968.8143),(27 1953.7163),(28 1962.2782),(29 1955.317),(30 1952.9445),(31 1948.732),(32 1964.6954),(33 1962.2234),(34 1963.6063),(35 1960.1643),(36 1967.115),(37 1965.2865),(38 1965.4193),(39 1978.5552),(40 1968.0967),(41 1972.6986),(42 1970.8131),(43 1993.9111),(44 1978.0001),(45 1982.2155),(46 1982.2325),(47 1983.7106),(48 1989.8909),(49 1989.1499),(50 1997.5748),(51 1985.2352),(52 2000.7681),(53 1988.6012),(54 1990.493),(55 2003.2723),(56 2000.7305),(57 1999.376),(58 2003.735),(59 1997.44),(60 1984.2723),(61 1976.6396),(62 1994.2242),(63 1987.6678),(64 2000.6183),(65 1998.7533),(66 2003.2899),(67 2003.7902),(68 2009.1904),(69 2002.678),(70 2004.4944),(71 2004.6741),(72 1991.2804),(73 1991.9548),(74 1980.3379),(75 1978.4407),(76 1995.7294),(77 1988.324),(78 1988.6952),(79 1990.2369),
(1 1491.7039),(2 1703.1438),(3 1772.335),(4 1815.9111),(5 1834.5995),(6 1875.2717),(7 1888.8848),(8 1904.2787),(9 1897.7505),(10 1908.391),(11 1921.7688),(12 1928.5898),(13 1927.3674),(14 1943.178),(15 1942.0254),(16 1931.4921),(17 1927.4153),(18 1936.3551),(19 1928.3481),(20 1947.0377),(21 1950.1205),(22 1968.1788),(23 1967.7523),(24 1976.464),(25 1982.2743),(26 1991.4159),(27 1976.8131),(28 1985.2172),(29 1977.5651),(30 1987.1764),(31 1970.9398),(32 1986.6825),(33 1983.964),(34 1994.334),(35 1993.5614),(36 1986.3385),(37 1998.702),(38 1988.5016),(39 1989.6945),(40 1990.4501),(41 1989.0781),(42 2003.8336),(43 2001.5048),(44 2010.8557),(45 2000.5938),(46 2001.6361),(47 2014.213),(48 2011.272),(49 2020.6624),(50 2021.042),(51 2029.284),(52 2013.7065),(53 2020.3529),(54 2025.361),(55 2021.9802),(56 2015.6726),(57 2031.6063),(58 2038.2843),(59 2047.8702),(60 2028.6428),(61 2034.5717),(62 2023.0111),(63 2024.9698),(64 2034.591),(65 2034.734),(66 2046.3916),(67 2022.8005),(68 2026.3228),(69 2024.8477),(70 2031.2656),(71 2025.873),(72 2014.8204),(73 1996.4648),(74 2010.1068),(75 2002.2452),(76 2017.8024),(77 2022.3517),(78 2011.2584),(79 2014.314),
(1 1453.9767),(2 1659.7273),(3 1724.5962),(4 1759.642),(5 1779.5729),(6 1804.8102),(7 1827.7776),(8 1850.6661),(9 1858.8175),(10 1873.4061),(11 1880.3878),(12 1886.9332),(13 1890.3248),(14 1901.3612),(15 1902.3224),(16 1897.4402),(17 1898.8579),(18 1895.8628),(19 1897.5443),(20 1907.1467),(21 1912.2626),(22 1910.5471),(23 1924.1578),(24 1918.385),(25 1934.4503),(26 1922.3042),(27 1929.2473),(28 1932.2604),(29 1925.4088),(30 1924.6676),(31 1936.7838),(32 1937.4695),(33 1939.0996),(34 1952.7435),(35 1943.8723),(36 1938.0591),(37 1943.8475),(38 1937.1311),(39 1955.095),(40 1937.886),(41 1938.849),(42 1946.9496),(43 1944.1382),(44 1947.0272),(45 1958.7268),(46 1943.6614),(47 1944.1477),(48 1946.634),(49 1941.4874),(50 1945.6843),(51 1961.8855),(52 1979.6616),(53 1965.7776),(54 1970.6533),(55 1958.094),(56 1967.348),(57 1970.229),(58 1968.937),(59 1973.983),(60 1978.2695),(61 1987.2218),(62 1974.5862),(63 1977.1838),(64 1982.5004),(65 1974.7721),(66 1973.5405),(67 1964.5128),(68 1969.8607),(69 1969.2825),(70 1976.7186),(71 1982.8439),(72 1975.9436),(73 1964.2246),(74 1964.0443),(75 1954.7882),(76 1957.214),(77 1948.9479),(78 1963.1289),(79 1962.7656),
(1 1429.8553),(2 1634.0796),(3 1693.1565),(4 1719.8182),(5 1744.8499),(6 1770.4269),(7 1784.1151),(8 1800.8226),(9 1803.9028),(10 1813.7098),(11 1824.419),(12 1841.4987),(13 1834.3328),(14 1843.3777),(15 1846.5756),(16 1864.7931),(17 1843.8688),(18 1850.445),(19 1833.3494),(20 1861.4222),(21 1865.3912),(22 1871.8759),(23 1867.5009),(24 1868.3969),(25 1883.8263),(26 1873.6056),(27 1875.9695),(28 1879.2228),(29 1874.7235),(30 1880.1053),(31 1883.6742),(32 1892.8224),(33 1889.5779),(34 1898.277),(35 1887.7766),(36 1885.0796),(37 1895.936),(38 1881.8965),(39 1896.7253),(40 1899.1942),(41 1891.0151),(42 1886.5538),(43 1890.4843),(44 1884.1802),(45 1879.7134),(46 1882.9314),(47 1888.6912),(48 1880.3846),(49 1897.7482),(50 1896.6663),(51 1900.2633),(52 1912.2817),(53 1908.516),(54 1919.6343),(55 1907.7197),(56 1916.6047),(57 1920.6587),(58 1922.4077),(59 1925.0692),(60 1920.5448),(61 1925.4646),(62 1921.7689),(63 1927.3566),(64 1929.6958),(65 1923.8281),(66 1937.9307),(67 1932.3439),(68 1935.3624),(69 1933.927),(70 1937.2928),(71 1929.7224),(72 1938.0298),(73 1925.5883),(74 1930.4116),(75 1920.8895),(76 1923.0405),(77 1920.6113),(78 1911.3964),(79 1907.1168),
(1 1417.2544),(2 1622.0406),(3 1672.2588),(4 1700.6602),(5 1730.7678),(6 1751.7892),(7 1757.9951),(8 1780.9608),(9 1780.8821),(10 1798.2988),(11 1809.7811),(12 1813.1161),(13 1808.926),(14 1820.3925),(15 1820.9668),(16 1824.1284),(17 1826.4014),(18 1834.9857),(19 1835.7379),(20 1826.4216),(21 1840.3942),(22 1854.816),(23 1858.1508),(24 1870.7999),(25 1873.6783),(26 1872.1661),(27 1874.8231),(28 1866.2703),(29 1871.2526),(30 1881.6016),(31 1885.6204),(32 1875.975),(33 1885.998),(34 1898.1589),(35 1883.1353),(36 1880.1653),(37 1895.5239),(38 1889.6168),(39 1897.5767),(40 1889.8472),(41 1885.0349),(42 1877.3008),(43 1872.8816),(44 1888.5476),(45 1885.8275),(46 1883.2938),(47 1890.3695),(48 1897.4597),(49 1896.9739),(50 1891.1733),(51 1885.1617),(52 1884.2668),(53 1894.2637),(54 1902.1733),(55 1899.8292),(56 1903.3987),(57 1903.9867),(58 1909.6102),(59 1905.4047),(60 1910.6876),(61 1905.7583),(62 1909.3126),(63 1904.2833),(64 1913.6024),(65 1914.9763),(66 1921.6641),(67 1914.6316),(68 1912.9435),(69 1912.8944),(70 1906.5168),(71 1895.4397),(72 1914.1783),(73 1911.5682),(74 1915.7849),(75 1907.729),(76 1917.1257),(77 1920.8293),(78 1924.2948),(79 1929.9755),
(1 1394.412),(2 1574.6093),(3 1648.5831),(4 1673.8385),(5 1704.7528),(6 1724.8198),(7 1740.5985),(8 1756.8402),(9 1771.8763),(10 1785.4451),(11 1783.0712),(12 1798.204),(13 1797.437),(14 1796.2734),(15 1814.1653),(16 1811.7802),(17 1811.94),(18 1822.8558),(19 1822.9535),(20 1821.9337),(21 1824.8447),(22 1835.6261),(23 1831.9973),(24 1839.9779),(25 1844.8652),(26 1840.8715),(27 1844.8396),(28 1847.8358),(29 1858.1573),(30 1856.5768),(31 1858.8541),(32 1851.0684),(33 1854.5684),(34 1854.9956),(35 1858.0118),(36 1879.4258),(37 1884.7206),(38 1876.242),(39 1876.9475),(40 1877.7959),(41 1880.4706),(42 1874.8068),(43 1877.8743),(44 1865.2552),(45 1865.8845),(46 1869.551),(47 1872.2377),(48 1859.5863),(49 1869.1388),(50 1866.4181),(51 1874.3267),(52 1882.6981),(53 1887.8217),(54 1884.9552),(55 1874.2404),(56 1884.7115),(57 1878.4354),(58 1883.2174),(59 1870.5421),(60 1882.988),(61 1895.3383),(62 1881.5796),(63 1877.7676),(64 1890.9313),(65 1890.8556),(66 1891.0226),(67 1893.3079),(68 1892.4664),(69 1885.2311),(70 1890.1091),(71 1885.5847),(72 1891.953),(73 1881.7916),(74 1889.3937),(75 1882.6064),(76 1895.668),(77 1897.069),(78 1880.3671),(79 1891.4849),
(1 1396.5159),(2 1593.5028),(3 1652.136),(4 1688.6299),(5 1692.2903),(6 1717.1177),(7 1729.9404),(8 1752.2554),(9 1758.0602),(10 1760.5825),(11 1774.0664),(12 1794.3845),(13 1798.1133),(14 1810.113),(15 1802.2361),(16 1809.6405),(17 1820.5449),(18 1825.767),(19 1831.3596),(20 1835.8577),(21 1834.4562),(22 1847.7684),(23 1841.4116),(24 1837.3844),(25 1847.7484),(26 1847.7217),(27 1831.6294),(28 1844.5994),(29 1839.999),(30 1840.0474),(31 1843.8923),(32 1853.3036),(33 1860.5338),(34 1861.9995),(35 1853.8406),(36 1868.4696),(37 1852.7572),(38 1866.5513),(39 1858.5005),(40 1863.8296),(41 1869.3872),(42 1867.4901),(43 1858.598),(44 1862.5022),(45 1873.1318),(46 1860.173),(47 1858.4347),(48 1866.0361),(49 1865.9104),(50 1868.9974),(51 1880.3839),(52 1876.2246),(53 1869.2352),(54 1871.0769),(55 1879.636),(56 1874.7963),(57 1887.103),(58 1883.8539),(59 1874.739),(60 1873.4387),(61 1881.9924),(62 1876.9043),(63 1863.983),(64 1871.819),(65 1884.2975),(66 1885.204),(67 1906.3728),(68 1893.3518),(69 1886.9569),(70 1894.9784),(71 1888.8523),(72 1883.8148),(73 1875.5426),(74 1871.1172),(75 1876.4951),(76 1877.6932),(77 1881.1257),(78 1879.8181),(79 1883.5255),
(1 1350.8104),(2 1540.7605),(3 1600.4725),(4 1635.7208),(5 1644.3617),(6 1670.541),(7 1677.8949),(8 1697.5096),(9 1704.8427),(10 1712.4733),(11 1715.3239),(12 1723.9662),(13 1716.5342),(14 1732.2827),(15 1730.1377),(16 1732.1442),(17 1734.363),(18 1750.5172),(19 1748.0948),(20 1747.3765),(21 1756.9535),(22 1749.7712),(23 1740.4388),(24 1762.0577),(25 1762.2769),(26 1772.927),(27 1760.6996),(28 1767.554),(29 1776.1088),(30 1765.369),(31 1777.3243),(32 1776.1531),(33 1777.2959),(34 1781.1367),(35 1781.2377),(36 1796.6954),(37 1791.4796),(38 1791.3502),(39 1795.6876),(40 1808.0454),(41 1813.763),(42 1797.1855),(43 1797.8777),(44 1787.3834),(45 1791.7124),(46 1795.3137),(47 1791.8041),(48 1791.8458),(49 1802.7544),(50 1799.2572),(51 1802.5527),(52 1801.7738),(53 1804.7446),(54 1818.1587),(55 1819.9518),(56 1818.9373),(57 1812.2946),(58 1817.5065),(59 1815.5956),(60 1816.1184),(61 1809.1466),(62 1815.2843),(63 1815.5441),(64 1819.4912),(65 1821.0039),(66 1819.9642),(67 1820.3433),(68 1811.5409),(69 1821.2585),(70 1815.2955),(71 1803.1078),(72 1808.0696),(73 1816.852),(74 1818.6927),(75 1816.3751),(76 1828.9474),(77 1818.5317),(78 1826.4025),(79 1826.7404),
(1 1347.4229),(2 1518.5665),(3 1587.9768),(4 1627.5905),(5 1627.6176),(6 1653.582),(7 1662.6691),(8 1675.1989),(9 1680.9674),(10 1690.058),(11 1695.8876),(12 1717.7865),(13 1720.6746),(14 1723.8005),(15 1717.4785),(16 1727.035),(17 1732.1887),(18 1730.8987),(19 1729.3807),(20 1739.2749),(21 1733.8744),(22 1741.3405),(23 1732.7935),(24 1741.2687),(25 1749.896),(26 1749.7283),(27 1738.5516),(28 1746.4103),(29 1745.1168),(30 1752.9617),(31 1742.1184),(32 1751.894),(33 1757.7902),(34 1761.3501),(35 1749.352),(36 1758.9602),(37 1765.9679),(38 1761.4185),(39 1774.8604),(40 1760.2456),(41 1757.4609),(42 1760.7133),(43 1754.716),(44 1756.8153),(45 1756.6105),(46 1749.8873),(47 1752.1666),(48 1765.1769),(49 1776.9973),(50 1781.1543),(51 1775.0797),(52 1780.283),(53 1778.8712),(54 1787.5387),(55 1781.9458),(56 1776.517),(57 1779.2048),(58 1772.805),(59 1774.3156),(60 1786.1594),(61 1772.1223),(62 1773.6212),(63 1778.4375),(64 1782.887),(65 1785.4656),(66 1782.1471),(67 1783.7112),(68 1775.7966),(69 1784.5355),(70 1790.3795),(71 1779.2402),(72 1790.9622),(73 1782.5446),(74 1792.2858),(75 1782.4656),(76 1787.0339),(77 1793.0018),(78 1809.8546),(79 1811.9434),
(1 1305.8527),(2 1482.8774),(3 1535.1117),(4 1573.6766),(5 1581.188),(6 1608.3275),(7 1623.5479),(8 1639.4015),(9 1650.9485),(10 1653.1781),(11 1656.7809),(12 1668.933),(13 1674.611),(14 1681.4615),(15 1697.2241),(16 1699.2615),(17 1703.4556),(18 1708.836),(19 1696.1549),(20 1703.7621),(21 1698.716),(22 1707.8527),(23 1721.2659),(24 1716.8212),(25 1715.8151),(26 1730.6945),(27 1730.3499),(28 1726.4141),(29 1723.3726),(30 1716.7896),(31 1723.5863),(32 1720.5568),(33 1723.7406),(34 1722.6936),(35 1725.5725),(36 1723.7491),(37 1733.1047),(38 1727.185),(39 1725.3635),(40 1734.4844),(41 1738.2064),(42 1732.4047),(43 1720.0507),(44 1712.3308),(45 1714.8423),(46 1719.8048),(47 1717.7942),(48 1719.2609),(49 1725.273),(50 1722.3136),(51 1728.1631),(52 1729.0089),(53 1726.6371),(54 1735.0532),(55 1747.7395),(56 1748.1757),(57 1757.4358),(58 1754.3452),(59 1753.9802),(60 1747.8151),(61 1742.4894),(62 1744.7463),(63 1753.9017),(64 1752.2084),(65 1756.2479),(66 1760.7529),(67 1761.4154),(68 1749.9634),(69 1753.0865),(70 1754.6396),(71 1763.2574),(72 1745.9727),(73 1744.4895),(74 1770.1716),(75 1753.4213),(76 1752.7273),(77 1757.5612),(78 1770.2651),(79 1765.7441),
(1 1303.0844),(2 1466.0973),(3 1528.0853),(4 1563.4556),(5 1568.0192),(6 1603.4552),(7 1611.5126),(8 1627.8977),(9 1627.7372),(10 1639.604),(11 1638.0883),(12 1652.3092),(13 1660.3193),(14 1661.9293),(15 1660.0222),(16 1663.3044),(17 1664.3033),(18 1668.9233),(19 1671.9662),(20 1688.6843),(21 1674.6576),(22 1689.4559),(23 1674.6964),(24 1685.5546),(25 1690.6224),(26 1687.8971),(27 1685.3257),(28 1686.3187),(29 1687.3961),(30 1696.8638),(31 1697.0796),(32 1700.3484),(33 1708.8168),(34 1712.0085),(35 1708.51),(36 1709.1868),(37 1713.0692),(38 1720.8198),(39 1714.7275),(40 1729.032),(41 1711.9696),(42 1706.2422),(43 1704.3075),(44 1698.4845),(45 1710.2839),(46 1712.8729),(47 1712.7747),(48 1703.768),(49 1714.4794),(50 1711.2196),(51 1719.2626),(52 1735.4789),(53 1721.1826),(54 1728.3873),(55 1724.986),(56 1728.8546),(57 1723.1014),(58 1728.1165),(59 1730.0935),(60 1725.135),(61 1726.8193),(62 1724.2063),(63 1730.0338),(64 1734.4286),(65 1723.221),(66 1733.4863),(67 1735.4259),(68 1723.3553),(69 1741.5483),(70 1739.8573),(71 1740.915),(72 1742.1497),(73 1737.6069),(74 1752.8157),(75 1746.512),(76 1755.9752),(77 1758.39),(78 1754.6552),(79 1764.1362),
(1 1283.5063),(2 1451.0795),(3 1507.8018),(4 1543.9038),(5 1550.334),(6 1577.2867),(7 1604.968),(8 1614.5743),(9 1622.0782),(10 1625.3564),(11 1620.7489),(12 1638.2441),(13 1647.4464),(14 1640.8931),(15 1644.8201),(16 1649.2064),(17 1646.9991),(18 1637.9539),(19 1641.9911),(20 1647.1619),(21 1648.4119),(22 1654.4915),(23 1660.1068),(24 1666.0995),(25 1669.9581),(26 1677.0298),(27 1669.4689),(28 1679.5344),(29 1666.4636),(30 1672.39),(31 1667.7695),(32 1675.3602),(33 1671.2491),(34 1679.4827),(35 1672.6183),(36 1674.7892),(37 1689.0356),(38 1701.2692),(39 1688.762),(40 1688.7267),(41 1693.3068),(42 1691.0773),(43 1683.9337),(44 1682.3),(45 1683.1554),(46 1690.7512),(47 1695.6102),(48 1696.4052),(49 1686.0729),(50 1693.5767),(51 1693.6068),(52 1693.9767),(53 1693.8313),(54 1695.6563),(55 1698.7007),(56 1703.3137),(57 1702.8921),(58 1708.4677),(59 1705.662),(60 1711.6165),(61 1713.291),(62 1702.1936),(63 1709.7084),(64 1706.796),(65 1715.3555),(66 1719.89),(67 1714.3417),(68 1709.2919),(69 1725.4142),(70 1723.057),(71 1716.9796),(72 1724.2007),(73 1717.8014),(74 1722.6217),(75 1717.2394),(76 1726.2611),(77 1730.2477),(78 1718.3639),(79 1727.5519),
(1 1255.6473),(2 1432.3094),(3 1495.8346),(4 1527.0714),(5 1526.2059),(6 1559.0214),(7 1564.7711),(8 1596.6741),(9 1602.6328),(10 1603.8812),(11 1611.8053),(12 1618.2925),(13 1624.737),(14 1629.6332),(15 1632.983),(16 1629.9589),(17 1636.1423),(18 1637.7056),(19 1648.8894),(20 1649.5708),(21 1657.8309),(22 1663.5508),(23 1671.2518),(24 1675.859),(25 1672.4309),(26 1665.6187),(27 1672.7379),(28 1667.3323),(29 1663.1041),(30 1669.1392),(31 1665.0265),(32 1671.4775),(33 1669.7849),(34 1685.2494),(35 1677.8744),(36 1676.099),(37 1676.8857),(38 1686.8677),(39 1683.2257),(40 1687.3678),(41 1684.1454),(42 1687.8674),(43 1690.9666),(44 1686.8633),(45 1676.2704),(46 1675.3298),(47 1681.739),(48 1676.754),(49 1685.3945),(50 1674.1351),(51 1679.495),(52 1694.817),(53 1686.4498),(54 1694.1294),(55 1678.1705),(56 1688.3595),(57 1690.9658),(58 1693.5181),(59 1688.1877),(60 1689.5533),(61 1681.554),(62 1683.1357),(63 1680.4316),(64 1681.9279),(65 1683.9016),(66 1686.5331),(67 1702.8872),(68 1689.7441),(69 1696.2114),(70 1695.2056),(71 1695.5754),(72 1695.9626),(73 1690.8236),(74 1689.8658),(75 1693.4722),(76 1693.5133),(77 1683.2554),(78 1698.302),(79 1684.5398),
(1 1235.9834),(2 1414.3165),(3 1471.2506),(4 1503.5457),(5 1518.8206),(6 1530.108),(7 1556.2267),(8 1569.6118),(9 1574.0248),(10 1578.8186),(11 1595.797),(12 1593.4482),(13 1597.9496),(14 1612.0049),(15 1603.8574),(16 1609.2717),(17 1610.2415),(18 1616.3596),(19 1618.063),(20 1617.2529),(21 1638.2393),(22 1627.7697),(23 1623.4882),(24 1633.1143),(25 1628.2858),(26 1624.6226),(27 1629.9475),(28 1625.5016),(29 1638.1682),(30 1635.183),(31 1630.9904),(32 1629.3265),(33 1634.2511),(34 1633.66),(35 1630.8966),(36 1639.6091),(37 1633.933),(38 1637.1493),(39 1640.5269),(40 1658.1736),(41 1644.567),(42 1659.3994),(43 1649.9888),(44 1650.5516),(45 1656.2655),(46 1660.4409),(47 1664.3674),(48 1656.9917),(49 1668.9229),(50 1670.133),(51 1664.674),(52 1676.9751),(53 1672.3378),(54 1668.0626),(55 1663.5599),(56 1659.0603),(57 1658.8234),(58 1666.9235),(59 1658.2378),(60 1661.9476),(61 1655.5397),(62 1660.8663),(63 1652.6016),(64 1657.4349),(65 1660.4229),(66 1666.6506),(67 1662.0885),(68 1672.9265),(69 1670.2135),(70 1678.3654),(71 1661.7903),(72 1677.6544),(73 1666.7976),(74 1668.1991),(75 1673.6283),(76 1681.6675),(77 1664.0358),(78 1674.9906),(79 1674.4403),
