1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 333041.72),(2 1238489.5),(3 2674672.3),(4 4620912.5),(5 7035148),(6 9849636),(7 12993055),(8 16406555),(9 20022210),(10 23688040),(11 27399018),(12 31252282),(13 35480420),(14 39708972),(15 44089508),(16 48451292),(17 52732430),(18 57109844),(19 61553196),(20 65803996),(21 70006936),(22 74021416),(23 78259784),(24 82340870),(25 86402610),(26 90280440),(27 93592000),(28 96859830),(29 99464630),(30 101744770),(31 103910216),(32 105867990),(33 107481020),(34 108872680),(35 110411870),(36 111476970),(37 112447240),(38 113322370),(39 113970820),(40 114089176),(41 114033370),(42 113637510),(43 113370710),(44 112479810),(45 111392264),(46 110069340),(47 109557310),(48 108659780),(49 107938776),(50 107414550),(51 106474136),(52 105314720),(53 104130664),(54 102856480),(55 101623300),(56 100328360),(57 99201050),(58 98585144),(59 97853570),(60 97337370),(61 97105210),(62 96537090),(63 96232700),(64 96030310),(65 95980860),(66 95488290),(67 94934210),(68 94117630),(69 93247510),(70 92054110),(71 90809660),(72 89506660),(73 88434040),(74 87537090),(75 86883496),(76 86424920),(77 86172536),(78 86145944),(79 86113000),
(1 1646.7888),(2 1953.9891),(3 1974.7789),(4 2264.4211),(5 2427.1956),(6 2437.5708),(7 2478.4695),(8 2471.208),(9 2530.2354),(10 2563.0837),(11 2566.7063),(12 2701.2341),(13 2750.1685),(14 2774.9016),(15 2803.5496),(16 2913.5347),(17 2901.3557),(18 2994.4546),(19 3067.0474),(20 3076.7874),(21 3146.8276),(22 3164.103),(23 3057.6982),(24 3069.9788),(25 3148.0266),(26 3151.7139),(27 3209.3425),(28 3158.8853),(29 3147.7583),(30 3184.3503),(31 3237.3645),(32 3231.0857),(33 3241.6152),(34 3215.7195),(35 3185.169),(36 3243.3877),(37 3235.3062),(38 3212.0178),(39 3228.922),(40 3191.8884),(41 3185.4111),(42 3220.7188),(43 3172.1184),(44 3189.276),(45 3177.6523),(46 3194.2244),(47 3176.7175),(48 3136.8755),(49 3168.564),(50 3199.3223),(51 3172.036),(52 3220.339),(53 3224.4797),(54 3182.1755),(55 3201.375),(56 3148.0237),(57 3100.9053),(58 3228.7664),(59 3172.433),(60 3096.301),(61 3143.1182),(62 3187.489),(63 3146.9648),(64 3181.6226),(65 3174.2778),(66 3237.2031),(67 3219.7366),(68 3169.3508),(69 3157.541),(70 3129.0852),(71 3108.194),(72 3100.8518),(73 3098.3264),(74 3086.1226),(75 3075.6333),(76 3062.9746),(77 3043.398),(78 3093.468),(79 3038.651),
(1 1668.0281),(2 1983.7775),(3 1993.2924),(4 2245.8025),(5 2457.0845),(6 2509.3464),(7 2531.086),(8 2532.74),(9 2626.3914),(10 2674.3862),(11 2701.0674),(12 2769.6865),(13 2790.7659),(14 2794.8772),(15 2801.1462),(16 2963.5784),(17 2961.6677),(18 3058.5654),(19 3130.9084),(20 3163.0493),(21 3187.0647),(22 3188.0327),(23 3113.3167),(24 3159.7578),(25 3184.5764),(26 3206.5747),(27 3252.2898),(28 3197.1733),(29 3245.5605),(30 3253.694),(31 3218.4397),(32 3256.0454),(33 3268.751),(34 3231.4727),(35 3186.999),(36 3221.6865),(37 3198.378),(38 3214.6572),(39 3209.8704),(40 3141.2534),(41 3167.8113),(42 3177.4265),(43 3150.3494),(44 3158.9294),(45 3149.6912),(46 3177.9277),(47 3141.3816),(48 3118.8154),(49 3119.007),(50 3120.3174),(51 3155.9167),(52 3146.268),(53 3185.0803),(54 3124.914),(55 3179.892),(56 3160.1633),(57 3105.3113),(58 3185.628),(59 3144.7495),(60 3061.4749),(61 3183.0928),(62 3200.539),(63 3181.37),(64 3203.1196),(65 3168.8376),(66 3181.1423),(67 3148.083),(68 3154.741),(69 3195.531),(70 3133.7168),(71 3181.8447),(72 3091.1777),(73 3056.513),(74 3140.9353),(75 3097.0254),(76 3042.58),(77 3091.6262),(78 3060.8882),(79 3018.046),
(1 1660.4287),(2 2012.3071),(3 2029.2052),(4 2235.7158),(5 2418.645),(6 2431.379),(7 2494.2837),(8 2528.59),(9 2568.716),(10 2579.2205),(11 2620.0664),(12 2690.6091),(13 2772.9753),(14 2782.167),(15 2817.5662),(16 2984.9211),(17 2926.6042),(18 2966.71),(19 3048.7239),(20 3068.992),(21 3090.6563),(22 3087.495),(23 3111.436),(24 3084.0552),(25 3123.254),(26 3213.49),(27 3239.3347),(28 3194.1208),(29 3225.0054),(30 3210.2449),(31 3222.7449),(32 3310.908),(33 3284.0605),(34 3232.4717),(35 3214.8433),(36 3261.6982),(37 3199.447),(38 3200.2786),(39 3235.945),(40 3183.9211),(41 3150.4592),(42 3200.4185),(43 3199.9875),(44 3161.1816),(45 3140.1045),(46 3183.1353),(47 3134.018),(48 3087.6658),(49 3105.0518),(50 3103.2837),(51 3125.2964),(52 3107.526),(53 3152.964),(54 3176.5645),(55 3220.0469),(56 3198.5393),(57 3067.9336),(58 3147.7197),(59 3116.3228),(60 3077.9688),(61 3121.0356),(62 3083.5715),(63 3108.9055),(64 3096.3457),(65 3123.245),(66 3132.5264),(67 3170.4114),(68 3186.1104),(69 3166.9197),(70 3106.803),(71 3143.0703),(72 3050.9937),(73 3013.4941),(74 3096.1755),(75 3051.52),(76 2961.4016),(77 3075.394),(78 3053.7524),(79 3020.6482),
(1 1628.0787),(2 1976.2778),(3 1969.8302),(4 2218.74),(5 2327.0212),(6 2355.5598),(7 2444.39),(8 2470.7158),(9 2530.0159),(10 2503.0762),(11 2596.9072),(12 2683.0034),(13 2769.8474),(14 2788.8274),(15 2742.737),(16 2914.4575),(17 2885.2502),(18 2901.512),(19 2985.851),(20 3017.8147),(21 3112.775),(22 3135.1829),(23 3139.3867),(24 3054.3413),(25 3128.4363),(26 3159.4575),(27 3152.8518),(28 3135.3008),(29 3127.0425),(30 3144.3577),(31 3195.5842),(32 3251.1587),(33 3254.8586),(34 3242.2583),(35 3203.125),(36 3216.3848),(37 3158.4539),(38 3141.0188),(39 3211.42),(40 3222.5776),(41 3125.561),(42 3218.0522),(43 3178.3423),(44 3108.5837),(45 3068.9805),(46 3136.5215),(47 3103.6753),(48 3022.797),(49 3031.1904),(50 3052.8328),(51 3047.1545),(52 3045.3188),(53 3082.605),(54 3061.3193),(55 3138.1904),(56 3089.502),(57 3041.271),(58 3105.7698),(59 3084.4885),(60 3029.6414),(61 3012.777),(62 3044.753),(63 3052.9102),(64 3047.419),(65 3037.8052),(66 3054.2097),(67 3093.812),(68 3117.9883),(69 3071.3914),(70 3069.8267),(71 3042.113),(72 3044.6812),(73 3013.2505),(74 3056.6985),(75 2999.127),(76 2927.189),(77 2999.3296),(78 3029.1638),(79 2950.8896),
(1 1589.7924),(2 1888.6919),(3 1878.6166),(4 2129.667),(5 2234.3396),(6 2307.1506),(7 2394.441),(8 2388.985),(9 2492.6409),(10 2486.1992),(11 2611.8372),(12 2670.1006),(13 2757.179),(14 2807.1685),(15 2716.8281),(16 2843.5208),(17 2867.4812),(18 2872.9773),(19 2868.768),(20 2940.0881),(21 3021.033),(22 3001.0007),(23 2958.398),(24 2932.082),(25 2985.1775),(26 3016.8225),(27 3049.5493),(28 3012.6477),(29 3016.6147),(30 3043.8093),(31 3059.556),(32 3073.688),(33 3071.5847),(34 3020.6565),(35 3024.5305),(36 3044.1736),(37 3019.8127),(38 3032.1292),(39 3057.2446),(40 3070.8801),(41 3033.6882),(42 3018.7898),(43 3041.686),(44 3033.1013),(45 2933.7947),(46 3006.7825),(47 3024.0784),(48 2967.7053),(49 3009.7175),(50 3050.5015),(51 3031.3818),(52 3005.802),(53 3058.792),(54 2989.9492),(55 3115.6174),(56 3043.608),(57 3008.0247),(58 3031.0254),(59 3038.6184),(60 2922.935),(61 2941.246),(62 2986.0068),(63 3031.1436),(64 3044.9065),(65 3005.6511),(66 2977.2542),(67 3010.771),(68 3001.9502),(69 2973.9294),(70 2941.4421),(71 2938.2195),(72 2941.1226),(73 2853.2505),(74 2879.5725),(75 2834.0186),(76 2793.793),(77 2844.435),(78 2935.1782),(79 2872.1348),
(1 1530.3342),(2 1788.8971),(3 1783.3018),(4 2031.854),(5 2181.1885),(6 2232.6548),(7 2281.412),(8 2315.844),(9 2399.331),(10 2438.9578),(11 2482.8699),(12 2537.5005),(13 2607.1797),(14 2680.5154),(15 2654.1316),(16 2723.98),(17 2751.711),(18 2791.9585),(19 2752.045),(20 2831.8262),(21 2860.5847),(22 2872.2861),(23 2887.452),(24 2880.94),(25 2956.5173),(26 3041.3354),(27 3035.9424),(28 2981.577),(29 2986.3381),(30 3012.8093),(31 3013.154),(32 3032.254),(33 3019.125),(34 2925.2776),(35 2967.1765),(36 2978.675),(37 2971.5144),(38 3026.8684),(39 3011.4001),(40 2996.6724),(41 2985.4163),(42 2946.434),(43 3001.5425),(44 3001.1704),(45 2931.0063),(46 2960.7593),(47 2925.3376),(48 2908.9912),(49 2926.6038),(50 2972.6921),(51 2939.6157),(52 2937.9207),(53 2959.508),(54 2922.2937),(55 2977.2405),(56 3001.2166),(57 2934.908),(58 2964.0203),(59 2961.1108),(60 2876.2837),(61 2906.7554),(62 2959.6594),(63 2975.3994),(64 2973.0361),(65 2938.9666),(66 2948.0635),(67 2943.2617),(68 2979.0532),(69 2953.6997),(70 2914.3074),(71 2895.0452),(72 2870.5847),(73 2790.3452),(74 2801.8635),(75 2791.9517),(76 2727.0657),(77 2777.008),(78 2845.3557),(79 2771.7666),
(1 1495.2806),(2 1784.9694),(3 1776.7167),(4 2039.4023),(5 2166.7705),(6 2155.3923),(7 2256.9104),(8 2301.4639),(9 2374.52),(10 2392.8174),(11 2436.972),(12 2458.5872),(13 2542.873),(14 2642.828),(15 2596.8552),(16 2660.827),(17 2728.8435),(18 2720.2712),(19 2734.1863),(20 2768.8481),(21 2776.6135),(22 2841.831),(23 2920.7485),(24 2893.9111),(25 2931.7712),(26 2957.0605),(27 2946.9736),(28 2917.6006),(29 2947.583),(30 2974.5127),(31 2950.7878),(32 2977.4277),(33 2955.364),(34 2872.9978),(35 2948.006),(36 2934.3318),(37 2922.811),(38 2938.4512),(39 2949.1782),(40 2912.735),(41 2908.5813),(42 2935.2817),(43 2924.124),(44 2923.264),(45 2857.063),(46 2927.1223),(47 2911.5703),(48 2899.0056),(49 2933.4453),(50 2922.1606),(51 2893.4773),(52 2954.4146),(53 2946.7832),(54 2924.4688),(55 2904.702),(56 3035.2),(57 3004.9277),(58 3005.582),(59 2978.7566),(60 2916.9473),(61 2952.2354),(62 2989.6294),(63 2997.9773),(64 2940.4448),(65 3028.397),(66 2996.0664),(67 2913.3264),(68 2996.6062),(69 2974.5374),(70 2915.382),(71 2964.7612),(72 2900.4734),(73 2850.6113),(74 2847.9285),(75 2871.0593),(76 2730.347),(77 2766.4565),(78 2795.6619),(79 2754.9849),
(1 1499.8541),(2 1815.9684),(3 1771.1006),(4 2033.5106),(5 2167.6992),(6 2149.8696),(7 2268.3171),(8 2295.918),(9 2331.0808),(10 2334.0015),(11 2436.901),(12 2467.9438),(13 2584.9753),(14 2672.8203),(15 2582.7837),(16 2657.649),(17 2733.844),(18 2653.2986),(19 2688.9548),(20 2682.1975),(21 2748.4802),(22 2755.5693),(23 2826.2163),(24 2869.2104),(25 2812.804),(26 2845.641),(27 2852.3743),(28 2842.0193),(29 2890.8564),(30 2877.4502),(31 2878.4563),(32 2917.8123),(33 2885.575),(34 2846.5676),(35 2873.0098),(36 2855.6064),(37 2850.0266),(38 2833.263),(39 2891.5166),(40 2907.6829),(41 2880.9885),(42 2893.52),(43 2881.567),(44 2889.8696),(45 2827.1096),(46 2882.2964),(47 2877.7427),(48 2834.8315),(49 2936.6833),(50 2887.7756),(51 2876.0356),(52 2881.0984),(53 2901.4707),(54 2855.4236),(55 2869.3645),(56 2924.7783),(57 2908.8093),(58 2913.4285),(59 2924.2656),(60 2872.5337),(61 2873.5225),(62 2872.9106),(63 2921.8804),(64 2864.5967),(65 2988.6335),(66 2855.0225),(67 2818.0598),(68 2873.5115),(69 2840.2258),(70 2792.937),(71 2790.2104),(72 2727.7673),(73 2649.9346),(74 2765.9292),(75 2761.1475),(76 2665.559),(77 2690.3247),(78 2754.7725),(79 2730.1653),
(1 1513.3689),(2 1842.0854),(3 1772.5825),(4 2029.0687),(5 2133.5557),(6 2160.73),(7 2256.5486),(8 2307.9724),(9 2276.7737),(10 2301.3406),(11 2368.184),(12 2423.6025),(13 2550.2585),(14 2584.604),(15 2523.6487),(16 2556.739),(17 2588.788),(18 2602.7854),(19 2642.4412),(20 2674.487),(21 2724.8699),(22 2696.1172),(23 2779.2756),(24 2798.1206),(25 2753.2688),(26 2822.3093),(27 2844.3672),(28 2816.476),(29 2852.4055),(30 2884.495),(31 2855.4185),(32 2887.309),(33 2871.9998),(34 2813.47),(35 2815.319),(36 2847.0332),(37 2817.6472),(38 2790.0173),(39 2836.2441),(40 2844.2708),(41 2799.2754),(42 2773.018),(43 2809.4143),(44 2834.9075),(45 2763.5493),(46 2786.2964),(47 2780.5378),(48 2732.088),(49 2792.1506),(50 2789.002),(51 2783.6448),(52 2746.7588),(53 2804.5774),(54 2768.3865),(55 2769.6602),(56 2815.1506),(57 2777.4397),(58 2803.087),(59 2818.6494),(60 2762.9795),(61 2770.3623),(62 2776.3706),(63 2830.0903),(64 2798.891),(65 2881.3057),(66 2797.9243),(67 2806.9724),(68 2829.9143),(69 2791.1653),(70 2767.2666),(71 2760.3284),(72 2693.5308),(73 2635.6084),(74 2704.8555),(75 2697.823),(76 2599.0059),(77 2630.3618),(78 2664.3083),(79 2642.7292),
(1 1433.6375),(2 1745.7344),(3 1714.6836),(4 1970.966),(5 1998.2849),(6 2082.2368),(7 2170.641),(8 2195.7698),(9 2176.5237),(10 2232.4858),(11 2286.777),(12 2371.8254),(13 2458.8276),(14 2437.7993),(15 2419.7822),(16 2453.6467),(17 2491.8372),(18 2525.778),(19 2533.0146),(20 2598.6013),(21 2563.0396),(22 2573.6824),(23 2643.1794),(24 2659.202),(25 2664.135),(26 2736.656),(27 2772.097),(28 2715.623),(29 2697.6516),(30 2779.3184),(31 2767.2854),(32 2764.3022),(33 2713.5251),(34 2639.6594),(35 2701.4136),(36 2743.509),(37 2714.457),(38 2724.554),(39 2732.7473),(40 2668.7305),(41 2677.0757),(42 2686.3452),(43 2739.0432),(44 2750.7236),(45 2669.78),(46 2660.7068),(47 2693.3413),(48 2670.7258),(49 2673.2234),(50 2721.181),(51 2692.721),(52 2646.9695),(53 2750.981),(54 2671.8672),(55 2678.6882),(56 2701.968),(57 2665.3276),(58 2729.997),(59 2741.3318),(60 2702.207),(61 2683.1873),(62 2701.689),(63 2758.9656),(64 2692.9963),(65 2761.9292),(66 2746.3447),(67 2795.4214),(68 2733.4373),(69 2711.5955),(70 2707.5227),(71 2716.544),(72 2701.522),(73 2637.4622),(74 2592.6667),(75 2630.4365),(76 2571.0085),(77 2634.5437),(78 2652.7493),(79 2602.3054),
(1 1403.0801),(2 1692.3099),(3 1684.3181),(4 1963.8412),(5 2006.428),(6 2091.6729),(7 2161.056),(8 2193.657),(9 2226.649),(10 2266.9575),(11 2332.786),(12 2344.4534),(13 2457.4983),(14 2475.3284),(15 2449.6821),(16 2522.3127),(17 2628.1013),(18 2603.6614),(19 2595.9182),(20 2634.3792),(21 2613.4717),(22 2657.8254),(23 2637.507),(24 2682.4568),(25 2673.738),(26 2735.0388),(27 2758.1511),(28 2742.1624),(29 2707.5164),(30 2743.2761),(31 2794.8071),(32 2806.5266),(33 2701.5203),(34 2639.8396),(35 2667.422),(36 2684.2642),(37 2682.353),(38 2655.5593),(39 2673.2773),(40 2613.0854),(41 2648.127),(42 2641.411),(43 2707.354),(44 2656.4985),(45 2631.7642),(46 2660.0876),(47 2682.0017),(48 2656.0586),(49 2653.0066),(50 2668.6228),(51 2666.0408),(52 2639.6675),(53 2683.1138),(54 2624.3552),(55 2694.003),(56 2686.0483),(57 2705.0176),(58 2708.5022),(59 2757.5945),(60 2713.989),(61 2703.0537),(62 2699.8796),(63 2735.026),(64 2665.9443),(65 2765.5618),(66 2714.8699),(67 2750.897),(68 2662.7803),(69 2718.4583),(70 2691.9094),(71 2728.0146),(72 2687.352),(73 2563.7964),(74 2608.2852),(75 2658.383),(76 2624.087),(77 2629.1033),(78 2632.0447),(79 2636.0405),
(1 1481.9612),(2 1729.2556),(3 1693.6323),(4 1994.0211),(5 2055.301),(6 2072.992),(7 2160.6194),(8 2217.6604),(9 2187.958),(10 2220.1724),(11 2309.8735),(12 2299.5432),(13 2379.682),(14 2440.453),(15 2415.206),(16 2449.729),(17 2522.9934),(18 2525.2004),(19 2546.575),(20 2607.132),(21 2613.0334),(22 2618.3047),(23 2612.3564),(24 2665.1404),(25 2655.7778),(26 2724.0576),(27 2730.1016),(28 2714.451),(29 2679.9941),(30 2715.4685),(31 2754.2622),(32 2760.8787),(33 2707.0437),(34 2647.294),(35 2660.4915),(36 2706.1233),(37 2678.0022),(38 2632.0002),(39 2641.813),(40 2655.2947),(41 2643.7163),(42 2666.0203),(43 2737.301),(44 2688.1335),(45 2719.1077),(46 2707.2688),(47 2684.5007),(48 2661.3157),(49 2658.5134),(50 2651.4866),(51 2706.3206),(52 2731.5994),(53 2745.8987),(54 2700.2886),(55 2718.4753),(56 2715.138),(57 2706.6685),(58 2686.2207),(59 2738.9543),(60 2694.6802),(61 2716.0337),(62 2720.4468),(63 2744.5696),(64 2680.1155),(65 2754.9805),(66 2736.297),(67 2714.4907),(68 2688.7747),(69 2725.6475),(70 2667.6882),(71 2674.3423),(72 2620.9968),(73 2527.4468),(74 2600.822),(75 2586.91),(76 2582.3474),(77 2511.6042),(78 2556.677),(79 2574.961),
(1 1450.0034),(2 1654.1064),(3 1636.3059),(4 1910.3959),(5 1937.0498),(6 1978.3301),(7 2087.684),(8 2109.5654),(9 2102.5645),(10 2161.0596),(11 2211.438),(12 2238.2825),(13 2295.2803),(14 2362.2986),(15 2339.5103),(16 2338.5396),(17 2352.5056),(18 2399.0334),(19 2433.5454),(20 2480.4277),(21 2449.8818),(22 2429.916),(23 2461.3562),(24 2507.7239),(25 2496.9102),(26 2517.7302),(27 2558.9883),(28 2551.5688),(29 2537.2524),(30 2566.6726),(31 2570.6099),(32 2557.7854),(33 2556.2961),(34 2516.7908),(35 2519.8071),(36 2566.3047),(37 2534.8372),(38 2522.2273),(39 2539.6353),(40 2540.4153),(41 2491.8872),(42 2552.9192),(43 2567.4688),(44 2591.4885),(45 2556.855),(46 2494.597),(47 2500.7769),(48 2506.0837),(49 2571.6724),(50 2557.195),(51 2582.709),(52 2597.0137),(53 2621.9846),(54 2574.835),(55 2591.639),(56 2608.7212),(57 2585.5674),(58 2554.6177),(59 2584.688),(60 2553.657),(61 2539.1716),(62 2576.5728),(63 2586.3113),(64 2547.6506),(65 2585.8599),(66 2570.1665),(67 2576.8225),(68 2552.421),(69 2604.548),(70 2523.421),(71 2594.0806),(72 2516.4414),(73 2500.655),(74 2496.2805),(75 2454.4966),(76 2422.84),(77 2412.3145),(78 2468.1697),(79 2453.171),
(1 1398.1095),(2 1628.1621),(3 1635.2872),(4 1921.9049),(5 1925.6742),(6 2006.3726),(7 2103.7458),(8 2085.069),(9 2088.2764),(10 2161.154),(11 2205.1487),(12 2217.7505),(13 2303.716),(14 2337.8757),(15 2308.269),(16 2297.7258),(17 2390.7207),(18 2446.666),(19 2430.4912),(20 2458.6755),(21 2433.4934),(22 2450.7612),(23 2482.138),(24 2517.8313),(25 2478.581),(26 2498.5833),(27 2543.54),(28 2535.741),(29 2552.8735),(30 2573.3516),(31 2571.1018),(32 2562.493),(33 2593.4004),(34 2488.84),(35 2493.069),(36 2552.7703),(37 2549.1382),(38 2517.0151),(39 2522.5327),(40 2524.1672),(41 2480.6675),(42 2480.0337),(43 2515.9695),(44 2552.3618),(45 2523.2961),(46 2550.93),(47 2535.836),(48 2536.748),(49 2557.6218),(50 2559.1948),(51 2570.1563),(52 2544.438),(53 2577.24),(54 2561.5073),(55 2548.924),(56 2595.963),(57 2590.2666),(58 2579.7246),(59 2623.0474),(60 2588.648),(61 2585.1309),(62 2606.4111),(63 2625.0132),(64 2578.7627),(65 2597.772),(66 2537.237),(67 2578.3247),(68 2531.7432),(69 2580.5881),(70 2501.8616),(71 2597.7942),(72 2509.7515),(73 2523.2036),(74 2498.3928),(75 2451.187),(76 2467.5176),(77 2463.7637),(78 2523.3381),(79 2466.7744),
(1 1350.6213),(2 1575.4816),(3 1581.9093),(4 1867.6378),(5 1877.1448),(6 1894.388),(7 1977.7051),(8 2045.0532),(9 2025.2036),(10 2068.5464),(11 2104.7769),(12 2102.8635),(13 2206.056),(14 2221.422),(15 2226.4607),(16 2240.6719),(17 2306.2761),(18 2342.925),(19 2348.7676),(20 2373.6897),(21 2385.2559),(22 2376.8284),(23 2416.0698),(24 2401.391),(25 2367.5283),(26 2408.5881),(27 2471.2002),(28 2459.123),(29 2504.9417),(30 2489.8174),(31 2506.6128),(32 2493.0752),(33 2479.2112),(34 2436.8079),(35 2415.4016),(36 2461.4753),(37 2439.4377),(38 2427.335),(39 2407.1895),(40 2410.9211),(41 2383.9243),(42 2409.1174),(43 2417.4133),(44 2435.9915),(45 2437.3748),(46 2470.1118),(47 2448.0283),(48 2396.964),(49 2398.8386),(50 2471.5916),(51 2463.5183),(52 2441.5522),(53 2468.0996),(54 2450.1313),(55 2471.9116),(56 2452.584),(57 2472.463),(58 2496.634),(59 2530.842),(60 2485.017),(61 2503.6506),(62 2523.9873),(63 2543.8796),(64 2503.2175),(65 2486.79),(66 2472.835),(67 2504.0151),(68 2460.7778),(69 2493.6506),(70 2428.811),(71 2462.541),(72 2400.2722),(73 2394.5818),(74 2389.0508),(75 2343.9146),(76 2364.0215),(77 2325.1455),(78 2374.8472),(79 2319.1838),
(1 1341.7504),(2 1562.6768),(3 1550.9286),(4 1841.0652),(5 1850.7671),(6 1828.5266),(7 1933.4685),(8 2017.3572),(9 1989.0615),(10 2035.2212),(11 2100.0486),(12 2091.8306),(13 2133.819),(14 2186.4604),(15 2186.445),(16 2224.9763),(17 2251.384),(18 2302.7246),(19 2311.2598),(20 2367.2559),(21 2379.9258),(22 2365.925),(23 2375.2434),(24 2365.4663),(25 2360.6602),(26 2389.8772),(27 2429.608),(28 2415.0588),(29 2449.4246),(30 2428.0176),(31 2456.9463),(32 2433.1345),(33 2406.8188),(34 2397.6255),(35 2425.4297),(36 2461.0154),(37 2425.2021),(38 2437.4805),(39 2403.0466),(40 2399.927),(41 2358.492),(42 2406.167),(43 2390.0444),(44 2409.078),(45 2376.4058),(46 2394.092),(47 2367.161),(48 2313.0505),(49 2379.3865),(50 2430.0557),(51 2447.3694),(52 2444.1414),(53 2416.3071),(54 2412.299),(55 2417.5146),(56 2422.319),(57 2435.0574),(58 2418.6858),(59 2455.3313),(60 2421.8633),(61 2418.8315),(62 2448.3013),(63 2464.2983),(64 2429.0422),(65 2397.842),(66 2449.8308),(67 2427.2522),(68 2435.8618),(69 2452.267),(70 2408.3325),(71 2399.872),(72 2364.258),(73 2331.0957),(74 2342.0999),(75 2310.7454),(76 2334.648),(77 2291.0999),(78 2312.0845),(79 2303.6216),
