1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 237327.69),(2 839662.7),(3 1737528.6),(4 2867169.8),(5 4192827.3),(6 5714017.5),(7 7399796),(8 9208097),(9 11157259),(10 13209760),(11 15440440),(12 17809266),(13 20357142),(14 22911130),(15 25754438),(16 28899678),(17 32207942),(18 35771308),(19 39764372),(20 44062268),(21 48694700),(22 53507890),(23 58501950),(24 63616980),(25 68931704),(26 74169176),(27 79884100),(28 85882890),(29 92199624),(30 99037450),(31 106230310),(32 113750780),(33 121375016),(34 129028640),(35 136648750),(36 144433440),(37 151672240),(38 158718340),(39 166075310),(40 172720620),(41 179652590),(42 186459630),(43 193802110),(44 201044660),(45 208278860),(46 215899060),(47 223760590),(48 231385140),(49 239121940),(50 246439020),(51 253868030),(52 261102480),(53 267894960),(54 274192350),(55 280908670),(56 286982140),(57 293199200),(58 300344480),(59 307077470),(60 314408220),(61 322272600),(62 330006400),(63 338568000),(64 346888130),(65 355130200),(66 362757150),(67 370077300),(68 377037300),(69 384762000),(70 392167420),(71 400426270),(72 408402530),(73 416169060),(74 423729280),(75 431204960),(76 439090080),(77 447153250),(78 455302530),(79 463878750),
(1 623.8031),(2 699.9544),(3 749.7543),(4 757.8625),(5 771.8547),(6 781.1145),(7 809.7578),(8 819.3057),(9 825.3465),(10 832.4019),(11 845.56476),(12 864.0444),(13 878.88666),(14 889.2082),(15 911.5771),(16 924.3047),(17 925.97455),(18 920.967),(19 944.45087),(20 966.6933),(21 970.85266),(22 974.8259),(23 982.0252),(24 963.2276),(25 962.9826),(26 978.5893),(27 1004.64185),(28 1011.2311),(29 1026.6843),(30 1039.0349),(31 1031.8159),(32 1050.4053),(33 1056.0028),(34 1051.7544),(35 1050.9418),(36 1064.3539),(37 1049.3069),(38 1043.7384),(39 1062.1912),(40 1046.5908),(41 1038.5313),(42 1037.9873),(43 1045.2242),(44 1057.3217),(45 1054.6711),(46 1063.4374),(47 1063.0239),(48 1059.9484),(49 1054.2451),(50 1060.467),(51 1050.9689),(52 1045.714),(53 1048.0825),(54 1047.0991),(55 1043.56),(56 1053.1005),(57 1053.3912),(58 1058.2716),(59 1049.8755),(60 1049.1996),(61 1050.1234),(62 1040.4058),(63 1059.7278),(64 1040.1707),(65 1045.6499),(66 1034.7239),(67 1044.2035),(68 1030.7449),(69 1046.8789),(70 1045.7351),(71 1017.24146),(72 1011.4378),(73 1023.4983),(74 1031.8112),(75 1025.3314),(76 1029.5089),(77 1029.9344),(78 1001.2918),(79 1016.4045),
(1 624.2718),(2 694.2474),(3 760.41144),(4 781.0714),(5 779.704),(6 797.74945),(7 811.23785),(8 828.8493),(9 834.83636),(10 865.61975),(11 855.6302),(12 861.25146),(13 883.54584),(14 900.5726),(15 910.07355),(16 920.22186),(17 922.89484),(18 944.74),(19 942.0208),(20 948.82745),(21 959.28033),(22 962.6472),(23 964.985),(24 963.8697),(25 965.78394),(26 977.9904),(27 976.57245),(28 991.948),(29 1014.05194),(30 1030.5793),(31 1010.7608),(32 1021.17303),(33 1010.6309),(34 1011.2092),(35 1023.18677),(36 1021.9631),(37 1038.2429),(38 1021.43604),(39 1017.7705),(40 1017.468),(41 1022.11646),(42 1029.2887),(43 1031.3386),(44 1053.5438),(45 1042.7219),(46 1041.0283),(47 1052.2347),(48 1043.475),(49 1066.0483),(50 1068.5244),(51 1065.0533),(52 1060.0764),(53 1060.0242),(54 1046.2682),(55 1077.2758),(56 1075.9183),(57 1067.5452),(58 1058.4675),(59 1062.4512),(60 1055.0416),(61 1055.0505),(62 1058.2162),(63 1060.8004),(64 1055.5416),(65 1049.1721),(66 1052.749),(67 1047.5201),(68 1036.4161),(69 1044.7147),(70 1040.5411),(71 1032.5406),(72 1033.0313),(73 1061.3118),(74 1039.832),(75 1035.6033),(76 1038.4156),(77 1026.7114),(78 1026.6056),(79 1024.4307),
(1 595.3445),(2 650.8983),(3 692.9585),(4 716.85425),(5 724.9992),(6 744.9209),(7 769.0327),(8 776.373),(9 788.30286),(10 793.4463),(11 821.4685),(12 825.6957),(13 863.61755),(14 854.89636),(15 863.0407),(16 864.4604),(17 872.59216),(18 890.42535),(19 875.05585),(20 892.02716),(21 900.1535),(22 910.24585),(23 908.37354),(24 916.68335),(25 912.56665),(26 902.03815),(27 912.6025),(28 932.57135),(29 932.8474),(30 948.11774),(31 937.58777),(32 951.4507),(33 954.81177),(34 953.02606),(35 961.14954),(36 954.09393),(37 955.25793),(38 958.8429),(39 951.48816),(40 962.45996),(41 955.53436),(42 947.3849),(43 969.78064),(44 968.0504),(45 966.1992),(46 975.73987),(47 982.02576),(48 1000.02203),(49 999.62317),(50 999.6263),(51 992.56396),(52 983.2548),(53 992.20386),(54 991.0323),(55 990.08685),(56 1006.6297),(57 1007.31104),(58 1008.6367),(59 999.4091),(60 998.0801),(61 997.2795),(62 1005.3492),(63 1000.18494),(64 987.3823),(65 982.63306),(66 977.4499),(67 978.0987),(68 970.5158),(69 975.6345),(70 968.1191),(71 975.108),(72 973.579),(73 989.6971),(74 980.7568),(75 993.58765),(76 996.4407),(77 986.86786),(78 976.4114),(79 968.3569),
(1 593.13873),(2 669.86224),(3 705.1091),(4 721.4342),(5 730.4609),(6 765.1442),(7 780.0773),(8 804.67676),(9 805.1273),(10 815.64954),(11 811.9927),(12 852.756),(13 857.343),(14 874.80396),(15 885.2933),(16 878.9998),(17 899.2109),(18 905.3623),(19 894.96814),(20 916.63464),(21 914.9819),(22 930.0751),(23 924.83704),(24 942.9396),(25 953.66583),(26 961.8254),(27 974.9214),(28 977.5838),(29 975.93243),(30 979.2266),(31 999.6618),(32 1014.15674),(33 1031.1371),(34 1016.38495),(35 1019.7175),(36 1012.8762),(37 993.5383),(38 1003.7265),(39 1003.7985),(40 1003.2648),(41 997.9194),(42 1002.28705),(43 1025.5945),(44 1021.3873),(45 1006.4651),(46 1010.2903),(47 1007.4855),(48 1006.38446),(49 1004.1726),(50 1000.7753),(51 984.7176),(52 988.82465),(53 996.586),(54 981.29535),(55 987.1531),(56 992.91266),(57 996.8173),(58 1002.56805),(59 998.37964),(60 1000.25183),(61 986.568),(62 989.22565),(63 984.8672),(64 977.3624),(65 967.633),(66 957.2713),(67 962.13947),(68 953.6515),(69 954.15625),(70 946.7201),(71 947.30945),(72 954.4153),(73 972.02405),(74 970.30396),(75 961.6514),(76 968.35455),(77 961.654),(78 959.1059),(79 962.3507),
(1 558.67633),(2 611.0178),(3 659.5057),(4 666.2864),(5 687.36945),(6 700.38214),(7 711.46576),(8 719.22925),(9 738.38513),(10 745.5553),(11 747.2651),(12 772.5354),(13 789.99225),(14 785.3989),(15 821.33417),(16 826.8638),(17 834.9003),(18 838.6833),(19 832.5282),(20 840.10785),(21 842.91925),(22 860.67285),(23 842.4122),(24 867.1898),(25 872.1708),(26 871.92847),(27 892.3222),(28 900.80005),(29 889.2681),(30 915.8531),(31 893.33746),(32 904.2566),(33 904.2322),(34 910.0538),(35 905.8728),(36 888.913),(37 887.6589),(38 894.6928),(39 879.89844),(40 877.70605),(41 875.47845),(42 876.33484),(43 887.99945),(44 895.6493),(45 882.18146),(46 897.0333),(47 884.67975),(48 891.54785),(49 881.9421),(50 885.9699),(51 893.19904),(52 894.3978),(53 879.3277),(54 886.72345),(55 893.46844),(56 899.2979),(57 902.977),(58 907.27924),(59 914.927),(60 902.14606),(61 904.4663),(62 903.0899),(63 901.03534),(64 883.5565),(65 885.4654),(66 887.93036),(67 888.10114),(68 894.96515),(69 899.09674),(70 901.317),(71 894.4125),(72 888.95087),(73 900.42535),(74 882.0602),(75 872.1843),(76 881.78625),(77 874.3886),(78 865.04),(79 873.44763),
(1 553.9641),(2 606.25653),(3 653.61),(4 662.39655),(5 692.9095),(6 706.3885),(7 727.41547),(8 733.41144),(9 741.41144),(10 756.6307),(11 759.80817),(12 779.28754),(13 807.23145),(14 814.0812),(15 825.0695),(16 805.9304),(17 821.00555),(18 827.9829),(19 823.24567),(20 814.4047),(21 830.21606),(22 833.58997),(23 840.6488),(24 853.82416),(25 855.4228),(26 858.38824),(27 850.588),(28 857.3027),(29 871.4102),(30 877.6153),(31 877.7797),(32 883.3288),(33 896.1862),(34 886.45123),(35 896.5112),(36 890.51556),(37 896.5223),(38 885.9589),(39 893.22723),(40 899.5432),(41 894.89343),(42 891.1158),(43 901.19476),(44 894.6215),(45 900.182),(46 922.9465),(47 909.3337),(48 915.96674),(49 923.6053),(50 912.791),(51 909.36346),(52 910.3024),(53 914.9241),(54 913.3137),(55 914.9063),(56 917.5368),(57 931.10724),(58 926.02405),(59 921.2894),(60 941.3438),(61 935.77423),(62 943.1632),(63 935.35126),(64 933.2092),(65 927.47534),(66 916.10724),(67 914.7288),(68 904.4318),(69 916.5168),(70 898.8103),(71 892.4229),(72 900.46326),(73 918.09595),(74 907.20325),(75 898.08167),(76 899.0315),(77 899.36346),(78 886.0853),(79 896.5615),
(1 543.5066),(2 597.8785),(3 639.44073),(4 644.89954),(5 655.92096),(6 668.7243),(7 697.6957),(8 718.3217),(9 726.22974),(10 739.9468),(11 735.796),(12 775.9757),(13 781.7858),(14 771.2524),(15 797.0163),(16 791.57965),(17 810.59515),(18 813.5536),(19 813.2679),(20 824.70856),(21 828.6846),(22 838.1706),(23 840.1243),(24 847.59076),(25 842.72),(26 850.1179),(27 853.42706),(28 859.3016),(29 871.10364),(30 880.15924),(31 882.8586),(32 890.1476),(33 895.02026),(34 905.7648),(35 900.0654),(36 904.01794),(37 903.26697),(38 898.7924),(39 896.9143),(40 882.3942),(41 885.2929),(42 883.8849),(43 898.4655),(44 897.98883),(45 889.32794),(46 909.75525),(47 899.06976),(48 888.9635),(49 906.4773),(50 887.85974),(51 891.92755),(52 889.5974),(53 878.1725),(54 870.8558),(55 880.5285),(56 887.39514),(57 892.03973),(58 898.48596),(59 893.674),(60 887.9198),(61 885.43823),(62 895.9666),(63 886.009),(64 882.2727),(65 888.72644),(66 879.85345),(67 867.4441),(68 864.1097),(69 874.3059),(70 867.9216),(71 859.7203),(72 867.777),(73 897.09955),(74 875.788),(75 885.78046),(76 878.5897),(77 885.9078),(78 882.1618),(79 881.71124),
(1 534.53143),(2 597.72864),(3 636.66876),(4 655.94653),(5 677.5176),(6 690.05066),(7 705.8086),(8 724.0592),(9 722.8065),(10 729.8272),(11 738.6428),(12 766.06476),(13 770.4417),(14 781.55505),(15 798.401),(16 796.86633),(17 811.0544),(18 823.1398),(19 826.8777),(20 833.383),(21 834.2868),(22 831.3607),(23 841.762),(24 852.3002),(25 849.08624),(26 859.4265),(27 863.5879),(28 878.8359),(29 872.875),(30 869.994),(31 885.481),(32 894.59235),(33 886.93787),(34 888.54266),(35 888.196),(36 882.1025),(37 871.83795),(38 874.31506),(39 870.9601),(40 878.3053),(41 873.99304),(42 876.9451),(43 891.5698),(44 905.52466),(45 901.8641),(46 901.7062),(47 888.74927),(48 878.1741),(49 886.3945),(50 883.4728),(51 888.9912),(52 890.2467),(53 885.4876),(54 883.20996),(55 893.4597),(56 878.30164),(57 886.21075),(58 890.3174),(59 876.0496),(60 882.0412),(61 885.99115),(62 886.258),(63 882.56836),(64 882.36127),(65 881.89667),(66 877.56665),(67 868.926),(68 862.0087),(69 864.5452),(70 850.9155),(71 850.8632),(72 856.6423),(73 877.6255),(74 864.71674),(75 868.9998),(76 867.462),(77 881.0134),(78 875.6201),(79 859.78876),
(1 532.7922),(2 582.0784),(3 637.3424),(4 648.7096),(5 678.39606),(6 680.9383),(7 704.57806),(8 728.5895),(9 741.1981),(10 731.4789),(11 758.0866),(12 753.57294),(13 764.07245),(14 775.5259),(15 793.01807),(16 779.07275),(17 792.455),(18 797.2472),(19 801.1304),(20 821.57007),(21 818.9261),(22 827.1581),(23 825.1098),(24 834.14716),(25 839.281),(26 847.5308),(27 840.9644),(28 857.643),(29 848.7431),(30 862.31),(31 855.83453),(32 864.7273),(33 870.26373),(34 853.94507),(35 866.0513),(36 865.2384),(37 873.19604),(38 861.62366),(39 868.40704),(40 863.3771),(41 858.23425),(42 856.29785),(43 855.9317),(44 870.8558),(45 871.9301),(46 874.4869),(47 883.8118),(48 875.3945),(49 882.10675),(50 872.8678),(51 864.4494),(52 879.34143),(53 867.0494),(54 875.5452),(55 878.74115),(56 869.65015),(57 870.482),(58 895.1906),(59 892.42303),(60 896.7356),(61 898.3484),(62 897.4751),(63 900.70496),(64 895.60187),(65 893.13464),(66 889.41003),(67 877.15375),(68 881.95807),(69 876.0371),(70 859.41486),(71 867.48676),(72 876.40173),(73 875.7365),(74 863.85614),(75 853.7135),(76 860.925),(77 866.77563),(78 864.0166),(79 859.91406),
(1 511.8605),(2 561.04175),(3 607.7702),(4 626.43164),(5 640.3306),(6 668.7979),(7 688.0732),(8 695.8382),(9 711.9034),(10 712.0771),(11 725.3265),(12 740.6172),(13 750.0571),(14 762.0186),(15 768.6647),(16 777.17236),(17 785.92487),(18 791.38995),(19 796.715),(20 787.9281),(21 799.7748),(22 826.2781),(23 807.69995),(24 816.71246),(25 838.3393),(26 826.9217),(27 834.0757),(28 840.9938),(29 846.54297),(30 854.52704),(31 856.1998),(32 862.90576),(33 861.4008),(34 850.7956),(35 852.9087),(36 860.0841),(37 852.79315),(38 857.58417),(39 869.57324),(40 865.08246),(41 858.6173),(42 873.4454),(43 874.92773),(44 887.7681),(45 883.4986),(46 877.22296),(47 889.3844),(48 876.80066),(49 872.6354),(50 870.18463),(51 867.5022),(52 868.46313),(53 871.621),(54 870.77515),(55 861.04474),(56 871.12024),(57 880.24347),(58 897.226),(59 879.5475),(60 877.59174),(61 882.3627),(62 877.638),(63 875.1767),(64 879.5791),(65 866.0785),(66 851.4884),(67 852.7948),(68 856.23004),(69 859.2508),(70 844.42163),(71 845.4615),(72 842.1236),(73 854.9043),(74 854.7092),(75 842.76636),(76 860.7453),(77 869.2493),(78 861.167),(79 852.2708),
(1 513.92456),(2 556.92285),(3 592.8228),(4 615.12976),(5 631.08673),(6 646.59015),(7 663.5558),(8 671.97437),(9 681.1911),(10 681.05597),(11 698.80334),(12 710.73596),(13 737.4092),(14 739.0988),(15 751.0483),(16 750.7833),(17 748.94037),(18 768.7115),(19 770.83374),(20 774.6535),(21 786.20825),(22 791.1684),(23 792.42505),(24 801.458),(25 798.28174),(26 801.8332),(27 822.90265),(28 840.0166),(29 837.706),(30 858.8996),(31 852.9539),(32 860.004),(33 851.7419),(34 842.2544),(35 838.0191),(36 838.4871),(37 849.2288),(38 843.7417),(39 851.32025),(40 859.28107),(41 853.2639),(42 851.8481),(43 850.04193),(44 854.4264),(45 852.76556),(46 848.0966),(47 854.2734),(48 843.2976),(49 844.42535),(50 851.08075),(51 848.6773),(52 855.2913),(53 848.11633),(54 845.9653),(55 843.14233),(56 857.6695),(57 860.43475),(58 858.52637),(59 854.85205),(60 858.3136),(61 877.0149),(62 853.9132),(63 861.4124),(64 854.1331),(65 861.3171),(66 859.7487),(67 857.5531),(68 856.40106),(69 862.8379),(70 849.9163),(71 842.45044),(72 851.38196),(73 846.94556),(74 829.88226),(75 825.2052),(76 847.6126),(77 841.38007),(78 851.07294),(79 834.91156),
(1 518.7421),(2 560.3586),(3 605.6024),(4 618.08527),(5 631.41327),(6 652.3614),(7 664.0706),(8 677.4867),(9 688.0284),(10 692.9529),(11 708.12054),(12 718.87274),(13 736.495),(14 746.38086),(15 758.03546),(16 749.82306),(17 751.5426),(18 759.8633),(19 766.36835),(20 779.4384),(21 780.02435),(22 790.90295),(23 781.98785),(24 789.7014),(25 801.96423),(26 799.05646),(27 798.14844),(28 825.66864),(29 815.2868),(30 815.60144),(31 824.19403),(32 824.4179),(33 821.84625),(34 820.92175),(35 833.71625),(36 826.79816),(37 824.48956),(38 818.40265),(39 831.24603),(40 822.0249),(41 811.5379),(42 807.16187),(43 821.72235),(44 832.97144),(45 835.5847),(46 831.3867),(47 839.0818),(48 835.75085),(49 843.5204),(50 845.44025),(51 849.622),(52 850.4503),(53 835.22986),(54 834.9597),(55 838.10736),(56 839.7881),(57 842.10565),(58 862.7644),(59 843.16614),(60 851.3584),(61 865.22754),(62 858.36194),(63 872.04065),(64 858.32935),(65 858.71643),(66 857.56195),(67 841.1801),(68 831.51385),(69 838.26996),(70 828.92444),(71 826.7923),(72 820.7251),(73 824.71185),(74 824.28314),(75 832.5733),(76 830.3449),(77 824.459),(78 815.9283),(79 817.3861),
(1 495.57974),(2 544.20703),(3 569.43634),(4 595.66235),(5 599.2932),(6 619.8169),(7 639.55176),(8 660.6632),(9 667.2027),(10 675.26886),(11 695.80597),(12 688.0039),(13 711.049),(14 711.3292),(15 725.7276),(16 719.2561),(17 734.1305),(18 743.15173),(19 727.6679),(20 738.1139),(21 733.8582),(22 746.4311),(23 741.5855),(24 745.23413),(25 756.5111),(26 763.8416),(27 771.72107),(28 780.5861),(29 788.3298),(30 802.4474),(31 806.268),(32 812.8869),(33 818.5108),(34 813.8039),(35 813.8724),(36 814.02246),(37 812.5012),(38 818.369),(39 818.6016),(40 809.18726),(41 800.51355),(42 801.1558),(43 814.43823),(44 811.53186),(45 815.06323),(46 805.08984),(47 814.60016),(48 815.76996),(49 813.5394),(50 810.699),(51 810.1961),(52 815.87683),(53 814.7839),(54 805.2194),(55 801.94025),(56 801.2404),(57 814.0158),(58 814.0531),(59 812.9923),(60 818.9103),(61 808.654),(62 802.5613),(63 805.3467),(64 807.49054),(65 800.19946),(66 800.27423),(67 792.2377),(68 790.9249),(69 789.7588),(70 800.58765),(71 802.08624),(72 807.1903),(73 814.76355),(74 797.12976),(75 795.76825),(76 805.8151),(77 805.8991),(78 787.65375),(79 780.37366),
(1 485.44803),(2 518.63556),(3 555.4693),(4 574.7257),(5 589.4346),(6 606.62286),(7 625.1369),(8 645.0111),(9 645.25397),(10 647.38995),(11 668.22687),(12 674.37415),(13 686.3744),(14 694.64856),(15 713.3792),(16 713.67084),(17 728.5913),(18 725.30975),(19 727.2512),(20 730.5963),(21 739.0313),(22 754.1182),(23 748.8581),(24 766.35754),(25 765.5652),(26 788.75507),(27 797.73486),(28 808.86194),(29 806.7983),(30 808.71576),(31 811.298),(32 819.2222),(33 821.70514),(34 811.94305),(35 801.5843),(36 803.5931),(37 807.03424),(38 801.39197),(39 800.2051),(40 806.1325),(41 797.3116),(42 790.626),(43 806.01044),(44 810.9265),(45 805.5715),(46 806.8976),(47 815.8205),(48 813.9699),(49 816.99286),(50 816.8776),(51 821.18695),(52 822.5861),(53 826.3264),(54 812.6413),(55 815.34216),(56 802.3882),(57 809.80585),(58 815.2507),(59 802.04266),(60 806.0374),(61 817.5376),(62 822.2581),(63 822.03076),(64 816.2005),(65 803.43744),(66 807.62976),(67 791.61584),(68 796.3051),(69 795.912),(70 793.3288),(71 773.9869),(72 768.8366),(73 778.3973),(74 780.21796),(75 769.827),(76 776.48816),(77 784.83374),(78 780.2429),(79 778.0161),
(1 487.72272),(2 534.1023),(3 570.53656),(4 585.0221),(5 609.3403),(6 624.4123),(7 639.38995),(8 654.03613),(9 672.4235),(10 676.5679),(11 681.3108),(12 691.24115),(13 709.44714),(14 724.22296),(15 727.3125),(16 733.3073),(17 736.6677),(18 740.50916),(19 749.25226),(20 744.11597),(21 754.62305),(22 743.7975),(23 757.8463),(24 756.19885),(25 774.1395),(26 770.67773),(27 768.4089),(28 778.96216),(29 788.85834),(30 793.2615),(31 793.05365),(32 807.1188),(33 812.977),(34 800.10913),(35 803.062),(36 802.75806),(37 799.28064),(38 792.3744),(39 788.79346),(40 790.8695),(41 784.77325),(42 792.14343),(43 800.1298),(44 802.7886),(45 808.86475),(46 812.69324),(47 821.156),(48 822.498),(49 819.9787),(50 808.6681),(51 814.76447),(52 820.7018),(53 822.665),(54 815.6715),(55 825.5407),(56 822.34296),(57 823.0619),(58 826.50226),(59 835.24084),(60 827.13727),(61 831.54974),(62 826.7468),(63 824.99854),(64 822.18756),(65 815.2762),(66 811.6082),(67 805.2204),(68 813.7787),(69 803.871),(70 802.5215),(71 797.9281),(72 811.65173),(73 835.0792),(74 806.7594),(75 805.03046),(76 811.389),(77 811.0593),(78 794.9717),(79 791.96796),
(1 465.12634),(2 516.56946),(3 544.767),(4 569.7393),(5 592.75824),(6 615.348),(7 635.72864),(8 651.6163),(9 662.30444),(10 677.12384),(11 685.7664),(12 696.9643),(13 703.64325),(14 708.0556),(15 713.43243),(16 712.62823),(17 720.60626),(18 728.0387),(19 710.2716),(20 720.067),(21 729.0179),(22 730.91315),(23 738.31494),(24 742.93097),(25 750.34753),(26 758.7945),(27 747.6408),(28 769.09344),(29 779.1425),(30 779.4648),(31 793.34784),(32 797.10596),(33 803.0799),(34 795.47174),(35 800.85803),(36 794.41766),(37 805.38403),(38 804.8457),(39 808.0688),(40 813.6894),(41 804.72437),(42 813.17914),(43 823.9375),(44 815.04095),(45 806.43506),(46 803.4737),(47 808.7365),(48 797.594),(49 808.42773),(50 800.9073),(51 813.8886),(52 816.9237),(53 811.1725),(54 808.05945),(55 816.22406),(56 809.3991),(57 819.98615),(58 810.73535),(59 814.6884),(60 816.1961),(61 817.1349),(62 817.50586),(63 820.909),(64 819.0829),(65 819.477),(66 806.4851),(67 812.5683),(68 802.03564),(69 790.6059),(70 785.7834),(71 779.81323),(72 794.7527),(73 791.33936),(74 781.66016),(75 795.3531),(76 802.7556),(77 807.7788),(78 799.864),(79 804.5487),
(1 447.295),(2 504.16904),(3 523.93475),(4 549.7568),(5 544.4963),(6 576.6771),(7 591.8408),(8 605.1757),(9 614.33875),(10 622.81305),(11 629.50256),(12 642.59204),(13 661.515),(14 669.0536),(15 684.534),(16 689.01654),(17 690.0026),(18 690.35156),(19 689.2917),(20 688.6931),(21 696.83105),(22 698.7642),(23 707.1907),(24 714.5631),(25 726.1402),(26 729.9952),(27 732.5147),(28 741.2292),(29 759.0252),(30 749.0704),(31 752.6139),(32 761.63513),(33 765.0428),(34 755.4848),(35 771.2784),(36 767.07916),(37 772.3806),(38 762.93524),(39 756.43134),(40 756.63776),(41 746.2443),(42 757.8973),(43 779.35834),(44 771.6404),(45 780.7266),(46 768.145),(47 762.7612),(48 759.8665),(49 761.225),(50 752.39075),(51 750.96246),(52 755.5578),(53 756.0626),(54 753.5491),(55 762.6707),(56 755.7783),(57 761.17816),(58 773.7524),(59 764.28986),(60 768.40454),(61 757.51544),(62 747.4422),(63 743.47144),(64 735.66016),(65 731.8914),(66 719.2642),(67 722.63367),(68 718.8744),(69 715.99805),(70 716.2833),(71 702.4101),(72 693.8394),(73 719.30756),(74 714.7083),(75 714.0252),(76 715.25305),(77 713.58276),(78 714.95355),(79 715.515),
(1 438.75754),(2 486.6221),(3 507.3997),(4 527.22986),(5 539.34814),(6 555.2531),(7 575.16833),(8 593.89594),(9 594.75696),(10 613.899),(11 615.87915),(12 628.6444),(13 643.485),(14 658.0459),(15 659.1824),(16 668.71545),(17 674.7106),(18 672.0234),(19 675.3027),(20 674.0149),(21 686.3634),(22 685.1763),(23 693.31995),(24 704.416),(25 703.3077),(26 709.4006),(27 708.05554),(28 715.6878),(29 714.85834),(30 719.5909),(31 720.99835),(32 724.25134),(33 722.1961),(34 727.3343),(35 734.57025),(36 731.3255),(37 729.05304),(38 721.5715),(39 723.89246),(40 720.52924),(41 717.0265),(42 716.5175),(43 723.9953),(44 726.1901),(45 730.7171),(46 739.2735),(47 742.165),(48 729.37744),(49 744.6728),(50 740.7619),(51 753.9671),(52 747.7034),(53 752.57196),(54 763.6999),(55 769.9334),(56 767.93304),(57 762.3393),(58 779.0069),(59 767.997),(60 777.3883),(61 772.26825),(62 775.8513),(63 768.675),(64 768.99365),(65 769.3945),(66 761.4573),(67 773.1922),(68 771.5106),(69 763.532),(70 763.2171),(71 757.44885),(72 767.6439),(73 769.51605),(74 755.39026),(75 763.7456),(76 760.6135),(77 766.42706),(78 759.7542),(79 747.0615),
