1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,
(1 1.8261597),(2 1.8245256),(3 4.914334),(4 14.888687),(5 22.505835),(6 22.510641),(7 22.288355),(8 23.797062),(9 26.236797),(10 26.238512),(11 27.34956),(12 30.966764),(13 30.388466),(14 30.376574),(15 30.281782),(16 32.929955),(17 34.529472),(18 34.531326),(19 37.086002),(20 39.94783),(21 40.63595),(22 40.62938),(23 41.15494),(24 42.230503),(25 43.124424),(26 43.11951),(27 43.655697),(28 42.98418),(29 43.828873),(30 43.890903),(31 45.575886),(32 50.855568),(33 51.815083),(34 51.838654),(35 53.71159),(36 56.500294),(37 60.049282),(38 60.092815),(39 59.44932),(40 57.02614),(41 57.612053),(42 57.617527),(43 58.562332),(44 60.625233),(45 62.444244),(46 62.441734),
(1 0.3459524),(2 0.3462051),(3 0.7351457),(4 1.2037522),(5 1.2446916),(6 1.2462664),(7 1.3795139),(8 1.5651572),(9 1.5589039),(10 1.5608279),(11 1.657938),(12 1.783108),(13 1.7039236),(14 1.7035686),(15 1.7880881),(16 1.8444641),(17 1.7682364),(18 1.7667958),(19 1.852444),(20 1.9795074),(21 1.9059628),(22 1.9056236),(23 1.9906723),(24 1.9709202),(25 1.8705022),(26 1.8707601),(27 1.930642),(28 2.0004337),(29 1.9306151),(30 1.922917),(31 1.9775841),(32 1.9553562),(33 2.2429044),(34 2.241623),(35 2.1617856),(36 2.097181),(37 2.2242136),(38 2.2224746),(39 2.0979915),(40 2.0552862),(41 2.1465585),(42 2.1426888),(43 2.063085),(44 2.0005724),(45 2.1044343),(46 2.1038728),
(1 0.2823035),(2 0.28256804),(3 0.5910161),(4 0.9631212),(5 0.97961426),(6 0.9807202),(7 1.0847248),(8 1.2322059),(9 1.2146022),(10 1.2154213),(11 1.295151),(12 1.3976296),(13 1.3390311),(14 1.3390293),(15 1.4125488),(16 1.4221673),(17 1.3816507),(18 1.3813454),(19 1.4615047),(20 1.5432172),(21 1.4922798),(22 1.4925977),(23 1.548717),(24 1.5621557),(25 1.4686477),(26 1.4682144),(27 1.5167207),(28 1.5659106),(29 1.5044094),(30 1.4971935),(31 1.5391141),(32 1.5374869),(33 1.7782421),(34 1.7777593),(35 1.7017647),(36 1.6246003),(37 1.7350485),(38 1.7333261),(39 1.6312559),(40 1.6060804),(41 1.6751479),(42 1.6712818),(43 1.5945582),(44 1.5625778),(45 1.6408429),(46 1.6398656),
(1 0.21901758),(2 0.2193905),(3 0.45213833),(4 0.7487196),(5 0.76499856),(6 0.7656536),(7 0.8335617),(8 0.953588),(9 0.9256451),(10 0.9267296),(11 0.97511953),(12 1.0519438),(13 1.0144334),(14 1.0144414),(15 1.0574223),(16 1.0879384),(17 1.0427676),(18 1.0418599),(19 1.0907505),(20 1.1756814),(21 1.1326144),(22 1.1320152),(23 1.1789669),(24 1.1954509),(25 1.1289372),(26 1.1289912),(27 1.1646078),(28 1.1881204),(29 1.1528046),(30 1.1420244),(31 1.1897892),(32 1.182029),(33 1.3492808),(34 1.347349),(35 1.289172),(36 1.2323105),(37 1.3344154),(38 1.3324441),(39 1.2581373),(40 1.221855),(41 1.2800514),(42 1.2775648),(43 1.2248335),(44 1.196791),(45 1.2757027),(46 1.2753028),
(1 0.17563719),(2 0.17575209),(3 0.35727268),(4 0.59551704),(5 0.59654695),(6 0.5969658),(7 0.64667886),(8 0.7449014),(9 0.7237095),(10 0.7251602),(11 0.7707042),(12 0.80451906),(13 0.7715878),(14 0.7728598),(15 0.80824816),(16 0.8339763),(17 0.79951566),(18 0.79964906),(19 0.84690416),(20 0.9072091),(21 0.85985786),(22 0.8599173),(23 0.89346546),(24 0.9144883),(25 0.861643),(26 0.86180365),(27 0.8844104),(28 0.9166145),(29 0.8848167),(30 0.8754554),(31 0.9130459),(32 0.91251105),(33 1.0519171),(34 1.0509053),(35 1.0057577),(36 0.9696567),(37 1.0472528),(38 1.0455512),(39 0.9770034),(40 0.9549164),(41 0.99386877),(42 0.99069077),(43 0.9501801),(44 0.9321691),(45 0.9926521),(46 0.99264836),
(1 0.14413254),(2 0.14431122),(3 0.29794958),(4 0.49121743),(5 0.49572077),(6 0.49606714),(7 0.5364916),(8 0.61909896),(9 0.60377777),(10 0.6044005),(11 0.63230497),(12 0.67472893),(13 0.646072),(14 0.6462575),(15 0.6766699),(16 0.69728386),(17 0.6725453),(18 0.6732496),(19 0.71056205),(20 0.76107365),(21 0.7295364),(22 0.7294637),(23 0.7522224),(24 0.76619846),(25 0.7254717),(26 0.72540045),(27 0.7485035),(28 0.77530247),(29 0.74870896),(30 0.7428004),(31 0.7655589),(32 0.7668054),(33 0.878796),(34 0.8780099),(35 0.84360224),(36 0.8033069),(37 0.86504054),(38 0.86343455),(39 0.8104815),(40 0.7936397),(41 0.83174074),(42 0.8291433),(43 0.79839724),(44 0.7839537),(45 0.83633196),(46 0.8355509),
(1 0.12623948),(2 0.12640747),(3 0.25736678),(4 0.41748783),(5 0.41759792),(6 0.41814783),(7 0.4532922),(8 0.5267992),(9 0.5106909),(10 0.51151633),(11 0.5412073),(12 0.5709825),(13 0.5446992),(14 0.5452226),(15 0.5715267),(16 0.5953138),(17 0.56747204),(18 0.56762224),(19 0.6037067),(20 0.64918464),(21 0.617762),(22 0.6176959),(23 0.63336223),(24 0.6381356),(25 0.6026428),(26 0.60241145),(27 0.6231121),(28 0.63886565),(29 0.6211463),(30 0.6145177),(31 0.63297004),(32 0.63104224),(33 0.733767),(34 0.73335063),(35 0.70057493),(36 0.67823434),(37 0.7370265),(38 0.7354727),(39 0.6900464),(40 0.66900855),(41 0.7100313),(42 0.7079945),(43 0.6817983),(44 0.6582004),(45 0.6943558),(46 0.6940331),
(1 0.105495974),(2 0.10572336),(3 0.21094804),(4 0.34395036),(5 0.34571183),(6 0.34672648),(7 0.37933308),(8 0.42718163),(9 0.412832),(10 0.4136106),(11 0.43645585),(12 0.46866488),(13 0.44929317),(14 0.44958764),(15 0.4644464),(16 0.481916),(17 0.46549758),(18 0.46586874),(19 0.49215737),(20 0.5250846),(21 0.50269276),(22 0.50281626),(23 0.5134811),(24 0.52313083),(25 0.49754632),(26 0.49747977),(27 0.51410353),(28 0.5327515),(29 0.51719403),(30 0.5099187),(31 0.5220033),(32 0.5276168),(33 0.6018575),(34 0.60064197),(35 0.5827705),(36 0.5615829),(37 0.60374486),(38 0.6023451),(39 0.57066154),(40 0.5592525),(41 0.5831703),(42 0.5807683),(43 0.5639733),(44 0.548574),(45 0.57909036),(46 0.57877564),
(1 0.08766066),(2 0.087802425),(3 0.17452393),(4 0.2813824),(5 0.27859697),(6 0.2788675),(7 0.3017042),(8 0.34188432),(9 0.3367914),(10 0.33744475),(11 0.3526128),(12 0.38117358),(13 0.36272478),(14 0.36312467),(15 0.3805587),(16 0.39825702),(17 0.38138744),(18 0.38163525),(19 0.3968803),(20 0.4243266),(21 0.4075142),(22 0.4079838),(23 0.41687575),(24 0.42628893),(25 0.4012352),(26 0.40111092),(27 0.41234714),(28 0.43162978),(29 0.4168879),(30 0.41072527),(31 0.4211),(32 0.42869705),(33 0.49425733),(34 0.4935634),(35 0.47200188),(36 0.45792037),(37 0.49391618),(38 0.4925496),(39 0.46517384),(40 0.44939598),(41 0.46782514),(42 0.4660365),(43 0.45427492),(44 0.44381052),(45 0.4724292),(46 0.4720413),
(1 0.0716052),(2 0.071671516),(3 0.14309554),(4 0.23219824),(5 0.23146021),(6 0.23168147),(7 0.25095433),(8 0.28568465),(9 0.27761567),(10 0.27771586),(11 0.29366848),(12 0.313145),(13 0.29940715),(14 0.2994389),(15 0.30842924),(16 0.3258209),(17 0.31211284),(18 0.31240684),(19 0.33233914),(20 0.35076585),(21 0.33404186),(22 0.33408445),(23 0.3385392),(24 0.35036623),(25 0.3291664),(26 0.3290698),(27 0.33903858),(28 0.3543181),(29 0.3459563),(30 0.34316963),(31 0.3478341),(32 0.3504982),(33 0.40621635),(34 0.4053147),(35 0.3943303),(36 0.37120348),(37 0.39877653),(38 0.397535),(39 0.38041002),(40 0.370931),(41 0.38855717),(42 0.38704145),(43 0.37609157),(44 0.36753812),(45 0.39249074),(46 0.39211184),
(1 0.066761695),(2 0.06690161),(3 0.13026233),(4 0.20994487),(5 0.20782958),(6 0.20813838),(7 0.22307248),(8 0.256505),(9 0.24817035),(10 0.2486387),(11 0.26153815),(12 0.2821326),(13 0.26630828),(14 0.26628),(15 0.27651182),(16 0.29092008),(17 0.2796917),(18 0.27998602),(19 0.29564884),(20 0.31498447),(21 0.30022046),(22 0.30044323),(23 0.30518955),(24 0.3156864),(25 0.29805395),(26 0.29800415),(27 0.30914322),(28 0.3182001),(29 0.31187606),(30 0.30622843),(31 0.30911413),(32 0.31249774),(33 0.36389333),(34 0.36331987),(35 0.3545935),(36 0.33940133),(37 0.36399105),(38 0.36288917),(39 0.34276497),(40 0.33195755),(41 0.34702322),(42 0.34530702),(43 0.33481482),(44 0.32857314),(45 0.35189858),(46 0.35137343),
(1 0.05324151),(2 0.053294968),(3 0.1025888),(4 0.16688281),(5 0.16551726),(6 0.1656713),(7 0.178007),(8 0.20386255),(9 0.19775644),(10 0.19810994),(11 0.2067757),(12 0.22462676),(13 0.21079482),(14 0.21088934),(15 0.21995384),(16 0.23523736),(17 0.223994),(18 0.22424124),(19 0.23534189),(20 0.25262883),(21 0.24245329),(22 0.24245203),(23 0.24746545),(24 0.25572252),(25 0.23833892),(26 0.23831755),(27 0.24593955),(28 0.25864607),(29 0.25332513),(30 0.25112578),(31 0.25362113),(32 0.25564104),(33 0.29585177),(34 0.29524988),(35 0.28815696),(36 0.27468047),(37 0.29356983),(38 0.2925373),(39 0.27766007),(40 0.2704692),(41 0.28419685),(42 0.28275996),(43 0.27321425),(44 0.26934898),(45 0.28983277),(46 0.2894656),
(1 0.047418028),(2 0.047512166),(3 0.088911414),(4 0.14553595),(5 0.1452402),(6 0.14536749),(7 0.15605165),(8 0.18141404),(9 0.17623737),(10 0.1762662),(11 0.18361522),(12 0.19869754),(13 0.18564436),(14 0.18568717),(15 0.193526),(16 0.20428383),(17 0.19590668),(18 0.19607592),(19 0.20795965),(20 0.22290693),(21 0.21342702),(22 0.21333592),(23 0.21868826),(24 0.22429536),(25 0.21027642),(26 0.21009615),(27 0.21522877),(28 0.22951044),(29 0.22595757),(30 0.22320491),(31 0.22299518),(32 0.22423093),(33 0.2600838),(34 0.25922048),(35 0.2528772),(36 0.2429331),(37 0.26033404),(38 0.2595292),(39 0.24328396),(40 0.23871778),(41 0.24973962),(42 0.24853258),(43 0.24225597),(44 0.2401939),(45 0.2554183),(46 0.2551178),
(1 0.045213446),(2 0.045274623),(3 0.085861295),(4 0.13901947),(5 0.13928793),(6 0.13929069),(7 0.14998436),(8 0.17376424),(9 0.1661971),(10 0.1664249),(11 0.17331398),(12 0.1903911),(13 0.17797376),(14 0.17815189),(15 0.18515648),(16 0.19554085),(17 0.18652104),(18 0.18679084),(19 0.1961605),(20 0.21196932),(21 0.20234895),(22 0.20242508),(23 0.20866212),(24 0.21525027),(25 0.20277572),(26 0.20271079),(27 0.20615986),(28 0.21819323),(29 0.21346004),(30 0.2095966),(31 0.21438083),(32 0.2171419),(33 0.24766485),(34 0.24681132),(35 0.23934697),(36 0.23078133),(37 0.24828611),(38 0.24726586),(39 0.2348268),(40 0.2295749),(41 0.24079095),(42 0.23942147),(43 0.23208036),(44 0.2270865),(45 0.24293606),(46 0.24266542),
(1 0.041918784),(2 0.04199019),(3 0.0788857),(4 0.12798244),(5 0.12669577),(6 0.1269543),(7 0.13578305),(8 0.15663071),(9 0.15240176),(10 0.15245429),(11 0.15809602),(12 0.17259891),(13 0.15960874),(14 0.15954375),(15 0.16624653),(16 0.17486158),(17 0.1678231),(18 0.16794632),(19 0.17633094),(20 0.19031288),(21 0.18249571),(22 0.18233697),(23 0.18680526),(24 0.19399652),(25 0.18154615),(26 0.18149959),(27 0.18515079),(28 0.19560578),(29 0.19317956),(30 0.19048323),(31 0.19190969),(32 0.19471735),(33 0.22231892),(34 0.22140059),(35 0.21486473),(36 0.20792384),(37 0.22559117),(38 0.22465064),(39 0.21134146),(40 0.20531248),(41 0.21531512),(42 0.2138257),(43 0.205637),(44 0.20279615),(45 0.21834679),(46 0.21786931),
(1 0.035927266),(2 0.035991974),(3 0.06719684),(4 0.10783221),(5 0.10849562),(6 0.10854756),(7 0.11741383),(8 0.13557169),(9 0.13180228),(10 0.13196006),(11 0.13640809),(12 0.14783977),(13 0.13833171),(14 0.13842234),(15 0.14433284),(16 0.15264434),(17 0.14568618),(18 0.14586174),(19 0.15238726),(20 0.16495022),(21 0.15738681),(22 0.15736288),(23 0.16248338),(24 0.16789621),(25 0.15726125),(26 0.1573367),(27 0.16216713),(28 0.17064519),(29 0.1679189),(30 0.16530365),(31 0.16751762),(32 0.17066579),(33 0.19392055),(34 0.19301493),(35 0.18855415),(36 0.1826176),(37 0.19841087),(38 0.19752066),(39 0.18497527),(40 0.17894712),(41 0.18775778),(42 0.18651167),(43 0.1810437),(44 0.17886014),(45 0.19239087),(46 0.19214007),
(1 0.030763756),(2 0.030808179),(3 0.057303753),(4 0.09415937),(5 0.09459137),(6 0.09486957),(7 0.101933256),(8 0.117363125),(9 0.11583865),(10 0.11594701),(11 0.12015578),(12 0.12957408),(13 0.12048457),(14 0.12056669),(15 0.124625966),(16 0.13211575),(17 0.12575848),(18 0.12604438),(19 0.13254316),(20 0.14186656),(21 0.1349909),(22 0.13503487),(23 0.13942815),(24 0.1459687),(25 0.13709243),(26 0.13719407),(27 0.1411223),(28 0.14801039),(29 0.14552099),(30 0.14296186),(31 0.14493091),(32 0.14817831),(33 0.16958429),(34 0.16899286),(35 0.16443625),(36 0.15951769),(37 0.17344347),(38 0.17260031),(39 0.16279806),(40 0.15726833),(41 0.16519122),(42 0.16388947),(43 0.1586187),(44 0.15475444),(45 0.16893728),(46 0.16867606),
(1 0.029280297),(2 0.029341858),(3 0.053578053),(4 0.08749912),(5 0.087114885),(6 0.08724878),(7 0.09390174),(8 0.110433176),(9 0.10709228),(10 0.10721501),(11 0.11084636),(12 0.12029769),(13 0.1112152),(14 0.111344025),(15 0.11590722),(16 0.1223035),(17 0.11667356),(18 0.117031485),(19 0.12304211),(20 0.13239077),(21 0.12652412),(22 0.12661085),(23 0.13008632),(24 0.13729417),(25 0.12858894),(26 0.12864141),(27 0.13261582),(28 0.1394497),(29 0.13713427),(30 0.13467184),(31 0.13738653),(32 0.13967964),(33 0.15951796),(34 0.15870072),(35 0.15391868),(36 0.14846605),(37 0.16149843),(38 0.16089123),(39 0.15084618),(40 0.14661708),(41 0.15438238),(42 0.15327899),(43 0.1472538),(44 0.14555681),(45 0.1572976),(46 0.15707777),
(1 0.029361269),(2 0.0294319),(3 0.052315183),(4 0.08599398),(5 0.085920356),(6 0.0860435),(7 0.0922668),(8 0.10808358),(9 0.10518941),(10 0.10542332),(11 0.10778299),(12 0.11787659),(13 0.10904223),(14 0.10917021),(15 0.112127475),(16 0.11973788),(17 0.11389495),(18 0.11410962),(19 0.11985389),(20 0.13038953),(21 0.12286988),(22 0.12300491),(23 0.12660998),(24 0.13254929),(25 0.12398229),(26 0.12409184),(27 0.12658778),(28 0.13463292),(29 0.13186927),(30 0.12900084),(31 0.13176216),(32 0.1335921),(33 0.15273981),(34 0.15182328),(35 0.14776303),(36 0.14385125),(37 0.15617736),(38 0.15506954),(39 0.14588465),(40 0.14120786),(41 0.15096532),(42 0.1495947),(43 0.14457567),(44 0.14135051),(45 0.15393798),(46 0.15372096),
(1 0.026735518),(2 0.026727257),(3 0.04746323),(4 0.07807358),(5 0.077834345),(6 0.07806641),(7 0.08342044),(8 0.09849303),(9 0.095376395),(10 0.09560004),(11 0.097927496),(12 0.106993936),(13 0.09906258),(14 0.09917657),(15 0.10230299),(16 0.10786719),(17 0.10260709),(18 0.10306698),(19 0.10785242),(20 0.116591),(21 0.11177419),(22 0.1118127),(23 0.114424646),(24 0.119845815),(25 0.11181327),(26 0.11185557),(27 0.11560579),(28 0.124337345),(29 0.120667845),(30 0.118522204),(31 0.120410465),(32 0.12204798),(33 0.14000596),(34 0.13913125),(35 0.13650824),(36 0.1317008),(37 0.14356433),(38 0.14281015),(39 0.1338089),(40 0.1305536),(41 0.13682303),(42 0.13581821),(43 0.13146104),(44 0.1284872),(45 0.13859168),(46 0.13838373),
(1 0.026179533),(2 0.026218275),(3 0.0462328),(4 0.07539396),(5 0.07478796),(6 0.075030476),(7 0.0797214),(8 0.094652146),(9 0.09047421),(10 0.09069675),(11 0.09305383),(12 0.103499435),(13 0.09505556),(14 0.09510287),(15 0.0985901),(16 0.10559465),(17 0.09987892),(18 0.10038201),(19 0.10504827),(20 0.115680434),(21 0.108647436),(22 0.108865134),(23 0.11102595),(24 0.11685959),(25 0.109312326),(26 0.10935645),(27 0.112183124),(28 0.12031627),(29 0.11667573),(30 0.114056885),(31 0.11634603),(32 0.11725994),(33 0.13498197),(34 0.13417977),(35 0.13136281),(36 0.12718414),(37 0.13917789),(38 0.1381105),(39 0.12854205),(40 0.12520595),(41 0.13320927),(42 0.13211873),(43 0.1270665),(44 0.12367269),(45 0.13448033),(46 0.13430405),
(1 0.024907986),(2 0.024974657),(3 0.043492146),(4 0.070553996),(5 0.07039526),(6 0.07058683),(7 0.07490565),(8 0.09037949),(9 0.08679279),(10 0.086867705),(11 0.08828807),(12 0.098031946),(13 0.09029514),(14 0.090209626),(15 0.09323475),(16 0.09920048),(17 0.09434149),(18 0.094877616),(19 0.09927998),(20 0.108914495),(21 0.10290569),(22 0.10299476),(23 0.10560466),(24 0.10992963),(25 0.10264459),(26 0.10275195),(27 0.10601017),(28 0.11496019),(29 0.11072168),(30 0.10836153),(31 0.10985323),(32 0.112151854),(33 0.12866558),(34 0.12784764),(35 0.12361103),(36 0.120085455),(37 0.13315058),(38 0.13214749),(39 0.122379735),(40 0.119559474),(41 0.1260237),(42 0.12482969),(43 0.12060198),(44 0.11785703),(45 0.12769033),(46 0.1274862),
