1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,
(1 0.9516842),(2 0.9498928),(3 1.8449258),(4 8.125815),(5 28.845154),(6 28.795494),(7 39.550667),(8 42.708256),(9 41.019894),(10 41.065643),(11 38.87994),(12 35.096947),(13 31.251427),(14 31.411045),(15 27.627264),(16 30.265339),(17 34.29387),(18 34.207455),(19 40.820004),(20 49.28703),(21 49.900604),(22 49.92219),(23 53.19782),(24 50.664085),(25 48.72924),(26 48.839024),(27 45.075634),(28 41.23807),(29 45.40005),(30 45.82127),(31 63.144806),(32 69.61068),(33 60.441383),(34 60.490005),(35 60.13352),(36 58.136787),(37 70.25547),(38 70.16202),(39 71.98161),(40 76.35497),(41 72.096405),(42 72.16656),(43 70.74389),(44 76.69969),(45 77.09161),(46 76.934555),
(1 5.757362),(2 5.740998),(3 11.191211),(4 17.724813),(5 19.577429),(6 19.616901),(7 17.444061),(8 29.000843),(9 28.573067),(10 28.517696),(11 27.799948),(12 39.39281),(13 43.927208),(14 44.067062),(15 41.54926),(16 47.27929),(17 46.52441),(18 46.627403),(19 49.79068),(20 50.904922),(21 50.602024),(22 50.601337),(23 55.209408),(24 57.692986),(25 56.47315),(26 56.50002),(27 61.638855),(28 61.66516),(29 59.64933),(30 59.787018),(31 61.121243),(32 59.92076),(33 58.28972),(34 58.208668),(35 58.25173),(36 65.99237),(37 72.02764),(38 72.216606),(39 74.484055),(40 76.01209),(41 72.76446),(42 72.795135),(43 64.3232),(44 64.47542),(45 64.65154),(46 64.36755),
(1 4.550955),(2 4.557542),(3 10.3913145),(4 19.074383),(5 20.387785),(6 20.44583),(7 19.673615),(8 29.82016),(9 37.075264),(10 37.00737),(11 39.93854),(12 46.38881),(13 46.885693),(14 46.9825),(15 51.46893),(16 54.511864),(17 52.90694),(18 52.975487),(19 49.571537),(20 49.303917),(21 50.06465),(22 50.04854),(23 54.49964),(24 53.131702),(25 48.866665),(26 48.74944),(27 55.11837),(28 55.41883),(29 47.79578),(30 47.93709),(31 49.905178),(32 46.116383),(33 41.74227),(34 41.72469),(35 46.352734),(36 49.757248),(37 49.095444),(38 48.89891),(39 54.14026),(40 52.621727),(41 52.75663),(42 52.8313),(43 47.93851),(44 49.68554),(45 54.960396),(46 54.93975),
(1 4.0130353),(2 4.0155673),(3 9.47653),(4 21.158276),(5 24.009932),(6 24.021412),(7 21.09897),(8 26.140844),(9 28.633673),(10 28.682825),(11 27.883963),(12 35.295605),(13 37.35799),(14 37.34457),(15 37.660175),(16 31.827112),(17 38.328976),(18 38.451424),(19 41.090656),(20 49.396046),(21 50.869137),(22 50.926723),(23 45.856525),(24 44.897434),(25 47.42291),(26 47.396694),(27 50.770546),(28 44.66171),(29 36.518417),(30 36.268456),(31 38.6797),(32 44.276894),(33 46.273506),(34 46.19956),(35 45.816772),(36 46.983177),(37 44.62788),(38 44.607487),(39 48.09979),(40 49.766506),(41 48.803932),(42 48.8939),(43 51.529884),(44 49.44927),(45 47.229156),(46 47.27568),
(1 2.8655853),(2 2.8769546),(3 6.7039657),(4 14.498155),(5 19.309507),(6 19.266174),(7 18.569363),(8 25.831139),(9 27.931879),(10 28.054964),(11 27.366789),(12 36.684834),(13 33.644184),(14 33.653893),(15 29.345543),(16 33.398212),(17 36.116352),(18 36.057346),(19 38.13906),(20 42.342216),(21 42.417145),(22 42.480865),(23 45.40713),(24 49.777023),(25 49.086452),(26 49.21709),(27 45.947823),(28 44.92369),(29 44.348293),(30 44.596313),(31 47.770267),(32 54.7225),(33 60.945084),(34 60.911896),(35 58.921253),(36 60.52363),(37 57.30134),(38 57.301464),(39 57.911415),(40 51.494118),(41 49.230824),(42 49.157883),(43 44.865334),(44 48.693943),(45 50.446106),(46 50.503323),
(1 2.4259171),(2 2.4271197),(3 7.115589),(4 16.662008),(5 19.35513),(6 19.394146),(7 19.562504),(8 22.87801),(9 22.225391),(10 22.221853),(11 23.058144),(12 27.681208),(13 32.721024),(14 32.681984),(15 26.525063),(16 29.511517),(17 31.816122),(18 31.71575),(19 31.683372),(20 29.98819),(21 29.721062),(22 29.661976),(23 31.089308),(24 38.556),(25 33.97298),(26 33.97545),(27 32.54414),(28 31.524445),(29 32.18557),(30 32.316128),(31 35.88034),(32 32.27272),(33 36.65475),(34 36.763447),(35 33.746357),(36 42.826557),(37 41.27372),(38 41.278706),(39 37.67851),(40 39.445957),(41 37.97044),(42 37.775723),(43 36.50375),(44 37.7276),(45 41.619083),(46 41.686325),
(1 2.344611),(2 2.3403602),(3 5.80096),(4 14.852263),(5 18.336342),(6 18.418821),(7 20.165422),(8 26.26153),(9 25.387594),(10 25.428429),(11 28.253029),(12 29.193481),(13 27.888533),(14 27.872517),(15 28.385574),(16 28.761349),(17 28.213331),(18 28.256083),(19 31.873007),(20 34.67718),(21 37.169228),(22 37.112293),(23 38.043118),(24 42.611855),(25 44.62349),(26 44.63486),(27 44.72416),(28 45.346004),(29 44.1207),(30 44.066696),(31 45.322784),(32 49.969936),(33 50.39816),(34 50.469982),(35 52.07249),(36 50.727375),(37 51.455235),(38 51.46109),(39 48.26936),(40 47.337704),(41 45.60637),(42 45.7876),(43 43.93856),(44 47.23569),(45 50.01028),(46 49.973663),
(1 1.9834353),(2 1.9930457),(3 6.9468946),(4 17.737759),(5 18.582844),(6 18.650766),(7 20.892982),(8 29.259523),(9 26.470432),(10 26.458054),(11 23.546803),(12 26.231636),(13 31.370571),(14 31.440804),(15 30.781027),(16 32.04284),(17 32.282375),(18 32.363503),(19 34.10174),(20 37.653923),(21 32.475613),(22 32.525867),(23 32.036526),(24 36.850655),(25 37.4502),(26 37.55644),(27 43.00757),(28 41.532394),(29 41.69453),(30 41.874634),(31 43.559494),(32 39.389946),(33 42.329056),(34 42.399117),(35 41.59435),(36 43.548134),(37 44.941174),(38 44.864662),(39 43.33891),(40 39.110302),(41 39.669155),(42 39.57986),(43 40.902737),(44 39.78237),(45 42.07409),(46 42.06276),
(1 3.2981048),(2 3.3007205),(3 7.856745),(4 15.409536),(5 20.096231),(6 20.063093),(7 21.8789),(8 26.705566),(9 27.22362),(10 27.174934),(11 27.04332),(12 29.133337),(13 28.375359),(14 28.364267),(15 31.824337),(16 31.008104),(17 32.34582),(18 32.329395),(19 34.16311),(20 40.32383),(21 40.760857),(22 40.90242),(23 38.8267),(24 43.21341),(25 44.946228),(26 44.802162),(27 42.858284),(28 39.706856),(29 35.24456),(30 35.236305),(31 33.170506),(32 34.629715),(33 35.67383),(34 35.744667),(35 39.358753),(36 45.159405),(37 43.995045),(38 43.91023),(39 43.285984),(40 45.79538),(41 43.283737),(42 43.337402),(43 42.385723),(44 48.055717),(45 47.616158),(46 47.75379),
(1 2.588586),(2 2.5976927),(3 5.6881275),(4 13.140275),(5 15.674827),(6 15.658755),(7 18.519144),(8 20.737206),(9 20.76945),(10 20.789812),(11 21.912798),(12 24.742989),(13 26.851877),(14 26.830978),(15 28.953264),(16 28.35767),(17 31.559053),(18 31.62529),(19 35.159966),(20 36.628296),(21 38.38568),(22 38.443356),(23 38.825573),(24 42.434895),(25 38.443516),(26 38.379433),(27 38.845764),(28 40.706757),(29 38.89668),(30 38.741642),(31 39.23553),(32 39.43351),(33 41.091236),(34 41.195614),(35 39.788025),(36 38.550114),(37 39.652554),(38 39.667953),(39 41.75669),(40 41.15178),(41 38.384895),(42 38.29696),(43 38.422417),(44 40.06189),(45 39.511147),(46 39.542023),
(1 3.132246),(2 3.1364982),(3 6.9425526),(4 13.741559),(5 16.54153),(6 16.485409),(7 16.931133),(8 19.0021),(9 19.117746),(10 19.201141),(11 22.681002),(12 28.775486),(13 28.93285),(14 28.81702),(15 30.759691),(16 26.335758),(17 27.48427),(18 27.476925),(19 29.1809),(20 34.066036),(21 30.865578),(22 30.813313),(23 32.643875),(24 33.807644),(25 33.141205),(26 33.049416),(27 32.23593),(28 34.830757),(29 34.822987),(30 34.7671),(31 36.336723),(32 35.439175),(33 37.774624),(34 37.821854),(35 38.396103),(36 43.377037),(37 45.83164),(38 45.776787),(39 44.413265),(40 46.406414),(41 47.856777),(42 48.07336),(43 47.249126),(44 46.879646),(45 47.790432),(46 47.94779),
(1 2.7889764),(2 2.788415),(3 6.5710883),(4 12.76069),(5 16.446045),(6 16.53157),(7 18.829636),(8 21.45844),(9 19.222616),(10 19.18494),(11 20.407225),(12 28.45739),(13 29.346193),(14 29.29697),(15 32.3793),(16 29.225393),(17 29.746613),(18 29.711807),(19 29.116726),(20 32.032722),(21 29.488033),(22 29.441647),(23 29.211288),(24 29.961292),(25 29.884478),(26 29.854786),(27 34.969986),(28 34.87114),(29 34.638546),(30 34.70467),(31 34.49724),(32 35.73005),(33 40.42883),(34 40.30229),(35 39.995804),(36 41.46154),(37 40.371418),(38 40.391907),(39 37.862053),(40 40.459866),(41 38.14592),(42 38.131844),(43 34.403435),(44 34.05222),(45 36.21081),(46 36.262043),
(1 2.8468316),(2 2.8383155),(3 6.1903243),(4 12.894529),(5 16.316462),(6 16.343649),(7 19.470537),(8 26.048288),(9 25.820272),(10 25.791595),(11 23.20591),(12 23.132042),(13 23.167395),(14 23.281998),(15 25.71387),(16 29.725645),(17 24.882147),(18 24.66519),(19 23.822718),(20 24.95625),(21 24.037945),(22 24.094213),(23 26.854147),(24 33.63731),(25 35.09959),(26 35.174583),(27 38.29714),(28 32.25352),(29 29.500082),(30 29.556591),(31 31.033106),(32 34.902836),(33 38.052097),(34 37.997913),(35 36.828552),(36 33.23744),(37 35.168148),(38 35.13909),(39 32.856907),(40 31.646141),(41 31.76764),(42 31.574717),(43 32.489014),(44 33.157406),(45 34.991184),(46 34.971092),
(1 2.326266),(2 2.3158321),(3 6.6325455),(4 13.34518),(5 16.57409),(6 16.654325),(7 20.09624),(8 28.428381),(9 29.521313),(10 29.573961),(11 30.968832),(12 31.952883),(13 30.521635),(14 30.387663),(15 30.601786),(16 28.10678),(17 27.436556),(18 27.353552),(19 26.945139),(20 29.584099),(21 28.09492),(22 28.071892),(23 27.820782),(24 27.168802),(25 26.220808),(26 26.135197),(27 27.263357),(28 31.834745),(29 32.30832),(30 32.737576),(31 31.700634),(32 32.37171),(33 37.948704),(34 38.04508),(35 35.04559),(36 34.024845),(37 37.124237),(38 37.08504),(39 35.925983),(40 37.31976),(41 37.49898),(42 37.61527),(43 38.059498),(44 34.98124),(45 34.283703),(46 34.263733),
(1 2.8030689),(2 2.8124013),(3 7.2431936),(4 17.368677),(5 17.688307),(6 17.742651),(7 21.951069),(8 24.879599),(9 24.789518),(10 24.792313),(11 28.941914),(12 32.8567),(13 28.76016),(14 28.807898),(15 32.17373),(16 32.583782),(17 33.033665),(18 33.003906),(19 36.1587),(20 36.4626),(21 35.722874),(22 35.844566),(23 38.57079),(24 38.976944),(25 35.49788),(26 35.439323),(27 41.08244),(28 43.37627),(29 41.41308),(30 41.326797),(31 40.8902),(32 39.570324),(33 44.465023),(34 44.43557),(35 42.182793),(36 37.58387),(37 39.315292),(38 39.341843),(39 38.68321),(40 39.956413),(41 42.452576),(42 42.461372),(43 41.758007),(44 42.096954),(45 42.308876),(46 42.18985),
(1 2.842246),(2 2.8533669),(3 6.5597625),(4 13.646659),(5 15.827864),(6 15.893811),(7 17.928766),(8 22.043667),(9 23.680466),(10 23.746332),(11 26.939842),(12 28.461746),(13 27.519613),(14 27.396008),(15 26.304634),(16 27.107975),(17 28.757868),(18 28.7403),(19 29.269512),(20 27.900948),(21 28.302444),(22 28.21621),(23 29.210846),(24 27.05075),(25 29.972368),(26 29.786385),(27 32.889114),(28 38.241425),(29 34.662567),(30 34.34432),(31 36.281693),(32 34.839226),(33 35.912716),(34 35.954014),(35 36.105385),(36 37.52546),(37 40.118702),(38 40.027958),(39 39.71822),(40 40.362877),(41 42.94369),(42 42.96306),(43 39.85139),(44 39.15336),(45 39.91351),(46 39.932392),
(1 2.5220103),(2 2.5316653),(3 5.8920355),(4 13.023885),(5 12.578757),(6 12.592966),(7 14.662736),(8 15.637966),(9 16.929857),(10 16.903767),(11 16.677488),(12 21.45207),(13 20.439241),(14 20.420687),(15 20.858522),(16 19.819983),(17 20.777468),(18 20.767633),(19 21.28344),(20 25.247972),(21 25.012592),(22 25.032543),(23 26.220512),(24 26.894602),(25 26.68099),(26 26.864044),(27 27.38267),(28 26.028948),(29 25.5786),(30 25.650837),(31 25.681768),(32 28.867987),(33 29.096426),(34 29.227333),(35 31.535397),(36 31.237577),(37 30.009863),(38 30.022646),(39 31.577684),(40 31.968325),(41 32.44829),(42 32.42917),(43 31.580635),(44 28.628115),(45 29.373814),(46 29.439814),
(1 2.9198523),(2 2.9181244),(3 5.6243286),(4 11.798328),(5 12.43235),(6 12.449372),(7 13.742625),(8 17.766373),(9 20.763542),(10 20.862154),(11 23.489567),(12 23.061415),(13 24.266548),(14 24.299782),(15 27.069973),(16 26.71709),(17 27.439573),(18 27.279707),(19 28.475876),(20 29.253807),(21 27.901794),(22 27.896963),(23 30.002083),(24 28.549398),(25 27.743975),(26 27.741703),(27 29.784317),(28 31.983189),(29 33.551216),(30 33.76102),(31 34.973686),(32 35.86112),(33 34.9505),(34 34.980217),(35 34.599323),(36 34.595703),(37 34.920486),(38 35.00553),(39 35.69763),(40 36.27187),(41 35.853733),(42 35.864857),(43 33.092598),(44 29.201674),(45 29.065527),(46 29.052689),
