1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,
(1 2.340376),(2 2.3385787),(3 6.73165),(4 24.017176),(5 41.12674),(6 41.119858),(7 38.22219),(8 35.23616),(9 40.53578),(10 40.520885),(11 41.971603),(12 48.99826),(13 47.39646),(14 47.340397),(15 46.790997),(16 53.047474),(17 55.513157),(18 55.518055),(19 59.968468),(20 64.02739),(21 66.01807),(22 65.983505),(23 66.91462),(24 69.05717),(25 70.09251),(26 70.08497),(27 69.634514),(28 69.673485),(29 71.67583),(30 71.91714),(31 75.93767),(32 89.174904),(33 88.3192),(34 88.3439),(35 92.13035),(36 99.57948),(37 108.3039),(38 108.409874),(39 104.63841),(40 98.64612),(41 100.0281),(42 100.09358),(43 103.00632),(44 105.61757),(45 108.07354),(46 108.01687),
(1 1.2645637),(2 1.2650919),(3 2.62008),(4 4.561986),(5 4.881826),(6 4.88706),(7 5.5072684),(8 6.29252),(9 6.2169313),(10 6.2229686),(11 6.694872),(12 7.2936883),(13 7.127366),(14 7.133283),(15 7.338002),(16 7.787441),(17 7.683627),(18 7.6827393),(19 8.046339),(20 8.409272),(21 8.134393),(22 8.131284),(23 8.281212),(24 8.357006),(25 8.141474),(26 8.135052),(27 8.503796),(28 8.435212),(29 8.279899),(30 8.268263),(31 8.620515),(32 8.541592),(33 9.441219),(34 9.443738),(35 8.997259),(36 8.910897),(37 9.266758),(38 9.261624),(39 8.8841305),(40 8.754612),(41 9.025),(42 9.018511),(43 8.640472),(44 8.501616),(45 8.900699),(46 8.9064045),
(1 1.0783359),(2 1.0797286),(3 2.183261),(4 3.7446277),(5 4.023753),(6 4.0266123),(7 4.4786205),(8 5.0421453),(9 4.9355574),(10 4.9421244),(11 5.3097715),(12 5.859402),(13 5.8340297),(14 5.8386855),(15 6.0545025),(16 6.351614),(17 6.248373),(18 6.246172),(19 6.603426),(20 6.924669),(21 6.7336144),(22 6.7361135),(23 6.853081),(24 6.942401),(25 6.689959),(26 6.692503),(27 6.9212193),(28 6.845508),(29 6.735355),(30 6.7040277),(31 6.842313),(32 6.840381),(33 7.50053),(34 7.499118),(35 7.181032),(36 7.1382227),(37 7.5328126),(38 7.534433),(39 7.2085795),(40 7.03885),(41 7.3376994),(42 7.329069),(43 7.106456),(44 6.8469305),(45 7.2190742),(46 7.222842),
(1 0.91755354),(2 0.91916794),(3 1.8966306),(4 3.1980984),(5 3.3583963),(6 3.366111),(7 3.7516987),(8 4.2817063),(9 4.283793),(10 4.286336),(11 4.5015817),(12 4.8921547),(13 4.81314),(14 4.812816),(15 4.967868),(16 5.322897),(17 5.183986),(18 5.183039),(19 5.416466),(20 5.569729),(21 5.40916),(22 5.4083614),(23 5.564225),(24 5.570597),(25 5.4605412),(26 5.4607573),(27 5.7050185),(28 5.6284337),(29 5.555368),(30 5.5390096),(31 5.7369213),(32 5.749212),(33 6.4055157),(34 6.4035935),(35 6.133722),(36 5.961384),(37 6.2395153),(38 6.2386336),(39 6.0310287),(40 5.8912745),(41 6.1170897),(42 6.110499),(43 5.8437576),(44 5.75384),(45 6.0347767),(46 6.0360055),
(1 0.82121027),(2 0.8215958),(3 1.6975392),(4 2.8182404),(5 2.9677527),(6 2.972273),(7 3.292835),(8 3.7432826),(9 3.696213),(10 3.7007453),(11 3.8846097),(12 4.140073),(13 4.0514755),(14 4.0559373),(15 4.2452283),(16 4.5247912),(17 4.4178944),(18 4.415236),(19 4.6620564),(20 4.907205),(21 4.6193314),(22 4.6195416),(23 4.784299),(24 4.7798557),(25 4.5101867),(26 4.5093217),(27 4.6562366),(28 4.8296003),(29 4.6806836),(30 4.6634545),(31 4.794226),(32 4.7104897),(33 5.3151526),(34 5.3126698),(35 5.196862),(36 4.97786),(37 5.3397574),(38 5.3352184),(39 5.075205),(40 4.957388),(41 5.1636677),(42 5.1519747),(43 4.9958425),(44 4.932011),(45 5.163491),(46 5.161283),
(1 0.7650857),(2 0.7658496),(3 1.6038736),(4 2.6452515),(5 2.7062314),(6 2.7098103),(7 3.006014),(8 3.446762),(9 3.3751826),(10 3.375533),(11 3.6423252),(12 3.904321),(13 3.8369129),(14 3.8373084),(15 4.001786),(16 4.1866875),(17 4.005024),(18 4.00002),(19 4.160356),(20 4.334489),(21 4.1508636),(22 4.1525335),(23 4.335164),(24 4.4356747),(25 4.3127384),(26 4.317056),(27 4.392702),(28 4.391278),(29 4.233498),(30 4.2234945),(31 4.337888),(32 4.2675133),(33 4.8271327),(34 4.826099),(35 4.737373),(36 4.5234923),(37 4.8031487),(38 4.8013716),(39 4.5964627),(40 4.5260243),(41 4.7550187),(42 4.745374),(43 4.6062055),(44 4.4880023),(45 4.679856),(46 4.6788144),
(1 0.6282246),(2 0.6289461),(3 1.3248988),(4 2.1906164),(5 2.2649322),(6 2.2669072),(7 2.5379138),(8 2.8390677),(9 2.839918),(10 2.8415673),(11 2.9659517),(12 3.2442327),(13 3.158552),(14 3.158786),(15 3.3093796),(16 3.4705014),(17 3.3365157),(18 3.3353148),(19 3.5380604),(20 3.691526),(21 3.5053055),(22 3.5062137),(23 3.602677),(24 3.5911818),(25 3.400836),(26 3.399528),(27 3.5498772),(28 3.5802186),(29 3.424193),(30 3.421712),(31 3.4991672),(32 3.5118842),(33 4.015212),(34 4.014859),(35 3.977412),(36 3.782518),(37 4.017659),(38 4.016306),(39 3.8011136),(40 3.7386007),(41 3.9347222),(42 3.928547),(43 3.7509975),(44 3.6969795),(45 3.891827),(46 3.8899941),
(1 0.55311835),(2 0.5541614),(3 1.157396),(4 1.8869029),(5 1.9477935),(6 1.9510101),(7 2.173897),(8 2.4887109),(9 2.4779613),(10 2.47962),(11 2.6553895),(12 2.809854),(13 2.7245069),(14 2.724202),(15 2.8521864),(16 2.960396),(17 2.8450732),(18 2.8441648),(19 2.9494689),(20 3.1003118),(21 2.9526339),(22 2.9528022),(23 3.0782819),(24 3.0792549),(25 2.9514577),(26 2.9503112),(27 3.075183),(28 3.1033416),(29 2.990787),(30 2.9807298),(31 3.064941),(32 2.9990628),(33 3.4863336),(34 3.4879298),(35 3.370816),(36 3.2339325),(37 3.4747524),(38 3.4720936),(39 3.3063715),(40 3.243073),(41 3.3973675),(42 3.3915992),(43 3.2011607),(44 3.1290684),(45 3.2983973),(46 3.2970963),
(1 0.46670604),(2 0.46632588),(3 0.9526278),(4 1.5692829),(5 1.6165063),(6 1.6197582),(7 1.7662182),(8 2.018135),(9 1.9860874),(10 1.9882915),(11 2.0996485),(12 2.356503),(13 2.1905143),(14 2.1892338),(15 2.3048391),(16 2.3941905),(17 2.3188121),(18 2.3166873),(19 2.4489524),(20 2.5978186),(21 2.4759285),(22 2.4783764),(23 2.5882165),(24 2.5647779),(25 2.4364963),(26 2.4365451),(27 2.4989767),(28 2.5927875),(29 2.4543684),(30 2.4553766),(31 2.536926),(32 2.5351691),(33 2.9198914),(34 2.9211876),(35 2.8013587),(36 2.6829703),(37 2.8507378),(38 2.8483982),(39 2.706448),(40 2.680671),(41 2.8300936),(42 2.827099),(43 2.674809),(44 2.577243),(45 2.722168),(46 2.719428),
(1 0.4538285),(2 0.45379597),(3 0.94762766),(4 1.5427685),(5 1.5717795),(6 1.5752),(7 1.7073649),(8 1.9540304),(9 1.9330217),(10 1.9362947),(11 2.0733666),(12 2.2033134),(13 2.1239085),(14 2.1249511),(15 2.2325697),(16 2.2684581),(17 2.1776366),(18 2.1747606),(19 2.2713366),(20 2.4784746),(21 2.3906276),(22 2.3915493),(23 2.4455683),(24 2.4417515),(25 2.3078606),(26 2.3061686),(27 2.3604627),(28 2.4140682),(29 2.3294027),(30 2.312067),(31 2.398524),(32 2.3719049),(33 2.7607546),(34 2.7618809),(35 2.6551752),(36 2.513988),(37 2.7003176),(38 2.6969016),(39 2.5416443),(40 2.507662),(41 2.6711044),(42 2.667081),(43 2.5221736),(44 2.4329758),(45 2.5395026),(46 2.5379045),
(1 0.36147013),(2 0.3616718),(3 0.7264448),(4 1.2290119),(5 1.2498641),(6 1.2510829),(7 1.3839666),(8 1.5660542),(9 1.5414674),(10 1.5423156),(11 1.6526339),(12 1.8062291),(13 1.7065067),(14 1.706275),(15 1.7598046),(16 1.7604983),(17 1.6846608),(18 1.6841105),(19 1.8156531),(20 1.9168528),(21 1.8402113),(22 1.8390908),(23 1.9289287),(24 1.9797089),(25 1.876661),(26 1.8752962),(27 1.9299381),(28 1.9540652),(29 1.8644841),(30 1.8488657),(31 1.9240235),(32 1.8957438),(33 2.1767082),(34 2.1745825),(35 2.0687144),(36 1.9960514),(37 2.1374955),(38 2.1339421),(39 2.02771),(40 1.9707735),(41 2.0417483),(42 2.0377274),(43 1.9622934),(44 1.9493238),(45 2.059245),(46 2.0579305),
(1 0.32294774),(2 0.3234033),(3 0.66353065),(4 1.0846173),(5 1.103718),(6 1.1065198),(7 1.2102776),(8 1.3817068),(9 1.3514333),(10 1.353654),(11 1.4270234),(12 1.5441971),(13 1.5022786),(14 1.5038004),(15 1.535585),(16 1.5811982),(17 1.514574),(18 1.5138322),(19 1.5693549),(20 1.6944796),(21 1.6272556),(22 1.6269242),(23 1.6700459),(24 1.7343464),(25 1.6414742),(26 1.6396533),(27 1.6788467),(28 1.7169968),(29 1.6654519),(30 1.6470405),(31 1.7187711),(32 1.6962513),(33 1.9181606),(34 1.914219),(35 1.8186879),(36 1.7661506),(37 1.9052267),(38 1.9021828),(39 1.7941118),(40 1.74988),(41 1.8487431),(42 1.8436823),(43 1.7718757),(44 1.7115872),(45 1.8196495),(46 1.8190364),
(1 0.32856473),(2 0.3287569),(3 0.6646024),(4 1.0902379),(5 1.0870353),(6 1.0878077),(7 1.1712945),(8 1.3495984),(9 1.3176553),(10 1.3172697),(11 1.395921),(12 1.4851766),(13 1.4335436),(14 1.4351858),(15 1.4867942),(16 1.5013471),(17 1.4529841),(18 1.4510971),(19 1.5358403),(20 1.5991431),(21 1.5318851),(22 1.5320439),(23 1.5974277),(24 1.6463747),(25 1.5533185),(26 1.5532366),(27 1.5912197),(28 1.6439697),(29 1.5672451),(30 1.5542027),(31 1.6003695),(32 1.606144),(33 1.8568026),(34 1.8525437),(35 1.7669723),(36 1.6790044),(37 1.8036512),(38 1.7997847),(39 1.706284),(40 1.670128),(41 1.761836),(42 1.7572147),(43 1.6823212),(44 1.6412187),(45 1.7548167),(46 1.7542554),
(1 0.2936087),(2 0.29417217),(3 0.6041738),(4 0.96910864),(5 0.96425414),(6 0.9663164),(7 1.0314884),(8 1.1992114),(9 1.1736122),(10 1.176946),(11 1.2429338),(12 1.3361038),(13 1.2821885),(14 1.2848114),(15 1.3124456),(16 1.376876),(17 1.3117933),(18 1.3092291),(19 1.3697901),(20 1.4622868),(21 1.3728162),(22 1.3708447),(23 1.4230767),(24 1.4709527),(25 1.4016587),(26 1.4024402),(27 1.4333361),(28 1.47907),(29 1.4231373),(30 1.4090382),(31 1.4812845),(32 1.4570345),(33 1.6710728),(34 1.6661818),(35 1.6049576),(36 1.5371493),(37 1.6622958),(38 1.6577954),(39 1.5721269),(40 1.5269839),(41 1.588112),(42 1.5808738),(43 1.5319835),(44 1.5025512),(45 1.6005574),(46 1.6006768),
(1 0.24167153),(2 0.24193852),(3 0.49203205),(4 0.7978255),(5 0.8020957),(6 0.8015939),(7 0.8597925),(8 1.0061475),(9 0.98668313),(10 0.9875501),(11 1.0479707),(12 1.0918597),(13 1.0564204),(14 1.0573752),(15 1.0983715),(16 1.1463356),(17 1.0897425),(18 1.0896435),(19 1.1386484),(20 1.2054799),(21 1.1576933),(22 1.1581848),(23 1.201332),(24 1.2492224),(25 1.1608621),(26 1.1608725),(27 1.1824648),(28 1.2258086),(29 1.1749258),(30 1.1632154),(31 1.2054218),(32 1.181579),(33 1.3620213),(34 1.3611197),(35 1.3051094),(36 1.2566754),(37 1.3507305),(38 1.346869),(39 1.2656779),(40 1.230701),(41 1.3041198),(42 1.2988843),(43 1.256118),(44 1.2354314),(45 1.3215153),(46 1.319466),
(1 0.1978661),(2 0.19794653),(3 0.40730435),(4 0.6505149),(5 0.6447465),(6 0.64556146),(7 0.68951064),(8 0.7841627),(9 0.7608301),(10 0.761985),(11 0.80638677),(12 0.8888417),(13 0.84251094),(14 0.8425504),(15 0.87756056),(16 0.9217701),(17 0.8785974),(18 0.8789076),(19 0.92248785),(20 0.982987),(21 0.9337471),(22 0.93404543),(23 0.9574616),(24 0.98763084),(25 0.93636894),(26 0.93629104),(27 0.95646805),(28 0.96137357),(29 0.9282535),(30 0.9178879),(31 0.9553854),(32 0.9540048),(33 1.1199042),(34 1.1180168),(35 1.082492),(36 1.0152189),(37 1.0917275),(38 1.0884145),(39 1.0348359),(40 1.0214596),(41 1.0785443),(42 1.0741942),(43 1.0199184),(44 1.0033829),(45 1.0693703),(46 1.068734),
(1 0.18130949),(2 0.18163314),(3 0.36844033),(4 0.5787178),(5 0.58364576),(6 0.58535945),(7 0.63214195),(8 0.7388546),(9 0.7149845),(10 0.7160065),(11 0.75674427),(12 0.7912694),(13 0.7570491),(14 0.75727737),(15 0.7853047),(16 0.8132539),(17 0.7758979),(18 0.77650446),(19 0.81050897),(20 0.8734038),(21 0.84192353),(22 0.8428244),(23 0.87342167),(24 0.8937404),(25 0.84295785),(26 0.84293705),(27 0.8541748),(28 0.88621104),(29 0.8403671),(30 0.8306063),(31 0.8589043),(32 0.8574513),(33 1.0017667),(34 1.0020667),(35 0.95683086),(36 0.9181474),(37 0.99791473),(38 0.996124),(39 0.9395283),(40 0.91876256),(41 0.9809616),(42 0.9772053),(43 0.92663306),(44 0.90906435),(45 0.9509288),(46 0.9497114),
(1 0.17387122),(2 0.17432255),(3 0.3492661),(4 0.5480543),(5 0.5459661),(6 0.5470937),(7 0.58873594),(8 0.67884666),(9 0.64978755),(10 0.65037006),(11 0.68869793),(12 0.7540269),(13 0.72912866),(14 0.7299781),(15 0.75013053),(16 0.7897499),(17 0.74126536),(18 0.74101865),(19 0.77774316),(20 0.83989555),(21 0.8089604),(22 0.8095271),(23 0.8285948),(24 0.8616093),(25 0.81260383),(26 0.8125668),(27 0.8213973),(28 0.8344271),(29 0.7970434),(30 0.7841721),(31 0.8056794),(32 0.81246895),(33 0.95423096),(34 0.9531746),(35 0.92308015),(36 0.8864146),(37 0.9517842),(38 0.94935864),(39 0.8993749),(40 0.8741498),(41 0.91992486),(42 0.91635835),(43 0.87624335),(44 0.8367218),(45 0.8829678),(46 0.8826201),
(1 0.14699525),(2 0.14735587),(3 0.29066476),(4 0.4730322),(5 0.465905),(6 0.46753252),(7 0.50478),(8 0.58029443),(9 0.5494535),(10 0.55033183),(11 0.57816046),(12 0.6487533),(13 0.615767),(14 0.6162197),(15 0.6278109),(16 0.6510891),(17 0.6193943),(18 0.6192216),(19 0.6507316),(20 0.6870182),(21 0.6571032),(22 0.6580191),(23 0.6822588),(24 0.7033846),(25 0.6693882),(26 0.6690504),(27 0.67373997),(28 0.69731385),(29 0.6714847),(30 0.6626918),(31 0.6733494),(32 0.6767246),(33 0.7927793),(34 0.7917598),(35 0.7600456),(36 0.727276),(37 0.79191),(38 0.7905515),(39 0.75398093),(40 0.72529525),(41 0.76851547),(42 0.76548964),(43 0.7368852),(44 0.7147779),(45 0.75587153),(46 0.75503784),
(1 0.13793193),(2 0.1382173),(3 0.27814385),(4 0.44384602),(5 0.44017735),(6 0.44033983),(7 0.47667912),(8 0.5380711),(9 0.5152997),(10 0.51605177),(11 0.5424232),(12 0.594832),(13 0.56892794),(14 0.5689997),(15 0.5845369),(16 0.6119448),(17 0.5820822),(18 0.5817094),(19 0.60198426),(20 0.6504307),(21 0.62011087),(22 0.62059474),(23 0.63395697),(24 0.6643535),(25 0.6163071),(26 0.61662054),(27 0.624119),(28 0.6466294),(29 0.6213543),(30 0.6106319),(31 0.6197544),(32 0.6328359),(33 0.7501782),(34 0.7483301),(35 0.7159334),(36 0.6871941),(37 0.742961),(38 0.73975396),(39 0.708979),(40 0.6883428),(41 0.7179988),(42 0.7136756),(43 0.6951593),(44 0.673532),(45 0.7173607),(46 0.71700555),
(1 0.12055653),(2 0.12088285),(3 0.23833042),(4 0.3825609),(5 0.3741388),(6 0.37445635),(7 0.40842614),(8 0.46394873),(9 0.44784737),(10 0.4494145),(11 0.47383687),(12 0.51104385),(13 0.48938644),(14 0.48984876),(15 0.50096506),(16 0.5254659),(17 0.49579167),(18 0.4963412),(19 0.51596195),(20 0.5552754),(21 0.52868605),(22 0.5292017),(23 0.54360706),(24 0.5695701),(25 0.5307098),(26 0.5304283),(27 0.5384121),(28 0.5642861),(29 0.5412586),(30 0.5340735),(31 0.543755),(32 0.54933214),(33 0.6436792),(34 0.64308),(35 0.6151578),(36 0.5911483),(37 0.63847184),(38 0.63574356),(39 0.5981479),(40 0.58088326),(41 0.6082567),(42 0.6053653),(43 0.58867043),(44 0.57141334),(45 0.6112261),(46 0.6101952),
