1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,
(1 2.9741626),(2 2.9723527),(3 11.206751),(4 38.103012),(5 43.109734),(6 43.12998),(7 47.22452),(8 51.290478),(9 56.59064),(10 56.57983),(11 58.65226),(12 65.91939),(13 66.0119),(14 65.975136),(15 66.40287),(16 72.6814),(17 77.50475),(18 77.52406),(19 82.0325),(20 87.951),(21 90.84537),(22 90.86676),(23 94.51323),(24 98.08359),(25 99.32499),(26 99.2895),(27 97.96872),(28 94.93504),(29 99.662476),(30 99.87769),(31 105.17843),(32 121.29229),(33 131.43814),(34 131.31715),(35 139.04251),(36 141.0829),(37 142.68752),(38 142.68498),(39 143.73676),(40 132.98883),(41 133.4305),(42 133.37895),(43 134.51993),(44 140.40762),(45 146.57524),(46 146.54964),
(1 2.435575),(2 2.4363835),(3 5.1279063),(4 8.775468),(5 9.595838),(6 9.601178),(7 11.047559),(8 12.629086),(9 12.890124),(10 12.888038),(11 13.315626),(12 14.281003),(13 14.399559),(14 14.403124),(15 15.417184),(16 16.765095),(17 16.52962),(18 16.536592),(19 17.159973),(20 17.088383),(21 16.929375),(22 16.92103),(23 17.261467),(24 16.972025),(25 16.411684),(26 16.401482),(27 17.336477),(28 18.064943),(29 17.768429),(30 17.74385),(31 18.220219),(32 18.392368),(33 20.073067),(34 20.061125),(35 19.672594),(36 18.995617),(37 19.922514),(38 19.91005),(39 18.951014),(40 18.679832),(41 19.425463),(42 19.423857),(43 18.701696),(44 18.374823),(45 18.815304),(46 18.82085),
(1 2.151829),(2 2.1502223),(3 4.621339),(4 7.7772627),(5 8.6308),(6 8.643908),(7 9.865598),(8 11.681703),(9 11.659383),(10 11.65879),(11 12.123343),(12 12.738451),(13 12.393933),(14 12.399735),(15 13.105055),(16 13.963901),(17 14.102301),(18 14.103057),(19 14.852617),(20 15.010247),(21 14.83456),(22 14.8325405),(23 15.011513),(24 15.335662),(25 14.831825),(26 14.835141),(27 15.803019),(28 15.588284),(29 15.226335),(30 15.185567),(31 15.494353),(32 15.374022),(33 16.455935),(34 16.450771),(35 16.165867),(36 16.077742),(37 16.69414),(38 16.684937),(39 16.150225),(40 16.316416),(41 16.479736),(42 16.478056),(43 16.045858),(44 15.769923),(45 16.352034),(46 16.349773),
(1 1.7470169),(2 1.7501153),(3 3.6139064),(4 6.5931883),(5 7.2424164),(6 7.2415247),(7 8.34398),(8 9.653337),(9 9.512588),(10 9.535326),(11 9.911528),(12 10.779859),(13 10.754726),(14 10.745836),(15 10.956103),(16 11.4304905),(17 11.526243),(18 11.522186),(19 12.025196),(20 12.326036),(21 12.312529),(22 12.322863),(23 12.628286),(24 12.503659),(25 12.28204),(26 12.278676),(27 12.623625),(28 12.918959),(29 12.360203),(30 12.360393),(31 12.867009),(32 12.649906),(33 13.678819),(34 13.682544),(35 13.525218),(36 13.002557),(37 13.3902445),(38 13.381811),(39 12.917117),(40 13.020478),(41 13.50152),(42 13.491688),(43 13.044014),(44 12.574067),(45 12.915501),(46 12.921462),
(1 1.5923178),(2 1.5930626),(3 3.3535132),(4 5.7078967),(5 6.0306997),(6 6.031753),(7 6.942947),(8 7.846872),(9 7.719674),(10 7.7289934),(11 8.312606),(12 9.159839),(13 8.751492),(14 8.756341),(15 9.346976),(16 9.758524),(17 9.612347),(18 9.621508),(19 10.096513),(20 10.402387),(21 10.029589),(22 10.036686),(23 10.3641815),(24 10.41418),(25 9.788107),(26 9.781036),(27 10.123027),(28 10.557027),(29 10.245975),(30 10.192081),(31 10.491318),(32 10.623902),(33 11.811097),(34 11.827374),(35 11.05846),(36 10.580336),(37 10.882405),(38 10.879728),(39 10.418311),(40 10.402881),(41 10.972328),(42 10.96246),(43 10.574783),(44 10.164579),(45 10.735493),(46 10.745094),
(1 1.4154742),(2 1.4157045),(3 2.8656998),(4 4.85699),(5 5.3066354),(6 5.3056917),(7 6.0672355),(8 6.8620725),(9 6.7353506),(10 6.735989),(11 7.124641),(12 7.960121),(13 7.9111886),(14 7.910521),(15 8.233454),(16 8.48131),(17 8.286048),(18 8.288811),(19 8.770641),(20 9.398669),(21 9.065374),(22 9.058495),(23 9.174378),(24 9.047444),(25 8.797722),(26 8.798025),(27 9.149616),(28 8.968882),(29 8.942432),(30 8.92425),(31 9.249218),(32 9.188412),(33 10.079021),(34 10.0920315),(35 9.80254),(36 9.770501),(37 10.211459),(38 10.210373),(39 9.983014),(40 9.723017),(41 10.329435),(42 10.323353),(43 10.043812),(44 9.574359),(45 10.123316),(46 10.121522),
(1 1.3257635),(2 1.3270209),(3 2.7667181),(4 4.787895),(5 5.0327024),(6 5.0465236),(7 5.449743),(8 6.376079),(9 6.274255),(10 6.2767506),(11 6.768226),(12 7.1808743),(13 6.9904585),(14 6.989998),(15 7.162454),(16 7.615327),(17 7.5114255),(18 7.509294),(19 7.8296714),(20 8.17453),(21 7.994239),(22 8.00074),(23 8.033198),(24 8.224604),(25 8.049587),(26 8.040512),(27 8.483613),(28 8.383004),(29 8.336603),(30 8.292395),(31 8.565671),(32 8.659859),(33 9.412839),(34 9.417084),(35 9.004589),(36 8.93179),(37 9.386333),(38 9.38246),(39 9.109159),(40 8.622911),(41 9.054723),(42 9.056543),(43 8.773243),(44 8.587736),(45 9.104517),(46 9.107082),
(1 1.236064),(2 1.2359358),(3 2.4815285),(4 4.0382876),(5 4.3399615),(6 4.3463993),(7 4.828245),(8 5.408325),(9 5.42748),(10 5.4331384),(11 5.6369677),(12 6.057659),(13 5.9450502),(14 5.9502845),(15 6.170474),(16 6.668286),(17 6.553979),(18 6.5481462),(19 6.8101287),(20 7.2661157),(21 6.927951),(22 6.924289),(23 7.2805295),(24 7.249224),(25 7.0534434),(26 7.055056),(27 7.4171987),(28 7.4088936),(29 7.251058),(30 7.228479),(31 7.565298),(32 7.3882465),(33 8.31016),(34 8.298817),(35 7.982245),(36 7.6206746),(37 7.9240246),(38 7.9201517),(39 7.5918446),(40 7.5331206),(41 7.910247),(42 7.897988),(43 7.661242),(44 7.3732424),(45 7.8472834),(46 7.8457365),
(1 1.1004477),(2 1.1001623),(3 2.2915967),(4 3.7584162),(5 3.8905687),(6 3.9048193),(7 4.4101815),(8 4.91964),(9 4.7961264),(10 4.7983837),(11 5.199847),(12 5.5873985),(13 5.3823495),(14 5.3888435),(15 5.6217675),(16 5.883064),(17 5.661687),(18 5.6579776),(19 6.024875),(20 6.2464824),(21 5.8915386),(22 5.8957477),(23 6.1426525),(24 6.2780576),(25 6.1466107),(26 6.1468635),(27 6.314494),(28 6.214934),(29 6.078185),(30 6.0332174),(31 6.1458554),(32 6.1231823),(33 6.6928554),(34 6.6985903),(35 6.592075),(36 6.35895),(37 6.825611),(38 6.8205276),(39 6.575627),(40 6.2377663),(41 6.5367355),(42 6.5216146),(43 6.485398),(44 6.3482437),(45 6.5978894),(46 6.5898643),
(1 0.9069931),(2 0.9088439),(3 1.9354602),(4 3.175568),(5 3.2200217),(6 3.223288),(7 3.633838),(8 4.174396),(9 4.0648203),(10 4.0697913),(11 4.2696548),(12 4.613037),(13 4.539967),(14 4.545853),(15 4.744993),(16 5.030895),(17 4.9014225),(18 4.9086576),(19 5.1072307),(20 5.2534504),(21 4.9522166),(22 4.9526205),(23 5.1525135),(24 5.2534738),(25 5.052847),(26 5.0550737),(27 5.2234583),(28 5.2145715),(29 5.0931964),(30 5.0897193),(31 5.181595),(32 5.1556897),(33 5.993321),(34 5.999571),(35 5.925343),(36 5.540686),(37 5.922991),(38 5.9177012),(39 5.577451),(40 5.359772),(41 5.6420207),(42 5.626853),(43 5.545332),(44 5.644634),(45 5.7903323),(46 5.794439),
(1 0.86724854),(2 0.8670648),(3 1.8694526),(4 3.042924),(5 3.1650517),(6 3.1651046),(7 3.6121857),(8 4.069002),(9 4.039601),(10 4.0409155),(11 4.1717234),(12 4.4370675),(13 4.411262),(14 4.4098034),(15 4.6893644),(16 4.7339544),(17 4.63075),(18 4.6271734),(19 4.8985066),(20 5.0476995),(21 4.716759),(22 4.7108455),(23 4.874131),(24 4.9410505),(25 4.656765),(26 4.6545634),(27 4.7641106),(28 4.8702),(29 4.7158446),(30 4.690759),(31 4.8198147),(32 4.8364897),(33 5.4965897),(34 5.4953847),(35 5.370426),(36 5.1684656),(37 5.457325),(38 5.4534307),(39 5.175613),(40 5.071846),(41 5.209055),(42 5.1981893),(43 4.9377356),(44 4.8096595),(45 5.1140924),(46 5.1144075),
(1 0.7002689),(2 0.7019491),(3 1.4844962),(4 2.4881005),(5 2.5656319),(6 2.5691063),(7 2.8238266),(8 3.2179773),(9 3.1798089),(10 3.1872523),(11 3.3079362),(12 3.6749425),(13 3.546929),(14 3.546854),(15 3.7313259),(16 3.8708034),(17 3.7063081),(18 3.705603),(19 3.9008124),(20 4.0248055),(21 3.8913367),(22 3.8913667),(23 3.9560592),(24 3.9192934),(25 3.7655704),(26 3.770811),(27 3.939936),(28 3.9215825),(29 3.788846),(30 3.7866921),(31 3.8765578),(32 3.914652),(33 4.5774136),(34 4.579302),(35 4.4191413),(36 4.2332644),(37 4.5564127),(38 4.551858),(39 4.2694736),(40 4.1440096),(41 4.3206925),(42 4.313266),(43 4.083807),(44 3.9152877),(45 4.1413317),(46 4.143568),
(1 0.618849),(2 0.6198916),(3 1.3144419),(4 2.1228483),(5 2.1962836),(6 2.197597),(7 2.4035373),(8 2.7329466),(9 2.6739738),(10 2.677092),(11 2.8706245),(12 3.1427011),(13 2.883498),(14 2.8884654),(15 3.0437574),(16 3.2073529),(17 3.1507876),(18 3.1486526),(19 3.3417115),(20 3.6390953),(21 3.4542863),(22 3.4555933),(23 3.4869344),(24 3.4758823),(25 3.2960813),(26 3.299513),(27 3.46989),(28 3.640805),(29 3.401832),(30 3.397184),(31 3.4756882),(32 3.4925914),(33 4.058837),(34 4.0574937),(35 3.8181417),(36 3.6234047),(37 3.8109424),(38 3.8095124),(39 3.7423067),(40 3.6545324),(41 3.862426),(42 3.8551228),(43 3.6945734),(44 3.6178007),(45 3.7755728),(46 3.7734988),
(1 0.640868),(2 0.6418095),(3 1.378315),(4 2.2053494),(5 2.2693048),(6 2.2748768),(7 2.512248),(8 2.7818253),(9 2.7438185),(10 2.7456365),(11 2.9878592),(12 3.2632773),(13 3.139372),(14 3.1380246),(15 3.2767022),(16 3.3449256),(17 3.216496),(18 3.211782),(19 3.2979944),(20 3.5972838),(21 3.466949),(22 3.469209),(23 3.6316698),(24 3.630623),(25 3.3775096),(26 3.3749616),(27 3.4983528),(28 3.616921),(29 3.4494119),(30 3.4484353),(31 3.5258355),(32 3.5208118),(33 4.0896463),(34 4.0887537),(35 3.9983296),(36 3.7369254),(37 3.9237208),(38 3.9202724),(39 3.6990128),(40 3.6097653),(41 3.8020754),(42 3.797171),(43 3.636169),(44 3.5354269),(45 3.74905),(46 3.7453),
(1 0.6010753),(2 0.60088617),(3 1.2281475),(4 1.9741693),(5 2.0149102),(6 2.0190387),(7 2.1782136),(8 2.543187),(9 2.4876213),(10 2.4908948),(11 2.6622047),(12 2.9491327),(13 2.7946246),(14 2.7931154),(15 2.9063041),(16 3.0308566),(17 2.9242284),(18 2.9251807),(19 3.0865192),(20 3.2174683),(21 3.0245445),(22 3.0283628),(23 3.2398653),(24 3.2494965),(25 3.0173767),(26 3.014103),(27 3.1554933),(28 3.262352),(29 3.1280165),(30 3.124796),(31 3.258701),(32 3.152896),(33 3.6738079),(34 3.6704366),(35 3.5333157),(36 3.439582),(37 3.609795),(38 3.604574),(39 3.4033585),(40 3.3519382),(41 3.5354924),(42 3.5294077),(43 3.351836),(44 3.2633038),(45 3.452633),(46 3.4491465),
(1 0.5120406),(2 0.5126291),(3 1.0344299),(4 1.7044748),(5 1.7575088),(6 1.7585375),(7 1.9492086),(8 2.2545674),(9 2.1890137),(10 2.1887035),(11 2.2955859),(12 2.4736056),(13 2.327214),(14 2.3289502),(15 2.464878),(16 2.5490878),(17 2.432477),(18 2.4279633),(19 2.4893904),(20 2.75002),(21 2.5914743),(22 2.5911143),(23 2.6869018),(24 2.7624593),(25 2.582184),(26 2.5819366),(27 2.6837897),(28 2.66924),(29 2.5913212),(30 2.5569763),(31 2.7138286),(32 2.7251108),(33 3.0607436),(34 3.0568419),(35 2.9457586),(36 2.8278806),(37 3.0232215),(38 3.0196648),(39 2.8172913),(40 2.7169318),(41 2.9059339),(42 2.898717),(43 2.8232002),(44 2.7299192),(45 2.887171),(46 2.885402),
(1 0.41984546),(2 0.42071772),(3 0.8861024),(4 1.4366996),(5 1.4611572),(6 1.4615082),(7 1.6181607),(8 1.782852),(9 1.750409),(10 1.7530732),(11 1.8777694),(12 1.9936843),(13 1.9157909),(14 1.9168102),(15 1.9574912),(16 1.8939674),(17 1.8486346),(18 1.8453927),(19 1.980555),(20 2.1452553),(21 2.063621),(22 2.063458),(23 2.0780454),(24 2.175843),(25 2.0871587),(26 2.085904),(27 2.1714542),(28 2.2283204),(29 2.1075354),(30 2.0837255),(31 2.1600432),(32 2.19708),(33 2.5233107),(34 2.5190084),(35 2.408856),(36 2.2779255),(37 2.4283319),(38 2.4257202),(39 2.294881),(40 2.2218263),(41 2.3132205),(42 2.306017),(43 2.192004),(44 2.1498237),(45 2.3411942),(46 2.340662),
(1 0.40115267),(2 0.40162656),(3 0.8108163),(4 1.3390563),(5 1.3497744),(6 1.3532729),(7 1.4667479),(8 1.7060735),(9 1.6440355),(10 1.6462426),(11 1.7825642),(12 1.8761306),(13 1.8202639),(14 1.8214728),(15 1.8786178),(16 1.9492842),(17 1.8453472),(18 1.8419337),(19 1.9594287),(20 2.096722),(21 2.015064),(22 2.0142682),(23 2.0730717),(24 2.0782144),(25 1.9580028),(26 1.9567733),(27 2.0054092),(28 2.0646846),(29 1.9713045),(30 1.95095),(31 2.0131655),(32 2.01508),(33 2.3227699),(34 2.3188012),(35 2.1677687),(36 2.1057525),(37 2.280462),(38 2.2813668),(39 2.137786),(40 2.0730236),(41 2.147812),(42 2.1401095),(43 2.0956051),(44 2.0522132),(45 2.150851),(46 2.1527371),
(1 0.3898029),(2 0.38980934),(3 0.77597463),(4 1.2847242),(5 1.2794548),(6 1.2819259),(7 1.3963566),(8 1.6179461),(9 1.5706639),(10 1.5718874),(11 1.6327837),(12 1.7815142),(13 1.7239045),(14 1.7241572),(15 1.7697941),(16 1.825899),(17 1.7885818),(18 1.7895085),(19 1.8315203),(20 1.9585316),(21 1.8656105),(22 1.8625435),(23 1.9623687),(24 1.9955463),(25 1.8733451),(26 1.8749268),(27 1.9364637),(28 2.0451689),(29 1.9836485),(30 1.9657978),(31 2.0489662),(32 2.0012023),(33 2.2633593),(34 2.2605724),(35 2.1916065),(36 2.084217),(37 2.2614312),(38 2.2540166),(39 2.123353),(40 1.9945825),(41 2.058541),(42 2.0522),(43 1.9659599),(44 1.9523963),(45 2.0673811),(46 2.0659437),
(1 0.32577285),(2 0.32654813),(3 0.68565774),(4 1.0894265),(5 1.1288593),(6 1.1275454),(7 1.2121283),(8 1.3828363),(9 1.338792),(10 1.3394989),(11 1.394048),(12 1.4601262),(13 1.4220731),(14 1.4236021),(15 1.5031831),(16 1.5436552),(17 1.4962864),(18 1.4956405),(19 1.558665),(20 1.6509081),(21 1.56372),(22 1.5636243),(23 1.613246),(24 1.6821946),(25 1.5624716),(26 1.5628313),(27 1.59197),(28 1.7052574),(29 1.6431744),(30 1.6242918),(31 1.711348),(32 1.693464),(33 1.9504175),(34 1.9485706),(35 1.8384205),(36 1.7749972),(37 1.92886),(38 1.923966),(39 1.7907919),(40 1.7060819),(41 1.8186266),(42 1.8138602),(43 1.7370104),(44 1.6971251),(45 1.8426791),(46 1.8408121),
(1 0.31142992),(2 0.31172764),(3 0.628649),(4 1.0214394),(5 1.0310943),(6 1.0294526),(7 1.1074799),(8 1.2793206),(9 1.238941),(10 1.2417078),(11 1.292633),(12 1.3785568),(13 1.3105757),(14 1.311688),(15 1.3533916),(16 1.4431235),(17 1.3868989),(18 1.385737),(19 1.4520439),(20 1.5394763),(21 1.4718517),(22 1.470384),(23 1.5410376),(24 1.5389878),(25 1.4595072),(26 1.4620113),(27 1.4880897),(28 1.5303885),(29 1.4981253),(30 1.4848737),(31 1.5495062),(32 1.5333785),(33 1.7691851),(34 1.7668071),(35 1.7033467),(36 1.6349586),(37 1.7562538),(38 1.7513038),(39 1.631168),(40 1.5709547),(41 1.6771011),(42 1.6716361),(43 1.5796701),(44 1.5520685),(45 1.668468),(46 1.66854),
(1 0.26875946),(2 0.26926482),(3 0.5410414),(4 0.8423611),(5 0.847606),(6 0.84901196),(7 0.9099643),(8 1.0638349),(9 1.0178614),(10 1.0199318),(11 1.0950228),(12 1.1587375),(13 1.1058902),(14 1.1088097),(15 1.1401131),(16 1.1786149),(17 1.1140974),(18 1.1137338),(19 1.2074087),(20 1.3245149),(21 1.2381511),(22 1.2383367),(23 1.2505641),(24 1.2862878),(25 1.1978816),(26 1.196014),(27 1.2475759),(28 1.289956),(29 1.254008),(30 1.2416695),(31 1.2668633),(32 1.2581873),(33 1.5089554),(34 1.5111136),(35 1.442385),(36 1.3338308),(37 1.454121),(38 1.4505056),(39 1.383045),(40 1.3204194),(41 1.3842858),(42 1.376692),(43 1.3291116),(44 1.3042947),(45 1.3903387),(46 1.387701),
