1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,
(1 2.4894335),(2 2.491803),(3 10.0594225),(4 37.488216),(5 41.219677),(6 41.206017),(7 46.126785),(8 46.128044),(9 52.06504),(10 52.049572),(11 53.496883),(12 57.79989),(13 57.67419),(14 57.73452),(15 59.827885),(16 64.86963),(17 70.74749),(18 70.77114),(19 79.55955),(20 86.07858),(21 91.239525),(22 91.2138),(23 96.98166),(24 102.906),(25 108.54093),(26 108.521194),(27 107.249825),(28 105.143005),(29 109.97588),(30 110.37459),(31 116.74216),(32 133.96223),(33 145.43127),(34 145.3344),(35 152.0924),(36 152.6838),(37 156.64899),(38 156.56381),(39 160.127),(40 145.18507),(41 148.2134),(42 148.06815),(43 153.14688),(44 163.59547),(45 173.26422),(46 173.246),
(1 4.17078),(2 4.166799),(3 8.3593855),(4 15.282383),(5 16.225027),(6 16.238932),(7 17.634928),(8 22.390959),(9 22.082024),(10 22.09309),(11 23.614967),(12 24.373497),(13 22.956898),(14 22.97007),(15 24.433546),(16 26.385427),(17 26.466976),(18 26.461473),(19 27.251976),(20 29.943398),(21 29.889566),(22 29.886244),(23 30.728815),(24 29.478907),(25 28.136309),(26 28.087572),(27 28.827793),(28 28.770973),(29 29.463734),(30 29.48005),(31 30.632776),(32 30.735067),(33 32.892387),(34 32.95625),(35 32.731724),(36 34.392475),(37 35.874622),(38 35.885612),(39 34.439243),(40 33.84187),(41 34.586136),(42 34.546368),(43 34.704895),(44 33.909363),(45 34.634335),(46 34.65298),
(1 3.7015157),(2 3.707067),(3 7.4122653),(4 13.679793),(5 15.010969),(6 15.027453),(7 16.749529),(8 19.659567),(9 19.983282),(10 20.006714),(11 21.370338),(12 21.966837),(13 22.341637),(14 22.308428),(15 22.820759),(16 23.740839),(17 24.87201),(18 24.870157),(19 25.008371),(20 25.679712),(21 25.74039),(22 25.72165),(23 26.29298),(24 25.673016),(25 23.910107),(26 23.908308),(27 24.39843),(28 24.619116),(29 23.643583),(30 23.744516),(31 24.989517),(32 26.48575),(33 28.373589),(34 28.380415),(35 28.570175),(36 29.665812),(37 31.380356),(38 31.407587),(39 29.780493),(40 28.828094),(41 29.499819),(42 29.510033),(43 27.749733),(44 27.044128),(45 28.426687),(46 28.410557),
(1 3.0245488),(2 3.0244823),(3 6.4973235),(4 11.638522),(5 12.510016),(6 12.498934),(7 14.091658),(8 14.684738),(9 15.188147),(10 15.206083),(11 16.226013),(12 18.230871),(13 18.614666),(14 18.64993),(15 19.899616),(16 20.904194),(17 20.839344),(18 20.85301),(19 21.73638),(20 23.074177),(21 21.892933),(22 21.907152),(23 22.684725),(24 20.905367),(25 21.143118),(26 21.117014),(27 22.241222),(28 23.18789),(29 22.2484),(30 22.244215),(31 22.535353),(32 22.609426),(33 24.68501),(34 24.678495),(35 23.68187),(36 23.026686),(37 24.258135),(38 24.260754),(39 23.643925),(40 21.972813),(41 22.215605),(42 22.222466),(43 21.72247),(44 22.554676),(45 23.487324),(46 23.50532),
(1 2.7167537),(2 2.7221549),(3 5.4178467),(4 9.593298),(5 9.820441),(6 9.806418),(7 10.929565),(8 13.109165),(9 13.79195),(10 13.780556),(11 15.139902),(12 16.699467),(13 16.397123),(14 16.397316),(15 17.131727),(16 18.427479),(17 18.093882),(18 18.096287),(19 18.921019),(20 19.711723),(21 19.143925),(22 19.148615),(23 18.874582),(24 17.735537),(25 18.531706),(26 18.52363),(27 20.074335),(28 19.76194),(29 19.500988),(30 19.450857),(31 20.843452),(32 19.899874),(33 21.539066),(34 21.554804),(35 21.082247),(36 20.291803),(37 20.621582),(38 20.61751),(39 20.07633),(40 20.267149),(41 20.724882),(42 20.72665),(43 20.209135),(44 18.996841),(45 19.841955),(46 19.838657),
(1 2.4260333),(2 2.4220865),(3 4.7688),(4 8.6583605),(5 8.957326),(6 8.971269),(7 10.499852),(8 12.32593),(9 12.431607),(10 12.436216),(11 12.793753),(12 13.911511),(13 13.761009),(14 13.765997),(15 14.242344),(16 15.970432),(17 15.595557),(18 15.57307),(19 15.881308),(20 16.266472),(21 16.779787),(22 16.775402),(23 17.433294),(24 17.31316),(25 16.673222),(26 16.65658),(27 17.10442),(28 16.316967),(29 16.363731),(30 16.35568),(31 16.789682),(32 16.713715),(33 18.465826),(34 18.439314),(35 18.051584),(36 17.556505),(37 19.189833),(38 19.184048),(39 18.765953),(40 18.149181),(41 18.613644),(42 18.601439),(43 17.82957),(44 17.41753),(45 18.04822),(46 18.056532),
(1 2.437899),(2 2.4343357),(3 5.166222),(4 8.687178),(5 9.271281),(6 9.274226),(7 10.735076),(8 12.67163),(9 13.021145),(10 13.024485),(11 13.393178),(12 14.054948),(13 13.901715),(14 13.906795),(15 14.735008),(16 15.175513),(17 15.334045),(18 15.35279),(19 15.957338),(20 16.011677),(21 16.275612),(22 16.277542),(23 16.751698),(24 16.504358),(25 15.765329),(26 15.757981),(27 16.580133),(28 16.324318),(29 16.004948),(30 15.957928),(31 16.21338),(32 16.2401),(33 17.868567),(34 17.837315),(35 17.8206),(36 16.800442),(37 17.35477),(38 17.335445),(39 17.0944),(40 18.084724),(41 18.532269),(42 18.525791),(43 17.827154),(44 17.329268),(45 17.743143),(46 17.759708),
(1 2.1043696),(2 2.106546),(3 4.22349),(4 7.746375),(5 8.323829),(6 8.342928),(7 9.494992),(8 10.965558),(9 10.722763),(10 10.743807),(11 11.209002),(12 12.052135),(13 12.241315),(14 12.244707),(15 12.697219),(16 13.352038),(17 13.492366),(18 13.482665),(19 13.834888),(20 14.444094),(21 14.070932),(22 14.071522),(23 14.411506),(24 14.581171),(25 14.272471),(26 14.2751255),(27 15.147243),(28 15.1991205),(29 14.688065),(30 14.711363),(31 15.258519),(32 14.887958),(33 15.603339),(34 15.592812),(35 15.896572),(36 15.819904),(37 16.156609),(38 16.148458),(39 15.238953),(40 14.925838),(41 14.903583),(42 14.893116),(43 14.355027),(44 14.22673),(45 14.898224),(46 14.8887005),
(1 1.8899815),(2 1.8911797),(3 3.9148445),(4 6.8141217),(5 7.295693),(6 7.2902036),(7 8.269693),(8 9.8779125),(9 9.981943),(10 9.987337),(11 10.487152),(12 11.185801),(13 11.031429),(14 11.030483),(15 11.228933),(16 12.10699),(17 11.869038),(18 11.856708),(19 12.666095),(20 13.251819),(21 12.742261),(22 12.756445),(23 12.984117),(24 12.62553),(25 12.336491),(26 12.329557),(27 12.791218),(28 12.8277445),(29 12.612547),(30 12.586198),(31 12.969247),(32 12.670122),(33 14.082345),(34 14.100161),(35 13.154956),(36 12.957242),(37 13.378384),(38 13.381574),(39 12.811079),(40 13.308477),(41 13.428826),(42 13.405142),(43 12.766375),(44 12.660384),(45 13.395116),(46 13.409056),
(1 1.7133605),(2 1.7133062),(3 3.445193),(4 6.042507),(5 6.415466),(6 6.41545),(7 7.478632),(8 8.343857),(9 8.119283),(10 8.137017),(11 8.625402),(12 9.81341),(13 9.373875),(14 9.388311),(15 10.208038),(16 10.567886),(17 10.398411),(18 10.400382),(19 11.25447),(20 11.290625),(21 10.952663),(22 10.955006),(23 11.273998),(24 11.215492),(25 10.839921),(26 10.833458),(27 10.902447),(28 11.375362),(29 11.162069),(30 11.093518),(31 11.525805),(32 11.563995),(33 12.645125),(34 12.644061),(35 12.035443),(36 11.582068),(37 11.945126),(38 11.940841),(39 11.220602),(40 11.626856),(41 12.128089),(42 12.115457),(43 11.486322),(44 10.848597),(45 11.365573),(46 11.3766985),
(1 1.7289002),(2 1.7287064),(3 3.2286701),(4 5.507354),(5 5.9581757),(6 5.9684987),(7 6.727448),(8 7.968856),(9 7.611455),(10 7.620476),(11 8.2239895),(12 8.973423),(13 8.87658),(14 8.886804),(15 9.356618),(16 9.413288),(17 9.193519),(18 9.20675),(19 9.648341),(20 10.436351),(21 10.124387),(22 10.125588),(23 10.46643),(24 10.304046),(25 9.911111),(26 9.905888),(27 10.390733),(28 10.309145),(29 10.152933),(30 10.113832),(31 10.57209),(32 10.637775),(33 11.684031),(34 11.704178),(35 11.263134),(36 11.112176),(37 11.713142),(38 11.714437),(39 11.329723),(40 11.012608),(41 11.425173),(42 11.419017),(43 11.303122),(44 10.840031),(45 11.575288),(46 11.574479),
(1 1.3838246),(2 1.385947),(3 2.9541357),(4 4.917733),(5 5.3394804),(6 5.340761),(7 5.8066773),(8 6.9027567),(9 6.713558),(10 6.7069135),(11 7.0130277),(12 7.649666),(13 7.5664163),(14 7.5697856),(15 7.834258),(16 8.303149),(17 8.374511),(18 8.373848),(19 9.138896),(20 9.0434885),(21 8.5187),(22 8.520565),(23 8.64812),(24 8.67083),(25 8.462556),(26 8.4476185),(27 8.910694),(28 8.520069),(29 8.69192),(30 8.647707),(31 9.120193),(32 8.9185),(33 10.109302),(34 10.114679),(35 9.5134535),(36 9.476842),(37 9.712715),(38 9.719723),(39 9.336528),(40 8.894914),(41 9.317529),(42 9.323982),(43 9.07913),(44 9.115869),(45 9.736351),(46 9.724211),
(1 1.2988622),(2 1.299303),(3 2.5122073),(4 4.3109083),(5 4.5828276),(6 4.583708),(7 5.2378554),(8 5.8427877),(9 5.6818075),(10 5.680526),(11 6.4188547),(12 6.637336),(13 6.452664),(14 6.447395),(15 6.681184),(16 6.7862744),(17 6.9145885),(18 6.9142933),(19 7.049801),(20 7.7772503),(21 7.5968795),(22 7.600183),(23 7.6260552),(24 7.855123),(25 7.4972844),(26 7.506595),(27 7.8300247),(28 7.708079),(29 7.544375),(30 7.4740148),(31 7.918074),(32 7.8549113),(33 8.896473),(34 8.9028635),(35 8.418616),(36 8.179375),(37 8.525036),(38 8.516525),(39 8.148168),(40 7.980479),(41 8.128773),(42 8.12454),(43 7.888254),(44 7.4123054),(45 7.76867),(46 7.765073),
(1 1.455446),(2 1.4552379),(3 2.8510392),(4 4.7300134),(5 5.0299935),(6 5.0473337),(7 5.5319533),(8 6.2560835),(9 6.1516376),(10 6.160391),(11 6.3985276),(12 7.0651684),(13 6.823086),(14 6.8299837),(15 7.0420337),(16 7.400684),(17 7.1318245),(18 7.116624),(19 7.4426103),(20 8.1389675),(21 7.7843976),(22 7.7869644),(23 8.100498),(24 8.010059),(25 7.62348),(26 7.617066),(27 7.8542924),(28 7.930594),(29 7.9050007),(30 7.858327),(31 8.024773),(32 8.254672),(33 8.895519),(34 8.887885),(35 8.442042),(36 8.056812),(37 8.5048895),(38 8.506665),(39 8.216997),(40 8.285355),(41 8.792299),(42 8.778859),(43 8.390332),(44 8.19318),(45 8.537565),(46 8.529227),
(1 1.3365498),(2 1.3388472),(3 2.741494),(4 4.621241),(5 4.710015),(6 4.7200394),(7 5.246559),(8 5.8152413),(9 5.713219),(10 5.722393),(11 6.2311883),(12 6.51922),(13 6.3028893),(14 6.314836),(15 6.646499),(16 6.871381),(17 6.7296057),(18 6.726616),(19 7.2270446),(20 7.74242),(21 7.3935456),(22 7.394514),(23 7.72735),(24 7.3838596),(25 7.0402575),(26 7.050344),(27 7.31222),(28 7.4327617),(29 7.230048),(30 7.194516),(31 7.3888445),(32 7.293328),(33 8.357041),(34 8.363071),(35 8.070363),(36 7.646667),(37 8.352361),(38 8.345953),(39 7.8049583),(40 7.5076995),(41 7.8692017),(42 7.8432407),(43 7.299123),(44 7.1198926),(45 7.3719416),(46 7.3786316),
(1 1.2251977),(2 1.227005),(3 2.426655),(4 4.044041),(5 4.153361),(6 4.166975),(7 4.5789022),(8 5.1288514),(9 5.1306615),(10 5.13518),(11 5.4628167),(12 5.6311064),(13 5.694625),(14 5.697476),(15 6.000757),(16 6.328237),(17 6.1279187),(18 6.128272),(19 6.4672728),(20 6.562969),(21 6.1971493),(22 6.1971097),(23 6.4773936),(24 6.536593),(25 6.287329),(26 6.294821),(27 6.285173),(28 6.4988675),(29 6.28776),(30 6.2528768),(31 6.539579),(32 6.3493075),(33 7.113751),(34 7.112098),(35 7.0426397),(36 6.8987336),(37 7.23289),(38 7.2279625),(39 6.8779407),(40 6.605844),(41 6.9278846),(42 6.9062557),(43 6.730089),(44 6.6785026),(45 7.0362797),(46 7.03353),
(1 1.0080045),(2 1.0097787),(3 2.0242386),(4 3.2121422),(5 3.3225431),(6 3.3273394),(7 3.7554314),(8 4.2457886),(9 4.228655),(10 4.2243643),(11 4.420691),(12 4.959585),(13 4.8117533),(14 4.8121047),(15 5.0434527),(16 5.2968316),(17 5.0797496),(18 5.0825143),(19 5.164003),(20 5.543487),(21 5.295968),(22 5.2989335),(23 5.5004597),(24 5.3523736),(25 5.1134233),(26 5.1074114),(27 5.326068),(28 5.4389353),(29 5.279413),(30 5.2699695),(31 5.3571672),(32 5.2340274),(33 5.864037),(34 5.8656635),(35 5.7082586),(36 5.49127),(37 5.8243856),(38 5.8239975),(39 5.6686907),(40 5.363476),(41 5.5605836),(42 5.5467196),(43 5.418005),(44 5.451711),(45 5.714837),(46 5.714228),
(1 0.86272067),(2 0.8625069),(3 1.836511),(4 3.1851163),(5 3.2524703),(6 3.2452888),(7 3.6042984),(8 4.2018595),(9 4.125886),(10 4.1296563),(11 4.203383),(12 4.2774377),(13 4.2068963),(14 4.2088146),(15 4.4767876),(16 4.743418),(17 4.606377),(18 4.611649),(19 4.931857),(20 5.1566095),(21 4.744234),(22 4.7452197),(23 4.877867),(24 4.9568195),(25 4.6136446),(26 4.61194),(27 4.6892323),(28 4.861579),(29 4.784841),(30 4.7944293),(31 4.7859097),(32 4.7228146),(33 5.4719853),(34 5.483123),(35 5.3905363),(36 5.1495214),(37 5.6926165),(38 5.6881385),(39 5.257346),(40 5.205386),(41 5.2849393),(42 5.2712955),(43 4.9472933),(44 4.9004445),(45 5.186545),(46 5.1777134),
(1 0.89794177),(2 0.8979818),(3 1.9418757),(4 3.0494514),(5 3.13573),(6 3.1378267),(7 3.4908085),(8 3.9325821),(9 3.943279),(10 3.9469163),(11 4.15239),(12 4.4698424),(13 4.374985),(14 4.378517),(15 4.5793324),(16 4.6976366),(17 4.6523137),(18 4.6549253),(19 4.8781004),(20 4.846443),(21 4.667123),(22 4.666058),(23 4.822191),(24 4.94258),(25 4.6443405),(26 4.6485815),(27 4.877654),(28 4.776816),(29 4.606924),(30 4.5967393),(31 4.7284126),(32 4.7241435),(33 5.41697),(34 5.4152455),(35 5.252864),(36 5.0140643),(37 5.310691),(38 5.2998776),(39 4.875289),(40 4.8945017),(41 5.136616),(42 5.1188474),(43 4.820934),(44 4.6148543),(45 4.9353433),(46 4.933688),
(1 0.79297274),(2 0.79427975),(3 1.6239073),(4 2.7429461),(5 2.7476425),(6 2.7421205),(7 2.9644866),(8 3.35909),(9 3.298789),(10 3.3017783),(11 3.3890412),(12 3.7921188),(13 3.5763204),(14 3.579827),(15 3.8810573),(16 4.1965365),(17 3.944578),(18 3.9371817),(19 4.0919585),(20 4.279082),(21 4.0784707),(22 4.074152),(23 4.0825934),(24 3.9256506),(25 3.8418634),(26 3.8485506),(27 4.078735),(28 4.2047544),(29 3.9683979),(30 3.936009),(31 4.1075945),(32 4.216679),(33 4.6549287),(34 4.646316),(35 4.544616),(36 4.422677),(37 4.685643),(38 4.6756124),(39 4.402674),(40 4.29849),(41 4.459967),(42 4.4548554),(43 4.3177543),(44 4.1651554),(45 4.2722716),(46 4.2674966),
(1 0.7809456),(2 0.78403336),(3 1.5555171),(4 2.5477304),(5 2.688884),(6 2.6942647),(7 3.0309691),(8 3.250644),(9 3.3063824),(10 3.311912),(11 3.5300775),(12 3.705422),(13 3.4505866),(14 3.447729),(15 3.7574673),(16 3.7813997),(17 3.6510267),(18 3.642121),(19 3.761626),(20 4.147357),(21 3.8984644),(22 3.9005983),(23 4.0308533),(24 4.0208044),(25 3.6725304),(26 3.6767287),(27 3.7037866),(28 4.0101833),(29 3.8720307),(30 3.873683),(31 3.9865615),(32 4.017486),(33 4.505148),(34 4.5069647),(35 4.3161263),(36 3.9514244),(37 4.252409),(38 4.2502284),(39 4.0735908),(40 4.195668),(41 4.4113283),(42 4.400964),(43 4.1597843),(44 4.014205),(45 4.180251),(46 4.174721),
(1 0.66643244),(2 0.6669443),(3 1.3311588),(4 2.22384),(5 2.2537887),(6 2.2583988),(7 2.5682786),(8 2.9310327),(9 2.8474174),(10 2.8489265),(11 3.0318701),(12 3.232526),(13 3.0181332),(14 3.0186453),(15 3.1291928),(16 3.2083533),(17 3.1967185),(18 3.1949077),(19 3.4345398),(20 3.5753503),(21 3.451909),(22 3.4516232),(23 3.5940964),(24 3.6105075),(25 3.3473456),(26 3.3469968),(27 3.4241867),(28 3.4969947),(29 3.3365564),(30 3.3347008),(31 3.5357769),(32 3.4891388),(33 4.091739),(34 4.090588),(35 3.9439635),(36 3.6674478),(37 3.7481608),(38 3.7506995),(39 3.5961182),(40 3.585147),(41 3.7798936),(42 3.7715068),(43 3.5285783),(44 3.4210405),(45 3.6468675),(46 3.6463752),
