1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 2413305.8),(2 8798951),(3 18156366),(4 29438184),(5 41439124),(6 52944290),(7 63254268),(8 70563610),(9 75647496),(10 79067070),(11 81454570),(12 83370630),(13 86652770),(14 90312664),(15 92685180),(16 94586280),(17 95144450),(18 95075224),(19 97263976),(20 100965656),(21 105892264),(22 110197944),(23 113989480),(24 118492130),(25 123880170),(26 129076260),(27 133618390),(28 137439550),(29 141164180),(30 144987920),(31 148247540),(32 151283660),(33 153265100),(34 154804690),(35 155213040),(36 155604820),(37 155982830),(38 156666260),(39 158332530),(40 159634430),(41 160167540),(42 160304780),(43 160574460),(44 161734020),(45 163521950),(46 165200820),(47 166153010),(48 166179790),(49 165360080),(50 163864180),(51 162707790),(52 159343150),(53 154300020),(54 148094620),(55 140482450),(56 131311560),(57 121330664),(58 110544024),(59 101147840),(60 93949410),(61 88907576),(62 86629030),(63 86630616),(64 87248536),(65 89813096),(66 93946720),(67 99028260),(68 104503320),(69 110830720),(70 116941310),(71 123264536),(72 130548670),(73 137610640),(74 145141520),(75 153457740),(76 163774370),(77 176469710),(78 194439920),(79 217118350),
(1 898.62695),(2 1007.1717),(3 1088.5105),(4 1099.2993),(5 1105.0143),(6 1119.9127),(7 1100.3578),(8 1136.2529),(9 1139.7145),(10 1152.4081),(11 1165.3618),(12 1173.1302),(13 1161.3856),(14 1195.0221),(15 1195.9039),(16 1225.8021),(17 1213.3147),(18 1225.1375),(19 1237.4862),(20 1210.3218),(21 1225.7346),(22 1255.6462),(23 1272.967),(24 1248.6621),(25 1272.9208),(26 1299.3567),(27 1304.6151),(28 1297.3599),(29 1300.8048),(30 1323.355),(31 1329.3077),(32 1328.8356),(33 1335.5778),(34 1330.0931),(35 1327.8529),(36 1339.5664),(37 1351.3525),(38 1335.8849),(39 1368.0027),(40 1386.0695),(41 1346.4733),(42 1363.5234),(43 1380.4534),(44 1340.3658),(45 1370.1279),(46 1406.9769),(47 1387.1078),(48 1361.4698),(49 1399.3344),(50 1375.0391),(51 1370.0214),(52 1388.1045),(53 1380.7417),(54 1378.5137),(55 1375.0319),(56 1385.1073),(57 1384.8461),(58 1367.3376),(59 1364.9039),(60 1369.864),(61 1358.2839),(62 1347.8235),(63 1334.5581),(64 1338.8346),(65 1337.9257),(66 1321.9415),(67 1298.1326),(68 1302.3635),(69 1314.0079),(70 1304.4503),(71 1280.3292),(72 1287.1746),(73 1294.2894),(74 1283.4163),(75 1273.7516),(76 1266.3069),(77 1276.1559),(78 1290.4685),(79 1290.6635),
(1 877.14246),(2 971.0758),(3 1025.7081),(4 1057.8699),(5 1075.8245),(6 1076.8739),(7 1076.1553),(8 1106.8093),(9 1109.1116),(10 1099.9099),(11 1124.0363),(12 1113.3368),(13 1135.4939),(14 1144.0804),(15 1169.1116),(16 1158.9481),(17 1187.3083),(18 1207.3234),(19 1188.4048),(20 1200.4932),(21 1197.5862),(22 1223.7764),(23 1256.1982),(24 1236.9714),(25 1235.3351),(26 1274.9341),(27 1276.2955),(28 1269.9396),(29 1285.7711),(30 1309.2191),(31 1324.1146),(32 1302.116),(33 1345.3231),(34 1329.1713),(35 1318.9216),(36 1351.117),(37 1350.0914),(38 1348.4982),(39 1349.1638),(40 1366.1718),(41 1348.6909),(42 1366.5518),(43 1391.4675),(44 1358.011),(45 1391.6912),(46 1374.9471),(47 1348.9543),(48 1356.1368),(49 1368.1066),(50 1350.2191),(51 1326.8376),(52 1350.1742),(53 1334.9722),(54 1339.7745),(55 1315.5741),(56 1352.3809),(57 1322.0771),(58 1315.2828),(59 1336.0221),(60 1323.6862),(61 1315.8959),(62 1307.0737),(63 1298.4874),(64 1297.7883),(65 1288.6831),(66 1280.1624),(67 1268.9496),(68 1281.8931),(69 1277.3225),(70 1283.9216),(71 1263.0964),(72 1245.3951),(73 1258.2562),(74 1256.0704),(75 1244.1223),(76 1243.5847),(77 1247.5372),(78 1233.7773),(79 1242.8864),
(1 864.41),(2 971.1957),(3 1022.0366),(4 1043.5121),(5 1067.002),(6 1061.246),(7 1080.4594),(8 1109.5885),(9 1106.0817),(10 1092.0768),(11 1105.2412),(12 1123.0608),(13 1120.8329),(14 1161.6504),(15 1166.8245),(16 1166.3326),(17 1183.7432),(18 1209.4441),(19 1197.4908),(20 1195.1525),(21 1216.9044),(22 1213.6561),(23 1250.3608),(24 1261.3704),(25 1258.9),(26 1289.1237),(27 1288.7856),(28 1297.1437),(29 1301.5887),(30 1318.0393),(31 1323.6628),(32 1301.6421),(33 1361.2726),(34 1331.932),(35 1350.0338),(36 1356.3375),(37 1340.9584),(38 1376.8864),(39 1376.5651),(40 1403.4037),(41 1364.0328),(42 1389.3247),(43 1423.0471),(44 1390.9373),(45 1399.0521),(46 1404.2462),(47 1362.4365),(48 1372.8263),(49 1380.6927),(50 1360.1904),(51 1340.4403),(52 1379.7408),(53 1368.7753),(54 1345.8813),(55 1357.9727),(56 1367.3126),(57 1357.3413),(58 1331.6809),(59 1341.8386),(60 1328.5916),(61 1328.9326),(62 1326.1896),(63 1313.9183),(64 1321.8016),(65 1314.4546),(66 1299.6449),(67 1296.8553),(68 1298.2413),(69 1305.8822),(70 1294.8151),(71 1291.9963),(72 1290.0582),(73 1285.868),(74 1275.948),(75 1278.3823),(76 1273.1716),(77 1293.5559),(78 1269.3297),(79 1256.9929),
(1 838.00073),(2 921.84357),(3 989.479),(4 1011.7391),(5 1020.0151),(6 1036.2225),(7 1031.6626),(8 1038.7102),(9 1054.5336),(10 1035.1744),(11 1055.7561),(12 1060.4318),(13 1054.8915),(14 1095.3652),(15 1083.5258),(16 1112.9192),(17 1105.2754),(18 1129.2179),(19 1129.292),(20 1132.0994),(21 1150.0642),(22 1163.7399),(23 1171.8129),(24 1177.3724),(25 1192.7415),(26 1200.2817),(27 1201.6157),(28 1220.2936),(29 1209.8245),(30 1223.0007),(31 1219.5886),(32 1224.2819),(33 1258.2108),(34 1252.8809),(35 1265.9808),(36 1267.0719),(37 1269.6292),(38 1277.3872),(39 1296.8309),(40 1310.1438),(41 1303.3898),(42 1310.3073),(43 1304.9861),(44 1292.6194),(45 1328.0568),(46 1329.8975),(47 1310.3608),(48 1308.293),(49 1317.0228),(50 1298.2476),(51 1290.3649),(52 1323.4221),(53 1309.2257),(54 1283.2722),(55 1278.0277),(56 1306.8235),(57 1287.2408),(58 1284.695),(59 1279.5725),(60 1259.7164),(61 1257.5494),(62 1262.6693),(63 1251.874),(64 1243.3578),(65 1259.337),(66 1245.1973),(67 1219.9133),(68 1229.2916),(69 1236.3462),(70 1218.7882),(71 1214.6085),(72 1221.7893),(73 1214.6608),(74 1212.772),(75 1215.1774),(76 1202.9673),(77 1211.278),(78 1185.1843),(79 1202.456),
(1 802.0959),(2 898.758),(3 948.07513),(4 974.1517),(5 966.64374),(6 984.8209),(7 991.81836),(8 1016.79987),(9 1026.1355),(10 1019.6441),(11 1037.4038),(12 1044.5398),(13 1048.6898),(14 1072.2852),(15 1080.2499),(16 1104.1005),(17 1104.2722),(18 1121.6189),(19 1136.3235),(20 1127.923),(21 1146.86),(22 1158.4172),(23 1162.3921),(24 1169.5835),(25 1164.3804),(26 1171.1617),(27 1206.9393),(28 1187.8475),(29 1196.2366),(30 1233.5166),(31 1220.4336),(32 1226.5221),(33 1255.8546),(34 1255.7268),(35 1230.8131),(36 1254.177),(37 1251.6036),(38 1252.985),(39 1269.2343),(40 1307.5525),(41 1267.496),(42 1278.5347),(43 1278.8018),(44 1271.1165),(45 1295.8763),(46 1304.5837),(47 1265.2297),(48 1258.9504),(49 1265.9529),(50 1259.7415),(51 1241.8555),(52 1251.2202),(53 1254.0869),(54 1228.9586),(55 1230.8424),(56 1257.958),(57 1246.9631),(58 1235.3763),(59 1229.4332),(60 1241.4966),(61 1240.5828),(62 1243.8726),(63 1228.132),(64 1197.4082),(65 1220.1327),(66 1211.0251),(67 1207.9967),(68 1204.296),(69 1211.5793),(70 1189.1271),(71 1203.3643),(72 1198.3917),(73 1186.5546),(74 1194.2238),(75 1194.1628),(76 1180.1482),(77 1194.0992),(78 1191.1862),(79 1174.9476),
(1 789.41223),(2 910.67944),(3 945.50574),(4 976.64087),(5 964.7122),(6 976.48865),(7 997.91516),(8 1020.0335),(9 1026.2),(10 1011.0212),(11 1052.5482),(12 1047.8802),(13 1051.6149),(14 1087.8656),(15 1082.2982),(16 1083.7499),(17 1089.1129),(18 1103.9539),(19 1121.4026),(20 1118.4521),(21 1148.24),(22 1159.3899),(23 1153.7698),(24 1183.2837),(25 1176.6571),(26 1176.6161),(27 1201.6613),(28 1184.3419),(29 1180.6548),(30 1210.1827),(31 1207.5377),(32 1226.7158),(33 1242.2482),(34 1222.2085),(35 1226.3419),(36 1237.2169),(37 1218.808),(38 1230.0187),(39 1268.1298),(40 1281.9082),(41 1248.5465),(42 1280.6165),(43 1269.8997),(44 1260.5577),(45 1277.3597),(46 1278.0984),(47 1259.7172),(48 1257.8806),(49 1265.4296),(50 1264.073),(51 1226.8391),(52 1259.1118),(53 1239.0115),(54 1256.4585),(55 1246.7164),(56 1269.685),(57 1254.9396),(58 1235.8008),(59 1224.8635),(60 1234.6731),(61 1234.9738),(62 1221.1052),(63 1207.6327),(64 1187.229),(65 1199.6086),(66 1180.1553),(67 1204.5765),(68 1189.6523),(69 1185.3046),(70 1189.1879),(71 1171.4893),(72 1180.3583),(73 1172.2728),(74 1172.613),(75 1177.4927),(76 1165.24),(77 1184.503),(78 1190.7415),(79 1178.2092),
(1 739.769),(2 848.5096),(3 902.18976),(4 932.0633),(5 903.4003),(6 924.7202),(7 949.83276),(8 958.4337),(9 982.76),(10 968.6556),(11 981.98846),(12 1002.492),(13 998.2685),(14 1026.4855),(15 1032.9801),(16 1047.7081),(17 1050.0176),(18 1073.6824),(19 1075.4398),(20 1073.0593),(21 1090.6633),(22 1101.275),(23 1099.7828),(24 1117.0642),(25 1101.2518),(26 1105.9323),(27 1126.4271),(28 1134.5704),(29 1134.7444),(30 1144.3215),(31 1156.5931),(32 1153.2284),(33 1174.9812),(34 1163.6959),(35 1162.228),(36 1166.7372),(37 1175.0885),(38 1170.3737),(39 1184.6194),(40 1187.3829),(41 1179.9784),(42 1154.9375),(43 1173.5359),(44 1179.0935),(45 1203.0176),(46 1231.3687),(47 1202.0841),(48 1200.9166),(49 1188.8553),(50 1201.1769),(51 1167.7914),(52 1210.7162),(53 1185.8671),(54 1185.255),(55 1164.348),(56 1202.1167),(57 1178.712),(58 1175.4172),(59 1186.5205),(60 1193.0375),(61 1185.0208),(62 1166.8192),(63 1156.0239),(64 1139.768),(65 1156.2976),(66 1152.9634),(67 1134.1752),(68 1128.654),(69 1135.0452),(70 1134.8333),(71 1118.6635),(72 1100.5669),(73 1115.6104),(74 1114.7709),(75 1112.6384),(76 1119.8856),(77 1118.794),(78 1098.3208),(79 1104.7954),
(1 750.3912),(2 849.78656),(3 884.9299),(4 915.0081),(5 897.064),(6 924.1794),(7 930.896),(8 960.561),(9 956.2954),(10 959.73004),(11 978.7791),(12 1007.86346),(13 1003.1868),(14 1037.4247),(15 1034.3942),(16 1038.3995),(17 1059.5725),(18 1055.3306),(19 1082.8502),(20 1070.7319),(21 1113.408),(22 1111.5925),(23 1104.2684),(24 1134.5228),(25 1110.78),(26 1110.1743),(27 1150.6453),(28 1166.162),(29 1156.819),(30 1178.1586),(31 1174.4341),(32 1187.1305),(33 1202.0188),(34 1195.8945),(35 1187.1357),(36 1230.7377),(37 1217.0958),(38 1194.7506),(39 1227.0931),(40 1216.1938),(41 1229.7622),(42 1197.0795),(43 1222.0356),(44 1199.6062),(45 1213.1317),(46 1219.3755),(47 1209.2585),(48 1198.363),(49 1193.3844),(50 1207.9545),(51 1181.8152),(52 1216.2762),(53 1196.0873),(54 1183.4993),(55 1175.2662),(56 1204.7692),(57 1186.0083),(58 1180.1146),(59 1167.8112),(60 1186.7448),(61 1185.0173),(62 1169.621),(63 1165.9365),(64 1136.5929),(65 1153.9034),(66 1143.541),(67 1147.7778),(68 1144.6146),(69 1150.7983),(70 1139.0048),(71 1132.4507),(72 1120.062),(73 1127.5121),(74 1141.457),(75 1137.3718),(76 1125.2593),(77 1133.1992),(78 1116.6522),(79 1118.2274),
(1 704.91437),(2 808.1794),(3 850.2381),(4 873.1597),(5 857.0379),(6 887.7051),(7 883.1871),(8 920.4829),(9 916.5294),(10 915.965),(11 928.7067),(12 931.4243),(13 950.5488),(14 959.05255),(15 971.576),(16 977.2177),(17 991.47345),(18 987.6764),(19 1010.8779),(20 1010.61444),(21 1042.2238),(22 1032.7528),(23 1043.0558),(24 1055.7897),(25 1070.1897),(26 1073.4805),(27 1098.1182),(28 1098.957),(29 1092.8057),(30 1106.2971),(31 1104.4376),(32 1110.1554),(33 1121.111),(34 1121.454),(35 1107.8766),(36 1128.6738),(37 1123.2911),(38 1116.2903),(39 1148.3647),(40 1148.655),(41 1149.3254),(42 1140.5164),(43 1132.2615),(44 1126.8368),(45 1140.577),(46 1129.1467),(47 1131.6683),(48 1127.4054),(49 1109.1709),(50 1111.6714),(51 1106.325),(52 1136.2609),(53 1110.544),(54 1099.2065),(55 1103.4614),(56 1127.9867),(57 1118.9191),(58 1120.6855),(59 1112.3098),(60 1112.6942),(61 1100.4088),(62 1091.4883),(63 1075.8623),(64 1070.4232),(65 1086.5222),(66 1086.9785),(67 1086.5022),(68 1075.753),(69 1077.7233),(70 1080.4526),(71 1071.4926),(72 1070.1829),(73 1072.4014),(74 1069.3518),(75 1070.5017),(76 1065.5449),(77 1078.789),(78 1074.4481),(79 1072.3688),
(1 709.2537),(2 791.8584),(3 846.63806),(4 872.4173),(5 851.7533),(6 866.1912),(7 873.40045),(8 900.2505),(9 907.20715),(10 892.9043),(11 915.7959),(12 916.69434),(13 937.26746),(14 946.81146),(15 957.8606),(16 981.90985),(17 968.0366),(18 997.40424),(19 1013.37396),(20 1017.9574),(21 1030.313),(22 1036.8616),(23 1032.8794),(24 1048.1658),(25 1057.4807),(26 1057.0394),(27 1076.7131),(28 1072.5005),(29 1080.8171),(30 1091.8729),(31 1102.9923),(32 1102.8441),(33 1114.1746),(34 1099.4364),(35 1101.08),(36 1107.8962),(37 1099.3933),(38 1107.8215),(39 1124.1884),(40 1125.8484),(41 1107.609),(42 1105.1195),(43 1113.481),(44 1110.1703),(45 1123.2438),(46 1126.0555),(47 1130.3623),(48 1120.5503),(49 1113.9186),(50 1124.5408),(51 1115.7888),(52 1121.4874),(53 1107.119),(54 1101.538),(55 1096.2716),(56 1125.9171),(57 1102.9897),(58 1107.3088),(59 1108.8962),(60 1114.481),(61 1102.431),(62 1090.4545),(63 1078.429),(64 1068.1045),(65 1074.6833),(66 1075.1506),(67 1066.1537),(68 1057.5431),(69 1043.9286),(70 1054.7112),(71 1056.2898),(72 1042.0674),(73 1050.1512),(74 1056.3268),(75 1047.0922),(76 1049.7634),(77 1065.3545),(78 1046.8484),(79 1049.4651),
(1 678.4124),(2 774.9485),(3 811.91907),(4 826.14075),(5 830.57007),(6 836.09906),(7 861.0097),(8 875.38245),(9 904.20105),(10 888.04205),(11 895.31757),(12 890.3583),(13 914.5983),(14 931.22906),(15 942.32306),(16 955.15894),(17 949.5458),(18 968.8666),(19 1007.775),(20 996.7589),(21 1034.0292),(22 1032.3032),(23 1025.4514),(24 1027.8629),(25 1040.5033),(26 1039.91),(27 1058.3431),(28 1066.8988),(29 1073.1396),(30 1083.2732),(31 1072.77),(32 1075.8002),(33 1078.9921),(34 1074.3987),(35 1086.2299),(36 1100.075),(37 1076.8131),(38 1089.4872),(39 1122.9613),(40 1110.7482),(41 1098.5762),(42 1108.4238),(43 1094.175),(44 1095.0482),(45 1114.5654),(46 1094.7286),(47 1105.237),(48 1094.5356),(49 1088.8287),(50 1088.401),(51 1072.7101),(52 1086.1447),(53 1057.56),(54 1047.0024),(55 1060.8569),(56 1055.3041),(57 1055.1104),(58 1063.3197),(59 1059.4398),(60 1059.3989),(61 1058.7108),(62 1048.7275),(63 1035.3474),(64 1034.8977),(65 1036.8164),(66 1035.7238),(67 1031.0968),(68 1020.2474),(69 1021.5113),(70 1029.1256),(71 1032.6194),(72 1031.0729),(73 1028.9476),(74 1028.1755),(75 1015.8637),(76 1019.8729),(77 1038.4674),(78 1030.3512),(79 1026.6729),
(1 656.74335),(2 748.8872),(3 791.25696),(4 811.56396),(5 815.81067),(6 819.97314),(7 827.17773),(8 847.91174),(9 883.19293),(10 869.9339),(11 884.6841),(12 890.3616),(13 916.9511),(14 931.0006),(15 949.7588),(16 956.3089),(17 965.6054),(18 991.2567),(19 1003.4109),(20 981.73346),(21 999.3536),(22 1003.1883),(23 1018.4804),(24 1006.3362),(25 1009.2389),(26 1004.0573),(27 1020.9977),(28 1023.04193),(29 1021.3535),(30 1039.5278),(31 1037.7595),(32 1035.8113),(33 1036.1028),(34 1033.7354),(35 1045.661),(36 1040.6243),(37 1027.865),(38 1038.0028),(39 1072.1317),(40 1084.8029),(41 1050.5603),(42 1064.0803),(43 1060.3524),(44 1081.8242),(45 1068.6842),(46 1060.4261),(47 1070.443),(48 1048.2096),(49 1056.3248),(50 1064.9241),(51 1049.6556),(52 1058.7051),(53 1043.3633),(54 1049.4023),(55 1045.1962),(56 1046.9064),(57 1040.9744),(58 1065.5806),(59 1066.5322),(60 1048.8917),(61 1038.6713),(62 1034.3772),(63 1025.3224),(64 1011.94763),(65 1024.2744),(66 1027.5197),(67 1012.98474),(68 1012.42224),(69 1004.46893),(70 1010.8996),(71 1017.93585),(72 1028.2917),(73 1021.38605),(74 1017.98047),(75 1025.8741),(76 1031.8198),(77 1032.216),(78 1037.6649),(79 1019.22107),
(1 656.13885),(2 752.2845),(3 783.61993),(4 798.7515),(5 808.3391),(6 815.5892),(7 834.95734),(8 842.93726),(9 869.15424),(10 853.03705),(11 865.3537),(12 876.8076),(13 877.35474),(14 893.79755),(15 894.0981),(16 918.59314),(17 906.41595),(18 938.2596),(19 943.73804),(20 955.3318),(21 952.5601),(22 968.67377),(23 980.54755),(24 976.98224),(25 985.6493),(26 974.21576),(27 989.94855),(28 989.45996),(29 998.87286),(30 1018.82996),(31 1021.99133),(32 1013.08435),(33 1007.38586),(34 1021.45825),(35 1019.2455),(36 1041.0059),(37 1024.3246),(38 1011.25946),(39 1036.1134),(40 1044.6366),(41 1033.1403),(42 1042.6013),(43 1046.732),(44 1064.054),(45 1066.6171),(46 1051.4758),(47 1066.3743),(48 1049.147),(49 1046.6858),(50 1045.6882),(51 1050.3977),(52 1044.4648),(53 1034.2175),(54 1023.2737),(55 1038.311),(56 1042.1177),(57 1036.4111),(58 1033.8632),(59 1043.2587),(60 1035.4202),(61 1022.61053),(62 1029.6007),(63 1017.49054),(64 999.79785),(65 1013.8068),(66 1021.50903),(67 1003.2741),(68 999.8854),(69 1011.2581),(70 1003.7952),(71 1018.6407),(72 1000.17114),(73 998.6613),(74 1003.14087),(75 1008.4106),(76 985.3681),(77 996.4804),(78 1001.9085),(79 979.4649),
(1 623.54663),(2 706.98303),(3 756.056),(4 777.74786),(5 779.3413),(6 776.25494),(7 795.1494),(8 801.7094),(9 839.9028),(10 812.4324),(11 840.04),(12 845.84875),(13 859.3557),(14 859.53046),(15 863.5468),(16 881.3134),(17 881.74133),(18 892.7197),(19 909.3185),(20 913.06824),(21 912.8134),(22 930.9133),(23 933.0605),(24 935.2247),(25 934.5682),(26 927.18146),(27 942.73517),(28 956.2839),(29 965.01276),(30 978.87103),(31 977.3008),(32 984.48956),(33 996.49884),(34 988.07086),(35 996.11896),(36 1013.8943),(37 1000.678),(38 992.57104),(39 1014.85486),(40 1004.3287),(41 1002.21344),(42 999.3727),(43 1015.4569),(44 1016.5877),(45 1024.772),(46 1008.6185),(47 1028.156),(48 1019.4015),(49 1002.45654),(50 1018.53125),(51 1021.8523),(52 1025.8651),(53 1006.0795),(54 1020.5888),(55 1007.6321),(56 1007.02356),(57 1010.9156),(58 1013.5627),(59 1019.02325),(60 1009.23065),(61 1003.6129),(62 993.13007),(63 985.1571),(64 965.88934),(65 981.96375),(66 979.15546),(67 964.53723),(68 953.4136),(69 956.2138),(70 970.15845),(71 971.8612),(72 957.3307),(73 961.62164),(74 966.6276),(75 957.6224),(76 948.5228),(77 959.99255),(78 976.1001),(79 951.89404),
(1 632.7517),(2 712.20984),(3 748.4372),(4 767.8245),(5 781.62744),(6 769.2492),(7 776.9265),(8 796.42725),(9 815.94147),(10 806.4807),(11 822.4327),(12 840.4085),(13 850.6315),(14 843.9178),(15 861.6953),(16 862.17346),(17 870.3053),(18 892.6052),(19 909.0981),(20 897.48645),(21 910.55743),(22 923.8465),(23 917.6192),(24 909.15967),(25 932.7487),(26 924.71326),(27 934.72516),(28 956.674),(29 970.52844),(30 953.71326),(31 970.00476),(32 962.6177),(33 983.3697),(34 983.70703),(35 969.4954),(36 986.145),(37 970.41205),(38 980.14545),(39 999.1888),(40 996.09406),(41 1001.43854),(42 984.87683),(43 1002.00806),(44 990.26904),(45 1001.24603),(46 999.1784),(47 1024.2924),(48 1013.517),(49 1001.85254),(50 1001.818),(51 988.9845),(52 1003.82733),(53 981.3702),(54 992.0545),(55 981.7076),(56 986.06323),(57 978.5077),(58 974.9727),(59 991.7055),(60 988.30707),(61 971.69946),(62 957.9712),(63 950.6105),(64 951.32477),(65 962.3109),(66 958.97107),(67 959.9982),(68 934.2187),(69 938.333),(70 948.0813),(71 958.26355),(72 935.2937),(73 956.05316),(74 944.38934),(75 933.2945),(76 939.6166),(77 955.8107),(78 955.9688),(79 943.8905),
(1 616.345),(2 697.489),(3 730.5109),(4 753.9225),(5 761.4543),(6 758.57965),(7 761.37445),(8 783.7854),(9 825.39246),(10 785.227),(11 812.79126),(12 821.69403),(13 838.2662),(14 844.6478),(15 855.95996),(16 864.1754),(17 871.6645),(18 892.87115),(19 896.39105),(20 881.5751),(21 883.73773),(22 908.8057),(23 900.21155),(24 894.0789),(25 914.5276),(26 925.6315),(27 920.23694),(28 937.1075),(29 941.9086),(30 947.99316),(31 951.80493),(32 954.67206),(33 958.17706),(34 957.12085),(35 963.4373),(36 983.133),(37 972.25287),(38 974.7337),(39 987.98444),(40 984.0559),(41 974.93097),(42 978.0645),(43 988.5399),(44 982.8795),(45 993.9918),(46 995.7979),(47 1003.3966),(48 1006.56854),(49 999.3461),(50 998.1252),(51 998.28925),(52 987.5698),(53 975.1543),(54 988.9069),(55 975.3638),(56 970.6345),(57 978.1463),(58 981.6408),(59 995.16394),(60 975.53973),(61 981.2912),(62 953.813),(63 953.483),(64 949.4849),(65 953.95636),(66 951.8745),(67 948.8159),(68 930.9389),(69 933.23596),(70 942.764),(71 929.9305),(72 913.1595),(73 933.8258),(74 935.7859),(75 934.5297),(76 931.1825),(77 955.1846),(78 946.41876),(79 939.453),
