1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,
(1 1.3718882),(2 4.351333),(3 9.053778),(4 15.591893),(5 23.528383),(6 29.8395),(7 36.931866),(8 43.673817),(9 48.95127),(10 55.33098),(11 61.909687),(12 67.21017),(13 69.81248),(14 71.614334),(15 72.194916),(16 72.65603),(17 75.037544),(18 78.602196),(19 79.8968),(20 86.20252),(21 90.44675),(22 95.37624),(23 100.488174),(24 104.250595),(25 106.565796),(26 112.26311),(27 121.319336),(28 128.12157),(29 132.65543),(30 137.29932),(31 143.97298),(32 146.54625),(33 148.93028),(34 151.64105),(35 152.69295),(36 152.96532),(37 153.94485),(38 153.57227),(39 157.30782),(40 159.21352),(41 162.52405),(42 165.02501),(43 165.89775),(44 167.5113),(45 170.99113),(46 172.9294),(47 176.25551),(48 180.7809),(49 184.9852),(50 185.69716),(51 185.58878),(52 186.31093),(53 189.51099),(54 191.6498),(55 191.62646),
(1 2.4473202),(2 4.0421605),(3 5.7449756),(4 7.4935107),(5 8.5338335),(6 8.642543),(7 8.948612),(8 8.506444),(9 8.247898),(10 8.312374),(11 8.464777),(12 8.800913),(13 8.929887),(14 8.08818),(15 7.511236),(16 7.0019145),(17 7.0996165),(18 7.707283),(19 8.238094),(20 8.433253),(21 8.403586),(22 8.026124),(23 8.137953),(24 8.182781),(25 7.9710283),(26 7.7695684),(27 8.112289),(28 7.9591403),(29 8.131434),(30 8.192936),(31 8.675644),(32 8.166244),(33 8.060179),(34 7.687315),(35 8.119962),(36 8.277278),(37 8.465836),(38 8.466108),(39 8.934162),(40 8.848618),(41 8.853428),(42 8.622537),(43 8.807112),(44 8.532177),(45 8.838277),(46 8.755005),(47 8.599727),(48 8.188486),(49 7.728322),(50 7.7547584),(51 7.7421036),(52 7.573116),(53 7.9652433),(54 8.112973),(55 8.113701),
(1 2.3185763),(2 3.6041179),(3 5.617894),(4 6.8691573),(5 7.536371),(6 7.3749647),(7 7.4004235),(8 7.0243692),(9 6.991723),(10 7.3968167),(11 7.4072156),(12 7.687818),(13 7.500178),(14 6.9245987),(15 6.5775037),(16 6.596481),(17 7.025987),(18 7.068389),(19 7.171561),(20 7.0653133),(21 7.1009436),(22 7.3346143),(23 7.4748907),(24 7.2910404),(25 6.9838266),(26 6.710515),(27 6.6802),(28 6.8728213),(29 6.8585787),(30 6.623092),(31 7.0345387),(32 6.8951616),(33 7.0802245),(34 7.0254374),(35 7.941422),(36 7.8157644),(37 7.5951843),(38 7.3496623),(39 7.6718283),(40 7.950155),(41 8.203419),(42 7.8668747),(43 7.625025),(44 7.405592),(45 7.3913007),(46 7.1388855),(47 7.136661),(48 6.832327),(49 6.8497524),(50 6.8967276),(51 7.2211514),(52 6.964993),(53 7.2738137),(54 7.0826383),(55 7.0859146),
(1 1.8782942),(2 3.4062135),(3 5.0065355),(4 6.1954226),(5 6.7166724),(6 6.9174013),(7 6.8771386),(8 6.601945),(9 6.6877775),(10 6.7113066),(11 6.6623783),(12 6.384245),(13 6.3350296),(14 6.083424),(15 6.145747),(16 6.179793),(17 6.274429),(18 6.037277),(19 6.010559),(20 6.15555),(21 6.2446084),(22 6.1426086),(23 6.4358296),(24 6.3911543),(25 6.45329),(26 6.18011),(27 6.5144925),(28 6.254712),(29 6.4442153),(30 6.479776),(31 6.844837),(32 6.6393957),(33 6.617977),(34 6.462257),(35 6.8786755),(36 6.910152),(37 7.091524),(38 7.09774),(39 7.049491),(40 6.7894382),(41 6.6664405),(42 6.3396783),(43 6.286865),(44 6.339058),(45 6.628253),(46 6.5739245),(47 6.56981),(48 6.3959484),(49 6.4189334),(50 6.488637),(51 6.715791),(52 6.6031384),(53 6.6464005),(54 6.4494605),(55 6.447111),
(1 1.9425274),(2 3.1890802),(3 4.565658),(4 5.3203735),(5 5.931855),(6 5.800347),(7 6.0449495),(8 5.847173),(9 6.325963),(10 6.2675815),(11 5.939408),(12 5.607433),(13 5.3960104),(14 5.2400312),(15 5.443012),(16 5.460936),(17 5.260065),(18 4.91453),(19 4.8133044),(20 5.1437807),(21 5.610505),(22 5.3460217),(23 5.271926),(24 5.4691453),(25 5.594559),(26 5.2967396),(27 5.4996624),(28 5.3802624),(29 5.7788033),(30 5.553515),(31 5.865869),(32 5.7575183),(33 5.719963),(34 5.4919505),(35 5.823696),(36 5.6576304),(37 5.886743),(38 5.7191143),(39 5.865603),(40 5.9100924),(41 5.8477507),(42 5.5444555),(43 5.639517),(44 5.4371967),(45 5.324636),(46 5.385662),(47 5.504103),(48 5.2300687),(49 5.564491),(50 5.931596),(51 6.2712526),(52 6.098834),(53 5.824875),(54 5.6544266),(55 5.654167),
(1 1.8808473),(2 3.292727),(3 4.4428253),(4 4.866872),(5 4.9665956),(6 4.804728),(7 5.0800467),(8 5.087045),(9 5.493598),(10 5.4564624),(11 5.150095),(12 4.881688),(13 4.7658124),(14 4.9561477),(15 5.1958895),(16 4.96659),(17 4.744705),(18 4.6552134),(19 4.7504916),(20 5.0989866),(21 5.1990647),(22 4.681948),(23 4.850258),(24 4.922213),(25 5.254482),(26 5.0037313),(27 4.840251),(28 4.696284),(29 5.0132027),(30 5.2324505),(31 5.478824),(32 5.32754),(33 5.2535615),(34 4.903309),(35 5.400362),(36 5.332172),(37 5.474718),(38 5.2639785),(39 5.3446317),(40 5.54917),(41 5.4044857),(42 5.1277246),(43 5.2729225),(44 4.91476),(45 4.960716),(46 4.7956266),(47 5.066144),(48 5.161267),(49 5.3659887),(50 5.358975),(51 5.3576503),(52 5.0611706),(53 5.0166283),(54 4.899389),(55 4.9007654),
(1 1.846156),(2 3.383889),(3 4.704231),(4 4.8879514),(5 5.0477586),(6 5.032408),(7 5.3154616),(8 5.2629447),(9 5.266852),(10 5.024408),(11 4.727726),(12 4.668392),(13 4.727311),(14 4.7887034),(15 4.9095006),(16 4.6188035),(17 4.6279593),(18 4.741287),(19 4.927315),(20 5.0376577),(21 5.127117),(22 5.0237236),(23 5.145665),(24 4.9114227),(25 5.0285945),(26 4.8576546),(27 5.19478),(28 5.1432624),(29 5.1676025),(30 4.9553246),(31 5.1268187),(32 4.95109),(33 5.3765273),(34 5.109223),(35 5.2400546),(36 5.1553254),(37 5.29144),(38 5.375751),(39 5.3653193),(40 5.2232094),(41 4.8325105),(42 4.6464076),(43 4.794107),(44 4.83276),(45 5.220189),(46 5.2282267),(47 5.1511445),(48 5.159476),(49 5.264906),(50 5.420764),(51 5.3313365),(52 5.209843),(53 5.2309065),(54 5.27081),(55 5.275748),
(1 1.777077),(2 3.1894145),(3 4.222155),(4 4.5024395),(5 4.72981),(6 4.5571275),(7 4.7443447),(8 4.7271705),(9 4.5830345),(10 4.1322083),(11 3.9628346),(12 4.1168976),(13 4.2808986),(14 4.356498),(15 4.282823),(16 4.104655),(17 4.396724),(18 4.3502264),(19 4.397253),(20 4.6983495),(21 4.8850403),(22 4.73394),(23 4.6910105),(24 4.504771),(25 4.7207623),(26 4.561994),(27 4.7688255),(28 4.618626),(29 4.794196),(30 4.88328),(31 4.9704742),(32 4.78685),(33 4.7287817),(34 4.497495),(35 4.7662425),(36 4.783788),(37 4.646758),(38 4.6058564),(39 4.642379),(40 4.5996084),(41 4.42668),(42 4.3717914),(43 4.3730116),(44 4.585679),(45 4.8174033),(46 4.800107),(47 4.678847),(48 4.548858),(49 4.5149193),(50 4.607873),(51 4.6223197),(52 4.351065),(53 4.4654665),(54 4.6379952),(55 4.6389933),
(1 1.7107201),(2 3.0958006),(3 4.217434),(4 4.4516726),(5 4.743813),(6 4.5226493),(7 4.647819),(8 4.6521263),(9 4.2730618),(10 3.810592),(11 3.7305162),(12 4.0378265),(13 4.281687),(14 4.1044626),(15 3.883957),(16 3.9207704),(17 4.18785),(18 4.1091638),(19 4.0717874),(20 4.3999243),(21 4.488419),(22 4.249536),(23 4.2242637),(24 4.167117),(25 4.43947),(26 4.40684),(27 4.2964363),(28 4.1581607),(29 4.215523),(30 4.167553),(31 4.1485963),(32 3.9996188),(33 4.0035625),(34 3.9114513),(35 4.159307),(36 4.118311),(37 4.1560225),(38 4.0726795),(39 4.2954593),(40 4.2053094),(41 4.428209),(42 4.5298324),(43 4.531299),(44 4.369552),(45 4.376786),(46 4.2277164),(47 4.3106956),(48 4.210793),(49 4.369568),(50 4.5199203),(51 4.484084),(52 4.1918573),(53 4.2001343),(54 4.120588),(55 4.1175146),
(1 1.7876239),(2 3.2159326),(3 4.313601),(4 4.3455863),(5 4.6412463),(6 4.5627766),(7 4.6599727),(8 4.5518045),(9 4.33265),(10 3.8194127),(11 3.7345433),(12 3.959516),(13 3.7986767),(14 3.5014703),(15 3.4601662),(16 3.5752676),(17 3.6750696),(18 3.6202803),(19 3.669001),(20 3.9932709),(21 4.028584),(22 3.8814263),(23 3.9304092),(24 3.9907618),(25 4.0662684),(26 4.1740484),(27 4.1516576),(28 4.1804686),(29 4.2316384),(30 4.0601807),(31 4.016845),(32 4.0467067),(33 4.0387897),(34 3.7891395),(35 3.8793337),(36 3.8761158),(37 3.9849675),(38 3.9073515),(39 3.917703),(40 4.0044413),(41 4.0822954),(42 4.035306),(43 3.9794915),(44 3.959003),(45 3.9816046),(46 3.9034424),(47 3.9222934),(48 3.8635316),(49 4.000662),(50 4.1098213),(51 4.1087737),(52 3.965475),(53 3.9920878),(54 3.7905354),(55 3.794399),
(1 1.6651659),(2 2.8843224),(3 3.8620212),(4 3.4525328),(5 3.6745262),(6 3.912093),(7 4.081246),(8 3.8099284),(9 3.446665),(10 3.1737752),(11 3.2471108),(12 3.521651),(13 3.433891),(14 3.2389247),(15 3.6259866),(16 3.771684),(17 3.5959487),(18 3.5771108),(19 3.54135),(20 3.6841292),(21 3.6186767),(22 3.6522632),(23 3.8099787),(24 3.8128202),(25 3.801238),(26 3.5683913),(27 3.7824616),(28 3.6533163),(29 3.591538),(30 3.466639),(31 3.3210545),(32 3.2636333),(33 3.309918),(34 3.3647215),(35 3.8046114),(36 3.6537633),(37 3.627282),(38 3.5233178),(39 3.7647276),(40 3.739355),(41 3.74387),(42 3.5745084),(43 3.5614731),(44 3.5753922),(45 3.571501),(46 3.6797543),(47 3.560865),(48 3.3771567),(49 3.4861863),(50 3.5642326),(51 3.6116917),(52 3.6657734),(53 3.789189),(54 3.6327636),(55 3.6349363),
(1 1.4211301),(2 2.665894),(3 3.317858),(4 3.1322193),(5 3.4633222),(6 3.4814255),(7 3.4647794),(8 3.0191298),(9 2.594196),(10 2.5591917),(11 2.6746922),(12 2.640624),(13 2.6375535),(14 2.7324228),(15 3.0315263),(16 3.0272994),(17 2.9316318),(18 3.0462322),(19 2.8719308),(20 2.8239274),(21 2.961497),(22 2.916256),(23 2.8981116),(24 2.7821722),(25 3.0354161),(26 3.012733),(27 2.9532504),(28 2.890302),(29 3.0203638),(30 2.8590856),(31 2.915318),(32 2.851622),(33 3.0019732),(34 2.9813075),(35 3.1471014),(36 3.0661762),(37 3.2540767),(38 3.1665049),(39 3.2758832),(40 3.362904),(41 3.365158),(42 3.2390704),(43 3.2422743),(44 3.0635116),(45 2.982391),(46 3.0024297),(47 3.1518922),(48 3.0974703),(49 3.101855),(50 3.1713405),(51 3.2307234),(52 3.201384),(53 3.1537511),(54 3.110979),(55 3.110509),
(1 1.2404187),(2 2.3498712),(3 2.8884635),(4 2.6499743),(5 3.0028286),(6 3.149225),(7 3.0931962),(8 2.481509),(9 2.2587132),(10 2.2288423),(11 2.310568),(12 2.2388918),(13 2.2286205),(14 2.4556043),(15 2.5973723),(16 2.4681),(17 2.5027387),(18 2.558732),(19 2.4693196),(20 2.589759),(21 2.7412453),(22 2.6052804),(23 2.5932798),(24 2.6775908),(25 2.8462),(26 2.765139),(27 2.7261147),(28 2.699084),(29 2.79537),(30 2.587267),(31 2.6803553),(32 2.7813232),(33 2.8500364),(34 2.726933),(35 2.9443555),(36 2.850912),(37 2.7663386),(38 2.8162467),(39 2.8353128),(40 2.7818902),(41 2.604476),(42 2.5271726),(43 2.8551722),(44 2.9966583),(45 2.9471073),(46 2.651995),(47 2.613814),(48 2.612209),(49 2.6562855),(50 2.7073984),(51 2.757819),(52 2.766969),(53 2.756155),(54 2.6483467),(55 2.645443),
(1 1.4763597),(2 2.6498249),(3 3.0347683),(4 2.659408),(5 2.9789743),(6 3.1014502),(7 3.0726335),(8 2.4488666),(9 2.3072948),(10 2.3521254),(11 2.4560373),(12 2.3176398),(13 2.2753842),(14 2.5662146),(15 2.7046978),(16 2.4965405),(17 2.5423136),(18 2.5769625),(19 2.6241179),(20 2.7968972),(21 2.9381206),(22 2.808834),(23 2.8063223),(24 2.7632124),(25 2.794517),(26 2.6536145),(27 2.6847494),(28 2.6279473),(29 2.6909673),(30 2.5396712),(31 2.702503),(32 2.7158284),(33 2.7415438),(34 2.603097),(35 2.8579483),(36 2.6962519),(37 2.7081103),(38 2.6573641),(39 2.786424),(40 2.8449788),(41 2.83951),(42 2.7990034),(43 2.8219635),(44 2.743413),(45 2.7676377),(46 2.7946408),(47 2.8990152),(48 2.759538),(49 2.7822897),(50 2.720084),(51 2.7569218),(52 2.8243713),(53 2.8877046),(54 2.7675374),(55 2.7670598),
(1 1.4268022),(2 2.498409),(3 2.883803),(4 2.6609685),(5 2.9752982),(6 2.9254055),(7 2.6912804),(8 2.2216766),(9 2.176139),(10 2.1564167),(11 2.1872988),(12 2.189711),(13 2.3624213),(14 2.4362373),(15 2.40375),(16 2.3045144),(17 2.4671016),(18 2.472242),(19 2.566536),(20 2.7594867),(21 2.746196),(22 2.6212025),(23 2.790821),(24 2.6295369),(25 2.583864),(26 2.3996017),(27 2.5571177),(28 2.5030885),(29 2.5491395),(30 2.4680347),(31 2.5973792),(32 2.5890837),(33 2.5487936),(34 2.4063537),(35 2.6749098),(36 2.5364692),(37 2.5340524),(38 2.5238013),(39 2.6484685),(40 2.6311562),(41 2.7260149),(42 2.585091),(43 2.6320834),(44 2.5791128),(45 2.588991),(46 2.642697),(47 2.746484),(48 2.6156228),(49 2.60177),(50 2.5074332),(51 2.4955742),(52 2.4907775),(53 2.5934799),(54 2.674304),(55 2.6748059),
(1 1.3263894),(2 2.2794514),(3 2.4305375),(4 2.217146),(5 2.6407323),(6 2.488062),(7 2.276766),(8 1.9135349),(9 1.9699721),(10 1.9854492),(11 1.9692495),(12 2.0897477),(13 2.257556),(14 2.2169275),(15 2.2032037),(16 2.1180294),(17 2.1575053),(18 2.132531),(19 2.251683),(20 2.3843284),(21 2.3612678),(22 2.3327367),(23 2.3305523),(24 2.2614405),(25 2.345985),(26 2.223175),(27 2.1124973),(28 2.1420765),(29 2.267459),(30 2.1549191),(31 2.2429407),(32 2.3168955),(33 2.3132637),(34 2.2171028),(35 2.37417),(36 2.3523428),(37 2.31762),(38 2.3954926),(39 2.640111),(40 2.4757452),(41 2.3826506),(42 2.2654111),(43 2.3551545),(44 2.285904),(45 2.223429),(46 2.2640235),(47 2.291458),(48 2.2963707),(49 2.310916),(50 2.2699814),(51 2.2104974),(52 2.2082627),(53 2.3077495),(54 2.3884168),(55 2.3874416),
