1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,
(1 2.5878956),(2 7.580718),(3 17.365202),(4 27.493687),(5 46.282158),(6 68.70093),(7 108.49753),(8 147.27821),(9 180.01746),(10 202.71739),(11 226.27643),(12 247.08968),(13 268.42267),(14 296.88406),(15 316.9015),(16 337.2043),(17 343.48434),(18 341.5716),(19 324.7261),(20 296.64288),(21 281.09348),(22 271.15668),(23 271.02103),(24 276.88306),(25 289.43103),(26 304.85272),(27 325.63705),(28 340.67496),(29 357.07336),(30 363.85022),(31 383.65125),(32 398.1346),(33 414.02277),(34 440.34457),(35 448.26196),(36 460.0775),(37 460.25943),(38 455.41913),(39 460.89746),(40 474.0591),(41 478.9251),(42 488.0292),(43 494.45535),(44 504.5868),(45 516.76556),(46 515.2125),(47 517.42163),(48 523.1253),(49 523.95233),(50 522.4421),(51 532.8132),(52 541.9777),(53 556.8),(54 577.43304),(55 577.39655),
(1 9.928119),(2 20.683111),(3 36.005486),(4 46.893707),(5 56.053123),(6 62.03613),(7 60.94906),(8 66.651115),(9 73.67001),(10 78.48989),(11 83.16439),(12 83.44821),(13 83.64051),(14 84.04272),(15 81.68269),(16 77.27143),(17 75.11176),(18 72.27753),(19 74.462555),(20 79.41561),(21 83.38066),(22 87.28409),(23 88.953514),(24 92.72048),(25 95.22499),(26 93.1567),(27 94.03297),(28 93.623276),(29 92.814896),(30 92.54529),(31 94.21803),(32 93.595604),(33 91.03007),(34 90.529816),(35 90.95724),(36 93.917984),(37 94.64227),(38 91.30413),(39 91.918594),(40 92.91364),(41 92.60416),(42 90.990456),(43 91.93571),(44 89.44468),(45 87.23369),(46 84.18753),(47 82.32725),(48 81.59212),(49 80.4135),(50 81.329285),(51 80.102745),(52 81.72554),(53 79.73451),(54 78.64651),(55 78.656586),
(1 11.454969),(2 23.160192),(3 35.827152),(4 43.899113),(5 50.31326),(6 54.807026),(7 57.14067),(8 58.476543),(9 64.47397),(10 67.84511),(11 72.841835),(12 73.911934),(13 73.70837),(14 74.207115),(15 70.096825),(16 72.51801),(17 71.79948),(18 73.827675),(19 74.057304),(20 74.2351),(21 75.97006),(22 80.81532),(23 84.12617),(24 84.37706),(25 82.712234),(26 82.24428),(27 77.53141),(28 81.7773),(29 84.630486),(30 83.763535),(31 83.62129),(32 78.56538),(33 79.48674),(34 79.4002),(35 81.103584),(36 79.98779),(37 79.359055),(38 78.512276),(39 79.64826),(40 74.95702),(41 70.03404),(42 68.178665),(43 69.38934),(44 70.192535),(45 69.817314),(46 67.344475),(47 63.57919),(48 60.28758),(49 61.268784),(50 63.693493),(51 65.421455),(52 67.46547),(53 70.473854),(54 70.4109),(55 70.46989),
(1 8.780161),(2 18.200094),(3 30.212593),(4 38.996307),(5 44.96147),(6 49.3394),(7 55.672924),(8 60.23672),(9 64.67293),(10 66.34001),(11 68.87853),(12 67.74154),(13 66.535736),(14 64.16121),(15 59.449448),(16 58.385654),(17 59.018246),(18 61.530617),(19 64.17624),(20 66.17918),(21 67.970764),(22 70.196335),(23 72.32859),(24 69.60404),(25 68.13022),(26 66.992935),(27 68.72324),(28 66.17147),(29 61.28239),(30 60.573128),(31 64.619896),(32 66.44556),(33 68.121704),(34 66.19386),(35 65.40175),(36 65.97273),(37 64.89179),(38 62.706776),(39 63.311188),(40 59.470303),(41 55.971645),(42 54.20167),(43 55.596985),(44 52.241295),(45 51.766884),(46 51.902023),(47 55.170956),(48 56.853695),(49 57.220703),(50 59.58411),(51 59.821613),(52 59.344913),(53 58.662247),(54 59.394745),(55 59.416656),
(1 8.523383),(2 14.54886),(3 23.977936),(4 29.164433),(5 33.08598),(6 41.36604),(7 45.334946),(8 49.42099),(9 49.65562),(10 48.721897),(11 46.73409),(12 46.578163),(13 48.624382),(14 47.53361),(15 46.478405),(16 47.200893),(17 48.90878),(18 49.93594),(19 50.17975),(20 50.562675),(21 50.436646),(22 55.16335),(23 59.819904),(24 59.874775),(25 55.688934),(26 53.78578),(27 54.575817),(28 55.21224),(29 56.461708),(30 52.318768),(31 53.350506),(32 57.142544),(33 59.057533),(34 52.861713),(35 52.029305),(36 54.065685),(37 51.856956),(38 48.472935),(39 46.096817),(40 42.729435),(41 40.17925),(42 41.915867),(43 43.850155),(44 44.691917),(45 43.568718),(46 42.57106),(47 43.86252),(48 44.751976),(49 44.28326),(50 42.704712),(51 44.503662),(52 45.378952),(53 48.17816),(54 48.625473),(55 48.623726),
(1 9.941265),(2 15.742452),(3 26.494173),(4 34.640953),(5 38.85906),(6 39.610733),(7 43.385647),(8 47.507576),(9 51.21002),(10 55.110767),(11 54.56574),(12 50.29901),(13 49.244076),(14 49.02903),(15 50.925007),(16 51.799393),(17 58.027256),(18 57.20904),(19 54.588524),(20 58.663227),(21 58.500843),(22 55.395878),(23 54.269783),(24 52.923935),(25 53.232513),(26 55.433277),(27 54.860943),(28 51.38595),(29 50.23852),(30 49.880543),(31 51.71716),(32 51.25779),(33 52.634167),(34 51.660355),(35 52.77135),(36 51.74778),(37 53.161537),(38 53.34625),(39 54.744007),(40 50.736492),(41 49.773785),(42 48.73626),(43 48.46119),(44 46.614845),(45 45.535557),(46 43.11529),(47 43.54635),(48 44.383366),(49 44.4285),(50 46.222244),(51 46.23998),(52 45.37796),(53 45.497234),(54 46.994305),(55 46.987347),
(1 10.943924),(2 21.080595),(3 29.095905),(4 35.781),(5 41.582676),(6 46.76945),(7 51.28234),(8 52.07864),(9 56.26797),(10 54.658592),(11 53.31111),(12 52.702686),(13 51.15122),(14 53.094955),(15 53.874886),(16 54.759205),(17 54.946407),(18 57.041565),(19 58.508698),(20 56.04222),(21 54.19727),(22 53.436832),(23 54.340115),(24 52.31935),(25 52.131927),(26 53.684364),(27 56.742065),(28 54.991528),(29 55.18128),(30 56.279575),(31 59.462467),(32 57.135826),(33 54.51588),(34 51.625965),(35 48.669918),(36 47.16761),(37 46.059193),(38 46.401398),(39 46.718555),(40 47.105434),(41 48.371628),(42 49.196438),(43 48.10077),(44 49.98301),(45 51.29279),(46 48.941902),(47 49.87731),(48 48.266537),(49 47.38208),(50 47.98131),(51 49.07711),(52 47.470383),(53 47.94658),(54 45.984024),(55 45.99267),
(1 8.7812605),(2 17.892723),(3 25.10414),(4 30.605341),(5 36.016743),(6 40.70018),(7 42.524715),(8 42.98953),(9 44.546967),(10 40.960495),(11 40.235107),(12 38.67736),(13 37.694607),(14 41.749363),(15 45.08655),(16 48.204193),(17 50.77439),(18 50.53061),(19 48.792908),(20 47.55213),(21 46.879528),(22 44.36956),(23 44.977097),(24 46.998528),(25 46.437164),(26 41.651543),(27 45.366093),(28 45.626537),(29 45.850662),(30 47.221256),(31 44.165226),(32 42.01206),(33 39.54044),(34 37.717815),(35 40.179905),(36 43.19422),(37 45.39954),(38 46.312077),(39 46.753914),(40 44.434715),(41 41.62422),(42 39.24988),(43 40.23567),(44 40.49181),(45 40.759354),(46 37.01738),(47 36.885696),(48 38.62337),(49 40.251045),(50 45.87347),(51 47.79536),(52 47.77415),(53 49.029232),(54 48.20638),(55 48.225643),
(1 10.120492),(2 17.112648),(3 26.119965),(4 29.893423),(5 31.574284),(6 37.194054),(7 42.60398),(8 43.142487),(9 39.932735),(10 39.387035),(11 40.444427),(12 38.86745),(13 38.902893),(14 38.43898),(15 43.023804),(16 44.91854),(17 45.977104),(18 45.21941),(19 44.30826),(20 43.425724),(21 42.05611),(22 40.68554),(23 41.592445),(24 44.28761),(25 46.77408),(26 45.595924),(27 43.948177),(28 41.473717),(29 40.92354),(30 37.016804),(31 37.052696),(32 35.042385),(33 34.755497),(34 35.177982),(35 36.9857),(36 37.524853),(37 39.652992),(38 39.68026),(39 37.70403),(40 33.50091),(41 33.874783),(42 34.04636),(43 33.18384),(44 35.25511),(45 35.45987),(46 36.660397),(47 38.93485),(48 39.678577),(49 38.870834),(50 42.046227),(51 43.58458),(52 42.069244),(53 41.75891),(54 42.07312),(55 42.08285),
(1 9.738497),(2 15.138583),(3 20.17881),(4 24.49582),(5 29.255093),(6 36.072178),(7 41.836956),(8 42.415745),(9 42.33719),(10 41.34014),(11 42.099007),(12 40.04478),(13 38.62676),(14 38.330433),(15 42.83073),(16 42.81428),(17 40.99153),(18 39.58966),(19 39.056095),(20 39.256756),(21 40.68805),(22 37.68794),(23 37.146072),(24 39.331734),(25 41.19911),(26 40.488914),(27 42.307617),(28 41.256428),(29 41.940784),(30 39.860065),(31 37.268486),(32 37.384346),(33 34.763737),(34 32.45831),(35 35.349476),(36 35.72686),(37 39.870792),(38 38.540207),(39 38.44301),(40 36.15453),(41 35.775352),(42 34.28446),(43 34.3514),(44 35.013798),(45 35.705933),(46 37.92238),(47 40.066376),(48 38.95015),(49 41.183697),(50 44.455612),(51 46.787136),(52 46.00516),(53 45.801857),(54 42.694912),(55 42.679966),
(1 9.39282),(2 16.345062),(3 25.120247),(4 31.115734),(5 35.42639),(6 38.283054),(7 39.463383),(8 40.180447),(9 39.25206),(10 38.879616),(11 37.585228),(12 36.183582),(13 37.330776),(14 40.741657),(15 42.696198),(16 41.932693),(17 42.565063),(18 40.86182),(19 39.45146),(20 39.38981),(21 39.956882),(22 40.956123),(23 43.331387),(24 44.627415),(25 46.17876),(26 45.6111),(27 46.60554),(28 44.85676),(29 43.72737),(30 40.727028),(31 38.570293),(32 38.745052),(33 39.01786),(34 38.340706),(35 39.15945),(36 38.45292),(37 36.26288),(38 35.88112),(39 35.080914),(40 34.605694),(41 33.47027),(42 35.12677),(43 34.52813),(44 33.847034),(45 35.041443),(46 35.70938),(47 36.63815),(48 39.53775),(49 40.865124),(50 42.659817),(51 42.520317),(52 42.25093),(53 43.8437),(54 43.269283),(55 43.270336),
(1 8.678177),(2 14.190021),(3 20.936739),(4 25.245224),(5 29.68438),(6 32.140945),(7 37.031387),(8 33.15224),(9 32.549362),(10 32.58488),(11 31.123243),(12 29.584902),(13 30.950153),(14 34.112347),(15 37.31598),(16 35.64531),(17 34.76519),(18 33.82457),(19 33.258293),(20 31.660854),(21 30.886),(22 32.668633),(23 32.9644),(24 32.7799),(25 32.208897),(26 30.777115),(27 32.75298),(28 32.8746),(29 35.181488),(30 32.17206),(31 31.835676),(32 31.668772),(33 30.219204),(34 28.346344),(35 29.648283),(36 31.065891),(37 31.181719),(38 31.284187),(39 31.60286),(40 31.460928),(41 30.567059),(42 30.082949),(43 28.609367),(44 29.548489),(45 31.57329),(46 31.084227),(47 32.464523),(48 34.525085),(49 35.53298),(50 37.15221),(51 37.062473),(52 35.699192),(53 34.49785),(54 33.12184),(55 33.137836),
(1 8.532695),(2 13.2251625),(3 18.493479),(4 22.442265),(5 25.662),(6 28.50608),(7 32.038208),(8 30.811646),(9 32.271267),(10 30.995989),(11 29.21244),(12 28.07878),(13 29.416761),(14 27.691813),(15 25.711338),(16 25.976448),(17 26.186104),(18 24.701986),(19 25.575914),(20 27.431763),(21 27.31226),(22 27.384756),(23 29.20104),(24 28.946028),(25 28.289629),(26 27.0386),(27 27.26088),(28 27.489979),(29 28.32393),(30 27.280542),(31 28.50379),(32 26.679213),(33 26.56646),(34 26.311495),(35 28.478523),(36 26.60969),(37 27.830568),(38 29.040838),(39 28.748062),(40 29.396114),(41 31.132038),(42 30.233551),(43 29.402689),(44 30.092115),(45 31.621075),(46 31.779705),(47 32.96927),(48 34.209587),(49 33.69275),(50 32.43672),(51 31.950718),(52 28.922422),(53 26.523367),(54 26.223999),(55 26.216146),
(1 9.59837),(2 14.585935),(3 22.595514),(4 27.722021),(5 33.358395),(6 35.330475),(7 37.47222),(8 33.969265),(9 33.75952),(10 31.399343),(11 30.27557),(12 30.228516),(13 32.073853),(14 33.109715),(15 30.99346),(16 30.260132),(17 27.21998),(18 25.93431),(19 26.55867),(20 28.776329),(21 29.003775),(22 30.589941),(23 30.669525),(24 29.82752),(25 28.530432),(26 29.237991),(27 30.682716),(28 29.710503),(29 30.066576),(30 29.474874),(31 29.219156),(32 28.912592),(33 28.956629),(34 28.54369),(35 30.86109),(36 30.56721),(37 31.390568),(38 32.118984),(39 33.156998),(40 31.47961),(41 31.133776),(42 30.79196),(43 31.152246),(44 30.55721),(45 31.249565),(46 31.76525),(47 32.230907),(48 31.784224),(49 31.561928),(50 29.84566),(51 30.345457),(52 27.741661),(53 29.019339),(54 30.189554),(55 30.213884),
