1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,
(1 0.48408598),(2 1.4634293),(3 2.623884),(4 4.693372),(5 7.2342486),(6 10.179352),(7 13.511842),(8 15.782295),(9 18.295797),(10 21.246447),(11 25.4541),(12 30.853552),(13 34.092808),(14 37.18581),(15 38.909477),(16 38.844566),(17 41.63173),(18 45.373028),(19 46.19084),(20 50.34353),(21 52.901573),(22 58.148197),(23 62.980736),(24 67.05298),(25 70.592545),(26 76.323135),(27 84.1546),(28 90.89284),(29 95.341064),(30 101.21363),(31 106.29367),(32 107.1554),(33 108.90515),(34 114.27263),(35 119.52457),(36 125.56383),(37 132.20773),(38 135.73656),(39 143.1089),(40 148.63823),(41 156.1144),(42 161.99634),(43 168.85281),(44 176.24942),(45 183.30716),(46 185.93675),(47 187.29669),(48 189.02145),(49 192.36845),(50 195.17836),(51 196.38966),(52 197.13963),(53 201.28221),(54 204.17155),(55 204.21323),
(1 1.7520312),(2 3.7535357),(3 6.8833556),(4 10.738124),(5 13.561088),(6 16.227003),(7 18.834288),(8 21.053934),(9 21.449093),(10 22.12367),(11 21.897522),(12 20.45903),(13 20.120478),(14 20.556938),(15 20.174818),(16 21.288275),(17 22.320707),(18 23.235968),(19 23.776266),(20 23.690247),(21 23.045435),(22 22.118973),(23 21.572401),(24 21.697313),(25 21.06053),(26 20.770184),(27 20.790955),(28 21.386967),(29 21.232435),(30 20.63591),(31 21.366604),(32 21.646261),(33 22.157713),(34 19.815832),(35 18.664108),(36 17.94843),(37 16.483965),(38 16.964073),(39 17.629168),(40 17.122522),(41 17.354342),(42 17.465353),(43 18.356691),(44 19.113344),(45 20.186892),(46 19.059155),(47 19.320429),(48 19.250946),(49 18.761364),(50 18.66987),(51 18.68721),(52 17.928486),(53 17.992722),(54 17.91286),(55 17.908957),
(1 1.6245266),(2 3.4080517),(3 6.421948),(4 10.64618),(5 13.67264),(6 16.210941),(7 17.295975),(8 17.845886),(9 18.737545),(10 18.476479),(11 17.683367),(12 17.49866),(13 17.02732),(14 18.791807),(15 20.540833),(16 21.759434),(17 21.996643),(18 22.284306),(19 21.794914),(20 20.332914),(21 19.18829),(22 18.407303),(23 18.31508),(24 18.602339),(25 18.736408),(26 18.512579),(27 19.225628),(28 19.296026),(29 20.313026),(30 20.709572),(31 20.066502),(32 19.047743),(33 18.06864),(34 16.98955),(35 17.303305),(36 17.169079),(37 17.50764),(38 18.029272),(39 18.102104),(40 17.193182),(41 17.01188),(42 16.590183),(43 16.178343),(44 16.571404),(45 17.11427),(46 16.943903),(47 17.697935),(48 18.668568),(49 18.902107),(50 19.771677),(51 19.858374),(52 19.266495),(53 19.283794),(54 17.920713),(55 17.933266),
(1 1.368073),(2 3.0725038),(3 5.7707076),(4 8.80092),(5 10.918209),(6 13.679883),(7 15.54127),(8 16.436308),(9 16.817436),(10 16.210014),(11 16.019611),(12 16.316628),(13 16.581429),(14 17.91293),(15 19.12918),(16 19.552689),(17 19.231752),(18 18.688335),(19 19.179703),(20 18.385681),(21 16.987244),(22 16.273964),(23 16.76546),(24 17.630798),(25 18.131884),(26 17.278038),(27 17.249004),(28 17.386208),(29 17.150736),(30 16.823496),(31 15.641727),(32 14.948514),(33 14.233915),(34 14.508823),(35 15.199363),(36 15.746354),(37 17.328007),(38 17.335546),(39 16.2521),(40 14.239521),(41 13.707317),(42 13.86593),(43 13.683179),(44 14.331879),(45 16.055782),(46 16.198805),(47 17.357878),(48 18.068958),(49 18.315073),(50 19.406137),(51 19.803253),(52 18.935345),(53 18.013346),(54 16.778097),(55 16.79005),
(1 1.4925027),(2 3.4552565),(3 5.8740964),(4 8.11782),(5 10.413186),(6 13.271706),(7 16.091328),(8 17.202011),(9 17.001282),(10 16.837187),(11 16.65519),(12 15.868041),(13 15.29585),(14 15.233172),(15 15.494916),(16 15.938965),(17 16.375921),(18 16.279837),(19 16.172989),(20 16.96187),(21 17.412104),(22 17.312029),(23 17.495693),(24 18.503225),(25 17.94051),(26 18.330976),(27 18.806515),(28 16.70347),(29 15.8772135),(30 14.40812),(31 13.317145),(32 13.342991),(33 12.514651),(34 12.614518),(35 14.032268),(36 14.081094),(37 14.620933),(38 14.592008),(39 14.6069975),(40 15.000921),(41 15.36748),(42 14.786734),(43 14.418022),(44 13.8848),(45 14.424381),(46 15.2034235),(47 15.705649),(48 16.234953),(49 16.519247),(50 17.716623),(51 18.722363),(52 19.144947),(53 19.128967),(54 18.699078),(55 18.704113),
(1 1.2428607),(2 2.9930258),(3 5.301326),(4 8.202614),(5 11.479244),(6 13.946136),(7 15.364402),(8 15.993905),(9 15.790822),(10 14.599831),(11 14.226413),(12 13.303711),(13 13.127276),(14 12.125259),(15 12.523179),(16 11.83432),(17 12.361298),(18 12.900741),(19 13.766355),(20 14.42861),(21 14.500612),(22 14.766943),(23 15.165311),(24 14.960317),(25 15.261427),(26 14.114076),(27 13.723025),(28 13.744497),(29 13.202563),(30 13.8813095),(31 13.265596),(32 13.56379),(33 12.763366),(34 11.810482),(35 12.318396),(36 12.433651),(37 11.871825),(38 12.461081),(39 12.7055025),(40 12.95404),(41 13.687879),(42 13.436883),(43 12.726049),(44 12.764652),(45 13.136688),(46 12.891227),(47 13.330014),(48 14.207137),(49 14.761864),(50 15.810462),(51 15.745386),(52 14.944877),(53 14.226651),(54 13.180337),(55 13.18163),
(1 1.7504151),(2 3.8815975),(3 6.580792),(4 10.216376),(5 12.297226),(6 14.356454),(7 15.925533),(8 15.925061),(9 15.49039),(10 14.778596),(11 14.20179),(12 13.651853),(13 12.709912),(14 12.289615),(15 11.391693),(16 11.511609),(17 12.0644865),(18 11.965466),(19 12.513956),(20 13.269714),(21 13.548795),(22 14.142334),(23 14.271696),(24 13.563416),(25 12.929985),(26 12.355936),(27 12.19021),(28 12.114363),(29 12.430506),(30 12.116996),(31 12.766956),(32 12.738131),(33 12.491583),(34 12.234594),(35 13.351307),(36 13.069139),(37 13.724404),(38 13.289443),(39 13.844521),(40 13.150272),(41 12.850536),(42 12.067008),(43 12.257276),(44 13.226149),(45 14.319522),(46 15.081355),(47 15.628079),(48 16.646494),(49 16.587738),(50 15.289608),(51 14.518368),(52 13.10596),(53 12.0831175),(54 12.009671),(55 12.013297),
(1 1.486327),(2 3.707865),(3 6.6875987),(4 9.577565),(5 11.723505),(6 13.373069),(7 14.2954),(8 13.102832),(9 12.02154),(10 11.192597),(11 10.376081),(12 10.5719385),(13 10.7200575),(14 11.221606),(15 11.213395),(16 11.27624),(17 10.332077),(18 10.498107),(19 10.973311),(20 12.113337),(21 11.64014),(22 11.174182),(23 10.421856),(24 10.290234),(25 10.093121),(26 9.345839),(27 10.009559),(28 10.119381),(29 10.510323),(30 10.806432),(31 10.773281),(32 11.083134),(33 11.833423),(34 12.470383),(35 12.992235),(36 13.554486),(37 12.941394),(38 12.255565),(39 11.544414),(40 10.863488),(41 11.544939),(42 11.856915),(43 12.191774),(44 12.86452),(45 13.3316965),(46 13.042232),(47 12.609892),(48 11.792916),(49 11.157839),(50 10.643953),(51 10.223824),(52 9.962927),(53 10.502495),(54 10.588663),(55 10.585395),
(1 1.8106446),(2 3.762781),(3 6.1798344),(4 8.920482),(5 10.52703),(6 11.346478),(7 11.695789),(8 10.949845),(9 10.291238),(10 10.095223),(11 10.283179),(12 11.086107),(13 11.089744),(14 11.33327),(15 9.866574),(16 9.190132),(17 8.654203),(18 8.418349),(19 8.833461),(20 10.092443),(21 10.341617),(22 10.152064),(23 10.177528),(24 9.604375),(25 9.733494),(26 9.212598),(27 9.271212),(28 9.34022),(29 9.56154),(30 9.520978),(31 10.003793),(32 9.690441),(33 9.331486),(34 9.205703),(35 10.241289),(36 10.150019),(37 9.779419),(38 9.935112),(39 10.78448),(40 11.31603),(41 11.55013),(42 11.389938),(43 11.230523),(44 11.169612),(45 10.851399),(46 10.963489),(47 10.662221),(48 10.445796),(49 9.899249),(50 9.6265745),(51 9.575011),(52 8.886969),(53 9.556675),(54 9.767557),(55 9.766341),
(1 1.4196589),(2 3.0997946),(3 5.424215),(4 7.8621264),(5 9.907891),(6 10.43939),(7 10.160752),(8 9.074332),(9 8.193347),(10 8.195205),(11 8.451626),(12 8.692362),(13 8.954039),(14 8.482441),(15 7.7686586),(16 7.1121597),(17 6.9351254),(18 7.90178),(19 8.389389),(20 8.923904),(21 8.8676815),(22 9.427394),(23 9.194771),(24 8.3644495),(25 8.145929),(26 7.718996),(27 8.172204),(28 8.326607),(29 8.766541),(30 8.854062),(31 9.293261),(32 8.692013),(33 8.743135),(34 8.317122),(35 9.0128565),(36 8.991863),(37 9.232119),(38 9.076347),(39 9.195451),(40 9.023837),(41 8.802915),(42 8.638098),(43 8.912911),(44 8.9113655),(45 8.487518),(46 8.395529),(47 7.9108977),(48 7.72958),(49 7.4557004),(50 7.28445),(51 7.295251),(52 7.022192),(53 7.5081353),(54 7.7464027),(55 7.750801),
(1 1.5619013),(2 3.113788),(3 5.120151),(4 6.9759116),(5 7.914536),(6 7.488248),(7 7.441517),(8 6.402444),(9 6.1304),(10 6.813871),(11 7.2220674),(12 7.888107),(13 8.012584),(14 7.22161),(15 6.705506),(16 6.839872),(17 7.5750017),(18 8.0628195),(19 8.346056),(20 8.162669),(21 7.5872836),(22 7.332497),(23 7.276526),(24 7.4145784),(25 7.191552),(26 6.92556),(27 7.1768084),(28 7.099666),(29 7.220752),(30 7.306055),(31 7.6957474),(32 8.231759),(33 8.288231),(34 7.829355),(35 8.120126),(36 8.2907295),(37 7.9647007),(38 8.466655),(39 8.283366),(40 8.11599),(41 7.747159),(42 7.952418),(43 7.8909683),(44 8.0082035),(45 8.355251),(46 8.35047),(47 7.990454),(48 7.3611603),(49 6.943272),(50 7.3420324),(51 7.509167),(52 7.899007),(53 8.041364),(54 8.087118),(55 8.088782),
(1 1.3844974),(2 2.950788),(3 4.9808836),(4 6.4291883),(5 7.0164104),(6 6.5712957),(7 6.237674),(8 6.013208),(9 6.2988834),(10 6.925889),(11 7.2440653),(12 7.329011),(13 7.2528367),(14 7.0069165),(15 6.9587526),(16 7.235704),(17 7.3141494),(18 6.731549),(19 6.8517475),(20 7.2059684),(21 6.9573884),(22 7.564389),(23 7.5462933),(24 6.8586435),(25 6.5326295),(26 6.303556),(27 6.535507),(28 6.3778763),(29 6.5540266),(30 6.4192176),(31 6.51692),(32 6.4094067),(33 6.546617),(34 6.3480735),(35 7.324482),(36 7.3526692),(37 7.004962),(38 6.3335676),(39 6.9104114),(40 7.3000197),(41 7.841871),(42 7.554928),(43 7.55743),(44 7.2812195),(45 7.490767),(46 7.0264688),(47 6.656077),(48 6.3984923),(49 6.2622504),(50 5.9662595),(51 6.0420737),(52 6.004576),(53 6.433462),(54 6.4640007),(55 6.4673066),
(1 1.2877214),(2 2.9290078),(3 4.4867926),(4 5.9168243),(5 6.483465),(6 6.4021435),(7 6.558907),(8 6.309728),(9 6.2108006),(10 6.357664),(11 6.33352),(12 6.2093706),(13 6.0328298),(14 5.930669),(15 6.0557203),(16 6.1503077),(17 6.206598),(18 6.201671),(19 6.2228036),(20 6.080853),(21 6.277388),(22 6.107727),(23 6.252502),(24 5.8974247),(25 6.4359736),(26 6.0433106),(27 6.408143),(28 6.453483),(29 6.356858),(30 6.136407),(31 6.0522366),(32 6.2827296),(33 7.097841),(34 7.491535),(35 7.562279),(36 7.0744843),(37 6.498653),(38 6.6660876),(39 6.97945),(40 7.089949),(41 6.711349),(42 6.2645392),(43 5.9730244),(44 5.9577265),(45 5.815897),(46 5.596917),(47 5.813216),(48 5.728852),(49 5.9644194),(50 5.8966026),(51 6.296964),(52 6.1541367),(53 6.0142894),(54 6.1026745),(55 6.0971756),
(1 1.6505901),(2 2.9006426),(3 4.750651),(4 6.1266093),(5 6.51263),(6 6.466932),(7 6.1839156),(8 5.558003),(9 6.1723332),(10 6.4488473),(11 6.565458),(12 6.060161),(13 5.8172517),(14 5.284663),(15 5.4502554),(16 5.5392494),(17 6.033176),(18 5.7000847),(19 5.5994864),(20 5.473874),(21 5.972193),(22 6.1412277),(23 6.6680064),(24 6.725256),(25 6.746265),(26 6.5246115),(27 6.450483),(28 5.9031777),(29 5.940431),(30 5.9282317),(31 6.4258547),(32 6.547925),(33 6.633114),(34 7.023413),(35 7.5360894),(36 7.382414),(37 7.123265),(38 7.103325),(39 6.910638),(40 6.7197547),(41 6.2043333),(42 6.133109),(43 6.1624007),(44 6.0655584),(45 6.5665197),(46 6.5778217),(47 6.764735),(48 6.701148),(49 6.922478),(50 7.2388115),(51 7.134065),(52 6.9254804),(53 6.9245014),(54 6.781922),(55 6.7791505),
(1 1.520383),(2 2.8969011),(3 4.5584006),(4 5.666787),(5 5.7661333),(6 5.63778),(7 5.9303026),(8 5.834808),(9 6.3603144),(10 6.532433),(11 6.4349933),(12 5.917791),(13 5.5633044),(14 5.5110164),(15 5.7358804),(16 5.6186376),(17 5.5180483),(18 5.3801084),(19 5.4362354),(20 5.824708),(21 6.0701294),(22 6.164437),(23 6.3828616),(24 6.5240703),(25 6.6233196),(26 6.33827),(27 6.2793365),(28 5.9543233),(29 6.065111),(30 6.237785),(31 6.7835355),(32 6.7614527),(33 6.298649),(34 5.9611163),(35 5.8489475),(36 5.9534507),(37 6.553809),(38 6.496652),(39 6.327624),(40 6.007633),(41 6.271693),(42 6.236257),(43 6.3868995),(44 6.274303),(45 5.935344),(46 5.812727),(47 5.933246),(48 5.9550266),(49 6.28217),(50 6.908617),(51 6.96225),(52 6.877361),(53 6.7224426),(54 6.3819714),(55 6.3792233),
