1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,
(1 1.0136992),(2 3.5148866),(3 7.644277),(4 14.227992),(5 23.041447),(6 30.717253),(7 41.032425),(8 50.80465),(9 60.58859),(10 71.032845),(11 80.980064),(12 87.49192),(13 91.06166),(14 92.547066),(15 93.19921),(16 93.033646),(17 94.31618),(18 96.521935),(19 96.6707),(20 102.31234),(21 106.32718),(22 109.09246),(23 113.316216),(24 119.08314),(25 125.52394),(26 135.06956),(27 149.34962),(28 159.72554),(29 165.0834),(30 168.44453),(31 174.92778),(32 180.7059),(33 187.78687),(34 199.176),(35 208.44572),(36 215.6003),(37 217.78027),(38 213.6126),(39 213.20952),(40 212.6023),(41 215.06761),(42 219.34608),(43 224.10066),(44 228.34673),(45 234.89743),(46 238.16983),(47 239.73164),(48 244.38895),(49 248.15701),(50 248.9644),(51 249.58984),(52 249.39168),(53 252.70218),(54 255.95287),(55 255.96523),
(1 3.547079),(2 6.572761),(3 10.04817),(4 12.818273),(5 15.634952),(6 17.856009),(7 19.57917),(8 19.645483),(9 19.890985),(10 19.654547),(11 19.572348),(12 19.803856),(13 20.088966),(14 20.578531),(15 21.96169),(16 22.29816),(17 22.306969),(18 21.964138),(19 21.698074),(20 21.29698),(21 21.776785),(22 20.547226),(23 20.849604),(24 22.042315),(25 22.61871),(26 22.442768),(27 23.44063),(28 23.309958),(29 22.89414),(30 21.15179),(31 20.007591),(32 20.214497),(33 19.3798),(34 18.416822),(35 19.362673),(36 19.934803),(37 20.86535),(38 20.257473),(39 20.244236),(40 19.781425),(41 18.827976),(42 18.572882),(43 18.274956),(44 18.731325),(45 18.921837),(46 19.264908),(47 19.952168),(48 20.743586),(49 21.543447),(50 23.50368),(51 24.250095),(52 23.97476),(53 23.54508),(54 22.445412),(55 22.446316),
(1 3.0470889),(2 6.121573),(3 9.619106),(4 13.142729),(5 16.799994),(6 18.88306),(7 20.632069),(8 20.455345),(9 20.877413),(10 19.76002),(11 18.713236),(12 17.666569),(13 17.756838),(14 18.16868),(15 18.159647),(16 17.598152),(17 17.598951),(18 16.95929),(19 16.9881),(20 17.823784),(21 18.303154),(22 18.485168),(23 19.1647),(24 19.89003),(25 19.16038),(26 18.244568),(27 17.37292),(28 16.60971),(29 16.320343),(30 16.307827),(31 16.461359),(32 16.40932),(33 16.63731),(34 16.809082),(35 17.294842),(36 17.15184),(37 16.567078),(38 17.03119),(39 17.345211),(40 17.790813),(41 17.783316),(42 17.10008),(43 16.170862),(44 15.5402),(45 15.982552),(46 15.835644),(47 16.94179),(48 18.7277),(49 19.311611),(50 19.733814),(51 19.884907),(52 19.442108),(53 18.898567),(54 18.2376),(55 18.23527),
(1 3.1866221),(2 5.7718),(3 9.239133),(4 11.953844),(5 14.21575),(6 15.907969),(7 17.001286),(8 16.706957),(9 16.101032),(10 15.076356),(11 14.371792),(12 14.729226),(13 14.835405),(14 14.914558),(15 14.008951),(16 13.685075),(17 13.249103),(18 13.112818),(19 13.848585),(20 14.753934),(21 14.088074),(22 14.369961),(23 14.658412),(24 13.759303),(25 13.757942),(26 12.873996),(27 13.664647),(28 14.146135),(29 14.577717),(30 13.794452),(31 13.694666),(32 13.374031),(33 13.789049),(34 14.2736225),(35 15.332257),(36 14.550932),(37 14.513203),(38 15.035336),(39 15.00618),(40 14.8434515),(41 14.905041),(42 14.287811),(43 14.393047),(44 15.117378),(45 16.02205),(46 15.610343),(47 15.750452),(48 15.779843),(49 15.543003),(50 14.762507),(51 14.470156),(52 13.292361),(53 13.42599),(54 13.451725),(55 13.448946),
(1 3.3761683),(2 5.9983325),(3 8.597587),(4 11.394616),(5 13.397011),(6 13.592995),(7 13.799246),(8 13.070797),(9 12.120107),(10 11.393334),(11 11.403331),(12 12.186437),(13 12.534754),(14 12.87689),(15 11.991453),(16 11.647812),(17 10.999156),(18 11.428436),(19 12.148486),(20 13.31741),(21 13.330382),(22 12.6873045),(23 12.215843),(24 11.369336),(25 11.196548),(26 10.677029),(27 11.236987),(28 11.602458),(29 12.140764),(30 12.047636),(31 11.944222),(32 11.540187),(33 11.766952),(34 11.375099),(35 12.73458),(36 12.965101),(37 13.036191),(38 12.1910925),(39 12.231381),(40 12.546156),(41 13.4011965),(42 13.121996),(43 13.119172),(44 13.024775),(45 12.986485),(46 13.052379),(47 12.442089),(48 11.694657),(49 11.083934),(50 11.084533),(51 11.27905),(52 10.985027),(53 11.689965),(54 12.068676),(55 12.064792),
(1 2.8853562),(2 5.0149307),(3 7.088738),(4 8.947172),(5 10.877669),(6 10.954564),(7 11.393705),(8 10.783826),(9 10.645234),(10 10.519241),(11 10.425393),(12 10.742871),(13 10.959593),(14 10.341613),(15 9.719268),(16 9.127628),(17 9.220396),(18 9.726797),(19 10.1424055),(20 10.740821),(21 10.5599985),(22 10.38015),(23 10.570062),(24 10.398622),(25 10.088174),(26 9.585701),(27 9.9458885),(28 9.56416),(29 9.993436),(30 10.318116),(31 10.825423),(32 9.96268),(33 10.086442),(34 9.8101635),(35 10.265013),(36 10.552922),(37 10.669464),(38 10.743848),(39 11.176329),(40 11.341182),(41 11.040467),(42 10.983638),(43 10.960365),(44 10.703437),(45 10.970024),(46 10.465678),(47 10.569972),(48 10.271677),(49 9.498264),(50 9.528792),(51 9.710676),(52 9.062793),(53 9.677529),(54 9.968685),(55 9.969569),
(1 3.12939),(2 4.8818636),(3 7.3942037),(4 9.009101),(5 9.969716),(6 9.52538),(7 9.169392),(8 8.373693),(9 8.138458),(10 8.666701),(11 9.4100275),(12 10.331937),(13 10.144645),(14 9.381684),(15 8.825072),(16 8.847222),(17 9.393526),(18 9.603196),(19 9.783386),(20 9.223791),(21 9.119267),(22 9.086677),(23 9.385602),(24 9.275902),(25 8.999005),(26 8.766096),(27 8.804687),(28 8.727738),(29 8.872489),(30 9.067114),(31 9.979634),(32 9.719577),(33 9.281167),(34 8.316743),(35 9.221428),(36 9.562414),(37 9.933958),(38 9.999331),(39 10.578458),(40 10.517479),(41 10.84428),(42 10.465434),(43 10.487088),(44 10.420591),(45 10.505163),(46 10.120938),(47 9.810036),(48 9.068188),(49 8.848457),(50 8.904316),(51 9.120923),(52 9.731288),(53 10.307265),(54 10.441251),(55 10.445804),
(1 3.0056636),(2 4.9157166),(3 7.4176207),(4 8.876168),(5 9.375433),(6 9.46368),(7 9.435482),(8 9.018423),(9 9.047036),(10 9.636446),(11 9.545948),(12 9.593143),(13 9.313479),(14 8.750664),(15 8.64537),(16 9.112889),(17 9.2426),(18 9.225143),(19 9.058365),(20 8.7960205),(21 8.958941),(22 9.273776),(23 9.393302),(24 8.879218),(25 8.770458),(26 8.184842),(27 8.78816),(28 8.874812),(29 9.20938),(30 8.870019),(31 9.260583),(32 8.641493),(33 8.938372),(34 9.146056),(35 10.213202),(36 9.731313),(37 9.540357),(38 8.932585),(39 9.36814),(40 9.526922),(41 9.538419),(42 9.19329),(43 9.220623),(44 8.908679),(45 8.744189),(46 8.599126),(47 8.701401),(48 8.303862),(49 8.713668),(50 8.777191),(51 9.104398),(52 8.832809),(53 9.318515),(54 8.925643),(55 8.925924),
(1 2.7486196),(2 4.669104),(3 6.8627787),(4 8.143633),(5 8.699714),(6 8.473281),(7 8.559065),(8 8.188653),(9 8.09019),(10 8.495687),(11 8.381124),(12 7.677464),(13 7.5891113),(14 7.389678),(15 7.7374864),(16 7.398514),(17 7.7956076),(18 7.6289873),(19 7.6518235),(20 7.8790364),(21 8.216617),(22 8.1516075),(23 8.591077),(24 8.573822),(25 8.720834),(26 8.344128),(27 8.547341),(28 7.845293),(29 7.9118056),(30 7.9010715),(31 7.9408927),(32 8.127853),(33 8.468035),(34 8.345619),(35 8.734243),(36 8.729917),(37 9.191989),(38 9.058563),(39 8.966173),(40 8.53568),(41 8.103134),(42 7.666275),(43 7.7345996),(44 8.050358),(45 8.314805),(46 8.625441),(47 8.684923),(48 8.237681),(49 8.381026),(50 8.738327),(51 8.940399),(52 8.759308),(53 8.7938795),(54 8.728895),(55 8.728353),
(1 2.559798),(2 4.3866653),(3 6.2678895),(4 6.89165),(5 7.5664177),(6 7.2062593),(7 7.530396),(8 7.486768),(9 7.780149),(10 7.6743717),(11 7.52026),(12 6.9414687),(13 6.8251863),(14 6.572833),(15 6.7549615),(16 6.6031833),(17 6.6661882),(18 6.198801),(19 6.207283),(20 6.5751762),(21 7.0627704),(22 6.9074016),(23 7.142409),(24 7.322903),(25 7.326086),(26 7.0344877),(27 7.249561),(28 6.761529),(29 7.134683),(30 7.0331655),(31 7.84503),(32 7.5948133),(33 7.595785),(34 7.3368154),(35 7.7033396),(36 7.6278977),(37 7.6308584),(38 7.451265),(39 7.4824076),(40 7.303136),(41 7.0532603),(42 6.935799),(43 7.2219095),(44 6.8795314),(45 6.9491944),(46 6.6393094),(47 6.8732753),(48 6.962655),(49 7.490662),(50 7.872931),(51 8.052671),(52 7.7609053),(53 7.7003646),(54 7.317683),(55 7.3152666),
(1 2.6135125),(2 4.564907),(3 6.053488),(4 6.751776),(5 6.9559655),(6 6.8465843),(7 7.1691394),(8 7.037411),(9 7.59455),(10 7.554871),(11 7.0654216),(12 6.7113557),(13 6.3852997),(14 6.588963),(15 7.24409),(16 7.2989254),(17 6.947096),(18 6.8341975),(19 6.776364),(20 7.183547),(21 7.4936175),(22 6.883953),(23 6.670791),(24 6.7429605),(25 7.086218),(26 6.8510904),(27 6.922418),(28 6.5903416),(29 7.098816),(30 7.3947015),(31 7.8343973),(32 7.850011),(33 7.5807996),(34 7.2676077),(35 7.992679),(36 7.86699),(37 7.8845387),(38 7.400211),(39 7.0185223),(40 7.093569),(41 7.2130685),(42 6.965986),(43 7.399798),(44 7.2437186),(45 7.141483),(46 6.938849),(47 7.008293),(48 7.039379),(49 7.3588123),(50 7.775845),(51 7.9238653),(52 7.6233325),(53 7.351593),(54 6.9807215),(55 6.984541),
(1 2.2655408),(2 4.2155633),(3 6.002726),(4 6.572812),(5 6.7569914),(6 6.764584),(7 7.1525784),(8 7.2437305),(9 7.4002466),(10 7.1337013),(11 6.662554),(12 6.145311),(13 6.2890596),(14 6.5986476),(15 6.792025),(16 6.4973774),(17 6.3010073),(18 6.1766176),(19 6.1599965),(20 6.524356),(21 6.470952),(22 6.2210236),(23 6.573046),(24 6.3727393),(25 6.699229),(26 6.3233576),(27 6.5671673),(28 6.4509406),(29 6.6853456),(30 6.6619987),(31 7.0298033),(32 6.5397487),(33 6.69444),(34 6.425185),(35 6.7443647),(36 6.700653),(37 6.775469),(38 6.8167357),(39 6.979908),(40 7.0209136),(41 6.456001),(42 6.112067),(43 6.1568594),(44 6.057465),(45 6.4131594),(46 6.274442),(47 6.475666),(48 6.732447),(49 6.9837847),(50 7.072796),(51 6.893635),(52 6.550901),(53 6.5661845),(54 6.4668455),(55 6.471835),
(1 2.2762904),(2 4.1439614),(3 6.054262),(4 6.108031),(5 6.260021),(6 5.9550734),(7 6.384242),(8 6.3625526),(9 6.3313646),(10 5.9492474),(11 5.573996),(12 5.2768283),(13 5.2997336),(14 5.4014893),(15 5.5194016),(16 5.3257704),(17 5.3139076),(18 5.58272),(19 5.938368),(20 6.09625),(21 6.057907),(22 5.9873624),(23 6.3087215),(24 6.2397337),(25 6.570424),(26 6.364619),(27 6.007285),(28 5.93221),(29 5.800565),(30 5.662236),(31 6.0970507),(32 6.013692),(33 6.495312),(34 6.0989842),(35 6.272296),(36 6.1454515),(37 6.1609445),(38 6.1943455),(39 6.1317687),(40 5.8927402),(41 5.8130946),(42 5.5481577),(43 5.6719785),(44 5.6406875),(45 6.0115247),(46 6.028459),(47 6.1610045),(48 6.0276585),(49 6.031664),(50 6.270149),(51 6.2637),(52 6.029944),(53 6.0372233),(54 6.2926927),(55 6.295577),
(1 2.659941),(2 4.66477),(3 6.1569486),(4 6.376518),(5 6.416119),(6 6.05136),(7 6.516866),(8 6.77166),(9 6.6254134),(10 6.0556564),(11 5.3397236),(12 5.451728),(13 5.6389174),(14 6.06123),(15 6.1179996),(16 5.8899403),(17 6.1900573),(18 6.271153),(19 6.3130813),(20 6.6658626),(21 6.758147),(22 6.5167065),(23 6.3257823),(24 5.979585),(25 6.269429),(26 6.015601),(27 6.4261627),(28 6.4399405),(29 6.745421),(30 6.885236),(31 7.2107077),(32 6.868042),(33 6.642949),(34 6.2410436),(35 6.796785),(36 6.9591284),(37 6.7007737),(38 6.342105),(39 6.1265397),(40 6.1561475),(41 6.2254286),(42 6.4291577),(43 6.4498925),(44 6.6808295),(45 6.7180414),(46 6.6457267),(47 6.256907),(48 6.0454774),(49 5.943999),(50 6.454667),(51 6.5268884),(52 6.547666),(53 6.7612724),(54 6.5539575),(55 6.553322),
(1 2.4688697),(2 4.773816),(3 6.4352965),(4 6.7423434),(5 7.08134),(6 6.8182607),(7 6.810741),(8 6.7367387),(9 6.1395783),(10 5.5862617),(11 5.492264),(12 5.7487874),(13 6.060731),(14 5.9286847),(15 5.9706826),(16 6.1516),(17 6.6055007),(18 6.1466193),(19 6.056186),(20 6.701378),(21 6.6135263),(22 6.0185947),(23 5.860842),(24 5.782086),(25 6.0079017),(26 6.302844),(27 6.361027),(28 6.2390585),(29 6.285987),(30 6.255829),(31 6.215039),(32 5.748438),(33 5.582982),(34 5.5719194),(35 6.0757966),(36 5.808819),(37 5.781476),(38 5.788408),(39 6.2766943),(40 6.333218),(41 6.3213463),(42 6.2547526),(43 6.0966363),(44 6.2263126),(45 6.1832914),(46 6.133077),(47 6.240681),(48 6.1772656),(49 6.303509),(50 6.292925),(51 6.1044636),(52 5.749211),(53 5.9172254),(54 6.0456963),(55 6.04467),
(1 2.4363778),(2 4.562088),(3 6.3603263),(4 6.3839),(5 6.5900836),(6 5.957825),(7 6.006552),(8 5.9180627),(9 5.666052),(10 5.113734),(11 5.0560303),(12 5.5143404),(13 5.602217),(14 5.437778),(15 5.1957045),(16 5.166487),(17 5.367087),(18 5.19281),(19 5.270879),(20 5.5514827),(21 5.626805),(22 5.6850514),(23 5.8269625),(24 5.6894903),(25 5.9472084),(26 6.055504),(27 5.8897777),(28 5.657973),(29 5.6589355),(30 5.5576572),(31 5.498816),(32 5.5762625),(33 5.377396),(34 5.2091675),(35 5.5283866),(36 5.6539307),(37 5.748645),(38 5.453076),(39 5.923081),(40 5.975652),(41 6.1403337),(42 5.9462953),(43 5.886959),(44 5.6840754),(45 5.803315),(46 5.7805543),(47 5.706611),(48 5.335251),(49 5.4737606),(50 5.9023676),(51 5.8640685),(52 5.80283),(53 5.640102),(54 5.371296),(55 5.3709354),
