1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 5982081.5),(2 16154964),(3 27711766),(4 37701028),(5 46976800),(6 55841250),(7 65451036),(8 80988050),(9 92839656),(10 103233880),(11 110594650),(12 117632090),(13 127262870),(14 141857580),(15 149776320),(16 162374580),(17 178264770),(18 191065260),(19 204572560),(20 220504720),(21 236474620),(22 252771070),(23 266649600),(24 281980500),(25 292786600),(26 300714660),(27 309405700),(28 318168400),(29 326683680),(30 335940500),(31 337256160),(32 337686620),(33 334697730),(34 334902820),(35 336404450),(36 336050850),(37 333842780),(38 328401950),(39 320526000),(40 311395800),(41 301513300),(42 292440860),(43 280440420),(44 270373860),(45 258654080),(46 247154770),(47 236740300),(48 229669330),(49 222373840),(50 217390030),(51 212059220),(52 202430130),(53 197484590),(54 195302910),(55 193637520),(56 193708620),(57 195205810),(58 200395840),(59 201586860),(60 202651140),(61 204834240),(62 210273620),(63 215763410),(64 221093040),(65 222909700),(66 222416720),(67 218082500),(68 211055820),(69 201164540),(70 193281280),(71 185399890),(72 177463280),(73 172754370),(74 169620160),(75 167484030),(76 165615060),(77 163995000),(78 163757840),(79 162395460),
(1 53749.87),(2 60663.207),(3 62232.137),(4 61963.855),(5 61557.063),(6 62168.746),(7 63498.6),(8 62648.26),(9 62496.3),(10 63235.26),(11 63943.336),(12 63061.28),(13 61166.89),(14 61193.754),(15 61235.043),(16 61622.375),(17 61809.535),(18 61065.043),(19 60259.438),(20 62405.793),(21 60902.617),(22 60915.125),(23 60387.316),(24 60966.453),(25 61758.184),(26 62147.574),(27 61538.22),(28 63348.156),(29 61619.74),(30 61405.293),(31 61274.938),(32 61571.39),(33 61818.5),(34 61787.883),(35 61042.19),(36 61300.984),(37 61155.047),(38 61804.31),(39 60729.938),(40 63164.8),(41 61725.383),(42 60681.016),(43 59880.863),(44 60374.664),(45 61317.207),(46 61386.316),(47 61272.7),(48 60246),(49 59038.24),(50 58930.02),(51 59044.844),(52 59284.957),(53 59860.13),(54 60085.348),(55 59076.645),(56 60439.645),(57 60453.055),(58 59098.445),(59 58873.527),(60 58535.027),(61 59057.645),(62 59396.156),(63 60421.246),(64 61377.28),(65 60385.02),(66 60370.953),(67 59922.52),(68 61250.574),(69 60036.17),(70 61387.273),(71 59850.547),(72 60550.7),(73 60964.8),(74 61520.574),(75 59995.91),(76 60955.535),(77 60320.293),(78 59784.07),(79 59235.535),
(1 51501.805),(2 58488.39),(3 61453.523),(4 60003.61),(5 59424.3),(6 60184.07),(7 60696.47),(8 59147.555),(9 59297.254),(10 60503.047),(11 59307.863),(12 60185.96),(13 59070.36),(14 60142.94),(15 60057.67),(16 59882.89),(17 59012.32),(18 58933.43),(19 57514.55),(20 58066.137),(21 55518.406),(22 56856.66),(23 56617.96),(24 57082.242),(25 56757.176),(26 56900.582),(27 57651.28),(28 57179.883),(29 56453.633),(30 57127.137),(31 57114.234),(32 56029.98),(33 55840.04),(34 55753.387),(35 55043.418),(36 57738.13),(37 55454.17),(38 55959.28),(39 56377.203),(40 58398.145),(41 58102.15),(42 57746.992),(43 56636.066),(44 56434.047),(45 57802.496),(46 57993.633),(47 56295.555),(48 56575.85),(49 56031.477),(50 55756.953),(51 55736.445),(52 56684.184),(53 56203.574),(54 57318),(55 57359.09),(56 56955.242),(57 58081.7),(58 57765.973),(59 55823.555),(60 57392.875),(61 55276.68),(62 55746.156),(63 56871.17),(64 57217.04),(65 57141.74),(66 55950.6),(67 56903.367),(68 55998.64),(69 56965.594),(70 57890.418),(71 58116.37),(72 58186.49),(73 56785.816),(74 56887.477),(75 57376.824),(76 57604.766),(77 58629.105),(78 57882.87),(79 58020.26),
(1 50215.12),(2 56741.055),(3 57531.36),(4 57361.938),(5 58421.887),(6 57793.605),(7 57964.668),(8 58571.383),(9 59437.75),(10 59366.168),(11 58132.137),(12 59017.527),(13 57741.816),(14 58204.25),(15 59305.38),(16 59127.383),(17 57121.61),(18 57350.09),(19 55548.043),(20 56573.684),(21 56007.258),(22 56696.785),(23 56123.03),(24 56989.703),(25 56869.906),(26 57173.207),(27 56515.754),(28 56221.61),(29 57984.38),(30 57846.28),(31 57721.605),(32 57434.832),(33 57537.22),(34 57183.434),(35 56763.957),(36 55578.65),(37 55408.277),(38 56584.723),(39 56757.918),(40 57651.58),(41 56561.184),(42 55707.56),(43 55239.38),(44 56282.363),(45 56628.1),(46 56529.617),(47 56747.504),(48 56401.234),(49 55233.38),(50 55496.363),(51 54973.605),(52 55312.652),(53 54962.082),(54 55405.37),(55 55275.277),(56 55952.773),(57 56355.64),(58 55612.637),(59 53895.402),(60 53726.992),(61 53500.68),(62 54857.074),(63 54468.168),(64 53899.164),(65 54848.61),(66 53735.805),(67 55852.316),(68 54712.65),(69 55555.348),(70 55329.64),(71 55112.855),(72 54442.152),(73 55159.44),(74 55643.363),(75 56118.875),(76 57621.184),(77 58497.168),(78 57683.082),(79 57212.074),
(1 48667.47),(2 55196.37),(3 55612.51),(4 55850.17),(5 56225.313),(6 56856.633),(7 56220.555),(8 56333.3),(9 57562.758),(10 56407.81),(11 54977.02),(12 54982.23),(13 55924.367),(14 55006.74),(15 55702.273),(16 55775.465),(17 55916.26),(18 55840.445),(19 53842.117),(20 53521.293),(21 54157.008),(22 54163.508),(23 54593.875),(24 53802.66),(25 53745.66),(26 53685.496),(27 53043.87),(28 53346.23),(29 52687.37),(30 53139.047),(31 52770.176),(32 53786.4),(33 53116.6),(34 52683.484),(35 51740.53),(36 52044.07),(37 53170.25),(38 54244.26),(39 54447.863),(40 55387.09),(41 54486.61),(42 54026.42),(43 54270.09),(44 54360.97),(45 54434.438),(46 54522.844),(47 54419.934),(48 54188.41),(49 53699.527),(50 52389.668),(51 52014.05),(52 54410.68),(53 53801.875),(54 52825.445),(55 53325.06),(56 54344.24),(57 54045.55),(58 54643.477),(59 52507.85),(60 52365.16),(61 52539.61),(62 52755.83),(63 51868.31),(64 53329.867),(65 53669.637),(66 53231.652),(67 54823.406),(68 54811.01),(69 54228.99),(70 54341.785),(71 53830.92),(72 52918.184),(73 53131.797),(74 54633.637),(75 54397.227),(76 55391.99),(77 56050.027),(78 55670.04),(79 55507.85),
(1 44665.97),(2 52302.266),(3 51389.12),(4 52187.867),(5 53095.42),(6 52124.566),(7 51630.73),(8 52405.297),(9 52306.27),(10 52666.047),(11 53384.324),(12 53553.41),(13 52472.465),(14 52934.844),(15 53184.9),(16 53219.242),(17 53024.387),(18 52067.68),(19 50942.56),(20 52359.176),(21 51667.363),(22 51505.97),(23 51252.89),(24 51314.754),(25 51301.434),(26 52519.434),(27 50822.758),(28 50918.2),(29 50392.383),(30 51545.44),(31 51208.29),(32 50962.6),(33 50394.96),(34 50861.777),(35 50892.586),(36 49976.72),(37 50189.336),(38 49834.867),(39 49192.957),(40 50365.98),(41 49809.31),(42 50116.113),(43 50038.273),(44 49745.652),(45 49922.02),(46 50137.06),(47 49194.336),(48 49210.637),(49 48907.492),(50 48445.934),(51 47709.88),(52 49701.492),(53 48401.07),(54 48586.56),(55 48790.258),(56 50689.465),(57 50094.81),(58 50668.254),(59 49947.344),(60 50200.78),(61 49182.656),(62 49124.47),(63 49396.945),(64 49351.39),(65 49346.566),(66 49749.367),(67 49921.453),(68 51685.19),(69 50811.47),(70 51065.508),(71 51528.1),(72 51844.81),(73 51781.156),(74 50666.926),(75 50137.465),(76 50277.754),(77 50119.258),(78 51272.887),(79 51217.445),
(1 43680.6),(2 50978.54),(3 51890.96),(4 51952.65),(5 52293.31),(6 52802.938),(7 51328.08),(8 52077.75),(9 51622.36),(10 52585.21),(11 52583.547),(12 51845.402),(13 51899.754),(14 50770.1),(15 50527.887),(16 50814.52),(17 50629.754),(18 50927.87),(19 50750.64),(20 51385.016),(21 49546.63),(22 50308.195),(23 51432.387),(24 50892.12),(25 49337.785),(26 48991.305),(27 49015.44),(28 50191.88),(29 50319.84),(30 50917.418),(31 50999.086),(32 50251.715),(33 49911.332),(34 50942.633),(35 51205.523),(36 50221.01),(37 49930.88),(38 50318.082),(39 50405.063),(40 50431.188),(41 49926.117),(42 51067.367),(43 49979.258),(44 50735.195),(45 50511.02),(46 51548.34),(47 49848.703),(48 50719.883),(49 50410.426),(50 50143.047),(51 50211.31),(52 52089.645),(53 51240.16),(54 51542.137),(55 50486.59),(56 51400.473),(57 50784.215),(58 51151.992),(59 51207.934),(60 51444.93),(61 50512.477),(62 49958.45),(63 50213.363),(64 49806.355),(65 49568.805),(66 49232.094),(67 50243.656),(68 51104.7),(69 51208.176),(70 51240.68),(71 49664.14),(72 50255.98),(73 50956.355),(74 50886.547),(75 49893.445),(76 50160.71),(77 49779.406),(78 51277.53),(79 50410.67),
(1 42430.41),(2 47665.863),(3 48799.863),(4 49363.438),(5 49058.45),(6 49301.227),(7 48381.65),(8 49543.168),(9 48746.09),(10 48210.85),(11 47790.273),(12 47992.79),(13 47995.86),(14 46938.746),(15 46806.88),(16 47720.93),(17 48310.965),(18 46409.508),(19 46583.617),(20 47385.12),(21 46986.332),(22 47185.86),(23 46106.094),(24 46053.48),(25 46040.234),(26 46745.98),(27 46166.492),(28 47508.848),(29 46958.566),(30 47678.336),(31 48002.273),(32 48216.895),(33 46614.215),(34 46941.938),(35 47056.867),(36 47211.77),(37 47502.375),(38 47348.375),(39 47664.793),(40 46765.91),(41 45886.438),(42 48502.97),(43 47073.508),(44 46818.395),(45 46661.902),(46 48159.766),(47 47135.555),(48 47190.08),(49 47568.832),(50 47396.164),(51 45841.76),(52 46696.04),(53 46007.703),(54 47020.156),(55 47181.324),(56 47805.52),(57 48193.934),(58 46489.98),(59 47098.145),(60 46528.133),(61 46224.297),(62 46597.02),(63 45906.89),(64 46509.97),(65 46277.285),(66 47457.86),(67 47176.87),(68 47562.395),(69 47972.266),(70 47708.08),(71 47704.234),(72 47717.227),(73 47802.484),(74 47621.836),(75 46495.715),(76 47541.91),(77 46445.125),(78 48226.344),(79 47832.23),
(1 42368.895),(2 48974.676),(3 49501.965),(4 49300.473),(5 50264.53),(6 49939.773),(7 50353.195),(8 49428.348),(9 49052.56),(10 48699.555),(11 48855.344),(12 49650.254),(13 47893.082),(14 47773.594),(15 47714.8),(16 48409.83),(17 47884.168),(18 47516.83),(19 47490.625),(20 46874.53),(21 46551.082),(22 47471.652),(23 46579.17),(24 46474.586),(25 45637.098),(26 45105.234),(27 46674.46),(28 47795.227),(29 47505.69),(30 46751.555),(31 46868.594),(32 47128.566),(33 47916.168),(34 46442.61),(35 47100.336),(36 46882.797),(37 46727.56),(38 46617.01),(39 46671.574),(40 46283.8),(41 45827.51),(42 46573.945),(43 45854.047),(44 46774.977),(45 47069.066),(46 47408.96),(47 46735.902),(48 46505.445),(49 45689.344),(50 45970.754),(51 45465.625),(52 47460.97),(53 47593.152),(54 47233.832),(55 47755.008),(56 48815.2),(57 47692.13),(58 46725.125),(59 47840.97),(60 46867.78),(61 47190.863),(62 46384.21),(63 47173.27),(64 47298.434),(65 47318.89),(66 47851.977),(67 48211.223),(68 48571.426),(69 48152.375),(70 48016.24),(71 47063.84),(72 48471.48),(73 47695.895),(74 48242.285),(75 47178.08),(76 47346.902),(77 47829.875),(78 48905.215),(79 48220.21),
(1 38363.24),(2 44263.816),(3 45022.348),(4 45216.5),(5 45176.36),(6 46078.426),(7 45724.188),(8 45624.55),(9 45016.895),(10 45005.727),(11 45576.926),(12 45650.25),(13 44995.266),(14 44748.71),(15 45152.137),(16 44617.977),(17 44890.027),(18 44278.574),(19 44207.535),(20 44921.402),(21 44503.188),(22 45224.703),(23 43181.344),(24 43518.945),(25 43591.844),(26 42425.855),(27 44004.05),(28 44113.637),(29 44192.797),(30 43911.656),(31 44283.992),(32 44722.88),(33 44903),(34 43558.42),(35 43828.81),(36 44042.54),(37 43584.61),(38 43341.113),(39 43246.766),(40 43905.156),(41 43891.67),(42 43851.074),(43 43889.324),(44 44752.246),(45 45225.957),(46 44192.125),(47 43539.137),(48 43771.895),(49 43296.344),(50 42977.227),(51 42167.586),(52 43094.91),(53 43816.72),(54 43682.043),(55 44017.836),(56 45189.727),(57 44552.938),(58 44214.1),(59 43959.24),(60 44340.297),(61 44455.508),(62 44097.074),(63 44656.168),(64 44481.7),(65 44377.703),(66 43973.832),(67 44067.332),(68 44578.297),(69 45044.387),(70 44576.508),(71 44693.297),(72 43598.62),(73 43905.316),(74 44574.465),(75 45011.156),(76 44814.71),(77 44729.05),(78 45324.996),(79 45014.465),
(1 35656.33),(2 41369.887),(3 41836.703),(4 42018.72),(5 41390.95),(6 42443.52),(7 41724.914),(8 41801.67),(9 40956.246),(10 40694.473),(11 41270.07),(12 41303.473),(13 39713.65),(14 40346.953),(15 40209.14),(16 40697.773),(17 40526.35),(18 40125.633),(19 39446.21),(20 39632.96),(21 40303.633),(22 40168.293),(23 38927.88),(24 38391.043),(25 38758.88),(26 38608.824),(27 39557.89),(28 39362.05),(29 40161.785),(30 40879.035),(31 41000.426),(32 40506.355),(33 40917.28),(34 39834.34),(35 40363.12),(36 39927.504),(37 40347.12),(38 40845.535),(39 40785.574),(40 40642.203),(41 40658.402),(42 40719.46),(43 41196.016),(44 40923),(45 41165.293),(46 40845.34),(47 40914.89),(48 41527.78),(49 40477.44),(50 40627.13),(51 40915.95),(52 41519.992),(53 40682.832),(54 40182.926),(55 40344.402),(56 41721.234),(57 41263.21),(58 41498.164),(59 40111.86),(60 39758.69),(61 40946.414),(62 40113.47),(63 40595.65),(64 40762.285),(65 40675.477),(66 39592.523),(67 40174.613),(68 41391.367),(69 41249.773),(70 40696.797),(71 41764.918),(72 41041.82),(73 42033.164),(74 41861.6),(75 41339.813),(76 41936.484),(77 41743.95),(78 40350.633),(79 39984.297),
(1 34469.24),(2 39915.453),(3 41782.766),(4 42024.867),(5 42543.535),(6 42566.465),(7 42965.613),(8 43285.066),(9 42718.727),(10 42707.367),(11 41909.605),(12 41647.02),(13 41826.203),(14 41354.89),(15 41465.938),(16 42451.83),(17 41533.992),(18 40942.25),(19 40534.633),(20 39468.734),(21 39999.105),(22 39881.77),(23 40643.195),(24 40149.652),(25 38902.93),(26 39037.105),(27 39061.785),(28 39244.69),(29 40043.227),(30 39618.508),(31 40514.113),(32 40330.98),(33 39798.188),(34 39681.855),(35 38983.39),(36 40239.49),(37 39944.914),(38 40029.605),(39 39324.77),(40 38945.973),(41 38945.94),(42 39618.07),(43 39537.734),(44 39905.57),(45 39720.37),(46 39851.016),(47 38905.53),(48 38836.8),(49 39231.656),(50 38537.13),(51 39307.88),(52 39669.37),(53 39412.47),(54 40138.543),(55 39843.797),(56 40060.83),(57 39231.926),(58 40409.73),(59 39883.156),(60 38796.06),(61 38866.707),(62 39166.75),(63 39628.66),(64 39309.777),(65 39724.32),(66 39339.703),(67 39403.434),(68 40303.445),(69 40484.92),(70 40624.36),(71 39358.402),(72 40215.23),(73 40397.715),(74 40905.316),(75 40369.49),(76 40660.9),(77 40975.15),(78 40999.547),(79 41011.215),
(1 33936.203),(2 38914.6),(3 39067.35),(4 39821.094),(5 39921.62),(6 40256.582),(7 40331.254),(8 40101.637),(9 40265.74),(10 39830.023),(11 40018.77),(12 40046.836),(13 38781.75),(14 38845.676),(15 39026.047),(16 39683.695),(17 39432.08),(18 39976.176),(19 38373.29),(20 39125.48),(21 38825.195),(22 38112.566),(23 38190.773),(24 37814.258),(25 36822.56),(26 37198.453),(27 37057.984),(28 38004.016),(29 38064.992),(30 38091.37),(31 37649.496),(32 38332.863),(33 37669.15),(34 37094.08),(35 36709.57),(36 38262.234),(37 38076.117),(38 37533.855),(39 37216.28),(40 37185.676),(41 37454.773),(42 38310.47),(43 37755.05),(44 37449.723),(45 37984.78),(46 37294.758),(47 36756.07),(48 36212.523),(49 37472.617),(50 37407.06),(51 38317.137),(52 37402.242),(53 37246.23),(54 37494.113),(55 37847.48),(56 38873.22),(57 38495.508),(58 38187.13),(59 38006.6),(60 37032.73),(61 37783.227),(62 37805.832),(63 37337.484),(64 38789.504),(65 38571.78),(66 37985.813),(67 39078.984),(68 39538.613),(69 38785.324),(70 39302.676),(71 38532.21),(72 38792.9),(73 39029.98),(74 39041.465),(75 39045.574),(76 38745.773),(77 38689.203),(78 38851.117),(79 38131.402),
(1 32543.787),(2 36610.117),(3 38361.313),(4 38625.7),(5 38882.69),(6 38625.15),(7 39160.883),(8 38226.426),(9 37659.652),(10 38590.418),(11 38510.14),(12 38587.395),(13 38762.473),(14 37617.676),(15 37617.258),(16 38333.086),(17 37923.15),(18 37621.074),(19 37229.395),(20 37450.242),(21 37637.97),(22 37570.4),(23 37504.24),(24 36730.336),(25 35770.785),(26 36262.332),(27 36536.773),(28 36483.68),(29 37555.414),(30 37698.88),(31 37007.918),(32 37398.46),(33 36785.3),(34 36475.59),(35 36030.14),(36 36585.047),(37 36614.805),(38 36064.418),(39 36214.863),(40 36488.04),(41 36311.992),(42 35898.12),(43 35755.125),(44 35330.785),(45 35913.195),(46 36886.043),(47 36885.492),(48 36760.785),(49 36243.355),(50 36753.766),(51 37136.813),(52 36963.74),(53 36563.758),(54 37349.023),(55 37182.902),(56 37556.457),(57 37223.188),(58 36820.508),(59 35756.734),(60 36187.008),(61 35753.84),(62 36402.977),(63 37133.824),(64 37568.016),(65 37928.652),(66 37323.715),(67 37857.438),(68 37525.24),(69 37141.29),(70 36901.316),(71 37018.97),(72 37096.992),(73 37481.457),(74 37513.41),(75 37531.574),(76 37191.89),(77 37321.42),(78 38371.37),(79 37621.895),
(1 31535.059),(2 35656.313),(3 36543),(4 36721.652),(5 36928.08),(6 36518.78),(7 36147.055),(8 36824.03),(9 36624.355),(10 36698.566),(11 36505.492),(12 36039.87),(13 34618.254),(14 34996.113),(15 35369.914),(16 36394.063),(17 36033.113),(18 36467.6),(19 35927.46),(20 35941.67),(21 35688.26),(22 35477.168),(23 35633.895),(24 35484.15),(25 34425.37),(26 34189.977),(27 34469.77),(28 35236.24),(29 35868.703),(30 36455.367),(31 35819.727),(32 35398.785),(33 35419.508),(34 35433.582),(35 35608.625),(36 35601.695),(37 34663.83),(38 35919.188),(39 36268.76),(40 36020.445),(41 35912.69),(42 35519.477),(43 35564.09),(44 35745.39),(45 35337.758),(46 36047.53),(47 36268.215),(48 35987.793),(49 35236.82),(50 35063.188),(51 35744.94),(52 35507.215),(53 34597.773),(54 35154.777),(55 35721.47),(56 35598.938),(57 35123.258),(58 34626.08),(59 35050.324),(60 34851.383),(61 34294.723),(62 35094.82),(63 34956.14),(64 35551.348),(65 35613.75),(66 36546.92),(67 35870.055),(68 35034.13),(69 35315.605),(70 34759.895),(71 35020.27),(72 34645.656),(73 34428.867),(74 34924.77),(75 34600.723),(76 35213.87),(77 34832.113),(78 35376.734),(79 35416.188),
(1 30087.672),(2 34313.31),(3 34210.617),(4 34594.96),(5 34679.824),(6 35289.805),(7 35277.344),(8 35463.566),(9 35431.836),(10 35698.81),(11 34899.344),(12 35417.145),(13 34085.723),(14 34653.004),(15 34066.035),(16 34631.07),(17 34889.914),(18 34801.906),(19 34117.797),(20 34201.426),(21 34003.96),(22 34491.582),(23 33801.668),(24 34309.68),(25 33530.375),(26 33501.063),(27 34032.29),(28 33796.28),(29 33821.11),(30 35231.363),(31 34956.83),(32 34447.895),(33 34019.074),(34 33526.734),(35 33589.88),(36 34296.453),(37 34345.703),(38 33712.82),(39 33813.97),(40 33778.94),(41 34380.6),(42 34194.168),(43 34364.742),(44 34133.902),(45 34388.75),(46 34617.977),(47 34343.484),(48 34397.29),(49 34514.797),(50 34357.92),(51 33851.43),(52 34553.074),(53 34584.824),(54 34841.133),(55 34386.43),(56 35142.473),(57 34679.9),(58 33923.973),(59 34096.12),(60 34090.844),(61 34519.297),(62 34307.773),(63 35085.48),(64 34989.21),(65 34572.566),(66 35480.5),(67 34678.68),(68 35301.918),(69 34792.68),(70 34371.293),(71 34138.88),(72 34297.707),(73 33957.27),(74 34608.996),(75 33988.26),(76 34642.355),(77 34643.156),(78 34594.504),(79 34216.51),
(1 29777.684),(2 34409.047),(3 34795.555),(4 34938.305),(5 35542.105),(6 35340.945),(7 35476.836),(8 35443.46),(9 35548.25),(10 36277.824),(11 35839.414),(12 35006.47),(13 34562.05),(14 34540.137),(15 35033.344),(16 34898.94),(17 35326.363),(18 34933.613),(19 33965.945),(20 34034.38),(21 34213.633),(22 34037.21),(23 33918.465),(24 33485.94),(25 33533.855),(26 33944.152),(27 33228.164),(28 33989.32),(29 34275.176),(30 33540.15),(31 33636.637),(32 33465.418),(33 33051.01),(34 33209.96),(35 33404.047),(36 33225.367),(37 33325.016),(38 32641.455),(39 33042.547),(40 33273.484),(41 33716.38),(42 33270.508),(43 33224.91),(44 33206.84),(45 33623.977),(46 32828.527),(47 32620.246),(48 32690.617),(49 33581.36),(50 33183.344),(51 32753.84),(52 32946.973),(53 32494.168),(54 33146.016),(55 33173.6),(56 33736.465),(57 33672.957),(58 33784.367),(59 33993.94),(60 34219.34),(61 34333.816),(62 32937.867),(63 33391.42),(64 33460.465),(65 34360.88),(66 34189.348),(67 33780.258),(68 34338.85),(69 33405.746),(70 34315.367),(71 33854.57),(72 33984.24),(73 34031.34),(74 34592.703),(75 34153.35),(76 33895.715),(77 33679.12),(78 34165.54),(79 33428.863),
(1 27600.566),(2 31224.867),(3 31914.574),(4 33030.082),(5 32902.277),(6 32628.793),(7 33012.77),(8 33065.703),(9 32665.781),(10 32886.543),(11 32576.691),(12 32263.607),(13 32067.725),(14 32065.447),(15 32546.572),(16 31985.752),(17 31428.166),(18 31797.008),(19 31832.854),(20 31550.201),(21 31265.48),(22 30656.822),(23 30109.473),(24 30440.002),(25 31043.56),(26 31470.895),(27 30747.508),(28 31353.727),(29 30697.709),(30 31401.586),(31 30534.965),(32 31129.447),(33 31362.064),(34 31454.906),(35 31580.285),(36 31689.822),(37 31378.516),(38 31673.92),(39 31342.254),(40 31204.494),(41 31729.742),(42 31318.6),(43 30820.168),(44 31023.758),(45 30879.586),(46 30806.775),(47 30632.549),(48 30493.508),(49 30427.828),(50 30468.307),(51 30640.531),(52 31529.773),(53 30813.553),(54 31397.234),(55 31470.674),(56 31620.092),(57 31397.246),(58 31735.285),(59 31815.484),(60 31717.953),(61 31386.906),(62 30826.762),(63 31642.398),(64 31586.719),(65 31776.3),(66 31393.781),(67 31875.115),(68 31146.213),(69 31315.227),(70 31687.701),(71 31335.729),(72 31134.291),(73 30803),(74 31482.502),(75 32351.186),(76 31066.889),(77 30909.951),(78 31014.74),(79 31543.287),
(1 26028.633),(2 29872.264),(3 29931.736),(4 30385.998),(5 31025.643),(6 30913.293),(7 31874.207),(8 30960.986),(9 31162.854),(10 32112.568),(11 31196.967),(12 30932.941),(13 30743.654),(14 30341.887),(15 30253),(16 30960.533),(17 30475.654),(18 30603.045),(19 30255.334),(20 30439.727),(21 30317.295),(22 29692.848),(23 29727.563),(24 29819.793),(25 29975.682),(26 30046.592),(27 29612.572),(28 30526.834),(29 30177.422),(30 30916.652),(31 30680.29),(32 30411.898),(33 30510.627),(34 30682.182),(35 30899.77),(36 30652.814),(37 30619.297),(38 31037.688),(39 30696.584),(40 31004.842),(41 30986.096),(42 30360.121),(43 30330.146),(44 30243.113),(45 30189.512),(46 29915.357),(47 30139.514),(48 30123.11),(49 29323.338),(50 30250.838),(51 30869.248),(52 30189.287),(53 29917.691),(54 30854.113),(55 30837.057),(56 30957.438),(57 31008.469),(58 30648.072),(59 30212.764),(60 30762.402),(61 30262.166),(62 30371.553),(63 30770.072),(64 30136.719),(65 29754.969),(66 29417.45),(67 30551.854),(68 29963.55),(69 30933.152),(70 30547.883),(71 30543.11),(72 30170.102),(73 29763.693),(74 30437.473),(75 30386.514),(76 29979.727),(77 30095.803),(78 29719.447),(79 28846.572),
