1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,
(1 0.00044279668),(2 0.083606936),(3 0.66995704),(4 1.4312941),(5 1.4826666),(6 1.7870473),(7 2.2729664),(8 2.7849886),(9 2.7918267),(10 3.8546941),(11 4.964045),(12 10.695164),(13 10.686181),(14 17.322136),(15 190.12839),(16 632.78174),(17 631.8309),(18 627.5072),(19 642.30664),(20 655.45496),(21 655.8904),(22 655.4007),(23 700.2364),(24 695.30194),(25 695.0593),(26 689.787),(27 631.7645),(28 607.16705),(29 607.1212),(30 613.8848),(31 594.0676),(32 549.8615),(33 550.3517),(34 432.26358),(35 341.9813),(36 342.1711),(37 341.78232),(38 280.1608),(39 258.08456),(40 264.33844),(41 265.25162),(42 268.22046),(43 279.6488),(44 310.777),(45 314.28076),(46 377.8967),(47 398.5328),(48 398.85974),
(1 0.001875763),(2 2.914761),(3 16.46313),(4 21.898289),(5 21.886593),(6 26.101421),(7 44.10196),(8 48.586426),(9 48.76607),(10 56.733883),(11 73.54713),(12 78.9021),(13 79.09516),(14 92.64748),(15 104.553955),(16 101.11323),(17 101.18968),(18 99.56944),(19 137.68575),(20 136.87901),(21 136.67116),(22 162.5697),(23 175.66032),(24 153.10037),(25 152.96507),(26 151.42842),(27 168.25809),(28 162.71928),(29 163.29356),(30 168.75417),(31 179.75589),(32 175.18144),(33 175.1838),(34 182.16594),(35 190.72461),(36 188.99829),(37 188.62152),(38 190.06067),(39 190.29825),(40 190.91238),(41 191.48228),(42 194.1422),(43 173.1081),(44 155.78546),(45 156.06699),(46 160.35835),(47 147.48518),(48 147.63158),
(1 0.002001559),(2 3.1787562),(3 9.693688),(4 18.014772),(5 18.108742),(6 22.811598),(7 39.54111),(8 43.891335),(9 43.909798),(10 50.09519),(11 59.587727),(12 62.874664),(13 62.92742),(14 63.927975),(15 84.70057),(16 92.771225),(17 92.93558),(18 98.771675),(19 114.43245),(20 119.07986),(21 118.95731),(22 134.61554),(23 131.48961),(24 113.53644),(25 113.42341),(26 99.318985),(27 118.463295),(28 127.05769),(29 127.56763),(30 123.74095),(31 113.838776),(32 111.71054),(33 111.81699),(34 123.856186),(35 153.92982),(36 151.0916),(37 151.00877),(38 144.42741),(39 132.14247),(40 135.78943),(41 136.07884),(42 148.79092),(43 165.70493),(44 159.0545),(45 158.65015),(46 143.85191),(47 135.32414),(48 135.24077),
(1 0.0020964777),(2 2.7922614),(3 14.284433),(4 20.762869),(5 20.686172),(6 26.682936),(7 48.240196),(8 56.097332),(9 56.03933),(10 58.742085),(11 73.786446),(12 80.20023),(13 80.413376),(14 88.46217),(15 114.05174),(16 113.95392),(17 114.00864),(18 105.47742),(19 114.62307),(20 131.1517),(21 131.24994),(22 131.88101),(23 133.7053),(24 129.38983),(25 129.49059),(26 126.251915),(27 168.43028),(28 174.09389),(29 174.23018),(30 176.91624),(31 180.13977),(32 183.14206),(33 183.24594),(34 180.99352),(35 183.06569),(36 187.51653),(37 187.27211),(38 182.58728),(39 187.81522),(40 193.07443),(41 192.99792),(42 186.448),(43 202.77457),(44 191.33156),(45 191.55748),(46 189.9837),(47 196.54971),(48 196.563),
(1 0.002527148),(2 3.3971608),(3 16.211277),(4 21.363314),(5 21.349855),(6 24.070023),(7 38.9183),(8 42.60072),(9 42.678776),(10 44.18578),(11 49.4),(12 51.70364),(13 51.921993),(14 51.64164),(15 62.178314),(16 70.94271),(17 70.91095),(18 82.56191),(19 121.708855),(20 128.11546),(21 127.9534),(22 130.78928),(23 111.98132),(24 107.460884),(25 107.457146),(26 102.79111),(27 129.9007),(28 132.30394),(29 132.35873),(30 127.3262),(31 114.13553),(32 97.35366),(33 97.26109),(34 98.82439),(35 131.13707),(36 129.62628),(37 129.79834),(38 123.91451),(39 112.266205),(40 111.44211),(41 111.34404),(42 124.11231),(43 127.58762),(44 120.77907),(45 121.10299),(46 120.82903),(47 120.02121),(48 120.025246),
(1 0.0027995894),(2 2.366913),(3 18.876375),(4 25.410027),(5 25.321194),(6 25.537342),(7 43.56326),(8 44.52904),(9 44.452118),(10 55.89024),(11 72.93289),(12 75.20429),(13 75.286125),(14 79.95581),(15 89.27821),(16 81.07229),(17 81.2581),(18 86.17364),(19 119.344185),(20 121.125175),(21 121.102036),(22 122.72868),(23 116.000114),(24 104.53981),(25 104.34369),(26 91.28166),(27 105.517044),(28 115.63001),(29 116.070404),(30 114.71537),(31 110.47461),(32 104.873),(33 104.98019),(34 101.35964),(35 97.29638),(36 96.66036),(37 96.50259),(38 90.84433),(39 98.30726),(40 95.91365),(41 95.7175),(42 94.84738),(43 104.143196),(44 95.72392),(45 95.8611),(46 94.70278),(47 83.54631),(48 83.505486),
(1 0.0024144428),(2 2.5752287),(3 19.854855),(4 26.428383),(5 26.464218),(6 26.800848),(7 38.56503),(8 42.78876),(9 42.76322),(10 54.5276),(11 67.44826),(12 81.49584),(13 81.698715),(14 86.79795),(15 107.77442),(16 101.34039),(17 101.295845),(18 97.062584),(19 93.57395),(20 106.056816),(21 106.18537),(22 127.366425),(23 140.30817),(24 132.87807),(25 133.05151),(26 133.77235),(27 146.26338),(28 159.87512),(29 159.80583),(30 148.7502),(31 152.7543),(32 145.0949),(33 144.99646),(34 142.95236),(35 135.06609),(36 129.27023),(37 129.127),(38 125.6732),(39 101.32933),(40 94.16559),(41 94.308685),(42 100.73079),(43 110.24719),(44 107.15544),(45 107.48994),(46 104.73237),(47 105.065735),(48 105.00419),
(1 0.002594061),(2 1.9476922),(3 12.889026),(4 19.927992),(5 19.887064),(6 24.937),(7 27.352667),(8 31.124866),(9 31.242065),(10 40.434204),(11 60.519447),(12 59.388798),(13 59.356594),(14 64.58989),(15 87.15122),(16 82.26931),(17 82.2625),(18 75.66762),(19 82.540535),(20 92.556915),(21 92.63951),(22 94.839355),(23 94.01961),(24 97.72104),(25 97.933975),(26 94.343216),(27 100.227646),(28 104.2914),(29 104.16677),(30 102.351776),(31 95.74168),(32 93.90592),(33 93.87097),(34 90.95131),(35 98.79302),(36 97.02845),(37 97.23124),(38 109.05403),(39 102.32337),(40 99.213066),(41 99.450134),(42 95.610115),(43 103.25322),(44 97.43954),(45 97.32286),(46 93.81371),(47 79.92679),(48 79.8928),
(1 0.0030411517),(2 2.0805404),(3 21.740808),(4 27.729048),(5 27.746017),(6 31.10119),(7 34.99226),(8 45.67505),(9 45.739822),(10 54.74732),(11 62.005913),(12 54.572277),(13 54.39995),(14 53.365208),(15 60.995125),(16 55.63798),(17 55.671272),(18 51.84934),(19 57.624546),(20 71.39947),(21 71.5453),(22 73.31864),(23 78.59564),(24 88.15132),(25 88.13832),(26 84.60586),(27 79.686806),(28 77.999),(29 78.19778),(30 75.08272),(31 66.2083),(32 69.104416),(33 69.26468),(34 71.80822),(35 79.29169),(36 84.62564),(37 85.09251),(38 84.04675),(39 90.42535),(40 84.74929),(41 84.7476),(42 76.140236),(43 85.719406),(44 83.915146),(45 83.94674),(46 71.500656),(47 66.34173),(48 66.38328),
(1 0.002675923),(2 2.101834),(3 13.555688),(4 15.703723),(5 15.691548),(6 17.130936),(7 27.08442),(8 34.20316),(9 34.1706),(10 48.273357),(11 55.18091),(12 44.977722),(13 45.0731),(14 40.078644),(15 55.38429),(16 59.27565),(17 59.156487),(18 62.100563),(19 66.83722),(20 74.99),(21 75.0599),(22 74.23398),(23 83.50693),(24 89.10839),(25 89.27196),(26 81.92852),(27 83.98343),(28 82.8654),(29 83.31559),(30 70.52272),(31 73.68273),(32 69.4949),(33 69.622154),(34 65.787895),(35 65.31559),(36 64.66111),(37 64.80087),(38 72.83252),(39 82.60996),(40 79.808044),(41 79.71295),(42 80.69687),(43 81.52738),(44 82.500946),(45 82.3657),(46 82.75854),(47 79.637314),(48 79.62353),
(1 0.0027519139),(2 1.9998828),(3 16.763758),(4 20.284521),(5 20.27654),(6 24.842417),(7 31.433434),(8 39.354607),(9 39.457222),(10 52.040054),(11 62.37983),(12 53.075523),(13 52.880333),(14 54.171795),(15 65.28749),(16 64.90194),(17 64.90086),(18 62.89028),(19 66.5893),(20 77.77595),(21 77.76436),(22 84.25594),(23 90.64598),(24 80.30576),(25 80.28453),(26 81.39176),(27 84.61336),(28 79.25444),(29 79.97022),(30 78.58527),(31 85.00715),(32 87.03096),(33 86.98478),(34 82.40223),(35 73.55952),(36 72.43309),(37 72.65251),(38 80.18142),(39 91.03879),(40 95.284096),(41 95.11996),(42 100.02395),(43 105.68442),(44 104.058945),(45 103.37228),(46 115.46756),(47 117.98556),(48 117.8917),
(1 0.0030113154),(2 2.0820754),(3 13.19809),(4 21.273865),(5 21.261995),(6 21.697136),(7 24.577444),(8 24.775536),(9 24.769487),(10 29.608633),(11 49.2068),(12 46.57267),(13 46.587154),(14 44.26577),(15 61.59678),(16 63.263626),(17 63.142532),(18 60.365902),(19 56.10787),(20 63.520206),(21 63.558167),(22 63.091476),(23 75.36284),(24 80.258606),(25 80.39375),(26 75.97467),(27 66.9126),(28 69.96597),(29 69.89798),(30 70.8611),(31 77.23915),(32 83.84718),(33 83.74475),(34 82.45048),(35 76.54922),(36 76.55167),(37 76.43611),(38 70.84265),(39 79.80311),(40 77.10919),(41 77.24519),(42 74.7029),(43 78.13477),(44 72.5559),(45 72.33585),(46 80.19373),(47 83.910385),(48 83.917),
(1 0.002277734),(2 2.3183386),(3 14.549577),(4 20.060413),(5 20.061298),(6 24.556973),(7 32.532963),(8 33.807343),(9 33.83762),(10 40.779827),(11 48.511818),(12 49.882732),(13 49.947433),(14 49.579647),(15 56.48122),(16 54.003204),(17 53.976467),(18 54.455402),(19 52.296078),(20 53.29331),(21 53.213814),(22 60.223522),(23 59.15269),(24 57.52591),(25 57.463184),(26 51.325073),(27 53.179615),(28 62.747574),(29 62.453007),(30 68.43768),(31 72.76716),(32 69.0317),(33 69.2874),(34 63.107605),(35 62.129433),(36 62.00294),(37 62.23816),(38 67.699196),(39 71.31041),(40 70.61821),(41 70.64657),(42 67.756485),(43 64.462494),(44 60.635017),(45 60.496185),(46 66.13982),(47 58.407467),(48 58.397095),
(1 0.0025912283),(2 2.2908754),(3 17.677763),(4 22.225368),(5 22.206238),(6 26.45282),(7 31.990564),(8 37.923233),(9 37.95519),(10 41.11788),(11 46.890476),(12 57.201233),(13 57.114567),(14 56.9877),(15 66.216644),(16 71.457794),(17 71.42652),(18 66.14577),(19 66.68327),(20 65.57009),(21 65.49402),(22 69.6464),(23 56.6594),(24 56.393215),(25 56.357323),(26 59.03279),(27 64.775604),(28 65.07306),(29 64.86092),(30 64.73755),(31 74.436905),(32 78.87143),(33 78.93783),(34 75.768555),(35 80.487175),(36 92.098175),(37 92.04483),(38 93.717224),(39 85.27709),(40 75.030685),(41 75.05345),(42 75.531075),(43 80.284676),(44 83.72368),(45 83.643265),(46 75.81143),(47 79.97245),(48 79.976395),
(1 0.0027841148),(2 3.7669425),(3 14.31261),(4 16.162355),(5 16.12157),(6 19.06511),(7 29.992449),(8 35.266),(9 35.293568),(10 40.336655),(11 50.428425),(12 60.01665),(13 60.049053),(14 64.86843),(15 57.275337),(16 61.453808),(17 61.399055),(18 56.56346),(19 61.46),(20 67.31072),(21 67.31994),(22 70.15052),(23 72.47463),(24 75.185265),(25 75.23417),(26 77.77352),(27 79.40774),(28 78.98296),(29 79.28026),(30 70.56604),(31 66.99514),(32 71.238464),(33 71.359955),(34 72.11369),(35 87.13246),(36 93.51094),(37 93.4705),(38 84.707405),(39 70.348816),(40 72.66846),(41 72.75783),(42 81.38317),(43 92.09873),(44 91.49399),(45 91.6291),(46 81.79819),(47 82.05852),(48 82.0076),
(1 0.0029647672),(2 2.7600691),(3 13.973146),(4 18.57507),(5 18.566294),(6 23.711903),(7 32.02878),(8 32.78681),(9 32.768776),(10 34.150204),(11 39.418377),(12 47.119553),(13 47.158062),(14 47.374474),(15 51.611023),(16 51.050743),(17 51.04841),(18 51.24996),(19 58.877365),(20 56.75867),(21 56.778442),(22 58.950073),(23 52.47196),(24 55.976906),(25 55.974262),(26 52.95671),(27 66.451065),(28 61.148098),(29 61.238335),(30 53.454647),(31 53.801464),(32 51.370323),(33 51.523636),(34 54.46441),(35 63.01979),(36 61.02782),(37 61.144688),(38 65.86049),(39 62.938065),(40 65.52928),(41 65.61195),(42 63.308655),(43 65.71694),(44 65.0444),(45 64.930084),(46 61.4744),(47 60.81557),(48 60.866592),
(1 0.0026491974),(2 2.4283118),(3 12.509071),(4 16.026384),(5 15.994785),(6 20.122879),(7 28.639202),(8 33.613113),(9 33.54147),(10 33.1827),(11 39.958473),(12 42.805824),(13 42.85362),(14 45.79554),(15 49.46481),(16 42.070927),(17 42.063126),(18 38.362953),(19 48.401268),(20 49.90045),(21 49.857616),(22 61.37841),(23 55.935616),(24 52.61393),(25 52.631107),(26 52.2098),(27 61.464005),(28 63.76087),(29 64.01792),(30 60.085506),(31 57.630123),(32 55.931026),(33 56.00855),(34 52.1272),(35 57.544754),(36 65.04204),(37 65.09093),(38 67.99869),(39 62.959454),(40 65.60676),(41 65.759674),(42 67.10456),(43 65.89727),(44 63.00733),(45 63.089924),(46 61.531475),(47 59.374565),(48 59.373524),
