1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 3738771.8),(2 13996707),(3 27215146),(4 41043180),(5 55475452),(6 69344424),(7 83057570),(8 97260810),(9 111428700),(10 126767960),(11 142551900),(12 160372080),(13 181582000),(14 206445710),(15 236560590),(16 270953000),(17 306699680),(18 344052770),(19 385991330),(20 434708830),(21 488562140),(22 532773540),(23 574102500),(24 613345660),(25 651810900),(26 686027140),(27 716760260),(28 745843000),(29 768921000),(30 788844000),(31 805529800),(32 817367360),(33 823776500),(34 825429760),(35 824827400),(36 824832500),(37 824358850),(38 823481340),(39 821237950),(40 813705900),(41 798972600),(42 779893760),(43 760220350),(44 743344300),(45 727511740),(46 714269250),(47 701790140),(48 691366100),(49 682669060),(50 677348300),(51 677494000),(52 684296400),(53 694207500),(54 707917400),(55 724699460),(56 742887100),(57 761174200),(58 777225540),(59 794030500),(60 810407230),(61 825184060),(62 841411400),(63 856797760),(64 869899600),(65 884745540),(66 897495900),(67 909584300),(68 921777500),(69 934539200),(70 944249860),(71 955715840),(72 963072500),(73 969684400),(74 972475900),(75 973324600),(76 975038800),(77 980059460),(78 983206850),(79 978084700),
(1 37406.844),(2 45284.965),(3 46705.11),(4 46866.41),(5 47354.027),(6 50688.82),(7 50371.46),(8 51015.72),(9 50048.754),(10 53096.266),(11 53642.48),(12 53238.44),(13 52968.55),(14 53665.46),(15 54687.34),(16 55947.664),(17 54987.453),(18 55447.73),(19 55060.93),(20 56024.13),(21 55852.07),(22 55701.563),(23 55718.465),(24 55941.473),(25 58256.117),(26 57700.184),(27 57813.1),(28 57072.41),(29 58745.07),(30 59940.87),(31 59279.746),(32 58004.516),(33 59174.598),(34 60803.945),(35 61465.848),(36 60421.902),(37 60639.227),(38 63873.793),(39 64140.24),(40 63640.863),(41 64290.008),(42 65936.36),(43 66155.016),(44 66971),(45 67504.88),(46 66507.86),(47 66565.805),(48 66860.47),(49 67296.79),(50 66325.11),(51 66426.516),(52 65743.02),(53 65616.79),(54 64680.902),(55 63913.48),(56 65914.414),(57 65566.23),(58 64279.383),(59 63898.992),(60 64864.152),(61 65615.23),(62 64867.465),(63 64761.07),(64 65183.848),(65 64346.598),(66 63828.79),(67 62594.82),(68 62651.5),(69 61817.793),(70 61267.68),(71 61084.09),(72 61628.746),(73 62760.76),(74 61733.855),(75 62885.93),(76 60495.652),(77 61081.727),(78 61212.098),(79 61276.547),
(1 36254.12),(2 43933.516),(3 46951.605),(4 46156.434),(5 46554.27),(6 50252.508),(7 50692.086),(8 50165.555),(9 48996.707),(10 50534.3),(11 51791.066),(12 51625.633),(13 51473.746),(14 52082.223),(15 52829.367),(16 53890.09),(17 53394.277),(18 53734.96),(19 53824.688),(20 53847.96),(21 54362.254),(22 55967.586),(23 55469.19),(24 54524.457),(25 55929.047),(26 56835.33),(27 57378.164),(28 56761.094),(29 57660.2),(30 59087.49),(31 58347.57),(32 57896.395),(33 58389.8),(34 60208.965),(35 60589.98),(36 61215.2),(37 60226.11),(38 63122),(39 63415.348),(40 62476.543),(41 62520.668),(42 62807.23),(43 63716.98),(44 63869.395),(45 63740.367),(46 62834.12),(47 64066.668),(48 63786.383),(49 63952.082),(50 63079.008),(51 62957.68),(52 62254.7),(53 62239.742),(54 61762.824),(55 61077.688),(56 62829.035),(57 62460.223),(58 59995.56),(59 60643.67),(60 61874.293),(61 62774.51),(62 61689.11),(63 60292.58),(64 61560.688),(65 60888.727),(66 60464.543),(67 60240.543),(68 59280.625),(69 60039.387),(70 58735.57),(71 58027.25),(72 58561.13),(73 59770.137),(74 59799.96),(75 60289.88),(76 57073),(77 57724.277),(78 58499.99),(79 57384.44),
(1 33507.56),(2 41674.367),(3 43407.62),(4 42753.453),(5 43244.4),(6 47310.98),(7 47384.926),(8 47638.02),(9 46901.22),(10 47374.957),(11 48393.594),(12 48813.52),(13 48994.848),(14 49527.39),(15 49952.28),(16 50168.574),(17 51177.61),(18 50769.934),(19 51013.527),(20 51957.973),(21 52141.434),(22 53099.14),(23 52193.07),(24 52633.367),(25 53189.164),(26 53585.234),(27 52435.563),(28 54030.383),(29 53590.566),(30 55169.426),(31 55776.414),(32 55147.742),(33 54697.62),(34 56929.117),(35 57473.97),(36 58519.844),(37 58137.418),(38 58710.473),(39 59365.586),(40 59461.082),(41 60670.516),(42 61138.418),(43 61244.605),(44 61701.1),(45 61616.97),(46 62341.188),(47 62951.38),(48 63250.414),(49 63269.367),(50 61975.82),(51 62139.625),(52 61245.324),(53 59928.266),(54 60264.684),(55 59708.465),(56 60771.008),(57 60939.367),(58 58561.734),(59 58661.824),(60 59739.645),(61 60097.066),(62 59372.62),(63 57933.95),(64 58537.258),(65 58626.348),(66 57822.375),(67 56841.9),(68 56279.12),(69 56999.574),(70 56936.16),(71 56272.695),(72 56659.285),(73 58256.4),(74 58679.29),(75 59885.742),(76 56638.344),(77 58777.05),(78 58484),(79 59137.773),
(1 32474.674),(2 41400.48),(3 43369.277),(4 42083.234),(5 42310.09),(6 46356.8),(7 46820.152),(8 47071.047),(9 45695),(10 46532.27),(11 48242.42),(12 48288.492),(13 48470.773),(14 48895.31),(15 48356.43),(16 48982.758),(17 49220.72),(18 49175.598),(19 49272.31),(20 49775.926),(21 51268.5),(22 51487.535),(23 50885.875),(24 51152.43),(25 52257.91),(26 53829.13),(27 53374.516),(28 54233.383),(29 54189.473),(30 54968.27),(31 56492.664),(32 55753.973),(33 54753.844),(34 54974.82),(35 56630.72),(36 57697.87),(37 56926.582),(38 57085.598),(39 57513.617),(40 57902.68),(41 57993.836),(42 57681.21),(43 58334.547),(44 58631.227),(45 58888.547),(46 59075.363),(47 58510.8),(48 58929.445),(49 59184.375),(50 56857.69),(51 56709.734),(52 56410.527),(53 55059.824),(54 55063.563),(55 55259.387),(56 55181.043),(57 55091.207),(58 53534.2),(59 53693.418),(60 54780.387),(61 54881.81),(62 53429.168),(63 52467.848),(64 53602.813),(65 53554.586),(66 52874.9),(67 51965.957),(68 51156.83),(69 51985.266),(70 50988.004),(71 51443.953),(72 51997.484),(73 54147.98),(74 53968.234),(75 56628.67),(76 52696.754),(77 54206.715),(78 54363.965),(79 53807.016),
(1 30532.203),(2 39335.047),(3 41529.59),(4 40094.24),(5 40536.38),(6 44480.9),(7 44279.38),(8 45636.035),(9 44415.875),(10 45009.05),(11 46152.95),(12 46345.914),(13 47519.887),(14 47722.082),(15 48103.62),(16 48620.152),(17 48361.273),(18 49277.42),(19 49997.668),(20 50009.242),(21 50193.15),(22 51644.027),(23 51261.99),(24 51487.535),(25 52182.81),(26 53753.465),(27 54190.23),(28 54330.13),(29 54979.41),(30 54664.1),(31 55634.81),(32 55226.156),(33 54983.953),(34 54734.08),(35 56353.7),(36 56710.367),(37 55583.39),(38 55200.496),(39 55005.51),(40 55817.883),(41 56533.816),(42 56249.242),(43 56811.824),(44 57775.02),(45 58316.543),(46 57781.668),(47 57973.96),(48 57579.33),(49 57686.824),(50 57169.66),(51 55834.98),(52 55547.727),(53 55283.62),(54 54814.313),(55 54513.54),(56 54192.555),(57 53998.47),(58 52970.215),(59 52914.066),(60 53391.6),(61 53651.79),(62 52538.35),(63 51351.09),(64 51609.6),(65 51430.76),(66 50144.03),(67 49515.727),(68 49496.67),(69 51013.168),(70 50241.91),(71 50537.754),(72 51705.926),(73 52437.914),(74 52165.082),(75 54948.85),(76 52196.77),(77 52940.19),(78 52673.09),(79 54007.05),
(1 29421.135),(2 37511.49),(3 39199.96),(4 38247.54),(5 39330.34),(6 42983.375),(7 42883.832),(8 44274.89),(9 43861.492),(10 44622.664),(11 45253.227),(12 45579.258),(13 45038.3),(14 45439.332),(15 45417.125),(16 46610.04),(17 47454.266),(18 48015.73),(19 47415.695),(20 47327.316),(21 48265.734),(22 48818.746),(23 49171.004),(24 48258.438),(25 49464.074),(26 50193.18),(27 51410.5),(28 51866.49),(29 50559.566),(30 50614.38),(31 50829.555),(32 51238.023),(33 51086.758),(34 51481.86),(35 51613.58),(36 52776.46),(37 52611.457),(38 52494.25),(39 52863.363),(40 53009.195),(41 53593.766),(42 54358.195),(43 54067.152),(44 56033.27),(45 56230.805),(46 55512.895),(47 54475.95),(48 54911.215),(49 55435.164),(50 54178.637),(51 52994.496),(52 52719.992),(53 52762.496),(54 52636.586),(55 51727.332),(56 51136.145),(57 50859.992),(58 50470.156),(59 50814.4),(60 52256.95),(61 52638.746),(62 50769.313),(63 49998.832),(64 50169.168),(65 49842.41),(66 49069.66),(67 49367.723),(68 49032.76),(69 49701.063),(70 48990.797),(71 48699.77),(72 49445.824),(73 50120.09),(74 49523.426),(75 51478.035),(76 49274.85),(77 49931.793),(78 49046.445),(79 50180.438),
(1 27790.102),(2 35664.73),(3 37835.84),(4 37069.473),(5 37245.453),(6 39988.37),(7 40269.445),(8 42107.594),(9 41521.246),(10 41723.46),(11 42657.457),(12 42579.785),(13 42895.33),(14 42698.2),(15 43008.715),(16 43381.6),(17 43339.816),(18 43968.56),(19 43094.33),(20 42829.016),(21 44459.766),(22 45064.43),(23 45426.926),(24 44842.707),(25 46033.035),(26 47736.563),(27 48154.32),(28 48482.37),(29 47101.402),(30 47480.508),(31 48402.504),(32 49315.23),(33 49738.652),(34 49415.605),(35 49586.69),(36 50787.23),(37 50945.676),(38 50447.504),(39 50650.715),(40 50393.17),(41 52389.34),(42 52706.47),(43 53200.535),(44 52841.35),(45 53014.395),(46 52743.555),(47 53316.043),(48 51477.62),(49 52445.992),(50 51211.664),(51 50308.832),(52 50583.215),(53 50451.074),(54 49686.13),(55 49585.04),(56 49124.23),(57 48877.46),(58 48064.57),(59 48185.83),(60 48526.36),(61 48784.848),(62 47270.195),(63 46821.094),(64 47082.95),(65 46086.98),(66 45329.676),(67 45283.063),(68 45932.07),(69 46719.996),(70 46489.895),(71 46406.863),(72 47220.402),(73 46487.273),(74 46764.152),(75 49157.77),(76 46539.4),(77 47404.086),(78 45524.32),(79 47484.156),
(1 25799.246),(2 33505.227),(3 35363.277),(4 35284.492),(5 35581.383),(6 37698.508),(7 37612.176),(8 40603.418),(9 39734.023),(10 40320.563),(11 41664.637),(12 40802.203),(13 41317.91),(14 42331.27),(15 42620.383),(16 42987.12),(17 42326.098),(18 43571.926),(19 42656.902),(20 42760.754),(21 43880.23),(22 45498.39),(23 45595.56),(24 45004.547),(25 45911.49),(26 46180.547),(27 47638.84),(28 47414.535),(29 47111.066),(30 47933.027),(31 47782.766),(32 47300.945),(33 47749.83),(34 47517.73),(35 47243.957),(36 48910.344),(37 49007.703),(38 49719.395),(39 49910.832),(40 50727.41),(41 51828.066),(42 52292.426),(43 51904.688),(44 53259.156),(45 51893.555),(46 52368.22),(47 52481.56),(48 51326.91),(49 51859.953),(50 50856.477),(51 50286.598),(52 50016.887),(53 50138.703),(54 49760.27),(55 49214.32),(56 49275.125),(57 48200.125),(58 47627.176),(59 47831.81),(60 48033.547),(61 47667.66),(62 46667.74),(63 46317.832),(64 45646.242),(65 45013.344),(66 45294.707),(67 45060.184),(68 45065.625),(69 45673.152),(70 45661.402),(71 45641.914),(72 46108.65),(73 45683.598),(74 45692.297),(75 48311.367),(76 46108.48),(77 46213.97),(78 44993.957),(79 45189.25),
(1 25843.543),(2 32488.104),(3 34303.082),(4 35000.16),(5 35219.113),(6 36978.65),(7 37294.734),(8 39627.477),(9 38936.344),(10 39109.844),(11 40605.797),(12 39680.79),(13 40466.516),(14 41688.375),(15 41946.047),(16 42172.836),(17 41604.32),(18 42007.516),(19 41801.824),(20 41903.402),(21 42642.492),(22 43836.746),(23 44737.633),(24 45553.164),(25 45086.15),(26 45336.023),(27 46172.86),(28 46123.715),(29 47414.25),(30 47771.695),(31 46973.344),(32 48103.09),(33 48125.81),(34 48203.105),(35 48034.027),(36 47841.3),(37 48717.184),(38 49608.137),(39 49585.066),(40 49776.547),(41 51953.81),(42 52781.406),(43 51880.938),(44 52443.586),(45 51185.723),(46 51627.86),(47 51139.586),(48 51160.527),(49 50986.94),(50 50367.992),(51 49423.875),(52 48828.316),(53 48741.953),(54 49436.367),(55 48506.258),(56 47812.758),(57 47364.457),(58 46171.043),(59 46094.297),(60 46039.656),(61 45778.55),(62 44961.813),(63 43828.176),(64 43722.645),(65 43655.242),(66 43373.285),(67 42850.73),(68 42776.02),(69 43137.11),(70 44168.297),(71 42651.01),(72 43708.098),(73 44027.81),(74 44288.45),(75 45970.68),(76 43817.484),(77 45284.344),(78 43246.29),(79 44402.703),
(1 23668.393),(2 30002.016),(3 31878.88),(4 33448.414),(5 34383.38),(6 34366.41),(7 35488.773),(8 37436.36),(9 36161.777),(10 36959.594),(11 37724.688),(12 36804.563),(13 37372.574),(14 39237.703),(15 38923.492),(16 38731.715),(17 38797.92),(18 39292.984),(19 39745.035),(20 39696.25),(21 40412.605),(22 41314.93),(23 42415.875),(24 42510.445),(25 42537.543),(26 43257.234),(27 43783.727),(28 43782.137),(29 43948.71),(30 44920.785),(31 44967.043),(32 45302.508),(33 45840.023),(34 46369.4),(35 47009.473),(36 46921.13),(37 47702.457),(38 48325.78),(39 48429.508),(40 48328.375),(41 49040.055),(42 49897.16),(43 49404.902),(44 48967.605),(45 48595.176),(46 48935.188),(47 48335.664),(48 48034.93),(49 47747.887),(50 47215.914),(51 46136.617),(52 46046.656),(53 45813.816),(54 45914.934),(55 45625.066),(56 44977.688),(57 44454.316),(58 43199.773),(59 42985.688),(60 43262.04),(61 43431.57),(62 42441.117),(63 41901.598),(64 41486.01),(65 41985.91),(66 41924.773),(67 41911.684),(68 41853.387),(69 42802.26),(70 42092.992),(71 42587.363),(72 42395.94),(73 43066.516),(74 42539.97),(75 44484.043),(76 41909.387),(77 43162.69),(78 41752.332),(79 42289.617),
(1 23949.584),(2 30132.969),(3 32192.852),(4 33223.035),(5 34448.625),(6 34954.746),(7 35676.19),(8 37563.492),(9 36800.547),(10 37900.7),(11 38448.996),(12 38105.754),(13 39080.316),(14 39817.703),(15 39747.76),(16 39533.535),(17 39581.883),(18 40930.16),(19 41826.57),(20 40636.477),(21 41827.38),(22 42840.18),(23 43703.348),(24 43481.965),(25 44422.344),(26 44694.2),(27 45320.35),(28 46311.676),(29 45700.684),(30 46312.023),(31 46148.887),(32 46463.402),(33 46711.582),(34 47610.395),(35 47090.74),(36 47818.1),(37 47778.516),(38 48380.3),(39 49502.797),(40 49632.79),(41 50018.688),(42 50830.125),(43 49972.617),(44 49617.023),(45 48631.54),(46 48756.883),(47 48696.715),(48 47520.566),(49 47904.246),(50 47714.45),(51 47034.066),(52 46826.063),(53 46109.855),(54 45725.418),(55 45342.797),(56 45198.832),(57 44360.02),(58 43598.098),(59 43505.375),(60 43820.242),(61 43491.297),(62 42380.05),(63 42975.113),(64 42297.234),(65 43291.59),(66 42349.44),(67 42698.22),(68 42463.72),(69 43313.668),(70 43189.223),(71 42872.42),(72 42680.297),(73 43751.59),(74 42470.11),(75 43559.54),(76 41748.656),(77 43378.254),(78 42706.117),(79 42819.453),
(1 23549.877),(2 29110.707),(3 30999.979),(4 32324.334),(5 33965.938),(6 34300.73),(7 34628.11),(8 36356.68),(9 35525.05),(10 36354.598),(11 36441.23),(12 36346.15),(13 36859.01),(14 37256.543),(15 37198.832),(16 37964.508),(17 37901.68),(18 38301.07),(19 39403.637),(20 38669.535),(21 40184.59),(22 39868.996),(23 41863.44),(24 41879.43),(25 41978.684),(26 42230.78),(27 42868.68),(28 43473.992),(29 43476.43),(30 43626.28),(31 43691.324),(32 43690.152),(33 44249.508),(34 44559.926),(35 44594.22),(36 44671.766),(37 45209.047),(38 46256.973),(39 46938.074),(40 46236.895),(41 46994.063),(42 47675.348),(43 47089.195),(44 46916.75),(45 47032.055),(46 46887.215),(47 46474.61),(48 46165.09),(49 45911.25),(50 46085.42),(51 45878.953),(52 45150.43),(53 44774.504),(54 45018.68),(55 44337.652),(56 43938.88),(57 43672.766),(58 42840.266),(59 42748.58),(60 43118.938),(61 43018.418),(62 42156.547),(63 42358.992),(64 42173.594),(65 43261.797),(66 42597.742),(67 43160.863),(68 42338.145),(69 42929.074),(70 42538.746),(71 43290.45),(72 42565.3),(73 43350.465),(74 42601.77),(75 43571.215),(76 42157.816),(77 43521.99),(78 42435.55),(79 42401.043),
(1 22771.182),(2 28265.98),(3 29836.375),(4 30983.166),(5 32696.357),(6 32182.777),(7 32955.785),(8 34810.89),(9 34389.156),(10 34744.57),(11 35267.297),(12 34968.152),(13 34921.965),(14 35143.957),(15 35755.098),(16 36474.57),(17 36698.773),(18 37296.367),(19 37704.855),(20 37877.063),(21 38757.215),(22 38311.27),(23 39547.004),(24 40649.76),(25 40043.05),(26 40398.3),(27 41239.28),(28 42120.406),(29 41638.516),(30 41310.973),(31 42070.293),(32 42288.535),(33 42824.89),(34 42922.734),(35 43665.61),(36 43975.945),(37 44137.33),(38 44305.26),(39 44924.664),(40 44522.266),(41 45225.094),(42 45397.89),(43 45509.555),(44 45448.633),(45 44854.773),(46 44944.332),(47 44804.645),(48 44507.383),(49 44669.79),(50 44592.04),(51 43802.434),(52 43394.656),(53 43287.582),(54 43107.85),(55 42394.656),(56 42144.258),(57 42337.82),(58 41917.516),(59 41664.188),(60 41485.61),(61 41523.594),(62 40994.33),(63 41098.992),(64 41150.895),(65 40956.793),(66 41213.59),(67 41068.734),(68 41076.297),(69 41335.813),(70 41708.926),(71 40519.875),(72 40413.33),(73 41438.117),(74 41059.996),(75 41997.133),(76 40901.176),(77 42395.13),(78 41446.74),(79 41283.67),
(1 24346.684),(2 29911.326),(3 30647.871),(4 30732.951),(5 32765.33),(6 32839.605),(7 33634.043),(8 35116.496),(9 34505.457),(10 35006.254),(11 34684.133),(12 35644.887),(13 35054.582),(14 36011.02),(15 36004.133),(16 37612.508),(17 37350.547),(18 37871.73),(19 38601.293),(20 38467.496),(21 38512.68),(22 39077.023),(23 39604.78),(24 40973.156),(25 41179.977),(26 42034.598),(27 41244.81),(28 41923.965),(29 41758.668),(30 41396.215),(31 41477.543),(32 41548.566),(33 42420.52),(34 41703.63),(35 41768.508),(36 43066.633),(37 42405.453),(38 42911.613),(39 43943.605),(40 43401.15),(41 43333.184),(42 44373.64),(43 43775.754),(44 44314.06),(45 43760.965),(46 44145.313),(47 43778.96),(48 43621.31),(49 43867.82),(50 44009.9),(51 42523.035),(52 42565.9),(53 42897.85),(54 42619.793),(55 42146.31),(56 42136.02),(57 41892.434),(58 40869.035),(59 40924.473),(60 41154.867),(61 40931.84),(62 39971.035),(63 40432.063),(64 41054.867),(65 40756.285),(66 39886.105),(67 39965.35),(68 40056.613),(69 40540.715),(70 40526.992),(71 39723.64),(72 39912.83),(73 41250.016),(74 40568.2),(75 41389.133),(76 39548.324),(77 41108.363),(78 40798.88),(79 40325.457),
(1 22871.992),(2 28724.455),(3 28943.588),(4 29881.875),(5 31364.72),(6 31599.285),(7 32596.727),(8 32968.965),(9 32748.227),(10 32961.406),(11 33345.82),(12 33755.168),(13 33352.96),(14 34195.363),(15 33564.652),(16 34823.125),(17 34880.23),(18 35542.95),(19 35917.004),(20 36195.465),(21 35419.242),(22 36564.293),(23 36705.355),(24 37906.43),(25 38369.78),(26 38688.375),(27 38417.9),(28 39533.125),(29 39597.027),(30 39542.45),(31 39810.934),(32 40524.1),(33 41361.652),(34 40273.848),(35 40061.355),(36 41329.77),(37 41972.145),(38 41233.18),(39 42030.633),(40 42501.25),(41 43033.09),(42 43509.684),(43 43517.047),(44 44098.004),(45 43745.78),(46 43559.64),(47 43334.9),(48 43342.42),(49 42765.156),(50 42744.41),(51 42065.33),(52 41109.26),(53 40875.96),(54 41413.01),(55 40403.62),(56 40646.22),(57 40559.383),(58 40309.49),(59 39722.316),(60 39833.07),(61 39362.793),(62 39560.066),(63 40155.184),(64 40220.555),(65 40144.23),(66 39133.453),(67 39629.92),(68 39491.902),(69 40119.15),(70 39593.195),(71 39268.87),(72 38824.76),(73 40013.457),(74 39619.24),(75 39721.05),(76 37761.27),(77 39800.297),(78 38693.727),(79 38904.95),
(1 22916.703),(2 28805.615),(3 28538.604),(4 29717.92),(5 31291.62),(6 30698.941),(7 32647.467),(8 32973.43),(9 32873.598),(10 33360.117),(11 33574.723),(12 34214.26),(13 33779.016),(14 35221.48),(15 34749.715),(16 36400.063),(17 35847.62),(18 37016.64),(19 36881.87),(20 36498.813),(21 36096.152),(22 37308.086),(23 37600.258),(24 38078.504),(25 38849.234),(26 39443.83),(27 39013.97),(28 39312.895),(29 40091.08),(30 40273.117),(31 39913.08),(32 41234.633),(33 42052.758),(34 41476.29),(35 41209.613),(36 42055.277),(37 42456.91),(38 41186.02),(39 41827.54),(40 42783.34),(41 43144.17),(42 43743.16),(43 43590.773),(44 44210.02),(45 43709.645),(46 42635.324),(47 42325.285),(48 43067.836),(49 42046.71),(50 41984.492),(51 41463.98),(52 40922.18),(53 40206.094),(54 40650.31),(55 39983.367),(56 39494.633),(57 39291.723),(58 38594.434),(59 38968.793),(60 39052.707),(61 38358.543),(62 38082.676),(63 39221.082),(64 39128.28),(65 39413.01),(66 38481.066),(67 38417.14),(68 38096.746),(69 39408.938),(70 38380.047),(71 38601.406),(72 37246.41),(73 38983.51),(74 38910.59),(75 39229.293),(76 37040.484),(77 38717.508),(78 38066.348),(79 38459.188),
(1 22148.666),(2 27531.574),(3 27103.447),(4 28476.93),(5 29740.99),(6 29934.545),(7 31007.082),(8 31189.691),(9 31531.217),(10 31560.283),(11 31889.777),(12 31964.494),(13 32163.568),(14 33724.53),(15 33330.52),(16 33793.164),(17 33950.668),(18 34178.55),(19 34493.934),(20 34334.313),(21 34664.89),(22 35364.164),(23 36045.277),(24 37359.89),(25 37040.098),(26 37362.473),(27 37705.746),(28 37882.574),(29 39010.03),(30 39565.926),(31 38615.83),(32 39034.492),(33 40539.58),(34 40058.4),(35 39071.77),(36 40174.64),(37 40365.39),(38 40051.52),(39 40705.086),(40 41154.89),(41 41788.34),(42 42238.484),(43 42170.664),(44 42015.38),(45 42454.207),(46 41720.715),(47 41803.84),(48 42183.5),(49 41547.195),(50 40760.36),(51 39880.297),(52 40217.883),(53 40247.363),(54 40351.08),(55 40191.3),(56 40009.336),(57 39216.01),(58 39024.02),(59 39100.527),(60 38986.535),(61 38046.598),(62 38264.637),(63 38989.797),(64 38878.098),(65 38314.76),(66 37917.29),(67 38174.92),(68 37938.88),(69 39120.19),(70 38467.973),(71 38254.094),(72 37129.715),(73 38287.37),(74 39348.457),(75 39299.316),(76 36850.324),(77 38443.668),(78 38416.98),(79 38338.97),
(1 21796.56),(2 27059.248),(3 27068.537),(4 28125.422),(5 29875.908),(6 29990.299),(7 31042.793),(8 30690.2),(9 31021.084),(10 31092.346),(11 31471.3),(12 31548.313),(13 31366.975),(14 33791.62),(15 32609.22),(16 33420.086),(17 33619.184),(18 33542.023),(19 33824.484),(20 33956.184),(21 33519.996),(22 34609.508),(23 35364.31),(24 35601.234),(25 36037.527),(26 36759.977),(27 37340.46),(28 37551.477),(29 38012.93),(30 38671.465),(31 37930.504),(32 37802.79),(33 38961.348),(34 39373.445),(35 38838.14),(36 38795.547),(37 39517.215),(38 39652.367),(39 39424.707),(40 40049.934),(41 40681.926),(42 41176.45),(43 41478.195),(44 41459.73),(45 41460.59),(46 40733.195),(47 40231.6),(48 39665.723),(49 39439.656),(50 38786.816),(51 38042.31),(52 38401.438),(53 37751.89),(54 37896.96),(55 38186.11),(56 37327.32),(57 37479.9),(58 36911.066),(59 36970.34),(60 36802.332),(61 36613.293),(62 36659.484),(63 36730.965),(64 37077.367),(65 36554.875),(66 36198.77),(67 36127.664),(68 35821.613),(69 36696.848),(70 36580.168),(71 36801.887),(72 35932.5),(73 36539.65),(74 36782.883),(75 37004.574),(76 35043.863),(77 36691.492),(78 36555.875),(79 37455.6),
