1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 3772963.3),(2 13202952),(3 26443050),(4 40697052),(5 55698548),(6 67831500),(7 80432936),(8 92835000),(9 104606520),(10 115544600),(11 125068310),(12 133290024),(13 141131470),(14 149037000),(15 157167020),(16 164550450),(17 172589740),(18 180636110),(19 188957650),(20 197852240),(21 207595220),(22 215575760),(23 222174540),(24 226750380),(25 230159890),(26 231629440),(27 230791790),(28 226758780),(29 221209090),(30 212774580),(31 205502340),(32 196501780),(33 187275920),(34 178296640),(35 170187520),(36 164882690),(37 162202740),(38 160430420),(39 160852350),(40 165061490),(41 171908020),(42 181644050),(43 193700910),(44 209995090),(45 229703820),(46 251017810),(47 273821920),(48 298973730),(49 323111420),(50 346720800),(51 368837730),(52 389652320),(53 406168540),(54 420221700),(55 433079780),(56 442363140),(57 448064600),(58 450527100),(59 451036130),(60 448336600),(61 442165920),(62 433953060),(63 425759700),(64 416921120),(65 407209630),(66 397115800),(67 386387800),(68 376512670),(69 367507100),(70 360034850),(71 352289060),(72 344721920),(73 336092670),(74 326691740),(75 317915420),(76 309691500),(77 301821950),(78 296170880),(79 291119500),
(1 395.65402),(2 544.029),(3 644.4385),(4 717.6537),(5 763.9988),(6 802.5603),(7 833.15424),(8 860.9072),(9 885.09814),(10 906.15063),(11 917.5506),(12 930.12146),(13 939.19446),(14 950.7251),(15 961.9397),(16 960.6146),(17 956.5074),(18 959.67896),(19 960.46844),(20 965.4906),(21 960.5289),(22 965.1412),(23 971.1105),(24 977.69824),(25 970.85394),(26 976.02167),(27 996.5795),(28 992.8432),(29 995.2309),(30 998.3642),(31 988.82825),(32 987.8014),(33 997.2608),(34 1000.86),(35 1010.82227),(36 1011.1694),(37 1014.9472),(38 1014.7541),(39 1023.96564),(40 1016.7939),(41 1023.3449),(42 1033.2909),(43 1029.877),(44 1041.8651),(45 1059.7952),(46 1071.6503),(47 1079.5499),(48 1086.2173),(49 1089.4075),(50 1087.4253),(51 1105.9047),(52 1117.8754),(53 1112.7767),(54 1119.2421),(55 1119.7834),(56 1132.073),(57 1132.7373),(58 1143.334),(59 1139.9529),(60 1140.0565),(61 1139.6407),(62 1134.5717),(63 1129.7726),(64 1122.1273),(65 1115.7434),(66 1106.7964),(67 1102.9703),(68 1100.4148),(69 1094.4265),(70 1102.7947),(71 1098.2473),(72 1090.4636),(73 1105.6145),(74 1131.621),(75 1145.0768),(76 1146.9242),(77 1169.8949),(78 1174.8997),(79 1180.9426),
(1 388.54782),(2 535.1038),(3 635.3313),(4 700.26605),(5 745.2595),(6 780.56134),(7 821.6828),(8 840.6654),(9 859.32776),(10 887.451),(11 893.0016),(12 906.71497),(13 908.78595),(14 910.81616),(15 927.0328),(16 925.9851),(17 934.36914),(18 941.8165),(19 940.06006),(20 945.4009),(21 948.2686),(22 951.6613),(23 957.358),(24 959.4084),(25 958.08154),(26 962.6251),(27 987.5912),(28 974.79095),(29 980.71716),(30 984.74133),(31 981.29285),(32 974.0924),(33 984.2175),(34 993.97186),(35 1003.1378),(36 1003.0005),(37 999.19476),(38 997.7519),(39 1005.65985),(40 1006.3644),(41 1015.3132),(42 1024.9435),(43 1033.1885),(44 1048.9398),(45 1058.9948),(46 1055.4844),(47 1076.3877),(48 1077.3997),(49 1093.6001),(50 1099.7097),(51 1115.8633),(52 1122.7765),(53 1121.0089),(54 1114.8765),(55 1119.0742),(56 1141.405),(57 1145.0858),(58 1157.9037),(59 1158.0468),(60 1160.5607),(61 1154.4874),(62 1154.1301),(63 1156.6174),(64 1137.3796),(65 1124.1302),(66 1117.4698),(67 1109.2826),(68 1103.759),(69 1108.6863),(70 1100.2346),(71 1098.1633),(72 1100.0496),(73 1099.613),(74 1116.3301),(75 1130.0441),(76 1136.6512),(77 1145.5817),(78 1151.7449),(79 1164.9629),
(1 389.93613),(2 529.9605),(3 622.4997),(4 684.0211),(5 732.0356),(6 766.57245),(7 796.6486),(8 828.4296),(9 838.81134),(10 861.3011),(11 878.42267),(12 886.9773),(13 892.653),(14 910.71606),(15 930.3912),(16 916.3712),(17 922.2789),(18 926.65045),(19 920.01465),(20 919.30963),(21 918.56647),(22 923.47424),(23 932.0331),(24 936.2253),(25 939.99023),(26 934.2223),(27 950.019),(28 939.6098),(29 945.6443),(30 953.47095),(31 944.8784),(32 940.6533),(33 944.9548),(34 967.5341),(35 970.557),(36 962.5116),(37 959.8774),(38 963.6919),(39 987.29694),(40 995.66),(41 988.48755),(42 998.1469),(43 1013.15027),(44 1016.9527),(45 1019.1726),(46 1040.8423),(47 1059.6548),(48 1064.67),(49 1072.1632),(50 1089.3346),(51 1103.713),(52 1114.3889),(53 1119.6536),(54 1116.4877),(55 1116.0817),(56 1142.4194),(57 1147.4994),(58 1165.293),(59 1174.135),(60 1167.6752),(61 1160.659),(62 1161.8119),(63 1168.4519),(64 1161.5212),(65 1159.2087),(66 1142.8483),(67 1143.8767),(68 1126.4889),(69 1129.3597),(70 1136.9857),(71 1140.3364),(72 1132.1505),(73 1144.8992),(74 1149.1278),(75 1153.1157),(76 1154.4154),(77 1144.5453),(78 1155.4235),(79 1162.6663),
(1 382.66006),(2 518.5943),(3 613.4484),(4 670.82574),(5 714.2754),(6 748.27795),(7 781.162),(8 799.3233),(9 807.61304),(10 833.3953),(11 850.2225),(12 869.5936),(13 874.61975),(14 885.21875),(15 888.14874),(16 888.9847),(17 903.30927),(18 908.4359),(19 899.2122),(20 900.0458),(21 908.0885),(22 915.87427),(23 916.4312),(24 916.88153),(25 916.1624),(26 914.8081),(27 935.2078),(28 932.39734),(29 941.1875),(30 935.7433),(31 925.3168),(32 920.7075),(33 912.9001),(34 928.1194),(35 930.19196),(36 925.6572),(37 925.3862),(38 928.8428),(39 941.1595),(40 939.8554),(41 947.5435),(42 962.0169),(43 972.1311),(44 986.7045),(45 995.1405),(46 1009.48944),(47 1021.8275),(48 1022.5077),(49 1040.2462),(50 1058.1589),(51 1070.9059),(52 1066.5284),(53 1065.7117),(54 1074.9283),(55 1075.5546),(56 1088.3577),(57 1088.0662),(58 1099.8579),(59 1114.1002),(60 1108.0919),(61 1095.3718),(62 1095.0409),(63 1101.8403),(64 1096.608),(65 1085.5288),(66 1085.2062),(67 1088.0502),(68 1086.281),(69 1088.3906),(70 1094.742),(71 1091.4183),(72 1089.189),(73 1099.3182),(74 1106.8794),(75 1118.6102),(76 1114.3629),(77 1129.3917),(78 1131.3915),(79 1143.9655),
(1 373.90173),(2 500.09195),(3 591.1143),(4 653.6558),(5 690.01984),(6 721.99255),(7 755.16156),(8 776.49963),(9 790.09393),(10 810.20166),(11 829.3287),(12 839.0574),(13 843.21906),(14 844.6766),(15 856.5946),(16 851.1184),(17 858.6741),(18 864.8232),(19 859.2066),(20 862.0946),(21 866.87006),(22 880.28094),(23 883.5511),(24 889.0954),(25 897.9233),(26 905.557),(27 926.8296),(28 928.1782),(29 923.9705),(30 928.5643),(31 920.6561),(32 918.0627),(33 911.62646),(34 930.0438),(35 925.7863),(36 927.76086),(37 921.9249),(38 932.0167),(39 945.03143),(40 944.935),(41 948.4633),(42 956.65717),(43 973.6515),(44 986.7887),(45 981.1752),(46 994.90314),(47 1017.39777),(48 1015.1035),(49 1032.3588),(50 1026.002),(51 1039.0223),(52 1044.0303),(53 1047.6934),(54 1053.4451),(55 1053.5348),(56 1065.6497),(57 1076.4764),(58 1101.8422),(59 1106.0817),(60 1105.2675),(61 1093.2726),(62 1079.6685),(63 1083.7861),(64 1090.7654),(65 1083.1431),(66 1080.6442),(67 1073.2981),(68 1075.492),(69 1074.7638),(70 1084.6425),(71 1090.4963),(72 1097.2461),(73 1091.9655),(74 1091.6055),(75 1096.6073),(76 1096.5812),(77 1118.5197),(78 1131.7019),(79 1147.8419),
(1 362.77322),(2 488.48438),(3 584.3723),(4 640.30566),(5 681.7755),(6 713.1744),(7 741.28827),(8 765.814),(9 776.2211),(10 797.5321),(11 812.02936),(12 816.42163),(13 822.92426),(14 822.54675),(15 836.2519),(16 839.0899),(17 843.7901),(18 844.4338),(19 841.3836),(20 851.1158),(21 855.33453),(22 863.07623),(23 855.38416),(24 857.62006),(25 859.5729),(26 860.40643),(27 877.82275),(28 873.0436),(29 880.2576),(30 871.67017),(31 870.79285),(32 871.5651),(33 877.88855),(34 882.7362),(35 879.55566),(36 884.4349),(37 885.9306),(38 891.1684),(39 912.6125),(40 910.63403),(41 910.3914),(42 916.6291),(43 922.7924),(44 933.71783),(45 938.94476),(46 945.9396),(47 959.5664),(48 959.30383),(49 958.0335),(50 968.63245),(51 981.682),(52 979.15814),(53 984.98114),(54 999.4633),(55 1004.3958),(56 1013.94434),(57 1009.6649),(58 1031.6589),(59 1041.314),(60 1041.8508),(61 1031.0856),(62 1023.46344),(63 1021.5929),(64 1009.67334),(65 1012.96454),(66 1008.46136),(67 1009.4726),(68 1009.74854),(69 1019.0847),(70 1026.289),(71 1027.8033),(72 1023.4584),(73 1029.9686),(74 1034.8564),(75 1049.2404),(76 1046.0331),(77 1062.3281),(78 1074.3127),(79 1074.029),
(1 362.14798),(2 483.9193),(3 582.7141),(4 641.7677),(5 679.1557),(6 710.14453),(7 729.7349),(8 752.00385),(9 763.782),(10 779.1918),(11 789.6734),(12 795.7993),(13 801.3153),(14 802.6607),(15 812.5225),(16 813.26514),(17 823.1277),(18 820.3713),(19 818.801),(20 824.79785),(21 829.633),(22 835.3879),(23 836.66644),(24 843.67444),(25 851.6032),(26 857.14844),(27 868.02765),(28 867.4082),(29 873.30164),(30 877.8953),(31 872.0486),(32 866.9598),(33 871.8782),(34 876.6641),(35 872.9196),(36 874.12665),(37 880.7916),(38 870.8494),(39 895.11694),(40 893.75244),(41 903.21326),(42 912.13434),(43 923.6939),(44 938.915),(45 941.23303),(46 962.0634),(47 976.8041),(48 986.95337),(49 1004.3141),(50 1012.99023),(51 1034.3668),(52 1036.1781),(53 1042.2567),(54 1047.2113),(55 1047.7577),(56 1043.0408),(57 1047.9039),(58 1070.4268),(59 1068.824),(60 1065.346),(61 1050.7084),(62 1058.3403),(63 1051.3939),(64 1040.7336),(65 1028.6362),(66 1013.5175),(67 1008.7752),(68 1000.82587),(69 1003.1493),(70 1005.0314),(71 1011.38763),(72 1002.92017),(73 1000.6222),(74 1008.8913),(75 1019.4656),(76 1021.7654),(77 1026.8677),(78 1042.7742),(79 1055.5771),
(1 350.19516),(2 474.96912),(3 562.6774),(4 613.76495),(5 650.59644),(6 673.6317),(7 694.6009),(8 709.2457),(9 722.3189),(10 734.21606),(11 742.4257),(12 752.9082),(13 759.4024),(14 763.3135),(15 772.7399),(16 783.4971),(17 790.0437),(18 788.3819),(19 794.80963),(20 804.2128),(21 810.2435),(22 815.8714),(23 812.79193),(24 817.3523),(25 827.66815),(26 832.9395),(27 840.4476),(28 839.08203),(29 837.23395),(30 831.32025),(31 834.7906),(32 837.019),(33 848.38586),(34 857.5795),(35 857.6747),(36 849.6147),(37 848.11237),(38 853.78595),(39 865.5466),(40 864.8529),(41 865.60156),(42 879.2258),(43 892.69904),(44 912.4835),(45 914.7691),(46 927.2041),(47 931.8537),(48 938.91705),(49 955.7146),(50 962.71924),(51 980.1989),(52 983.7038),(53 986.6613),(54 986.7318),(55 990.7066),(56 987.43805),(57 994.5251),(58 1002.0048),(59 1005.89087),(60 1002.4572),(61 990.4741),(62 989.7217),(63 998.0908),(64 986.14667),(65 987.0598),(66 981.922),(67 982.2764),(68 977.7394),(69 968.2204),(70 969.0991),(71 970.79553),(72 977.3431),(73 978.4238),(74 983.30835),(75 988.9288),(76 982.30994),(77 1000.99133),(78 1019.94025),(79 1022.4738),
(1 343.12637),(2 456.43124),(3 544.8559),(4 602.31134),(5 643.1068),(6 675.6135),(7 695.7145),(8 718.4865),(9 733.5705),(10 757.6995),(11 761.8301),(12 775.57135),(13 792.13525),(14 799.6139),(15 811.82697),(16 814.9153),(17 818.9726),(18 810.6182),(19 815.2649),(20 819.7308),(21 824.2712),(22 842.7856),(23 860.07465),(24 870.10596),(25 878.4267),(26 880.1173),(27 887.6621),(28 889.10126),(29 885.55334),(30 878.89484),(31 872.9183),(32 870.5523),(33 861.1377),(34 866.3143),(35 854.41095),(36 851.796),(37 854.60144),(38 865.97644),(39 886.9729),(40 887.4845),(41 894.9922),(42 903.40796),(43 898.11926),(44 923.9376),(45 931.83527),(46 940.8492),(47 947.4641),(48 950.2967),(49 958.05396),(50 969.7408),(51 974.1506),(52 976.64844),(53 970.2937),(54 965.1102),(55 955.90155),(56 964.7933),(57 968.11523),(58 981.18677),(59 988.1636),(60 984.06964),(61 982.45953),(62 978.8523),(63 987.79144),(64 975.93964),(65 980.399),(66 974.9625),(67 984.5019),(68 982.39795),(69 984.14667),(70 986.49774),(71 983.2375),(72 974.9314),(73 979.0981),(74 988.50195),(75 993.49774),(76 997.57416),(77 1011.61426),(78 1025.7275),(79 1039.0227),
(1 335.30283),(2 455.1606),(3 537.486),(4 597.831),(5 633.96313),(6 661.54626),(7 690.3891),(8 709.7772),(9 726.473),(10 758.4386),(11 765.32465),(12 779.2979),(13 789.5808),(14 795.32996),(15 805.2942),(16 807.9937),(17 812.45435),(18 806.9102),(19 811.2375),(20 815.4413),(21 818.56604),(22 831.235),(23 834.9701),(24 834.6926),(25 840.57806),(26 842.5147),(27 856.96265),(28 853.81134),(29 858.7059),(30 850.39417),(31 845.0297),(32 848.4282),(33 849.6886),(34 862.9362),(35 860.4591),(36 854.503),(37 853.54114),(38 860.37646),(39 876.532),(40 885.8203),(41 881.4954),(42 893.33716),(43 891.4953),(44 905.5659),(45 913.661),(46 925.36206),(47 934.7758),(48 936.2049),(49 942.11615),(50 955.1524),(51 960.26587),(52 959.7087),(53 967.60754),(54 971.56445),(55 965.3152),(56 961.21533),(57 965.87445),(58 971.2964),(59 970.3589),(60 976.2525),(61 967.1485),(62 967.5038),(63 966.67126),(64 965.4616),(65 966.70496),(66 956.04144),(67 964.1595),(68 964.28046),(69 963.0191),(70 961.80817),(71 958.78394),(72 956.3504),(73 958.2978),(74 956.6443),(75 970.6047),(76 960.0045),(77 977.3286),(78 989.0239),(79 996.7712),
(1 331.89468),(2 446.08182),(3 537.53015),(4 579.5242),(5 613.12415),(6 639.49866),(7 664.6246),(8 681.57135),(9 690.50226),(10 716.429),(11 726.1254),(12 733.092),(13 741.68805),(14 750.0449),(15 759.4937),(16 764.90546),(17 766.37537),(18 774.66907),(19 772.01654),(20 776.896),(21 775.7807),(22 785.55316),(23 793.0386),(24 792.24603),(25 800.8495),(26 805.57184),(27 810.8867),(28 806.70514),(29 804.64844),(30 814.708),(31 806.7781),(32 800.95715),(33 803.41907),(34 810.9558),(35 813.061),(36 814.06934),(37 819.67615),(38 826.9401),(39 835.7547),(40 847.0078),(41 849.6674),(42 857.6378),(43 860.3334),(44 862.36383),(45 879.2104),(46 889.37115),(47 891.2255),(48 890.6397),(49 894.5833),(50 901.22046),(51 921.4512),(52 925.4561),(53 933.0564),(54 933.3856),(55 933.935),(56 939.397),(57 952.839),(58 953.9938),(59 965.7519),(60 957.51263),(61 957.58954),(62 946.3945),(63 952.1694),(64 939.16766),(65 945.4884),(66 934.74316),(67 939.4136),(68 936.1625),(69 939.8811),(70 945.73425),(71 936.81006),(72 946.76855),(73 949.1558),(74 956.92346),(75 965.19336),(76 978.9546),(77 978.9667),(78 992.60944),(79 1001.10474),
(1 323.94336),(2 435.5781),(3 525.45483),(4 587.71643),(5 619.1275),(6 645.632),(7 667.2074),(8 687.93677),(9 700.39716),(10 725.1897),(11 732.9912),(12 735.65234),(13 740.09674),(14 743.74963),(15 756.4272),(16 758.0399),(17 752.3869),(18 761.62775),(19 761.2844),(20 760.3897),(21 769.2605),(22 772.61707),(23 769.16327),(24 766.6408),(25 766.3597),(26 766.87427),(27 772.6263),(28 773.3823),(29 774.0073),(30 779.52795),(31 770.9888),(32 767.3),(33 771.7982),(34 778.14246),(35 778.9396),(36 789.2956),(37 788.91815),(38 800.63696),(39 809.9884),(40 816.86285),(41 821.4112),(42 826.3019),(43 825.2054),(44 840.55994),(45 847.10205),(46 856.9309),(47 860.80975),(48 864.4125),(49 864.6438),(50 874.48584),(51 882.7406),(52 895.7101),(53 900.9013),(54 906.05914),(55 913.1832),(56 911.33734),(57 918.6736),(58 919.7355),(59 926.03455),(60 925.8949),(61 926.1035),(62 916.727),(63 918.8106),(64 909.9313),(65 924.55237),(66 914.89886),(67 922.9676),(68 913.9509),(69 914.58417),(70 913.1579),(71 919.1064),(72 916.6111),(73 916.5318),(74 918.575),(75 930.5011),(76 935.42395),(77 950.5283),(78 964.41614),(79 963.7098),
(1 321.22928),(2 435.11108),(3 518.96094),(4 560.882),(5 589.11993),(6 613.15027),(7 632.20337),(8 648.7851),(9 666.7839),(10 685.30664),(11 698.4401),(12 709.5621),(13 714.00586),(14 718.4088),(15 724.1864),(16 731.3106),(17 737.6379),(18 735.7284),(19 741.9038),(20 748.5064),(21 757.9633),(22 761.9394),(23 761.6861),(24 766.4099),(25 759.4247),(26 764.3263),(27 769.02856),(28 764.3447),(29 764.24365),(30 764.37524),(31 763.029),(32 759.0109),(33 760.1008),(34 767.00226),(35 762.61444),(36 762.0679),(37 757.1166),(38 759.3969),(39 773.11426),(40 776.0872),(41 784.51685),(42 795.9515),(43 802.4523),(44 817.25366),(45 815.5048),(46 825.7629),(47 831.1108),(48 827.9658),(49 838.5813),(50 843.6685),(51 855.2767),(52 870.37524),(53 876.62256),(54 880.1697),(55 883.2124),(56 885.5384),(57 888.78906),(58 897.54297),(59 904.1823),(60 908.746),(61 909.97064),(62 900.3573),(63 902.5493),(64 899.97644),(65 903.1601),(66 898.79565),(67 903.8794),(68 890.3314),(69 895.29694),(70 891.84875),(71 896.04645),(72 898.88477),(73 902.02686),(74 902.18774),(75 919.92114),(76 923.4307),(77 944.7),(78 955.4898),(79 958.2209),
(1 325.4182),(2 434.734),(3 521.25116),(4 565.3103),(5 591.62195),(6 612.341),(7 630.53033),(8 644.48706),(9 656.62134),(10 673.90424),(11 688.56836),(12 693.5105),(13 701.81244),(14 703.47406),(15 713.47565),(16 717.8315),(17 718.30493),(18 721.4184),(19 727.05817),(20 733.50006),(21 731.9603),(22 744.47577),(23 744.0707),(24 751.59955),(25 748.74927),(26 750.39325),(27 753.96936),(28 750.16736),(29 749.0135),(30 751.6662),(31 746.948),(32 748.1891),(33 756.61444),(34 763.9188),(35 766.7426),(36 774.41516),(37 779.86066),(38 783.8555),(39 788.8415),(40 795.5757),(41 804.5864),(42 808.2761),(43 813.791),(44 821.0137),(45 815.2668),(46 828.5741),(47 821.89764),(48 821.8201),(49 828.6431),(50 834.85565),(51 855.9817),(52 857.93994),(53 861.0016),(54 864.1716),(55 870.7774),(56 877.154),(57 882.1559),(58 895.8187),(59 902.08624),(60 900.572),(61 891.49664),(62 878.01355),(63 880.16156),(64 874.0619),(65 874.86816),(66 871.93646),(67 875.30835),(68 863.6449),(69 860.3567),(70 871.70825),(71 882.14594),(72 887.8697),(73 889.9082),(74 890.3864),(75 892.87335),(76 909.43256),(77 929.5406),(78 930.155),(79 940.24976),
(1 314.15408),(2 419.353),(3 511.48953),(4 558.5987),(5 586.2009),(6 616.2425),(7 629.0859),(8 649.7266),(9 665.1585),(10 683.0491),(11 699.88696),(12 706.65857),(13 718.281),(14 721.5877),(15 727.4731),(16 730.04663),(17 733.41),(18 729.3626),(19 723.3875),(20 734.74384),(21 739.77594),(22 747.51917),(23 759.91675),(24 765.72675),(25 772.76),(26 774.7199),(27 782.1227),(28 776.5032),(29 776.05176),(30 769.53845),(31 767.0771),(32 761.3603),(33 767.25366),(34 782.91077),(35 782.8303),(36 777.8798),(37 779.5488),(38 788.5556),(39 800.35406),(40 804.10565),(41 806.87085),(42 812.4789),(43 817.6125),(44 828.30096),(45 835.6147),(46 841.394),(47 846.56464),(48 834.1264),(49 839.2381),(50 849.291),(51 867.57886),(52 861.6731),(53 872.1531),(54 878.1219),(55 883.51),(56 887.3561),(57 889.3867),(58 902.0805),(59 906.9105),(60 913.4849),(61 906.441),(62 899.01544),(63 895.52924),(64 885.9426),(65 886.4238),(66 885.48773),(67 886.0041),(68 876.43774),(69 873.2778),(70 872.62244),(71 874.6928),(72 870.1461),(73 870.4109),(74 872.0254),(75 884.57416),(76 884.62634),(77 895.49744),(78 906.06976),(79 914.28613),
(1 298.3396),(2 405.66513),(3 484.53198),(4 524.7066),(5 549.4601),(6 571.1113),(7 597.3456),(8 608.7477),(9 615.90393),(10 637.717),(11 657.7101),(12 674.6057),(13 680.37506),(14 684.5704),(15 696.02795),(16 696.5312),(17 704.5485),(18 705.169),(19 694.96204),(20 701.35077),(21 710.1314),(22 718.73126),(23 721.69806),(24 725.7398),(25 728.1554),(26 738.6353),(27 739.8921),(28 734.51135),(29 737.1379),(30 740.56433),(31 738.60034),(32 733.4187),(33 731.9202),(34 743.0889),(35 746.9391),(36 744.59717),(37 749.4216),(38 753.5519),(39 758.7341),(40 765.2309),(41 771.2296),(42 776.0141),(43 774.33997),(44 786.64905),(45 790.60144),(46 806.3285),(47 809.3165),(48 804.0718),(49 813.9881),(50 818.72144),(51 819.6662),(52 817.73303),(53 822.4258),(54 834.9185),(55 838.6152),(56 842.9329),(57 841.8077),(58 847.90356),(59 853.1708),(60 862.4172),(61 856.0615),(62 852.1337),(63 852.76697),(64 856.06494),(65 854.4101),(66 854.99005),(67 861.2325),(68 854.0093),(69 850.6113),(70 844.7094),(71 845.8335),(72 839.8556),(73 848.0778),(74 858.7114),(75 866.5708),(76 867.0807),(77 876.391),(78 882.7734),(79 886.7546),
(1 300.25345),(2 413.98166),(3 490.92636),(4 543.9729),(5 570.3145),(6 587.8082),(7 604.5385),(8 616.17584),(9 630.72736),(10 657.78174),(11 668.07294),(12 674.9862),(13 682.3183),(14 676.6695),(15 680.2452),(16 688.6133),(17 683.3112),(18 685.6873),(19 689.0647),(20 693.01605),(21 705.4129),(22 713.89703),(23 710.92584),(24 716.25305),(25 726.0608),(26 730.50494),(27 739.3539),(28 737.0387),(29 743.6825),(30 749.0963),(31 749.6418),(32 743.7912),(33 740.13104),(34 753.87805),(35 759.4111),(36 762.93036),(37 761.0303),(38 762.1256),(39 773.73804),(40 777.5625),(41 779.03204),(42 792.7317),(43 799.6228),(44 816.7638),(45 833.00397),(46 837.5914),(47 851.36194),(48 844.4153),(49 845.8368),(50 847.48254),(51 850.98694),(52 852.79205),(53 849.497),(54 863.123),(55 861.9769),(56 871.4222),(57 866.2348),(58 874.50745),(59 880.5252),(60 878.32275),(61 875.76575),(62 869.5994),(63 875.7954),(64 864.7715),(65 863.1418),(66 861.5599),(67 860.9133),(68 846.24493),(69 845.93616),(70 851.07556),(71 859.61664),(72 862.02167),(73 865.107),(74 876.86523),(75 880.219),(76 885.3978),(77 892.08777),(78 897.68805),(79 902.93225),
