1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 269.86942),(2 310.48087),(3 329.74338),(4 343.06125),(5 346.50894),(6 350.67032),(7 361.18887),(8 359.54865),(9 362.36612),(10 367.95538),(11 369.57236),(12 369.35605),(13 367.39035),(14 361.47708),(15 359.52438),(16 374.7387),(17 377.05887),(18 373.83545),(19 372.00586),(20 367.70462),(21 367.15405),(22 369.0915),(23 376.76654),(24 373.67047),(25 371.21985),(26 375.6623),(27 367.98947),(28 371.73145),(29 370.92908),(30 375.5084),(31 368.00723),(32 364.1728),(33 374.73425),(34 374.38644),(35 374.63922),(36 363.5632),(37 363.83047),(38 371.6395),(39 376.59802),(40 380.45288),(41 372.1029),(42 372.29965),(43 380.00308),(44 373.19287),(45 375.03204),(46 376.357),(47 371.52045),(48 371.28302),(49 366.73868),(50 375.67847),(51 366.28488),(52 368.43268),(53 370.23676),(54 369.07138),(55 370.2023),(56 374.63702),(57 373.91824),(58 372.87573),(59 369.92883),(60 368.05777),(61 368.1576),(62 372.0116),(63 376.72015),(64 373.48618),(65 368.66272),(66 371.12704),(67 376.92245),(68 378.75778),(69 379.08853),(70 380.64008),(71 375.7994),(72 372.3169),(73 374.2167),(74 378.94473),(75 381.2275),(76 377.20868),(77 382.60645),(78 377.28635),(79 379.47644),
(1 264.61526),(2 305.09692),(3 324.1989),(4 327.63354),(5 338.7288),(6 336.99936),(7 340.2056),(8 343.96304),(9 350.26642),(10 357.07996),(11 357.7655),(12 360.09274),(13 360.47076),(14 364.49463),(15 357.97122),(16 364.82617),(17 365.63498),(18 362.89093),(19 361.04053),(20 363.7142),(21 364.8303),(22 359.54608),(23 363.1192),(24 358.72296),(25 356.99445),(26 363.41678),(27 365.53546),(28 375.3414),(29 371.93484),(30 367.90552),(31 365.7715),(32 357.454),(33 365.49454),(34 361.68054),(35 373.52145),(36 366.77893),(37 369.9197),(38 375.2419),(39 374.23944),(40 370.3641),(41 363.8974),(42 365.0688),(43 359.99353),(44 362.98135),(45 359.66724),(46 365.4639),(47 360.6112),(48 365.77286),(49 364.04608),(50 365.6615),(51 364.94666),(52 358.48782),(53 361.80765),(54 360.18185),(55 367.7739),(56 362.52756),(57 363.14557),(58 360.00253),(59 362.7505),(60 357.62576),(61 366.1278),(62 357.2707),(63 357.19702),(64 364.4607),(65 367.0065),(66 365.5991),(67 357.70203),(68 366.57434),(69 365.49884),(70 364.11273),(71 365.86642),(72 362.42624),(73 357.37027),(74 357.58),(75 361.15833),(76 357.62204),(77 352.62732),(78 352.41663),(79 354.41388),
(1 262.00824),(2 301.72833),(3 319.00668),(4 326.2056),(5 333.25644),(6 340.98398),(7 345.04355),(8 343.80936),(9 350.2821),(10 362.07446),(11 364.70212),(12 364.05994),(13 357.54446),(14 359.5016),(15 362.31342),(16 363.6518),(17 367.8281),(18 365.5886),(19 368.87766),(20 364.73337),(21 362.04767),(22 362.95325),(23 362.32886),(24 362.46652),(25 361.0171),(26 354.4426),(27 359.4386),(28 372.4738),(29 369.83694),(30 373.57867),(31 369.126),(32 362.10162),(33 368.07556),(34 371.76282),(35 367.14975),(36 368.15042),(37 367.7664),(38 374.34583),(39 373.62695),(40 370.78458),(41 363.59027),(42 367.36224),(43 367.30835),(44 362.1649),(45 364.17392),(46 360.5383),(47 366.78293),(48 367.99408),(49 356.30197),(50 357.59003),(51 359.6726),(52 356.10098),(53 355.65936),(54 363.0714),(55 363.50705),(56 368.15042),(57 369.88257),(58 364.1403),(59 365.4042),(60 370.61105),(61 371.2378),(62 365.07126),(63 372.9808),(64 361.24585),(65 368.30585),(66 369.5061),(67 370.25458),(68 372.12347),(69 364.6375),(70 364.7623),(71 363.46738),(72 366.09094),(73 360.13077),(74 369.3119),(75 368.7189),(76 364.44012),(77 364.50943),(78 361.8021),(79 360.77158),
(1 250.57826),(2 296.331),(3 308.83447),(4 322.51117),(5 329.63553),(6 331.7604),(7 330.6347),(8 332.15372),(9 340.252),(10 339.9189),(11 346.58386),(12 346.44232),(13 341.62424),(14 344.57385),(15 342.30466),(16 342.99988),(17 344.8865),(18 343.70514),(19 347.82318),(20 346.3428),(21 344.50146),(22 348.6438),(23 350.62952),(24 346.5729),(25 347.23187),(26 344.61417),(27 346.79147),(28 354.4563),(29 349.68152),(30 348.76645),(31 349.06808),(32 346.403),(33 352.69287),(34 351.24246),(35 352.547),(36 350.06946),(37 350.2668),(38 354.88702),(39 359.72623),(40 356.43155),(41 356.78647),(42 359.17087),(43 364.04968),(44 348.45557),(45 350.4489),(46 349.1778),(47 352.65768),(48 353.08435),(49 347.1207),(50 343.74805),(51 342.47253),(52 342.89587),(53 339.93158),(54 354.7141),(55 349.34457),(56 341.89258),(57 347.66977),(58 343.0429),(59 351.89053),(60 343.7193),(61 350.5776),(62 352.26828),(63 354.06412),(64 349.75708),(65 354.31775),(66 357.60126),(67 355.19547),(68 353.52704),(69 357.719),(70 352.39917),(71 354.66595),(72 350.57788),(73 356.56516),(74 347.47797),(75 352.35834),(76 345.80853),(77 348.24713),(78 347.08713),(79 347.99533),
(1 250.25208),(2 293.73578),(3 310.06107),(4 316.63416),(5 324.01102),(6 330.0242),(7 335.30444),(8 338.64963),(9 342.27487),(10 340.79935),(11 347.07886),(12 348.56696),(13 340.2689),(14 342.38785),(15 344.71835),(16 340.08075),(17 342.1),(18 344.68774),(19 347.03235),(20 345.1767),(21 347.99402),(22 348.20847),(23 344.69077),(24 342.6347),(25 345.49387),(26 343.5954),(27 342.20294),(28 349.22644),(29 349.61243),(30 345.0705),(31 347.2334),(32 338.29236),(33 345.6361),(34 345.82333),(35 347.88126),(36 350.56415),(37 348.09564),(38 361.53543),(39 363.0657),(40 356.67386),(41 353.21808),(42 349.19595),(43 351.4437),(44 347.93808),(45 342.38782),(46 344.91104),(47 346.85928),(48 348.5261),(49 342.45737),(50 338.6124),(51 338.72604),(52 339.0254),(53 342.81235),(54 348.30246),(55 347.72675),(56 342.33475),(57 340.2246),(58 342.7724),(59 339.76434),(60 336.02097),(61 342.83752),(62 342.07913),(63 340.9578),(64 335.47455),(65 342.7934),(66 338.13022),(67 341.2933),(68 342.4953),(69 346.70663),(70 344.7363),(71 344.33472),(72 340.82355),(73 341.16592),(74 342.30038),(75 341.67545),(76 336.741),(77 335.95795),(78 339.23355),(79 345.23166),
(1 243.73076),(2 270.20337),(3 288.84277),(4 299.24573),(5 303.9785),(6 311.25357),(7 317.593),(8 316.06482),(9 321.00974),(10 331.92087),(11 327.77356),(12 326.02417),(13 321.48474),(14 323.0021),(15 320.57794),(16 324.0535),(17 328.95645),(18 333.48163),(19 333.79886),(20 334.93756),(21 336.40793),(22 335.26425),(23 334.65164),(24 334.27594),(25 335.9223),(26 333.34637),(27 333.32797),(28 338.27798),(29 337.99188),(30 340.0719),(31 338.38745),(32 334.82846),(33 341.1595),(34 337.60574),(35 336.58862),(36 338.68045),(37 334.02298),(38 344.21625),(39 345.62256),(40 337.18777),(41 339.35095),(42 335.73224),(43 340.8414),(44 334.21188),(45 335.3109),(46 336.67776),(47 335.5992),(48 333.3564),(49 323.48804),(50 328.40244),(51 320.69263),(52 322.92938),(53 322.97592),(54 320.76477),(55 324.05887),(56 325.36053),(57 325.04227),(58 332.20688),(59 324.85574),(60 330.88205),(61 328.82562),(62 330.08838),(63 329.8336),(64 330.387),(65 330.8599),(66 335.4166),(67 336.7349),(68 334.00784),(69 335.55127),(70 330.934),(71 333.79803),(72 333.48456),(73 336.703),(74 333.18307),(75 333.3992),(76 331.98822),(77 331.73355),(78 327.34338),(79 327.98373),
(1 238.8016),(2 273.40002),(3 287.4363),(4 301.49533),(5 304.38034),(6 310.57214),(7 308.09232),(8 319.35406),(9 320.2132),(10 317.09857),(11 323.6928),(12 321.5084),(13 317.6807),(14 313.8746),(15 312.19992),(16 314.2451),(17 315.29706),(18 319.59427),(19 324.90738),(20 324.91675),(21 318.74063),(22 323.66852),(23 323.07843),(24 319.7829),(25 320.38812),(26 320.15344),(27 321.63748),(28 324.94025),(29 323.9238),(30 320.99216),(31 322.88504),(32 317.148),(33 322.6148),(34 326.52194),(35 322.48965),(36 320.9408),(37 324.59668),(38 332.521),(39 327.90045),(40 329.24252),(41 333.7318),(42 329.3538),(43 329.5757),(44 325.2761),(45 321.4557),(46 322.95154),(47 316.81824),(48 324.18817),(49 316.63666),(50 315.5183),(51 313.67194),(52 320.24985),(53 318.8565),(54 316.76144),(55 313.6374),(56 313.47882),(57 313.0932),(58 313.03),(59 312.61172),(60 309.246),(61 321.9464),(62 323.49216),(63 320.84888),(64 319.08273),(65 324.36246),(66 323.1496),(67 321.8622),(68 327.15515),(69 330.7125),(70 324.97763),(71 330.88022),(72 320.62866),(73 323.56842),(74 324.62872),(75 328.6175),(76 335.5597),(77 329.45004),(78 325.21378),(79 330.32562),
(1 236.54543),(2 269.62637),(3 283.25937),(4 288.77606),(5 297.51517),(6 301.49277),(7 305.12726),(8 309.3438),(9 315.55542),(10 320.24512),(11 322.15186),(12 318.90442),(13 320.47363),(14 323.90897),(15 322.58102),(16 320.2983),(17 326.44077),(18 326.03568),(19 322.51773),(20 323.14313),(21 321.7437),(22 319.02368),(23 316.74765),(24 316.11493),(25 320.96637),(26 318.32495),(27 324.46777),(28 323.69742),(29 321.6138),(30 321.75558),(31 322.72977),(32 315.72943),(33 316.62643),(34 319.06714),(35 318.82886),(36 317.8223),(37 322.68527),(38 330.70206),(39 321.17508),(40 319.98154),(41 316.6889),(42 311.14746),(43 311.19614),(44 319.85938),(45 316.3912),(46 317.047),(47 316.52362),(48 315.95358),(49 310.80548),(50 313.65292),(51 311.74847),(52 308.0831),(53 311.84006),(54 314.62433),(55 309.0156),(56 315.1043),(57 316.31055),(58 315.6119),(59 317.86548),(60 315.99197),(61 311.5798),(62 313.49854),(63 314.8939),(64 311.5975),(65 317.95865),(66 316.7308),(67 315.6743),(68 322.006),(69 323.23947),(70 314.4662),(71 318.63766),(72 315.05502),(73 315.34564),(74 316.8073),(75 314.63104),(76 317.00754),(77 317.89816),(78 315.7753),(79 314.97107),
(1 228.86424),(2 258.8856),(3 270.9207),(4 282.62552),(5 283.9326),(6 292.13086),(7 294.94617),(8 299.11105),(9 301.15704),(10 310.32407),(11 316.10944),(12 309.74896),(13 307.11377),(14 311.256),(15 307.4273),(16 316.52246),(17 322.87766),(18 315.69043),(19 323.06638),(20 318.30698),(21 321.27475),(22 320.86606),(23 316.7676),(24 319.05658),(25 319.64114),(26 318.08273),(27 318.69104),(28 319.17404),(29 320.5863),(30 314.6496),(31 322.28146),(32 315.27347),(33 324.23123),(34 327.21024),(35 319.98697),(36 317.10785),(37 321.02448),(38 327.0413),(39 321.92307),(40 320.1663),(41 321.0583),(42 319.35242),(43 319.7231),(44 315.0144),(45 314.86267),(46 317.38492),(47 311.61133),(48 315.87204),(49 309.5027),(50 313.56662),(51 314.45242),(52 310.3775),(53 310.0395),(54 317.70993),(55 319.77664),(56 308.18158),(57 312.27463),(58 314.52066),(59 313.63757),(60 309.64545),(61 312.17444),(62 311.91074),(63 313.92523),(64 313.42438),(65 320.34332),(66 318.30417),(67 317.05417),(68 322.39417),(69 320.5704),(70 324.21323),(71 328.09488),(72 324.0138),(73 325.56207),(74 324.76065),(75 320.69864),(76 312.96994),(77 314.79065),(78 316.82062),(79 318.31015),
(1 218.35623),(2 253.59013),(3 270.11615),(4 279.3606),(5 283.2534),(6 286.57153),(7 290.6587),(8 291.5084),(9 291.49435),(10 296.83093),(11 298.7909),(12 298.81503),(13 301.6562),(14 299.00885),(15 300.5926),(16 298.31985),(17 301.80853),(18 304.64462),(19 302.58447),(20 298.7694),(21 300.176),(22 303.0012),(23 299.38995),(24 297.4255),(25 293.55414),(26 293.86188),(27 295.0066),(28 294.64008),(29 301.42615),(30 300.5625),(31 305.4212),(32 300.73975),(33 303.5147),(34 302.5715),(35 292.83835),(36 294.5412),(37 299.79135),(38 304.20184),(39 305.47775),(40 301.35483),(41 303.05142),(42 299.11334),(43 297.4258),(44 300.60855),(45 296.15482),(46 296.8541),(47 297.81042),(48 301.50452),(49 294.70474),(50 299.86795),(51 296.912),(52 296.38724),(53 301.43124),(54 304.17972),(55 310.09912),(56 307.50333),(57 308.63864),(58 303.35867),(59 304.59982),(60 302.8269),(61 309.3533),(62 312.59958),(63 309.73495),(64 306.26196),(65 315.62485),(66 313.60794),(67 307.9914),(68 309.5703),(69 311.31747),(70 310.4345),(71 314.00943),(72 303.42697),(73 308.79474),(74 305.6234),(75 308.01547),(76 304.7911),(77 302.71555),(78 304.3455),(79 312.56982),
(1 213.9103),(2 242.19646),(3 253.61002),(4 257.11118),(5 266.1345),(6 272.76215),(7 280.53574),(8 282.4793),(9 283.36465),(10 284.1961),(11 288.43994),(12 288.81277),(13 288.89752),(14 289.846),(15 289.45618),(16 291.66724),(17 298.01007),(18 297.2689),(19 292.4734),(20 291.36743),(21 290.66302),(22 289.8502),(23 289.59756),(24 288.94043),(25 290.0785),(26 291.11765),(27 296.22015),(28 296.7249),(29 293.84634),(30 295.2032),(31 296.45428),(32 293.96988),(33 298.74664),(34 302.05365),(35 294.8381),(36 295.8475),(37 300.8946),(38 298.07996),(39 306.18692),(40 299.10757),(41 300.12592),(42 303.7983),(43 304.62054),(44 298.03223),(45 291.8834),(46 289.97635),(47 291.22632),(48 294.74405),(49 288.38712),(50 287.8133),(51 289.93246),(52 287.2259),(53 289.92612),(54 298.84177),(55 297.1116),(56 291.2195),(57 295.3397),(58 290.288),(59 290.26233),(60 289.82086),(61 291.2882),(62 287.50208),(63 293.7483),(64 288.20526),(65 291.06754),(66 295.50668),(67 296.865),(68 296.60876),(69 298.68588),(70 296.3049),(71 293.7398),(72 292.99887),(73 296.71667),(74 295.9054),(75 294.17462),(76 289.88718),(77 292.63812),(78 293.55603),(79 293.63034),
(1 215.79456),(2 250.40573),(3 265.9007),(4 271.5306),(5 277.99744),(6 283.85483),(7 289.9089),(8 294.7597),(9 291.17026),(10 301.84286),(11 299.42303),(12 299.5994),(13 302.00287),(14 299.3305),(15 298.19955),(16 299.30038),(17 304.99414),(18 306.42746),(19 301.23404),(20 304.64035),(21 304.00385),(22 303.54547),(23 305.24417),(24 304.39645),(25 302.47107),(26 295.0839),(27 299.35803),(28 302.96417),(29 295.88474),(30 293.67224),(31 302.60657),(32 300.8745),(33 304.83572),(34 303.69662),(35 294.83154),(36 302.18106),(37 311.59415),(38 315.6222),(39 308.96295),(40 310.17496),(41 312.11813),(42 307.63235),(43 300.91083),(44 298.3114),(45 295.0993),(46 298.51456),(47 300.79584),(48 297.64468),(49 295.46762),(50 296.50375),(51 294.07077),(52 288.29315),(53 294.14874),(54 301.11234),(55 302.0687),(56 300.20554),(57 301.93448),(58 308.0168),(59 303.29608),(60 306.0458),(61 306.85983),(62 308.21594),(63 306.45078),(64 308.9677),(65 312.31036),(66 308.0717),(67 307.45367),(68 309.58334),(69 310.03702),(70 306.1857),(71 307.62448),(72 311.49277),(73 311.5912),(74 308.8543),(75 310.163),(76 306.64395),(77 304.91785),(78 306.58588),(79 308.80038),
(1 208.98665),(2 240.46011),(3 253.83397),(4 259.63995),(5 263.97797),(6 269.3133),(7 270.68726),(8 273.06146),(9 274.39825),(10 274.11136),(11 280.144),(12 281.9653),(13 282.41165),(14 279.8779),(15 275.70233),(16 275.18164),(17 283.8207),(18 279.18378),(19 278.71982),(20 280.76392),(21 280.78568),(22 282.8287),(23 281.619),(24 279.8218),(25 278.1963),(26 279.9929),(27 282.73123),(28 287.25565),(29 280.09644),(30 281.77338),(31 283.7392),(32 283.99524),(33 284.52652),(34 286.04822),(35 283.56223),(36 280.09924),(37 277.15894),(38 286.2983),(39 288.18857),(40 279.59033),(41 285.4516),(42 281.64993),(43 286.76447),(44 280.31622),(45 277.8921),(46 277.94385),(47 280.44827),(48 276.2588),(49 271.14313),(50 275.68192),(51 274.20313),(52 272.15594),(53 271.96136),(54 277.36505),(55 270.37448),(56 267.49646),(57 272.0458),(58 272.08276),(59 277.7958),(60 278.81244),(61 281.88626),(62 283.99463),(63 283.01358),(64 275.8855),(65 280.8101),(66 284.07907),(67 287.98203),(68 286.51068),(69 287.0193),(70 281.71286),(71 281.72617),(72 276.8391),(73 277.5253),(74 275.1981),(75 277.0286),(76 280.2428),(77 277.8437),(78 277.2261),(79 278.26578),
(1 203.54211),(2 232.14136),(3 247.34375),(4 250.19267),(5 256.23694),(6 263.7042),(7 272.05167),(8 273.04047),(9 271.75607),(10 277.5415),(11 274.87445),(12 277.00742),(13 279.6092),(14 274.7926),(15 272.5348),(16 275.59497),(17 276.57266),(18 275.5592),(19 281.7385),(20 276.88083),(21 279.62338),(22 278.27316),(23 281.29846),(24 282.48077),(25 281.75705),(26 279.12897),(27 278.69302),(28 284.08374),(29 287.56393),(30 284.5026),(31 286.36133),(32 285.6032),(33 290.03885),(34 292.25983),(35 285.61902),(36 285.9294),(37 287.33743),(38 295.02664),(39 294.54865),(40 291.4795),(41 289.58102),(42 283.7544),(43 288.11902),(44 283.65573),(45 278.91666),(46 285.36426),(47 283.80176),(48 284.49582),(49 277.42938),(50 279.24536),(51 279.54413),(52 277.70737),(53 277.79376),(54 281.6473),(55 281.03983),(56 280.5459),(57 280.65033),(58 274.527),(59 278.2694),(60 275.7288),(61 279.75592),(62 278.67096),(63 276.67838),(64 277.9135),(65 283.72705),(66 282.57178),(67 286.3488),(68 283.24573),(69 281.04123),(70 279.20135),(71 284.03436),(72 280.70145),(73 282.42172),(74 281.42838),(75 282.5308),(76 280.9664),(77 284.78223),(78 284.86508),(79 285.83023),
(1 205.3543),(2 231.82014),(3 241.24216),(4 247.13632),(5 255.24115),(6 256.19247),(7 261.21655),(8 266.40817),(9 265.67236),(10 276.06363),(11 282.01),(12 281.6034),(13 280.5212),(14 275.45062),(15 273.2612),(16 280.90152),(17 279.46655),(18 279.26807),(19 284.79114),(20 281.7314),(21 285.00266),(22 282.65503),(23 280.80032),(24 276.48087),(25 279.99652),(26 278.88992),(27 282.29495),(28 288.65112),(29 285.62875),(30 278.23215),(31 283.72763),(32 280.57693),(33 282.7081),(34 285.09586),(35 286.2027),(36 283.56735),(37 285.88455),(38 289.39233),(39 285.75555),(40 284.84915),(41 286.22113),(42 284.16525),(43 280.2414),(44 279.59857),(45 277.7252),(46 279.84726),(47 278.0478),(48 276.30823),(49 274.00192),(50 273.655),(51 272.4896),(52 269.3432),(53 271.61816),(54 271.0785),(55 274.0784),(56 269.5063),(57 276.8),(58 274.7763),(59 277.39447),(60 276.4737),(61 275.4447),(62 275.50876),(63 271.9856),(64 273.29688),(65 276.33295),(66 278.6757),(67 280.72153),(68 282.58447),(69 280.98334),(70 279.8025),(71 283.30597),(72 281.39883),(73 276.02505),(74 278.11377),(75 278.5875),(76 276.17944),(77 282.12494),(78 281.7914),(79 276.80743),
(1 195.44662),(2 223.88289),(3 239.35533),(4 243.77962),(5 252.06772),(6 256.09937),(7 259.81714),(8 257.1402),(9 258.9589),(10 260.2597),(11 268.29172),(12 263.783),(13 259.19342),(14 260.20447),(15 261.26672),(16 265.06757),(17 269.18503),(18 264.56094),(19 267.44196),(20 262.0903),(21 261.5797),(22 259.97086),(23 258.9737),(24 253.6284),(25 260.70602),(26 261.79044),(27 265.70316),(28 266.7829),(29 262.08432),(30 264.7004),(31 263.46844),(32 259.84537),(33 264.59302),(34 268.60785),(35 259.58688),(36 258.2192),(37 260.44052),(38 273.45456),(39 267.06726),(40 266.56854),(41 266.8795),(42 265.41306),(43 263.78668),(44 261.65445),(45 264.92407),(46 263.7785),(47 262.49722),(48 263.24463),(49 256.87613),(50 261.22034),(51 256.95285),(52 259.36765),(53 260.4698),(54 266.77225),(55 262.81244),(56 261.87946),(57 264.4626),(58 266.97244),(59 266.36258),(60 264.6781),(61 266.03625),(62 266.41437),(63 268.28802),(64 271.69452),(65 270.2616),(66 268.48648),(67 270.85474),(68 270.98624),(69 275.62833),(70 268.90207),(71 270.1832),(72 268.46448),(73 265.529),(74 267.30316),(75 263.7504),(76 268.30783),(77 267.2676),(78 268.94263),(79 269.91656),
(1 191.71614),(2 220.94745),(3 230.22925),(4 239.9258),(5 248.5479),(6 248.42606),(7 256.71558),(8 255.95796),(9 259.98013),(10 257.97156),(11 260.07095),(12 264.43005),(13 269.4135),(14 267.26736),(15 262.9121),(16 262.05188),(17 259.65485),(18 264.1633),(19 259.23703),(20 263.27914),(21 261.46127),(22 257.3475),(23 261.08218),(24 255.99062),(25 262.40515),(26 258.50128),(27 261.77844),(28 264.27054),(29 265.8623),(30 259.97278),(31 263.25797),(32 262.3253),(33 266.8713),(34 263.31482),(35 261.1857),(36 261.95776),(37 265.22885),(38 273.24133),(39 268.94473),(40 269.7894),(41 270.2343),(42 268.64594),(43 268.26663),(44 267.82748),(45 270.85754),(46 266.39572),(47 266.81873),(48 271.7486),(49 262.696),(50 259.55478),(51 257.85532),(52 260.90897),(53 263.48892),(54 263.2489),(55 262.88184),(56 258.73196),(57 260.5921),(58 261.7897),(59 262.3738),(60 258.83493),(61 264.99554),(62 264.9734),(63 260.5418),(64 258.41467),(65 262.21445),(66 266.58405),(67 266.95135),(68 269.08618),(69 269.59595),(70 261.74673),(71 265.06763),(72 267.1373),(73 269.48746),(74 268.97986),(75 269.3648),(76 271.62814),(77 266.8048),(78 265.11612),(79 267.37375),
(1 181.20248),(2 210.38281),(3 220.03848),(4 226.46295),(5 231.90976),(6 236.1927),(7 241.40973),(8 241.90907),(9 244.06134),(10 249.67561),(11 248.1887),(12 250.32191),(13 254.01503),(14 249.2414),(15 251.6762),(16 256.53992),(17 260.5099),(18 263.9668),(19 260.7603),(20 258.7739),(21 259.11554),(22 256.38913),(23 253.4683),(24 254.37312),(25 257.03952),(26 256.329),(27 260.30157),(28 261.70612),(29 258.74033),(30 260.3591),(31 263.02094),(32 258.2246),(33 259.25607),(34 261.00058),(35 260.58307),(36 261.82465),(37 264.13303),(38 272.45276),(39 268.12308),(40 262.15067),(41 261.78516),(42 261.38855),(43 259.65683),(44 258.48944),(45 259.64066),(46 259.44736),(47 262.4758),(48 257.3252),(49 256.45087),(50 258.71448),(51 253.0023),(52 251.908),(53 255.26422),(54 257.78555),(55 257.26462),(56 257.65344),(57 261.2057),(58 262.17813),(59 257.2823),(60 261.29666),(61 260.43182),(62 262.24646),(63 258.44235),(64 264.57153),(65 264.6317),(66 266.77805),(67 266.5415),(68 265.81232),(69 265.8764),(70 263.8029),(71 264.61954),(72 261.24857),(73 261.19275),(74 259.8985),(75 253.95749),(76 258.68213),(77 257.20013),(78 258.9428),(79 255.8288),
(1 179.2113),(2 211.25018),(3 221.01631),(4 234.94003),(5 236.01666),(6 242.12427),(7 244.69992),(8 243.59216),(9 247.5694),(10 245.28328),(11 248.00487),(12 247.90329),(13 249.61897),(14 246.86052),(15 247.71425),(16 245.91505),(17 249.16084),(18 246.93358),(19 248.72101),(20 245.90337),(21 246.74648),(22 253.89546),(23 252.48648),(24 247.76488),(25 248.24274),(26 247.53459),(27 244.8117),(28 247.68991),(29 247.53218),(30 243.19812),(31 251.44809),(32 247.8602),(33 248.94867),(34 248.25864),(35 244.15695),(36 246.05867),(37 245.32469),(38 253.28539),(39 252.56618),(40 252.16089),(41 252.81456),(42 248.4673),(43 248.56728),(44 247.73247),(45 248.92775),(46 244.09499),(47 248.03352),(48 249.15355),(49 249.12938),(50 245.5297),(51 243.66418),(52 244.98521),(53 248.30055),(54 252.9731),(55 248.49687),(56 246.69106),(57 243.76357),(58 247.7006),(59 246.31877),(60 252.81232),(61 252.38853),(62 254.85298),(63 249.24434),(64 249.24257),(65 253.04051),(66 254.37846),(67 250.00203),(68 252.49553),(69 255.74544),(70 253.27104),(71 252.23885),(72 249.19655),(73 249.30429),(74 248.7176),(75 247.50853),(76 251.10065),(77 251.79759),(78 250.42834),(79 251.10396),
