1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,
(1 0.27002323),(2 0.5628875),(3 0.57352877),(4 0.8075016),(5 1.6248691),(6 2.006244),(7 2.0072336),(8 2.4851332),(9 3.5244427),(10 4.049446),(11 4.043887),(12 4.7005744),(13 6.1827602),(14 7.122339),(15 7.1237044),(16 7.925583),(17 8.867882),(18 9.337596),(19 9.352891),(20 9.936797),(21 10.913557),(22 11.85055),(23 11.849731),(24 12.388452),(25 13.421079),(26 13.87187),(27 13.870209),(28 14.341567),(29 15.55351),(30 16.30998),(31 16.309202),(32 16.824577),(33 17.655508),(34 17.967482),(35 17.973518),(36 18.1305),(37 18.269928),(38 18.472998),(39 18.47981),(40 18.904192),(41 19.717289),(42 20.0013),(43 20.00757),(44 20.224022),(45 20.970074),(46 21.179459),
(1 0.67469645),(2 1.1475323),(3 1.1547829),(4 1.4914649),(5 2.5728552),(6 2.8494565),(7 2.8582132),(8 3.2820897),(9 4.0632043),(10 4.2872496),(11 4.2964563),(12 4.6054525),(13 5.077121),(14 5.4002576),(15 5.400014),(16 5.6803303),(17 6.0461483),(18 6.2454543),(19 6.249091),(20 6.396429),(21 6.491181),(22 7.088974),(23 7.0889025),(24 7.1182237),(25 7.31703),(26 7.390055),(27 7.4171915),(28 7.5587983),(29 7.8925443),(30 8.006689),(31 8.007864),(32 7.990311),(33 8.105538),(34 8.287836),(35 8.293672),(36 8.4283695),(37 8.5445385),(38 8.639626),(39 8.641993),(40 8.721676),(41 8.819617),(42 8.8362),(43 8.840577),(44 8.802945),(45 8.755999),(46 8.741746),
(1 0.6012759),(2 1.0228721),(3 1.0301343),(4 1.2932668),(5 2.1797483),(6 2.414821),(7 2.4208083),(8 2.76172),(9 3.4191842),(10 3.6025016),(11 3.6098177),(12 3.8212008),(13 4.3000827),(14 4.5793824),(15 4.579925),(16 4.728934),(17 4.9109516),(18 5.0690703),(19 5.0728164),(20 5.2355824),(21 5.3653226),(22 5.993394),(23 5.993281),(24 6.093444),(25 6.2752748),(26 6.3801885),(27 6.412305),(28 6.4066763),(29 6.4150934),(30 6.509177),(31 6.5089436),(32 6.527944),(33 6.7511396),(34 6.855868),(35 6.858478),(36 6.9451165),(37 7.1133375),(38 7.1687436),(39 7.1776953),(40 7.2628775),(41 7.404108),(42 7.388318),(43 7.3964386),(44 7.404557),(45 7.3735175),(46 7.4436755),
(1 0.5442058),(2 0.88574356),(3 0.898389),(4 1.1030092),(5 1.869228),(6 2.0937314),(7 2.098694),(8 2.4040203),(9 3.0032716),(10 3.1623666),(11 3.168906),(12 3.3651974),(13 3.715317),(14 3.9473028),(15 3.946923),(16 4.099191),(17 4.253461),(18 4.3908234),(19 4.396094),(20 4.5313435),(21 4.6788898),(22 5.1705055),(23 5.1710677),(24 5.2213755),(25 5.413743),(26 5.533554),(27 5.5542197),(28 5.5976396),(29 5.662582),(30 5.6870656),(31 5.6862955),(32 5.7438445),(33 5.96364),(34 6.0358825),(35 6.040366),(36 6.1183324),(37 6.173546),(38 6.179621),(39 6.1831555),(40 6.237308),(41 6.369738),(42 6.471389),(43 6.476548),(44 6.521247),(45 6.442957),(46 6.3785443),
(1 0.4833385),(2 0.8363816),(3 0.8488186),(4 1.0031077),(5 1.6629901),(6 1.8487816),(7 1.8544557),(8 2.07903),(9 2.5477333),(10 2.7454007),(11 2.7556643),(12 2.9460647),(13 3.3062515),(14 3.5420597),(15 3.5419693),(16 3.7010841),(17 3.8321307),(18 3.9240317),(19 3.9305818),(20 3.9772794),(21 4.0313697),(22 4.4329224),(23 4.4332385),(24 4.4870715),(25 4.715581),(26 4.8410516),(27 4.8566027),(28 4.8620863),(29 4.9171743),(30 5.027058),(31 5.02596),(32 5.0741735),(33 5.172594),(34 5.215312),(35 5.220475),(36 5.266948),(37 5.325499),(38 5.289493),(39 5.294961),(40 5.2765183),(41 5.276409),(42 5.31545),(43 5.314292),(44 5.394783),(45 5.4765077),(46 5.5078254),
(1 0.4848843),(2 0.7924925),(3 0.7980001),(4 0.93591225),(5 1.5286015),(6 1.7473027),(7 1.7550908),(8 1.9924983),(9 2.430265),(10 2.6423113),(11 2.650786),(12 2.826932),(13 3.071384),(14 3.2259758),(15 3.2260282),(16 3.3629496),(17 3.4861395),(18 3.6501126),(19 3.655858),(20 3.71652),(21 3.763894),(22 4.197559),(23 4.197259),(24 4.2572927),(25 4.4041443),(26 4.475181),(27 4.4856396),(28 4.448337),(29 4.5559907),(30 4.668511),(31 4.668461),(32 4.6877866),(33 4.8153954),(34 4.879734),(35 4.885644),(36 4.9374895),(37 5.0066876),(38 5.0296474),(39 5.033491),(40 5.077526),(41 5.036051),(42 5.0562544),(43 5.0594897),(44 5.0679603),(45 5.133129),(46 5.154408),
(1 0.46709386),(2 0.7569512),(3 0.7640282),(4 0.8940781),(5 1.49492),(6 1.6765058),(7 1.6820449),(8 1.9005247),(9 2.3422358),(10 2.481814),(11 2.48699),(12 2.6776676),(13 2.9052882),(14 3.0919192),(15 3.0917642),(16 3.2427263),(17 3.4639573),(18 3.5782344),(19 3.5854938),(20 3.689104),(21 3.7745447),(22 4.1217422),(23 4.121476),(24 4.148063),(25 4.2146816),(26 4.2780156),(27 4.2866035),(28 4.282814),(29 4.3348966),(30 4.4184065),(31 4.419743),(32 4.4314356),(33 4.585972),(34 4.6363153),(35 4.640767),(36 4.6850495),(37 4.722364),(38 4.757259),(39 4.7641463),(40 4.7338624),(41 4.7362967),(42 4.72803),(43 4.733066),(44 4.7827883),(45 4.9202266),(46 4.903702),
(1 0.43850148),(2 0.6770148),(3 0.684051),(4 0.8067779),(5 1.3791087),(6 1.5256882),(7 1.5291413),(8 1.7143106),(9 2.057925),(10 2.1603289),(11 2.1687715),(12 2.2821357),(13 2.5342867),(14 2.7037964),(15 2.7037551),(16 2.742484),(17 2.896332),(18 3.005896),(19 3.0121176),(20 3.1015573),(21 3.1541076),(22 3.4951735),(23 3.4950733),(24 3.5303628),(25 3.6210334),(26 3.6783445),(27 3.6975439),(28 3.74712),(29 3.849607),(30 3.9254324),(31 3.926104),(32 3.9226685),(33 3.9472225),(34 3.985342),(35 3.9939587),(36 4.054674),(37 4.169692),(38 4.1867013),(39 4.1913424),(40 4.198856),(41 4.221392),(42 4.247101),(43 4.250785),(44 4.291987),(45 4.3811913),(46 4.3679023),
(1 0.41776437),(2 0.6261053),(3 0.6341796),(4 0.7252471),(5 1.2088913),(6 1.3474505),(7 1.3520511),(8 1.5241386),(9 1.8659359),(10 1.94342),(11 1.9512987),(12 2.0298038),(13 2.2148085),(14 2.3797972),(15 2.3799713),(16 2.4691098),(17 2.5715024),(18 2.6346698),(19 2.6400564),(20 2.7193158),(21 2.783778),(22 3.1154819),(23 3.1154063),(24 3.1451855),(25 3.2282474),(26 3.2818556),(27 3.2987452),(28 3.3187985),(29 3.3534157),(30 3.435277),(31 3.4357507),(32 3.4542146),(33 3.560743),(34 3.5996618),(35 3.5979671),(36 3.6059544),(37 3.6575763),(38 3.6665227),(39 3.6739087),(40 3.6479094),(41 3.6467383),(42 3.6840816),(43 3.6863678),(44 3.6900403),(45 3.7202926),(46 3.7269065),
(1 0.34164897),(2 0.5074364),(3 0.51302487),(4 0.5925179),(5 1.0174235),(6 1.1607674),(7 1.1645112),(8 1.2879224),(9 1.5521797),(10 1.6410496),(11 1.6463838),(12 1.7442808),(13 1.88821),(14 2.0047152),(15 2.00503),(16 2.0763524),(17 2.1360552),(18 2.1809442),(19 2.1849823),(20 2.2665193),(21 2.314042),(22 2.6027029),(23 2.6024072),(24 2.6470876),(25 2.7620857),(26 2.7814224),(27 2.7988877),(28 2.7965634),(29 2.8264916),(30 2.9011295),(31 2.900375),(32 2.9419246),(33 2.986334),(34 3.0243208),(35 3.0259075),(36 3.0471947),(37 3.048121),(38 3.0693328),(39 3.0716484),(40 3.087187),(41 3.1211627),(42 3.1495414),(43 3.149847),(44 3.1790807),(45 3.1874335),(46 3.1632383),
(1 0.3311793),(2 0.5041935),(3 0.51151985),(4 0.604375),(5 1.0197035),(6 1.1568378),(7 1.1608229),(8 1.2770946),(9 1.5310488),(10 1.60506),(11 1.6113664),(12 1.697395),(13 1.8606344),(14 1.9845147),(15 1.9849925),(16 2.0632863),(17 2.1488123),(18 2.226355),(19 2.2332108),(20 2.2817018),(21 2.293879),(22 2.6137488),(23 2.613859),(24 2.6589305),(25 2.7390203),(26 2.7754302),(27 2.7904649),(28 2.802533),(29 2.882101),(30 2.9273124),(31 2.927365),(32 2.938174),(33 2.9670813),(34 2.9960992),(35 3.0009682),(36 3.0250902),(37 3.04039),(38 3.041358),(39 3.0453908),(40 3.0580049),(41 3.1089225),(42 3.1289303),(43 3.1323113),(44 3.163789),(45 3.1465945),(46 3.1401553),
(1 0.27786922),(2 0.4282191),(3 0.4357812),(4 0.50911033),(5 0.8751059),(6 0.9681177),(7 0.97084755),(8 1.0879843),(9 1.2820044),(10 1.346713),(11 1.3529218),(12 1.4213991),(13 1.5321567),(14 1.6244304),(15 1.6245542),(16 1.6874144),(17 1.7913804),(18 1.8509955),(19 1.8569112),(20 1.8896623),(21 1.920047),(22 2.1822398),(23 2.1826417),(24 2.2291248),(25 2.2787886),(26 2.3006713),(27 2.3121705),(28 2.2993765),(29 2.3689125),(30 2.4207098),(31 2.420701),(32 2.4561095),(33 2.5126662),(34 2.5403163),(35 2.544061),(36 2.5587773),(37 2.603531),(38 2.6131337),(39 2.6171248),(40 2.6081157),(41 2.660709),(42 2.665705),(43 2.6718748),(44 2.6858094),(45 2.727181),(46 2.696307),
(1 0.24508862),(2 0.3672595),(3 0.37607798),(4 0.4334171),(5 0.7441203),(6 0.822281),(7 0.8249984),(8 0.9171166),(9 1.1003209),(10 1.150911),(11 1.1552874),(12 1.2149143),(13 1.3041587),(14 1.3824596),(15 1.3827878),(16 1.4211066),(17 1.5093873),(18 1.5738695),(19 1.5794545),(20 1.6198734),(21 1.6460339),(22 1.8800832),(23 1.8801712),(24 1.9072944),(25 1.9368963),(26 1.9627631),(27 1.9790422),(28 1.9818494),(29 2.027048),(30 2.0418935),(31 2.041742),(32 2.0538464),(33 2.0716038),(34 2.0868273),(35 2.0879858),(36 2.1271377),(37 2.1655204),(38 2.1584215),(39 2.163045),(40 2.1896973),(41 2.2327523),(42 2.222529),(43 2.2226026),(44 2.2318125),(45 2.2470531),(46 2.244637),
(1 0.25619528),(2 0.37387025),(3 0.38121507),(4 0.44089913),(5 0.753917),(6 0.8361736),(7 0.8385465),(8 0.93869114),(9 1.1158353),(10 1.1909567),(11 1.1966352),(12 1.2832837),(13 1.3923459),(14 1.4708585),(15 1.4707512),(16 1.5187689),(17 1.5636435),(18 1.6181979),(19 1.6213313),(20 1.6432256),(21 1.6541669),(22 1.9031864),(23 1.9031703),(24 1.92051),(25 1.9675561),(26 1.9924978),(27 2.0063603),(28 2.041516),(29 2.0890574),(30 2.1199224),(31 2.119924),(32 2.131573),(33 2.1356719),(34 2.1622977),(35 2.1664965),(36 2.1870832),(37 2.2025652),(38 2.2281287),(39 2.2323256),(40 2.2425582),(41 2.2519767),(42 2.260633),(43 2.2622352),(44 2.2796254),(45 2.2849307),(46 2.317043),
(1 0.23877579),(2 0.34176496),(3 0.34724966),(4 0.40312964),(5 0.6679792),(6 0.7346545),(7 0.73795915),(8 0.82549524),(9 0.9759421),(10 1.0415889),(11 1.0456519),(12 1.1165981),(13 1.1944586),(14 1.2608137),(15 1.261045),(16 1.3043488),(17 1.3718995),(18 1.4204067),(19 1.4238489),(20 1.4531845),(21 1.4922858),(22 1.7370802),(23 1.7370806),(24 1.7538157),(25 1.8054812),(26 1.8431487),(27 1.8601902),(28 1.8756801),(29 1.9302403),(30 1.980561),(31 1.9807509),(32 1.9938353),(33 2.008544),(34 2.0307097),(35 2.0356057),(36 2.0358205),(37 2.0632515),(38 2.0834446),(39 2.0808656),(40 2.0755088),(41 2.1125526),(42 2.1217277),(43 2.123688),(44 2.1123316),(45 2.0901482),(46 2.1106071),
(1 0.20178334),(2 0.29152066),(3 0.2957423),(4 0.33871898),(5 0.5649328),(6 0.625853),(7 0.62829775),(8 0.71227896),(9 0.8585986),(10 0.88912296),(11 0.8935956),(12 0.94832873),(13 1.0381511),(14 1.0949789),(15 1.0949495),(16 1.1254717),(17 1.1700534),(18 1.2187716),(19 1.2218413),(20 1.2572829),(21 1.2784399),(22 1.4764327),(23 1.4764415),(24 1.4903532),(25 1.5194335),(26 1.5513043),(27 1.5643854),(28 1.5851026),(29 1.6160189),(30 1.639501),(31 1.6395695),(32 1.6405139),(33 1.638478),(34 1.6658792),(35 1.669714),(36 1.6768606),(37 1.6854756),(38 1.7068597),(39 1.7063833),(40 1.7096134),(41 1.7458817),(42 1.7437671),(43 1.7462968),(44 1.7529588),(45 1.7680305),(46 1.7773019),
(1 0.1717132),(2 0.24121758),(3 0.24445312),(4 0.28561667),(5 0.4735325),(6 0.525546),(7 0.52756643),(8 0.5866891),(9 0.69584155),(10 0.7389983),(11 0.74153507),(12 0.79395324),(13 0.87037915),(14 0.9274945),(15 0.9274553),(16 0.954665),(17 1.004602),(18 1.029527),(19 1.0316819),(20 1.0395088),(21 1.075359),(22 1.261103),(23 1.261287),(24 1.275469),(25 1.2894412),(26 1.3033267),(27 1.316452),(28 1.3246069),(29 1.355686),(30 1.3765165),(31 1.3765962),(32 1.377866),(33 1.4034914),(34 1.4100657),(35 1.4113462),(36 1.4079436),(37 1.4367714),(38 1.4423633),(39 1.4441433),(40 1.4612958),(41 1.4828608),(42 1.4800476),(43 1.4804387),(44 1.4803905),(45 1.4824646),(46 1.4823807),
(1 0.15460648),(2 0.2119298),(3 0.21497983),(4 0.2546431),(5 0.43514597),(6 0.48229137),(7 0.48322016),(8 0.5297072),(9 0.6277901),(10 0.65839046),(11 0.6619157),(12 0.70391273),(13 0.7684507),(14 0.8167018),(15 0.8165099),(16 0.8349936),(17 0.88306034),(18 0.9138287),(19 0.91689265),(20 0.92983055),(21 0.95622116),(22 1.1249719),(23 1.1250248),(24 1.146502),(25 1.1595659),(26 1.1837806),(27 1.1948075),(28 1.2186478),(29 1.2451617),(30 1.2884367),(31 1.2883581),(32 1.2920561),(33 1.2997375),(34 1.3134538),(35 1.3148158),(36 1.3239334),(37 1.3229892),(38 1.319988),(39 1.3205228),(40 1.3304921),(41 1.327772),(42 1.3303639),(43 1.3295174),(44 1.3473889),(45 1.3558424),(46 1.353662),
(1 0.15183926),(2 0.2141182),(3 0.21565893),(4 0.25257567),(5 0.4349225),(6 0.4760558),(7 0.47839203),(8 0.51299816),(9 0.60838735),(10 0.6379013),(11 0.6407127),(12 0.67601496),(13 0.74039906),(14 0.7883983),(15 0.78837),(16 0.8262206),(17 0.8614356),(18 0.8773393),(19 0.8787589),(20 0.90161604),(21 0.9105577),(22 1.0747554),(23 1.0749986),(24 1.0876006),(25 1.1193674),(26 1.1370313),(27 1.1495153),(28 1.156367),(29 1.1853632),(30 1.2016162),(31 1.2014892),(32 1.1961702),(33 1.2154833),(34 1.2297475),(35 1.2316982),(36 1.2304784),(37 1.2440362),(38 1.2527695),(39 1.2522213),(40 1.2475882),(41 1.2588643),(42 1.259621),(43 1.261007),(44 1.2661544),(45 1.2633618),(46 1.2685387),
(1 0.12999484),(2 0.17883824),(3 0.18165433),(4 0.21745014),(5 0.3606034),(6 0.39943632),(7 0.4010279),(8 0.43706462),(9 0.51014364),(10 0.5374489),(11 0.5403557),(12 0.56266576),(13 0.6115872),(14 0.6436057),(15 0.64360625),(16 0.66732794),(17 0.7078318),(18 0.7329409),(19 0.7332555),(20 0.74592507),(21 0.75604826),(22 0.90482736),(23 0.90499824),(24 0.92246383),(25 0.9363127),(26 0.9492338),(27 0.96332395),(28 0.9700776),(29 0.9912151),(30 1.0145904),(31 1.014715),(32 1.023336),(33 1.0163621),(34 1.020681),(35 1.0228606),(36 1.025636),(37 1.051336),(38 1.0502007),(39 1.0511677),(40 1.050278),(41 1.0468019),(42 1.0489788),(43 1.0498542),(44 1.0599504),(45 1.0670704),(46 1.071052),
(1 0.1266993),(2 0.17208391),(3 0.17429222),(4 0.20513),(5 0.33462298),(6 0.37243995),(7 0.37428778),(8 0.40781626),(9 0.4838728),(10 0.5070651),(11 0.508602),(12 0.5305004),(13 0.57249844),(14 0.60931665),(15 0.60921365),(16 0.6255731),(17 0.65097845),(18 0.66594046),(19 0.66832495),(20 0.67605454),(21 0.6892398),(22 0.8246522),(23 0.8246621),(24 0.83458257),(25 0.8604016),(26 0.8692702),(27 0.88054585),(28 0.8938217),(29 0.9235995),(30 0.9491769),(31 0.9495483),(32 0.94840634),(33 0.9483148),(34 0.94717515),(35 0.9477357),(36 0.94793785),(37 0.96656084),(38 0.9713286),(39 0.97449595),(40 0.9720379),(41 0.9777765),(42 0.97984564),(43 0.9803273),(44 0.984879),(45 0.98103684),(46 0.9930297),
(1 0.10694986),(2 0.14682572),(3 0.14798227),(4 0.17822741),(5 0.2893575),(6 0.31715307),(7 0.31877518),(8 0.3538871),(9 0.40815553),(10 0.42651904),(11 0.42796642),(12 0.44964007),(13 0.4885577),(14 0.51849663),(15 0.51839715),(16 0.5295242),(17 0.5445298),(18 0.55760175),(19 0.5598604),(20 0.57537913),(21 0.5960547),(22 0.7077593),(23 0.7078854),(24 0.7124188),(25 0.73247635),(26 0.74436855),(27 0.7525515),(28 0.7565281),(29 0.77167356),(30 0.79758894),(31 0.7976796),(32 0.79553825),(33 0.8002671),(34 0.7978853),(35 0.8006726),(36 0.80952644),(37 0.8167499),(38 0.81786275),(39 0.81835145),(40 0.8171448),(41 0.8203833),(42 0.8278772),(43 0.82786113),(44 0.8318043),(45 0.8263879),(46 0.82985824),
