1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.36574084),(2 0.8787551),(3 0.8364738),(4 1.4162434),(5 3.274851),(6 3.9593477),(7 3.8777401),(8 4.4766746),(9 6.9100647),(10 8.017643),(11 7.988851),(12 7.8172007),(13 9.658887),(14 10.944994),(15 10.933041),(16 12.114802),(17 12.82412),(18 12.926681),(19 12.933557),(20 14.761838),(21 15.465452),(22 13.320696),(23 13.321077),(24 13.178758),(25 13.846198),(26 13.693679),(27 13.548833),(28 13.221132),(29 12.724193),(30 13.646022),(31 13.647254),(32 14.61821),(33 15.661012),(34 16.403797),(35 16.418978),(36 16.23471),(37 14.036684),(38 13.780636),(39 13.810723),(40 14.350681),(41 15.944622),(42 16.87972),(43 16.963427),(44 17.596798),(45 19.752752),(46 21.544724),
(1 3.2679312),(2 6.229637),(3 6.3151183),(4 9.312938),(5 18.31246),(6 20.873072),(7 20.89283),(8 24.686834),(9 36.120007),(10 40.503113),(11 40.554836),(12 48.43297),(13 66.300545),(14 78.864815),(15 78.8581),(16 88.64664),(17 102.18119),(18 107.29087),(19 107.2827),(20 112.51815),(21 119.99024),(22 124.47849),(23 124.477165),(24 128.67781),(25 135.04706),(26 138.58185),(27 139.03722),(28 144.12103),(29 149.54102),(30 153.43076),(31 153.44742),(32 158.09915),(33 170.29355),(34 175.10954),(35 175.15779),(36 178.52136),(37 185.388),(38 188.94745),(39 189.179),(40 193.54243),(41 201.1098),(42 198.77841),(43 198.64459),(44 200.71657),(45 205.94487),(46 210.83057),
(1 3.4768937),(2 6.9188237),(3 7.0154443),(4 11.885201),(5 22.662157),(6 26.083796),(7 26.04809),(8 30.723564),(9 42.101955),(10 48.24347),(11 48.20809),(12 56.209225),(13 74.094475),(14 84.04298),(15 84.035706),(16 93.0566),(17 103.58212),(18 108.64875),(19 108.682335),(20 112.42779),(21 119.74077),(22 121.43271),(23 121.43382),(24 125.820244),(25 135.47252),(26 141.08583),(27 141.28542),(28 148.74886),(29 163.03555),(30 171.45601),(31 171.50629),(32 181.03676),(33 199.32405),(34 205.03276),(35 204.54964),(36 210.18091),(37 218.72253),(38 223.89616),(39 223.73659),(40 230.236),(41 242.42215),(42 245.0715),(43 245.19165),(44 247.94005),(45 252.72275),(46 255.53813),
(1 4.770718),(2 9.8663225),(3 10.019228),(4 15.699621),(5 26.737322),(6 28.875729),(7 28.850868),(8 32.762886),(9 46.547443),(10 54.288258),(11 54.34178),(12 65.43006),(13 84.90573),(14 95.05179),(15 95.042046),(16 103.44388),(17 106.53598),(18 109.83464),(19 109.94678),(20 113.03347),(21 115.35572),(22 115.40993),(23 115.39927),(24 115.50012),(25 122.045),(26 129.50664),(27 129.79231),(28 138.102),(29 160.84262),(30 171.2574),(31 171.26103),(32 180.14616),(33 194.54167),(34 199.77376),(35 199.79626),(36 205.0594),(37 211.61147),(38 211.99872),(39 212.05544),(40 214.46341),(41 223.92657),(42 225.22934),(43 225.1967),(44 228.86433),(45 236.26584),(46 238.53412),
(1 4.2799),(2 8.245427),(3 8.367061),(4 13.238901),(5 22.954134),(6 26.151413),(7 26.201595),(8 31.917421),(9 45.162926),(10 52.82502),(11 52.93292),(12 62.419743),(13 77.980896),(14 85.006874),(15 85.00282),(16 89.220985),(17 91.0863),(18 93.98841),(19 94.17678),(20 97.090004),(21 99.24223),(22 101.99071),(23 101.992874),(24 103.99084),(25 112.133415),(26 118.81342),(27 118.951645),(28 127.714165),(29 143.56017),(30 149.6367),(31 149.6797),(32 155.07385),(33 162.95801),(34 166.21823),(35 166.1758),(36 168.2441),(37 175.10587),(38 179.60497),(39 180.01929),(40 182.91463),(41 187.788),(42 186.49968),(43 186.27487),(44 184.3144),(45 180.42027),(46 181.15724),
(1 3.4486592),(2 6.971332),(3 7.039081),(4 10.749068),(5 20.013266),(6 22.650839),(7 22.630629),(8 27.139587),(9 41.035416),(10 48.08268),(11 48.14748),(12 58.275585),(13 76.39038),(14 84.75083),(15 84.74741),(16 91.45969),(17 104.1664),(18 110.81482),(19 110.91625),(20 117.23992),(21 125.84264),(22 136.29337),(23 136.31107),(24 143.00812),(25 153.6862),(26 158.07953),(27 158.31964),(28 163.9648),(29 174.68916),(30 178.10123),(31 178.07468),(32 180.74225),(33 187.64468),(34 194.44897),(35 194.21078),(36 203.58989),(37 224.9373),(38 236.43192),(39 236.77927),(40 243.92336),(41 253.71649),(42 255.94557),(43 256.36325),(44 255.97516),(45 250.77922),(46 246.55733),
(1 3.1390123),(2 7.1342444),(3 7.1800375),(4 11.427786),(5 20.806803),(6 23.73491),(7 23.755474),(8 29.879877),(9 43.141457),(10 50.148575),(11 50.20767),(12 60.60036),(13 78.58374),(14 88.372406),(15 88.36468),(16 96.00408),(17 112.46327),(18 119.85521),(19 120.00404),(20 128.1189),(21 139.09862),(22 145.74681),(23 145.75829),(24 152.29192),(25 161.65976),(26 166.4247),(27 166.5281),(28 171.56195),(29 178.04323),(30 178.39583),(31 178.33743),(32 179.0668),(33 185.80728),(34 190.20844),(35 190.65001),(36 198.10184),(37 213.32524),(38 223.39394),(39 223.50241),(40 228.38359),(41 236.00314),(42 241.54771),(43 241.22351),(44 244.07043),(45 246.81796),(46 247.44223),
(1 2.6410701),(2 6.275064),(3 6.356045),(4 10.704107),(5 20.151287),(6 22.921537),(7 23.024736),(8 28.933542),(9 41.797836),(10 47.952118),(11 48.045876),(12 54.2462),(13 65.52241),(14 73.60603),(15 73.60181),(16 81.92196),(17 98.1489),(18 106.08482),(19 105.96466),(20 114.513985),(21 125.229034),(22 136.09465),(23 136.1028),(24 143.7438),(25 156.15561),(26 159.41579),(27 159.52396),(28 165.17404),(29 172.84708),(30 174.68765),(31 174.6499),(32 176.04175),(33 181.26277),(34 185.2359),(35 185.22041),(36 190.15707),(37 204.20178),(38 212.38123),(39 212.66174),(40 217.60587),(41 229.7255),(42 238.05717),(43 237.96674),(44 244.24054),(45 248.65865),(46 250.67374),
(1 3.1242445),(2 6.9541054),(3 7.053149),(4 10.905506),(5 21.257034),(6 24.713184),(7 24.704325),(8 31.444561),(9 46.57062),(10 52.41809),(11 52.435177),(12 60.76072),(13 75.699036),(14 82.926994),(15 82.927704),(16 90.640175),(17 110.774635),(18 118.87464),(19 118.90549),(20 126.36021),(21 141.26578),(22 155.79323),(23 155.79596),(24 162.59206),(25 178.22318),(26 182.62413),(27 182.57297),(28 184.60274),(29 190.3454),(30 190.26993),(31 190.25153),(32 190.50827),(33 204.672),(34 210.12714),(35 210.6264),(36 217.75436),(37 223.47609),(38 231.31943),(39 231.91898),(40 239.69322),(41 252.18321),(42 259.6788),(43 259.67273),(44 265.04938),(45 270.35175),(46 268.24164),
(1 2.9058585),(2 6.778169),(3 6.855706),(4 11.175385),(5 21.963272),(6 26.415165),(7 26.373833),(8 33.51902),(9 45.442505),(10 50.003666),(11 49.98352),(12 55.707607),(13 68.24029),(14 76.12831),(15 76.12563),(16 82.50975),(17 96.06998),(18 102.46646),(19 102.643616),(20 109.124725),(21 119.34576),(22 127.90865),(23 127.8998),(24 131.8346),(25 142.44261),(26 145.63539),(27 145.45227),(28 148.82564),(29 153.9394),(30 154.81792),(31 154.79477),(32 156.04268),(33 163.21992),(34 166.50314),(35 166.535),(36 170.46667),(37 180.40132),(38 185.1421),(39 184.76459),(40 188.0551),(41 194.58127),(42 198.48567),(43 198.82362),(44 199.53644),(45 200.7802),(46 204.11504),
(1 3.6834054),(2 8.223078),(3 8.268719),(4 13.859552),(5 27.049389),(6 32.73205),(7 32.705746),(8 41.85979),(9 61.453728),(10 69.44077),(11 69.60499),(12 78.1747),(13 93.3903),(14 101.652374),(15 101.65153),(16 108.248886),(17 125.71066),(18 132.73601),(19 133.10654),(20 137.5844),(21 144.18922),(22 152.0315),(23 152.03397),(24 156.7964),(25 169.01602),(26 171.17581),(27 171.15953),(28 171.95784),(29 174.87334),(30 175.64824),(31 175.62112),(32 175.86104),(33 184.15982),(34 186.95918),(35 187.04335),(36 190.24716),(37 197.76709),(38 204.38739),(39 204.74686),(40 213.67392),(41 230.46977),(42 236.81738),(43 236.98419),(44 240.78474),(45 245.99101),(46 246.56427),
(1 3.689962),(2 8.240442),(3 8.268218),(4 13.523124),(5 26.493832),(6 31.95919),(7 32.001637),(8 40.9278),(9 58.431084),(10 66.40091),(11 66.46591),(12 76.9418),(13 94.33106),(14 103.64483),(15 103.65598),(16 110.9436),(17 128.46492),(18 134.4466),(19 134.61803),(20 139.24673),(21 142.0468),(22 146.82533),(23 146.83075),(24 148.89536),(25 158.67365),(26 162.45958),(27 162.61047),(28 166.55992),(29 177.28372),(30 181.32727),(31 181.3194),(32 181.78659),(33 186.9175),(34 188.42697),(35 188.85867),(36 189.16435),(37 190.54233),(38 191.77232),(39 191.5746),(40 194.3928),(41 199.61006),(42 201.17827),(43 201.28133),(44 200.91733),(45 201.37114),(46 201.05685),
(1 3.7616537),(2 8.648117),(3 8.720159),(4 14.652166),(5 27.974928),(6 31.596283),(7 31.512499),(8 38.87422),(9 51.788074),(10 57.83196),(11 57.96263),(12 65.601746),(13 79.94199),(14 87.78384),(15 87.77874),(16 94.81555),(17 107.4767),(18 113.00795),(19 113.24849),(20 118.09173),(21 121.80868),(22 124.61026),(23 124.63621),(24 126.497444),(25 134.04004),(26 136.43037),(27 135.84468),(28 137.79836),(29 146.23993),(30 149.71089),(31 149.69699),(32 151.40173),(33 161.43245),(34 168.10878),(35 168.25304),(36 174.7925),(37 186.40167),(38 191.45535),(39 191.33894),(40 197.39198),(41 207.22745),(42 212.73305),(43 212.4524),(44 215.0094),(45 219.61981),(46 221.20221),
(1 4.6121216),(2 9.710947),(3 9.734409),(4 15.141474),(5 29.536194),(6 34.604877),(7 34.578106),(8 41.488598),(9 55.20536),(10 62.02684),(11 62.24038),(12 71.42077),(13 92.52171),(14 102.067696),(15 102.06429),(16 108.890785),(17 115.574776),(18 117.58723),(19 117.66059),(20 121.08258),(21 126.105354),(22 134.49713),(23 134.50792),(24 138.19487),(25 145.81715),(26 150.1575),(27 149.6488),(28 154.53207),(29 162.16655),(30 163.912),(31 163.85455),(32 162.31439),(33 166.77844),(34 170.10905),(35 170.15834),(36 173.31534),(37 177.579),(38 180.7752),(39 180.94617),(40 185.18974),(41 192.68329),(42 197.62645),(43 197.36325),(44 199.98419),(45 209.21625),(46 211.4335),
(1 4.487554),(2 9.072031),(3 9.159224),(4 13.891264),(5 26.63481),(6 32.025208),(7 32.002758),(8 39.714462),(9 54.14283),(10 60.730156),(11 60.959137),(12 69.3647),(13 87.018036),(14 95.2791),(15 95.269844),(16 99.99046),(17 103.20692),(18 102.7279),(19 102.775536),(20 104.49534),(21 107.69206),(22 110.941666),(23 110.959885),(24 114.23012),(25 121.93889),(26 125.73119),(27 125.61431),(28 131.07872),(29 144.24123),(30 151.53902),(31 151.49117),(32 152.64061),(33 163.38483),(34 169.73723),(35 169.9021),(36 177.29588),(37 185.54518),(38 186.59605),(39 186.40266),(40 186.28877),(41 189.91965),(42 196.83478),(43 196.82852),(44 202.78116),(45 212.29898),(46 216.97105),
