1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,
(1 0.07717334),(2 0.26642445),(3 0.2523992),(4 0.6450852),(5 1.5196226),(6 1.5120746),(7 1.5046334),(8 1.5756044),(9 2.1425717),(10 2.4390125),(11 2.4667177),(12 2.3928406),(13 3.2353075),(14 3.8928745),(15 3.8874323),(16 4.218735),(17 4.4505973),(18 4.791065),(19 4.852808),(20 5.396911),(21 5.502981),(22 6.6285214),(23 6.628008),(24 6.700858),(25 7.6611857),(26 8.364684),(27 8.423645),(28 8.353242),(29 7.9311705),(30 8.34133),(31 8.342851),(32 8.852445),(33 9.527774),(34 9.701424),(35 9.730625),(36 9.502036),(37 8.018732),(38 7.7012854),(39 7.7000604),(40 7.754439),(41 9.187143),(42 9.742207),(43 9.841309),(44 10.424723),(45 11.998182),(46 13.432129),
(1 1.5026424),(2 2.7204785),(3 2.7381554),(4 4.923602),(5 8.61773),(6 9.858328),(7 9.836623),(8 11.676058),(9 17.072304),(10 20.263924),(11 20.328176),(12 24.274055),(13 31.791027),(14 35.633152),(15 35.631355),(16 37.758522),(17 37.213676),(18 37.519485),(19 37.433876),(20 38.093563),(21 38.72271),(22 38.375782),(23 38.37734),(24 38.83096),(25 40.097343),(26 42.534172),(27 42.582706),(28 45.28328),(29 53.71176),(30 58.82957),(31 58.832054),(32 62.513733),(33 70.295654),(34 72.84383),(35 72.896194),(36 73.84089),(37 74.92986),(38 74.982216),(39 74.92062),(40 76.75817),(41 80.75623),(42 81.41249),(43 81.349045),(44 83.726555),(45 87.34576),(46 90.52906),
(1 2.0710244),(2 3.7622125),(3 3.8528001),(4 5.9718013),(5 10.152822),(6 11.532533),(7 11.4455185),(8 13.099539),(9 18.71122),(10 22.975742),(11 22.967371),(12 28.198616),(13 37.934334),(14 42.69541),(15 42.692745),(16 45.323963),(17 47.03924),(18 48.69175),(19 48.781338),(20 49.44911),(21 48.88354),(22 48.065998),(23 48.071808),(24 48.19099),(25 51.92958),(26 55.457714),(27 55.426537),(28 59.61855),(29 68.56491),(30 72.17371),(31 72.18473),(32 75.61882),(33 79.18912),(34 82.24229),(35 82.120544),(36 84.467),(37 91.44593),(38 93.581696),(39 93.77421),(40 94.90748),(41 94.84902),(42 92.598526),(43 92.58489),(44 90.085686),(45 82.66069),(46 81.23569),
(1 1.6704422),(2 3.0875533),(3 3.1430647),(4 4.7485003),(5 8.953473),(6 11.131228),(7 11.136134),(8 13.303062),(9 19.525587),(10 22.907509),(11 22.857233),(12 26.951897),(13 32.09656),(14 34.361866),(15 34.35903),(16 36.34313),(17 39.86253),(18 42.33716),(19 42.381557),(20 45.07042),(21 47.62933),(22 50.547108),(23 50.548927),(24 52.358013),(25 57.375507),(26 60.640133),(27 60.822254),(28 64.06829),(29 68.04119),(30 68.289474),(31 68.28),(32 68.13965),(33 68.07838),(34 69.462135),(35 69.61814),(36 71.406006),(37 77.63593),(38 81.97452),(39 82.17353),(40 83.24913),(41 84.92064),(42 84.251305),(43 84.11782),(44 81.29613),(45 73.88549),(46 70.56278),
(1 0.9693262),(2 1.9795629),(3 2.0206003),(4 3.2581573),(5 6.0383134),(6 6.9318433),(7 6.9611855),(8 9.253663),(9 14.118035),(10 16.681805),(11 16.783972),(12 19.893255),(13 22.881344),(14 25.249603),(15 25.24434),(16 26.96518),(17 30.85209),(18 32.72996),(19 32.80382),(20 35.513626),(21 39.84152),(22 44.464417),(23 44.459255),(24 47.967915),(25 52.73125),(26 54.60388),(27 54.605877),(28 56.017212),(29 58.414944),(30 59.035954),(31 59.02145),(32 60.074112),(33 64.819145),(34 67.51358),(35 67.498535),(36 70.77944),(37 78.31131),(38 82.27302),(39 82.38564),(40 81.879425),(41 81.070786),(42 81.22408),(43 81.01404),(44 79.614395),(45 76.03721),(46 75.06104),
(1 1.0210248),(2 2.4146056),(3 2.4545493),(4 4.196965),(5 8.470304),(6 9.950144),(7 9.99226),(8 12.679006),(9 20.532965),(10 24.310196),(11 24.355793),(12 27.643286),(13 31.517601),(14 33.989124),(15 33.98119),(16 37.25154),(17 44.40376),(18 47.59024),(19 47.674706),(20 51.71114),(21 59.673637),(22 66.42172),(23 66.42414),(24 69.309326),(25 74.31033),(26 75.499695),(27 75.35974),(28 75.72413),(29 75.240845),(30 75.92061),(31 75.88516),(32 75.21506),(33 79.689156),(34 82.426575),(35 82.70389),(36 86.02393),(37 90.88593),(38 94.22729),(39 94.22934),(40 96.67164),(41 101.83778),(42 104.88763),(43 104.8506),(44 105.974174),(45 103.47948),(46 99.862785),
(1 1.4051471),(2 2.9245694),(3 2.938536),(4 4.649862),(5 8.526741),(6 10.589162),(7 10.598312),(8 13.136507),(9 18.471039),(10 20.912643),(11 20.969177),(12 23.179514),(13 27.403214),(14 30.292774),(15 30.292267),(16 32.961285),(17 41.26929),(18 45.106724),(19 45.142273),(20 47.92145),(21 51.66957),(22 55.652813),(23 55.64848),(24 57.16275),(25 61.785046),(26 62.365105),(27 62.49906),(28 61.882164),(29 60.463196),(30 59.072094),(31 59.03242),(32 58.023266),(33 58.03533),(34 58.179306),(35 58.21898),(36 58.871464),(37 60.104298),(38 62.5949),(39 62.571335),(40 64.790085),(41 68.96472),(42 71.02439),(43 70.975334),(44 72.568245),(45 75.419395),(46 76.82866),
(1 1.2757168),(2 2.9728374),(3 2.985517),(4 4.861261),(5 9.925195),(6 12.0412855),(7 12.068747),(8 15.758811),(9 22.926645),(10 25.829319),(11 25.818949),(12 28.699564),(13 35.338135),(14 37.699436),(15 37.698273),(16 39.45793),(17 44.69491),(18 47.464676),(19 47.60313),(20 48.93362),(21 51.54936),(22 54.3318),(23 54.335228),(24 56.744026),(25 61.30246),(26 63.491676),(27 63.677235),(28 64.87436),(29 68.480446),(30 69.719955),(31 69.70379),(32 69.89964),(33 74.73008),(34 76.353096),(35 76.33961),(36 78.09455),(37 79.12721),(38 81.29674),(39 81.42587),(40 85.36218),(41 93.68343),(42 97.136734),(43 97.11329),(44 97.07803),(45 96.321365),(46 94.93159),
(1 1.4704543),(2 3.0829597),(3 3.0946374),(4 4.8539705),(5 9.347779),(6 11.254834),(7 11.212837),(8 14.615884),(9 22.39282),(10 26.052507),(11 26.15916),(12 30.537258),(13 41.85266),(14 47.672237),(15 47.67401),(16 51.92148),(17 61.484737),(18 64.93696),(19 64.98163),(20 66.727615),(21 69.10403),(22 73.56081),(23 73.57502),(24 74.293396),(25 80.681175),(26 82.27959),(27 82.34662),(28 83.011696),(29 88.17025),(30 91.85504),(31 91.83011),(32 92.53192),(33 94.35717),(34 96.618286),(35 96.64075),(36 98.64818),(37 103.06363),(38 105.02277),(39 105.084724),(40 106.99755),(41 111.754906),(42 113.69756),(43 113.628525),(44 115.3277),(45 118.97622),(46 119.02139),
(1 1.2352406),(2 2.8372946),(3 2.8296545),(4 5.002346),(5 9.665016),(6 11.565606),(7 11.5713625),(8 14.43314),(9 20.486855),(10 23.655046),(11 23.747478),(12 26.849663),(13 31.780968),(14 34.680733),(15 34.683342),(16 37.222404),(17 41.991776),(18 43.706577),(19 43.795357),(20 45.025467),(21 47.77098),(22 51.377506),(23 51.389008),(24 52.44913),(25 56.480446),(26 57.74713),(27 57.650238),(28 58.178432),(29 60.79644),(30 62.301956),(31 62.286667),(32 61.929253),(33 63.722588),(34 65.665855),(35 65.78304),(36 67.08216),(37 70.48121),(38 74.078476),(39 73.949),(40 76.67854),(41 80.08615),(42 80.60599),(43 80.48168),(44 80.10826),(45 79.259384),(46 79.14909),
(1 1.7457217),(2 3.6447582),(3 3.6350307),(4 6.0036826),(5 11.42111),(6 13.32484),(7 13.289493),(8 16.17808),(9 22.37129),(10 25.196411),(11 25.269215),(12 29.34606),(13 36.49921),(14 41.04425),(15 41.043484),(16 43.886574),(17 48.443058),(18 48.920506),(19 48.991913),(20 50.496655),(21 50.93288),(22 51.310658),(23 51.319183),(24 52.245224),(25 54.725414),(26 55.227974),(27 54.881424),(28 55.78226),(29 58.698147),(30 60.83201),(31 60.802216),(32 62.128815),(33 64.843414),(34 66.75549),(35 66.97151),(36 70.51482),(37 73.56263),(38 72.74371),(39 72.606064),(40 71.4494),(41 71.62597),(42 72.21222),(43 72.10233),(44 73.09847),(45 74.97008),(46 76.89894),
(1 1.8534201),(2 3.5237782),(3 3.5473797),(4 5.7068706),(5 10.818241),(6 12.948252),(7 12.948637),(8 15.84044),(9 20.41525),(10 22.381548),(11 22.479862),(12 25.038065),(13 31.866274),(14 35.00941),(15 35.007862),(16 36.78416),(17 38.547985),(18 38.91097),(19 38.981613),(20 40.285076),(21 42.7074),(22 46.53873),(23 46.544346),(24 48.75354),(25 51.30856),(26 53.526043),(27 53.4572),(28 55.91364),(29 61.06025),(30 62.269535),(31 62.261967),(32 61.78177),(33 62.475456),(34 62.893494),(35 62.928867),(36 63.382343),(37 64.55124),(38 64.939064),(39 65.0573),(40 64.46445),(41 65.14181),(42 66.45059),(43 66.40957),(44 67.007034),(45 70.84812),(46 71.67701),
(1 1.6342925),(2 3.0795448),(3 3.1260417),(4 4.588739),(5 8.205454),(6 9.984766),(7 9.996234),(8 12.206579),(9 17.257858),(10 18.8408),(11 18.869337),(12 21.577961),(13 27.341211),(14 31.746668),(15 31.743097),(16 35.155094),(17 38.301968),(18 39.83525),(19 39.749367),(20 42.231415),(21 44.987442),(22 45.896515),(23 45.90293),(24 46.724598),(25 48.784462),(26 49.352688),(27 49.542934),(28 51.038544),(29 53.644062),(30 55.03847),(31 54.990387),(32 56.197002),(33 58.498947),(34 60.506836),(35 60.417328),(36 62.922943),(37 66.90683),(38 68.48013),(39 68.63007),(40 67.742386),(41 69.968544),(42 72.22225),(43 72.11903),(44 74.60505),(45 77.520004),(46 78.8982),
(1 1.9111204),(2 3.8122256),(3 3.8635316),(4 6.388805),(5 11.768469),(6 13.83665),(7 13.807926),(8 16.541859),(9 21.056479),(10 22.60546),(11 22.645014),(12 25.17978),(13 30.815296),(14 35.564167),(15 35.56126),(16 39.61241),(17 46.17253),(18 49.28921),(19 49.409027),(20 51.46246),(21 57.257874),(22 60.189186),(23 60.19291),(24 60.808884),(25 60.16515),(26 60.068665),(27 59.978283),(28 60.383873),(29 62.492786),(30 63.76786),(31 63.74395),(32 64.54907),(33 68.489426),(34 71.28145),(35 71.28345),(36 72.74933),(37 74.77716),(38 75.020226),(39 75.18396),(40 75.704285),(41 76.55328),(42 76.9355),(43 76.65878),(44 76.27374),(45 77.70207),(46 76.42366),
(1 2.3627343),(2 4.3336296),(3 4.420859),(4 6.7032332),(5 11.447555),(6 13.527911),(7 13.545715),(8 16.206024),(9 21.473822),(10 24.168777),(11 24.181484),(12 27.09604),(13 33.83661),(14 38.51442),(15 38.511703),(16 41.778397),(17 45.267597),(18 46.624798),(19 46.677994),(20 47.846664),(21 51.19076),(22 55.034595),(23 55.05093),(24 55.926216),(25 56.52759),(26 57.129753),(27 57.05308),(28 58.723457),(29 64.0656),(30 64.98343),(31 64.9712),(32 64.6823),(33 65.304405),(34 68.25206),(35 68.23322),(36 69.201546),(37 73.66313),(38 74.25283),(39 74.329346),(40 75.36092),(41 77.886024),(42 78.47184),(43 78.526535),(44 78.733376),(45 78.30513),(46 78.29891),
(1 2.7161806),(2 4.7157173),(3 4.793255),(4 6.687862),(5 10.802902),(6 12.454948),(7 12.445654),(8 15.692189),(9 21.906649),(10 24.198305),(11 24.186224),(12 27.380178),(13 36.92951),(14 41.48718),(15 41.48188),(16 44.73893),(17 47.51348),(18 47.351803),(19 47.46285),(20 48.14012),(21 48.595154),(22 52.028316),(23 52.034405),(24 53.184784),(25 52.526184),(26 53.32384),(27 53.31858),(28 54.89461),(29 56.789646),(30 58.08997),(31 58.07588),(32 58.590675),(33 61.24692),(34 63.198307),(35 63.34595),(36 65.61696),(37 69.09141),(38 68.89619),(39 68.871895),(40 68.64447),(41 66.96378),(42 65.69034),(43 65.6961),(44 65.36572),(45 65.21893),(46 64.80658),
