1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,
(1 0.2495549),(2 0.43800983),(3 0.43835086),(4 0.6696375),(5 1.7396078),(6 2.151248),(7 2.144366),(8 2.60743),(9 3.074881),(10 3.3037543),(11 3.2712352),(12 3.3976345),(13 4.073357),(14 4.3694654),(15 4.395081),(16 4.9631524),(17 5.9253917),(18 5.9045568),(19 5.92493),(20 6.2849655),(21 6.362733),(22 6.7419863),(23 6.762525),(24 7.0698586),(25 7.56971),(26 7.7696724),(27 7.7591405),(28 8.297194),(29 9.92651),(30 10.26982),(31 10.278947),(32 10.524605),(33 11.300055),(34 12.0871935),(35 12.193164),(36 12.393742),(37 12.211307),(38 11.722359),(39 11.590296),(40 11.603865),(41 12.17669),(42 12.00004),
(1 3.78922),(2 7.2764335),(3 7.28056),(4 11.116275),(5 20.013147),(6 24.741858),(7 24.756851),(8 29.356798),(9 35.85317),(10 38.792435),(11 38.76695),(12 40.991554),(13 45.276253),(14 48.000107),(15 48.08889),(16 51.447803),(17 55.873894),(18 59.54051),(19 59.675606),(20 63.37532),(21 72.51982),(22 78.058075),(23 78.134254),(24 83.50768),(25 91.653824),(26 96.2282),(27 96.577156),(28 99.82518),(29 108.085365),(30 109.61893),(31 109.6416),(32 111.15163),(33 114.86944),(34 117.97983),(35 118.045876),(36 117.153305),(37 117.92637),(38 117.06334),(39 117.23826),(40 117.63593),(41 117.045845),(42 116.35213),
(1 4.3608418),(2 7.332146),(3 7.3374186),(4 10.400043),(5 17.666985),(6 22.09449),(7 22.074526),(8 26.244192),(9 35.358116),(10 39.938972),(11 39.789173),(12 42.973564),(13 48.25342),(14 50.78184),(15 50.91346),(16 55.329666),(17 63.724308),(18 68.63867),(19 68.620575),(20 74.58796),(21 84.07221),(22 86.005775),(23 85.93095),(24 88.6825),(25 91.99868),(26 93.829),(27 93.802),(28 96.809296),(29 106.8371),(30 112.082855),(31 112.07703),(32 115.32528),(33 119.02101),(34 120.835205),(35 120.844444),(36 121.63859),(37 122.926125),(38 123.88461),(39 123.787575),(40 124.0187),(41 122.216354),(42 120.52821),
(1 3.8694723),(2 7.1460505),(3 7.148185),(4 11.2370405),(5 20.859987),(6 26.95945),(7 26.97845),(8 34.238964),(9 45.05715),(10 48.653595),(11 48.738686),(12 51.204502),(13 57.210938),(14 58.580837),(15 58.376274),(16 61.632664),(17 73.66085),(18 78.57803),(19 78.45485),(20 81.80303),(21 86.75376),(22 91.92942),(23 92.090935),(24 96.05805),(25 104.32961),(26 107.71335),(27 108.06076),(28 111.47537),(29 115.6846),(30 117.34455),(31 117.34346),(32 121.80484),(33 122.675156),(34 121.38329),(35 121.42593),(36 122.777374),(37 121.56809),(38 121.34757),(39 121.30163),(40 121.21894),(41 117.1549),(42 116.7472),
(1 3.1945572),(2 5.4219046),(3 5.420266),(4 8.550906),(5 17.648926),(6 22.573936),(7 22.641226),(8 28.543428),(9 38.647236),(10 42.754524),(11 42.76479),(12 44.70997),(13 48.44262),(14 50.963573),(15 50.933678),(16 54.902153),(17 63.57084),(18 68.689095),(19 68.69195),(20 72.04717),(21 76.03531),(22 80.22341),(23 80.45471),(24 85.30047),(25 88.04368),(26 89.32005),(27 89.36051),(28 90.0228),(29 92.99278),(30 94.83423),(31 94.833046),(32 98.39468),(33 104.85464),(34 106.62101),(35 106.81937),(36 107.6239),(37 107.21003),(38 108.89038),(39 108.81681),(40 110.57193),(41 108.51945),(42 107.26166),
(1 4.335883),(2 6.863107),(3 6.8589635),(4 9.4750185),(5 16.633804),(6 20.434395),(7 20.423872),(8 24.889626),(9 33.361996),(10 37.367756),(11 37.45232),(12 37.405888),(13 40.6979),(14 43.0723),(15 42.960205),(16 47.990875),(17 58.3012),(18 61.371197),(19 61.548973),(20 63.371754),(21 68.39587),(22 71.58452),(23 71.564865),(24 74.26221),(25 78.76889),(26 82.390755),(27 82.43295),(28 86.24043),(29 92.901794),(30 93.43997),(31 93.43101),(32 93.10337),(33 91.64786),(34 90.11511),(35 90.08658),(36 89.95258),(37 89.55973),(38 89.33486),(39 89.332596),(40 90.59564),(41 95.03016),(42 95.1834),
(1 4.330167),(2 7.630958),(3 7.630782),(4 10.93717),(5 19.652485),(6 23.47468),(7 23.443928),(8 27.504522),(9 34.399982),(10 37.407974),(11 37.353615),(12 38.43902),(13 40.993134),(14 42.61869),(15 42.706852),(16 45.57725),(17 50.89686),(18 54.274605),(19 54.24594),(20 58.6247),(21 68.069855),(22 71.98394),(23 71.92751),(24 74.99604),(25 80.6445),(26 84.951485),(27 84.77627),(28 88.62275),(29 96.26877),(30 94.78079),(31 94.7875),(32 95.33981),(33 97.65165),(34 100.07957),(35 100.05408),(36 103.91326),(37 103.52424),(38 101.786995),(39 101.786736),(40 98.09393),(41 92.05891),(42 91.21083),
(1 3.2085345),(2 5.6377125),(3 5.63605),(4 7.8658223),(5 14.800617),(6 18.70706),(7 18.704176),(8 24.442621),(9 35.085747),(10 39.166286),(11 39.401493),(12 43.617996),(13 51.15509),(14 54.89075),(15 55.15904),(16 60.188225),(17 65.34627),(18 68.66933),(19 68.81495),(20 74.54975),(21 87.02468),(22 88.646385),(23 88.53933),(24 90.23511),(25 89.85206),(26 87.06633),(27 87.21806),(28 85.18457),(29 82.45851),(30 80.27712),(31 80.300156),(32 80.59766),(33 84.28747),(34 87.400986),(35 87.39872),(36 90.335365),(37 87.74515),(38 84.37085),(39 84.24201),(40 83.51349),(41 83.21388),(42 84.33283),
(1 4.014597),(2 7.0710554),(3 7.070202),(4 10.458617),(5 17.689371),(6 20.506279),(7 20.53423),(8 24.252007),(9 31.500818),(10 35.915443),(11 36.000206),(12 39.42419),(13 45.90493),(14 49.147205),(15 49.058838),(16 52.302353),(17 56.688816),(18 60.854527),(19 60.780067),(20 63.820633),(21 71.77962),(22 75.87767),(23 75.967445),(24 81.27653),(25 86.65711),(26 86.55052),(27 86.98712),(28 86.67094),(29 89.04398),(30 89.883934),(31 89.89274),(32 89.41739),(33 89.213394),(34 91.86996),(35 91.55845),(36 91.86593),(37 92.077225),(38 92.23833),(39 92.367615),(40 92.86433),(41 92.69147),(42 92.20323),
(1 3.3343868),(2 6.2707415),(3 6.2694125),(4 9.414252),(5 16.144865),(6 20.12346),(7 20.165634),(8 24.756083),(9 33.23913),(10 37.053005),(11 37.16437),(12 40.557545),(13 49.735558),(14 52.869537),(15 52.943436),(16 53.581173),(17 57.761833),(18 58.346283),(19 58.5984),(20 58.34274),(21 60.646564),(22 62.232548),(23 62.2262),(24 63.962505),(25 65.41932),(26 64.786964),(27 64.71387),(28 65.03743),(29 66.526726),(30 65.96633),(31 65.97579),(32 64.238884),(33 63.68905),(34 64.06385),(35 63.9957),(36 63.535076),(37 62.703926),(38 64.04913),(39 64.06005),(40 65.45577),(41 61.83298),(42 62.301544),
(1 5.0170836),(2 8.227522),(3 8.227218),(4 11.200713),(5 17.365238),(6 19.357569),(7 19.374931),(8 22.418951),(9 30.885199),(10 34.183178),(11 34.286465),(12 36.020233),(13 41.411427),(14 44.324512),(15 44.58286),(16 47.87),(17 54.87678),(18 55.14077),(19 55.253494),(20 54.2362),(21 54.115757),(22 54.95319),(23 55.047688),(24 55.342278),(25 56.6143),(26 56.763046),(27 56.64145),(28 57.508286),(29 63.30778),(30 65.04097),(31 65.04422),(32 66.67198),(33 70.89418),(34 69.5623),(35 69.37845),(36 72.20747),(37 76.81668),(38 77.68392),(39 77.55251),(40 75.97171),(41 74.066185),(42 74.89598),
(1 4.127975),(2 7.342535),(3 7.339154),(4 10.662237),(5 18.214128),(6 22.299248),(7 22.414387),(8 27.385841),(9 34.84829),(10 38.36529),(11 38.336456),(12 41.533897),(13 50.34889),(14 53.156612),(15 53.28322),(16 54.0849),(17 58.417828),(18 60.49441),(19 60.61181),(20 61.118343),(21 60.709717),(22 61.486217),(23 61.256706),(24 64.28187),(25 65.21039),(26 64.95507),(27 65.05674),(28 63.809395),(29 66.3413),(30 67.73881),(31 67.74052),(32 68.73444),(33 72.973015),(34 75.69092),(35 75.4123),(36 79.3177),(37 85.02734),(38 84.848434),(39 84.93651),(40 86.390305),(41 87.10573),(42 86.45286),
(1 4.408772),(2 7.3800874),(3 7.3751993),(4 10.415537),(5 18.17079),(6 21.548735),(7 21.510868),(8 25.415462),(9 32.554848),(10 34.25853),(11 34.243908),(12 36.148617),(13 42.332455),(14 43.473866),(15 43.516678),(16 45.557114),(17 49.078396),(18 53.210632),(19 53.370026),(20 56.161835),(21 60.157787),(22 60.123722),(23 60.053707),(24 60.824734),(25 62.977047),(26 63.472324),(27 63.561703),(28 63.822792),(29 66.864914),(30 68.88083),(31 68.86228),(32 70.93119),(33 76.67833),(34 79.61259),(35 79.58883),(36 80.81899),(37 79.99246),(38 78.18398),(39 78.317314),(40 79.028305),(41 80.257286),(42 81.54859),
(1 4.3063345),(2 7.7641006),(3 7.763157),(4 10.792665),(5 18.52924),(6 21.83966),(7 21.87538),(8 25.787832),(9 34.74322),(10 38.760643),(11 38.89671),(12 43.762886),(13 54.075348),(14 59.004677),(15 58.906693),(16 61.12249),(17 63.289097),(18 66.626465),(19 66.472046),(20 66.96052),(21 68.52702),(22 68.467995),(23 68.60734),(24 67.46797),(25 66.24888),(26 65.44268),(27 65.36719),(28 66.96663),(29 69.4905),(30 70.90406),(31 70.88546),(32 72.12216),(33 73.53869),(34 74.47376),(35 74.45518),(36 74.90487),(37 73.72181),(38 73.214554),(39 73.24948),(40 74.20301),(41 75.769806),(42 77.18282),
(1 4.3959527),(2 7.9038906),(3 7.9059033),(4 11.336213),(5 18.071363),(6 21.441278),(7 21.48746),(8 26.486969),(9 34.768253),(10 36.641125),(11 36.70105),(12 40.4268),(13 47.014584),(14 48.96982),(15 48.8027),(16 50.275936),(17 55.999237),(18 59.99356),(19 59.88399),(20 60.9627),(21 62.153492),(22 62.70866),(23 62.7093),(24 60.57508),(25 60.247665),(26 60.69249),(27 60.660175),(28 61.380974),(29 63.76919),(30 64.863014),(31 64.839935),(32 66.78674),(33 66.93526),(34 66.70269),(35 66.78608),(36 67.70145),(37 74.566826),(38 75.602875),(39 75.6135),(40 77.19231),(41 78.08568),(42 76.05694),
(1 4.6115317),(2 8.207225),(3 8.208614),(4 11.542071),(5 20.032223),(6 23.433714),(7 23.482834),(8 27.39694),(9 34.111023),(10 37.54073),(11 37.59902),(12 42.21028),(13 49.24547),(14 52.329834),(15 52.310776),(16 53.682304),(17 61.40423),(18 67.02735),(19 67.0335),(20 72.47051),(21 80.48858),(22 82.25948),(23 82.27877),(24 83.364845),(25 80.95392),(26 79.29556),(27 79.34677),(28 80.02079),(29 83.50961),(30 86.05181),(31 86.02472),(32 89.41998),(33 91.28404),(34 91.36648),(35 91.424644),(36 92.95471),(37 98.97126),(38 98.13623),(39 98.15026),(40 97.12927),(41 98.638016),(42 99.16394),
(1 4.956868),(2 9.156176),(3 9.165777),(4 13.526535),(5 24.065414),(6 27.915257),(7 28.039722),(8 30.69854),(9 35.563625),(10 37.38434),(11 37.489628),(12 39.2517),(13 42.491615),(14 43.53133),(15 43.583675),(16 45.19095),(17 47.524685),(18 46.877472),(19 46.894875),(20 48.019817),(21 50.952923),(22 54.14146),(23 54.246944),(24 57.399967),(25 58.75822),(26 59.715553),(27 59.708084),(28 58.799614),(29 56.962982),(30 57.320168),(31 57.31671),(32 56.288437),(33 56.835403),(34 58.3489),(35 58.35594),(36 62.193146),(37 66.81867),(38 67.88077),(39 67.90114),(40 67.74301),(41 68.231834),(42 68.843895),
(1 4.183751),(2 7.06636),(3 7.0700583),(4 10.566724),(5 20.136602),(6 23.827871),(7 23.808304),(8 28.58419),(9 36.33463),(10 39.53749),(11 39.524315),(12 39.998894),(13 40.715202),(14 39.93664),(15 39.96026),(16 40.824024),(17 45.666325),(18 50.2606),(19 50.302574),(20 53.079403),(21 60.04896),(22 62.342663),(23 62.32878),(24 62.91908),(25 63.130463),(26 63.988052),(27 64.03651),(28 63.85438),(29 65.88335),(30 66.205376),(31 66.151596),(32 64.72528),(33 64.628044),(34 67.17381),(35 67.25353),(36 70.36646),(37 71.48302),(38 71.75577),(39 71.718704),(40 71.97387),(41 71.98914),(42 71.14833),
(1 4.7479224),(2 8.804509),(3 8.809013),(4 12.996455),(5 21.692421),(6 26.150463),(7 26.244577),(8 30.384485),(9 38.668552),(10 42.01497),(11 42.101223),(12 44.405354),(13 46.0557),(14 47.755806),(15 47.798935),(16 49.36901),(17 53.15119),(18 56.00559),(19 56.068684),(20 59.475517),(21 66.99201),(22 69.61204),(23 69.68623),(24 74.22051),(25 77.89221),(26 78.908905),(27 78.87602),(28 79.40934),(29 77.90726),(30 78.64297),(31 78.684494),(32 79.456924),(33 81.73144),(34 82.36246),(35 82.52873),(36 82.636375),(37 79.877655),(38 78.08789),(39 78.00867),(40 76.19761),(41 78.23861),(42 77.9767),
