1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 591791.3),(2 2279915.5),(3 4992118.5),(4 8698801),(5 13385851),(6 18969262),(7 25424678),(8 32704600),(9 41205100),(10 49996172),(11 59529744),(12 69685050),(13 80454824),(14 91448184),(15 103102880),(16 115298120),(17 127551640),(18 140523620),(19 153955800),(20 167381940),(21 181468240),(22 196084140),(23 210867920),(24 225572400),(25 240459860),(26 255675700),(27 271298560),(28 286369250),(29 301562400),(30 315678700),(31 329646180),(32 343561900),(33 357631330),(34 372563100),(35 386691500),(36 400212960),(37 412986620),(38 425933060),(39 438135070),(40 449908770),(41 461268770),(42 471585950),(43 481408160),(44 490119650),(45 498148100),(46 505404300),(47 512020640),(48 517740300),(49 523585570),(50 528282200),(51 532932200),(52 538821800),(53 543780160),(54 548538700),(55 552932800),(56 557608960),(57 562404900),(58 567305800),(59 572819300),(60 578608640),(61 584705540),(62 591709900),(63 598825860),(64 606421800),(65 614463170),(66 622619500),(67 631259970),(68 640048830),(69 648706240),(70 657727300),(71 666569300),(72 675677200),(73 683605200),(74 691385100),(75 698607040),(76 704703170),(77 710578100),(78 715715300),(79 719819970),
(1 247611.31),(2 418203.22),(3 539966.8),(4 509005.8),(5 412670.13),(6 391115.7),(7 437720.6),(8 556310.7),(9 579871.3),(10 546223.7),(11 490018.75),(12 510562.6),(13 560251.7),(14 627264.8),(15 625617.4),(16 556045.2),(17 492023.2),(18 511999.8),(19 610283.2),(20 694139.7),(21 688254.25),(22 596424.56),(23 517378.75),(24 535745),(25 626043.1),(26 696402.7),(27 690876.7),(28 633991.4),(29 594638.3),(30 608180.2),(31 648074.7),(32 662317.6),(33 635985.7),(34 605774.06),(35 607357.94),(36 634583.9),(37 648977.44),(38 636500.7),(39 608660.25),(40 592778.7),(41 603885.75),(42 616891.5),(43 616916.7),(44 609612.25),(45 613345.94),(46 621320.4),(47 622072.75),(48 606680.1),(49 584611.06),(50 578494.8),(51 601617.6),(52 631716.8),(53 634783.94),(54 603553.5),(55 572528.7),(56 571737.2),(57 593064.9),(58 603695.3),(59 584916.5),(60 555559.5),(61 543105.56),(62 547386.4),(63 565174.1),(64 557810.56),(65 547877.25),(66 552058.4),(67 577240.5),(68 581711.94),(69 550696.2),(70 511735.97),(71 507666.9),(72 551822.4),(73 594330.06),(74 610838.1),(75 576581.44),(76 530159.94),(77 512392.03),(78 535768.75),(79 573012.8),
(1 240227.36),(2 415779.9),(3 545167.06),(4 464028.6),(5 380272.47),(6 386602.53),(7 486320.25),(8 573348.3),(9 549541.8),(10 488485.66),(11 465499.4),(12 524290.94),(13 598670.94),(14 631843.9),(15 601147.06),(16 557114.7),(17 539958.2),(18 587978.4),(19 650592.2),(20 666619.8),(21 615351.3),(22 542258.2),(23 535591.06),(24 600487.7),(25 667088.7),(26 668829.06),(27 625263.2),(28 598097),(29 625828.7),(30 676019.1),(31 691239.8),(32 656155.56),(33 619118.56),(34 627703.56),(35 678965.5),(36 710213.3),(37 689121.06),(38 645323.2),(39 641070.94),(40 682263.7),(41 723199.25),(42 715267),(43 674808.2),(44 661098.8),(45 693648.2),(46 733680),(47 726053.5),(48 687203.06),(49 673192.6),(50 706665),(51 746067.7),(52 748401),(53 710343.8),(54 679769.1),(55 695518),(56 740876),(57 747381.7),(58 708593),(59 662982.4),(60 662906.8),(61 682046.56),(62 694131.9),(63 665288.56),(64 634127.3),(65 633214.9),(66 669477.3),(67 690480.56),(68 667877.4),(69 620590.2),(70 594705.4),(71 610196.3),(72 632902.5),(73 644422.56),(74 626203.06),(75 598986.7),(76 565728.8),(77 551308.5),(78 552704.7),(79 577188.75),
(1 199411.98),(2 298114.66),(3 389994),(4 358721.1),(5 355039.22),(6 356207.7),(7 393742.2),(8 421595.97),(9 417176.75),(10 415886),(11 435807.97),(12 456089.8),(13 484822.13),(14 493334.25),(15 498454.13),(16 498256.88),(17 500722.84),(18 525280.9),(19 551165.94),(20 558173.94),(21 539028.9),(22 520130.22),(23 530267.75),(24 557874.7),(25 578057.4),(26 578542.8),(27 574423.4),(28 584620.6),(29 601711.9),(30 610857.44),(31 605809.5),(32 602725.9),(33 620357.7),(34 649940.75),(35 668568.5),(36 665592.4),(37 654892.7),(38 644967.1),(39 648402.44),(40 664867.25),(41 690000.06),(42 698063.4),(43 681316.44),(44 672667.75),(45 694463.94),(46 723453.5),(47 724151.6),(48 696902.9),(49 675419.25),(50 683422.5),(51 708846.9),(52 712328.4),(53 677901.56),(54 646590.94),(55 651933.5),(56 671289.06),(57 670371.94),(58 634035.6),(59 599703),(60 594935.56),(61 613468.94),(62 617346.25),(63 594758.8),(64 569427.1),(65 576009.5),(66 600551.06),(67 610901.56),(68 593212.9),(69 563953.06),(70 544884.7),(71 551055.56),(72 574639.9),(73 584815.1),(74 576616),(75 565341.1),(76 561324.5),(77 558170.2),(78 556297.9),(79 554931.2),
(1 185031.61),(2 252981.38),(3 352885.22),(4 318576.4),(5 325903.16),(6 349417.88),(7 404367.97),(8 431961.34),(9 426803.03),(10 412141.03),(11 432212.75),(12 465853.53),(13 510511.75),(14 506958.25),(15 497251.72),(16 483464.03),(17 497516.6),(18 525770.3),(19 547759.3),(20 547854.2),(21 528386.06),(22 515075.2),(23 531882.25),(24 563891.8),(25 579386.44),(26 565526.4),(27 556746.1),(28 570387.06),(29 592045.8),(30 596510.06),(31 585570.7),(32 578369.94),(33 586698.75),(34 604283.2),(35 612798.25),(36 610433.75),(37 602378.2),(38 595727.2),(39 595086.8),(40 596418.8),(41 606354.9),(42 617729.5),(43 610489.1),(44 592784.06),(45 589770.8),(46 606897.8),(47 618204.2),(48 603713.06),(49 576279.94),(50 564655),(51 583522.06),(52 607180.94),(53 591854.9),(54 553686.5),(55 543411.3),(56 567417.75),(57 582539.5),(58 562396.1),(59 531937.75),(60 523477.6),(61 534552.1),(62 550714.8),(63 542497),(64 524837.8),(65 519727.97),(66 540302.56),(67 554192.2),(68 546595.44),(69 525850.3),(70 519455.84),(71 527636),(72 540333.06),(73 540232.7),(74 530746.1),(75 524371.6),(76 525268.75),(77 526598.06),(78 518821.4),(79 517695.84),
(1 180173.14),(2 242691.05),(3 331921.3),(4 282953.72),(5 287307.84),(6 307510.28),(7 362876.5),(8 371472),(9 353398.9),(10 339320.8),(11 369847.2),(12 414179.06),(13 440767.72),(14 419272.88),(15 406854.03),(16 419473.8),(17 439105.75),(18 437855.16),(19 426872.47),(20 432947.47),(21 447347.9),(22 451565.25),(23 441768.03),(24 438457.63),(25 448033.63),(26 459320.06),(27 466137.8),(28 463363.8),(29 458459.9),(30 456586.63),(31 462606.28),(32 463596.1),(33 463857.72),(34 477627.4),(35 496789.63),(36 497970.7),(37 483552),(38 478942.53),(39 497775.3),(40 521100.38),(41 535018.7),(42 532684.6),(43 522155.16),(44 525096.94),(45 539489.25),(46 546475.25),(47 535186.7),(48 522262.25),(49 515536.03),(50 518610.44),(51 527594.75),(52 529060.2),(53 516932.72),(54 501687.75),(55 504037.5),(56 510867.1),(57 514894.97),(58 513851.8),(59 510377.94),(60 509912),(61 513503.6),(62 512953.3),(63 506153.1),(64 504528.25),(65 520587.72),(66 534813.4),(67 537904.1),(68 522648.63),(69 516145.53),(70 529590.6),(71 553448.75),(72 562849.6),(73 551970.6),(74 536508),(75 544588.3),(76 557871.6),(77 559692.8),(78 539556.4),(79 522716.94),
(1 175411.06),(2 218864.9),(3 296441.06),(4 244952.5),(5 270512.66),(6 283248.78),(7 328192.1),(8 324746.8),(9 327070.44),(10 323827.63),(11 352732.72),(12 376712.2),(13 396300.47),(14 386931.28),(15 376973.34),(16 387378.47),(17 399757.03),(18 403245.72),(19 393519.8),(20 394842.2),(21 412502.1),(22 426506.6),(23 423041.94),(24 408031.78),(25 412011.5),(26 437773.2),(27 460313.88),(28 453642.22),(29 439887.5),(30 448980.66),(31 471625.88),(32 482343.03),(33 478112),(34 481189.88),(35 499103.28),(36 512293.22),(37 504706.06),(38 490973.4),(39 494644.06),(40 514020.6),(41 527433.4),(42 529169),(43 526955.8),(44 534043.25),(45 541321.44),(46 539875.75),(47 529224.1),(48 520956.72),(49 518798.84),(50 519450.88),(51 526293),(52 536255.2),(53 535569.8),(54 521952.88),(55 511232.53),(56 514385.97),(57 522817.72),(58 531574.3),(59 533347.6),(60 531417.56),(61 520000.2),(62 513143.47),(63 512203.38),(64 520814.63),(65 537252.56),(66 542565.7),(67 537212.94),(68 524574.6),(69 522757.22),(70 533651.06),(71 546342.94),(72 548540.9),(73 543384.44),(74 545139.4),(75 545548.56),(76 535014.8),(77 527701.94),(78 525181.7),(79 524652.06),
(1 169741.92),(2 195675.34),(3 264019.44),(4 213171.39),(5 248606.39),(6 254506.8),(7 298601.06),(8 291761.47),(9 300715.66),(10 298559.13),(11 341120.66),(12 347778.4),(13 352974.03),(14 333367.03),(15 345945.78),(16 364073.88),(17 374363.63),(18 367991.22),(19 357841.7),(20 366323.94),(21 386105.06),(22 395208.56),(23 378403.66),(24 362790.94),(25 373143.4),(26 395132.97),(27 402639.47),(28 397333.28),(29 390145.13),(30 393410.2),(31 409179.1),(32 426506.38),(33 437586.13),(34 441719.06),(35 447451.06),(36 459545.28),(37 469978.94),(38 470137.03),(39 474571.66),(40 491397.94),(41 522068.97),(42 535750.44),(43 539374.56),(44 552219),(45 573364.94),(46 582024.3),(47 573594.94),(48 569840.9),(49 584240.6),(50 592393.7),(51 586354.6),(52 579055.6),(53 579092.1),(54 588928.8),(55 582982.6),(56 574042.5),(57 581407.44),(58 596761.56),(59 602152.4),(60 579959.44),(61 561075.94),(62 556248.4),(63 559004.1),(64 551089.4),(65 534957.06),(66 531611.9),(67 530444.7),(68 513480.72),(69 494026.53),(70 490957.44),(71 495017.3),(72 492087.94),(73 469703.47),(74 464311.44),(75 468845.34),(76 461391.78),(77 454330.38),(78 444944.34),(79 443699.47),
(1 163375.61),(2 198744.67),(3 255819.61),(4 225894.03),(5 245293.31),(6 260133.19),(7 279253.56),(8 283622.03),(9 303739.25),(10 319347.6),(11 343255.97),(12 329610.88),(13 330808.53),(14 328061.63),(15 346840.13),(16 365554.06),(17 370160.06),(18 359386.88),(19 354865.9),(20 365400.8),(21 378211.47),(22 384570.25),(23 379388.28),(24 375016.78),(25 384723.75),(26 399339.25),(27 401515.2),(28 397008.9),(29 394385.72),(30 397753.9),(31 406093.78),(32 418237.38),(33 428696.66),(34 429427.53),(35 419882.5),(36 421184.9),(37 437203.34),(38 447827.44),(39 448295.9),(40 453398),(41 475059.28),(42 487813.6),(43 486994.47),(44 491715.94),(45 508450.72),(46 516803.56),(47 516380.13),(48 517882.22),(49 524629.3),(50 525478.5),(51 526672.2),(52 529079.3),(53 524647.56),(54 520906.78),(55 522655.34),(56 526434.7),(57 530551.44),(58 531085.94),(59 536163.8),(60 533952.06),(61 516767.8),(62 509071.9),(63 512290.72),(64 520632.13),(65 512729.72),(66 500858.88),(67 495188.5),(68 487635.16),(69 489668.38),(70 480831.72),(71 471903.53),(72 459397.34),(73 449415.8),(74 452238.38),(75 457626.8),(76 458603.78),(77 454082.03),(78 437081.5),(79 425514.7),
(1 169671.34),(2 191765.34),(3 238123.23),(4 223325.66),(5 228876.88),(6 259236.45),(7 263343.03),(8 289416.9),(9 287312.06),(10 308223.06),(11 331494.88),(12 329716.97),(13 328144.53),(14 321706.97),(15 337336.8),(16 357867.53),(17 365618.78),(18 352206.7),(19 342369.13),(20 354837.25),(21 372829.7),(22 373856.78),(23 364361.1),(24 362535.9),(25 370222.13),(26 385652.47),(27 392954.2),(28 387388.3),(29 378843.97),(30 378022.6),(31 385927.34),(32 394627.97),(33 400682.97),(34 402251.3),(35 398460.8),(36 401685.3),(37 414064.4),(38 424925.56),(39 431223.3),(40 441054.7),(41 462731.03),(42 473127.34),(43 476037.4),(44 484659.1),(45 503854.13),(46 518152.38),(47 515460.4),(48 509066.63),(49 513474.97),(50 522499.6),(51 530108.2),(52 527976.75),(53 525843.06),(54 526998.3),(55 534620.06),(56 545502.5),(57 548220.56),(58 547170.9),(59 555691.44),(60 565268.94),(61 568290.9),(62 569618.9),(63 580172.2),(64 587680.1),(65 585226.06),(66 582465.25),(67 587102.56),(68 590378.6),(69 587240.6),(70 587546.25),(71 578145.56),(72 569423.5),(73 561260.5),(74 570167.1),(75 573791.06),(76 561160.3),(77 561073.4),(78 555223.8),(79 550925.75),
(1 178615.61),(2 191204.72),(3 227188.72),(4 228898.9),(5 226336.52),(6 276777.94),(7 256032.66),(8 292553.4),(9 299107.63),(10 322855.75),(11 336437.56),(12 317269.8),(13 315707.72),(14 325857.13),(15 346070.9),(16 355016.38),(17 352770.22),(18 349879.28),(19 350377.38),(20 356157.78),(21 367200.16),(22 379075.34),(23 385255),(24 383518.4),(25 376407.44),(26 379765.1),(27 392811.22),(28 399737.7),(29 394548.5),(30 393305.06),(31 405430.84),(32 415333.9),(33 418839.97),(34 421913),(35 423895.8),(36 426785.9),(37 436238.03),(38 443755.53),(39 448978.9),(40 453941.28),(41 468172.56),(42 474847.53),(43 474985.06),(44 478715.88),(45 490362.4),(46 501190.34),(47 503859.88),(48 502391.7),(49 502107.03),(50 503082.56),(51 503850.88),(52 499863.03),(53 495655.3),(54 497140.56),(55 499686.63),(56 499299.66),(57 498408.16),(58 498559.66),(59 508874.7),(60 508367.47),(61 499458.9),(62 497407.6),(63 502009.84),(64 502443.7),(65 495128.28),(66 487891.78),(67 488938.56),(68 487935.13),(69 486752.7),(70 486189.28),(71 488039.2),(72 477322.3),(73 456345.78),(74 447574.53),(75 449897.47),(76 450289.78),(77 439891.94),(78 428820.66),(79 421517.8),
(1 203272.88),(2 209490.27),(3 231923.88),(4 235365.8),(5 234471.38),(6 318899.44),(7 287204.22),(8 305917.84),(9 314871.84),(10 359580),(11 383012.16),(12 357410.78),(13 348898.16),(14 376234.53),(15 400742.97),(16 387794.94),(17 379919.44),(18 396005.38),(19 412824.88),(20 404536.72),(21 391226.97),(22 396612.44),(23 415993.84),(24 418127.88),(25 408590.63),(26 417518.38),(27 432342.63),(28 428671.03),(29 420470.2),(30 431981.75),(31 446606.16),(32 444219.63),(33 438819.06),(34 447810.16),(35 452185.78),(36 445286.7),(37 446419),(38 463328.72),(39 477855.47),(40 470599.75),(41 469707),(42 483309.1),(43 497607),(44 496833.22),(45 496304.8),(46 508464.13),(47 510377.88),(48 499725.34),(49 498234.66),(50 507314.78),(51 512451.97),(52 506499.53),(53 501749.47),(54 507591.63),(55 513013.97),(56 505494.53),(57 491694.66),(58 482468.25),(59 487146.28),(60 485185.3),(61 476155.63),(62 471622.97),(63 471082.78),(64 468756.25),(65 459521.06),(66 451262.84),(67 447675.66),(68 451000.06),(69 452303.6),(70 448159.2),(71 446405.78),(72 439312.78),(73 424574.78),(74 418199.97),(75 412934.34),(76 413619.84),(77 422986.34),(78 422950.7),(79 414834.2),
(1 212890.69),(2 236981.55),(3 239301.88),(4 234296.63),(5 247035.19),(6 356431.16),(7 305375.03),(8 287665.38),(9 322215.1),(10 379458.34),(11 385521.16),(12 341541.78),(13 352621.28),(14 403322.38),(15 410340.66),(16 374917.7),(17 372545.63),(18 411450),(19 425719),(20 392394.53),(21 376461.8),(22 401638.06),(23 421503.3),(24 404001.3),(25 390073.8),(26 406778.66),(27 420626.9),(28 404221.97),(29 389161.72),(30 414727.13),(31 439740.28),(32 418462.4),(33 397026.25),(34 418328.06),(35 433384.44),(36 403867.88),(37 384737.9),(38 416193.2),(39 440150.4),(40 416968.94),(41 402128.3),(42 431444.44),(43 449325.88),(44 426450.8),(45 420230),(46 453780.2),(47 461940.84),(48 431604.22),(49 426810.28),(50 457010.94),(51 460410.44),(52 425179.13),(53 416208.16),(54 441426.88),(55 441121.44),(56 414965.4),(57 411405.13),(58 435322.38),(59 438093.3),(60 417181.28),(61 416337.2),(62 437820.13),(63 431317.2),(64 409413.28),(65 415693.2),(66 432017.2),(67 426357.63),(68 408825.75),(69 409932.63),(70 428941.44),(71 422342.2),(72 400451.22),(73 392433.3),(74 399715.66),(75 396297.97),(76 382919.2),(77 390091.8),(78 405509.47),(79 395797.03),
(1 192219.6),(2 225131.58),(3 218804.34),(4 210479.02),(5 235317.8),(6 314811.94),(7 262973.63),(8 246099.9),(9 297895.53),(10 333896.44),(11 304441.06),(12 275917),(13 309341.97),(14 353762.4),(15 326796.16),(16 296858.13),(17 333348.4),(18 371035.38),(19 345159.47),(20 318830.56),(21 348681.6),(22 375682.94),(23 344889.88),(24 320382.16),(25 351265.4),(26 378832.94),(27 357287),(28 338550.6),(29 367037.4),(30 397610.75),(31 382955.1),(32 361042.3),(33 379504.84),(34 413551.88),(35 405581.97),(36 374107.9),(37 379696.3),(38 413141.75),(39 415660.88),(40 390022.97),(41 399381.5),(42 433681.63),(43 430624.5),(44 402352.3),(45 409089.4),(46 440295.97),(47 432464.97),(48 405784.44),(49 414595.3),(50 438867.94),(51 424128.75),(52 389168.6),(53 394135.13),(54 423090.78),(55 413565.8),(56 386311.16),(57 395417.38),(58 426076.63),(59 416903.8),(60 386739.78),(61 403971.63),(62 426505),(63 402371.84),(64 375972.06),(65 396449.03),(66 422465.75),(67 398612.28),(68 372816.28),(69 396617.84),(70 413965.28),(71 387031),(72 365585.7),(73 375551.3),(74 378193),(75 348724.47),(76 339493.72),(77 359796.06),(78 357819.47),(79 334583.78),
(1 152533.22),(2 187412.27),(3 186693.61),(4 185556.11),(5 213979.38),(6 257910.83),(7 229845),(8 211501.53),(9 257097.02),(10 284480.7),(11 259077.19),(12 240509.66),(13 269408.03),(14 295797.1),(15 273473.97),(16 266107.34),(17 302121.16),(18 327235.63),(19 300571.88),(20 286338),(21 320554.8),(22 337726.9),(23 303914.16),(24 292054.34),(25 328525),(26 340264.66),(27 304181.2),(28 300102.38),(29 342443.13),(30 353996.8),(31 320459.97),(32 316648.94),(33 352977.16),(34 362655.5),(35 331495.34),(36 320339.7),(37 353801.3),(38 368699.28),(39 342967.94),(40 335690.2),(41 368793.28),(42 383785.97),(43 366048.9),(44 361370.66),(45 378815.3),(46 381417.97),(47 366292.1),(48 364650.25),(49 377746.78),(50 380901.97),(51 365582.8),(52 353962.38),(53 359991.13),(54 364368),(55 350144.16),(56 338266.63),(57 345383.3),(58 355282.78),(59 341787.13),(60 329219.34),(61 336961.16),(62 341143.53),(63 325691.5),(64 317677.3),(65 333310.7),(66 342536.84),(67 325576.94),(68 316565.97),(69 330809.16),(70 334027.8),(71 315241),(72 306845.66),(73 321718.84),(74 320630.28),(75 306307.72),(76 304371.84),(77 304465.66),(78 299266.75),(79 293764.28),
(1 127196.52),(2 151691.3),(3 173555.06),(4 167639.78),(5 198094.61),(6 220239.2),(7 207617.42),(8 201233.52),(9 231263.13),(10 249900.28),(11 224262.77),(12 209630.52),(13 226070.66),(14 240573.39),(15 223069.1),(16 217895.66),(17 239280.28),(18 250840.3),(19 232863.28),(20 228491.39),(21 252123.13),(22 257942.11),(23 236142.08),(24 234079.42),(25 255041.64),(26 254680.28),(27 233240.52),(28 233370.06),(29 259729.64),(30 263837.25),(31 237727.67),(32 236396.08),(33 261565.06),(34 263343.88),(35 242734.36),(36 247212.9),(37 272465.3),(38 276439.13),(39 264051.5),(40 267909.78),(41 286137.3),(42 286110.53),(43 276302.56),(44 286383.28),(45 291309),(46 275568.78),(47 270496.53),(48 285538.34),(49 287637.97),(50 274574),(51 269588.34),(52 272243.88),(53 265804.66),(54 265134.2),(55 270510.3),(56 264305.06),(57 256267.83),(58 265014.7),(59 268692.34),(60 258286.88),(61 256691.6),(62 269473.4),(63 270441.88),(64 262561.6),(65 268351.53),(66 280679.8),(67 272841.34),(68 263514.44),(69 268569.2),(70 269444.56),(71 264154.1),(72 260955.94),(73 261598.3),(74 263365.03),(75 265049),(76 257482.9),(77 251439.17),(78 252159.45),(79 253779.28),
(1 121839.25),(2 151499.14),(3 156097.5),(4 144598.4),(5 188861.73),(6 209254.42),(7 182541.81),(8 185751.03),(9 224533.22),(10 233521.11),(11 208412.22),(12 209112.39),(13 229613.31),(14 225701.89),(15 212703.7),(16 223396.72),(17 238810.94),(18 232065.94),(19 219400.86),(20 227683.3),(21 243204.22),(22 238871.94),(23 226558.78),(24 235339.69),(25 246974.03),(26 236509.5),(27 226754.03),(28 233473.86),(29 242733.58),(30 240630.86),(31 235348.22),(32 242020.64),(33 253925.28),(34 255949.89),(35 259526.06),(36 269387.03),(37 275621.63),(38 275150.88),(39 278546.4),(40 285761.97),(41 290526.6),(42 287493.1),(43 290652.78),(44 296418.28),(45 294949.22),(46 290495.66),(47 298378.25),(48 302872.94),(49 294359.75),(50 295407.06),(51 302085.94),(52 293400.34),(53 285650.25),(54 296448.34),(55 299796.34),(56 282086.47),(57 272337.1),(58 281141.5),(59 280334.7),(60 265887.13),(61 268638.44),(62 281545.16),(63 277586.06),(64 274861.03),(65 286150.1),(66 288708),(67 277011),(68 274535.44),(69 279516.6),(70 272582.78),(71 261898.14),(72 265784.97),(73 270810.63),(74 268096.9),(75 268522.72),(76 275844.1),(77 274018.44),(78 260947.33),(79 264815.9),
(1 136123.6),(2 176688.67),(3 154131.97),(4 135915.1),(5 204913.95),(6 206839.39),(7 162036.81),(8 181998.03),(9 230532.9),(10 211182.77),(11 184983.92),(12 213525.81),(13 234365.06),(14 203933.44),(15 195130.67),(16 230810.78),(17 234997.7),(18 207596.78),(19 214760.34),(20 238000.77),(21 225743.5),(22 214005.42),(23 233889.3),(24 243250.61),(25 223540.88),(26 216495.36),(27 233956.06),(28 235959.08),(29 223643.88),(30 226968.25),(31 238583.5),(32 232112.58),(33 228246.86),(34 242542.52),(35 251837.39),(36 246740.14),(37 247166.95),(38 255440.78),(39 256542.75),(40 253635.69),(41 257477.33),(42 265546),(43 273028.34),(44 271137),(45 267410.84),(46 273813.6),(47 276585.56),(48 269454.3),(49 273323.72),(50 279214.03),(51 272270.6),(52 267260.4),(53 274603),(54 282289.94),(55 277814.38),(56 275346.94),(57 283803.8),(58 282681.84),(59 273989.13),(60 278415.5),(61 285121.44),(62 278162.97),(63 279088.8),(64 295165),(65 290683.5),(66 274106.53),(67 281414.84),(68 288826.72),(69 274055.72),(70 268681.72),(71 277518.25),(72 272739.66),(73 262542.72),(74 268685.47),(75 272255.34),(76 261186.06),(77 255285.36),(78 250696.47),(79 245624.5),
(1 147971.1),(2 196188.5),(3 146350.88),(4 134018.14),(5 219170.94),(6 201038.56),(7 144922.83),(8 189452.19),(9 236827.2),(10 190996.38),(11 170415.97),(12 226737.69),(13 228440.31),(14 179027.05),(15 195091.95),(16 240343.13),(17 210980.44),(18 183769.92),(19 225755.25),(20 239816.03),(21 197409.83),(22 200212.63),(23 246258.6),(24 240751.17),(25 202810.6),(26 217939.44),(27 250768.8),(28 230965.06),(29 213094.22),(30 240124.19),(31 246261.77),(32 219442.63),(33 229328.45),(34 259706.45),(35 247867.1),(36 230384.8),(37 252551.78),(38 263582.16),(39 242589.89),(40 242820.34),(41 260445.6),(42 256241.05),(43 257767.25),(44 267278.5),(45 255752.53),(46 252639.13),(47 265628.5),(48 255130.77),(49 248796.86),(50 264765.72),(51 259863.23),(52 242750.34),(53 262225.75),(54 272274.13),(55 245366.61),(56 248505.05),(57 271021.06),(58 251613.44),(59 240162.75),(60 265827.44),(61 266356),(62 245686.4),(63 260907.63),(64 276579.63),(65 252038.94),(66 244488.64),(67 268464.5),(68 266403.97),(69 247597.78),(70 255814.31),(71 264210.72),(72 248706.77),(73 247781.44),(74 264897.16),(75 256794.03),(76 242120.4),(77 249811.13),(78 255278.69),(79 242688.6),
