1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 335571.97),(2 1219810.4),(3 2578668.3),(4 4396136.5),(5 6627820),(6 9161965),(7 12072756),(8 15444064),(9 19133334),(10 23135742),(11 27485722),(12 32138234),(13 37043616),(14 42018540),(15 47021244),(16 51969070),(17 56875684),(18 61684670),(19 66355324),(20 70924650),(21 75095690),(22 78914400),(23 82263176),(24 85434184),(25 88111770),(26 90511350),(27 92485820),(28 93927704),(29 94728510),(30 95057430),(31 95029430),(32 94480650),(33 93136610),(34 91512220),(35 89687300),(36 87531880),(37 85297620),(38 82839530),(39 80376696),(40 77914720),(41 75524870),(42 73224550),(43 71018664),(44 68572650),(45 65841580),(46 63175188),(47 60540204),(48 58033812),(49 56000020),(50 54246290),(51 52811260),(52 51823390),(53 50986240),(54 50076220),(55 49349580),(56 48892396),(57 48611044),(58 48249108),(59 47960460),(60 47869316),(61 48071920),(62 48388148),(63 49059456),(64 49701676),(65 50831684),(66 52255650),(67 53938252),(68 55929070),(69 58139860),(70 60526852),(71 62938772),(72 65410196),(73 67804660),(74 70133110),(75 72434790),(76 74788720),(77 77134710),(78 79341790),(79 81476520),
(1 1052.1067),(2 1217.6423),(3 1189.1686),(4 1273.5088),(5 1273.2438),(6 1321.6324),(7 1381.456),(8 1458.0502),(9 1454.6599),(10 1476.3838),(11 1443.6044),(12 1511.1796),(13 1614.4805),(14 1571.9081),(15 1512.707),(16 1555.1488),(17 1613.5359),(18 1617.7329),(19 1650.1221),(20 1621.8486),(21 1665.2632),(22 1687.1763),(23 1674.5004),(24 1733.4082),(25 1745.9199),(26 1726.6932),(27 1744.4049),(28 1729.4459),(29 1794.1769),(30 1800.2042),(31 1771.4989),(32 1736.8821),(33 1765.42),(34 1776.7924),(35 1792.9556),(36 1769.2029),(37 1782.5487),(38 1817.9867),(39 1854.2936),(40 1839.945),(41 1828.0223),(42 1793.1794),(43 1853.4866),(44 1852.8463),(45 1895.768),(46 1821.7699),(47 1838.6046),(48 1863.0623),(49 1885.7258),(50 1879.0994),(51 1852.5685),(52 1842.2108),(53 1851.9958),(54 1856.8718),(55 1856.9305),(56 1851.1852),(57 1854.0299),(58 1821.3892),(59 1808.3563),(60 1818.7522),(61 1828.547),(62 1850.3807),(63 1842.4945),(64 1816.2318),(65 1806.3717),(66 1803.5894),(67 1804.5808),(68 1817.8077),(69 1829.8892),(70 1810.241),(71 1782.4983),(72 1781.9194),(73 1815.1619),(74 1830.8982),(75 1777.9851),(76 1818.4801),(77 1813.5604),(78 1807.752),(79 1792.8588),
(1 1025.7538),(2 1208.5917),(3 1179.2091),(4 1243.0532),(5 1231.011),(6 1291.8429),(7 1358.6555),(8 1439.7003),(9 1440.4775),(10 1433.3698),(11 1441.4093),(12 1507.7218),(13 1590.8765),(14 1539.851),(15 1519.2057),(16 1553.6611),(17 1603.9369),(18 1612.0968),(19 1624.4899),(20 1607.4995),(21 1654.2732),(22 1695.8647),(23 1687.7616),(24 1721.5062),(25 1736.6667),(26 1732.3545),(27 1755.3507),(28 1742.9362),(29 1794.721),(30 1779.2803),(31 1747.5851),(32 1731.7751),(33 1770.509),(34 1763.7429),(35 1755.8561),(36 1741.5837),(37 1774.0363),(38 1812.5076),(39 1827.2682),(40 1826.4639),(41 1807.9424),(42 1801.4285),(43 1804.2124),(44 1818.5244),(45 1860.829),(46 1787.9282),(47 1780.6072),(48 1805.1477),(49 1850.5426),(50 1808.304),(51 1792.5436),(52 1812.7252),(53 1826.4172),(54 1787.5337),(55 1800.321),(56 1807.0574),(57 1801.3685),(58 1768.5569),(59 1744.941),(60 1740.1539),(61 1764.6038),(62 1776.0431),(63 1765.0042),(64 1753.684),(65 1728.827),(66 1740.5863),(67 1737.1635),(68 1753.1198),(69 1758.0875),(70 1761.5826),(71 1741.1383),(72 1746.5431),(73 1787.6803),(74 1812.4056),(75 1764.7134),(76 1766.484),(77 1778.2262),(78 1808.7126),(79 1774.1512),
(1 1025.9446),(2 1194.9441),(3 1151.357),(4 1214.7383),(5 1220.5327),(6 1285.718),(7 1359.5164),(8 1444.9),(9 1439.2512),(10 1429.695),(11 1463.0137),(12 1505.0669),(13 1597.6398),(14 1527.5753),(15 1488.6605),(16 1561.0405),(17 1597.8497),(18 1597.0602),(19 1598.034),(20 1579.0557),(21 1618.7875),(22 1655.5452),(23 1658.0831),(24 1711.3286),(25 1727.6874),(26 1696.6952),(27 1717.6361),(28 1724.1969),(29 1755.2723),(30 1720.5472),(31 1716.8641),(32 1694.1027),(33 1741.0791),(34 1740.5062),(35 1745.078),(36 1713.3632),(37 1738.4436),(38 1774.9072),(39 1798.2485),(40 1819.7869),(41 1787.008),(42 1807.0461),(43 1808.6108),(44 1824.4572),(45 1838.9318),(46 1782.7499),(47 1771.9034),(48 1796.9784),(49 1861.563),(50 1811.1085),(51 1807.2363),(52 1799.4847),(53 1805.9342),(54 1795.2333),(55 1828.655),(56 1797.9109),(57 1804.3756),(58 1794.4362),(59 1746.5543),(60 1744.1567),(61 1767.9132),(62 1770.916),(63 1788.5222),(64 1757.5879),(65 1727.7765),(66 1749.1852),(67 1734.6475),(68 1751.5033),(69 1771.946),(70 1752.9768),(71 1732.7218),(72 1724.4387),(73 1762.7726),(74 1784.5635),(75 1752.8389),(76 1755.7759),(77 1762.5762),(78 1768.9573),(79 1734.6302),
(1 973.4914),(2 1160.3263),(3 1084.9799),(4 1162.465),(5 1174.4906),(6 1227.5616),(7 1308.0887),(8 1389.4668),(9 1369.9199),(10 1389.2078),(11 1399.483),(12 1433.4089),(13 1518.0403),(14 1479.0139),(15 1416.4404),(16 1509.8004),(17 1532.9504),(18 1546.6544),(19 1541.4523),(20 1532.1692),(21 1568.0116),(22 1580.6256),(23 1613.59),(24 1633.4072),(25 1633.1482),(26 1628.4235),(27 1630.5887),(28 1647.3943),(29 1674.8434),(30 1664.1721),(31 1659.6108),(32 1631.805),(33 1670.6444),(34 1666.8539),(35 1675.5872),(36 1637.9368),(37 1658.9332),(38 1676.2227),(39 1703.8397),(40 1708.1884),(41 1679.5078),(42 1722.7754),(43 1729.8788),(44 1730.223),(45 1729.4612),(46 1681.8977),(47 1687.6218),(48 1690.8053),(49 1738.3695),(50 1706.4844),(51 1698.6323),(52 1698.0757),(53 1698.4543),(54 1675.1844),(55 1700.1693),(56 1699.7948),(57 1704.531),(58 1657.6166),(59 1640.932),(60 1636.0161),(61 1669.7867),(62 1656.9093),(63 1680.8534),(64 1649.1849),(65 1627.8201),(66 1639.4713),(67 1632.6136),(68 1648.7706),(69 1656.6564),(70 1643.354),(71 1630.1176),(72 1624.3892),(73 1643.1517),(74 1633.0157),(75 1633.3008),(76 1641.3759),(77 1657.4197),(78 1650.9735),(79 1619.4257),
(1 974.0695),(2 1158.8754),(3 1091.5066),(4 1170.5554),(5 1166.2136),(6 1241.249),(7 1308.4093),(8 1388.4435),(9 1407.2867),(10 1393.7789),(11 1402.0813),(12 1462.2228),(13 1533.5101),(14 1525.4917),(15 1455.1539),(16 1527.327),(17 1563.3873),(18 1597.4889),(19 1587.5542),(20 1561.2684),(21 1585.876),(22 1625.4792),(23 1660.4738),(24 1665.5348),(25 1685.6393),(26 1676.4126),(27 1677.2488),(28 1707.3867),(29 1706.528),(30 1701.0444),(31 1697.0123),(32 1679.4425),(33 1695.4854),(34 1690.6812),(35 1680.8533),(36 1671.329),(37 1679.1797),(38 1677.0757),(39 1697.6215),(40 1699.7201),(41 1685.3292),(42 1712.1713),(43 1734.5582),(44 1728.2539),(45 1741.9722),(46 1696.4836),(47 1711.1753),(48 1721.6517),(49 1737.153),(50 1704.7194),(51 1708.6737),(52 1725.6232),(53 1723.448),(54 1687.6853),(55 1706.7874),(56 1724.2223),(57 1740.6433),(58 1685.4221),(59 1684.0048),(60 1681.3287),(61 1688.5792),(62 1683.6989),(63 1695.1488),(64 1668.062),(65 1661.406),(66 1670.6376),(67 1665.1241),(68 1693.2003),(69 1683.8829),(70 1681.2732),(71 1662.9155),(72 1667.1643),(73 1686.2213),(74 1673.7091),(75 1670.9221),(76 1660.1995),(77 1672.6174),(78 1705.8706),(79 1659.4473),
(1 944.99927),(2 1102.1428),(3 1051.663),(4 1123.3318),(5 1123.5472),(6 1186.1993),(7 1269.4652),(8 1358.3605),(9 1322.0396),(10 1343.5305),(11 1364.4413),(12 1380.3901),(13 1463.3896),(14 1455.3842),(15 1398.6051),(16 1448.7607),(17 1470.7947),(18 1506.2732),(19 1531.2576),(20 1505.6973),(21 1489.3075),(22 1524.3145),(23 1580.683),(24 1604.2145),(25 1591.7128),(26 1589.3763),(27 1622.811),(28 1656.4183),(29 1654.9744),(30 1620.392),(31 1614.2439),(32 1588.9829),(33 1637.4855),(34 1622.9929),(35 1609.9045),(36 1630.3696),(37 1645.7252),(38 1649.2343),(39 1622.0381),(40 1637.7527),(41 1638.5769),(42 1659.0275),(43 1669.862),(44 1639.8761),(45 1681.5717),(46 1640.9569),(47 1637.3591),(48 1663.8333),(49 1673.1948),(50 1655.6549),(51 1648.2861),(52 1676.6978),(53 1682.3403),(54 1656.0288),(55 1673.9442),(56 1685.0377),(57 1690.6475),(58 1645.6066),(59 1620.208),(60 1642.4521),(61 1656.9535),(62 1659.9592),(63 1654.2003),(64 1643.2817),(65 1643.7725),(66 1651.5691),(67 1660.4114),(68 1665.136),(69 1660.6405),(70 1661.9988),(71 1636.5369),(72 1642.4224),(73 1691.2957),(74 1690.8196),(75 1641.1771),(76 1654.658),(77 1629.8237),(78 1683.8525),(79 1668.6422),
(1 945.811),(2 1107.25),(3 1059.2373),(4 1143.1509),(5 1148.2393),(6 1175.1029),(7 1251.046),(8 1343.5594),(9 1350.8394),(10 1345.1829),(11 1370.5862),(12 1409.2792),(13 1459.3383),(14 1438.5807),(15 1410.9086),(16 1459.9266),(17 1475.3469),(18 1493.868),(19 1524.8823),(20 1521.7764),(21 1495.1868),(22 1534.8542),(23 1583.3107),(24 1593.6326),(25 1592.422),(26 1593.6921),(27 1605.5321),(28 1635.3093),(29 1650.9921),(30 1622.0282),(31 1620.1776),(32 1586.9125),(33 1636.6194),(34 1610.3059),(35 1573.8079),(36 1599.174),(37 1624.5315),(38 1619.5074),(39 1596.6439),(40 1624.1724),(41 1648.6271),(42 1645.7946),(43 1655.0605),(44 1635.0594),(45 1672.337),(46 1620.1831),(47 1634.9434),(48 1659.1404),(49 1667.57),(50 1661.1155),(51 1636.3646),(52 1676.5247),(53 1693.158),(54 1671.9414),(55 1702.7279),(56 1713.366),(57 1707.3853),(58 1686.2106),(59 1678.1355),(60 1684.3268),(61 1704.5704),(62 1668.2499),(63 1676.1294),(64 1677.4181),(65 1663.313),(66 1654.1333),(67 1671.2395),(68 1676.0137),(69 1702.8972),(70 1672.4886),(71 1651.358),(72 1655.6514),(73 1682.4388),(74 1656.3365),(75 1629.5642),(76 1664.7489),(77 1617.8785),(78 1659.6459),(79 1634.0865),
(1 912.1305),(2 1043.6428),(3 1042.2487),(4 1129.4539),(5 1116.2186),(6 1142.5278),(7 1203.543),(8 1304.2798),(9 1317.8756),(10 1282.4913),(11 1338.82),(12 1367.7339),(13 1405.9489),(14 1397.4644),(15 1370.9266),(16 1412.4263),(17 1428.4166),(18 1445.5571),(19 1462.1886),(20 1461.7744),(21 1436.069),(22 1492.2231),(23 1509.9613),(24 1508.5188),(25 1517.2737),(26 1518.8812),(27 1515.1149),(28 1558.8517),(29 1545.5911),(30 1526.3011),(31 1526.5017),(32 1503.8524),(33 1532.5293),(34 1524.0935),(35 1496.8715),(36 1503.7915),(37 1519.3334),(38 1552.5809),(39 1541.0236),(40 1546.1458),(41 1567.4645),(42 1579.6974),(43 1596.9076),(44 1564.1083),(45 1585.5774),(46 1571.2773),(47 1598.0558),(48 1591.2814),(49 1617.4152),(50 1606.3507),(51 1609.2092),(52 1610.5691),(53 1612.052),(54 1595.8572),(55 1619.5701),(56 1604.3845),(57 1599.367),(58 1590.8687),(59 1585.6449),(60 1578.1055),(61 1596.7417),(62 1578.0105),(63 1585.0062),(64 1575.4143),(65 1570.0317),(66 1571.7759),(67 1569.4683),(68 1584.0693),(69 1606.1677),(70 1578.6136),(71 1564.4111),(72 1565.7897),(73 1591.7772),(74 1553.4011),(75 1548.4144),(76 1585.627),(77 1543.9082),(78 1569.0806),(79 1540.9558),
(1 889.5629),(2 1016.37964),(3 989.1542),(4 1082.5963),(5 1088.4264),(6 1108.7458),(7 1174.7533),(8 1275.157),(9 1222.7773),(10 1245.5637),(11 1273.6661),(12 1280.684),(13 1383.3147),(14 1347.9481),(15 1313.4398),(16 1369.0977),(17 1385.3503),(18 1410.5983),(19 1435.3943),(20 1423.0359),(21 1384.3579),(22 1479.6776),(23 1498.2238),(24 1486.1898),(25 1499.4187),(26 1507.9973),(27 1535.8405),(28 1551.885),(29 1531.05),(30 1516.2461),(31 1535.7848),(32 1494.0189),(33 1538.6605),(34 1504.2976),(35 1487.3102),(36 1487.2205),(37 1494.5048),(38 1517.1956),(39 1531.5958),(40 1508.2665),(41 1547.3027),(42 1563.8218),(43 1575.6617),(44 1541.464),(45 1550.3965),(46 1546.5919),(47 1558.7721),(48 1555.0464),(49 1579.1725),(50 1581.9015),(51 1566.8597),(52 1580.9102),(53 1596.3723),(54 1584.6998),(55 1603.7362),(56 1614.0837),(57 1618.7917),(58 1616.2887),(59 1600.7833),(60 1595.4047),(61 1609.4163),(62 1615.1088),(63 1628.6101),(64 1597.199),(65 1601.2513),(66 1605.4535),(67 1604.6772),(68 1629.3501),(69 1626.8219),(70 1597.871),(71 1592.958),(72 1599.2584),(73 1608.6503),(74 1605.4694),(75 1558.8385),(76 1615.8992),(77 1572.0994),(78 1586.9756),(79 1558.9456),
(1 900.5144),(2 1008.81976),(3 986.1946),(4 1053.2288),(5 1071.7229),(6 1108.6605),(7 1189.8245),(8 1264.9702),(9 1232.5402),(10 1244.2878),(11 1265.783),(12 1307.3848),(13 1383.7979),(14 1348.462),(15 1322.7686),(16 1365.5509),(17 1394.0079),(18 1403.3256),(19 1421.2668),(20 1436.984),(21 1398.4518),(22 1465.3896),(23 1511.082),(24 1493.6437),(25 1521.0409),(26 1498.8512),(27 1498.5845),(28 1532.5941),(29 1541.2872),(30 1506.2736),(31 1515.9719),(32 1488.0438),(33 1526.8969),(34 1496.8944),(35 1482.0002),(36 1492.4941),(37 1500.8596),(38 1513.6375),(39 1541.9202),(40 1511.6556),(41 1527.2211),(42 1553.3446),(43 1586.6952),(44 1545.012),(45 1543.1843),(46 1535.9644),(47 1536.3772),(48 1560.1831),(49 1577.4119),(50 1561.0834),(51 1554.1136),(52 1564.4019),(53 1588.4048),(54 1567.6707),(55 1601.6757),(56 1584.0929),(57 1584.0939),(58 1566.1559),(59 1558.4264),(60 1572.7874),(61 1557.4376),(62 1569.7925),(63 1591.4586),(64 1536.3177),(65 1560.4548),(66 1550.9799),(67 1570.0068),(68 1605.8008),(69 1582.3577),(70 1565.0133),(71 1557.2926),(72 1533.0541),(73 1566.574),(74 1579.5249),(75 1538.5444),(76 1558.5841),(77 1514.4775),(78 1536.0894),(79 1519.4484),
(1 891.8526),(2 997.51355),(3 994.5688),(4 1046.8),(5 1054.5553),(6 1089.0046),(7 1175.6111),(8 1235.2502),(9 1198.6437),(10 1183.8307),(11 1231.6914),(12 1267.2596),(13 1326.522),(14 1301.7605),(15 1296.3767),(16 1322.9664),(17 1362.2113),(18 1380.5325),(19 1373.918),(20 1396.6515),(21 1378.7864),(22 1410.9912),(23 1456.2219),(24 1470.5231),(25 1496.459),(26 1478.3486),(27 1465.2677),(28 1485.2104),(29 1520.3971),(30 1479.7654),(31 1488.6743),(32 1493.7941),(33 1500.3446),(34 1479.6035),(35 1466.9518),(36 1487.2676),(37 1476.1013),(38 1489.2096),(39 1508.3761),(40 1502.9045),(41 1517.7999),(42 1519.2637),(43 1533.3635),(44 1510.2274),(45 1546.5664),(46 1516.4968),(47 1519.288),(48 1523.6259),(49 1548.3331),(50 1536.7096),(51 1521.9933),(52 1540.8062),(53 1552.8279),(54 1538.2915),(55 1538.1116),(56 1543.8959),(57 1551.71),(58 1525.3966),(59 1502.9822),(60 1515.5121),(61 1527.7032),(62 1510.7137),(63 1514.3215),(64 1496.7235),(65 1520.8339),(66 1506.5894),(67 1513.7007),(68 1552.9001),(69 1516.1018),(70 1533.9669),(71 1517.738),(72 1494.3508),(73 1498.9464),(74 1510.0728),(75 1512.3481),(76 1517.1494),(77 1486.6482),(78 1516.2452),(79 1496.392),
(1 861.5154),(2 969.89355),(3 959.01556),(4 1018.2846),(5 1018.85846),(6 1055.094),(7 1135.1005),(8 1190.1022),(9 1161.316),(10 1161.459),(11 1197.2363),(12 1222.5715),(13 1295.7675),(14 1265.1141),(15 1244.5085),(16 1289.0198),(17 1296.3706),(18 1363.4875),(19 1347.4718),(20 1335.5476),(21 1341.1606),(22 1388.71),(23 1397.3402),(24 1401.4855),(25 1440.2306),(26 1423.7198),(27 1403.9185),(28 1421.9083),(29 1453.3774),(30 1427.8862),(31 1419.8602),(32 1421.662),(33 1452.6924),(34 1419.8668),(35 1427.9487),(36 1439.3284),(37 1454.8394),(38 1451.9331),(39 1459.0127),(40 1446.8322),(41 1473.3269),(42 1461.8774),(43 1488.1234),(44 1482.0674),(45 1498.9695),(46 1464.6731),(47 1481.7202),(48 1465.7484),(49 1482.2428),(50 1492.51),(51 1489.8372),(52 1508.2366),(53 1503.6769),(54 1508.1134),(55 1502.3447),(56 1512.4033),(57 1502.1503),(58 1489.8268),(59 1475.8271),(60 1468.3134),(61 1496.1002),(62 1478.4862),(63 1482.0421),(64 1468.5723),(65 1481.5973),(66 1475.7317),(67 1479.4143),(68 1519.369),(69 1477.7955),(70 1495.018),(71 1481.6141),(72 1458.4625),(73 1461.3075),(74 1468.4851),(75 1467.7275),(76 1476.2813),(77 1465.6561),(78 1477.928),(79 1452.5564),
(1 828.78186),(2 919.1345),(3 944.58704),(4 1003.1949),(5 993.3671),(6 1032.0774),(7 1114.2339),(8 1158.559),(9 1120.6357),(10 1122.62),(11 1145.5767),(12 1175.1079),(13 1238.7479),(14 1210.0421),(15 1244.6353),(16 1258.4944),(17 1269.4681),(18 1323.7821),(19 1325.0435),(20 1318.0944),(21 1304.6494),(22 1343.8015),(23 1369.2666),(24 1368.4257),(25 1408.3981),(26 1388.2633),(27 1395.8546),(28 1419.1638),(29 1424.8436),(30 1394.8557),(31 1404.6768),(32 1393.7786),(33 1415.8412),(34 1396.4725),(35 1405.2612),(36 1396.5488),(37 1419.8907),(38 1414.7705),(39 1424.1289),(40 1401.088),(41 1428.7229),(42 1449.1898),(43 1440.7823),(44 1438.2692),(45 1453.3138),(46 1449.1283),(47 1458.169),(48 1427.2804),(49 1445.8008),(50 1449.9316),(51 1465.1715),(52 1467.7053),(53 1481.2736),(54 1478.7249),(55 1445.9388),(56 1460.1459),(57 1474.719),(58 1473.7838),(59 1460.356),(60 1456.8018),(61 1465.3203),(62 1467.6915),(63 1468.0193),(64 1468.5432),(65 1459.111),(66 1461.5564),(67 1454.762),(68 1476.8672),(69 1448.0045),(70 1456.303),(71 1472.285),(72 1422.4823),(73 1430.7491),(74 1442.708),(75 1446.6454),(76 1441.8766),(77 1415.2352),(78 1442.9739),(79 1439.5988),
(1 848.7504),(2 917.536),(3 921.5716),(4 1004.07043),(5 999.0902),(6 1029.0642),(7 1104.9563),(8 1170.8597),(9 1126.1927),(10 1133.1187),(11 1150.407),(12 1178.5763),(13 1248.514),(14 1209.749),(15 1225.1018),(16 1254.2965),(17 1266.883),(18 1302.7626),(19 1301.3646),(20 1322.3486),(21 1304.6718),(22 1353.6572),(23 1386.3907),(24 1363.5763),(25 1395.39),(26 1391.6235),(27 1387.7726),(28 1403.332),(29 1420.0608),(30 1399.7151),(31 1402.4098),(32 1391.3138),(33 1412.1068),(34 1394.9263),(35 1416.8943),(36 1420.1545),(37 1419.4896),(38 1408.258),(39 1422.0057),(40 1391.6886),(41 1418.2561),(42 1427.0724),(43 1431.5819),(44 1411.0281),(45 1422.036),(46 1429.3251),(47 1425.3225),(48 1401.8926),(49 1426.0479),(50 1423.1812),(51 1424.7329),(52 1399.6285),(53 1425.4789),(54 1426.1259),(55 1416.3225),(56 1426.6951),(57 1430.2452),(58 1429.1781),(59 1416.3284),(60 1415.2567),(61 1418.6805),(62 1442.988),(63 1433.5162),(64 1421.8717),(65 1418.6013),(66 1413.3425),(67 1411.0125),(68 1459.5619),(69 1420.8037),(70 1406.0103),(71 1422.4235),(72 1400.2465),(73 1411.0145),(74 1410.5702),(75 1414.3524),(76 1400.3197),(77 1395.7466),(78 1394.9216),(79 1389.773),
(1 849.6812),(2 927.31256),(3 916.717),(4 971.9071),(5 972.4598),(6 1021.7255),(7 1087.332),(8 1144.0796),(9 1115.6621),(10 1123.3856),(11 1172.3751),(12 1183.3044),(13 1238.1752),(14 1202.9681),(15 1191.323),(16 1253.0566),(17 1236.4517),(18 1264.7906),(19 1257.5665),(20 1313.401),(21 1294.2369),(22 1331.0529),(23 1358.2495),(24 1316.9063),(25 1367.1559),(26 1346.1378),(27 1348.764),(28 1369.384),(29 1380.2045),(30 1365.21),(31 1349.3492),(32 1386.9785),(33 1397.8883),(34 1363.0319),(35 1386.4215),(36 1361.4766),(37 1378.7446),(38 1377.7947),(39 1404.1355),(40 1375.8921),(41 1398.3134),(42 1399.2561),(43 1396.1412),(44 1393.4805),(45 1378.9557),(46 1410.4812),(47 1416.4485),(48 1402.8335),(49 1405.9451),(50 1402.5751),(51 1420.6318),(52 1402.3547),(53 1427.9587),(54 1423.3492),(55 1418.5226),(56 1406.388),(57 1412.4067),(58 1410.1132),(59 1409.7909),(60 1413.3855),(61 1395.5774),(62 1427.3282),(63 1412.6254),(64 1400.6484),(65 1403.4456),(66 1415.4658),(67 1424.4668),(68 1459.5487),(69 1414.6578),(70 1402.1241),(71 1436.4976),(72 1432.0438),(73 1414.4281),(74 1421.5626),(75 1408.0887),(76 1420.6014),(77 1419.9875),(78 1418.954),(79 1414.8881),
(1 837.6103),(2 906.90967),(3 898.21027),(4 954.782),(5 974.827),(6 1008.71356),(7 1073.625),(8 1117.3843),(9 1085.8455),(10 1117.3829),(11 1143.4019),(12 1147.2859),(13 1222.75),(14 1190.311),(15 1207.2042),(16 1235.5428),(17 1235.9282),(18 1261.5358),(19 1241.753),(20 1287.9105),(21 1277.0054),(22 1301.3096),(23 1331.9592),(24 1292.8068),(25 1326.7792),(26 1325.9274),(27 1321.3289),(28 1336.356),(29 1332.1765),(30 1332.0345),(31 1306.9343),(32 1339.61),(33 1349.7384),(34 1349.1685),(35 1359.8611),(36 1360.238),(37 1368.5702),(38 1363.2966),(39 1387.3617),(40 1366.6267),(41 1375.059),(42 1377.968),(43 1385.3597),(44 1373.7766),(45 1365.1357),(46 1388.132),(47 1379.4406),(48 1374.2117),(49 1388.6101),(50 1387.9855),(51 1415.1382),(52 1395.8087),(53 1412.0507),(54 1405.5918),(55 1420.7417),(56 1391.7336),(57 1420.2),(58 1401.6904),(59 1389.3855),(60 1406.742),(61 1391.6376),(62 1396.5978),(63 1379.4982),(64 1383.5018),(65 1405.9519),(66 1400.4315),(67 1410.3671),(68 1426.5916),(69 1404.5424),(70 1398.8778),(71 1419.6057),(72 1407.6113),(73 1405.8127),(74 1398.6243),(75 1380.1416),(76 1377.9137),(77 1371.7585),(78 1351.6996),(79 1361.8364),
