1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 279164.78),(2 1047016.25),(3 2307880.3),(4 4180321.3),(5 6504397.5),(6 9161399),(7 12096508),(8 15430108),(9 19111016),(10 22991222),(11 27080752),(12 31263784),(13 35735428),(14 40006424),(15 44047268),(16 48064196),(17 52280820),(18 56450236),(19 60972444),(20 65711700),(21 70583016),(22 75494536),(23 80403320),(24 85104860),(25 89426930),(26 93171490),(27 96581310),(28 99958460),(29 103438660),(30 106580670),(31 109915670),(32 113077820),(33 115995910),(34 118699140),(35 121219450),(36 123443560),(37 125405210),(38 127013630),(39 128119190),(40 129064216),(41 129882536),(42 130567576),(43 130099304),(44 129664380),(45 129096744),(46 128337250),(47 127570340),(48 126588520),(49 125590470),(50 124272830),(51 122873060),(52 121591870),(53 120207670),(54 119204350),(55 118583464),(56 117665340),(57 116768260),(58 115876904),(59 115264616),(60 114949496),(61 114727460),(62 114537280),(63 114604870),(64 115428504),(65 116314104),(66 117562264),(67 118996120),(68 120175896),(69 121247680),(70 121808616),(71 122153280),(72 122620390),(73 123300970),(74 123939450),(75 124038170),(76 123920470),(77 123243784),(78 121773950),(79 120280580),
(1 390.15292),(2 480.7692),(3 519.3284),(4 533.88354),(5 552.62915),(6 580.9171),(7 608.2338),(8 619.9167),(9 640.82544),(10 661.9843),(11 683.8201),(12 704.573),(13 717.10114),(14 718.3127),(15 728.948),(16 739.71875),(17 737.526),(18 755.3042),(19 766.82),(20 769.5382),(21 776.02563),(22 772.6036),(23 785.9931),(24 780.9451),(25 797.65393),(26 795.2314),(27 804.8404),(28 827.45074),(29 819.92773),(30 824.33795),(31 837.44543),(32 844.398),(33 847.7691),(34 856.153),(35 856.50916),(36 860.7444),(37 863.7497),(38 878.2893),(39 894.57056),(40 897.3263),(41 915.8536),(42 910.451),(43 931.2411),(44 941.5964),(45 952.955),(46 955.3611),(47 956.5209),(48 982.8152),(49 985.90106),(50 987.02155),(51 1001.53284),(52 1013.4304),(53 1010.34644),(54 1012.7957),(55 1012.3815),(56 1021.2243),(57 1018.6113),(58 1045.2675),(59 1036.2594),(60 1039.5288),(61 1050.7305),(62 1053.3048),(63 1070.5614),(64 1069.3312),(65 1071.8147),(66 1094.3688),(67 1097.9475),(68 1095.2502),(69 1098.2422),(70 1104.5161),(71 1103.1154),(72 1112.1202),(73 1108.0144),(74 1100.9761),(75 1103.0597),(76 1108.5731),(77 1105.353),(78 1104.7507),(79 1091.4878),
(1 372.3243),(2 457.3741),(3 496.57974),(4 508.6679),(5 526.09454),(6 553.6773),(7 582.68695),(8 586.57825),(9 605.11334),(10 626.07947),(11 658.98706),(12 671.84937),(13 683.8638),(14 687.36957),(15 694.7341),(16 707.2345),(17 714.0252),(18 729.4312),(19 743.5921),(20 745.62006),(21 752.3719),(22 754.55035),(23 761.00854),(24 767.02045),(25 780.25836),(26 781.1768),(27 786.9756),(28 803.1333),(29 797.33453),(30 812.0875),(31 811.1483),(32 812.963),(33 829.9182),(34 827.48096),(35 831.9955),(36 832.0345),(37 840.0742),(38 850.1357),(39 864.7964),(40 871.2366),(41 890.1312),(42 889.3023),(43 913.5478),(44 926.4925),(45 935.0871),(46 940.5637),(47 951.57654),(48 965.548),(49 953.36676),(50 979.96295),(51 983.04724),(52 990.21704),(53 996.83167),(54 997.90906),(55 1000.7513),(56 1005.31854),(57 1004.6099),(58 1023.0589),(59 1020.0181),(60 1021.8266),(61 1020.26495),(62 1009.10016),(63 1041.1056),(64 1040.8817),(65 1036.5367),(66 1043.417),(67 1050.96),(68 1047.7117),(69 1047.1412),(70 1051.7568),(71 1050.6324),(72 1064.5594),(73 1056.4285),(74 1052.5505),(75 1054.9814),(76 1045.8743),(77 1047.3489),(78 1037.896),(79 1047.0657),
(1 384.0306),(2 470.6263),(3 520.7286),(4 523.74335),(5 537.8161),(6 570.18036),(7 595.9789),(8 593.3091),(9 618.52203),(10 643.7962),(11 672.5668),(12 684.8566),(13 696.27203),(14 707.0666),(15 715.2789),(16 712.6831),(17 727.0331),(18 736.7798),(19 740.2536),(20 742.7264),(21 759.26697),(22 772.31464),(23 772.2893),(24 779.43585),(25 795.02576),(26 783.1193),(27 788.6939),(28 810.77234),(29 809.81836),(30 823.1379),(31 820.3541),(32 823.5388),(33 831.5421),(34 833.19183),(35 848.09863),(36 839.62805),(37 868.5428),(38 867.9971),(39 891.00586),(40 881.6483),(41 905.99164),(42 910.0248),(43 932.8968),(44 939.6623),(45 943.0757),(46 945.28613),(47 962.62286),(48 957.57404),(49 955.9221),(50 973.8738),(51 969.79584),(52 971.727),(53 977.1843),(54 967.2501),(55 983.2165),(56 985.00024),(57 987.99054),(58 985.2511),(59 987.00635),(60 994.9367),(61 991.1126),(62 986.5025),(63 991.5883),(64 997.9033),(65 1007.4951),(66 1013.3851),(67 1024.3651),(68 1020.77576),(69 1018.7386),(70 1019.3179),(71 1022.4984),(72 1022.37805),(73 1022.27655),(74 1022.25134),(75 1018.5552),(76 1031.1907),(77 1034.5897),(78 1020.06305),(79 1033.0759),
(1 366.16522),(2 446.10757),(3 494.24344),(4 499.7832),(5 507.82535),(6 535.77545),(7 569.09326),(8 584.2712),(9 604.00336),(10 623.7537),(11 643.8166),(12 654.4699),(13 670.5898),(14 677.6507),(15 678.8449),(16 687.5664),(17 701.5102),(18 711.62976),(19 725.3485),(20 733.27545),(21 742.8923),(22 746.4904),(23 752.99786),(24 763.332),(25 773.6547),(26 768.2914),(27 785.5591),(28 796.78827),(29 801.4213),(30 807.5554),(31 812.2578),(32 815.3621),(33 829.1479),(34 835.5912),(35 852.8761),(36 844.1684),(37 863.5274),(38 872.8358),(39 884.3793),(40 892.3003),(41 896.2961),(42 914.66516),(43 919.68085),(44 933.5911),(45 933.1091),(46 934.9424),(47 954.41766),(48 953.4528),(49 955.5883),(50 964.96704),(51 966.2652),(52 971.4181),(53 970.8814),(54 970.61676),(55 986.10675),(56 979.19354),(57 973.1223),(58 980.9027),(59 991.86096),(60 985.3414),(61 992.1521),(62 986.9884),(63 991.3441),(64 999.61053),(65 1015.4708),(66 1020.48175),(67 1022.0127),(68 1028.3542),(69 1027.5131),(70 1022.0842),(71 1017.0199),(72 1029.4937),(73 1024.0679),(74 1027.7898),(75 1020.3309),(76 1019.14),(77 1016.4788),(78 1015.08466),(79 1012.4996),
(1 362.1737),(2 442.1815),(3 493.00116),(4 494.55264),(5 506.26672),(6 533.4645),(7 567.06616),(8 583.49384),(9 600.7773),(10 617.0489),(11 639.8541),(12 657.5751),(13 662.1072),(14 672.64355),(15 688.9998),(16 691.41736),(17 700.50525),(18 717.7603),(19 728.3811),(20 737.28784),(21 736.7617),(22 741.18536),(23 752.0537),(24 759.1527),(25 764.96497),(26 765.08636),(27 788.1956),(28 784.01355),(29 798.2435),(30 797.74243),(31 807.6905),(32 815.08685),(33 824.25616),(34 835.532),(35 848.3506),(36 846.42944),(37 854.57965),(38 876.09247),(39 876.3157),(40 880.81335),(41 891.04376),(42 899.671),(43 905.3777),(44 923.6224),(45 922.49817),(46 926.3873),(47 940.0078),(48 950.872),(49 956.6907),(50 959.0025),(51 976.2241),(52 967.6825),(53 973.4215),(54 975.15015),(55 978.4486),(56 969.8913),(57 971.1805),(58 979.623),(59 983.8913),(60 980.1216),(61 987.2702),(62 990.025),(63 989.4912),(64 992.9007),(65 1000.6949),(66 1009.1053),(67 1009.641),(68 1007.57385),(69 1008.6468),(70 1000.17926),(71 1006.4846),(72 1016.51917),(73 1006.06836),(74 1020.269),(75 1018.6069),(76 1030.7942),(77 1021.4201),(78 1015.67065),(79 1009.7926),
(1 347.2202),(2 431.8683),(3 483.77032),(4 482.75986),(5 495.36688),(6 521.9113),(7 553.76135),(8 559.7796),(9 572.46967),(10 600.6282),(11 619.262),(12 628.74634),(13 644.4829),(14 654.766),(15 670.2733),(16 678.50525),(17 685.5614),(18 701.6217),(19 713.2634),(20 722.5253),(21 730.43713),(22 746.1906),(23 750.90814),(24 756.556),(25 755.40094),(26 767.02246),(27 782.78534),(28 797.1173),(29 805.59515),(30 806.9689),(31 815.07355),(32 827.2059),(33 829.9136),(34 844.8468),(35 851.0293),(36 860.1247),(37 861.179),(38 876.6031),(39 881.6117),(40 883.5419),(41 908.30164),(42 914.38416),(43 924.9717),(44 931.699),(45 930.7249),(46 953.4011),(47 953.12427),(48 962.0809),(49 966.39404),(50 967.5287),(51 980.8059),(52 987.1002),(53 990.30176),(54 998.1247),(55 999.0148),(56 1012.3816),(57 1005.5586),(58 1004.574),(59 1017.61395),(60 1010.1178),(61 1014.1454),(62 1020.11926),(63 1023.29474),(64 1018.5667),(65 1029.9733),(66 1043.1008),(67 1046.1403),(68 1052.0028),(69 1053.0702),(70 1056.5997),(71 1073.4445),(72 1076.1388),(73 1061.7291),(74 1064.8016),(75 1056.9222),(76 1056.9554),(77 1050.1438),(78 1047.7458),(79 1042.1858),
(1 339.6693),(2 421.5945),(3 463.94382),(4 468.2366),(5 477.63275),(6 508.44977),(7 541.70435),(8 548.7291),(9 558.0383),(10 591.2569),(11 610.92444),(12 617.14874),(13 628.6018),(14 638.15607),(15 645.0521),(16 649.9404),(17 663.10297),(18 669.8906),(19 686.25586),(20 694.2525),(21 698.5834),(22 710.10803),(23 715.5292),(24 716.9575),(25 729.25525),(26 738.63666),(27 747.41425),(28 752.30554),(29 757.543),(30 759.4981),(31 757.4156),(32 768.65533),(33 773.0689),(34 771.91095),(35 779.9977),(36 780.1104),(37 788.09015),(38 801.3142),(39 818.6102),(40 823.5856),(41 828.4703),(42 842.87177),(43 853.8417),(44 855.75024),(45 859.9007),(46 864.95013),(47 880.42444),(48 884.0203),(49 889.4726),(50 884.8316),(51 896.6553),(52 899.3462),(53 916.91907),(54 913.4778),(55 911.2971),(56 924.3766),(57 925.7317),(58 920.1013),(59 930.6708),(60 927.76807),(61 932.62915),(62 938.9237),(63 935.8316),(64 932.653),(65 944.2853),(66 952.5669),(67 958.9934),(68 950.1099),(69 947.71356),(70 954.9658),(71 960.05554),(72 976.68146),(73 965.8268),(74 957.7566),(75 955.80676),(76 951.5787),(77 953.3608),(78 943.0085),(79 945.028),
(1 342.9167),(2 421.08237),(3 465.71057),(4 468.7017),(5 482.168),(6 514.4966),(7 544.8252),(8 556.61487),(9 571.9749),(10 599.62),(11 619.10596),(12 632.5617),(13 635.8308),(14 640.1451),(15 654.07526),(16 654.4258),(17 661.6525),(18 673.3294),(19 694.3841),(20 703.3721),(21 710.8283),(22 713.70233),(23 714.5308),(24 716.51483),(25 726.7518),(26 735.32666),(27 740.7451),(28 758.283),(29 755.6839),(30 772.63617),(31 773.17773),(32 772.5101),(33 779.4913),(34 784.9559),(35 795.40607),(36 794.44775),(37 808.8491),(38 807.959),(39 837.79944),(40 821.59186),(41 850.07117),(42 854.6957),(43 869.5795),(44 878.2113),(45 889.98895),(46 891.5868),(47 905.62054),(48 908.9582),(49 925.05023),(50 927.5852),(51 920.2305),(52 922.442),(53 939.91425),(54 938.65857),(55 952.5779),(56 955.3463),(57 966.2107),(58 960.45056),(59 981.99115),(60 971.2811),(61 973.5901),(62 982.30457),(63 993.4937),(64 990.087),(65 990.7083),(66 1011.45844),(67 1006.6472),(68 1001.9829),(69 1010.89777),(70 1026.1754),(71 1028.2385),(72 1025.3229),(73 1017.9408),(74 1021.70526),(75 1041.4487),(76 1031.523),(77 1034.2319),(78 1013.639),(79 1019.37573),
(1 329.52982),(2 412.3342),(3 454.99472),(4 455.76053),(5 471.68796),(6 500.17245),(7 530.4695),(8 537.9371),(9 546.2012),(10 573.36975),(11 591.4989),(12 605.5665),(13 609.2605),(14 611.4474),(15 632.3971),(16 641.1663),(17 642.3475),(18 658.2583),(19 677.3904),(20 680.9849),(21 687.5787),(22 707.0335),(23 710.3529),(24 714.2432),(25 718.23175),(26 726.9819),(27 730.19574),(28 749.2284),(29 755.6534),(30 767.4171),(31 774.8016),(32 774.15576),(33 793.077),(34 793.64594),(35 804.02856),(36 805.0402),(37 818.1335),(38 817.3938),(39 844.9935),(40 835.2798),(41 845.9986),(42 857.1439),(43 859.1996),(44 880.45056),(45 890.79083),(46 893.4767),(47 899.03265),(48 901.7365),(49 912.3529),(50 911.651),(51 913.5612),(52 913.5965),(53 924.9849),(54 919.5196),(55 935.0807),(56 924.3948),(57 933.9665),(58 931.1965),(59 944.14),(60 937.10205),(61 944.5267),(62 939.88257),(63 958.8394),(64 948.4027),(65 959.11475),(66 972.344),(67 959.0021),(68 968.5114),(69 964.39825),(70 967.5254),(71 979.94586),(72 974.4074),(73 970.43036),(74 973.7869),(75 984.54834),(76 985.45654),(77 989.3236),(78 978.9047),(79 974.6363),
(1 326.1003),(2 413.00714),(3 451.19138),(4 449.85593),(5 467.75134),(6 497.80066),(7 527.91156),(8 529.23895),(9 542.1622),(10 575.8154),(11 593.8818),(12 608.8163),(13 615.61005),(14 622.3002),(15 632.22516),(16 627.8306),(17 638.3429),(18 642.2377),(19 653.3588),(20 672.36957),(21 670.5782),(22 677.3345),(23 670.53204),(24 685.4031),(25 699.0907),(26 704.35547),(27 707.7916),(28 720.0867),(29 719.48517),(30 734.4229),(31 735.0128),(32 731.1972),(33 740.76996),(34 746.25775),(35 750.7448),(36 757.07513),(37 759.82214),(38 775.4679),(39 778.5979),(40 781.0327),(41 795.18835),(42 809.6297),(43 822.77155),(44 833.6328),(45 839.0719),(46 846.84265),(47 850.2864),(48 862.3505),(49 873.9908),(50 872.1649),(51 889.3792),(52 888.0777),(53 895.80084),(54 895.6057),(55 899.3163),(56 902.58405),(57 909.3384),(58 908.55493),(59 922.2907),(60 913.6117),(61 917.5506),(62 926.39075),(63 932.4351),(64 928.2273),(65 929.1731),(66 946.6354),(67 943.6431),(68 943.4222),(69 946.2208),(70 935.39703),(71 959.32324),(72 954.4731),(73 943.54565),(74 955.3674),(75 950.33484),(76 953.0669),(77 947.5346),(78 944.3184),(79 939.82294),
(1 327.98288),(2 407.5693),(3 440.71677),(4 445.12192),(5 455.9999),(6 490.0951),(7 521.11774),(8 531.2091),(9 541.9039),(10 571.7261),(11 586.8288),(12 596.42316),(13 600.2786),(14 610.92224),(15 622.03015),(16 619.2557),(17 623.61316),(18 634.39166),(19 648.78864),(20 660.07196),(21 671.1435),(22 674.0001),(23 679.29),(24 683.34283),(25 692.86035),(26 702.7915),(27 699.569),(28 712.3441),(29 713.87854),(30 723.7832),(31 725.5402),(32 715.3295),(33 721.99164),(34 733.31464),(35 734.2446),(36 745.32825),(37 755.7491),(38 758.5851),(39 769.03925),(40 770.35785),(41 792.0927),(42 791.7707),(43 799.6491),(44 814.44995),(45 812.4855),(46 822.59235),(47 823.0986),(48 825.0179),(49 836.479),(50 837.7431),(51 843.34845),(52 848.0788),(53 847.6272),(54 859.0939),(55 861.94714),(56 866.06976),(57 878.6069),(58 874.0915),(59 880.16016),(60 885.06805),(61 883.8351),(62 884.5606),(63 887.91614),(64 885.09186),(65 888.8378),(66 894.15656),(67 901.6124),(68 913.0976),(69 904.0374),(70 908.0601),(71 917.7854),(72 923.0305),(73 918.92365),(74 934.8087),(75 931.2971),(76 933.05524),(77 928.478),(78 934.2723),(79 936.34247),
(1 318.7441),(2 389.5613),(3 419.89127),(4 434.5552),(5 444.0282),(6 480.66895),(7 510.30234),(8 510.77258),(9 522.86566),(10 544.95044),(11 563.29474),(12 569.7428),(13 572.4993),(14 575.1653),(15 595.06836),(16 590.605),(17 602.3418),(18 608.61395),(19 616.97565),(20 623.5678),(21 631.76105),(22 630.38336),(23 632.717),(24 637.2846),(25 649.0965),(26 652.6353),(27 656.525),(28 666.5886),(29 672.6794),(30 673.5353),(31 681.3974),(32 681.71893),(33 691.4037),(34 702.44147),(35 705.3562),(36 712.9762),(37 718.2574),(38 722.49664),(39 720.3217),(40 733.1515),(41 740.0775),(42 757.883),(43 757.9017),(44 766.56616),(45 763.02057),(46 778.1678),(47 779.21704),(48 785.51685),(49 797.0608),(50 797.3937),(51 800.9658),(52 809.9573),(53 812.1522),(54 819.20575),(55 825.61707),(56 822.99976),(57 829.56415),(58 838.8098),(59 842.65643),(60 858.9141),(61 844.72375),(62 853.41003),(63 860.3191),(64 857.69745),(65 870.3558),(66 862.0701),(67 872.7531),(68 872.6166),(69 864.3623),(70 864.31665),(71 876.7233),(72 883.6463),(73 866.56696),(74 878.74225),(75 873.4839),(76 878.1491),(77 885.3197),(78 889.15045),(79 890.1875),
(1 313.34253),(2 394.788),(3 427.33957),(4 438.69382),(5 446.43387),(6 481.7475),(7 514.7474),(8 518.3399),(9 530.85095),(10 557.80396),(11 578.64685),(12 579.16144),(13 590.0709),(14 602.4128),(15 606.7764),(16 612.30994),(17 618.4675),(18 626.6074),(19 634.71204),(20 637.1199),(21 646.24176),(22 654.09796),(23 656.0489),(24 657.6792),(25 665.49457),(26 674.3946),(27 675.53595),(28 686.6509),(29 688.20605),(30 695.72437),(31 694.7132),(32 691.55896),(33 703.1266),(34 712.1372),(35 716.1034),(36 724.57446),(37 728.0909),(38 737.0581),(39 742.7911),(40 749.6157),(41 759.8314),(42 770.3336),(43 777.3546),(44 787.2977),(45 778.48206),(46 794.998),(47 796.9962),(48 811.76636),(49 821.8092),(50 825.63165),(51 827.8037),(52 834.63574),(53 839.43304),(54 840.3175),(55 857.5149),(56 853.11005),(57 854.63934),(58 854.5119),(59 866.5361),(60 865.7601),(61 863.65533),(62 873.51733),(63 871.3252),(64 873.22156),(65 887.1031),(66 889.1688),(67 885.0867),(68 895.424),(69 893.0265),(70 901.73846),(71 903.92615),(72 911.4124),(73 903.2452),(74 907.6253),(75 911.9124),(76 907.1568),(77 901.2891),(78 905.13904),(79 914.7254),
(1 307.92114),(2 391.52646),(3 419.6746),(4 422.63626),(5 431.43338),(6 468.75507),(7 498.7853),(8 506.58063),(9 517.62085),(10 537.5772),(11 562.42737),(12 568.68225),(13 569.27124),(14 580.53955),(15 588.8051),(16 594.5409),(17 591.6835),(18 600.4107),(19 613.6008),(20 623.42694),(21 627.95056),(22 633.57074),(23 639.4215),(24 641.27136),(25 646.4294),(26 656.8704),(27 657.7837),(28 679.1141),(29 681.83734),(30 676.9505),(31 685.72125),(32 690.0918),(33 700.481),(34 705.61395),(35 716.49744),(36 708.7211),(37 727.4706),(38 725.0091),(39 741.00354),(40 734.655),(41 746.5316),(42 754.20374),(43 762.1242),(44 776.90234),(45 775.1886),(46 783.93646),(47 797.67236),(48 808.15643),(49 806.838),(50 815.3972),(51 827.2216),(52 833.8728),(53 836.8056),(54 844.83044),(55 850.7678),(56 850.85333),(57 860.90955),(58 863.4873),(59 871.4627),(60 871.3512),(61 877.8373),(62 891.3668),(63 893.00995),(64 895.0799),(65 908.313),(66 908.58466),(67 924.6132),(68 911.3428),(69 912.88635),(70 911.2278),(71 924.84045),(72 925.4546),(73 914.8157),(74 905.1846),(75 919.6453),(76 915.8246),(77 920.80304),(78 903.1361),(79 904.8033),
(1 304.00967),(2 380.47687),(3 412.68262),(4 417.42236),(5 430.61322),(6 468.83035),(7 504.84946),(8 501.29102),(9 513.8405),(10 535.14026),(11 561.2065),(12 567.8078),(13 566.4558),(14 567.64923),(15 583.7475),(16 591.6296),(17 588.317),(18 591.77496),(19 611.45703),(20 620.65826),(21 622.17865),(22 627.5524),(23 633.9864),(24 639.23517),(25 644.2283),(26 651.068),(27 648.69086),(28 662.4917),(29 662.5267),(30 657.98126),(31 666.0311),(32 666.0865),(33 675.3925),(34 680.8414),(35 681.00604),(36 684.0274),(37 694.7745),(38 698.82635),(39 714.927),(40 714.85205),(41 719.3997),(42 734.65106),(43 743.031),(44 761.5152),(45 753.5731),(46 755.1821),(47 767.8567),(48 770.6063),(49 777.6057),(50 780.0887),(51 781.4572),(52 786.5818),(53 789.60205),(54 795.30963),(55 794.11194),(56 798.5979),(57 811.3396),(58 817.12524),(59 820.17706),(60 812.6079),(61 810.25726),(62 824.76117),(63 819.02246),(64 822.1872),(65 821.71606),(66 829.1263),(67 837.9986),(68 832.7254),(69 843.70105),(70 836.2941),(71 836.23663),(72 849.30255),(73 841.58014),(74 841.6715),(75 853.48376),(76 850.06433),(77 865.229),(78 856.4285),(79 851.4294),
(1 299.5935),(2 368.2961),(3 402.6149),(4 407.1544),(5 418.5411),(6 447.34222),(7 472.4201),(8 479.1508),(9 492.1809),(10 511.9587),(11 528.6818),(12 534.3873),(13 545.09235),(14 548.7368),(15 561.63776),(16 568.2431),(17 567.9992),(18 586.0387),(19 598.1562),(20 602.28357),(21 607.6683),(22 612.6461),(23 617.1488),(24 618.65326),(25 619.89197),(26 626.375),(27 633.60974),(28 645.968),(29 646.54376),(30 650.5906),(31 658.00995),(32 658.9826),(33 663.14795),(34 673.84344),(35 682.7308),(36 684.54724),(37 689.78394),(38 698.4783),(39 705.77606),(40 710.4513),(41 716.0624),(42 735.90796),(43 737.9958),(44 760.7786),(45 747.5735),(46 767.3879),(47 766.6985),(48 782.094),(49 777.5071),(50 796.3336),(51 788.722),(52 795.1968),(53 785.22205),(54 809.326),(55 804.3663),(56 811.09),(57 819.97296),(58 826.7712),(59 834.34143),(60 830.1501),(61 822.36554),(62 826.022),(63 837.6907),(64 835.8668),(65 838.4546),(66 835.8079),(67 841.8978),(68 837.64417),(69 847.2371),(70 836.9761),(71 841.93695),(72 851.20026),(73 851.2133),(74 856.6081),(75 847.80176),(76 844.6899),(77 849.2693),(78 851.909),(79 851.5997),
(1 286.75635),(2 356.0341),(3 390.95923),(4 398.74405),(5 409.4448),(6 438.22342),(7 459.93622),(8 467.79044),(9 480.5796),(10 510.79126),(11 531.5971),(12 534.31464),(13 540.7877),(14 547.10114),(15 563.5944),(16 569.3186),(17 570.8094),(18 581.7827),(19 590.0606),(20 596.33),(21 603.7905),(22 608.09),(23 607.15967),(24 611.8262),(25 611.9678),(26 620.1412),(27 621.4975),(28 636.6211),(29 640.5419),(30 651.08997),(31 651.81726),(32 645.986),(33 649.9893),(34 662.0879),(35 665.45404),(36 673.2954),(37 674.8809),(38 688.6082),(39 691.8229),(40 701.1655),(41 703.7492),(42 722.28485),(43 714.0671),(44 729.9265),(45 724.3785),(46 739.3536),(47 735.30536),(48 748.02606),(49 743.9671),(50 752.29785),(51 747.90015),(52 754.5195),(53 753.6832),(54 768.5723),(55 765.0949),(56 771.44745),(57 771.1003),(58 779.3696),(59 792.61255),(60 795.40674),(61 791.37115),(62 799.949),(63 799.8045),(64 798.40265),(65 807.531),(66 806.20715),(67 806.85223),(68 805.3857),(69 816.1071),(70 806.8491),(71 811.4792),(72 807.5689),(73 810.2491),(74 813.9393),(75 810.75244),(76 821.9488),(77 822.9923),(78 826.86523),(79 820.3512),
