1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 7861214.5),(2 21833982),(3 35483744),(4 45860908),(5 55228384),(6 65683932),(7 76164820),(8 85062080),(9 92790710),(10 98602110),(11 103470980),(12 109460960),(13 115061470),(14 124308630),(15 132107070),(16 137663790),(17 143762450),(18 155062480),(19 169644180),(20 185143550),(21 199184900),(22 206434690),(23 216017920),(24 223307520),(25 237907600),(26 248861360),(27 262888620),(28 270385280),(29 299769570),(30 321341600),(31 346915230),(32 361444770),(33 376326370),(34 390330140),(35 407511200),(36 425846620),(37 441378050),(38 455657340),(39 465452540),(40 472933380),(41 477898400),(42 483926300),(43 490583680),(44 494961920),(45 503585820),(46 507327520),(47 504429980),(48 504625660),(49 503832220),(50 495177820),(51 487744600),(52 481288030),(53 471530340),(54 462604400),(55 454043800),(56 440695330),(57 434694900),(58 427480700),(59 417374080),(60 410466340),(61 402463400),(62 390546600),(63 381680260),(64 375780830),(65 372884700),(66 362265250),(67 354045400),(68 348278370),(69 342234000),(70 334843360),(71 327392160),(72 320949120),(73 318057300),(74 316190560),(75 318001120),(76 319048130),(77 324139000),(78 319197800),(79 322623870),
(1 119777.83),(2 133951.02),(3 138232.75),(4 142451.33),(5 149012.72),(6 151329.02),(7 151409.16),(8 152796.36),(9 149458.08),(10 150463.7),(11 153292.75),(12 156451.55),(13 155428.2),(14 154500.16),(15 155050.67),(16 155354.97),(17 155439.13),(18 153210.52),(19 151328.5),(20 151823.9),(21 153756.58),(22 156854.84),(23 156432.13),(24 154834.94),(25 154809.2),(26 158093.05),(27 159183.66),(28 155033.23),(29 155137.3),(30 154588.39),(31 155769.14),(32 159924.83),(33 161072.5),(34 157345.28),(35 151710.97),(36 153357.2),(37 148494.8),(38 151402.03),(39 150846.66),(40 156625.58),(41 154474.52),(42 152289.36),(43 152583.97),(44 156455.13),(45 150005.4),(46 151034.69),(47 150926.03),(48 153338.81),(49 151228.38),(50 152052.2),(51 152696.9),(52 153907.77),(53 150805.66),(54 153149.28),(55 149953.69),(56 149621.38),(57 152056.75),(58 154163.78),(59 151947.95),(60 152327.23),(61 146164.63),(62 147348.28),(63 147384.86),(64 150941.25),(65 151793.64),(66 153729.38),(67 154225.52),(68 152532.27),(69 146266.45),(70 153955.52),(71 147169.1),(72 151977.4),(73 154758.84),(74 153309.9),(75 155232.47),(76 159047.6),(77 158094.9),(78 155954.39),(79 152115.52),
(1 112549.125),(2 131221.11),(3 133375.92),(4 135096.4),(5 138239.45),(6 141024.86),(7 140232.77),(8 142529.17),(9 144209.78),(10 145776.95),(11 147421.61),(12 141697.5),(13 140369.4),(14 143805.22),(15 144513.69),(16 144828.94),(17 146871.08),(18 149460.13),(19 147655.2),(20 145178.16),(21 147068.23),(22 148474.17),(23 149008.6),(24 149089.33),(25 151285.81),(26 147827.42),(27 150416.64),(28 150337.25),(29 149002.44),(30 147343.55),(31 148853.94),(32 151423.27),(33 148059.42),(34 149848),(35 151247.36),(36 152352.61),(37 145739.47),(38 145967.9),(39 144452.95),(40 146053.89),(41 151563.63),(42 146952.27),(43 147198.19),(44 145961.92),(45 145987.81),(46 143081.67),(47 146256.16),(48 150933.19),(49 148794.5),(50 144920.1),(51 146707.25),(52 147959.7),(53 147092.56),(54 147108.66),(55 139714.52),(56 140377.6),(57 142750.39),(58 142916.78),(59 139860.8),(60 144060.22),(61 142507.61),(62 142563.16),(63 140615.08),(64 144171.83),(65 143787.33),(66 145856.6),(67 144544.63),(68 143220.3),(69 140532),(70 144300.77),(71 143262.53),(72 142879.17),(73 145076.31),(74 142510.27),(75 138973.98),(76 143846.95),(77 142695.77),(78 142004.98),(79 139639.1),
(1 111122.88),(2 123737.43),(3 129359.66),(4 128980.54),(5 132626.28),(6 130671.77),(7 129939.086),(8 131525.22),(9 132209.11),(10 134226.22),(11 138391.9),(12 133732.53),(13 134102.33),(14 137790.28),(15 137245.11),(16 136200.19),(17 136352.48),(18 141066.03),(19 139547.73),(20 138085.58),(21 139174.27),(22 138253.1),(23 141943.28),(24 136235.56),(25 138100.72),(26 138720.56),(27 143385.83),(28 145460.31),(29 143850.34),(30 141235.86),(31 141486.19),(32 140958.69),(33 140427.7),(34 140003.86),(35 143176.16),(36 139968.4),(37 141394.23),(38 143149.03),(39 143737.03),(40 141003.7),(41 142326.4),(42 143653.5),(43 142232.39),(44 138579.17),(45 140416.44),(46 140851.8),(47 142366.33),(48 145313.83),(49 143647.98),(50 141908.86),(51 144485.17),(52 143122.67),(53 146124.42),(54 138760.72),(55 134187.48),(56 138747.52),(57 135708.72),(58 138805.45),(59 140950.56),(60 135734.25),(61 138854.03),(62 139951.58),(63 140545.03),(64 140058.2),(65 142051.94),(66 141587.03),(67 141432.27),(68 140501.66),(69 138581.39),(70 142011.64),(71 139887.61),(72 140043.19),(73 139858.84),(74 139528.73),(75 135299.89),(76 136308.11),(77 136123.3),(78 137026.56),(79 137777.14),
(1 109524.805),(2 121440.77),(3 123221.39),(4 125553.42),(5 126512.99),(6 130842.77),(7 127783.24),(8 133871.47),(9 130257.7),(10 128009.51),(11 130457.836),(12 133117.73),(13 133401.8),(14 135146.69),(15 133089.03),(16 134345.6),(17 136292.53),(18 138811.83),(19 139055.55),(20 139330.53),(21 138054.84),(22 135621.39),(23 138853.03),(24 137676.52),(25 141514.52),(26 140772.39),(27 139808.23),(28 140066.84),(29 139756.3),(30 134795.34),(31 139799.89),(32 134244.44),(33 135294.34),(34 138417.66),(35 138000.86),(36 139753.16),(37 143310.05),(38 140679.44),(39 136291.94),(40 140561.14),(41 136946.03),(42 138352.25),(43 132634.88),(44 135190.36),(45 134960.44),(46 140365.88),(47 134997.16),(48 137422.9),(49 136744.08),(50 133989.53),(51 135456.44),(52 133193.94),(53 134723.66),(54 131902.13),(55 132133.16),(56 137137.73),(57 135982.23),(58 136359.7),(59 135228.95),(60 134149.61),(61 131959.58),(62 133919.5),(63 135347.14),(64 133724.95),(65 135281.83),(66 138396.31),(67 137829.6),(68 136090.23),(69 134388.42),(70 132897.19),(71 134359.8),(72 132974.58),(73 128072.11),(74 130637.18),(75 131667.13),(76 130227.95),(77 130625.77),(78 131210.55),(79 130557.08),
(1 100688.445),(2 112958.72),(3 115057.38),(4 115844.05),(5 117409.03),(6 121618.92),(7 120803.164),(8 123844.67),(9 121931.41),(10 123847.27),(11 121777.54),(12 125996.88),(13 125714.08),(14 124418.87),(15 124971.24),(16 125396.75),(17 127777.625),(18 127883.12),(19 127269.484),(20 129172.54),(21 128559.94),(22 129577.1),(23 132901.39),(24 131744.78),(25 131994.39),(26 131711.17),(27 129910.03),(28 128773.234),(29 129260),(30 131431.73),(31 134727.6),(32 129231.43),(33 130130.63),(34 128804.77),(35 130236.64),(36 129202.875),(37 131480.17),(38 129313.58),(39 125777.69),(40 126305.336),(41 124018.22),(42 129021.77),(43 125376.484),(44 126299.66),(45 127623.46),(46 127567.37),(47 126805.12),(48 129304.94),(49 128209.64),(50 124700.31),(51 124711.07),(52 125374.31),(53 127610.14),(54 128960.375),(55 123969.57),(56 125269.7),(57 123504.17),(58 123996.94),(59 126328.1),(60 125415.9),(61 121415.77),(62 126156.375),(63 124468.93),(64 126947.3),(65 128240.28),(66 126809.57),(67 128676.28),(68 128557.29),(69 127880.96),(70 125354.45),(71 125825.086),(72 126249.35),(73 122713.625),(74 123921.64),(75 122060.06),(76 124221.43),(77 122546.45),(78 124435.29),(79 124780),
(1 100582.414),(2 112081.2),(3 114908.664),(4 113923.83),(5 117602.34),(6 119794.72),(7 123020.75),(8 120641.9),(9 122724.93),(10 125652.1),(11 125716.78),(12 125463.016),(13 125980.234),(14 124081.74),(15 122472.95),(16 122706.984),(17 125299.76),(18 127412.38),(19 125184.16),(20 126756.25),(21 130964.88),(22 128818.05),(23 131120.17),(24 128911.62),(25 128974.7),(26 127371.47),(27 128623.53),(28 128134.03),(29 130013.1),(30 127823.695),(31 129166.78),(32 127072.32),(33 129878.58),(34 129003.78),(35 126199.164),(36 126834.14),(37 128373.586),(38 126833.3),(39 129628.25),(40 129838.59),(41 128108.195),(42 127956.39),(43 124696.18),(44 125108.65),(45 126050.47),(46 124024.234),(47 124464.234),(48 123866.016),(49 122119.305),(50 122284.85),(51 121924.04),(52 124310.336),(53 123285.65),(54 122432.68),(55 119467.72),(56 119135.1),(57 122620.45),(58 125443.18),(59 123736.03),(60 124642.305),(61 120251.74),(62 121782.35),(63 119742.43),(64 122024.766),(65 121335.86),(66 123398.414),(67 122495.414),(68 122140.07),(69 123294.1),(70 125469.33),(71 124251.91),(72 129298.35),(73 125100.88),(74 120653.35),(75 124861.516),(76 124296.86),(77 123139.3),(78 122301.805),(79 124308.984),
(1 97473.81),(2 106135.016),(3 109930.08),(4 109528.33),(5 113196.91),(6 111103.95),(7 113640.87),(8 115142.36),(9 115756.17),(10 114458.914),(11 113994.47),(12 114866.99),(13 113115.01),(14 113265.07),(15 114968.55),(16 113749.88),(17 116775.09),(18 118872.45),(19 118956.36),(20 122442.695),(21 123723.67),(22 124063.17),(23 125599.42),(24 123350.83),(25 124010.38),(26 123882.92),(27 124822.28),(28 123943.336),(29 125448.836),(30 126406.54),(31 123228.21),(32 123145.07),(33 126275.23),(34 125682.95),(35 123715.7),(36 124318.31),(37 122218.36),(38 124046.73),(39 123185.64),(40 124320.7),(41 123694.6),(42 123137.47),(43 121679.375),(44 120172.84),(45 121116.9),(46 118220.39),(47 118515.86),(48 119902.08),(49 118748.74),(50 120256.914),(51 118600.62),(52 121358.36),(53 118174),(54 117630.64),(55 116810.33),(56 116678.766),(57 118375.39),(58 118673.94),(59 118633.336),(60 119954.266),(61 117426.516),(62 116905.91),(63 118828.04),(64 118224.28),(65 116091.2),(66 118791.33),(67 118602.164),(68 116340.52),(69 114824.805),(70 117501.1),(71 117164.66),(72 119051.89),(73 117387),(74 115965.79),(75 113670.04),(76 117869.2),(77 114748.28),(78 114776.94),(79 114576.79),
(1 89327.16),(2 100220.69),(3 101616.23),(4 103267.79),(5 106334.94),(6 104994.81),(7 107223.516),(8 108939.5),(9 109907.99),(10 108679.164),(11 109178.93),(12 106022.65),(13 106276.07),(14 105741.875),(15 110403.07),(16 112424.45),(17 112929.586),(18 110776.07),(19 112596.234),(20 112743.625),(21 113725.06),(22 114750.15),(23 115898.55),(24 114066.05),(25 111144.87),(26 113476.336),(27 113507.01),(28 109896.81),(29 111075.96),(30 111170.56),(31 114908.89),(32 112934.82),(33 115754.99),(34 113677.16),(35 109898.39),(36 114013.65),(37 112341.164),(38 115208.914),(39 112894.52),(40 115272.516),(41 114916.76),(42 114992.4),(43 114368.15),(44 113642.09),(45 112817.86),(46 113039.164),(47 114693.91),(48 112856.07),(49 112698.09),(50 112167.516),(51 112898.78),(52 113078.836),(53 107525.73),(54 106811.586),(55 107523.74),(56 113267.34),(57 112418.05),(58 110307.86),(59 106905.88),(60 109288.55),(61 108981.95),(62 109083.77),(63 111150.945),(64 110663.68),(65 108322.11),(66 111862.52),(67 112497.72),(68 113979.47),(69 113203.45),(70 114534.66),(71 113141.82),(72 111451.7),(73 113371.96),(74 113426.55),(75 111231.19),(76 111852.43),(77 113389.79),(78 111539.164),(79 111144.35),
(1 87010.484),(2 97616.9),(3 99262.375),(4 103261.61),(5 104856.086),(6 105030.03),(7 106282.73),(8 103173.51),(9 103546.82),(10 107186.22),(11 106150.75),(12 106678.34),(13 108359.08),(14 107453.32),(15 108525.98),(16 108170.5),(17 111208.54),(18 109463.61),(19 111772.72),(20 111049.36),(21 112017.234),(22 112924.85),(23 110603.234),(24 112196.94),(25 111055.42),(26 114095.27),(27 113527.98),(28 113703.03),(29 112057.47),(30 110517.38),(31 111427.37),(32 114943.71),(33 114928.01),(34 110641.305),(35 112408.945),(36 113538.625),(37 115069.375),(38 115655.69),(39 112988.516),(40 111576.71),(41 114357.07),(42 112421.97),(43 110466.766),(44 108675.16),(45 106432.47),(46 113965.86),(47 111907.36),(48 110804.586),(49 111346.62),(50 111380.52),(51 108739.234),(52 111987.164),(53 109334.555),(54 109399.17),(55 108232.38),(56 109987.07),(57 108609.57),(58 107845.79),(59 106219.48),(60 106400.266),(61 104399.84),(62 105632.84),(63 107403.914),(64 108012.76),(65 105548.805),(66 107623.016),(67 109747.96),(68 106233.164),(69 109836.97),(70 109247.29),(71 105831.91),(72 105820.766),(73 109174.99),(74 107892.92),(75 109783.72),(76 109773.88),(77 110122.266),(78 108514.76),(79 109871.766),
(1 82710.555),(2 89747.05),(3 93649.586),(4 98109.5),(5 101444.18),(6 101686.7),(7 103386.33),(8 103194.16),(9 101898.65),(10 103112.11),(11 104058.53),(12 101910.4),(13 100529.73),(14 101075.43),(15 103024.58),(16 102385.21),(17 102826.36),(18 102780.98),(19 101953.5),(20 104885.04),(21 108659.68),(22 110824.7),(23 109018.05),(24 105341.27),(25 108456.09),(26 109480.055),(27 106341.47),(28 109118.03),(29 108242.97),(30 107519.45),(31 106290.17),(32 106126.555),(33 105420.805),(34 102963.484),(35 105476.375),(36 102870.22),(37 104613.24),(38 104194.414),(39 105806.93),(40 106029.96),(41 106045.49),(42 104717.54),(43 103930.65),(44 102609.85),(45 100998.98),(46 102463.34),(47 104208.195),(48 103788.586),(49 103712.53),(50 103475.5),(51 103554.55),(52 105840.82),(53 103865.7),(54 104895.945),(55 103362.31),(56 103715.11),(57 100611.5),(58 100528),(59 102470.766),(60 101342.8),(61 100592.4),(62 98960.57),(63 99823.61),(64 99819.31),(65 103238.31),(66 103161.44),(67 104527.07),(68 102913.8),(69 103285.34),(70 104227.586),(71 101101.65),(72 99436.93),(73 101824.98),(74 101617.95),(75 101919.22),(76 102649.52),(77 102373.516),(78 98644.695),(79 101365.26),
(1 82965.38),(2 89321.516),(3 92536.73),(4 93087.664),(5 95660.77),(6 98293.91),(7 102802.7),(8 100610.48),(9 99929.32),(10 98031.71),(11 99601.12),(12 99865.164),(13 98924.3),(14 99722.8),(15 99635.47),(16 99371.96),(17 98366.88),(18 100078.586),(19 100545.67),(20 99742.055),(21 101115.39),(22 105326.49),(23 107364.36),(24 102936.12),(25 104584.39),(26 103012.836),(27 103073.555),(28 105894.43),(29 104746.88),(30 104288.375),(31 103851.43),(32 104936.01),(33 107018.914),(34 103872.266),(35 103690.68),(36 102728.45),(37 102232.05),(38 102892.81),(39 106889.72),(40 107674.87),(41 106434.43),(42 109099.305),(43 104831.77),(44 103792.73),(45 105267.69),(46 103238.86),(47 102300.75),(48 102499.58),(49 101008.2),(50 102451.14),(51 103536.03),(52 104421.33),(53 100409.79),(54 98200.555),(55 97962.086),(56 98616.17),(57 98926.71),(58 99256.14),(59 98029.48),(60 97615.01),(61 98464.875),(62 99512.266),(63 98153.375),(64 99001.37),(65 98342.41),(66 100142.39),(67 101384.805),(68 100346.266),(69 99357.836),(70 101065.24),(71 98949.945),(72 99934.555),(73 98460.555),(74 98759.25),(75 100218.445),(76 102896.74),(77 102971.766),(78 101005.08),(79 100266.7),
(1 74603.78),(2 82705.08),(3 85636.67),(4 87862.05),(5 90622.2),(6 91362.75),(7 92348.35),(8 92501.88),(9 91773.42),(10 91724.84),(11 90944.33),(12 91809.33),(13 91234.46),(14 94694.63),(15 94796.51),(16 92438.07),(17 94289.44),(18 92964.55),(19 94993.14),(20 92427.67),(21 96283.37),(22 98573.57),(23 98325.75),(24 93223.49),(25 97820.79),(26 94849.29),(27 94995.625),(28 95187.56),(29 92477.95),(30 95325.4),(31 94832.18),(32 96072.86),(33 97922.234),(34 99176.5),(35 97393.93),(36 95551.54),(37 96813.74),(38 99036.28),(39 97190.21),(40 98709.29),(41 97834.87),(42 99101.52),(43 96874.8),(44 96490.51),(45 95900.445),(46 95874.5),(47 96617.86),(48 94709.72),(49 95159.414),(50 95667.484),(51 96395.77),(52 97395.31),(53 92704.9),(54 94834.7),(55 93423.05),(56 93833.9),(57 93084.46),(58 92842.98),(59 93008.21),(60 93467.63),(61 95259.89),(62 94970.87),(63 92576.01),(64 93560.07),(65 94908.2),(66 95100.195),(67 96376.086),(68 97085.2),(69 96650.82),(70 97826.42),(71 96334.11),(72 93660.875),(73 93856.9),(74 93407.26),(75 93613.3),(76 93816.7),(77 95219.63),(78 92711.36),(79 89825.76),
(1 71977.41),(2 81768.94),(3 85828.83),(4 86211.24),(5 87091.97),(6 88034.125),(7 87316.88),(8 86690.13),(9 86649.05),(10 90586.164),(11 87726.59),(12 88654.26),(13 88907.65),(14 92419.945),(15 89691.35),(16 89697.16),(17 90494.52),(18 89986.55),(19 93936.33),(20 93589.336),(21 92989.08),(22 93887.56),(23 95174.12),(24 91615.35),(25 94920.625),(26 93353.78),(27 94744.91),(28 92242.15),(29 93468.46),(30 95245.76),(31 92810.44),(32 95420.37),(33 98934.39),(34 98551.45),(35 97841.36),(36 96559.516),(37 95768.31),(38 95359.836),(39 92518.68),(40 93612.22),(41 93937.945),(42 95011.26),(43 94918.88),(44 95428.43),(45 92536.47),(46 94511.75),(47 96513.18),(48 94499.21),(49 96077.22),(50 93273.19),(51 93128.914),(52 93963.375),(53 90801.28),(54 93009.12),(55 92828.81),(56 92733.52),(57 90752.85),(58 90144.75),(59 89749.26),(60 88559.87),(61 89797.336),(62 90988.83),(63 90641.74),(64 93663.36),(65 91946.195),(66 92939.11),(67 89321.23),(68 91507.01),(69 90920.766),(70 90398.9),(71 92896.664),(72 91078.37),(73 91682.875),(74 89022.82),(75 88198.51),(76 89356.68),(77 89744.43),(78 89002.52),(79 85900.4),
(1 71257.62),(2 83526.55),(3 84392.16),(4 84629.766),(5 86565.34),(6 88339.484),(7 86903.984),(8 87103.625),(9 88444.27),(10 89849.01),(11 89555.95),(12 86718.945),(13 87769.4),(14 87779.04),(15 87608.016),(16 88267.86),(17 88907.3),(18 88496.95),(19 90778.13),(20 90646.49),(21 89167.27),(22 89233.914),(23 89757.42),(24 91555.02),(25 92087.07),(26 91579.04),(27 91452.5),(28 91598.57),(29 92026.61),(30 92117.14),(31 90246.28),(32 90424.58),(33 92185.16),(34 94175.44),(35 91060.63),(36 92341.76),(37 92508.48),(38 92735.88),(39 90351.24),(40 92616.92),(41 89557.09),(42 89793.59),(43 93210.33),(44 91651.22),(45 88054.83),(46 89478.87),(47 90796.02),(48 92274.81),(49 91004.46),(50 90214.11),(51 90779.7),(52 90700.195),(53 90116.32),(54 89828.36),(55 90587.55),(56 89206.055),(57 88649.89),(58 89378.234),(59 89042.75),(60 89483.68),(61 87141.39),(62 88720.95),(63 89017.375),(64 91078.82),(65 90593),(66 92389.02),(67 91377.21),(68 90039.86),(69 91037),(70 90057.63),(71 90113.586),(72 87940.375),(73 89687.71),(74 88561.63),(75 88226.86),(76 87872.23),(77 87600.89),(78 87900.95),(79 86882.01),
(1 67677.64),(2 75302.94),(3 77295.1),(4 78469.88),(5 78952.05),(6 80718.96),(7 80378.734),(8 81758.99),(9 82783.336),(10 82001.88),(11 82075.94),(12 82922.555),(13 81615.7),(14 82466.89),(15 81788.516),(16 83630.9),(17 82279.71),(18 84068.53),(19 84354.34),(20 85735.85),(21 86443.984),(22 84970.484),(23 85249.14),(24 86050.07),(25 84794.78),(26 87372.08),(27 84378.75),(28 84676.06),(29 84227.97),(30 84931.586),(31 84679.87),(32 83367.19),(33 84465.06),(34 84464.26),(35 84184.23),(36 85715.055),(37 86821.24),(38 86646.59),(39 83533.95),(40 84456.68),(41 85021.03),(42 82286.984),(43 85433.07),(44 85903.78),(45 83106.27),(46 84388.03),(47 85168.06),(48 86598.734),(49 85926.38),(50 84972.41),(51 84833.85),(52 83706.05),(53 84883.18),(54 84361.67),(55 84016.77),(56 85890.24),(57 84423.8),(58 84869.47),(59 83899.73),(60 84204.414),(61 83386.24),(62 83718.19),(63 82941.695),(64 85093.36),(65 84627.3),(66 86199.8),(67 85286.12),(68 85585.82),(69 85350.07),(70 84537.94),(71 85856.16),(72 86655.984),(73 83704.17),(74 82249.5),(75 83456.45),(76 83465.42),(77 82704.42),(78 81573.164),(79 81531.42),
(1 65511.41),(2 73173.37),(3 75186.69),(4 78140.36),(5 79502.57),(6 79850.08),(7 79069.914),(8 79689.1),(9 79784.04),(10 79488.81),(11 78826.58),(12 78738.914),(13 80561.71),(14 79103.72),(15 78920.914),(16 76674.37),(17 81678.25),(18 78156.21),(19 81489.95),(20 83065.57),(21 83004.32),(22 83363.96),(23 84173.36),(24 83718.25),(25 82552.18),(26 83584.48),(27 82562.75),(28 82944.67),(29 81274.625),(30 81588.27),(31 83385.28),(32 82571.73),(33 83300.85),(34 82913.695),(35 84244.55),(36 83605.42),(37 82753.484),(38 83227.164),(39 81719.77),(40 85236.914),(41 83376.97),(42 84643.016),(43 85256.01),(44 83544.4),(45 82198.2),(46 82690.44),(47 82817.73),(48 81533.95),(49 81895.85),(50 84773.88),(51 81473.95),(52 80953.88),(53 80775.96),(54 83178.87),(55 82138.56),(56 80307.75),(57 79485.83),(58 80755.5),(59 80688.48),(60 80450.99),(61 79746.195),(62 80860.05),(63 81052.414),(64 83605.06),(65 81953.43),(66 80744.1),(67 81971.95),(68 83085.51),(69 83636.65),(70 83567.94),(71 81967.06),(72 83401.33),(73 82825.42),(74 81532.6),(75 84107.18),(76 83332.06),(77 80578.46),(78 80900.73),(79 79400.42),
(1 60087.973),(2 66117.875),(3 69897.29),(4 70447.26),(5 70960.18),(6 71695.82),(7 73151.8),(8 71910.34),(9 73072.61),(10 73552.94),(11 74976.66),(12 77215.51),(13 74778.61),(14 73937.05),(15 73225.17),(16 72837.94),(17 74346.15),(18 75182.51),(19 74477.63),(20 76405.234),(21 78146.04),(22 76000.46),(23 75461.42),(24 76220.34),(25 75224.5),(26 75882.01),(27 75393.586),(28 75369.82),(29 75762.8),(30 75835.39),(31 76700.875),(32 76427.81),(33 75997.87),(34 77887.36),(35 78119.12),(36 75211.81),(37 76480.68),(38 75721.805),(39 74624.95),(40 76009.695),(41 75511.08),(42 76730.22),(43 74934.35),(44 75733.03),(45 74230.62),(46 76410.18),(47 75839.33),(48 76269.01),(49 75778.06),(50 78165.31),(51 77410.89),(52 75155.59),(53 75643.164),(54 76055.84),(55 75354.6),(56 75658.24),(57 74950.836),(58 75799.625),(59 74998.31),(60 75412.38),(61 74792.58),(62 74432.27),(63 73883.53),(64 76558.305),(65 74739.62),(66 74993.34),(67 76186.71),(68 76370.85),(69 75651.37),(70 75408.74),(71 75439.22),(72 74697.91),(73 75160.7),(74 74735.04),(75 74582.85),(76 75915.05),(77 73245.4),(78 73432.59),(79 72408.44),
(1 59677.453),(2 64746.53),(3 70329.875),(4 69558.54),(5 72372.44),(6 71048.484),(7 72571.56),(8 73590.7),(9 73483.96),(10 74369.734),(11 75136.35),(12 74733.5),(13 76205.34),(14 74943.664),(15 73195.055),(16 72568.56),(17 73377.586),(18 75069.5),(19 75138.8),(20 75396.84),(21 76622.36),(22 75271.03),(23 74469.47),(24 75834.74),(25 77123.22),(26 73436.93),(27 74105.086),(28 75846.84),(29 76334.46),(30 74250.22),(31 75592.31),(32 74946.82),(33 75930.06),(34 77925.164),(35 74894.2),(36 75229.58),(37 74421.586),(38 74484.93),(39 74911.8),(40 75823.78),(41 75287.94),(42 73209.734),(43 74715.73),(44 74649.42),(45 72173.8),(46 73501.234),(47 74765.51),(48 77826.375),(49 75129.805),(50 75872.47),(51 77055.055),(52 74605.82),(53 74821.87),(54 73681.016),(55 72902.016),(56 73413.62),(57 70465.87),(58 73480.02),(59 75019.04),(60 73990.086),(61 73369.93),(62 74043),(63 72474.49),(64 76721.99),(65 73284.08),(66 75335.4),(67 73911.13),(68 75362.61),(69 75919.03),(70 74758.89),(71 73562.836),(72 73647.63),(73 73692.766),(74 71792.92),(75 73412.234),(76 73316.06),(77 73738.734),(78 72230.29),(79 71084.586),
