1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,
(1 54.66112),(2 54.661304),(3 171.09573),(4 211.10437),(5 213.91605),(6 213.97372),(7 223.62582),(8 213.69286),(9 250.72488),(10 250.75885),(11 265.34918),(12 222.07127),(13 222.95227),(14 222.90553),(15 239.09245),(16 294.04425),(17 327.71136),(18 327.60977),(19 352.5131),(20 360.3143),(21 370.51022),(22 370.65048),(23 393.22232),(24 385.07104),(25 411.30527),(26 411.24335),(27 429.92316),(28 409.92828),(29 412.39447),(30 412.3594),(31 427.75815),(32 477.27066),(33 496.49213),(34 496.37595),(35 538.15405),(36 519.5466),(37 516.81476),(38 516.81366),(39 535.8892),(40 497.4673),(41 501.0224),(42 500.9274),(43 496.52173),(44 496.595),(45 496.56308),
(1 3.9804525),(2 3.9821715),(3 9.101464),(4 13.115918),(5 13.946777),(6 13.960235),(7 15.257313),(8 17.169142),(9 17.167341),(10 17.17331),(11 19.306122),(12 22.170574),(13 23.159147),(14 23.179144),(15 23.78887),(16 24.989853),(17 24.842354),(18 24.814249),(19 26.401278),(20 26.976084),(21 27.64713),(22 27.636604),(23 27.303669),(24 27.532318),(25 26.765879),(26 26.765347),(27 28.118029),(28 28.088808),(29 28.543295),(30 28.542086),(31 30.410229),(32 29.095665),(33 28.325228),(34 28.343756),(35 28.36877),(36 29.225271),(37 29.021208),(38 29.023598),(39 28.661596),(40 28.26283),(41 28.583403),(42 28.592726),(43 27.745775),(44 27.757462),(45 27.754412),
(1 3.9331346),(2 3.9401524),(3 8.19653),(4 11.815686),(5 11.83166),(6 11.835516),(7 12.232504),(8 14.2311535),(9 13.599456),(10 13.601236),(11 14.853229),(12 17.65245),(13 18.87154),(14 18.883629),(15 18.648073),(16 20.473614),(17 20.74519),(18 20.74083),(19 21.130522),(20 21.95929),(21 22.662031),(22 22.667128),(23 22.419003),(24 21.735535),(25 21.029533),(26 21.03013),(27 21.415022),(28 21.139666),(29 21.68418),(30 21.674236),(31 22.241806),(32 21.637331),(33 21.623238),(34 21.61879),(35 21.605877),(36 22.862467),(37 22.552483),(38 22.569656),(39 22.437756),(40 22.302132),(41 21.360785),(42 21.374783),(43 22.083353),(44 22.072224),(45 22.071333),
(1 2.9863658),(2 2.9811127),(3 6.5773873),(4 8.985198),(5 9.6235),(6 9.632591),(7 10.27966),(8 12.172172),(9 12.563141),(10 12.562486),(11 13.442908),(12 15.261851),(13 14.851741),(14 14.86138),(15 15.465264),(16 16.30059),(17 15.606864),(18 15.615601),(19 17.110577),(20 17.369955),(21 18.105312),(22 18.11064),(23 17.36463),(24 18.296806),(25 17.650896),(26 17.645372),(27 18.400658),(28 17.457476),(29 17.526142),(30 17.515194),(31 16.977938),(32 18.120865),(33 17.090387),(34 17.104881),(35 17.104925),(36 17.765083),(37 17.397333),(38 17.38225),(39 17.79617),(40 18.078184),(41 16.92065),(42 16.933168),(43 16.717133),(44 16.723072),(45 16.72151),
(1 2.5778725),(2 2.5729597),(3 5.624517),(4 7.0976076),(5 7.380681),(6 7.3891454),(7 8.94544),(8 8.889268),(9 8.977521),(10 8.991991),(11 10.123098),(12 11.849858),(13 11.935524),(14 11.935825),(15 12.847689),(16 13.635666),(17 13.71281),(18 13.71327),(19 14.152107),(20 15.195771),(21 14.606248),(22 14.6055765),(23 14.379338),(24 13.882459),(25 14.506672),(26 14.498744),(27 14.764828),(28 14.382562),(29 14.585645),(30 14.585682),(31 15.047681),(32 14.928174),(33 14.345878),(34 14.357349),(35 14.313263),(36 14.8736),(37 14.45918),(38 14.454981),(39 14.464166),(40 14.675281),(41 14.288381),(42 14.294104),(43 13.9349375),(44 13.939971),(45 13.950463),
(1 2.5348682),(2 2.5332024),(3 5.203787),(4 6.578365),(5 7.218144),(6 7.2160196),(7 8.094183),(8 8.475106),(9 8.7398),(10 8.757969),(11 9.890994),(12 10.851155),(13 10.658308),(14 10.662854),(15 11.300907),(16 11.322336),(17 11.440649),(18 11.443124),(19 12.266378),(20 12.30716),(21 12.34148),(22 12.3370285),(23 11.675641),(24 12.213513),(25 12.32463),(26 12.323245),(27 11.971535),(28 12.325258),(29 12.136818),(30 12.135663),(31 12.820881),(32 12.619885),(33 12.524143),(34 12.520356),(35 12.17363),(36 12.527028),(37 12.112635),(38 12.106972),(39 12.745812),(40 12.547795),(41 12.52716),(42 12.528546),(43 12.358335),(44 12.380238),(45 12.379552),
(1 2.4166012),(2 2.4119961),(3 4.952242),(4 6.20165),(5 6.933164),(6 6.9436603),(7 7.638153),(8 7.997312),(9 8.907625),(10 8.91193),(11 10.227767),(12 10.286829),(13 9.620961),(14 9.609198),(15 10.31147),(16 10.463424),(17 10.411413),(18 10.421155),(19 11.122011),(20 11.003591),(21 11.489037),(22 11.493319),(23 11.564361),(24 11.922435),(25 11.80458),(26 11.807514),(27 11.691445),(28 11.193033),(29 11.085161),(30 11.081047),(31 11.135411),(32 11.358113),(33 10.84164),(34 10.843155),(35 11.063173),(36 11.407976),(37 11.265616),(38 11.262581),(39 11.096735),(40 10.871866),(41 10.866221),(42 10.870117),(43 10.724108),(44 10.729512),(45 10.7261505),
(1 2.096863),(2 2.1037774),(3 3.8828864),(4 5.380313),(5 5.945076),(6 5.948521),(7 6.531828),(8 6.680909),(9 7.3278966),(10 7.3313804),(11 8.72805),(12 8.367997),(13 7.8033414),(14 7.805119),(15 8.974537),(16 9.308985),(17 9.474121),(18 9.476081),(19 9.491709),(20 9.47695),(21 9.988829),(22 9.97864),(23 9.922901),(24 9.89719),(25 9.681814),(26 9.687908),(27 9.700517),(28 10.035967),(29 10.140744),(30 10.134722),(31 10.052628),(32 10.172722),(33 9.564319),(34 9.571245),(35 9.5592165),(36 9.892169),(37 9.676987),(38 9.670691),(39 9.600002),(40 9.861297),(41 9.695396),(42 9.702038),(43 9.749281),(44 9.754358),(45 9.751993),
(1 2.018637),(2 2.0153992),(3 3.526024),(4 4.916477),(5 5.3191104),(6 5.3202033),(7 5.9352865),(8 6.625998),(9 7.5022097),(10 7.504569),(11 8.244853),(12 7.366626),(13 7.3396816),(14 7.348045),(15 8.627791),(16 8.774968),(17 8.6617775),(18 8.664375),(19 8.917062),(20 9.0120945),(21 9.162347),(22 9.160202),(23 8.914653),(24 8.778775),(25 8.691828),(26 8.696054),(27 8.824626),(28 9.132681),(29 8.708168),(30 8.701554),(31 8.5851755),(32 8.477126),(33 8.247883),(34 8.249177),(35 8.284098),(36 8.642238),(37 8.808719),(38 8.796481),(39 8.491975),(40 8.971556),(41 8.7183895),(42 8.716939),(43 8.579304),(44 8.578404),(45 8.577565),
(1 1.6587265),(2 1.6604954),(3 2.9984124),(4 4.127791),(5 4.5684257),(6 4.56731),(7 5.21351),(8 5.695204),(9 6.0510845),(10 6.0578194),(11 6.6563735),(12 6.0664043),(13 6.482366),(14 6.4840403),(15 7.149209),(16 7.1400285),(17 7.1314645),(18 7.12838),(19 7.1750784),(20 7.4248),(21 7.158964),(22 7.166955),(23 7.121576),(24 6.9305634),(25 6.7795367),(26 6.7773066),(27 6.8971786),(28 7.0769434),(29 7.01044),(30 7.020974),(31 6.8477297),(32 7.3075047),(33 7.1841183),(34 7.202684),(35 7.202705),(36 7.477019),(37 7.462328),(38 7.4679427),(39 7.1800094),(40 7.2260695),(41 6.9349465),(42 6.9347534),(43 6.9033113),(44 6.898748),(45 6.898032),
(1 1.4883657),(2 1.4873424),(3 2.8036983),(4 3.4966471),(5 4.0396748),(6 4.044209),(7 4.3728538),(8 4.944434),(9 5.3264837),(10 5.3291483),(11 6.067075),(12 5.576891),(13 6.0011563),(14 5.9987817),(15 6.5896626),(16 6.9589887),(17 6.858563),(18 6.86571),(19 6.714983),(20 7.107255),(21 7.136047),(22 7.139561),(23 6.9395275),(24 6.886179),(25 6.8626633),(26 6.8691535),(27 6.789675),(28 7.0797634),(29 6.9627748),(30 6.949739),(31 6.94052),(32 7.111558),(33 7.0200744),(34 7.0191994),(35 7.113284),(36 7.140916),(37 7.0240097),(38 7.0222287),(39 6.907838),(40 6.974362),(41 7.0462976),(42 7.0501018),(43 6.827046),(44 6.8331947),(45 6.832894),
(1 1.17034),(2 1.1734197),(3 2.3635857),(4 2.9299302),(5 3.21553),(6 3.2160554),(7 3.7470486),(8 3.990392),(9 4.3924074),(10 4.3922243),(11 4.8789325),(12 4.40744),(13 4.7349815),(14 4.731605),(15 5.0494847),(16 5.3752356),(17 5.272877),(18 5.2787046),(19 5.164156),(20 5.489572),(21 5.545076),(22 5.5484476),(23 5.5425935),(24 5.710338),(25 5.4731274),(26 5.4691086),(27 5.4550576),(28 5.4753246),(29 5.465822),(30 5.467199),(31 5.411788),(32 5.5813603),(33 5.4512787),(34 5.451817),(35 5.5913587),(36 5.7312098),(37 5.516322),(38 5.5169096),(39 5.457433),(40 5.3175726),(41 5.2414203),(42 5.2414584),(43 5.3471227),(44 5.3365846),(45 5.3389277),
(1 1.1375177),(2 1.1403035),(3 1.9628245),(4 2.408904),(5 2.6674194),(6 2.669885),(7 3.012581),(8 3.3721814),(9 3.6357744),(10 3.637682),(11 4.157653),(12 3.8578389),(13 4.501545),(14 4.4967093),(15 4.5432315),(16 4.850573),(17 4.7381787),(18 4.7446647),(19 4.632338),(20 5.106856),(21 4.9854145),(22 4.981834),(23 5.092521),(24 5.0063014),(25 5.0584974),(26 5.0596204),(27 4.96148),(28 4.8672605),(29 4.984109),(30 4.9782944),(31 4.94941),(32 4.910484),(33 4.83212),(34 4.834205),(35 4.848555),(36 5.021976),(37 4.8179264),(38 4.8125296),(39 4.7958117),(40 4.9425054),(41 4.946831),(42 4.947894),(43 4.653947),(44 4.6518893),(45 4.651375),
(1 1.1155348),(2 1.1157376),(3 1.8454752),(4 2.5119274),(5 2.7250423),(6 2.7249901),(7 3.1296575),(8 3.4319572),(9 3.742727),(10 3.7472882),(11 4.066702),(12 3.9263813),(13 4.145964),(14 4.1445932),(15 4.2748637),(16 4.7946615),(17 4.5400176),(18 4.5393896),(19 4.574311),(20 4.889322),(21 4.7189865),(22 4.714819),(23 4.703445),(24 4.8170824),(25 4.9116244),(26 4.9098244),(27 4.8757496),(28 4.68442),(29 4.8343396),(30 4.8395205),(31 4.7622194),(32 4.9548182),(33 4.72946),(34 4.728774),(35 4.7578807),(36 4.7896357),(37 4.5298467),(38 4.5256996),(39 4.704221),(40 4.6178164),(41 4.6805696),(42 4.682636),(43 4.661842),(44 4.674555),(45 4.673933),
(1 0.9739337),(2 0.9762144),(3 1.6130015),(4 2.1152446),(5 2.286205),(6 2.2893903),(7 2.5639),(8 2.784433),(9 2.995434),(10 2.9963312),(11 3.2908463),(12 3.2717175),(13 3.689951),(14 3.6974275),(15 3.7188027),(16 4.138484),(17 3.8256094),(18 3.831295),(19 3.9405377),(20 3.9359725),(21 3.9737449),(22 3.9761927),(23 4.043196),(24 4.2149825),(25 4.279838),(26 4.2796364),(27 4.0575585),(28 4.220661),(29 4.182132),(30 4.1805854),(31 4.1688995),(32 4.2870455),(33 4.059124),(34 4.052996),(35 4.0578675),(36 4.0755763),(37 3.9938722),(38 3.9949384),(39 3.9746797),(40 4.09137),(41 4.1261506),(42 4.131893),(43 4.047005),(44 4.056596),(45 4.058357),
(1 0.7599253),(2 0.75881416),(3 1.3367094),(4 1.7651231),(5 1.901072),(6 1.9049225),(7 2.1422024),(8 2.2269845),(9 2.3763585),(10 2.379886),(11 2.6163898),(12 2.6786523),(13 2.8244793),(14 2.8263032),(15 2.9458172),(16 3.1577618),(17 3.1004934),(18 3.1057034),(19 3.0282056),(20 3.1901987),(21 3.2283523),(22 3.230312),(23 3.329047),(24 3.421947),(25 3.388436),(26 3.3884928),(27 3.3182466),(28 3.32238),(29 3.2758174),(30 3.2778132),(31 3.3008597),(32 3.436675),(33 3.3040075),(34 3.3044972),(35 3.3164651),(36 3.3403864),(37 3.252426),(38 3.2546427),(39 3.2453609),(40 3.4054744),(41 3.3438635),(42 3.3456001),(43 3.3081),(44 3.3231397),(45 3.3236513),
(1 0.6146756),(2 0.6165094),(3 1.0986245),(4 1.465318),(5 1.5305765),(6 1.532061),(7 1.7966346),(8 1.9833314),(9 2.1392214),(10 2.138243),(11 2.233251),(12 2.3524227),(13 2.4538229),(14 2.453065),(15 2.5368898),(16 2.7366161),(17 2.5556786),(18 2.559111),(19 2.7461538),(20 2.6747708),(21 2.7458203),(22 2.7434924),(23 2.749954),(24 2.9325814),(25 2.8644607),(26 2.8668432),(27 2.9230084),(28 2.9391603),(29 2.9665058),(30 2.967664),(31 2.917838),(32 2.9465854),(33 2.7992582),(34 2.799172),(35 2.813971),(36 2.7797322),(37 2.7429883),(38 2.7415924),(39 2.7886693),(40 2.82469),(41 2.7505102),(42 2.7541082),(43 2.7812693),(44 2.788383),(45 2.788679),
(1 0.5781012),(2 0.5774022),(3 1.011125),(4 1.4163324),(5 1.5117302),(6 1.5123366),(7 1.6491865),(8 1.8526205),(9 1.9933751),(10 1.9977517),(11 2.055032),(12 2.1455266),(13 2.2781157),(14 2.2789898),(15 2.3651705),(16 2.4816787),(17 2.3978174),(18 2.3969297),(19 2.5037844),(20 2.4179657),(21 2.5191414),(22 2.5205874),(23 2.60549),(24 2.5330133),(25 2.617163),(26 2.618692),(27 2.645413),(28 2.6856937),(29 2.68862),(30 2.6927233),(31 2.653239),(32 2.6819015),(33 2.5691159),(34 2.5663962),(35 2.6008077),(36 2.5603073),(37 2.4472423),(38 2.446737),(39 2.5334697),(40 2.539495),(41 2.512345),(42 2.5157714),(43 2.4213064),(44 2.4262505),(45 2.4265878),
(1 0.5929803),(2 0.5936432),(3 1.0182352),(4 1.3765239),(5 1.5586696),(6 1.5581677),(7 1.6923518),(8 1.7442245),(9 1.88025),(10 1.8814027),(11 1.9704349),(12 2.106749),(13 2.1519315),(14 2.1518276),(15 2.1956418),(16 2.3193505),(17 2.298855),(18 2.2985833),(19 2.3989117),(20 2.3938358),(21 2.40332),(22 2.4046044),(23 2.4803343),(24 2.4629996),(25 2.4687514),(26 2.4686239),(27 2.5260322),(28 2.5157592),(29 2.5355778),(30 2.5370584),(31 2.5344505),(32 2.6356635),(33 2.4703581),(34 2.4683526),(35 2.484949),(36 2.5146987),(37 2.4714744),(38 2.4728158),(39 2.4539435),(40 2.5039947),(41 2.4475145),(42 2.44885),(43 2.471237),(44 2.4738045),(45 2.4736722),
(1 0.53349274),(2 0.5352381),(3 0.8516345),(4 1.2346225),(5 1.3166516),(6 1.3165635),(7 1.4842542),(8 1.5944791),(9 1.6650242),(10 1.6655316),(11 1.7302091),(12 1.8043183),(13 1.8171349),(14 1.8177875),(15 1.8765109),(16 1.9817526),(17 1.9147351),(18 1.911374),(19 2.0572445),(20 2.1358285),(21 2.1981032),(22 2.1992688),(23 2.205576),(24 2.241802),(25 2.2374647),(26 2.2366242),(27 2.25102),(28 2.206022),(29 2.2441893),(30 2.2464461),(31 2.2141328),(32 2.2331264),(33 2.0916538),(34 2.09),(35 2.1609886),(36 2.1572452),(37 2.1189075),(38 2.1195452),(39 2.0964296),(40 2.08384),(41 2.017664),(42 2.018621),(43 2.060232),(44 2.0626998),(45 2.0632646),
(1 0.56067544),(2 0.5613326),(3 0.9133383),(4 1.1824754),(5 1.297003),(6 1.2986727),(7 1.3662044),(8 1.427099),(9 1.5185357),(10 1.5213146),(11 1.6664621),(12 1.7879193),(13 1.7690469),(14 1.7713276),(15 1.8124752),(16 1.9392016),(17 1.8529254),(18 1.8554244),(19 1.8830987),(20 2.0247428),(21 2.0908248),(22 2.0918949),(23 2.0983472),(24 2.0744143),(25 2.0633194),(26 2.0649657),(27 2.102995),(28 2.1081815),(29 2.0960698),(30 2.0983088),(31 2.000085),(32 2.1135175),(33 2.0522962),(34 2.0540671),(35 2.0018463),(36 2.020006),(37 1.9713199),(38 1.9721264),(39 1.9653944),(40 2.002022),(41 1.9526376),(42 1.9531311),(43 1.9451497),(44 1.9461572),(45 1.946627),
(1 0.4906515),(2 0.49231175),(3 0.7572305),(4 1.0143293),(5 1.1034182),(6 1.1040359),(7 1.1423423),(8 1.2835826),(9 1.3551807),(10 1.3546201),(11 1.4383298),(12 1.4964383),(13 1.5507612),(14 1.5521628),(15 1.5370071),(16 1.6519564),(17 1.6029054),(18 1.6046289),(19 1.6161666),(20 1.7730051),(21 1.7653604),(22 1.7653089),(23 1.78302),(24 1.7588801),(25 1.7756679),(26 1.7763638),(27 1.7565806),(28 1.8248761),(29 1.7524191),(30 1.7527928),(31 1.7569804),(32 1.7534046),(33 1.6614779),(34 1.6608783),(35 1.6778414),(36 1.7217627),(37 1.6901869),(38 1.6893778),(39 1.7084942),(40 1.6875955),(41 1.6217517),(42 1.6230333),(43 1.6488508),(44 1.6508569),(45 1.650175),
(1 0.42015597),(2 0.4210419),(3 0.6682918),(4 0.96811926),(5 1.0844371),(6 1.0868247),(7 1.1599752),(8 1.1958493),(9 1.241166),(10 1.2412498),(11 1.3127612),(12 1.3994164),(13 1.4641509),(14 1.463466),(15 1.4533178),(16 1.5475029),(17 1.5146958),(18 1.5154972),(19 1.5591711),(20 1.6131353),(21 1.6583315),(22 1.6580279),(23 1.6617594),(24 1.6438575),(25 1.7206608),(26 1.7205975),(27 1.6971208),(28 1.7063724),(29 1.7156986),(30 1.7159953),(31 1.6904045),(32 1.6919194),(33 1.6423324),(34 1.6430635),(35 1.6577839),(36 1.6430429),(37 1.584369),(38 1.5847934),(39 1.6283947),(40 1.58792),(41 1.5318817),(42 1.5332481),(43 1.5664728),(44 1.5682119),(45 1.5667882),
