1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,
(1 0.00015951702),(2 0.93749505),(3 4.4147754),(4 7.1511955),(5 7.1375613),(6 11.3782425),(7 15.090371),(8 15.149106),(9 15.149348),(10 15.036897),(11 15.0906725),(12 15.116731),(13 15.109429),(14 16.49535),(15 18.258173),(16 20.211288),(17 20.267725),(18 23.213804),(19 22.706549),(20 22.654245),(21 22.650204),(22 23.927727),(23 23.29117),(24 25.912153),(25 25.916424),(26 28.181585),(27 34.939167),(28 37.619602),(29 37.681446),(30 36.84348),(31 36.836143),(32 38.060318),(33 38.064228),(34 33.84783),(35 30.52658),(36 32.901703),(37 32.925816),(38 35.685562),(39 36.408337),(40 37.281494),(41 37.286114),(42 37.563076),(43 40.35571),(44 40.35481),
(1 0.0006822443),(2 1.6587375),(3 5.5777392),(4 7.5728784),(5 7.573611),(6 9.208563),(7 11.563965),(8 13.098451),(9 13.113506),(10 15.316233),(11 16.79353),(12 17.38212),(13 17.401817),(14 18.069592),(15 18.83949),(16 18.822056),(17 18.828388),(18 19.529474),(19 20.634344),(20 21.752676),(21 21.757236),(22 20.833519),(23 20.47701),(24 21.207277),(25 21.186506),(26 20.996302),(27 22.62147),(28 22.702656),(29 22.757055),(30 22.053461),(31 22.338772),(32 23.287931),(33 23.309025),(34 22.89228),(35 22.890657),(36 23.106203),(37 23.127398),(38 22.717367),(39 23.403753),(40 23.635468),(41 23.630527),(42 23.171005),(43 24.22285),(44 24.217352),
(1 0.00068758987),(2 1.5868936),(3 4.747402),(4 6.6910205),(5 6.694492),(6 7.7400866),(7 9.863711),(8 11.388086),(9 11.407869),(10 13.51409),(11 14.6188),(12 14.969025),(13 14.991143),(14 14.710465),(15 16.150846),(16 16.025923),(17 16.054296),(18 16.024784),(19 16.427261),(20 17.649168),(21 17.672432),(22 17.171572),(23 17.945831),(24 18.854773),(25 18.865068),(26 19.296),(27 19.469723),(28 19.860338),(29 19.970905),(30 19.805342),(31 19.527864),(32 21.103134),(33 21.102394),(34 20.962778),(35 20.131296),(36 20.861929),(37 20.866264),(38 20.413706),(39 19.736101),(40 19.91847),(41 19.915873),(42 19.723246),(43 20.376457),(44 20.375648),
(1 0.00066244375),(2 1.43437),(3 4.915824),(4 6.341395),(5 6.3390794),(6 7.620662),(7 10.009772),(8 11.621493),(9 11.634837),(10 12.558306),(11 12.776961),(12 13.238039),(13 13.247665),(14 14.290299),(15 13.997334),(16 13.812839),(17 13.821276),(18 15.264601),(19 14.962744),(20 15.618224),(21 15.627978),(22 15.299466),(23 16.447533),(24 17.125914),(25 17.116852),(26 17.518244),(27 17.42943),(28 17.4658),(29 17.51244),(30 16.875183),(31 17.00584),(32 18.667295),(33 18.673231),(34 18.396147),(35 17.841959),(36 17.770382),(37 17.761635),(38 17.734312),(39 18.571802),(40 18.914276),(41 18.929968),(42 18.494892),(43 18.220013),(44 18.216238),
(1 0.0006029754),(2 1.0499159),(3 3.677348),(4 4.827681),(5 4.830188),(6 5.453861),(7 7.2054763),(8 8.6359625),(9 8.65255),(10 9.315515),(11 10.117576),(12 10.705922),(13 10.716803),(14 11.251236),(15 11.959554),(16 12.041424),(17 12.05463),(18 12.261402),(19 11.86514),(20 12.343612),(21 12.339726),(22 12.092892),(23 12.943455),(24 13.300881),(25 13.327015),(26 13.421989),(27 13.94584),(28 14.518183),(29 14.57592),(30 14.210577),(31 14.15069),(32 14.801021),(33 14.793489),(34 14.935425),(35 14.81027),(36 15.06956),(37 15.073707),(38 14.724275),(39 14.502749),(40 14.259199),(41 14.26629),(42 13.516131),(43 14.268978),(44 14.268153),
(1 0.00070207356),(2 1.0974116),(3 3.651073),(4 4.9261885),(5 4.9297233),(6 5.6937075),(7 7.6443086),(8 8.848224),(9 8.858414),(10 10.04078),(11 10.889611),(12 11.348351),(13 11.352768),(14 11.65434),(15 12.286171),(16 12.320722),(17 12.344684),(18 12.839076),(19 12.250139),(20 12.455135),(21 12.468797),(22 12.040622),(23 12.824577),(24 13.006497),(25 13.002754),(26 12.889434),(27 13.933057),(28 14.128016),(29 14.155425),(30 14.156469),(31 13.885755),(32 14.720211),(33 14.714047),(34 14.372134),(35 14.492986),(36 14.567851),(37 14.571299),(38 14.801247),(39 14.611952),(40 15.043448),(41 15.035127),(42 14.348941),(43 13.982592),(44 13.979442),
(1 0.0006906359),(2 1.0293608),(3 3.4471655),(4 4.8470235),(5 4.8504267),(6 5.5301514),(7 7.0864625),(8 8.164229),(9 8.180353),(10 9.145341),(11 9.650575),(12 10.420471),(13 10.426389),(14 10.8071995),(15 11.38314),(16 11.322172),(17 11.332436),(18 11.728896),(19 11.512539),(20 11.70029),(21 11.697794),(22 11.291429),(23 12.345519),(24 13.044613),(25 13.047707),(26 12.386495),(27 12.724196),(28 13.073861),(29 13.102572),(30 12.921814),(31 12.298947),(32 13.171192),(33 13.164812),(34 13.342876),(35 12.895341),(36 13.0002775),(37 12.984158),(38 12.931501),(39 12.636143),(40 12.879857),(41 12.8738575),(42 12.683247),(43 12.847444),(44 12.84564),
(1 0.0006785208),(2 0.94924325),(3 3.116553),(4 4.362083),(5 4.365742),(6 4.666606),(7 6.155356),(8 6.9249215),(9 6.929974),(10 7.6438794),(11 8.32759),(12 8.993236),(13 9.014116),(14 9.506299),(15 9.941056),(16 9.867628),(17 9.879709),(18 10.085675),(19 9.777043),(20 10.074063),(21 10.083467),(22 10.039993),(23 10.483519),(24 10.65523),(25 10.657312),(26 10.581953),(27 10.959263),(28 11.509544),(29 11.567852),(30 11.546755),(31 11.581911),(32 11.9542465),(33 11.955912),(34 12.013077),(35 12.308635),(36 12.69904),(37 12.704295),(38 12.560099),(39 11.76908),(40 11.512537),(41 11.507631),(42 10.999098),(43 11.306106),(44 11.304633),
(1 0.00065881194),(2 0.8903723),(3 2.9778297),(4 3.9825943),(5 3.9924066),(6 4.397488),(7 5.868431),(8 6.429229),(9 6.4368405),(10 7.1370454),(11 7.642774),(12 8.08136),(13 8.084326),(14 8.350218),(15 8.752313),(16 8.890441),(17 8.886872),(18 9.140766),(19 8.961702),(20 9.505162),(21 9.50496),(22 9.0107155),(23 9.237976),(24 9.841281),(25 9.831242),(26 9.731639),(27 10.359962),(28 10.6185),(29 10.629415),(30 10.146615),(31 10.319726),(32 10.830824),(33 10.811998),(34 10.511191),(35 10.235181),(36 10.492673),(37 10.492384),(38 10.39423),(39 9.871107),(40 9.960107),(41 9.953188),(42 9.922672),(43 10.390756),(44 10.395405),
(1 0.00059251743),(2 0.7364655),(3 2.5726008),(4 3.5425215),(5 3.54419),(6 4.007528),(7 5.165104),(8 5.787468),(9 5.7937737),(10 6.228619),(11 6.6052127),(12 6.9353685),(13 6.9299674),(14 7.2641587),(15 7.5790195),(16 7.7963147),(17 7.810696),(18 8.0819235),(19 8.277265),(20 8.737695),(21 8.743765),(22 8.246815),(23 8.323454),(24 8.227321),(25 8.222215),(26 8.065035),(27 8.696171),(28 9.207838),(29 9.2494755),(30 8.865344),(31 8.805082),(32 9.290457),(33 9.29051),(34 9.147858),(35 8.95521),(36 9.108057),(37 9.0912895),(38 9.026468),(39 8.9301815),(40 8.985671),(41 8.985216),(42 8.740887),(43 8.833791),(44 8.829652),
(1 0.0007038203),(2 0.77259755),(3 2.8326452),(4 3.9242516),(5 3.9256542),(6 4.2786503),(7 5.090101),(8 5.8241763),(9 5.8299093),(10 6.520816),(11 6.6176467),(12 7.2014785),(13 7.1989026),(14 7.3648496),(15 7.7587214),(16 7.8031726),(17 7.8082247),(18 8.188285),(19 8.31748),(20 8.724088),(21 8.724652),(22 8.229896),(23 8.734157),(24 8.992481),(25 8.987918),(26 8.525312),(27 8.875532),(28 9.213044),(29 9.223625),(30 9.007687),(31 9.015924),(32 9.316526),(33 9.311524),(34 9.443708),(35 9.421498),(36 9.817608),(37 9.826085),(38 9.743834),(39 9.714883),(40 9.696315),(41 9.696274),(42 9.350054),(43 9.772589),(44 9.772194),
(1 0.00060942007),(2 0.6387001),(3 2.2413185),(4 3.0847213),(5 3.0856555),(6 3.3731246),(7 4.1228375),(8 4.616842),(9 4.624193),(10 5.271652),(11 5.4337883),(12 5.7972136),(13 5.8088617),(14 6.1028557),(15 6.239557),(16 6.374032),(17 6.3711963),(18 6.7114697),(19 6.5552654),(20 6.9101453),(21 6.9128466),(22 6.5912514),(23 6.827321),(24 7.0310535),(25 7.0212936),(26 6.730603),(27 7.2541337),(28 7.477471),(29 7.4888763),(30 7.3739443),(31 7.2009916),(32 7.396467),(33 7.3974137),(34 7.4427395),(35 7.3162074),(36 7.3814354),(37 7.380176),(38 7.23557),(39 7.285041),(40 7.271977),(41 7.2693305),(42 6.632777),(43 6.7341604),(44 6.735569),
(1 0.000563784),(2 0.62451667),(3 2.0399117),(4 2.7012806),(5 2.7002006),(6 2.9096336),(7 3.700825),(8 4.1772833),(9 4.189053),(10 4.60384),(11 4.961021),(12 5.352155),(13 5.3532043),(14 5.4515147),(15 5.488806),(16 5.3914385),(17 5.4014764),(18 5.5662885),(19 5.718866),(20 6.1008143),(21 6.106829),(22 5.890879),(23 5.894779),(24 5.9883065),(25 5.9974556),(26 5.7977757),(27 6.2750096),(28 6.502865),(29 6.5231695),(30 6.3994045),(31 6.379698),(32 6.87122),(33 6.8765616),(34 6.8077345),(35 6.5947323),(36 6.834333),(37 6.822432),(38 6.8623924),(39 6.696896),(40 6.7413044),(41 6.7433534),(42 6.387547),(43 6.520999),(44 6.527363),
(1 0.00065674033),(2 0.6032166),(3 2.1356347),(4 3.0247278),(5 3.0299277),(6 3.1494706),(7 3.9229655),(8 4.4757147),(9 4.4820175),(10 5.0693054),(11 5.2614284),(12 5.5352454),(13 5.5362287),(14 5.5984664),(15 5.9211373),(16 5.94909),(17 5.9506993),(18 6.1046286),(19 5.9250574),(20 6.3096037),(21 6.3076515),(22 6.005264),(23 6.2102757),(24 6.5244718),(25 6.5234666),(26 6.419227),(27 7.098549),(28 7.3048234),(29 7.3369517),(30 6.920155),(31 6.5541196),(32 7.0327053),(33 7.040409),(34 7.0680547),(35 7.1148114),(36 7.537742),(37 7.531194),(38 7.404877),(39 7.1445575),(40 7.265368),(41 7.2658777),(42 6.881117),(43 7.1059585),(44 7.1027746),
(1 0.000668796),(2 0.65509045),(3 2.03941),(4 2.9071221),(5 2.913154),(6 2.9986427),(7 3.6191916),(8 4.0601215),(9 4.0609617),(10 4.353461),(11 4.5145097),(12 4.9099727),(13 4.9073205),(14 5.0077653),(15 5.4298406),(16 5.4656687),(17 5.4605865),(18 5.635028),(19 5.51348),(20 5.9148293),(21 5.91759),(22 5.6000633),(23 5.9256716),(24 6.0215983),(25 6.0257936),(26 5.941295),(27 6.3606305),(28 6.480823),(29 6.471808),(30 6.1240153),(31 6.0418444),(32 6.4115915),(33 6.4109263),(34 6.5556817),(35 6.378801),(36 6.529142),(37 6.517021),(38 6.303233),(39 6.2306175),(40 6.369603),(41 6.364264),(42 6.155507),(43 6.5321107),(44 6.530057),
(1 0.00061270467),(2 0.5201921),(3 1.7309599),(4 2.3022666),(5 2.3023567),(6 2.4634078),(7 3.1736486),(8 3.57052),(9 3.569214),(10 3.888938),(11 4.0592103),(12 4.510592),(13 4.509971),(14 4.7904973),(15 4.9207463),(16 5.003316),(17 5.006196),(18 5.122631),(19 5.006516),(20 5.4345903),(21 5.431455),(22 5.038608),(23 5.1417847),(24 5.297501),(25 5.30248),(26 5.216942),(27 5.588836),(28 5.7676272),(29 5.795374),(30 5.3829865),(31 5.395206),(32 5.7826757),(33 5.781062),(34 5.801425),(35 5.766724),(36 5.901982),(37 5.8931847),(38 5.805348),(39 5.399276),(40 5.4975753),(41 5.4858766),(42 5.134444),(43 5.2841663),(44 5.2848907),
(1 0.0005140808),(2 0.41501144),(3 1.3294811),(4 1.8217849),(5 1.823396),(6 1.9972366),(7 2.6202958),(8 2.9666479),(9 2.9734027),(10 3.396372),(11 3.584172),(12 3.933224),(13 3.935988),(14 4.1665344),(15 4.3405623),(16 4.2951317),(17 4.287916),(18 4.3278136),(19 4.181682),(20 4.320823),(21 4.3223786),(22 4.0319366),(23 4.15158),(24 4.223797),(25 4.22553),(26 4.1885943),(27 4.616308),(28 4.782234),(29 4.8227224),(30 4.4545045),(31 4.3339024),(32 4.6268983),(33 4.6178155),(34 4.628005),(35 4.4988136),(36 4.644295),(37 4.6434507),(38 4.5726686),(39 4.496759),(40 4.672472),(41 4.6714244),(42 4.4231586),(43 4.543114),(44 4.5449533),
(1 0.0005279006),(2 0.43739307),(3 1.46187),(4 1.941519),(5 1.9413061),(6 2.0637112),(7 2.5629468),(8 2.8642282),(9 2.869887),(10 3.2722833),(11 3.3057647),(12 3.6043024),(13 3.606806),(14 3.609525),(15 3.691181),(16 3.7871127),(17 3.7851567),(18 3.8965235),(19 3.8208597),(20 4.187332),(21 4.1822743),(22 3.9320667),(23 4.159932),(24 4.2614284),(25 4.266768),(26 4.1554737),(27 4.6046047),(28 4.731584),(29 4.755245),(30 4.472503),(31 4.426699),(32 4.6683154),(33 4.6653767),(34 4.71405),(35 4.5027575),(36 4.658228),(37 4.653108),(38 4.6543474),(39 4.662127),(40 4.7281384),(41 4.7248373),(42 4.3272667),(43 4.4299736),(44 4.429141),
(1 0.0005395086),(2 0.41207924),(3 1.3792353),(4 1.8043113),(5 1.8062433),(6 1.9358978),(7 2.4203672),(8 2.716922),(9 2.7199733),(10 2.9780502),(11 3.1172495),(12 3.43467),(13 3.4355662),(14 3.5966437),(15 3.859399),(16 3.8259485),(17 3.823954),(18 3.9796114),(19 3.864371),(20 4.0526886),(21 4.0533204),(22 3.7911527),(23 3.9611294),(24 4.092521),(25 4.0915146),(26 4.001279),(27 4.3729076),(28 4.616635),(29 4.652485),(30 4.4506865),(31 4.295136),(32 4.617988),(33 4.606216),(34 4.4282274),(35 4.2573223),(36 4.436489),(37 4.4374094),(38 4.387656),(39 4.2283883),(40 4.3994946),(41 4.3957505),(42 4.1792374),(43 4.296709),(44 4.2966156),
(1 0.00050797133),(2 0.3419423),(3 1.1748667),(4 1.5662472),(5 1.5673966),(6 1.6349369),(7 2.0028784),(8 2.3329523),(9 2.330675),(10 2.5908246),(11 2.6722958),(12 2.9504926),(13 2.9449053),(14 2.8991556),(15 3.1053128),(16 3.0698817),(17 3.0653872),(18 3.134726),(19 3.0734906),(20 3.2469695),(21 3.245523),(22 3.0367935),(23 3.1584668),(24 3.3830492),(25 3.3820376),(26 3.2704368),(27 3.5857873),(28 3.6253884),(29 3.675264),(30 3.4876373),(31 3.4291146),(32 3.6646776),(33 3.663532),(34 3.6878805),(35 3.6871953),(36 3.881748),(37 3.8776865),(38 3.8167832),(39 3.6908677),(40 3.7366986),(41 3.7360938),(42 3.5378573),(43 3.706608),(44 3.705509),
(1 0.00052204303),(2 0.33332756),(3 1.1741015),(4 1.6198089),(5 1.6209344),(6 1.6903929),(7 2.0550325),(8 2.381064),(9 2.380723),(10 2.553624),(11 2.644087),(12 2.8884017),(13 2.8874128),(14 2.98788),(15 3.1266174),(16 3.1365073),(17 3.1348302),(18 3.345109),(19 3.197395),(20 3.3381338),(21 3.334319),(22 3.0981872),(23 3.2396696),(24 3.3386707),(25 3.3424041),(26 3.25226),(27 3.440883),(28 3.540119),(29 3.574834),(30 3.4521763),(31 3.5603523),(32 3.8256633),(33 3.8241093),(34 3.8399851),(35 3.6626568),(36 3.8301613),(37 3.82627),(38 3.7128472),(39 3.6984441),(40 3.7793994),(41 3.7761064),(42 3.523665),(43 3.6557345),(44 3.654535),
(1 0.0005008647),(2 0.3039241),(3 1.0677463),(4 1.4100294),(5 1.4107665),(6 1.4573145),(7 1.7595643),(8 2.00418),(9 2.0077174),(10 2.2188559),(11 2.306495),(12 2.5501156),(13 2.5495036),(14 2.6892252),(15 2.8124537),(16 2.8142116),(17 2.8083644),(18 2.835888),(19 2.8179798),(20 3.033535),(21 3.030694),(22 2.792865),(23 2.8018377),(24 2.8692892),(25 2.869821),(26 2.7417362),(27 3.0417216),(28 3.2513373),(29 3.2742019),(30 3.1550248),(31 3.0734942),(32 3.261772),(33 3.2573004),(34 3.276596),(35 3.2053573),(36 3.3096507),(37 3.3075743),(38 3.239912),(39 3.2040935),(40 3.2729635),(41 3.2711542),(42 3.0829332),(43 3.1720357),(44 3.1716125),
(1 0.0005081543),(2 0.27946433),(3 0.96238244),(4 1.251822),(5 1.2546378),(6 1.3106275),(7 1.6140537),(8 1.7844114),(9 1.7824956),(10 2.039606),(11 2.1367157),(12 2.3670304),(13 2.3709323),(14 2.3554835),(15 2.5108838),(16 2.551994),(17 2.5463874),(18 2.5203567),(19 2.4637892),(20 2.6581173),(21 2.66009),(22 2.5007946),(23 2.6763954),(24 2.7669392),(25 2.7677474),(26 2.7145872),(27 2.8979716),(28 2.9382308),(29 2.957402),(30 2.7650585),(31 2.7701445),(32 2.9795382),(33 2.9734297),(34 2.925591),(35 2.876226),(36 3.0877564),(37 3.079012),(38 3.0893602),(39 2.9768765),(40 3.0605016),(41 3.0568297),(42 2.920241),(43 3.0649865),(44 3.0648725),
