1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.00035914747),(2 2.5523803),(3 6.4305067),(4 7.496873),(5 7.521968),(6 8.596959),(7 15.394248),(8 14.998258),(9 15.034478),(10 23.633606),(11 27.763796),(12 33.094814),(13 33.07993),(14 41.113537),(15 46.742893),(16 37.887386),(17 38.04181),(18 44.36879),(19 77.37184),(20 96.5373),(21 96.35988),(22 118.858955),(23 149.1093),(24 165.03581),(25 164.9518),(26 166.26628),(27 155.5956),(28 158.97412),(29 159.9167),(30 169.15898),(31 153.86995),(32 176.63828),(33 176.85495),(34 178.01266),(35 219.24901),(36 245.52301),(37 245.60168),(38 271.02585),(39 271.2115),(40 267.5282),(41 267.48727),(42 268.3589),(43 271.07025),(44 271.17996),
(1 0.0019838056),(2 14.703944),(3 77.14759),(4 126.46581),(5 126.484146),(6 169.13538),(7 190.27028),(8 180.67384),(9 181.1071),(10 186.0811),(11 208.48888),(12 220.35107),(13 220.29128),(14 235.7188),(15 266.4325),(16 299.02002),(17 299.55038),(18 347.742),(19 333.54114),(20 340.4944),(21 340.65118),(22 328.6353),(23 352.12833),(24 388.84183),(25 388.865),(26 426.53247),(27 431.0308),(28 426.10144),(29 427.20328),(30 460.6664),(31 499.78513),(32 490.52597),(33 490.5734),(34 489.4692),(35 424.23282),(36 439.94675),(37 440.10565),(38 479.50134),(39 486.50836),(40 477.9383),(41 477.67386),(42 486.86517),(43 436.62952),(44 436.79968),
(1 0.0024454154),(2 15.2674265),(3 83.932594),(4 111.78695),(5 111.82566),(6 141.32445),(7 145.8133),(8 152.80495),(9 153.25375),(10 161.77167),(11 164.2712),(12 187.86172),(13 187.91818),(14 214.80374),(15 251.03679),(16 288.2686),(17 288.5139),(18 329.17645),(19 333.67407),(20 335.33804),(21 334.83044),(22 339.7972),(23 362.05734),(24 365.19788),(25 365.46362),(26 409.43774),(27 487.79453),(28 511.6684),(29 513.46204),(30 535.3219),(31 586.55316),(32 617.9558),(33 617.7933),(34 596.4259),(35 449.13943),(36 487.03305),(37 487.0324),(38 514.49036),(39 512.71063),(40 504.10556),(41 503.78915),(42 478.54984),(43 432.79462),(44 432.70746),
(1 0.0020862487),(2 14.884539),(3 77.856895),(4 117.02563),(5 116.890495),(6 180.43712),(7 248.78429),(8 215.60231),(9 215.35982),(10 189.64317),(11 167.13477),(12 187.30785),(13 187.37697),(14 188.3022),(15 201.80766),(16 250.59593),(17 250.57402),(18 293.92108),(19 312.61435),(20 300.3273),(21 299.9298),(22 286.35184),(23 316.0628),(24 307.83377),(25 308.01352),(26 312.60178),(27 374.3546),(28 367.4284),(29 367.10693),(30 363.7039),(31 430.34637),(32 454.92804),(33 455.39142),(34 422.5324),(35 371.65),(36 380.4865),(37 379.9477),(38 384.26782),(39 356.33487),(40 352.1219),(41 352.13422),(42 361.92612),(43 390.3806),(44 390.30032),
(1 0.0021338318),(2 16.706299),(3 82.21315),(4 122.20007),(5 122.185074),(6 183.93915),(7 230.77171),(8 226.52736),(9 226.88026),(10 230.41948),(11 219.80289),(12 247.54443),(13 247.89612),(14 254.79301),(15 262.93164),(16 307.39624),(17 307.27628),(18 347.0332),(19 347.22052),(20 304.78653),(21 304.71198),(22 268.3405),(23 272.55533),(24 276.15125),(25 276.45642),(26 257.7497),(27 273.67633),(28 309.68723),(29 310.71515),(30 351.8759),(31 354.6838),(32 349.82935),(33 349.8127),(34 325.81287),(35 277.9574),(36 269.01425),(37 269.0491),(38 273.5878),(39 281.0323),(40 281.25665),(41 281.08044),(42 293.33728),(43 319.812),(44 319.57892),
(1 0.0024965582),(2 19.15453),(3 90.66975),(4 121.25408),(5 121.42951),(6 171.53731),(7 206.32759),(8 200.23964),(9 200.1992),(10 186.8133),(11 189.7822),(12 213.46005),(13 213.9122),(14 222.86377),(15 214.21875),(16 235.88881),(17 235.92487),(18 253.50504),(19 289.4029),(20 292.21857),(21 292.12155),(22 286.55292),(23 336.8959),(24 359.44794),(25 359.55615),(26 352.552),(27 319.6935),(28 315.03543),(29 314.6545),(30 325.0366),(31 386.15497),(32 404.53204),(33 404.39774),(34 402.31537),(35 362.05707),(36 360.8278),(37 361.11334),(38 366.1232),(39 362.45996),(40 335.99506),(41 336.00446),(42 325.28445),(43 343.17053),(44 343.13083),
(1 0.0029903355),(2 20.768126),(3 63.81032),(4 85.90449),(5 85.86594),(6 122.275375),(7 174.1485),(8 181.56174),(9 181.74829),(10 198.36993),(11 214.94014),(12 245.97769),(13 245.95505),(14 272.66776),(15 287.83347),(16 326.17468),(17 325.329),(18 336.3401),(19 325.48236),(20 344.64563),(21 344.43225),(22 358.0929),(23 395.15738),(24 413.83755),(25 414.0676),(26 428.5597),(27 400.06116),(28 387.2233),(29 386.25436),(30 364.52252),(31 384.82892),(32 385.01624),(33 385.69986),(34 361.12372),(35 425.42868),(36 415.21692),(37 415.47516),(38 414.40552),(39 444.6653),(40 430.37213),(41 430.2335),(42 427.1514),(43 437.38943),(44 437.44144),
(1 0.0026923094),(2 18.861734),(3 73.73764),(4 96.70316),(5 96.566086),(6 116.137856),(7 142.36903),(8 179.66539),(9 179.63712),(10 177.16057),(11 183.73471),(12 225.78336),(13 226.0884),(14 253.78761),(15 275.3939),(16 300.68542),(17 300.33762),(18 326.42862),(19 296.24774),(20 287.57123),(21 287.72006),(22 295.9893),(23 344.1234),(24 385.19455),(25 385.26242),(26 394.67825),(27 419.3676),(28 408.57156),(29 410.1491),(30 376.64966),(31 396.91644),(32 402.7638),(33 402.92392),(34 373.96667),(35 349.72528),(36 362.1239),(37 362.21948),(38 362.4132),(39 341.53473),(40 395.6912),(41 395.7972),(42 419.94357),(43 439.91553),(44 439.9207),
(1 0.0032801002),(2 16.658886),(3 94.64669),(4 124.433044),(5 124.35563),(6 149.02213),(7 186.65398),(8 193.22246),(9 193.18073),(10 195.21617),(11 225.0956),(12 259.25436),(13 260.0204),(14 258.97534),(15 270.47012),(16 314.008),(17 314.37317),(18 337.6318),(19 346.1598),(20 339.97025),(21 340.53015),(22 371.1518),(23 376.18814),(24 398.5472),(25 398.49103),(26 393.56866),(27 427.34665),(28 427.76443),(29 428.77338),(30 421.33084),(31 461.94803),(32 454.01352),(33 454.26987),(34 409.6813),(35 377.69556),(36 413.46332),(37 413.9143),(38 460.39462),(39 465.15128),(40 432.76538),(41 432.46912),(42 406.55603),(43 424.96674),(44 425.2241),
(1 0.002226648),(2 17.364107),(3 79.68059),(4 99.16011),(5 99.26006),(6 111.536964),(7 135.62793),(8 144.95306),(9 144.89722),(10 150.15375),(11 149.31985),(12 166.05986),(13 166.25487),(14 167.60667),(15 201.97346),(16 230.6767),(17 231.15378),(18 231.80577),(19 271.57678),(20 276.40988),(21 276.32117),(22 279.8619),(23 284.72336),(24 292.14737),(25 292.70166),(26 317.0157),(27 343.61642),(28 356.25885),(29 357.15372),(30 390.25085),(31 397.4593),(32 377.83157),(33 377.5351),(34 348.3509),(35 287.81464),(36 313.9641),(37 313.75763),(38 322.57428),(39 321.75928),(40 321.91342),(41 321.98648),(42 295.18158),(43 307.63504),(44 307.85364),
(1 0.002568856),(2 18.701254),(3 89.38715),(4 101.184006),(5 101.11224),(6 122.19971),(7 160.63844),(8 180.64352),(9 180.71492),(10 192.40753),(11 193.1497),(12 207.3007),(13 206.7859),(14 222.59976),(15 250.1154),(16 261.68335),(17 261.46884),(18 255.6734),(19 251.82852),(20 271.9242),(21 271.86206),(22 300.5812),(23 315.86404),(24 307.7337),(25 307.6398),(26 325.50735),(27 366.08517),(28 375.5753),(29 374.84677),(30 372.77182),(31 362.41968),(32 362.34833),(33 362.45035),(34 370.83273),(35 417.4618),(36 432.39426),(37 432.57492),(38 420.01862),(39 406.83115),(40 376.8029),(41 377.02066),(42 333.255),(43 289.10547),(44 288.9995),
(1 0.0032599643),(2 15.190385),(3 64.99057),(4 88.1193),(5 87.98034),(6 125.215706),(7 188.97873),(8 204.53178),(9 204.82896),(10 201.63998),(11 182.06432),(12 199.47685),(13 199.24168),(14 206.305),(15 272.6316),(16 313.02676),(17 313.48523),(18 343.11154),(19 298.56448),(20 287.3603),(21 287.35666),(22 301.35342),(23 316.5006),(24 314.33884),(25 314.25775),(26 326.33734),(27 346.74496),(28 340.51474),(29 340.56378),(30 342.26547),(31 330.52417),(32 315.59174),(33 315.4102),(34 315.9146),(35 336.73413),(36 319.00903),(37 319.10828),(38 301.6358),(39 318.08868),(40 327.0626),(41 326.53757),(42 347.961),(43 382.96283),(44 382.92825),
(1 0.0034759594),(2 16.797747),(3 71.221565),(4 90.40322),(5 90.39548),(6 119.253654),(7 182.07782),(8 204.30925),(9 204.60747),(10 210.62057),(11 235.36778),(12 265.4746),(13 265.3586),(14 253.25375),(15 233.22137),(16 272.8587),(17 272.7902),(18 273.7866),(19 285.66),(20 262.93356),(21 262.34747),(22 258.54764),(23 238.46419),(24 234.93648),(25 235.25671),(26 233.34357),(27 279.79022),(28 319.66083),(29 320.1028),(30 330.74362),(31 314.262),(32 310.59158),(33 310.71976),(34 301.21616),(35 269.24847),(36 265.41653),(37 265.32736),(38 263.1265),(39 285.83978),(40 282.02954),(41 281.487),(42 300.87195),(43 335.74194),(44 335.763),
(1 0.0037643097),(2 20.88004),(3 75.04062),(4 105.22869),(5 105.356316),(6 150.09879),(7 220.81207),(8 256.93973),(9 257.06543),(10 217.64595),(11 217.54591),(12 222.82625),(13 222.4649),(14 224.17383),(15 300.3326),(16 325.99222),(17 326.4104),(18 310.3792),(19 264.35352),(20 278.1184),(21 277.99722),(22 282.7599),(23 311.1035),(24 297.13455),(25 297.15195),(26 296.40417),(27 272.85638),(28 302.8566),(29 303.6585),(30 327.58478),(31 327.11572),(32 306.616),(33 306.9397),(34 307.73056),(35 294.23434),(36 293.6562),(37 293.39737),(38 306.89795),(39 319.82642),(40 320.4391),(41 320.16455),(42 331.37888),(43 357.6803),(44 357.81384),
(1 0.003635262),(2 19.116285),(3 74.39511),(4 102.235306),(5 102.26766),(6 134.02432),(7 182.15936),(8 215.84985),(9 216.1707),(10 210.077),(11 209.06517),(12 212.90565),(13 212.74876),(14 211.8122),(15 242.62912),(16 254.49367),(17 254.81618),(18 272.48935),(19 229.47252),(20 242.76086),(21 242.60861),(22 247.12495),(23 275.37537),(24 276.39465),(25 276.47003),(26 292.20892),(27 275.79456),(28 271.8731),(29 272.3892),(30 256.11804),(31 276.16602),(32 284.88193),(33 284.41562),(34 292.54376),(35 292.67926),(36 293.71292),(37 293.42892),(38 293.9936),(39 312.85403),(40 290.39978),(41 290.2929),(42 262.06613),(43 270.3544),(44 270.45987),
(1 0.0033075933),(2 20.848341),(3 76.97232),(4 103.518),(5 103.5764),(6 121.05755),(7 190.61249),(8 237.06516),(9 237.21902),(10 235.6079),(11 243.13225),(12 251.47551),(13 251.12262),(14 232.35434),(15 275.56842),(16 302.27936),(17 302.2252),(18 309.91162),(19 310.51862),(20 310.50958),(21 310.68732),(22 318.88757),(23 329.6981),(24 324.72903),(25 324.86377),(26 322.2636),(27 323.57516),(28 311.40085),(29 311.67657),(30 286.7519),(31 320.155),(32 328.30994),(33 328.51285),(34 319.9806),(35 304.03305),(36 297.67902),(37 297.89963),(38 301.86188),(39 296.67752),(40 302.98087),(41 303.02127),(42 286.34515),(43 268.24258),(44 268.37265),
