1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,
(1 0.00020094667),(2 1.1889672),(3 5.5391893),(4 8.113707),(5 8.104424),(6 11.661621),(7 15.751371),(8 16.658566),(9 16.670305),(10 17.058119),(11 18.81801),(12 20.239286),(13 20.251175),(14 21.440575),(15 22.9913),(16 25.655945),(17 25.671476),(18 28.895113),(19 29.266289),(20 29.19509),(21 29.18019),(22 30.001396),(23 31.77848),(24 32.723465),(25 32.72996),(26 33.815205),(27 37.54839),(28 38.13213),(29 38.180954),(30 39.273884),(31 42.009514),(32 42.625443),(33 42.627045),(34 39.85528),(35 35.69396),(36 36.441067),(37 36.44074),(38 38.136078),(39 38.473568),(40 38.103268),(41 38.10646),(42 37.711475),(43 38.401695),(44 38.402084),
(1 0.00039365856),(2 0.4234259),(3 1.3671591),(4 1.8786564),(5 1.8808331),(6 1.963045),(7 2.467603),(8 2.7397304),(9 2.7442641),(10 3.0226164),(11 3.1678758),(12 3.3934124),(13 3.3927302),(14 3.4410295),(15 3.6879873),(16 3.6447146),(17 3.6452942),(18 3.7757504),(19 3.6644542),(20 3.9155233),(21 3.9156046),(22 3.7426753),(23 3.7622027),(24 3.8976307),(25 3.8981512),(26 3.8094811),(27 4.183957),(28 4.265155),(29 4.2755003),(30 4.0496635),(31 3.973617),(32 4.237205),(33 4.235988),(34 4.2186513),(35 4.10818),(36 4.35303),(37 4.3479595),(38 4.2757797),(39 4.156471),(40 4.281838),(41 4.280473),(42 4.100149),(43 4.14093),(44 4.140678),
(1 0.00036361068),(2 0.3294569),(3 1.0911187),(4 1.4460448),(5 1.4459295),(6 1.5691149),(7 2.0035007),(8 2.2534378),(9 2.253663),(10 2.501424),(11 2.55066),(12 2.772082),(13 2.771787),(14 2.9002445),(15 3.0171547),(16 3.033931),(17 3.0343966),(18 3.0614967),(19 2.942095),(20 3.168032),(21 3.1666977),(22 2.9704475),(23 3.0816753),(24 3.1873543),(25 3.1880572),(26 3.123964),(27 3.368141),(28 3.4939353),(29 3.5081012),(30 3.2964444),(31 3.2888823),(32 3.5224147),(33 3.5184171),(34 3.5082285),(35 3.4686017),(36 3.5699592),(37 3.5670304),(38 3.4652295),(39 3.3383822),(40 3.4199827),(41 3.4168928),(42 3.215848),(43 3.3185828),(44 3.319455),
(1 0.00031243134),(2 0.26565808),(3 0.88625383),(4 1.1881042),(5 1.1890547),(6 1.2910906),(7 1.6229365),(8 1.7827142),(9 1.7863246),(10 1.964773),(11 2.0583396),(12 2.2162085),(13 2.2175655),(14 2.2403364),(15 2.3531024),(16 2.3888755),(17 2.3842404),(18 2.4817073),(19 2.3943863),(20 2.5011897),(21 2.5012069),(22 2.3452072),(23 2.4709845),(24 2.5768085),(25 2.5783174),(26 2.5129633),(27 2.7703042),(28 2.8370063),(29 2.8507037),(30 2.6546543),(31 2.5982823),(32 2.7757623),(33 2.7729414),(34 2.7809575),(35 2.6926498),(36 2.7897186),(37 2.788499),(38 2.7814434),(39 2.7580144),(40 2.8213072),(41 2.8196566),(42 2.6426797),(43 2.7037706),(44 2.7036781),
(1 0.00028630393),(2 0.21104558),(3 0.71123683),(4 0.949542),(5 0.9505012),(6 0.9993641),(7 1.2393135),(8 1.4218473),(9 1.4224378),(10 1.5696136),(11 1.6154791),(12 1.7590135),(13 1.757789),(14 1.7726499),(15 1.8748448),(16 1.8671801),(17 1.8646462),(18 1.9335195),(19 1.8909172),(20 1.981212),(21 1.9792258),(22 1.8497834),(23 1.9231784),(24 2.0289972),(25 2.0281284),(26 1.978715),(27 2.1246834),(28 2.1893215),(29 2.211002),(30 2.102772),(31 2.0919976),(32 2.2546017),(33 2.2531116),(34 2.2189121),(35 2.1949332),(36 2.31149),(37 2.309698),(38 2.2714694),(39 2.1950932),(40 2.242987),(41 2.2430897),(42 2.1026325),(43 2.1729934),(44 2.1726072),
(1 0.00028478197),(2 0.18937801),(3 0.6463594),(4 0.8534707),(5 0.8546682),(6 0.8939522),(7 1.0940679),(8 1.2256807),(9 1.2270643),(10 1.3323077),(11 1.3777544),(12 1.5246217),(13 1.5249715),(14 1.5474367),(15 1.6800019),(16 1.6764343),(17 1.675362),(18 1.7077801),(19 1.6547848),(20 1.7896013),(21 1.7880188),(22 1.6630102),(23 1.712953),(24 1.7696596),(25 1.7701745),(26 1.7256682),(27 1.8519391),(28 1.8959578),(29 1.9077944),(30 1.816154),(31 1.8075737),(32 1.9210646),(33 1.9182522),(34 1.9194409),(35 1.8795565),(36 1.9752914),(37 1.9731321),(38 1.9378488),(39 1.878099),(40 1.9250787),(41 1.9247944),(42 1.8191313),(43 1.8972402),(44 1.8968344),
(1 0.00029456228),(2 0.17713456),(3 0.5870571),(4 0.7420656),(5 0.7430397),(6 0.791004),(7 0.9571115),(8 1.0602694),(9 1.0595423),(10 1.1577008),(11 1.2035507),(12 1.3300651),(13 1.3298781),(14 1.3334762),(15 1.3945485),(16 1.3934478),(17 1.3906401),(18 1.4298265),(19 1.3960078),(20 1.5199032),(21 1.5186892),(22 1.4152594),(23 1.4599917),(24 1.5165997),(25 1.5177208),(26 1.4810535),(27 1.6175612),(28 1.675416),(29 1.6895138),(30 1.5782466),(31 1.5801681),(32 1.7030457),(33 1.6994964),(34 1.6875268),(35 1.6183448),(36 1.6975104),(37 1.694866),(38 1.6970742),(39 1.6581937),(40 1.684049),(41 1.6824489),(42 1.5858114),(43 1.6469395),(44 1.6464496),
(1 0.00025822164),(2 0.14182255),(3 0.48795536),(4 0.6377004),(5 0.63797724),(6 0.67775965),(7 0.8288712),(8 0.9092321),(9 0.9097519),(10 0.99244297),(11 1.0197145),(12 1.1358248),(13 1.1361908),(14 1.1588385),(15 1.2108911),(16 1.2187876),(17 1.2158988),(18 1.2280178),(19 1.207237),(20 1.2976816),(21 1.2970954),(22 1.2082144),(23 1.2393199),(24 1.2640066),(25 1.2646586),(26 1.2367938),(27 1.3729556),(28 1.3848678),(29 1.3951174),(30 1.3074284),(31 1.3166193),(32 1.4333966),(33 1.4310913),(34 1.4115417),(35 1.3985329),(36 1.4698657),(37 1.4674389),(38 1.4313949),(39 1.4177942),(40 1.4431826),(41 1.4412266),(42 1.3600353),(43 1.4386909),(44 1.4382013),
(1 0.00024309741),(2 0.12371203),(3 0.3987343),(4 0.5189863),(5 0.5193563),(6 0.5624148),(7 0.6769818),(8 0.7485239),(9 0.74833924),(10 0.8172571),(11 0.84695524),(12 0.9322676),(13 0.9304404),(14 0.9610484),(15 0.98750126),(16 0.99567616),(17 0.994357),(18 1.0173075),(19 0.96170187),(20 1.0447009),(21 1.0442506),(22 0.9816124),(23 1.0593827),(24 1.0874739),(25 1.0875367),(26 1.034819),(27 1.1344231),(28 1.1350619),(29 1.1422902),(30 1.0726874),(31 1.0804725),(32 1.1705567),(33 1.1683445),(34 1.1545812),(35 1.1131268),(36 1.1812617),(37 1.179457),(38 1.157607),(39 1.1564516),(40 1.1731075),(41 1.1728697),(42 1.1124618),(43 1.1543052),(44 1.1546937),
(1 0.00021421877),(2 0.106502585),(3 0.33873665),(4 0.44400966),(5 0.44485852),(6 0.4622499),(7 0.5620437),(8 0.6156102),(9 0.61492884),(10 0.6631601),(11 0.66930103),(12 0.7461839),(13 0.7454935),(14 0.76338047),(15 0.7615887),(16 0.77306664),(17 0.7709639),(18 0.7891406),(19 0.757197),(20 0.83101267),(21 0.83042455),(22 0.77255785),(23 0.8224764),(24 0.8637187),(25 0.86461514),(26 0.83624256),(27 0.9276681),(28 0.947169),(29 0.9560271),(30 0.877186),(31 0.8723401),(32 0.93515176),(33 0.93320143),(34 0.92168504),(35 0.884429),(36 0.9372593),(37 0.9351582),(38 0.9274024),(39 0.92092687),(40 0.9211831),(41 0.91993743),(42 0.86844385),(43 0.9174904),(44 0.9172132),
(1 0.00021164806),(2 0.10000992),(3 0.3047792),(4 0.38707867),(5 0.3873687),(6 0.40830508),(7 0.5068579),(8 0.57005376),(9 0.569961),(10 0.6032761),(11 0.6199069),(12 0.69412094),(13 0.693949),(14 0.7153304),(15 0.72605014),(16 0.7247305),(17 0.72207856),(18 0.72338545),(19 0.7164747),(20 0.7822523),(21 0.7808348),(22 0.72041583),(23 0.75275415),(24 0.78281486),(25 0.7831279),(26 0.7698329),(27 0.869813),(28 0.8890911),(29 0.8971182),(30 0.83950377),(31 0.8060923),(32 0.8709849),(33 0.868189),(34 0.86343896),(35 0.8294207),(36 0.8785169),(37 0.87768734),(38 0.856384),(39 0.8429128),(40 0.84819925),(41 0.8477667),(42 0.8105598),(43 0.84724796),(44 0.8472151),
(1 0.00017776396),(2 0.084740706),(3 0.253762),(4 0.31864518),(5 0.31927726),(6 0.32806474),(7 0.39508235),(8 0.43617898),(9 0.4364851),(10 0.46420726),(11 0.48080313),(12 0.5403011),(13 0.53997105),(14 0.55562794),(15 0.57806164),(16 0.57552314),(17 0.5737764),(18 0.5880728),(19 0.5723159),(20 0.6128142),(21 0.611689),(22 0.5729316),(23 0.6089388),(24 0.6383278),(25 0.6386613),(26 0.6099394),(27 0.66881686),(28 0.6840229),(29 0.6871352),(30 0.64267486),(31 0.6233648),(32 0.6884343),(33 0.68665266),(34 0.67294735),(35 0.6503845),(36 0.6847439),(37 0.6832331),(38 0.6707389),(39 0.6772888),(40 0.6787206),(41 0.67881066),(42 0.6493091),(43 0.68732566),(44 0.6869071),
(1 0.00017676866),(2 0.06803977),(3 0.211157),(4 0.2632727),(5 0.2635961),(6 0.27392596),(7 0.3311768),(8 0.36719304),(9 0.36685303),(10 0.39756957),(11 0.40926242),(12 0.4551283),(13 0.45430893),(14 0.46676618),(15 0.48780513),(16 0.49354264),(17 0.49174932),(18 0.48840877),(19 0.4682425),(20 0.5104033),(21 0.5098923),(22 0.48018607),(23 0.4993296),(24 0.5254796),(25 0.52543855),(26 0.5134601),(27 0.5750916),(28 0.5914167),(29 0.5960624),(30 0.5522777),(31 0.54275477),(32 0.58669657),(33 0.58544093),(34 0.5683237),(35 0.5532062),(36 0.5854999),(37 0.583678),(38 0.57860714),(39 0.56749135),(40 0.5719625),(41 0.5721046),(42 0.5379506),(43 0.57448554),(44 0.5744361),
(1 0.00018760144),(2 0.06819421),(3 0.21001847),(4 0.26200092),(5 0.26231506),(6 0.27115795),(7 0.33110675),(8 0.3629591),(9 0.3628954),(10 0.38494736),(11 0.3987276),(12 0.43584335),(13 0.43522486),(14 0.44070265),(15 0.46489522),(16 0.4672707),(17 0.46513084),(18 0.47386757),(19 0.46242553),(20 0.50067556),(21 0.5000639),(22 0.46450123),(23 0.4865468),(24 0.5068988),(25 0.50681186),(26 0.48376083),(27 0.54781455),(28 0.5639337),(29 0.5672629),(30 0.5231714),(31 0.5155854),(32 0.5573071),(33 0.5554923),(34 0.54774445),(35 0.53392905),(36 0.5715838),(37 0.57066625),(38 0.5633279),(39 0.559087),(40 0.55588174),(41 0.55572283),(42 0.52271795),(43 0.5491086),(44 0.54902214),
(1 0.0001777587),(2 0.061863177),(3 0.1845608),(4 0.22702393),(5 0.22730167),(6 0.2376815),(7 0.2891382),(8 0.31088394),(9 0.31002158),(10 0.33047208),(11 0.3482386),(12 0.3895502),(13 0.38916373),(14 0.4002945),(15 0.40720546),(16 0.41019228),(17 0.40847343),(18 0.41276312),(19 0.40826815),(20 0.44986457),(21 0.44857374),(22 0.40845305),(23 0.42469898),(24 0.43048885),(25 0.4310041),(26 0.41090843),(27 0.46301883),(28 0.48073444),(29 0.4839386),(30 0.45966694),(31 0.45208982),(32 0.49879125),(33 0.4963499),(34 0.47865537),(35 0.4609424),(36 0.49030873),(37 0.4887967),(38 0.47826347),(39 0.4775988),(40 0.47838444),(41 0.47814047),(42 0.44616067),(43 0.4843612),(44 0.48415908),
(1 0.00016624964),(2 0.050358023),(3 0.15371028),(4 0.1850337),(5 0.18496363),(6 0.1930166),(7 0.24212238),(8 0.26284477),(9 0.26296592),(10 0.27870777),(11 0.28811193),(12 0.31989),(13 0.31890061),(14 0.3201935),(15 0.33663872),(16 0.34217107),(17 0.3406064),(18 0.3486638),(19 0.33809802),(20 0.3689357),(21 0.3685516),(22 0.3362563),(23 0.35202464),(24 0.36755583),(25 0.36754256),(26 0.34745368),(27 0.3919702),(28 0.3994945),(29 0.39930287),(30 0.37173417),(31 0.36692917),(32 0.39994413),(33 0.39842054),(34 0.39038828),(35 0.38044775),(36 0.40401044),(37 0.40296584),(38 0.39546248),(39 0.39501482),(40 0.39167342),(41 0.39127755),(42 0.3680153),(43 0.39401397),(44 0.39378598),
(1 0.00014762711),(2 0.043173835),(3 0.1274105),(4 0.15499486),(5 0.15504725),(6 0.1616284),(7 0.1962818),(8 0.21083832),(9 0.21042699),(10 0.22218288),(11 0.22668302),(12 0.25613254),(13 0.25515354),(14 0.2602558),(15 0.27279532),(16 0.27579987),(17 0.27413842),(18 0.27559122),(19 0.26712877),(20 0.29219735),(21 0.2919072),(22 0.26173276),(23 0.27884984),(24 0.28957775),(25 0.28950074),(26 0.27396038),(27 0.30709332),(28 0.31894672),(29 0.32110953),(30 0.2985629),(31 0.2941014),(32 0.32454264),(33 0.3233277),(34 0.3184344),(35 0.30265272),(36 0.32348695),(37 0.32230014),(38 0.31711674),(39 0.316114),(40 0.31591427),(41 0.31582144),(42 0.2956143),(43 0.31747755),(44 0.3175923),
(1 0.00014243324),(2 0.03819475),(3 0.11256166),(4 0.13914952),(5 0.1393332),(6 0.14174777),(7 0.17101057),(8 0.18249397),(9 0.18198133),(10 0.1962245),(11 0.20445466),(12 0.2306062),(13 0.22977163),(14 0.23095487),(15 0.23811446),(16 0.24752155),(17 0.24596989),(18 0.24423327),(19 0.23565628),(20 0.25872788),(21 0.25784585),(22 0.23374206),(23 0.25126424),(24 0.2547167),(25 0.25473145),(26 0.24357815),(27 0.27801812),(28 0.28680167),(29 0.28945422),(30 0.26631704),(31 0.26608077),(32 0.29623008),(33 0.29499474),(34 0.2872145),(35 0.27311492),(36 0.29275653),(37 0.29215315),(38 0.2810255),(39 0.28480303),(40 0.28016588),(41 0.2798145),(42 0.2640637),(43 0.28142473),(44 0.2812556),
(1 0.00015296409),(2 0.036967132),(3 0.10852077),(4 0.12907611),(5 0.1290723),(6 0.1326806),(7 0.1674008),(8 0.17602496),(9 0.1758154),(10 0.18686274),(11 0.19368733),(12 0.21701682),(13 0.2163784),(14 0.21765797),(15 0.2232244),(16 0.22976421),(17 0.22801578),(18 0.23275688),(19 0.22732668),(20 0.24723946),(21 0.24665835),(22 0.22382091),(23 0.24020362),(24 0.24348006),(25 0.24360654),(26 0.23415904),(27 0.2683725),(28 0.27432132),(29 0.27639046),(30 0.2571515),(31 0.25483263),(32 0.28309634),(33 0.28211722),(34 0.2755124),(35 0.26679626),(36 0.2859048),(37 0.285222),(38 0.27531222),(39 0.27469987),(40 0.26622653),(41 0.26560992),(42 0.24914436),(43 0.27240714),(44 0.2722611),
(1 0.00013817202),(2 0.032400984),(3 0.091398865),(4 0.10808113),(5 0.10819557),(6 0.11150802),(7 0.13735184),(8 0.14853321),(9 0.14818132),(10 0.15808584),(11 0.16008426),(12 0.18052834),(13 0.18007924),(14 0.18139118),(15 0.19228739),(16 0.20130058),(17 0.19992824),(18 0.19839415),(19 0.19416368),(20 0.2145007),(21 0.21409525),(22 0.19333397),(23 0.20804007),(24 0.21130265),(25 0.21154979),(26 0.20050906),(27 0.2276042),(28 0.23229432),(29 0.23475835),(30 0.21982154),(31 0.2166857),(32 0.24111761),(33 0.24047272),(34 0.23348387),(35 0.22524782),(36 0.24454424),(37 0.24373281),(38 0.23370455),(39 0.23133227),(40 0.22827302),(41 0.22794893),(42 0.21475995),(43 0.23072432),(44 0.23089601),
(1 0.00013847934),(2 0.030828603),(3 0.086319044),(4 0.10321512),(5 0.10340358),(6 0.10597664),(7 0.1307283),(8 0.13834989),(9 0.13813922),(10 0.14640312),(11 0.15281689),(12 0.17191099),(13 0.17142878),(14 0.1692792),(15 0.17278564),(16 0.182151),(17 0.1807993),(18 0.18338494),(19 0.17742585),(20 0.19370303),(21 0.19341284),(22 0.1756189),(23 0.19260396),(24 0.19528107),(25 0.19520128),(26 0.1843734),(27 0.21336403),(28 0.21751933),(29 0.21736678),(30 0.1996573),(31 0.19860107),(32 0.21805923),(33 0.21684122),(34 0.21128878),(35 0.20321499),(36 0.21676637),(37 0.21592636),(38 0.210834),(39 0.21252364),(40 0.21074232),(41 0.21053512),(42 0.19718044),(43 0.21612294),(44 0.21620399),
(1 0.00013184157),(2 0.028121803),(3 0.077072084),(4 0.09302479),(5 0.09305198),(6 0.094833836),(7 0.11510272),(8 0.12139589),(9 0.120973244),(10 0.12917952),(11 0.13300604),(12 0.14958158),(13 0.14875746),(14 0.14907715),(15 0.15919228),(16 0.1642624),(17 0.16317454),(18 0.1643441),(19 0.16107756),(20 0.17693686),(21 0.17640598),(22 0.15634705),(23 0.17004213),(24 0.17081696),(25 0.17073391),(26 0.16203348),(27 0.18715096),(28 0.19146612),(29 0.19136654),(30 0.17403077),(31 0.17353626),(32 0.19407044),(33 0.19260636),(34 0.18529159),(35 0.17929073),(36 0.19277577),(37 0.19195491),(38 0.1871626),(39 0.18960705),(40 0.18268783),(41 0.18279113),(42 0.17319839),(43 0.1883695),(44 0.1884318),
(1 0.00013338096),(2 0.025874898),(3 0.06911904),(4 0.08080721),(5 0.08090457),(6 0.08464313),(7 0.105852194),(8 0.11346431),(9 0.11316763),(10 0.11844042),(11 0.12080927),(12 0.13587788),(13 0.13543673),(14 0.1376544),(15 0.14254458),(16 0.14856115),(17 0.14749756),(18 0.1479517),(19 0.14344427),(20 0.15650302),(21 0.1559917),(22 0.14056449),(23 0.15087323),(24 0.154385),(25 0.15433288),(26 0.14630623),(27 0.16589712),(28 0.16804269),(29 0.16878876),(30 0.15608664),(31 0.15926361),(32 0.17686686),(33 0.17580304),(34 0.16931017),(35 0.16327952),(36 0.1783114),(37 0.17746186),(38 0.17250498),(39 0.1736765),(40 0.16976368),(41 0.16965622),(42 0.1606289),(43 0.17131855),(44 0.17135546),
