1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1184291.1),(2 4004838.8),(3 7748734.5),(4 12053079),(5 16614361),(6 21265544),(7 25814048),(8 30255558),(9 34549396),(10 38547070),(11 42146144),(12 45228800),(13 47890624),(14 50266340),(15 52509164),(16 54640370),(17 56599028),(18 58152348),(19 59420428),(20 60592510),(21 61621580),(22 62633140),(23 63507904),(24 64198860),(25 64904468),(26 65666476),(27 66268510),(28 66865460),(29 67708420),(30 68736856),(31 69762024),(32 70938504),(33 71807416),(34 72648520),(35 73461704),(36 74407300),(37 75502696),(38 76781030),(39 78028040),(40 79212150),(41 80366970),(42 81506540),(43 82392920),(44 83341944),(45 84038344),(46 84291064),(47 84167870),(48 83889920),(49 83635830),(50 83141624),(51 82616370),(52 81992376),(53 81440270),(54 80780136),(55 80151144),(56 79959464),(57 80119430),(58 80638470),(59 81541340),(60 82771544),(61 84411176),(62 86358330),(63 88466790),(64 90717700),(65 93138720),(66 95446940),(67 97698560),(68 99949016),(69 102197896),(70 104423230),(71 106596100),(72 108661590),(73 110540350),(74 112050390),(75 113028290),(76 113424824),(77 113130730),(78 112119970),(79 110580130),
(1 1582.6313),(2 1769.1091),(3 1873.7712),(4 1958.9651),(5 2008.415),(6 2040.7688),(7 2069.8628),(8 2097.501),(9 2123.7776),(10 2146.1897),(11 2157.8057),(12 2169.3784),(13 2186.966),(14 2190.2607),(15 2208.365),(16 2210.9897),(17 2229.4807),(18 2239.4404),(19 2250.335),(20 2253.8813),(21 2273.536),(22 2274.943),(23 2272.3477),(24 2288.8809),(25 2292.8577),(26 2306.6438),(27 2299.5474),(28 2303.539),(29 2309.0132),(30 2318.8538),(31 2302.7388),(32 2307.4338),(33 2311.51),(34 2306.8862),(35 2299.3643),(36 2312.137),(37 2315.2388),(38 2330.2378),(39 2321.306),(40 2328.9856),(41 2324.7734),(42 2323.0977),(43 2322.6506),(44 2322.5842),(45 2335.13),(46 2333.5361),(47 2322.3188),(48 2320.5596),(49 2320.9468),(50 2312.7234),(51 2317.023),(52 2314.3218),(53 2310.4006),(54 2305.576),(55 2298.9565),(56 2308.515),(57 2296.5881),(58 2329.0222),(59 2315.6404),(60 2322.274),(61 2309.7908),(62 2315.1064),(63 2313.0596),(64 2308),(65 2311.0425),(66 2308.8716),(67 2310.1917),(68 2315.6636),(69 2333.8333),(70 2328.8245),(71 2332.0388),(72 2318.929),(73 2330.0022),(74 2322.5388),(75 2320.6763),(76 2323.5933),(77 2317.058),(78 2322.5793),(79 2329.8293),
(1 1551.046),(2 1744.8362),(3 1855.9248),(4 1919.579),(5 1971.4498),(6 2010.9226),(7 2042.4363),(8 2070.419),(9 2087.7449),(10 2115.8113),(11 2131.5735),(12 2144.4492),(13 2164.0002),(14 2185.1865),(15 2193.3538),(16 2193.738),(17 2205.2485),(18 2203.4258),(19 2213.5872),(20 2226.2751),(21 2222.734),(22 2230.512),(23 2231.1235),(24 2245.4746),(25 2252.3047),(26 2252.759),(27 2257.8135),(28 2273.9426),(29 2273.3884),(30 2278.0283),(31 2276.0715),(32 2277.8752),(33 2276.9429),(34 2289.4426),(35 2280.6387),(36 2293.1082),(37 2297.707),(38 2298.2249),(39 2294.2727),(40 2287.763),(41 2292.1816),(42 2284.6738),(43 2296.781),(44 2281.7153),(45 2297.8599),(46 2304.1594),(47 2286.08),(48 2284.148),(49 2281.1553),(50 2275.0654),(51 2278.289),(52 2269.028),(53 2280.5256),(54 2268.683),(55 2275.6873),(56 2283.6335),(57 2272.123),(58 2276.2986),(59 2270.2012),(60 2275.9836),(61 2272.8953),(62 2272.1584),(63 2274.5784),(64 2269.843),(65 2270.8425),(66 2256.9646),(67 2254.539),(68 2265.7783),(69 2261.6665),(70 2265.5564),(71 2268.5542),(72 2262.7634),(73 2269.228),(74 2257.4963),(75 2260.7886),(76 2261.1116),(77 2262.4028),(78 2278.9648),(79 2272.554),
(1 1518.1707),(2 1709.2407),(3 1814.5587),(4 1886.5948),(5 1943.3895),(6 1966.9497),(7 1991.372),(8 2026.0983),(9 2052.1794),(10 2072.2395),(11 2091.893),(12 2106.4575),(13 2120.636),(14 2127.0938),(15 2136.703),(16 2152.468),(17 2170.0984),(18 2179.6306),(19 2188.425),(20 2186.0642),(21 2196.5928),(22 2196.363),(23 2207.589),(24 2210.1147),(25 2212.4226),(26 2221.8384),(27 2243.4265),(28 2237.417),(29 2236.3633),(30 2246.361),(31 2236.3796),(32 2237.0474),(33 2236.8486),(34 2239.7966),(35 2233.2964),(36 2235.0833),(37 2237.466),(38 2238.3948),(39 2239.9102),(40 2241.4517),(41 2246.3896),(42 2240.3342),(43 2249.987),(44 2251.3435),(45 2247.22),(46 2249.8933),(47 2242.9143),(48 2240.669),(49 2234.8992),(50 2238.4072),(51 2238.9539),(52 2228.4517),(53 2240.5947),(54 2232.5867),(55 2226.4658),(56 2240.59),(57 2233.4788),(58 2232.5479),(59 2234.0293),(60 2229.0059),(61 2232.0137),(62 2234.0264),(63 2223.8591),(64 2224.8347),(65 2229.5579),(66 2219.6438),(67 2216.572),(68 2226.571),(69 2226.149),(70 2228.4966),(71 2227.723),(72 2230.0417),(73 2232.8025),(74 2228.6113),(75 2223.0034),(76 2225.1077),(77 2227.563),(78 2234.313),(79 2238.3367),
(1 1516.1311),(2 1700.7643),(3 1815.1528),(4 1884.2098),(5 1934.1536),(6 1977.8575),(7 1994.6074),(8 2035.1143),(9 2055.0486),(10 2068.7117),(11 2087.5247),(12 2099.1907),(13 2115.4636),(14 2134.305),(15 2135.0642),(16 2142.0105),(17 2165.445),(18 2168.5518),(19 2178.2795),(20 2184.7207),(21 2183.307),(22 2189.901),(23 2193.0286),(24 2214.1553),(25 2222.7114),(26 2220.9077),(27 2218.6206),(28 2218.5967),(29 2216.4236),(30 2232.6345),(31 2241.6396),(32 2236.354),(33 2245.5366),(34 2256.6013),(35 2255.7566),(36 2251.4111),(37 2258.4268),(38 2252.064),(39 2248.3472),(40 2251.8936),(41 2255.714),(42 2257.8599),(43 2263.6113),(44 2266.0422),(45 2262.923),(46 2266.7876),(47 2258.9207),(48 2263.5513),(49 2264.2017),(50 2253.513),(51 2254.2434),(52 2247.991),(53 2247.4634),(54 2240.7085),(55 2247.5703),(56 2255.303),(57 2262.3462),(58 2255.536),(59 2248.996),(60 2251.1572),(61 2254.892),(62 2246.068),(63 2236.748),(64 2238.5918),(65 2248.9155),(66 2249.1978),(67 2240.1265),(68 2239.1836),(69 2233.3723),(70 2236.9944),(71 2237.0405),(72 2243.044),(73 2237.9275),(74 2236.7473),(75 2235.375),(76 2240.4553),(77 2243.419),(78 2252.1355),(79 2257.171),
(1 1483.0594),(2 1667.4835),(3 1780.7112),(4 1840.3379),(5 1881.0986),(6 1915.8668),(7 1949.6783),(8 1980.0164),(9 2002.1272),(10 2021.5773),(11 2045.6509),(12 2059.6357),(13 2066.4446),(14 2093.5713),(15 2089.8984),(16 2102.7275),(17 2115.0896),(18 2119.4873),(19 2120.8743),(20 2140.4006),(21 2141.2766),(22 2135.7322),(23 2151.513),(24 2154.6743),(25 2164.857),(26 2155.827),(27 2158.0686),(28 2169.5686),(29 2173.8406),(30 2194.1238),(31 2174.9832),(32 2184.6155),(33 2206.434),(34 2206.6768),(35 2206.1377),(36 2211.1943),(37 2209.3254),(38 2205.306),(39 2197.8997),(40 2194.3372),(41 2214.59),(42 2211.5474),(43 2203.8635),(44 2212.8657),(45 2215.174),(46 2217.059),(47 2214.6584),(48 2203.9915),(49 2198.3364),(50 2198.2227),(51 2203.8083),(52 2201.1714),(53 2202.3577),(54 2204.9084),(55 2205.9697),(56 2200.6477),(57 2201.484),(58 2200.3418),(59 2203.729),(60 2198.2983),(61 2208.8303),(62 2205.198),(63 2197.3562),(64 2203.1858),(65 2193.3762),(66 2190.8103),(67 2181.273),(68 2189.2354),(69 2177.015),(70 2183.6628),(71 2195.0867),(72 2198.62),(73 2192.9287),(74 2186.0964),(75 2194.4841),(76 2195.6685),(77 2200.7832),(78 2196.1948),(79 2196.0652),
(1 1477.6593),(2 1660.9052),(3 1766.9718),(4 1816.036),(5 1876.9532),(6 1912.2906),(7 1941.4137),(8 1969.8955),(9 1995.8236),(10 2018.7911),(11 2032.0776),(12 2050.2822),(13 2076.63),(14 2085.6284),(15 2088.9146),(16 2097.5513),(17 2115.163),(18 2118.878),(19 2129.28),(20 2126.429),(21 2144.1272),(22 2140.7053),(23 2152.0942),(24 2165.7021),(25 2181.43),(26 2184.06),(27 2185.3555),(28 2189.3384),(29 2189.4111),(30 2198.5486),(31 2183.8748),(32 2191.3481),(33 2202.2727),(34 2209.9285),(35 2214.991),(36 2211.4922),(37 2218.7075),(38 2209.7263),(39 2200.6206),(40 2211.0522),(41 2207.3499),(42 2197.374),(43 2207.6865),(44 2207.572),(45 2215.123),(46 2209.9507),(47 2201.4805),(48 2210.3667),(49 2200.1265),(50 2201.279),(51 2206.5615),(52 2204.213),(53 2209.4514),(54 2211.3079),(55 2205.5562),(56 2198.9585),(57 2203.9304),(58 2203.3892),(59 2209.6191),(60 2195.1252),(61 2200.7078),(62 2201.3127),(63 2190.6982),(64 2195.2993),(65 2198.4988),(66 2192.377),(67 2207.4832),(68 2213.4978),(69 2211.1191),(70 2207.3599),(71 2206.7039),(72 2204.863),(73 2202.3801),(74 2210.4893),(75 2214.576),(76 2213.723),(77 2211.1597),(78 2216.4448),(79 2226.7942),
(1 1464.6088),(2 1650.3754),(3 1757.2236),(4 1822.8787),(5 1865.2723),(6 1889.7275),(7 1921.0712),(8 1940.1741),(9 1970.5077),(10 1986.8704),(11 2003.6228),(12 2024.7953),(13 2032.1759),(14 2049.5952),(15 2057.487),(16 2073.1895),(17 2075.3257),(18 2080.0044),(19 2084.1658),(20 2098.57),(21 2113.6116),(22 2123.4922),(23 2131.4956),(24 2142.7715),(25 2134.898),(26 2148.3633),(27 2158.993),(28 2161.9917),(29 2158.788),(30 2168.483),(31 2160.5889),(32 2175.3506),(33 2178.8777),(34 2181.2593),(35 2171.4915),(36 2174.2366),(37 2182.824),(38 2187.3037),(39 2173.5078),(40 2181.7065),(41 2178.3972),(42 2175.0254),(43 2168.3145),(44 2176.291),(45 2178.683),(46 2170.9988),(47 2176.3098),(48 2180.5981),(49 2166.8691),(50 2167.0747),(51 2175.5498),(52 2167.0447),(53 2172.798),(54 2176.1643),(55 2168.9353),(56 2171.584),(57 2175.808),(58 2176.1838),(59 2175.1958),(60 2179.4963),(61 2182.587),(62 2174.1753),(63 2180.7893),(64 2174.9128),(65 2177.162),(66 2185.8228),(67 2189.954),(68 2197.627),(69 2183.7495),(70 2180.216),(71 2192.1836),(72 2188.4172),(73 2189.8843),(74 2179.2166),(75 2178.8706),(76 2188.369),(77 2188.412),(78 2186.467),(79 2201.6147),
(1 1438.3162),(2 1624.219),(3 1708.6239),(4 1786.7969),(5 1822.007),(6 1851.3058),(7 1872.3052),(8 1903.8862),(9 1935.5663),(10 1954.8376),(11 1956.3273),(12 1969.5817),(13 1985.1595),(14 2005.6095),(15 2010.8501),(16 2021.3749),(17 2036.9427),(18 2044.5435),(19 2043.0009),(20 2041.4852),(21 2071.5684),(22 2065.3877),(23 2077.8784),(24 2094.1035),(25 2095.4485),(26 2100.7148),(27 2105.4788),(28 2121.5645),(29 2123.6455),(30 2138.1165),(31 2134.2893),(32 2135.3801),(33 2147.7957),(34 2149.1453),(35 2137.9326),(36 2134.6646),(37 2142.1094),(38 2149.4663),(39 2133.6165),(40 2143.8875),(41 2139.7065),(42 2146.5703),(43 2151.1675),(44 2150.6985),(45 2153.341),(46 2152.2847),(47 2152.3044),(48 2148.1438),(49 2148.6694),(50 2146.008),(51 2145.194),(52 2146.9194),(53 2147.5054),(54 2152.8315),(55 2146.316),(56 2146.4812),(57 2155.9941),(58 2148.1238),(59 2140.0881),(60 2137.1533),(61 2129.2065),(62 2136.3472),(63 2141.599),(64 2143.8809),(65 2145.7407),(66 2147.552),(67 2151.2297),(68 2148.275),(69 2142.017),(70 2143.5674),(71 2148.1921),(72 2146.0496),(73 2146.5747),(74 2144.1328),(75 2138.6638),(76 2139.2124),(77 2145.2063),(78 2149.3052),(79 2153.842),
(1 1432.4803),(2 1616.0098),(3 1720.7063),(4 1782.4641),(5 1821.6163),(6 1847.085),(7 1873.1301),(8 1914.5326),(9 1944.5381),(10 1965.0635),(11 1976.1602),(12 1983.6251),(13 1997.8654),(14 2005.8793),(15 2021.0923),(16 2025.0603),(17 2041.233),(18 2055.8062),(19 2053.5354),(20 2056.3545),(21 2071.1228),(22 2080.5376),(23 2079.3616),(24 2094.992),(25 2106.2402),(26 2107.9885),(27 2119.2236),(28 2123.967),(29 2141.7979),(30 2135.8196),(31 2134.9258),(32 2130.4465),(33 2136.7737),(34 2142.269),(35 2142.049),(36 2141.2283),(37 2149.4216),(38 2159.5728),(39 2149.6436),(40 2156.4287),(41 2156.9587),(42 2156.238),(43 2155.721),(44 2158.86),(45 2151.8955),(46 2155.3113),(47 2154.0007),(48 2141.1472),(49 2139.778),(50 2152.1147),(51 2142.9),(52 2146.5706),(53 2142.0981),(54 2137.7207),(55 2139.2703),(56 2140.6113),(57 2146.288),(58 2136.8044),(59 2135.597),(60 2139.3022),(61 2133.1335),(62 2131.4524),(63 2129.317),(64 2139.7505),(65 2141.5154),(66 2137.2314),(67 2142.1023),(68 2154.1582),(69 2136.438),(70 2132.7732),(71 2146.9465),(72 2131.958),(73 2136.8796),(74 2135.761),(75 2133.924),(76 2126.4644),(77 2134.8374),(78 2149.7073),(79 2153.4094),
(1 1411.7195),(2 1589.0186),(3 1695.6984),(4 1749.3956),(5 1793.2936),(6 1827.9054),(7 1853.3662),(8 1878.6626),(9 1905.58),(10 1923.8058),(11 1937.8116),(12 1944.7268),(13 1953.5349),(14 1960.5016),(15 1976.8279),(16 1984.3673),(17 1999.0874),(18 2005.5206),(19 2006.3245),(20 2009.0044),(21 2016.21),(22 2030.5438),(23 2034.4048),(24 2057.9011),(25 2062.695),(26 2069.1301),(27 2083.2493),(28 2076.438),(29 2095.631),(30 2096.0266),(31 2090.033),(32 2087.1501),(33 2088.6895),(34 2089.4624),(35 2085.5098),(36 2086.2974),(37 2090.3313),(38 2101.828),(39 2094.0388),(40 2105.3333),(41 2105.326),(42 2114.519),(43 2107.187),(44 2100.116),(45 2105.0183),(46 2111.6423),(47 2121.5989),(48 2113.4292),(49 2107.1548),(50 2111.451),(51 2112.3413),(52 2105.5789),(53 2106.5093),(54 2104.033),(55 2099.0737),(56 2092.1655),(57 2104.9697),(58 2092.2754),(59 2091.737),(60 2083.2827),(61 2085.9482),(62 2088.0974),(63 2091.2397),(64 2091.6265),(65 2098.7578),(66 2092.7188),(67 2086.4297),(68 2096.777),(69 2096.0325),(70 2096.2969),(71 2106.245),(72 2095.7358),(73 2104.6255),(74 2107.4631),(75 2115.8484),(76 2104.6543),(77 2119.4268),(78 2120.4058),(79 2121.1113),
(1 1409.8793),(2 1571.1158),(3 1686.1279),(4 1738.6998),(5 1781.1951),(6 1819.0067),(7 1838.1819),(8 1865.8232),(9 1895.398),(10 1908.1196),(11 1923.396),(12 1942.4321),(13 1946.4858),(14 1953.5073),(15 1972.5414),(16 1973.8682),(17 1992.9158),(18 1996.1381),(19 1998.0178),(20 1993.7833),(21 2009.758),(22 2013.1904),(23 2025.6714),(24 2032.6676),(25 2033.7731),(26 2031.367),(27 2048.459),(28 2047.7074),(29 2058.3691),(30 2068.049),(31 2058.232),(32 2065.3923),(33 2049.615),(34 2058.7915),(35 2056.0852),(36 2060.52),(37 2065.7568),(38 2069.8647),(39 2077.6946),(40 2083.518),(41 2090.0176),(42 2085.9702),(43 2087.5837),(44 2085.6267),(45 2084.2283),(46 2095.0403),(47 2089.8489),(48 2080.5686),(49 2078.4438),(50 2081.1975),(51 2083.8884),(52 2079.429),(53 2083.0825),(54 2081.8296),(55 2077.7168),(56 2077.2412),(57 2075.0718),(58 2065.1716),(59 2057.6582),(60 2056.3809),(61 2064.0488),(62 2063.3706),(63 2060.9153),(64 2068.9263),(65 2067.1091),(66 2057.9714),(67 2046.3037),(68 2057.1963),(69 2054.3777),(70 2065.0737),(71 2071.6145),(72 2061.0571),(73 2066.6973),(74 2066.8296),(75 2077.2283),(76 2058.5303),(77 2075.3547),(78 2079.513),(79 2082.2388),
(1 1378.5973),(2 1542.7632),(3 1656.7312),(4 1709.3431),(5 1748.9521),(6 1783.6208),(7 1810.5502),(8 1827.8575),(9 1854.5675),(10 1874.5016),(11 1878.2092),(12 1895.405),(13 1916.7853),(14 1917.8109),(15 1942.1661),(16 1945.012),(17 1952.6267),(18 1963.5409),(19 1959.9094),(20 1974.4338),(21 1982.6066),(22 1983.1718),(23 1991.9285),(24 2006.9606),(25 2014.9783),(26 2017.441),(27 2028.639),(28 2026.5323),(29 2029.4152),(30 2033.4437),(31 2035.1644),(32 2035.2803),(33 2021.8727),(34 2023.5273),(35 2022.537),(36 2029.534),(37 2037.645),(38 2041.6565),(39 2038.1014),(40 2040.6282),(41 2039.1833),(42 2049.6309),(43 2052.6755),(44 2051.4355),(45 2041.7937),(46 2038.778),(47 2027.8782),(48 2021.517),(49 2017.9059),(50 2011.6633),(51 2015.6753),(52 2011.8102),(53 2012.839),(54 2010.7487),(55 2007.4435),(56 2014.0371),(57 2015.9698),(58 2006.2708),(59 2000.0184),(60 2009.4192),(61 2011.0939),(62 2011.2853),(63 2015.9546),(64 2021.5984),(65 2017.0311),(66 2018.9938),(67 2008.3441),(68 2010.3678),(69 2019.6516),(70 2023.8954),(71 2022.4359),(72 2025.2821),(73 2023.9075),(74 2012.0221),(75 2033.9738),(76 2024.9003),(77 2039.8513),(78 2037.8295),(79 2036.5432),
(1 1356.0917),(2 1524.1357),(3 1625.6913),(4 1689.7446),(5 1724.2415),(6 1757.4296),(7 1775.7035),(8 1802.9745),(9 1829.2958),(10 1850.8794),(11 1867.9755),(12 1875.6235),(13 1889.579),(14 1899.1143),(15 1916.8994),(16 1919.9061),(17 1922.2551),(18 1940.1484),(19 1940.1532),(20 1952.2686),(21 1954.9108),(22 1960.8848),(23 1950.1423),(24 1964.5273),(25 1980.8132),(26 1976.6516),(27 1996.6584),(28 1991.1826),(29 1989.1039),(30 2005.3038),(31 2005.31),(32 2006.4883),(33 2014.9487),(34 2011.6862),(35 2014.3541),(36 2012.1039),(37 2016.6189),(38 2022.1587),(39 2020.7075),(40 2020.2467),(41 2025.0106),(42 2021.157),(43 2032.5),(44 2030.0374),(45 2029.2222),(46 2021.0845),(47 2012.7029),(48 2008.2279),(49 2007.2122),(50 2000.7238),(51 2009.2097),(52 2001.5498),(53 2008.2313),(54 2001.2515),(55 2006.0314),(56 2004.471),(57 1992.2852),(58 1992.7047),(59 1994.1534),(60 2000.7433),(61 1999.1304),(62 1992.4753),(63 1996.207),(64 2003.6531),(65 2002.0244),(66 2000.2515),(67 2000.1545),(68 1998.0066),(69 2004.1659),(70 1998.3964),(71 2002.6483),(72 2001.6655),(73 1998.2927),(74 2002.7491),(75 2002.6024),(76 1993.476),(77 1999.7408),(78 2003.6555),(79 2000.4104),
(1 1349.1569),(2 1524.632),(3 1625.8228),(4 1681.4774),(5 1732.0968),(6 1766.3613),(7 1780.547),(8 1805.7751),(9 1823.0316),(10 1838.905),(11 1860.3109),(12 1867.4019),(13 1877.9144),(14 1894.8126),(15 1912.5433),(16 1915.6865),(17 1914.7462),(18 1926.43),(19 1927.4926),(20 1935.8301),(21 1940.6266),(22 1952.8608),(23 1946.0403),(24 1962.5437),(25 1966.491),(26 1978.3143),(27 1991.5607),(28 1992.1794),(29 1997.1766),(30 2004.2261),(31 2005.2366),(32 2007.0614),(33 2009.3568),(34 2001.7399),(35 2008.7842),(36 2012.494),(37 2009.4509),(38 2000.0991),(39 2012.5935),(40 2014.668),(41 2031.282),(42 2007.4176),(43 2013.3479),(44 2018.677),(45 2024.8887),(46 2017.0792),(47 2014.9631),(48 2011.2268),(49 2011.8484),(50 2008.5713),(51 2006.4934),(52 2011.4614),(53 2011.561),(54 2017.4988),(55 2017.7661),(56 2015.175),(57 2016.9935),(58 2015.2327),(59 2011.6704),(60 2005.6487),(61 2013.3022),(62 2013.3584),(63 2015.2771),(64 2017.6356),(65 2015.0201),(66 2022.7285),(67 2014.8821),(68 2019.0037),(69 2018.4359),(70 2017.7706),(71 2019.1382),(72 2018.6266),(73 2012.0875),(74 2004.1232),(75 2011.1206),(76 2011.5568),(77 2022.7473),(78 2027.8026),(79 2033.6973),
(1 1309.874),(2 1477.2363),(3 1568.0366),(4 1629.082),(5 1676.8047),(6 1699.0924),(7 1724.7603),(8 1744.2661),(9 1763.276),(10 1785.795),(11 1801.2281),(12 1803.5588),(13 1814.099),(14 1823.6665),(15 1835.9012),(16 1849.9084),(17 1867.6672),(18 1870.9218),(19 1862.7205),(20 1873.3231),(21 1886.0056),(22 1897.0303),(23 1903.2402),(24 1904.1035),(25 1906.154),(26 1910.4917),(27 1928.8931),(28 1923.125),(29 1935.426),(30 1937.3464),(31 1943.0857),(32 1933.8611),(33 1942.4562),(34 1952.693),(35 1964.6213),(36 1952.4137),(37 1962.0986),(38 1962.7877),(39 1970.3888),(40 1964.2051),(41 1972.7294),(42 1960.19),(43 1959.3622),(44 1965.73),(45 1969.135),(46 1975.2065),(47 1973.4008),(48 1962.6699),(49 1960.7706),(50 1955.5657),(51 1956.6145),(52 1950.5374),(53 1951.6687),(54 1962.5198),(55 1955.9816),(56 1952.1008),(57 1953.3654),(58 1953.1758),(59 1956.8082),(60 1953.8407),(61 1944.0913),(62 1947.4901),(63 1947.7805),(64 1954.7819),(65 1947.606),(66 1957.4364),(67 1950.6237),(68 1953.1893),(69 1948.8813),(70 1953.2498),(71 1959.4828),(72 1953.6525),(73 1956.4191),(74 1956.0269),(75 1954.651),(76 1952.7374),(77 1964.2198),(78 1965.1517),(79 1978.8661),
(1 1314.4465),(2 1475.1499),(3 1569.8805),(4 1625.609),(5 1672.0111),(6 1703.392),(7 1727.0046),(8 1759.317),(9 1783.7893),(10 1796.1405),(11 1809.61),(12 1821.7119),(13 1833.4486),(14 1842.7386),(15 1851.5194),(16 1863.3855),(17 1866.7693),(18 1872.8706),(19 1878.4111),(20 1894.7029),(21 1895.0676),(22 1910.0544),(23 1916.5594),(24 1922.3481),(25 1925.9353),(26 1933.5065),(27 1933.4316),(28 1935.3843),(29 1948.7158),(30 1946.8075),(31 1945.2705),(32 1948.0784),(33 1959.7424),(34 1958.2195),(35 1958.8436),(36 1948.8444),(37 1960.5591),(38 1964.1063),(39 1965.0757),(40 1966.2091),(41 1964.1796),(42 1975.5057),(43 1964.744),(44 1969.9679),(45 1968.7913),(46 1963.9485),(47 1965.018),(48 1969.5402),(49 1968.2675),(50 1966.6132),(51 1957.968),(52 1955.0466),(53 1954.3643),(54 1955.9004),(55 1960.0038),(56 1960.6388),(57 1956.0654),(58 1959.9607),(59 1961.434),(60 1953.4904),(61 1947.4098),(62 1939.0941),(63 1947.3561),(64 1945.2004),(65 1939.3792),(66 1947.5616),(67 1954.5729),(68 1957.2694),(69 1949.4132),(70 1955.0881),(71 1960.8268),(72 1951.3602),(73 1965.9438),(74 1957.578),(75 1960.0453),(76 1956.8623),(77 1959.479),(78 1959.5989),(79 1963.453),
