1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1450843.1),(2 4911194),(3 9630683),(4 15156653),(5 21537818),(6 29536194),(7 38695150),(8 48458660),(9 58550690),(10 68626330),(11 79037224),(12 89676640),(13 100619784),(14 111882600),(15 123322140),(16 134669660),(17 145326900),(18 155146160),(19 163994380),(20 171560400),(21 178404750),(22 184456960),(23 189461460),(24 193397070),(25 196076800),(26 197193920),(27 197183230),(28 196778260),(29 196253680),(30 196306690),(31 196408180),(32 196669940),(33 197321090),(34 198837710),(35 200290830),(36 202556880),(37 204668540),(38 207838860),(39 210866370),(40 213510220),(41 215762220),(42 217425230),(43 219166980),(44 220904400),(45 223453380),(46 227587000),(47 232884800),(48 239081970),(49 246581170),(50 254786560),(51 263298560),(52 271366820),(53 279048160),(54 287295700),(55 296150300),(56 304773900),(57 313504930),(58 322275550),(59 330989120),(60 339709980),(61 348046460),(62 356278900),(63 364015100),(64 370677380),(65 376427780),(66 380526700),(67 383065440),(68 383917980),(69 383145380),(70 380791900),(71 376681120),(72 371441400),(73 365713150),(74 359641100),(75 353022270),(76 345417760),(77 338586270),(78 332928900),(79 328121730),
(1 276081.22),(2 671143.06),(3 823234.3),(4 863784.25),(5 942301.75),(6 1065120.4),(7 1169955.1),(8 1256235.4),(9 1365624.6),(10 1486836.1),(11 1583402),(12 1645075.6),(13 1695797.6),(14 1743560.6),(15 1779999.4),(16 1821035.4),(17 1870991.1),(18 1914067),(19 1939925.6),(20 1950151.9),(21 1982674),(22 2042378.6),(23 2119490.8),(24 2183879.8),(25 2221556.3),(26 2246414.8),(27 2265783.8),(28 2299909.8),(29 2332305.3),(30 2358675.8),(31 2379954.8),(32 2402842.8),(33 2424293.3),(34 2431466.8),(35 2434773.8),(36 2432745.8),(37 2437213.8),(38 2462953.5),(39 2479093.3),(40 2465193.5),(41 2450755.8),(42 2452655.8),(43 2434634),(44 2395940.3),(45 2424185.3),(46 2426483),(47 2404135.8),(48 2416082.8),(49 2406498.8),(50 2423799.3),(51 2421604.5),(52 2398432.3),(53 2409569.8),(54 2422750.3),(55 2418679.8),(56 2445882.8),(57 2469502),(58 2476253),(59 2479315.3),(60 2484335.5),(61 2482037.8),(62 2465022.3),(63 2460942.3),(64 2493028.8),(65 2472018.8),(66 2443249.8),(67 2447887.3),(68 2466162.8),(69 2467111.8),(70 2487616),(71 2502192.8),(72 2528557.3),(73 2546037.8),(74 2565288.3),(75 2605374.8),(76 2628885.8),(77 2649390.3),(78 2665765.5),(79 2683722.3),
(1 275412.72),(2 648038.56),(3 756884),(4 785067.2),(5 848097.94),(6 954728.25),(7 1026035.5),(8 1083412.3),(9 1185338.8),(10 1292647.9),(11 1363547),(12 1415753.4),(13 1479674.8),(14 1540065.6),(15 1572046.4),(16 1600988.5),(17 1651275.1),(18 1691934.3),(19 1723247.8),(20 1746683.9),(21 1775757.9),(22 1813159.4),(23 1837713.4),(24 1849598.6),(25 1839983.8),(26 1839462.3),(27 1859443.4),(28 1855776),(29 1840060.5),(30 1824408.6),(31 1830427.6),(32 1840204.9),(33 1852451.9),(34 1880848.8),(35 1910800.6),(36 1931254.5),(37 1954245.1),(38 1976148.1),(39 1985036.1),(40 1982534.3),(41 1980251.6),(42 1995324.4),(43 2012604.6),(44 2011951.3),(45 2038983.9),(46 2058633.5),(47 2066658.4),(48 2076661.6),(49 2073622),(50 2066711.3),(51 2070541.9),(52 2075545.5),(53 2062944.8),(54 2071794),(55 2103610.8),(56 2128115.5),(57 2116442.8),(58 2118924),(59 2141438),(60 2142582),(61 2113572),(62 2137354),(63 2183233.3),(64 2216733.3),(65 2243460.5),(66 2194031.5),(67 2187966.3),(68 2207690.3),(69 2193516.3),(70 2178453.8),(71 2171408),(72 2148411.3),(73 2153108.8),(74 2154929.3),(75 2169328.3),(76 2176075.3),(77 2148147.5),(78 2127023.8),(79 2156524),
(1 256321.69),(2 606124.06),(3 717330.7),(4 763597.94),(5 874458.56),(6 987145.2),(7 1047669.1),(8 1116977.4),(9 1239034),(10 1343281.3),(11 1418575.6),(12 1474389.1),(13 1540598.1),(14 1607036.8),(15 1665355),(16 1737411.6),(17 1822994.4),(18 1865475.8),(19 1877355.6),(20 1887976),(21 1915409),(22 1935846.9),(23 1951082),(24 1979528.4),(25 2008542.1),(26 2012734.1),(27 2021962.4),(28 2044369.9),(29 2070442),(30 2096395.1),(31 2114993.3),(32 2146757),(33 2163874.3),(34 2179877.3),(35 2210597.3),(36 2239157.3),(37 2267424.8),(38 2303022.8),(39 2314097),(40 2290985),(41 2291364.5),(42 2325237),(43 2302741.3),(44 2266847),(45 2290545.3),(46 2280483.5),(47 2223197.3),(48 2221430.5),(49 2220532),(50 2242231.8),(51 2258748.8),(52 2266899.3),(53 2262653.3),(54 2252540.3),(55 2264671.8),(56 2266601.5),(57 2273494.5),(58 2267452),(59 2261427.5),(60 2252595.3),(61 2246223.8),(62 2233812),(63 2276524),(64 2301226),(65 2304324.8),(66 2352484),(67 2377434.3),(68 2403729.5),(69 2424851.3),(70 2409911.3),(71 2419743.3),(72 2436938.3),(73 2426275),(74 2420013.8),(75 2454390.3),(76 2470569.5),(77 2478353.5),(78 2486202.8),(79 2500461.8),
(1 269702.75),(2 583846.3),(3 648714.94),(4 700357.06),(5 827158.56),(6 944035.2),(7 1009772.06),(8 1123635.4),(9 1241954.4),(10 1340143.6),(11 1434905.8),(12 1523743),(13 1617840),(14 1675134.1),(15 1711985.6),(16 1788332.1),(17 1846285.9),(18 1889864.9),(19 1937304.6),(20 1986511.9),(21 2038495.8),(22 2068654.8),(23 2099110),(24 2129072.3),(25 2154884),(26 2163841.8),(27 2152303.8),(28 2150141.3),(29 2153989),(30 2159283),(31 2157540),(32 2161357),(33 2176383.8),(34 2190758.5),(35 2200331.8),(36 2207443.3),(37 2202631),(38 2207451.5),(39 2209703.8),(40 2194706),(41 2201012.8),(42 2188175.5),(43 2151146),(44 2149639.8),(45 2179681.5),(46 2153277.8),(47 2135268.3),(48 2134662),(49 2158537.3),(50 2183275.3),(51 2197394.8),(52 2205406),(53 2204710.5),(54 2230822.5),(55 2256052),(56 2287152.3),(57 2323095.5),(58 2351132),(59 2391269.5),(60 2409917),(61 2430390.3),(62 2467114.8),(63 2493867),(64 2504351.5),(65 2528922.3),(66 2536714.5),(67 2543952),(68 2565575),(69 2566122.8),(70 2583735.3),(71 2581800.3),(72 2582193.3),(73 2598781.8),(74 2614976),(75 2601507),(76 2584632.8),(77 2591133.8),(78 2567130.3),(79 2528407.8),
(1 257570.47),(2 539384.7),(3 591702.94),(4 640078),(5 782555.56),(6 879879.4),(7 904863.8),(8 986219.75),(9 1092924.8),(10 1157466.4),(11 1178636.5),(12 1218342.8),(13 1276407.1),(14 1298523.9),(15 1319300.1),(16 1361538.8),(17 1412377.5),(18 1459795.5),(19 1509599.3),(20 1551825.9),(21 1582032),(22 1603989.6),(23 1633998.4),(24 1669899.3),(25 1703472.8),(26 1725570.6),(27 1735227.8),(28 1760756.8),(29 1783700),(30 1801370),(31 1818167.4),(32 1825399.3),(33 1833738.8),(34 1841448),(35 1853502.4),(36 1870617.5),(37 1886112.6),(38 1907483.6),(39 1905676.8),(40 1904634.9),(41 1913959.8),(42 1906610.9),(43 1868188.5),(44 1853963.3),(45 1881830.1),(46 1882017.1),(47 1867328.8),(48 1868965.8),(49 1881489.4),(50 1896636.1),(51 1889200.6),(52 1879392.8),(53 1897372.3),(54 1889746.1),(55 1898721.4),(56 1901943.5),(57 1893378.3),(58 1904754.1),(59 1911089.1),(60 1914572.8),(61 1938170.6),(62 1954625.3),(63 1947143.3),(64 1928875.3),(65 1949792.6),(66 1974303.9),(67 1969266.5),(68 1986067.5),(69 2006648.6),(70 1991566.6),(71 1979317.1),(72 2012040.8),(73 2031462.6),(74 2039871.5),(75 2045429.4),(76 2061760.4),(77 2078718.9),(78 2075357.1),(79 2078070.6),
(1 226222.47),(2 473519.1),(3 536459.2),(4 588835.7),(5 699937.4),(6 784732.44),(7 849345.4),(8 933329.94),(9 1027106.94),(10 1082750.4),(11 1131912.8),(12 1185933.9),(13 1234678.9),(14 1263089.5),(15 1301091.5),(16 1335280.9),(17 1363027),(18 1386001.3),(19 1423475.9),(20 1453930.9),(21 1467634.1),(22 1493943.3),(23 1524318.6),(24 1562183.8),(25 1596739),(26 1611331.6),(27 1608434.9),(28 1621940.1),(29 1646767.4),(30 1676003.4),(31 1707159.9),(32 1718702.8),(33 1698094.5),(34 1691443),(35 1699271),(36 1710497.4),(37 1714924.1),(38 1725262.5),(39 1727936.3),(40 1747674.9),(41 1777151.4),(42 1782465.8),(43 1769318),(44 1777054.8),(45 1776842.6),(46 1758233.3),(47 1763832.1),(48 1781243.9),(49 1803030.4),(50 1812834.4),(51 1780253.9),(52 1795653.4),(53 1805574.5),(54 1815527.3),(55 1811261.9),(56 1804876.1),(57 1810698),(58 1792195.8),(59 1783867.1),(60 1802395.4),(61 1830506.8),(62 1810947.9),(63 1798531.8),(64 1804718.5),(65 1830707.1),(66 1830016.3),(67 1838492.4),(68 1873763),(69 1908352.8),(70 1917576.3),(71 1941816.8),(72 1983380.6),(73 2023639.8),(74 2020834.6),(75 2023040.5),(76 2048048.5),(77 2086069.1),(78 2107937),(79 2124085.3),
(1 227305.36),(2 456200.25),(3 492974.63),(4 549846.4),(5 657575.4),(6 719101.5),(7 759971.75),(8 846761.25),(9 931114.56),(10 974770.5),(11 990636.94),(12 1020263.6),(13 1071299),(14 1103716.4),(15 1123006),(16 1144208.8),(17 1160723.6),(18 1184350.5),(19 1217345.3),(20 1252225.8),(21 1284578.1),(22 1316231.6),(23 1342257.6),(24 1374451.8),(25 1404555.4),(26 1419055),(27 1445287.8),(28 1457091.9),(29 1461278.8),(30 1460035.9),(31 1465880.6),(32 1483767),(33 1496689.3),(34 1510520.4),(35 1518947.4),(36 1518423.6),(37 1516928),(38 1525764.6),(39 1537857.1),(40 1545619),(41 1577667.4),(42 1600323.9),(43 1595163),(44 1615168),(45 1637827.9),(46 1618174.8),(47 1615223.1),(48 1608768.9),(49 1604026.4),(50 1586251.9),(51 1583061.5),(52 1601753),(53 1605629.5),(54 1584586.4),(55 1602197.1),(56 1622313.6),(57 1632217.8),(58 1638518.4),(59 1666634.5),(60 1666226.8),(61 1659086.4),(62 1665530.3),(63 1704755.9),(64 1719569.9),(65 1735463.1),(66 1740285.4),(67 1737372.9),(68 1753879.6),(69 1776768.5),(70 1780220.9),(71 1781786.4),(72 1787208.4),(73 1800604.4),(74 1802546.9),(75 1805592.1),(76 1822843.3),(77 1839497),(78 1832667.8),(79 1843094.5),
(1 215870.6),(2 430577.03),(3 475000.66),(4 560930.5),(5 668791.6),(6 723672.56),(7 799368.9),(8 911809.56),(9 992882.7),(10 1039705.94),(11 1092119.1),(12 1140909.9),(13 1187464.9),(14 1230326.1),(15 1244425.6),(16 1240483.3),(17 1230784.3),(18 1231401.5),(19 1239732.4),(20 1256779.3),(21 1276192.3),(22 1282804.5),(23 1294959.5),(24 1333281.9),(25 1362755.9),(26 1374786.3),(27 1385933.3),(28 1402784.9),(29 1411205.5),(30 1424775.1),(31 1454272.8),(32 1474754.5),(33 1473855.5),(34 1478322.3),(35 1489898.1),(36 1499477.9),(37 1476114.8),(38 1443825.1),(39 1425236.5),(40 1432761.5),(41 1451104.9),(42 1449119),(43 1440351.5),(44 1445376.3),(45 1448808.3),(46 1448964.5),(47 1446508),(48 1466581.5),(49 1473880.4),(50 1480389.9),(51 1484793.6),(52 1497613.3),(53 1493454.1),(54 1496683.9),(55 1499074.8),(56 1505175.9),(57 1490185.9),(58 1499953.4),(59 1518790.4),(60 1509742.4),(61 1507591),(62 1545444.3),(63 1570798.1),(64 1572451),(65 1584824.9),(66 1616677),(67 1680759.1),(68 1715656.9),(69 1735770.9),(70 1761353.6),(71 1793113.5),(72 1825609.6),(73 1862324.1),(74 1877174.4),(75 1869625.1),(76 1866822.9),(77 1904004.1),(78 1939955),(79 1957301),
(1 220648.1),(2 422676.13),(3 447596.3),(4 544367.1),(5 641009.25),(6 686446.56),(7 750174.7),(8 840693.4),(9 907294.94),(10 934096.8),(11 972547.4),(12 1010722.4),(13 1053843.9),(14 1099349),(15 1124756),(16 1130293.4),(17 1132445.1),(18 1135997.9),(19 1142101),(20 1139109.3),(21 1151792.5),(22 1166203.8),(23 1175457.8),(24 1180056.1),(25 1195476.1),(26 1219517.6),(27 1236908.4),(28 1259964.5),(29 1281294.1),(30 1305756),(31 1333415.3),(32 1343857.6),(33 1361774.6),(34 1379522.1),(35 1398918.6),(36 1425252),(37 1435351.6),(38 1445477.5),(39 1460658.4),(40 1481552.5),(41 1469212.1),(42 1444728.3),(43 1423464.3),(44 1429915.6),(45 1429983),(46 1429046.9),(47 1422571.5),(48 1442654),(49 1455833.4),(50 1454631.1),(51 1461574.6),(52 1442474.9),(53 1447590),(54 1443373.6),(55 1442367.9),(56 1432906.3),(57 1407658),(58 1402987.4),(59 1406679.6),(60 1396598.4),(61 1403740.1),(62 1417710.6),(63 1411451),(64 1414426.5),(65 1442742.3),(66 1426029.9),(67 1433690.5),(68 1472300),(69 1487608.3),(70 1478562.1),(71 1511548.5),(72 1535928.1),(73 1549487.9),(74 1549965.1),(75 1555390.9),(76 1558208),(77 1575025.9),(78 1589868.6),(79 1584194.5),
(1 201741.27),(2 386004.8),(3 420440.94),(4 504729.5),(5 585289.9),(6 639851.06),(7 712719.75),(8 782572.94),(9 831370.06),(10 864614.7),(11 900535),(12 946980.56),(13 997492.25),(14 1039728.25),(15 1069252),(16 1092833.3),(17 1119897.4),(18 1142651.1),(19 1159870.5),(20 1182213.6),(21 1215149),(22 1233437.5),(23 1236996),(24 1234136.1),(25 1242668),(26 1240392.3),(27 1228479),(28 1231474.3),(29 1234764.5),(30 1235794.4),(31 1251774),(32 1256376.9),(33 1247718.4),(34 1245636.6),(35 1242707),(36 1256017.5),(37 1256685.9),(38 1243205.1),(39 1245692.8),(40 1255766.5),(41 1250786.3),(42 1239661.8),(43 1248227.6),(44 1257893.1),(45 1254978.5),(46 1245666.8),(47 1278553.3),(48 1307924.8),(49 1309526.5),(50 1324129.4),(51 1345748.4),(52 1345919.3),(53 1365866.4),(54 1367445.6),(55 1368887.6),(56 1367788.5),(57 1345417.6),(58 1339620),(59 1336603),(60 1322063.3),(61 1313608.8),(62 1342502.1),(63 1353654.9),(64 1340722.8),(65 1330308),(66 1338326.6),(67 1346321.1),(68 1349494.4),(69 1345749.9),(70 1348497.8),(71 1343469.3),(72 1349239.6),(73 1355130.1),(74 1347142.5),(75 1342420.3),(76 1334837.3),(77 1347904.1),(78 1361391),(79 1379304.1),
(1 187008.11),(2 341900.03),(3 388679.66),(4 463264.88),(5 512448.94),(6 552744.44),(7 615156.6),(8 666776.8),(9 691710.75),(10 736585.44),(11 762691.56),(12 775230.4),(13 800878.4),(14 834226.25),(15 854997.3),(16 870076.8),(17 897226.44),(18 905100.1),(19 906946.1),(20 926572.6),(21 953998.25),(22 977019.5),(23 995393.5),(24 1010903.56),(25 1027980.56),(26 1043452.44),(27 1047280.7),(28 1062545.6),(29 1081193),(30 1096939.6),(31 1109330.3),(32 1110979.3),(33 1115252.1),(34 1126839.8),(35 1140390.5),(36 1151088.3),(37 1153332.6),(38 1145650.4),(39 1153288.6),(40 1186179.3),(41 1206213.9),(42 1200724.5),(43 1228349.5),(44 1256244),(45 1250814.8),(46 1260540.3),(47 1284076.8),(48 1305104.6),(49 1313477),(50 1332827.4),(51 1349464.3),(52 1328304.4),(53 1324657),(54 1314919.5),(55 1295714.4),(56 1291243.8),(57 1278435.6),(58 1267650.4),(59 1258179.5),(60 1256474.6),(61 1247114.6),(62 1242463.9),(63 1246424.3),(64 1252621),(65 1242163.6),(66 1247330.6),(67 1253873.6),(68 1240620.5),(69 1253382.6),(70 1251070.8),(71 1263917.6),(72 1273588.1),(73 1284651.4),(74 1308776.8),(75 1331926.8),(76 1351210.8),(77 1369471.6),(78 1396606.6),(79 1421526.9),
(1 184508.53),(2 330550.38),(3 386462.53),(4 463226.16),(5 508025.16),(6 552998.9),(7 616998.06),(8 687828.9),(9 742469.44),(10 798092.5),(11 834242.75),(12 848211.6),(13 874181.56),(14 909921.94),(15 938441.56),(16 961623.44),(17 973115.7),(18 967921.06),(19 956955.1),(20 958585),(21 973554.2),(22 992737.9),(23 1010549.8),(24 1017732.6),(25 1030784.94),(26 1052295.1),(27 1071511.5),(28 1086699.9),(29 1096950.6),(30 1107203.1),(31 1126570.4),(32 1137280.9),(33 1141193.9),(34 1152973.9),(35 1169701.9),(36 1186285),(37 1210146.6),(38 1240295.8),(39 1262700),(40 1292388.9),(41 1307206.8),(42 1303109),(43 1299599.1),(44 1317625.8),(45 1326817.1),(46 1326360.4),(47 1343279.4),(48 1345610.3),(49 1332106.4),(50 1343052.8),(51 1345204),(52 1336185.3),(53 1334500),(54 1342902.9),(55 1339602.9),(56 1349384.6),(57 1359325.6),(58 1361317.6),(59 1374258.6),(60 1384331.3),(61 1393751.1),(62 1410402.5),(63 1420359),(64 1425487.3),(65 1426852.9),(66 1423318.5),(67 1423890.3),(68 1417939.4),(69 1431571.3),(70 1424053.1),(71 1421603.3),(72 1422530.4),(73 1423733.8),(74 1423605),(75 1437934.6),(76 1435045.6),(77 1428509.1),(78 1431344),(79 1441221.6),
(1 172827.58),(2 296497.16),(3 338996.13),(4 423030.63),(5 474389.9),(6 521235.66),(7 575950.25),(8 634815.1),(9 696481.56),(10 741066.44),(11 784754.7),(12 826370.4),(13 881295.5),(14 922481.8),(15 941559.2),(16 983624.4),(17 1022987.3),(18 1053695.6),(19 1066745.8),(20 1077693.4),(21 1093252),(22 1105397.9),(23 1111819.9),(24 1116807.6),(25 1114350.6),(26 1117506.5),(27 1117137.9),(28 1124796.5),(29 1125595.1),(30 1127310.6),(31 1125273.1),(32 1118160.8),(33 1116997),(34 1104748.1),(35 1102764.9),(36 1103482.9),(37 1093451.5),(38 1094965.8),(39 1114117.8),(40 1125376.8),(41 1112755.9),(42 1102807.4),(43 1125012.6),(44 1138230.5),(45 1126126.6),(46 1128904.6),(47 1153879.1),(48 1154570.9),(49 1159796.1),(50 1153100.1),(51 1155399.5),(52 1153909.9),(53 1172327.8),(54 1181478.9),(55 1176935.5),(56 1169782.1),(57 1182196.3),(58 1193988.5),(59 1189516.6),(60 1189514.5),(61 1192158.8),(62 1197566.1),(63 1187193.5),(64 1177358.8),(65 1179060.8),(66 1186586.1),(67 1175176.4),(68 1163296),(69 1165119.5),(70 1169775.8),(71 1175255.5),(72 1192587),(73 1206547.3),(74 1219888.6),(75 1241736.4),(76 1246215.4),(77 1261887),(78 1280332.6),(79 1296139.5),
(1 162974.66),(2 282348.75),(3 345323.13),(4 435239.1),(5 500552.16),(6 567744.8),(7 649799.25),(8 713062),(9 783935.25),(10 835573.25),(11 892353),(12 947105.75),(13 1009146),(14 1070680),(15 1134894.9),(16 1195543.6),(17 1247166),(18 1291306.8),(19 1328241.1),(20 1352893.3),(21 1389115.6),(22 1421645.8),(23 1447222.6),(24 1473011.3),(25 1490606.4),(26 1511972.1),(27 1535228.1),(28 1553337.5),(29 1550353.1),(30 1543886.9),(31 1550259.4),(32 1544952.5),(33 1538743.4),(34 1544164),(35 1535575.6),(36 1532644.9),(37 1518874.6),(38 1509431.3),(39 1509610.9),(40 1515981.8),(41 1524959.5),(42 1537762.5),(43 1557341.8),(44 1578869),(45 1588553.3),(46 1588715.6),(47 1612532),(48 1614330.6),(49 1615675.3),(50 1612316.9),(51 1619360.6),(52 1603190.1),(53 1598087.5),(54 1610213.9),(55 1610990.9),(56 1610971),(57 1617596),(58 1623761.8),(59 1617777.5),(60 1605575.1),(61 1599056.3),(62 1600437.5),(63 1583145.6),(64 1585379.8),(65 1576700),(66 1586458.5),(67 1587773.8),(68 1590472.5),(69 1591256.4),(70 1611258),(71 1621277.3),(72 1624344.8),(73 1641605.6),(74 1664000.9),(75 1646890.3),(76 1640959),(77 1654804.6),(78 1659687),(79 1648470),
(1 153143.34),(2 250824.78),(3 300781.1),(4 388920.13),(5 435718.66),(6 498330.84),(7 568150.1),(8 632222.9),(9 680634.8),(10 737021.94),(11 789239.06),(12 840648.44),(13 890217.44),(14 925446.8),(15 962664.9),(16 989886.44),(17 1021869.3),(18 1051124.5),(19 1075288.1),(20 1097341.5),(21 1122652.4),(22 1131881.5),(23 1147740.3),(24 1160616.1),(25 1177400.8),(26 1194747.1),(27 1200350.9),(28 1203544.3),(29 1207712.6),(30 1212747.5),(31 1227823.4),(32 1235166.3),(33 1236088),(34 1228726.6),(35 1219173.1),(36 1225308.3),(37 1242520),(38 1234902.6),(39 1231473.8),(40 1226289.1),(41 1216120.5),(42 1225446.9),(43 1223430.9),(44 1234108.6),(45 1234717.8),(46 1232367),(47 1240215.5),(48 1231495),(49 1229602.9),(50 1237470.1),(51 1233428),(52 1235822.9),(53 1235200.1),(54 1228661.3),(55 1230549.9),(56 1234070.3),(57 1231288),(58 1246048.3),(59 1233581.5),(60 1229429.5),(61 1237171.5),(62 1219425.8),(63 1202158.3),(64 1201196.5),(65 1189548.6),(66 1202743.8),(67 1213155.5),(68 1217715.1),(69 1224544.6),(70 1238846.6),(71 1240898.3),(72 1247848),(73 1252356.8),(74 1263408),(75 1270895.8),(76 1275509.5),(77 1286689.4),(78 1311118.4),(79 1324661.5),
(1 155360.16),(2 260728.84),(3 314805.5),(4 399293.66),(5 439890.72),(6 501615.53),(7 558157),(8 599437.56),(9 657335.9),(10 711668.94),(11 761567.06),(12 799717.3),(13 830778.44),(14 866148.5),(15 889573.94),(16 894844.44),(17 909781.2),(18 927611.56),(19 938135.56),(20 944580.9),(21 950678.56),(22 951396.6),(23 949363),(24 955291),(25 957328.44),(26 964999.9),(27 959372.6),(28 964249.1),(29 976024.4),(30 989240.4),(31 1006585.6),(32 1018770.8),(33 1026252.9),(34 1034240.1),(35 1049294.3),(36 1062354.3),(37 1073956.6),(38 1083287.8),(39 1093713.1),(40 1104857),(41 1106704.3),(42 1099530.8),(43 1112437.6),(44 1124599.1),(45 1131008.9),(46 1135926.4),(47 1138256.5),(48 1131215.4),(49 1132845.1),(50 1126394.1),(51 1130960.6),(52 1120766.1),(53 1123326.6),(54 1121057.4),(55 1126518.9),(56 1127417.6),(57 1129272.1),(58 1132660.4),(59 1115714.1),(60 1132871.8),(61 1128170.3),(62 1108084.6),(63 1116264.4),(64 1120264.3),(65 1104132.4),(66 1119306.9),(67 1130413.9),(68 1148693.3),(69 1154154.9),(70 1171284),(71 1168431.6),(72 1170134.6),(73 1189793.9),(74 1192833.8),(75 1186916.1),(76 1183639.5),(77 1187718.5),(78 1193559.6),(79 1195978.1),
